ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
8.513782,2.7868507,3.8402996,0.032195266,-0.010976612,-0.0059222234,13.0,8.565638,2.836661,3.841039,-0.052921005,-0.030869614,-1.0100538E-4,0.124988325,-0.5371586,-0.075957365,2016-12-08 23:24:04,NaN
8.542512,2.7581203,3.8115692,0.2787731,0.08895473,0.13801268,13.0,8.573358,2.8169408,3.83833,-0.047020294,-0.052010294,-0.06549389,0.11665142,-0.53915864,-0.08690613,2016-12-08 23:24:05,NaN
8.523358,2.7102363,3.7924154,-0.320252,-0.10955429,-0.1267141,13.0,8.5828495,2.8005097,3.8291278,-0.056512304,-0.090060435,-0.015430547,0.114639096,-0.54002476,-0.08840022,2016-12-08 23:24:06,NaN
8.523358,2.72939,3.8307228,0.05270643,0.025857223,0.021529369,13.0,8.596692,2.7145689,3.8598442,-0.07035462,0.009500741,-0.018906295,0.12210321,-0.53692967,-0.06858286,2016-12-08 23:24:07,NaN
8.504205,2.7485435,3.8594532,-0.053965554,-0.018918246,-0.031203922,13.0,8.586063,2.761388,3.8502805,-0.08696605,0.0035424626,0.004277973,0.12479295,-0.5367654,-0.06895767,2016-12-08 23:24:08,NaN
8.513782,2.7485435,3.916914,0.009227358,0.0071034245,0.012267828,13.0,8.5664625,2.7627978,3.8926928,-0.053745672,-0.011487595,-0.024513965,0.12282617,-0.53520244,-0.07211252,2016-12-08 23:24:09,NaN
8.504205,2.7389667,3.7828386,0.081694394,0.030193593,0.029635996,13.0,8.570893,2.743751,3.8964112,-0.07179613,-0.0060611544,-0.02823246,0.12078307,-0.53549016,-0.07343748,2016-12-08 23:24:10,NaN
8.513782,2.681506,3.8402996,0.039390653,0.0023201702,0.013544414,13.0,8.58049,2.7137449,3.896303,-0.06777254,-0.030536255,-0.055365086,0.11746086,-0.5362339,-0.07568593,2016-12-08 23:24:11,NaN
8.494628,2.7102363,3.8498764,-0.024719156,0.0012274703,-0.0027102348,13.0,8.577254,2.742417,3.8833315,-0.07815738,-0.05920869,-0.04239358,0.12375633,-0.535434,-0.06869356,2016-12-08 23:24:12,NaN
8.494628,2.6910827,3.9073372,-0.038968593,-0.019731972,-0.01951719,13.0,8.574576,2.7520196,3.882448,-0.048239008,-0.041570365,0.026591849,0.12456229,-0.53528917,-0.06837328,2016-12-08 23:24:13,NaN
8.504205,2.6910827,3.8402996,0.043913182,0.006981812,0.028917683,13.0,8.570412,2.732712,3.9052157,-0.05769444,0.0049777366,-0.07789802,0.11970357,-0.5353134,-0.074041076,2016-12-08 23:24:14,NaN
8.523358,2.72939,3.8594532,0.11040791,0.027754387,-0.0031461315,13.0,8.582357,2.7382586,3.8749793,-0.056020163,0.04029221,-0.020420961,0.11882722,-0.5369462,-0.075944826,2016-12-08 23:24:15,NaN
8.494628,2.7964275,3.8402996,-0.02321382,0.012871928,0.0032692952,13.0,8.558149,2.80195,3.882981,-0.08629351,0.00384153,-0.014802485,0.12637243,-0.5348392,-0.07040886,2016-12-08 23:24:16,NaN
8.456321,2.7581203,3.9839516,0.22068761,0.04505875,0.057607602,13.0,8.55698,2.7697096,3.9086041,-0.09874419,-0.018399399,0.041296653,0.102179214,-0.5387727,-0.10476327,2016-12-08 23:24:17,NaN
8.465898,2.7485435,3.9743748,0.07395278,0.0012032746,0.026544534,13.0,8.544951,2.772028,3.933201,-0.100335345,-0.03433809,0.030319905,0.12667602,-0.53236806,-0.0669621,2016-12-08 23:24:18,NaN
8.494628,2.7964275,3.916914,0.025100399,0.013217975,0.007318657,13.0,8.5526905,2.7312589,3.9448829,-0.08083423,0.047292132,-0.049463544,0.12294555,-0.5326832,-0.068815485,2016-12-08 23:24:19,NaN
8.523358,2.6048915,3.8977604,0.11309177,0.06518284,0.10955153,13.0,8.556992,2.6683118,3.9784932,-0.057894792,-0.053205103,-0.08307381,0.11316764,-0.5332413,-0.077979945,2016-12-08 23:24:20,NaN
8.446744,2.6048915,4.1659107,0.20892511,0.06432361,-0.16347232,13.0,8.460621,2.7879508,4.100684,0.038475987,0.0859427,-0.15078358,0.13008754,-0.5234506,-0.06286983,2016-12-08 23:24:21,NaN
4.1180267,1.8770541,7.0485296,-1.3135688,1.168682,-1.1938475,11.0,7.992252,-0.0051940614,5.6828055,-3.7563236,1.8303206,1.2635715,0.025041645,-0.4578542,0.04910885,2016-12-08 23:24:22,NaN
-2.9017725,0.6991069,10.697293,-1.0538396,1.4457328,0.6828698,19.0,-3.408413,0.5771047,9.17715,-0.36442307,-0.0050501134,1.0381109,0.02545094,0.17733543,0.02477164,2016-12-08 23:24:23,NaN
-1.4748282,1.6663644,11.061212,-0.7106962,0.48950785,0.054430448,85.0,0.943367,3.264903,9.19896,-1.0931909,-1.4261563,0.26718128,0.16702422,-0.05555592,-0.039196853,2016-12-08 23:24:24,NaN
-0.91937345,-1.4748282,9.710882,-1.1646451,1.1815284,1.0225639,55.0,1.6101532,-0.43182144,9.6639185,-2.6452994,-0.9710744,0.29255566,-0.0097803725,-0.084744476,0.14605458,2016-12-08 23:24:25,NaN
-1.0726024,-1.4652514,9.77792,-0.0010843521,-0.011027547,0.046540737,11.0,-1.0715048,-1.4112469,9.64524,-0.045363575,-0.03250991,0.21589133,-0.07893055,0.04471693,0.13300148,2016-12-08 23:24:26,NaN
-1.0534488,-1.388637,9.730036,-0.031177979,-0.0141035905,0.043642063,11.0,-1.0704474,-1.4651356,9.637319,-0.01918032,-0.06034334,0.14209089,-0.082064286,0.04357716,0.14172816,2016-12-08 23:24:27,NaN
-1.1587936,-1.4556746,9.749189,-0.0012051833,-0.0028608558,0.018004145,16.0,-1.118514,-1.3322203,9.65114,-0.03921565,-0.057055157,0.11464901,-0.075830825,0.046674136,0.14556985,2016-12-08 23:24:28,NaN
-1.3311762,-1.3790601,9.691729,-0.008052618,0.006881703,0.039455414,16.0,-1.163189,-1.364192,9.641388,0.2914869,-0.038703766,0.17888261,-0.07787504,0.048595324,0.14697869,2016-12-08 23:24:29,NaN
-1.3503298,-1.541866,9.701305,0.04025012,0.017673362,-0.068350635,16.0,-1.2609808,-1.4696574,9.613554,-0.1555352,-0.11030287,0.124994785,-0.083832376,0.05307818,0.14347406,2016-12-08 23:24:30,NaN
-1.7812861,-1.5801731,9.471462,-0.01918543,0.035181694,0.12193898,29.0,-1.30885,-1.5643026,9.592197,-0.43455446,0.10692542,0.29617438,-0.08933006,0.054352157,0.14873427,2016-12-08 23:24:31,NaN
-1.4460979,-1.6663644,9.701305,-0.009667129,-0.008014431,0.04008261,29.0,-1.4141977,-1.6282618,9.566567,-0.0023184477,-0.047040973,0.13111995,-0.09395666,0.05842076,0.15723279,2016-12-08 23:24:32,NaN
-1.436521,-1.6567876,9.720459,0.018818686,0.017689083,-0.082145095,29.0,-1.4127607,-1.6256372,9.567226,-0.030996079,-0.022424856,0.15770224,-0.093492694,0.05887596,0.15191339,2016-12-08 23:24:33,NaN
-1.4269443,-1.6663644,9.691729,0.013816269,0.0055322913,-0.06092967,29.0,-1.4029396,-1.6339958,9.567246,-0.013576495,-0.014066247,0.13044077,-0.09379458,0.058384668,0.15115818,2016-12-08 23:24:34,NaN
-1.4460979,-1.6376339,9.701305,-0.012765981,-0.011983507,0.08858553,29.0,-1.4049481,-1.6137521,9.570389,-0.038808618,-0.034309927,0.1272992,-0.0927925,0.058613896,0.15144296,2016-12-08 23:24:35,NaN
-1.4269443,-1.6472107,9.691729,0.017959973,0.019943822,-0.1265579,29.0,-1.4134394,-1.6296946,9.566435,-0.030317513,-0.03198774,0.13125297,-0.094000444,0.058408055,0.15684505,2016-12-08 23:24:36,NaN
-1.4556746,-1.6567876,9.701305,0.0066234954,0.011154918,-0.05212072,29.0,-1.4129909,-1.6277485,9.566833,-0.030765908,-0.047554314,0.15809545,-0.09351737,0.059006866,0.1504928,2016-12-08 23:24:37,NaN
-1.436521,-1.6472107,9.710882,-0.006999047,-0.010540441,0.056371823,29.0,-1.406933,-1.6275507,9.567759,-0.023203492,-0.020511262,0.14354903,-0.093600005,0.058473196,0.15287617,2016-12-08 23:24:38,NaN
-1.4269443,-1.6567876,9.691729,-0.0032040533,-0.0032230136,0.0071324487,29.0,-1.4095758,-1.6257019,9.567684,-0.020560622,-0.022360118,0.1300035,-0.0932624,0.05904241,0.14845224,2016-12-08 23:24:39,NaN
-1.4269443,-1.6567876,9.691729,-0.003315712,-0.005431699,0.014068453,29.0,-1.4133985,-1.6348153,9.565567,-0.003117658,-0.013246774,0.13212003,-0.0936088,0.05940711,0.14595334,2016-12-08 23:24:40,NaN
-1.436521,-1.6472107,9.691729,0.0057787504,0.0091478,-0.042592447,29.0,-1.4037791,-1.6318587,9.567489,-0.026357314,-0.029823814,0.13019885,-0.094299816,0.05745783,0.16145153,2016-12-08 23:24:41,NaN
-1.4460979,-1.6759412,9.710882,-0.010764346,-0.004733751,0.052179974,29.0,-1.4106725,-1.6222551,9.568107,-0.033084355,-0.053047672,0.12958035,-0.093235105,0.0589025,0.15078774,2016-12-08 23:24:42,NaN
-1.4269443,-1.6472107,9.701305,-0.0023873476,-0.008742264,0.0622546,29.0,-1.4076215,-1.6291182,9.56739,-0.008894606,-0.0053234617,0.13029695,-0.09357445,0.05867416,0.15100871,2016-12-08 23:24:43,NaN
-1.4077905,-1.6567876,9.701305,4.625798E-5,-0.0054749725,0.037423734,29.0,-1.4072833,-1.625305,9.568089,-0.009232745,-0.022756971,0.12959863,-0.09294617,0.05936531,0.14384088,2016-12-08 23:24:44,NaN
-1.4460979,-1.6472107,9.720459,0.021970445,0.016339254,-0.067932114,29.0,-1.4057072,-1.613748,9.570276,-0.010808927,-0.03431398,0.16827165,-0.09270434,0.058801487,0.14986596,2016-12-08 23:24:45,NaN
-1.436521,-1.6472107,9.701305,0.009849098,0.011383925,-0.057046685,29.0,-1.4100578,-1.6257616,9.567603,-0.020078665,-0.035920817,0.13008413,-0.09309071,0.05934745,0.14548779,2016-12-08 23:24:46,NaN
-1.436521,-1.6376339,9.720459,0.0073393993,0.009809906,-0.022217777,29.0,-1.405571,-1.624391,9.568497,-0.038185854,-0.023671007,0.14281164,-0.09241084,0.060022708,0.13600273,2016-12-08 23:24:47,NaN
-1.4077905,-1.6663644,9.682152,-6.772685E-4,-0.0063443873,0.014060895,29.0,-1.4055454,-1.628034,9.56788,-0.010970826,-0.03364851,0.11618695,-0.09276629,0.05973513,0.13877979,2016-12-08 23:24:48,NaN
-1.4269443,-1.6472107,9.701305,-0.002725512,-0.0014483349,0.006177187,29.0,-1.4082093,-1.6086421,9.570769,-0.035547554,-0.0530403,0.12691846,-0.09242363,0.05902967,0.14920262,2016-12-08 23:24:49,NaN
-1.4173675,-1.6567876,9.710882,0.001793283,0.006944901,-0.06868,29.0,-1.4109704,-1.6125875,9.569698,-0.01916598,-0.035474505,0.1279892,-0.09193533,0.06024211,0.13746369,2016-12-08 23:24:50,NaN
-1.436521,-1.6472107,9.691729,0.0023691757,-0.0039396607,0.013908373,29.0,-1.4016418,-1.6190202,9.5699835,-0.028494636,-0.0018010548,0.12770405,-0.09257461,0.05913236,0.14374565,2016-12-08 23:24:51,NaN
-1.4460979,-1.6472107,9.701305,-0.0049105394,0.0047378945,-0.020160222,29.0,-1.4111074,-1.6056217,9.570848,-0.032649364,-0.042440344,0.12683865,-0.09160631,0.06025625,0.13790236,2016-12-08 23:24:52,NaN
-1.4269443,-1.6376339,9.691729,-0.011065774,-0.00977398,0.07272904,29.0,-1.3983159,-1.6241431,9.569602,-0.031820644,-0.023918947,0.12808563,-0.09266828,0.059150007,0.14136909,2016-12-08 23:24:53,NaN
-1.4460979,-1.6280571,9.710882,-0.013130034,-0.021921363,0.114784524,29.0,-1.4058532,-1.6156945,9.569926,-0.03790362,-0.0051268544,0.12776059,-0.09246782,0.059323,0.14425409,2016-12-08 23:24:54,NaN
-1.436521,-1.6567876,9.701305,0.0048581646,0.009219657,-0.045134988,29.0,-1.4127628,-1.627732,9.566868,-0.003753306,-0.020330036,0.13081901,-0.093068644,0.05969638,0.14310624,2016-12-08 23:24:55,NaN
-1.4269443,-1.6376339,9.701305,-0.008800724,-0.011477608,0.054858647,29.0,-1.4087083,-1.6276197,9.567485,-0.021428209,-0.020442264,0.13020217,-0.09276777,0.059901115,0.13876007,2016-12-08 23:24:56,NaN
-1.4269443,-1.6472107,9.682152,0.019298097,0.022074403,-0.13671482,29.0,-1.4030241,-1.6112213,9.571095,-0.013492012,-0.036840674,0.12659176,-0.092522725,0.05873206,0.14935525,2016-12-08 23:24:57,NaN
-1.4173675,-1.6376339,9.710882,3.8329835E-4,-0.0029095763,-0.015159358,29.0,-1.4079729,-1.6222591,9.568504,-0.0085431645,-0.01218258,0.12918298,-0.093425274,0.058427453,0.15434152,2016-12-08 23:24:58,NaN
-1.436521,-1.6184803,9.701305,-0.015346241,-0.019675942,0.12351615,29.0,-1.404274,-1.6222371,9.569053,-0.039482817,-0.01220461,0.15587583,-0.09308143,0.058736727,0.14910422,2016-12-08 23:24:59,NaN
-1.4269443,-1.6472107,9.701305,-0.0011274384,-0.0094594285,0.077849075,29.0,-1.4032431,-1.6127104,9.570813,-0.013273063,-0.008110981,0.14049475,-0.092796616,0.058421887,0.15264186,2016-12-08 23:25:00,NaN
-1.436521,-1.6567876,9.691729,-0.0020056772,0.0013314881,0.013599238,29.0,-1.4029868,-1.6193439,9.569731,-0.027149664,-0.028718159,0.15519747,-0.092846625,0.058813512,0.14782774,2016-12-08 23:25:01,NaN
-1.4173675,-1.6376339,9.682152,-0.0023600182,-0.0021402042,0.003700229,29.0,-1.4000254,-1.6206295,9.569945,-0.016490791,-0.027432417,0.12774147,-0.092811115,0.05877607,0.14652786,2016-12-08 23:25:02,NaN
-1.4460979,-1.6280571,9.701305,0.008246133,0.0110511305,-0.029307278,29.0,-1.4045928,-1.6198583,9.569409,-0.03916411,-0.028203676,0.1282785,-0.0930268,0.058668382,0.15018526,2016-12-08 23:25:03,NaN
-1.4173675,-1.6376339,9.710882,-0.0029825757,-0.007203325,0.02313575,29.0,-1.4013368,-1.6229129,9.569367,-0.01517928,-0.011528746,0.12831923,-0.09354178,0.05786173,0.15668666,2016-12-08 23:25:04,NaN
-1.4173675,-1.6567876,9.691729,-0.013412146,-0.016096048,0.08076443,29.0,-1.4011954,-1.6211447,9.569688,-0.015320709,-0.026917415,0.12799917,-0.09336484,0.058005966,0.15524139,2016-12-08 23:25:05,NaN
-1.4460979,-1.6567876,9.710882,0.0015985365,0.0064005414,-0.053971067,29.0,-1.4027194,-1.6139297,9.570684,-0.013796796,-0.03413234,0.15424313,-0.09297961,0.05818675,0.15474683,2016-12-08 23:25:06,NaN
-1.4556746,-1.6472107,9.710882,0.0058215107,0.003981186,-0.011874136,29.0,-1.410387,-1.6107498,9.570094,-0.019749463,-0.023691893,0.15483418,-0.09256187,0.059104457,0.1494167,2016-12-08 23:25:07,NaN
-1.4173675,-1.6184803,9.720459,0.0045587425,-0.006745036,0.024521314,29.0,-1.3987504,-1.6227416,9.569775,-0.017765725,0.015540489,0.14153306,-0.09337328,0.05795426,0.1543477,2016-12-08 23:25:08,NaN
-1.4460979,-1.6184803,9.701305,0.008513775,0.0040110117,-0.031751443,29.0,-1.4034886,-1.6241994,9.568835,-0.013027512,0.016998418,0.14247246,-0.09355784,0.058070447,0.15553771,2016-12-08 23:25:09,NaN
-1.4173675,-1.6567876,9.691729,-0.016665842,-0.014449367,0.056647725,29.0,-1.4058889,-1.6116617,9.570602,0.0029931678,-0.036400385,0.12708555,-0.092533894,0.05892888,0.1487784,2016-12-08 23:25:10,NaN
-1.4269443,-1.6663644,9.710882,-0.014904321,-0.01759306,0.10145269,29.0,-1.3962365,-1.6248593,9.569783,-0.020279532,-0.036823113,0.14152475,-0.09362488,0.057543524,0.1571444,2016-12-08 23:25:11,NaN
-1.4077905,-1.6472107,9.710882,-0.014771334,-0.00875703,0.06616755,29.0,-1.3972094,-1.6163315,9.571085,-0.01930668,-0.045350894,0.1402229,-0.09263919,0.058552947,0.14771011,2016-12-08 23:25:12,NaN
-1.4269443,-1.6376339,9.710882,6.471864E-4,-0.004392625,0.029367248,29.0,-1.4010935,-1.6202925,9.569848,-0.015422649,-0.014149275,0.14145991,-0.09360415,0.057548515,0.1600604,2016-12-08 23:25:13,NaN
-1.436521,-1.6184803,9.739613,-0.0018737386,-0.009872412,0.05895179,29.0,-1.3954028,-1.6215602,9.570464,-0.021113347,0.014359079,0.1408439,-0.09327529,0.05780875,0.15418452,2016-12-08 23:25:14,NaN
-1.4173675,-1.6280571,9.701305,-0.009622874,-0.010853842,0.059637405,29.0,-1.4076722,-1.6062706,9.571246,-0.022464242,-9.305589E-4,0.14006163,-0.092622735,0.058508992,0.15463246,2016-12-08 23:25:15,NaN
-1.4173675,-1.6567876,9.691729,-4.173836E-4,-0.0042537884,0.0208501,29.0,-1.4007943,-1.6170483,9.57044,-0.01572182,-0.017393397,0.12724766,-0.09297169,0.058306336,0.152195,2016-12-08 23:25:16,NaN
-1.4173675,-1.6472107,9.701305,0.013271078,0.021161584,-0.100996874,29.0,-1.4040041,-1.6245058,9.5687065,0.0011082535,-0.037176527,0.12898096,-0.09320089,0.05869724,0.14919664,2016-12-08 23:25:17,NaN
-1.4269443,-1.6376339,9.701305,0.010096042,0.009717111,-0.06417974,29.0,-1.4023043,-1.6259557,9.56871,-5.914842E-4,-0.022106359,0.12897764,-0.09334335,0.058469,0.1505743,2016-12-08 23:25:18,NaN
-1.4173675,-1.6376339,9.701305,-0.009252893,-0.013529692,0.06725745,29.0,-1.4080278,-1.6279911,9.567522,-0.022108749,-0.020070976,0.13016476,-0.09360066,0.058574922,0.15235755,2016-12-08 23:25:19,NaN
-1.436521,-1.6089035,9.720459,-0.0072460957,-0.013704143,0.08140138,29.0,-1.4012479,-1.6265363,9.568766,-0.028888578,0.00571491,0.12892194,-0.0935992,0.058033828,0.15453513,2016-12-08 23:25:20,NaN
-1.436521,-1.6280571,9.701305,0.0038049165,0.005543178,-0.03014085,29.0,-1.4059526,-1.6097373,9.570917,-0.010563583,-0.038324684,0.12677048,-0.09242731,0.058959976,0.14863497,2016-12-08 23:25:21,NaN
-1.4460979,-1.6376339,9.691729,0.0047725146,0.0034752227,-0.027852643,29.0,-1.3962821,-1.6245847,9.569823,-0.0066136704,-0.023477415,0.1278645,-0.09335854,0.057956934,0.1528494,2016-12-08 23:25:22,NaN
-1.436521,-1.6663644,9.691729,0.0043524005,0.0025682705,-0.023380877,29.0,-1.3956115,-1.6200349,9.570692,-0.007284234,-0.028027125,0.12699494,-0.09321254,0.05780951,0.1544132,2016-12-08 23:25:23,NaN
-1.4269443,-1.6376339,9.710882,0.003043854,2.1254145E-4,-0.007887672,29.0,-1.4025543,-1.6188656,9.569875,-0.013961812,-0.015576027,0.14143248,-0.093318,0.057999473,0.15622489,2016-12-08 23:25:24,NaN
-1.4173675,-1.6567876,9.701305,-9.7609044E-4,-0.004143872,0.020273857,29.0,-1.4032836,-1.6209537,9.569414,-0.013232538,-0.027108306,0.12827268,-0.092966385,0.058761448,0.1484119,2016-12-08 23:25:25,NaN
-1.4460979,-1.6376339,9.730036,0.016617605,0.013237521,-0.06273389,29.0,-1.4063162,-1.6161911,9.569775,-0.051061027,0.008990103,0.12791273,-0.09292079,0.058677085,0.15131418,2016-12-08 23:25:26,NaN
-1.436521,-1.6472107,9.720459,4.38998E-4,-0.0030545103,0.01155545,29.0,-1.4057896,-1.6224682,9.56879,-0.010726523,-0.011973398,0.14251736,-0.09336883,0.058393095,0.15351869,2016-12-08 23:25:27,NaN
-1.4173675,-1.6472107,9.691729,0.013818469,0.012529182,-0.07924735,29.0,-1.3974946,-1.6130528,9.571597,-0.005401294,-0.03500917,0.12609047,-0.09294782,0.05783688,0.1557095,2016-12-08 23:25:28,NaN
-1.4173675,-1.6376339,9.701305,-0.004578552,-0.0033879115,0.018682308,29.0,-1.4016359,-1.6238339,9.569168,-0.014880214,-0.024228198,0.12851875,-0.092912115,0.05895401,0.14526299,2016-12-08 23:25:29,NaN
-1.4269443,-1.6280571,9.691729,-0.003227215,-0.010731116,0.033020664,29.0,-1.3996022,-1.6229713,9.5696125,-0.016913934,-0.025090797,0.12807482,-0.09378631,0.057356082,0.16105501,2016-12-08 23:25:30,NaN
-1.4269443,-1.6567876,9.701305,-0.025231548,-0.024445252,0.15793902,29.0,-1.403264,-1.618366,9.569856,-0.013252073,-0.029696101,0.12783208,-0.09293896,0.05861346,0.1501716,2016-12-08 23:25:31,NaN
-1.4173675,-1.6663644,9.682152,0.0024602737,0.0050543644,-0.03114096,29.0,-1.4050552,-1.6221483,9.568952,-0.011460993,-0.03953415,0.115115374,-0.09340278,0.058267843,0.15446894,2016-12-08 23:25:32,NaN
-1.4269443,-1.6280571,9.701305,-0.0031117343,-0.002107656,-0.013289464,29.0,-1.4083089,-1.6200886,9.568823,-0.008207311,-0.027973503,0.12886459,-0.093357645,0.058396623,0.15502289,2016-12-08 23:25:33,NaN
-1.4269443,-1.6567876,9.701305,-0.010526413,-0.01013164,0.0729238,29.0,-1.3970224,-1.6237913,9.569849,-0.019493727,-0.024270702,0.1278379,-0.093514495,0.057693318,0.15608028,2016-12-08 23:25:34,NaN
-1.4460979,-1.6280571,9.691729,9.854329E-4,6.6179305E-4,0.022871643,26.0,-1.4001826,-1.6135693,9.571117,-0.043574266,-0.0072520203,0.15381083,-0.09377781,0.056697335,0.16906708,2016-12-08 23:25:35,NaN
-1.4269443,-1.6472107,9.701305,0.0662579,0.076073654,-0.46714398,26.0,-1.4042149,-1.6092694,9.57125,-0.01230125,-0.011551919,0.12643713,-0.08953683,0.063128576,0.10254045,2016-12-08 23:25:36,NaN
-1.3982137,-1.6376339,9.710882,0.017028144,0.014216372,-0.07802773,22.0,-1.3992302,-1.6015894,9.573268,-0.017285844,-0.0056116185,0.12441951,-0.091850236,0.058844972,0.14685817,2016-12-08 23:25:37,NaN
-1.3982137,-1.6184803,9.701305,0.008293954,0.00985199,-0.03313259,22.0,-1.3847964,-1.593026,9.576796,-0.031719744,-0.014174942,0.14813292,-0.09169061,0.057551544,0.15353863,2016-12-08 23:25:38,NaN
-1.340753,-1.5705963,9.710882,0.03938207,-0.02508713,-0.015860753,26.0,-1.3201303,-1.5563648,9.591944,-0.0010434106,-0.02359546,0.10574391,-0.08897797,0.05504477,0.14807504,2016-12-08 23:25:39,NaN
-1.4077905,-1.6567876,9.720459,-0.009600675,-0.018091844,0.06448385,29.0,-1.3898895,-1.6261863,9.570481,-0.013006314,-0.02187577,0.1272061,-0.09333793,0.057699874,0.15200426,2016-12-08 23:25:40,NaN
-1.4077905,-1.6663644,9.701305,-0.0032983636,7.252487E-4,-0.021573871,29.0,-1.3794293,-1.6320884,9.57099,-0.023466501,-0.015973711,0.12669733,-0.09357214,0.057092633,0.15232074,2016-12-08 23:25:41,NaN
-1.388637,-1.6567876,9.701305,-0.01898743,-0.020480983,0.11116212,29.0,-1.3841256,-1.6340877,9.569971,-0.018770168,-0.04121508,0.12771653,-0.09383371,0.057118423,0.15439083,2016-12-08 23:25:42,NaN
-1.3982137,-1.685518,9.701305,-2.3397098E-4,0.004241718,-0.019063653,29.0,-1.369261,-1.6287706,9.573015,-0.020014444,-0.019291509,0.124672234,-0.0935735,0.056178942,0.15675703,2016-12-08 23:25:43,NaN
-1.3982137,-1.6567876,9.691729,0.028072013,0.03331665,-0.16966796,29.0,-1.3681194,-1.6351286,9.572094,-0.021156056,-0.04017406,0.12559333,-0.09344763,0.05680289,0.14907956,2016-12-08 23:25:44,NaN
-1.3982137,-1.6663644,9.701305,-0.009432561,-0.0054979133,-9.518908E-5,29.0,-1.3881912,-1.6338228,9.569428,-0.0010842491,-0.027859507,0.12825939,-0.093307115,0.05821321,0.14508726,2016-12-08 23:25:45,NaN
-1.4269443,-1.6472107,9.730036,-0.015452985,-0.016745932,0.08488577,29.0,-1.3779944,-1.633897,9.570889,-0.038521707,-0.01416507,0.15403861,-0.09345528,0.05732902,0.14892621,2016-12-08 23:25:46,NaN
-1.388637,-1.6759412,9.701305,0.0010266618,0.0061870576,-0.025998512,29.0,-1.3740757,-1.6422979,9.570013,-0.015199752,-0.019384513,0.14129448,-0.093695804,0.057325233,0.14621587,2016-12-08 23:25:47,NaN
-1.4077905,-1.6663644,9.691729,0.0043613324,0.004288443,-0.032547113,29.0,-1.371898,-1.6362453,9.5713625,-0.030997742,-0.025437146,0.12632489,-0.09379597,0.05655646,0.15359205,2016-12-08 23:25:48,NaN
-1.3982137,-1.6376339,9.710882,2.578043E-4,2.418415E-4,0.004870001,29.0,-1.3755218,-1.6229717,9.573103,-0.013753669,-0.011470035,0.124584116,-0.09305365,0.056996796,0.1519738,2016-12-08 23:25:49,NaN
-1.3982137,-1.6663644,9.710882,0.0,0.0,-0.0,29.0,-1.3858238,-1.6415378,9.568451,-0.030692337,-0.02014465,0.12923618,-0.093807355,0.057836052,0.14718877,2016-12-08 23:25:50,NaN
-1.4077905,-1.6280571,9.710882,0.0034372122,0.009068462,-0.06441905,29.0,-1.3733006,-1.6259136,9.572922,-0.029595306,-0.022148443,0.13838568,-0.093519926,0.056310162,0.15777096,2016-12-08 23:25:51,NaN
-1.3982137,-1.6567876,9.691729,-0.011577483,-0.0118884165,0.067384735,29.0,-1.3691704,-1.6320179,9.572475,-0.02010506,-0.016044166,0.12521176,-0.093185775,0.057061624,0.14716162,2016-12-08 23:25:52,NaN
-1.388637,-1.6567876,9.701305,0.010430486,0.005102777,-0.07522477,29.0,-1.3702189,-1.6302937,9.572619,-0.0054362095,-0.01776822,0.12506795,-0.09351497,0.05645554,0.15423943,2016-12-08 23:25:53,NaN
-1.388637,-1.6663644,9.691729,-0.007254682,-0.008502048,0.082107104,29.0,-1.382909,-1.6284456,9.571109,-0.0199867,-0.033236798,0.12657845,-0.09378008,0.05669718,0.15861753,2016-12-08 23:25:54,NaN
-1.3982137,-1.6472107,9.701305,-2.787165E-4,-1.3972455E-4,-0.010913849,29.0,-1.3806168,-1.625318,9.57197,-0.008658717,-0.009123634,0.1529579,-0.09297403,0.05762919,0.14784318,2016-12-08 23:25:55,NaN
