ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
-1.4077905,-1.6663644,9.701305,-0.006144947,-0.0039619543,0.026184736,29.0,-1.3689729,-1.6249176,9.57371,-0.020302601,-0.02314447,0.123976424,-0.09275579,0.057209644,0.14604326,2016-12-08 23:25:56,NaN
-1.388637,-1.6567876,9.691729,-0.0025888057,-0.007624808,0.02455062,29.0,-1.3657583,-1.6371001,9.572095,-0.023517212,-0.010961994,0.1255925,-0.09299112,0.057546932,0.13981041,2016-12-08 23:25:57,NaN
-1.3790601,-1.6567876,9.691729,0.012140967,0.012626444,-0.07487309,29.0,-1.362572,-1.6315136,9.5735035,-0.013083107,-0.016548362,0.12418425,-0.0927917,0.057244275,0.1417151,2016-12-08 23:25:58,NaN
-1.388637,-1.6567876,9.691729,-0.015178634,-0.024494307,0.12536395,29.0,-1.3593293,-1.6313574,9.573991,-0.0027054271,-0.016704544,0.12369626,-0.09262054,0.057304308,0.13933629,2016-12-08 23:25:59,NaN
-1.388637,-1.6567876,9.701305,-0.007197218,-0.011327203,0.023133326,29.0,-1.371876,-1.6220586,9.57378,-0.017399425,-0.02600338,0.12390742,-0.09272542,0.057228062,0.14763832,2016-12-08 23:26:00,NaN
-1.3694834,-1.6472107,9.720459,0.013772865,-0.02196478,-0.023319358,26.0,-1.3525549,-1.5929534,9.581413,0.03138119,-6.2712707E-4,0.11627424,-0.09051528,0.057366073,0.13783449,2016-12-08 23:26:01,NaN
-1.3790601,-1.6089035,9.787497,-0.104948565,0.114514045,-8.80691E-4,26.0,-1.2972596,-1.5802207,9.591163,-0.1192566,0.0547418,0.10652452,-0.08879311,0.055700574,0.12607957,2016-12-08 23:26:02,NaN
-1.3503298,-1.6567876,9.691729,-0.0064299055,-0.016606063,0.06323201,19.0,-1.313967,-1.6428931,9.578349,0.020033982,-0.005168836,0.132958,-0.09263701,0.055303507,0.13519123,2016-12-08 23:26:03,NaN
-1.3311762,-1.6663644,9.691729,0.015929308,0.019130737,-0.120499134,19.0,-1.2976052,-1.6259621,9.583468,0.017292496,-0.035720162,0.11421922,-0.091837056,0.05426864,0.13858391,2016-12-08 23:26:04,NaN
-1.3694834,-1.7046716,9.758766,0.002998982,0.010740732,-0.014471662,22.0,-1.3067923,-1.6298114,9.581566,-0.014381421,-0.045491286,0.116121285,-0.09186534,0.055107918,0.13432007,2016-12-08 23:26:05,NaN
-1.4269443,-1.7046716,9.691729,-0.024721315,-0.056101713,0.117427945,26.0,-1.439711,-1.6733142,9.55498,0.10491695,0.02525228,0.14270689,-0.09510667,0.06153309,0.13494608,2016-12-08 23:26:06,NaN
-1.4269443,-1.6663644,9.682152,0.0073778913,0.011919951,-0.05115493,26.0,-1.4204144,-1.6564865,9.560798,0.0038983712,-0.018816203,0.13688931,-0.094802625,0.05956018,0.14642301,2016-12-08 23:26:07,NaN
-1.4269443,-1.685518,9.691729,-0.0035900583,-0.0062848795,0.028388722,29.0,-1.4073036,-1.6582452,9.562432,-0.022832932,-0.030677995,0.12163459,-0.09468158,0.05905126,0.14464232,2016-12-08 23:26:08,NaN
-1.4460979,-1.685518,9.691729,-0.0,0.0,0.0,26.0,-1.405581,-1.6613951,9.5621395,-0.010935184,-0.0139075685,0.13554838,-0.09475066,0.059066918,0.1433316,2016-12-08 23:26:09,NaN
-1.4269443,-1.6663644,9.691729,0.009667372,0.011110926,-0.042819303,26.0,-1.4066961,-1.6569178,9.562752,-0.009820072,-0.0047646067,0.1349357,-0.09463346,0.05899048,0.14505263,2016-12-08 23:26:10,NaN
-1.436521,-1.6567876,9.682152,0.010910281,0.012817628,-0.0554832,26.0,-1.416841,-1.6582052,9.561031,-0.013295406,-0.017097654,0.13665654,-0.09511026,0.05896742,0.15054195,2016-12-08 23:26:11,NaN
-1.436521,-1.685518,9.682152,0.033259314,0.04016318,-0.23079003,26.0,-1.4048543,-1.6615127,9.562225,-0.025282208,-0.013789937,0.13546194,-0.094341345,0.059681796,0.13653986,2016-12-08 23:26:12,NaN
-1.4460979,-1.6950948,9.701305,-0.0033128224,-0.0048907795,0.024186656,26.0,-1.413845,-1.6675699,9.559846,-0.029911933,-0.034973636,0.13784201,-0.09509394,0.059503626,0.14271042,2016-12-08 23:26:13,NaN
-1.4652514,-1.6663644,9.710882,-0.0,-0.0,0.0,26.0,-1.416879,-1.6564332,9.561332,-0.026877824,-0.0052490584,0.1635963,-0.09460371,0.059647877,0.14364728,2016-12-08 23:26:14,NaN
-1.4556746,-1.6472107,9.682152,0.0042591905,0.005390719,6.9510547E-4,26.0,-1.4078268,-1.6535095,9.563175,-0.035929963,0.0054474324,0.12089139,-0.09420972,0.059483558,0.14077148,2016-12-08 23:26:15,NaN
-1.436521,-1.685518,9.701305,0.005729296,0.0036604898,-0.0012081829,26.0,-1.4119474,-1.6601843,9.561411,-0.018189074,-0.01511849,0.12265628,-0.09486277,0.05920116,0.14539443,2016-12-08 23:26:16,NaN
-1.436521,-1.685518,9.691729,-0.00421597,-0.0010114613,0.02938285,26.0,-1.4165999,-1.6541007,9.561777,-0.027156938,-0.04844279,0.13591002,-0.094681226,0.059333842,0.14693853,2016-12-08 23:26:17,NaN
-1.4460979,-1.685518,9.682152,-0.004199972,-0.008934809,0.07765256,26.0,-1.4146466,-1.6552377,9.56187,-0.02911023,-0.020065052,0.13581774,-0.094416745,0.05971443,0.14186072,2016-12-08 23:26:18,NaN
-1.4652514,-1.6759412,9.691729,-0.009771335,-0.007513653,0.0560201,26.0,-1.4112054,-1.6591587,9.561699,-0.03255148,-0.029764375,0.108747475,-0.09464457,0.059426017,0.14274539,2016-12-08 23:26:19,NaN
-1.436521,-1.685518,9.682152,-0.0107039325,-0.015106698,0.07086365,26.0,-1.4144268,-1.6616576,9.560789,-0.015709663,-0.040885877,0.12327811,-0.095472805,0.05848392,0.15398526,2016-12-08 23:26:20,NaN
-1.4460979,-1.685518,9.691729,0.012092343,0.0063858456,-0.051710986,26.0,-1.409466,-1.6581124,9.562138,-0.03429081,-0.017190348,0.13555005,-0.0950795,0.058537167,0.15111679,2016-12-08 23:26:21,NaN
-1.4460979,-1.6759412,9.701305,0.009369141,0.014132464,-0.052576207,26.0,-1.4068443,-1.6604999,9.562108,-0.036912583,-0.028423248,0.13557915,-0.094531395,0.059430208,0.14029133,2016-12-08 23:26:22,NaN
-1.4460979,-1.6950948,9.682152,-0.0023262894,-0.006866176,0.031187253,26.0,-1.4146366,-1.6621262,9.560677,-0.0018795106,-0.013176526,0.1370107,-0.09527616,0.058852736,0.1502617,2016-12-08 23:26:23,NaN
-1.436521,-1.7046716,9.691729,-0.006754036,-0.011358509,0.05090215,26.0,-1.420648,-1.6670483,9.558928,-0.009488479,-0.021874836,0.13875978,-0.09467201,0.060560174,0.13538875,2016-12-08 23:26:24,NaN
-1.4460979,-1.6663644,9.701305,0.017481556,0.016784031,-0.080287494,26.0,-1.4320128,-1.6547414,9.55937,-0.011744058,-0.020561246,0.13831753,-0.0944339,0.060745575,0.14037651,2016-12-08 23:26:25,NaN
-1.4556746,-1.685518,9.691729,-0.0046405797,0.0023832566,-0.023850195,26.0,-1.4242611,-1.6445028,9.562295,-0.019495701,-0.05804058,0.1353921,-0.09353692,0.060905553,0.13530141,2016-12-08 23:26:26,NaN
-1.436521,-1.7046716,9.691729,-0.00478617,-0.004774577,-0.012042877,26.0,-1.4240407,-1.6643513,9.558893,-0.0060957577,-0.038191985,0.13879469,-0.09552826,0.059215438,0.15128039,2016-12-08 23:26:27,NaN
-1.4556746,-1.6663644,9.701305,0.0121120345,0.011428265,-0.06665883,26.0,-1.4150894,-1.6549466,9.561855,-0.028667448,-0.020356221,0.13583188,-0.09473818,0.059209596,0.14736488,2016-12-08 23:26:28,NaN
-1.4269443,-1.7046716,9.691729,0.0105767995,0.0122839045,-0.081556216,26.0,-1.4143716,-1.6658274,9.560071,-0.0021445977,-0.023095628,0.13761672,-0.09509835,0.059399724,0.14419195,2016-12-08 23:26:29,NaN
-1.4460979,-1.7046716,9.701305,0.01448358,0.017167524,-0.096532,26.0,-1.419455,-1.6540294,9.561367,-0.02430177,-0.03489383,0.12270034,-0.094175674,0.060307026,0.13832353,2016-12-08 23:26:30,NaN
-1.4173675,-1.7046716,9.691729,-0.005023683,-0.0016197108,0.008216239,26.0,-1.4249885,-1.6634413,9.55891,-0.005148053,-0.039102074,0.13877724,-0.09540134,0.05941225,0.14982224,2016-12-08 23:26:31,NaN
-1.4460979,-1.6663644,9.730036,0.008328491,0.011635523,-0.05290872,29.0,-1.4200822,-1.6543674,9.561214,-0.03729499,-0.0073149926,0.16371351,-0.094729245,0.05949887,0.14704587,2016-12-08 23:26:32,NaN
-1.436521,-1.7046716,9.701305,0.020350065,0.028135525,-0.14414181,29.0,-1.416072,-1.6645528,9.560042,-4.4413272E-4,-0.0379906,0.13764498,-0.09500399,0.059563164,0.14349219,2016-12-08 23:26:33,NaN
-1.436521,-1.6759412,9.691729,-0.010462241,-0.014675407,0.082918376,26.0,-1.4253383,-1.6541151,9.560475,-0.018418623,-0.0075672986,0.16445257,-0.09457748,0.060054112,0.14407866,2016-12-08 23:26:34,NaN
-1.4460979,-1.685518,9.691729,-0.006646842,-1.3792628E-4,0.034577146,26.0,-1.4234937,-1.6663256,9.558631,-0.047503706,-0.036217913,0.13905656,-0.094485946,0.060974482,0.13263781,2016-12-08 23:26:35,NaN
-1.4269443,-1.6950948,9.691729,-0.012505869,-0.015274256,0.05205526,26.0,-1.4191711,-1.6539114,9.56143,0.0026549245,-0.035011668,0.13625751,-0.094429806,0.05988173,0.14261797,2016-12-08 23:26:36,NaN
-1.4269443,-1.7142484,9.691729,0.0039025056,-0.009394738,0.03406067,26.0,-1.4185085,-1.6563329,9.561109,0.0019923623,0.008270803,0.13657923,-0.09435725,0.060132172,0.13947764,2016-12-08 23:26:37,NaN
-1.4460979,-1.7046716,9.691729,-0.009335398,-0.011483118,0.07885635,26.0,-1.4099663,-1.662196,9.561354,-0.033790458,-0.04034739,0.13633315,-0.0950326,0.058952678,0.14676888,2016-12-08 23:26:38,NaN
-1.4173675,-1.6472107,9.691729,-0.009517487,-0.011261102,0.056074202,26.0,-1.4101435,-1.6614766,9.561453,-0.019993039,-0.013826098,0.10899354,-0.094660126,0.059506565,0.1411744,2016-12-08 23:26:39,NaN
-1.4269443,-1.6759412,9.682152,-4.6036E-4,-0.002131854,-0.026655195,26.0,-1.412371,-1.652439,9.56269,-0.004145066,-0.02286369,0.12137689,-0.094149314,0.059786312,0.14010705,2016-12-08 23:26:40,NaN
-1.4460979,-1.685518,9.691729,-0.001076298,0.0013356312,0.022310019,26.0,-1.4145786,-1.6542743,9.562047,-0.042798642,0.006212247,0.13564068,-0.09480698,0.059016436,0.14914958,2016-12-08 23:26:41,NaN
-1.4460979,-1.685518,9.701305,-0.0045324713,3.2005925E-4,0.0071330112,26.0,-1.4172848,-1.6568207,9.561205,-0.026472036,-0.018482115,0.15010232,-0.094070844,0.060538318,0.13454749,2016-12-08 23:26:42,NaN
-1.4556746,-1.6950948,9.682152,0.0073861037,0.0076356675,-0.020868758,26.0,-1.409238,-1.6548077,9.562743,-0.020898554,-0.02049495,0.1485652,-0.094317414,0.05949812,0.14127387,2016-12-08 23:26:43,NaN
-1.6184803,-1.5610195,9.691729,-0.07289948,0.054597314,-0.008564401,26.0,-1.428076,-1.7048492,9.551151,-0.34256923,-0.18837899,0.16015713,-0.097295836,0.059668913,0.14567272,2016-12-08 23:26:44,NaN
-1.3790601,-1.6663644,9.701305,-0.0071582147,-0.03160777,0.053253587,16.0,-1.3438306,-1.6145577,9.579025,-0.04544494,-0.03350438,0.14590332,-0.091686495,0.05656194,0.14009233,2016-12-08 23:26:45,NaN
-1.3215994,-1.7621324,9.682152,-0.05522723,-0.021317322,0.03555159,19.0,-1.2358674,-1.5102831,9.610518,-0.058065627,-0.2467418,0.087168895,-0.085185036,0.052377757,0.13344184,2016-12-08 23:26:46,NaN
-1.3024458,-1.6376339,9.720459,0.016575444,0.009838773,0.0031500969,16.0,-1.3109193,-1.6164261,9.583269,0.030606607,-0.08611738,0.073556855,-0.091930695,0.054203425,0.14727245,2016-12-08 23:26:47,NaN
-0.7374141,-1.9249382,9.988609,0.057018176,-0.08011259,0.0032823393,19.0,-1.2000059,-1.5641017,9.606454,0.17847984,-0.16568239,0.25467739,-0.08782583,0.049937647,0.13628612,2016-12-08 23:26:48,NaN
-1.6663644,2.0973208,6.7803793,0.71707654,0.9393097,-2.398554,55.0,0.18926927,0.78773314,9.7731285,-1.7692297,1.1054952,-2.527104,0.034629542,-0.02258145,-0.3351223,2016-12-08 23:26:49,NaN
-2.1068976,-0.78529817,10.007763,0.030991191,0.4967982,-0.2704312,29.0,-0.37735856,-1.4357179,9.693643,-1.842758,0.42781216,0.26283097,-0.07566302,0.0060740802,0.17548722,2016-12-08 23:26:50,NaN
0.18195933,-1.436521,10.036493,-0.4051038,-0.15959331,0.2572535,39.0,0.19667217,-0.5621663,9.788549,-0.8368285,-1.2629603,-0.40412962,-0.024464954,-0.018011315,0.2935477,2016-12-08 23:26:51,NaN
-0.48841715,-0.90979666,9.634268,9.299195E-4,0.051804364,-0.06558313,29.0,-0.61263573,-0.8732697,9.748459,-0.013900243,-0.02567324,0.11267213,-0.051719815,0.01708664,0.28809085,2016-12-08 23:26:52,NaN
-0.5267244,-0.8714894,9.864111,-0.0018428906,-2.785536E-4,-0.03158932,32.0,-0.4839169,-0.88712126,9.754447,-0.04727665,-0.0118216835,0.16116552,-0.050573476,0.010196298,0.29553536,2016-12-08 23:26:53,NaN
-0.5363012,-0.90979666,9.739613,-0.010291776,-0.056099005,0.023699997,22.0,-0.7530405,-0.8784714,9.7381525,0.20822655,-0.034091916,0.054877095,-0.05412706,0.023721106,0.2908336,2016-12-08 23:26:54,NaN
-0.47884035,-0.91937345,9.902418,-0.005172119,0.02920857,-0.0015026854,32.0,-0.44885543,-0.8849682,9.756318,-0.055097446,-0.027595045,0.13205436,-0.0500188,0.008020521,0.30504158,2016-12-08 23:26:55,NaN
-0.46926352,-0.91937345,9.844957,-0.008023071,-0.032809716,-0.011080285,26.0,-0.3801339,-0.92013836,9.755985,-0.06933755,0.02119544,0.118767366,-0.050605856,0.004720444,0.2939565,2016-12-08 23:26:56,NaN
-0.47884035,-0.89064306,9.787497,-0.0053695138,-0.004943083,0.046003778,32.0,-0.47761405,-0.88444686,9.755,9.018783E-4,-0.014496039,0.010788871,-0.05033439,0.009993501,0.29432064,2016-12-08 23:26:57,NaN
-0.47884035,-0.90021986,9.787497,-0.0022617853,-2.488429E-4,-0.0065196725,19.0,-0.46941704,-0.88529086,9.755322,0.01994555,-0.013652042,0.01046715,-0.05023284,0.009679939,0.2924399,2016-12-08 23:26:58,NaN
-0.37349546,-1.1971009,9.787497,-1.6742162E-4,0.02034817,0.05623356,22.0,-0.46481323,-1.0501726,9.739173,0.083443485,-0.08031632,0.16281985,-0.05819259,0.007351371,0.28644112,2016-12-08 23:26:59,NaN
-0.45968673,-0.79487497,9.825804,-0.05726385,0.0057106833,-0.005109708,29.0,-0.53512436,-0.8633487,9.753905,-0.13227263,-0.13093664,0.13446686,-0.05036282,0.012363319,0.30858657,2016-12-08 23:27:00,NaN
-0.29688102,-0.7278373,9.816227,-0.010817545,-0.0033226663,-0.061691657,13.0,-0.4594151,-0.7641547,9.766032,0.1733878,-0.06668652,-0.09558602,-0.044493683,0.0095515065,0.32356045,2016-12-08 23:27:01,NaN
-0.5746084,-0.7757214,9.844957,0.018039372,0.03556339,0.021452967,13.0,-0.5753175,-0.81113833,9.756098,-0.010357416,0.0075378385,0.13227382,-0.04865885,0.014482785,0.321387,2016-12-08 23:27:02,NaN
4.6255975,0.22984336,9.940725,0.32459292,-0.5366506,0.40566736,9.0,2.7658424,-0.26827246,9.404709,1.1023364,0.3363742,-0.36079788,0.037735905,-0.1380918,0.35183626,2016-12-08 23:27:03,NaN
7.335834,2.5570073,5.6407394,0.59692425,-0.5848093,0.17577434,13.0,6.7199306,2.2556295,6.776804,0.6622973,0.2096533,-1.1924613,0.29252425,-0.2625048,0.4533658,2016-12-08 23:27:04,NaN
7.479486,0.21068975,5.8801594,0.012292034,0.18767779,0.09243521,16.0,7.987006,0.35946503,5.678812,-0.6728796,-0.30498365,0.30052054,0.27725384,-0.36550167,0.50463295,2016-12-08 23:27:05,NaN
5.5162406,-0.6799533,9.097966,0.012700209,0.55738115,-4.953559E-4,9.0,6.0690417,-0.46885112,7.6887784,-1.0976151,0.03300003,0.56515217,0.14383994,-0.2954513,0.47759876,2016-12-08 23:27:06,NaN
7.326257,-2.6048915,5.171476,-0.5824184,-1.1191638,0.17120875,11.0,6.7305317,-1.5998669,6.950595,0.66531706,-0.8790362,-2.1153712,0.08586833,-0.37181306,0.41063303,2016-12-08 23:27:07,NaN
6.081272,-0.81402856,7.5848308,-0.013978021,-0.12177962,0.0446952,11.0,6.1013713,-0.7977779,7.6359158,0.04140514,-0.03306326,-0.24006693,0.104341514,-0.3158948,0.409373,2016-12-08 23:27:08,NaN
6.885724,0.0,6.5601125,0.19133772,-0.28552723,-0.057678357,11.0,6.524277,-0.33468682,7.3138366,0.25865608,0.34830716,-0.59900516,0.14152753,-0.32721263,0.41434228,2016-12-08 23:27:09,NaN
6.244078,0.12449849,7.469909,0.076716855,0.34660247,-0.10574956,13.0,6.7582674,0.050262593,7.1058908,-0.49290794,0.07232053,0.37167984,0.17308587,-0.32824025,0.42701414,2016-12-08 23:27:10,NaN
6.493075,0.21068975,7.4603324,0.0045579346,-0.09829482,0.12322714,13.0,6.3053327,0.28738663,7.505371,0.10985104,-0.0013593121,-0.2048647,0.18412693,-0.28884232,0.46842292,2016-12-08 23:27:11,NaN
6.3302693,-0.047884032,7.4124484,-0.0172987,-0.011472407,0.021243542,9.0,6.4137683,-0.0024308802,7.418487,-0.08030676,-0.024809813,-0.0090181595,0.16979693,-0.30484655,0.45632535,2016-12-08 23:27:12,NaN
6.5218053,0.1340753,7.374141,-0.0010687868,-0.06325266,-0.045319114,9.0,6.4872336,0.04635916,7.3541856,0.009671993,0.035362925,0.014422571,0.17364158,-0.3080415,0.4534918,2016-12-08 23:27:13,NaN
6.6846113,-0.10534488,7.1347213,-0.022834886,-0.035173215,-0.043738663,9.0,6.5500426,-0.17616981,7.2963204,0.11030744,0.026345987,-0.10477708,0.16411476,-0.31789544,0.45052344,2016-12-08 23:27:14,NaN
6.981492,0.08619126,7.0964136,0.0971651,-0.101699874,0.051955536,9.0,6.7497435,-0.019707741,7.1141386,0.2919758,0.07418913,0.050164346,0.17402618,-0.32710057,0.43865302,2016-12-08 23:27:15,NaN
7.0581064,-0.047884032,6.9623384,0.07675614,-0.15644743,0.07617009,9.0,6.927877,0.009415478,6.9408083,0.11384262,-0.036656175,-0.06253273,0.17966895,-0.3373964,0.43322268,2016-12-08 23:27:16,NaN
7.067683,-0.31603462,6.933608,0.021911815,-0.0078040003,0.01971809,13.0,7.174737,-0.18624741,6.6827283,-0.064915285,-0.07253921,0.2364083,0.17564346,-0.35836443,0.42476732,2016-12-08 23:27:17,NaN
6.933608,0.019153614,7.2209125,0.0118154185,0.063760735,0.1511034,29.0,6.9828873,-0.04238339,6.885339,-0.17271338,0.0015223484,0.27896398,0.18892409,-0.336531,0.45647264,2016-12-08 23:27:18,NaN
6.7133417,-0.7661445,7.0964136,-0.1265148,-0.06468352,-0.10744486,16.0,6.619451,-0.60519487,7.2102017,0.1907227,-0.10306321,-0.14124128,0.15963504,-0.32695374,0.48318565,2016-12-08 23:27:19,NaN
1.7621324,2.0398598,9.5385,0.11925389,0.68386364,0.74831325,13.0,2.7623606,1.7070068,9.253425,-1.087058,0.29518417,0.30805892,0.15685858,-0.060016714,0.59804076,2016-12-08 23:27:21,NaN
1.6567876,0.9576807,9.5385,0.08321328,-0.25096038,-0.5048374,11.0,2.3197567,1.5578166,9.400123,-0.23584361,0.33541167,0.12049984,0.13934897,-0.036179405,0.656525,2016-12-08 23:27:22,NaN
2.9400797,-0.40222588,9.892841,-0.14912754,-0.12793355,0.16325654,11.0,2.4040987,-0.87636966,9.466927,0.4289335,0.12725058,0.35334426,0.039726987,-0.12547077,0.6048022,2016-12-08 23:27:23,NaN
4.9320555,-0.8523358,7.575254,0.14517823,-0.8743591,-0.42877698,49.0,4.7620473,-0.5311349,8.556353,0.34558308,0.027182035,-1.0787824,0.1223992,-0.22082984,0.5599961,2016-12-08 23:27:24,NaN
4.960786,0.91937345,8.66701,0.41911077,0.1292179,-0.1389481,72.0,5.4181504,0.1946784,8.171667,-0.24241833,1.0039122,0.6134568,0.15380047,-0.24434882,0.48058265,2016-12-08 23:27:25,NaN
2.7581203,1.9632454,8.801085,0.30933163,0.2662786,0.90062535,45.0,3.3827329,0.6431561,9.182259,-0.82210755,0.66439724,-0.056625366,0.14322753,-0.10640029,0.66635734,2016-12-08 23:27:26,NaN
-0.7182605,0.6703765,9.816227,-0.2818531,0.47963938,2.5471635,16.0,-0.16820827,0.9383472,9.760205,-0.54004985,-0.25732982,0.1554078,0.0072219046,0.048123777,0.94610167,2016-12-08 23:27:27,NaN
-0.7565677,0.6991069,9.854534,0.0035274548,-0.0035095152,0.010876192,16.0,-0.72338486,0.67024666,9.75694,-0.012113892,0.010770687,0.049710445,-0.031106312,0.039584447,0.9863742,2016-12-08 23:27:28,NaN
-0.79487497,0.6703765,9.787497,-0.008674383,0.011912391,0.18784152,36.0,-0.7661954,0.64325356,9.755489,-0.03740509,0.010523109,0.037540752,-0.033833075,0.03826016,0.9877274,2016-12-08 23:27:29,NaN
-0.7757214,0.59376204,9.758766,0.009176712,-0.011649048,-0.15691976,16.0,-0.67519534,0.6227802,9.763536,0.035038996,0.0037558,0.11121483,-0.029806443,0.03619067,0.9895687,2016-12-08 23:27:30,NaN
-0.7374141,0.61291564,9.816227,0.032535568,-0.033444107,-0.41437057,16.0,-0.7492664,0.58068275,9.760727,0.013767647,0.032232877,0.018682254,-0.022767317,0.042697433,0.9113614,2016-12-08 23:27:31,NaN
-0.79487497,0.59376204,9.797073,-0.017899305,0.016655143,0.15222687,16.0,-0.74091655,0.5874718,9.760959,-0.008202583,-0.0017968463,0.11379358,-0.022185326,0.04286546,0.9108785,2016-12-08 23:27:32,NaN
-0.7182605,0.5746084,9.873688,0.0019680138,-0.001512907,0.031166572,16.0,-0.75093204,0.5865244,9.76025,0.015433301,0.012770842,0.04640013,-0.021321781,0.043716565,0.8976677,2016-12-08 23:27:33,NaN
-0.7565677,0.6991069,9.844957,0.014906867,-0.011489287,-0.24980162,39.0,-0.6742805,0.70484996,9.758018,-0.00673681,0.01702845,0.06225257,-0.022548044,0.044397347,0.95610356,2016-12-08 23:27:34,NaN
-0.7086837,0.7086837,9.768343,-0.04779728,0.03423445,0.81736857,39.0,-0.6643619,0.7159741,9.757889,-0.0030351493,-0.0077160005,0.048761077,-0.023222784,0.044123065,0.96427184,2016-12-08 23:27:35,NaN
-0.7469909,0.6895301,9.883265,-0.0025246036,-0.0056871083,-0.16597272,26.0,-0.70888627,0.6785431,9.757431,-0.026612528,-0.011146079,0.13094123,-0.024232186,0.04384419,0.9534379,2016-12-08 23:27:36,NaN
-0.6895301,0.6895301,9.787497,-0.011222448,0.019788211,0.21026522,26.0,-0.69160956,0.684864,9.758228,-0.016648483,-0.00384657,0.0075608557,-0.02619463,0.042221505,0.9713115,2016-12-08 23:27:37,NaN
-0.6895301,0.6799533,9.844957,0.0036078047,0.0014460518,0.0214879,26.0,-0.69315314,0.670416,9.759123,-0.015104877,-0.0030189909,0.061147742,-0.029500257,0.039407875,0.98611385,2016-12-08 23:27:38,NaN
-0.7278373,0.6799533,9.864111,-0.022381358,0.021957772,0.26810834,13.0,-0.7053303,0.662907,9.758762,-0.0029277534,0.0044900114,0.1432298,-0.027629968,0.04096538,0.97404534,2016-12-08 23:27:39,NaN
-1.1587936,1.0726024,10.170568,0.0040969206,-0.2970779,-2.9417603,11.0,-0.3921035,0.41255227,9.79012,-0.05736799,0.22760408,0.4523811,0.011662159,0.026585994,0.38688108,2016-12-08 23:27:40,NaN
6.9719152,2.7006595,4.817134,0.18500018,-1.2263532,-0.72197527,13.0,6.548048,1.5708966,7.1292167,1.0112447,0.9761084,-1.9943459,0.26350278,-0.25899297,0.49247834,2016-12-08 23:27:41,NaN
8.734048,3.7253778,1.1875241,-0.18783574,-0.41175625,-0.04644905,9.0,8.7821665,3.9503198,1.8544255,-0.03790404,-0.16386315,-0.6694554,0.46879125,-0.43091226,0.3036587,2016-12-08 23:27:42,NaN
8.513782,1.0821792,2.078167,1.6762269,1.2482654,0.6911243,13.0,9.244309,3.17008,0.814692,-0.70435166,-1.8080449,1.1193974,0.5531073,-0.39055675,0.43094048,2016-12-08 23:27:43,NaN
8.647857,0.05746084,4.0318356,0.2741012,0.12773778,0.37892342,9.0,8.831018,-0.2983299,4.2537637,-0.56346786,0.20298746,-0.6852326,0.5152608,-0.13275822,0.826576,2016-12-08 23:27:44,NaN
8.456321,0.39264908,5.257667,-0.045354947,0.12808596,-0.02745475,9.0,8.696875,0.76248634,4.4669194,-0.78345346,-0.081469,0.31382248,0.5145791,-0.08636449,0.825768,2016-12-08 23:27:45,NaN
7.9104424,1.3024458,6.1770406,-0.21814588,0.034677837,-0.22933377,9.0,7.700086,0.34138182,6.0632105,0.28143758,0.8299681,0.3247323,0.40727437,-0.15808198,0.8233286,2016-12-08 23:27:46,NaN
7.8912888,-0.9864111,7.4028716,-0.51754624,0.09787233,0.83212185,26.0,7.375125,0.58651054,6.4369206,0.44295475,-1.662518,0.57755834,0.38605887,-0.15088715,0.8186815,2016-12-08 23:27:47,NaN
7.7572136,-0.5267244,5.66947,-0.057291243,-0.44752938,0.15584394,29.0,7.6791897,-0.7681873,6.0506463,0.1797505,-0.06265394,-0.42544296,0.38465023,-0.20867945,0.82910115,2016-12-08 23:27:48,NaN
9.002198,-1.1013328,6.3206925,-0.37932023,0.10372729,0.6792913,42.0,8.212808,-0.4711004,5.3383765,0.99454725,-0.85007334,1.1449089,0.4298563,-0.20746613,0.81196094,2016-12-08 23:27:49,NaN
