ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
7.4028716,-0.93852705,6.703765,0.027079439,0.03605348,0.16477257,22.0,7.3245254,0.10692236,6.5199924,-0.09212107,-0.93776345,0.33104244,0.37337938,-0.16781178,0.82664007,2016-12-08 23:27:50,NaN
7.2783732,-1.8962077,5.2863975,0.105798274,-0.12926623,-0.09234951,36.0,6.9779763,-0.35453182,6.8813186,0.15908556,-1.6885203,-1.2016336,0.3450755,-0.17341651,0.8441471,2016-12-08 23:27:51,NaN
7.1826053,0.038307227,6.885724,0.20322213,5.5915344E-4,-0.71952665,58.0,6.963013,-0.54414064,6.884094,0.26939133,0.51689994,-0.019439172,0.26924118,-0.27661902,0.692972,2016-12-08 23:27:52,NaN
7.920019,-0.05746084,5.6407394,0.07019946,-0.15957355,0.032869596,42.0,7.826681,-0.18609716,5.9058294,0.15484251,-0.059069082,-0.11718163,0.3230287,-0.30747193,0.6627995,2016-12-08 23:27:53,NaN
7.8146744,-1.0726024,6.0046577,-0.11202336,-0.07701229,0.4026478,42.0,7.5366035,-0.08761267,6.2739406,0.3087165,-0.90667266,0.0731412,0.31257734,-0.28707737,0.6739652,2016-12-08 23:27:54,NaN
7.690176,-0.82360536,6.0142345,-0.035951883,-0.21243034,-0.022437207,32.0,7.828967,-0.7711308,5.8551717,-0.20157267,0.022011692,-0.44789362,0.31728727,-0.31748724,0.6905909,2016-12-08 23:27:55,NaN
7.6231384,0.0,6.042965,-0.027671032,-0.02701219,-0.072634585,42.0,7.6180296,0.07439188,6.1749883,0.022985168,-0.07439188,-0.15479511,0.32124054,-0.2863001,0.66799206,2016-12-08 23:27:56,NaN
8.42759,-0.19153613,4.903325,-0.2386006,-0.27597144,-0.04432905,26.0,8.316721,-0.08406564,5.195717,0.30495897,-0.20196167,-0.1289473,0.44373828,-0.195419,0.8039316,2016-12-08 23:27:57,NaN
8.858546,0.1436521,3.8786068,-0.07446449,-0.018581597,-0.06058403,13.0,8.975477,0.07148878,3.950453,-0.05414969,0.023853648,-0.041413456,0.52244234,-0.16011557,0.7987646,2016-12-08 23:27:58,NaN
8.858546,0.25857377,3.8498764,-0.011991808,-0.006553325,-0.011099308,13.0,8.988267,0.26102188,3.9132223,-0.1350413,0.011385083,-0.08590446,0.523718,-0.16186583,0.7915712,2016-12-08 23:27:59,NaN
8.916007,0.25857377,3.916914,0.0027992066,0.0028941545,-0.002762276,11.0,8.976926,0.24625276,3.9401205,-0.12370042,0.026154185,0.09150256,0.52115685,-0.16584729,0.7905092,2016-12-08 23:28:00,NaN
8.848969,0.30645782,3.9264908,-0.03786194,-0.0374252,-0.09607254,13.0,8.985929,0.3384741,3.9126604,-0.1054621,-0.079687476,-0.03086151,0.52457976,-0.15914111,0.79063106,2016-12-08 23:28:01,NaN
8.868123,0.36391866,3.916914,0.3068459,0.0035271447,0.09847496,9.0,8.977407,0.29440308,3.9357185,-0.13780211,0.03248526,-0.08116011,0.52564454,-0.15176308,0.7961676,2016-12-08 23:28:02,NaN
8.820239,0.29688102,3.916914,0.15378502,0.0055402163,0.06673465,13.0,8.970384,0.31518853,3.9500966,-0.14439863,-0.0019205312,-0.054677162,0.52465606,-0.15276514,0.7953852,2016-12-08 23:28:03,NaN
8.887277,0.2777274,4.003105,0.015800359,0.002844241,-0.027703064,9.0,8.956483,0.28722632,3.983632,-0.08963625,0.10776376,0.04799086,0.5199321,-0.16297826,0.7916773,2016-12-08 23:28:04,NaN
8.801085,0.36391866,3.8881836,0.24933729,-3.495874E-4,0.08931759,13.0,8.958678,0.32881173,3.9754713,-0.09183259,0.0797987,-0.12091301,0.5223775,-0.1562986,0.79373616,2016-12-08 23:28:05,NaN
8.829816,0.33518824,3.9456444,0.014017677,0.0056533003,0.003156517,16.0,8.954202,0.32177904,3.9861171,-0.12821698,-0.008511054,-0.049836807,0.5208488,-0.15962796,0.79243946,2016-12-08 23:28:06,NaN
8.887277,0.29688102,3.7924154,-0.009592576,0.001577795,-0.0049701463,16.0,9.017656,0.30562016,3.841726,-0.13718942,-0.0059725144,-0.041649137,0.5280834,-0.15891625,0.79020387,2016-12-08 23:28:07,NaN
8.887277,0.38307226,3.8881836,-0.034547932,0.013562213,-0.007281498,16.0,8.992252,0.27883834,3.9028232,-0.11178594,0.061670337,-0.12998685,0.5233016,-0.1648237,0.7892679,2016-12-08 23:28:08,NaN
8.8777,0.30645782,3.916914,-5.4309034E-4,0.0027151224,-0.0040218183,11.0,8.978407,0.32226548,3.931252,-0.125181,-0.00899748,-0.035832804,0.52308476,-0.16107239,0.79050976,2016-12-08 23:28:09,NaN
8.848969,0.34476504,3.86903,-0.018423252,-0.0014424323,-0.00632242,16.0,8.982883,0.32038373,3.9211664,-0.11603732,-0.020736083,-0.012126465,0.5244785,-0.15810916,0.791893,2016-12-08 23:28:10,NaN
8.848969,0.2873042,3.8881836,0.0052589322,0.0026132679,0.0036329315,16.0,8.990867,0.31978709,3.902877,-0.13764082,-0.0065191076,-0.034698468,0.5233465,-0.16467288,0.78808534,2016-12-08 23:28:11,NaN
8.896853,0.31603462,3.8402996,0.087290816,-0.0031618301,0.0378192,11.0,8.986455,0.34387344,3.9109793,-0.07874762,-0.030605461,-0.0972819,0.52346414,-0.1630363,0.78837895,2016-12-08 23:28:12,NaN
8.925584,0.30645782,3.7349546,-0.13726915,-0.025129149,-0.056143235,13.0,8.992843,0.32783407,3.8976529,-0.057894792,-0.014566079,-0.12481647,0.52642566,-0.15540597,0.79253983,2016-12-08 23:28:13,NaN
9.030929,0.31603462,3.6008794,0.291782,-0.00602447,0.118193224,13.0,9.068268,0.31279612,3.7200928,-0.051597543,-0.026768817,-0.08345996,0.53650755,-0.14995915,0.79162765,2016-12-08 23:28:14,NaN
9.050082,0.30645782,3.4859576,0.00926375,-0.026783817,0.0027265444,13.0,9.129132,0.32354265,3.567167,-0.08522111,-0.010274674,-0.080358304,0.5384812,-0.16781865,0.779162,2016-12-08 23:28:15,NaN
9.059659,0.31603462,3.4859576,0.03363838,0.004536723,0.01518903,9.0,9.147002,0.3234591,3.5210974,-0.07585047,-0.010191075,-0.034288626,0.5407079,-0.16765732,0.7782332,2016-12-08 23:28:16,NaN
9.069236,0.30645782,3.4955344,-0.1653579,0.004627897,-0.05551731,13.0,9.15682,0.3099306,3.4967108,-0.0856692,-0.010282935,-0.03714255,0.5354259,-0.18718013,0.76780224,2016-12-08 23:28:17,NaN
9.030929,0.34476504,3.4284968,0.0032219235,-0.0040084585,-0.0046081664,13.0,9.157272,0.30025485,3.4963691,-0.09974178,-6.072273E-4,-0.15938401,0.5344238,-0.19006833,0.76649445,2016-12-08 23:28:18,NaN
9.078813,0.31603462,3.4763808,-0.016438037,-0.008526963,-0.007898967,13.0,9.166781,0.31402358,3.4701457,-0.082009725,-7.5559196E-4,-0.024197856,0.5421188,-0.17081882,0.7757972,2016-12-08 23:28:19,NaN
9.078813,0.32561144,3.4763808,0.3557675,0.00552853,0.13090017,13.0,9.149214,0.31305397,3.5162883,-0.06444227,0.027454734,-0.056720134,0.54388136,-0.15783611,0.78321016,2016-12-08 23:28:20,NaN
9.069236,0.30645782,3.5242648,-0.31583044,-0.010493691,-0.12714843,13.0,9.150653,0.32756817,3.5112183,-0.06588128,-0.027920505,-0.010788871,0.5442529,-0.15737379,0.78290397,2016-12-08 23:28:21,NaN
9.040505,0.32561144,3.4380736,0.046876207,0.009000413,0.019185046,13.0,9.158506,0.32878953,3.4905667,-0.07373476,-0.015521525,-0.044618607,0.5425975,-0.16618866,0.77813107,2016-12-08 23:28:22,NaN
9.14585,0.35434186,3.4955344,-0.05662421,0.0045010787,-0.007976549,13.0,9.155918,0.3290192,3.4973283,-0.057526514,-0.015751204,-0.09224161,0.55187047,-0.1308624,0.7940352,2016-12-08 23:28:23,NaN
9.088389,0.33518824,3.41892,0.035446398,0.009985923,0.02020234,13.0,9.142469,0.31393078,3.533709,-0.07131728,-6.6279585E-4,-0.08776121,0.55086154,-0.1279939,0.7964453,2016-12-08 23:28:24,NaN
9.088389,0.31603462,3.5434184,0.38495404,0.008903175,0.15153867,9.0,9.132159,0.30621856,3.560938,-0.06100808,-0.020191258,-0.019647418,0.5445513,-0.14800878,0.7889582,2016-12-08 23:28:25,NaN
9.069236,0.31603462,3.4572272,0.02876047,-0.023511719,0.011048699,13.0,9.139495,0.30815658,3.5419037,-0.06834282,0.0051113972,-0.0823356,0.5415055,-0.1618176,0.7820302,2016-12-08 23:28:26,NaN
9.040505,0.31603462,3.4572272,-0.05037689,0.0015100633,-0.019199014,9.0,9.160397,0.34019506,3.484506,-0.048384488,3.1361548E-4,-0.02493773,0.5419431,-0.16922575,0.776136,2016-12-08 23:28:27,NaN
9.078813,0.32561144,3.4859576,-0.085502416,-0.0034334878,-0.03413664,13.0,9.155706,0.32776177,3.498001,-0.07093488,-0.028114125,-0.03843276,0.54220647,-0.1663242,0.7782598,2016-12-08 23:28:28,NaN
9.069236,0.31603462,3.4476504,-5.385836E-4,-0.014388995,-0.00269137,13.0,9.160095,0.31934723,3.487271,-0.08894376,0.007541112,-0.041323256,0.5425515,-0.16684277,0.7780104,2016-12-08 23:28:29,NaN
9.040505,0.30645782,3.5434184,0.17451999,0.035657834,0.07262918,13.0,9.145883,0.30832887,3.5253584,-0.08835186,-0.008681215,0.04317253,0.5442993,-0.15490316,0.784924,2016-12-08 23:28:30,NaN
9.088389,0.34476504,3.1890767,0.19076136,0.017937938,0.08101158,16.0,9.157676,0.31468222,3.4940474,-0.059283093,-0.0014142313,-0.034479,0.5429945,-0.16434774,0.7795278,2016-12-08 23:28:31,NaN
9.097966,0.31603462,3.5051112,0.21789296,0.009054993,0.08362612,16.0,9.154113,0.31014484,3.5037732,-0.0693404,0.0031231656,-0.016964333,0.5440609,-0.15923263,0.7823427,2016-12-08 23:28:32,NaN
9.059659,0.30645782,3.514688,0.027649373,0.002725892,0.011578994,16.0,9.146986,0.31575435,3.5218408,-0.062213495,-0.016106695,-0.03503183,0.54138315,-0.16534933,0.77962804,2016-12-08 23:28:33,NaN
8.944737,0.34476504,3.4859576,0.28226113,0.014043755,0.109875746,16.0,9.146702,0.3134244,3.5227838,0.101514146,0.05432497,-0.035974957,0.5421917,-0.16253047,0.7810995,2016-12-08 23:28:34,NaN
9.059659,0.32561144,3.5051112,0.11823403,-0.016935429,0.040455345,13.0,9.155184,0.31994098,3.500093,-0.08403233,-0.0066730063,3.3626895E-4,0.5437293,-0.1609451,0.7811629,2016-12-08 23:28:35,NaN
9.059659,0.32561144,3.466804,0.17301486,0.009780146,0.06844673,16.0,9.149357,0.32655138,3.5146878,-0.03734456,-0.026903724,-0.06873977,0.5424689,-0.1628749,0.7803693,2016-12-08 23:28:36,NaN
9.069236,0.34476504,3.4572272,0.065918766,0.013053647,0.032972433,13.0,9.151895,0.32411683,3.5083025,-0.08074279,-0.01084883,-0.021493364,0.54193324,-0.16563435,0.7789393,2016-12-08 23:28:37,NaN
9.059659,0.30645782,3.514688,0.018329076,-0.010809928,4.3110483E-4,13.0,9.154463,0.32475245,3.501533,-0.083311565,-0.0251048,0.0125167705,0.54198945,-0.16649005,0.77834463,2016-12-08 23:28:38,NaN
9.050082,0.33518824,3.4572272,0.01579042,0.009291081,0.0067681796,16.0,9.151388,0.31968826,3.5100265,-0.06661617,0.0072000627,-0.050458215,0.5473229,-0.1465471,0.7880279,2016-12-08 23:28:39,NaN
9.078813,0.33518824,3.5913026,0.049772296,-0.0014649017,0.015445082,13.0,9.144238,0.31848204,3.5287204,-0.07308716,0.035647,-0.082772456,0.5430121,-0.15881824,0.7828776,2016-12-08 23:28:40,NaN
9.059659,0.33518824,3.4763808,-0.096837424,-5.979904E-4,-0.038654104,16.0,9.158773,0.32848945,3.489894,-0.10124231,-0.0016011223,-0.016705377,0.54303014,-0.16487345,0.77877474,2016-12-08 23:28:41,NaN
9.107543,0.35434186,3.4380736,-0.009792563,-0.02106277,-0.008964049,13.0,9.157475,0.3202446,3.4940634,-0.14080566,0.006643728,-0.03449521,0.5414101,-0.16949181,0.77680844,2016-12-08 23:28:42,NaN
9.088389,0.32561144,3.4955344,-0.020170536,-0.0012345476,-0.0066798944,13.0,9.141928,0.31360066,3.5351384,-0.0435354,-0.013953005,-0.048329204,0.54041237,-0.16647094,0.77943015,2016-12-08 23:28:43,NaN
9.059659,0.31603462,3.5051112,-0.042960286,-0.006824713,-0.01592509,13.0,9.141689,0.31983328,3.5351946,-0.070538335,-0.006565298,-0.062006082,0.54129463,-0.16357087,0.7806851,2016-12-08 23:28:44,NaN
9.069236,0.32561144,3.5051112,-0.043837912,-0.0043873563,-0.018649708,13.0,9.140005,0.32028794,3.539506,-0.068854086,-0.0070199524,-0.025456266,0.54167706,-0.16162114,0.78172225,2016-12-08 23:28:45,NaN
9.059659,0.33518824,3.4284968,-0.087282725,-0.0058732443,-0.028896196,13.0,9.163096,0.3438978,3.4770386,-0.07832448,-0.003389084,-0.0038500507,0.54330724,-0.16594452,0.77750564,2016-12-08 23:28:46,NaN
9.078813,0.35434186,3.4476504,0.0029678415,0.01158616,-6.286771E-5,11.0,9.147727,0.3269374,3.5188913,-0.06295504,-0.013669422,-0.018461956,0.542144,-0.16329828,0.7802458,2016-12-08 23:28:47,NaN
9.078813,0.34476504,3.466804,-0.0124151865,0.012816953,-0.003921099,11.0,9.16416,0.33646426,3.47496,-0.120249614,-0.02319627,-0.0017713351,0.5431524,-0.16676877,0.7772686,2016-12-08 23:28:48,NaN
9.002198,0.40222588,3.4093432,-0.07810536,-0.0012086836,-0.035233963,11.0,9.159542,0.33212155,3.4875343,-0.07476976,-0.0052332114,-0.08244741,0.5428809,-0.16572751,0.77819395,2016-12-08 23:28:49,NaN
9.040505,0.30645782,3.4284968,-4.7300852E-4,0.0068121706,0.004989608,11.0,9.161335,0.32881373,3.4831326,-0.049322218,-0.029166084,-0.023564389,0.5415272,-0.17075706,0.77567035,2016-12-08 23:28:50,NaN
9.078813,0.2777274,3.5051112,-0.15503019,-0.017454922,-0.058629032,16.0,9.159896,0.32617107,3.487164,-0.10236459,-0.02652342,-3.5497363E-4,0.5441736,-0.16149062,0.7804274,2016-12-08 23:28:51,NaN
9.14585,0.31603462,3.3806129,-0.016796654,0.013226262,-0.00821337,16.0,9.153828,0.33008707,3.502693,-0.02819505,-0.016819086,-0.16570786,0.5406713,-0.17054896,0.7761658,2016-12-08 23:28:52,NaN
9.088389,0.30645782,3.514688,-0.07676428,0.0038322133,-0.0268446,16.0,9.138319,0.31979227,3.5439067,-0.053546984,-0.020144625,-0.029856859,0.54076743,-0.16395639,0.7806917,2016-12-08 23:28:53,NaN
9.069236,0.31603462,3.5242648,-0.04558277,5.4463407E-4,-0.0145168025,16.0,9.142101,0.31144696,3.5348778,-0.07094984,0.0018210325,-0.020828309,0.5412615,-0.16372935,0.780844,2016-12-08 23:28:54,NaN
9.050082,0.35434186,3.4763808,0.07456562,0.02916314,0.04812133,13.0,9.151654,0.34674552,3.5067651,-0.06688219,-0.074338555,-0.04719695,0.54189605,-0.16599253,0.7780597,2016-12-08 23:28:55,NaN
9.078813,0.32561144,3.4859576,-0.010780625,9.71914E-4,-0.0014292664,13.0,9.147678,0.31644234,3.5199776,-0.06290682,-0.0031743436,-0.019548075,0.5411778,-0.16630617,0.77909166,2016-12-08 23:28:56,NaN
9.021352,0.30645782,3.5338416,0.098522335,0.017228825,0.04794835,13.0,9.148519,0.31734422,3.5177107,-0.1046075,-0.004076222,-0.07176287,0.5405206,-0.1687723,0.7777788,2016-12-08 23:28:57,NaN
9.097966,0.29688102,3.4859576,0.048622143,-0.0038632718,0.025473237,13.0,9.150655,0.31214887,3.512618,-0.09312364,-0.026121583,0.001431533,0.54148906,-0.166421,0.7789968,2016-12-08 23:28:58,NaN
9.059659,0.31603462,3.5338416,0.04105121,0.0113352155,0.019487577,16.0,9.157545,0.3101795,3.4947927,-0.10001361,0.0030884838,0.019257111,0.5422625,-0.16663317,0.77855146,2016-12-08 23:28:59,NaN
9.078813,0.32561144,3.5051112,0.009214441,5.915058E-4,0.0031798794,16.0,9.139747,0.3005537,3.541905,-0.054975193,0.012714286,-0.027855458,0.5401554,-0.16626859,0.78006536,2016-12-08 23:29:00,NaN
9.078813,0.33518824,3.4476504,-0.002279948,0.0053344755,0.0037455212,16.0,9.156045,0.31812307,3.4980032,-0.09851392,0.008765256,-0.07929588,0.5437066,-0.16135256,0.7809712,2016-12-08 23:29:01,NaN
9.069236,0.29688102,3.514688,0.04373717,0.019425444,0.021249272,16.0,9.152793,0.30764672,3.507439,-0.06802193,0.0056212563,0.006610657,0.5418872,-0.16591747,0.7792623,2016-12-08 23:29:02,NaN
9.069236,0.31603462,3.4763808,0.29167888,0.013604356,0.10832773,16.0,9.162443,0.3177479,3.4812472,-0.091291405,-0.0044799056,-0.021678956,0.5426083,-0.1675771,0.77755827,2016-12-08 23:29:03,NaN
9.069236,0.31603462,3.4955344,-0.21731135,0.0109121995,-0.07954314,16.0,9.156059,0.31157833,3.4985542,-0.0849077,0.0016896579,0.0018750424,0.5434357,-0.16217557,0.78077435,2016-12-08 23:29:04,NaN
9.078813,0.30645782,3.4763808,-0.2660209,-0.016503302,-0.10903321,16.0,9.159189,0.324201,3.4892035,-0.07441727,-0.0109330015,-0.029635312,0.5452276,-0.15756577,0.78239834,2016-12-08 23:29:05,NaN
9.078813,0.32561144,3.4476504,-0.32738456,-0.0045728683,-0.123349085,16.0,9.155122,0.30784932,3.5013406,-0.09759032,-0.008201674,-0.055392932,0.54576904,-0.15368,0.784937,2016-12-08 23:29:06,NaN
9.088389,0.30645782,3.514688,0.32266364,0.026474964,0.12509358,16.0,9.155946,0.3103189,3.4989645,-0.0711743,-0.010671239,0.015085133,0.5474999,-0.14780532,0.78745383,2016-12-08 23:29:07,NaN
9.078813,0.32561144,3.4380736,0.039746594,0.0020292816,0.011519834,16.0,9.162809,0.31166416,3.48083,-0.07803767,0.015224172,-0.021261634,0.5420564,-0.1694165,0.7768097,2016-12-08 23:29:08,NaN
9.069236,0.29688102,3.4763808,0.18313,0.019904127,0.07513996,16.0,9.152005,0.31097585,3.5091984,-0.080854185,-0.01132819,-0.036009874,0.5445479,-0.15667857,0.7836476,2016-12-08 23:29:09,NaN
9.069236,0.30645782,3.5242648,-0.10039533,-0.010183519,-0.04023563,16.0,9.151313,0.30908638,3.5111704,-0.06654135,-0.009438756,-0.01074107,0.54217684,-0.1643912,0.7800547,2016-12-08 23:29:10,NaN
9.078813,0.32561144,3.4380736,-0.097413346,-0.02593689,-0.03899409,16.0,9.145441,0.3012186,3.5271173,-0.060669735,-0.0015709611,-0.0947896,0.54088384,-0.16616781,0.7797664,2016-12-08 23:29:11,NaN
9.069236,0.34476504,3.4380736,0.0056373277,-0.009254711,0.0013342233,16.0,9.157179,0.3169262,3.4951444,-0.08602749,0.03720282,-0.049196277,0.5428669,-0.16459906,0.7793644,2016-12-08 23:29:12,NaN
9.078813,0.30645782,3.5051112,-0.24092452,-0.009378677,-0.08895502,16.0,9.15777,0.31620064,3.493661,-0.07299821,-0.016552985,0.020388955,0.5448213,-0.15824868,0.7824042,2016-12-08 23:29:13,NaN
9.069236,0.31603462,3.514688,0.040646963,0.011248391,0.014967219,16.0,9.148088,0.30889192,3.5195825,-0.076937005,0.0043760687,-0.0055328505,0.54159284,-0.16501048,0.77994525,2016-12-08 23:29:14,NaN
9.078813,0.30645782,3.466804,0.14547397,0.007312387,0.05284961,16.0,9.160076,0.33050153,3.4862826,-0.102544986,-0.030853897,5.2622554E-4,0.5428937,-0.16587795,0.77813905,2016-12-08 23:29:15,NaN
9.069236,0.33518824,3.4284968,0.022752026,-0.0024486126,9.332142E-4,16.0,9.153126,0.3139252,3.506013,-0.06835362,0.012963138,-0.073685296,0.5454192,-0.15414597,0.7846668,2016-12-08 23:29:16,NaN
9.059659,0.30645782,3.4955344,-0.037021138,-0.01599688,-0.016759688,16.0,9.145865,0.30179468,3.525969,-0.088334404,-0.0021470399,-0.052780513,0.5414171,-0.16459966,0.78049713,2016-12-08 23:29:17,NaN
9.069236,0.34476504,3.4380736,0.22689974,-0.016285472,0.07447147,16.0,9.142635,0.30126333,3.5343819,-0.07148438,0.03924537,-0.11567444,0.5424613,-0.15978871,0.783032,2016-12-08 23:29:18,NaN
9.078813,0.32561144,3.5242648,0.122210674,0.009992318,0.048432134,16.0,9.1471405,0.30439523,3.5224395,-0.07598847,0.008872757,-0.008390098,0.54270935,-0.16084832,0.7821628,2016-12-08 23:29:19,NaN
9.069236,0.31603462,3.4380736,-0.011156776,-0.009101767,-0.005576998,16.0,9.162515,0.32215342,3.4806533,-0.0913629,-0.008885408,-0.048325673,0.5433866,-0.16512766,0.77862674,2016-12-08 23:29:20,NaN
9.088389,0.32561144,3.4859576,-0.22471763,-0.0045116264,-0.083611935,16.0,9.156655,0.31182617,3.496975,-0.07188341,-0.012178527,-0.037406906,0.5442315,-0.15973751,0.781899,2016-12-08 23:29:21,NaN
9.088389,0.32561144,3.4955344,0.10010079,0.009221791,0.04204941,16.0,9.14589,0.3106515,3.5251353,-0.06111865,-0.011003871,-0.03832635,0.541447,-0.16463082,0.7802054,2016-12-08 23:29:22,NaN
9.078813,0.30645782,3.4955344,0.12029786,0.0020083573,0.043906868,16.0,9.159844,0.3206395,3.487815,-0.075072356,-0.020991845,-0.0010058973,0.5446501,-0.15977255,0.78142244,2016-12-08 23:29:23,NaN
9.069236,0.31603462,3.4476504,0.0343188,-0.00801846,0.011863971,16.0,9.162038,0.31828836,3.4822602,-0.09088656,-0.005020368,-0.03631206,0.5373359,-0.18364173,0.76918733,2016-12-08 23:29:24,NaN
9.050082,0.31603462,3.4476504,-0.027238578,-0.0127037,-0.0139069185,16.0,9.162889,0.31272423,3.4805284,-0.091736995,0.014164109,-0.034580417,0.5431677,-0.1658653,0.7785362,2016-12-08 23:29:25,NaN
9.078813,0.31603462,3.4476504,-0.051572513,-0.0054941606,-0.020237086,16.0,9.165111,0.31780598,3.4742103,-0.08033877,-0.0045379945,-0.041882735,0.5436405,-0.16528635,0.7785303,2016-12-08 23:29:26,NaN
9.078813,0.32561144,3.4476504,-0.03231383,-0.0028505465,-0.01279166,16.0,9.158045,0.3162065,3.4929395,-0.073273376,-0.0029385088,-0.046991613,0.5426994,-0.16549027,0.7788979,2016-12-08 23:29:27,NaN
9.078813,0.34476504,3.4572272,0.020817947,-0.0056153038,0.0077202683,16.0,9.14963,0.30942672,3.5155237,-0.06485793,0.031081965,-0.05595532,0.5434416,-0.15946557,0.7825225,2016-12-08 23:29:28,NaN
9.078813,0.33518824,3.4476504,0.12858313,0.013992539,0.052664444,16.0,9.156647,0.3246813,3.4958255,-0.0718751,0.0022070247,-0.04987754,0.5432869,-0.16310069,0.779887,2016-12-08 23:29:29,NaN
9.088389,0.31603462,3.4093432,-0.22710912,-0.023389138,-0.089745596,16.0,9.1609335,0.31868044,3.4851298,-0.076161385,-0.005412439,-0.08004282,0.53795075,-0.18142985,0.7704338,2016-12-08 23:29:30,NaN
9.059659,0.31603462,3.466804,0.10419308,0.0055939555,0.039472625,16.0,9.1535225,0.31047672,3.505285,-0.09599169,0.002791287,-0.018476088,0.54466134,-0.1569214,0.78345704,2016-12-08 23:29:31,NaN
9.078813,0.33518824,3.4380736,-0.02245894,7.90105E-4,-0.0044150897,16.0,9.168429,0.3189049,3.4653423,-0.0836574,-0.005636921,-0.03301463,0.5434802,-0.16717039,0.777371,2016-12-08 23:29:32,NaN
9.069236,0.31603462,3.4955344,-0.024585534,-0.0045810025,-0.008122812,16.0,9.158159,0.31814182,3.4924636,-0.073387265,-0.032114517,0.021586057,0.5425934,-0.16591029,0.7786236,2016-12-08 23:29:33,NaN
9.069236,0.30645782,3.4763808,0.12620123,0.01318482,0.0531991,16.0,9.163566,0.3184889,3.4782248,-0.09241369,-0.0052209236,0.008584418,0.5448834,-0.16050518,0.78091383,2016-12-08 23:29:34,NaN
9.078813,0.31603462,3.466804,0.34184444,0.013448866,0.129157,16.0,9.147534,0.30752707,3.5211413,-0.06276217,0.0057409406,-0.061572965,0.5477983,-0.14278932,0.79024494,2016-12-08 23:29:35,NaN
9.059659,0.30645782,3.4572272,-0.07059606,0.019838266,-0.01856638,16.0,9.159807,0.32078022,3.4878974,-0.07503578,-0.021132572,-0.014708961,0.5441949,-0.16130316,0.78068835,2016-12-08 23:29:36,NaN
9.059659,0.32561144,3.4572272,-0.02111758,0.0043750443,-0.0059654135,16.0,9.151008,0.30873963,3.5119975,-0.079856604,0.0045283563,-0.079669975,0.5420462,-0.16469352,0.7799352,2016-12-08 23:29:37,NaN
9.078813,0.32561144,3.41892,0.041482445,-0.017558293,0.010802077,16.0,9.153587,0.31830248,3.5044153,-0.096056536,0.008585874,-0.058467153,0.54141617,-0.16790819,0.7778913,2016-12-08 23:29:38,NaN
9.050082,0.33518824,3.466804,-0.14875197,-0.010124077,-0.059129313,16.0,9.154464,0.31338313,3.5025682,-0.0833124,-1.15137824E-4,-0.056620374,0.5440638,-0.15941522,0.7821368,2016-12-08 23:29:39,NaN
9.078813,0.31603462,3.5051112,-0.026611555,0.008662949,-0.00866522,16.0,9.149718,0.3106848,3.5151873,-0.06494605,0.002583197,-0.014758009,0.54205203,-0.16417949,0.78020245,2016-12-08 23:29:40,NaN
9.059659,0.30645782,3.4955344,0.0,0.0,0.0,16.0,9.165063,0.3191555,3.4742126,-0.10753208,-0.019507887,0.012596161,0.54302394,-0.1673003,0.77749753,2016-12-08 23:29:41,NaN
9.069236,0.30645782,3.5051112,-0.10643299,-0.0044857985,-0.04285547,16.0,9.164148,0.32364982,3.4762106,-0.092997275,-0.01038181,0.024218846,0.54925585,-0.14519139,0.7876974,2016-12-08 23:29:42,NaN
9.078813,0.32561144,3.4572272,0.06770544,-0.020792088,0.022693632,13.0,9.155181,0.3054118,3.5013974,-0.07040865,-0.0057641394,-0.06906981,0.54877514,-0.14256331,0.789912,2016-12-08 23:29:43,NaN
