ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
9.088389,0.32561144,3.4476504,-0.004013189,0.008481011,0.0027081748,16.0,9.159986,0.31738693,3.48774,-0.10245438,-0.01773928,-0.028171772,0.5457614,-0.15594646,0.7833108,2016-12-08 23:29:44,NaN
9.078813,0.33518824,3.4476504,-0.004971396,9.5172325E-4,-0.008351458,16.0,9.156042,0.3107368,3.498674,-0.09851142,0.029771881,-0.052726056,0.54422295,-0.15949498,0.78208405,2016-12-08 23:29:45,NaN
9.050082,0.32561144,3.4859576,0.17848164,7.3393254E-4,0.063645035,16.0,9.14396,0.30430374,3.5306952,-0.07280784,0.008964254,-0.07112691,0.5440938,-0.154747,0.7852321,2016-12-08 23:29:46,NaN
9.059659,0.30645782,3.4572272,-0.29612055,-0.0033236097,-0.10775488,16.0,9.148614,0.3082172,3.518275,-0.09108275,-0.008569558,-0.03146588,0.54424727,-0.15624626,0.78413737,2016-12-08 23:29:47,NaN
9.078813,0.29688102,3.3614593,0.026368808,0.0020990064,0.012593166,16.0,9.155211,0.3089233,3.501005,-0.09768094,-0.009275661,-0.014196037,0.5432245,-0.1624977,0.78075063,2016-12-08 23:29:48,NaN
9.069236,0.33518824,3.4572272,-0.12120947,-0.0022397083,-0.046215046,16.0,9.162786,0.32792163,3.4794014,-0.091633916,0.0125870425,-0.00621287,0.5437402,-0.16415374,0.7789081,2016-12-08 23:29:49,NaN
9.050082,0.30645782,3.514688,-0.016297735,0.003132883,-0.0032666929,16.0,9.16021,0.31730664,3.4871564,-0.11629918,-0.0040386566,-3.4749176E-4,0.54410386,-0.16172668,0.780567,2016-12-08 23:29:50,NaN
9.069236,0.30645782,3.5051112,0.3975298,0.012872075,0.1536301,16.0,9.145574,0.31194928,3.5258436,-0.060801916,0.0013187074,-0.03903463,0.54619616,-0.1479925,0.78797364,2016-12-08 23:29:51,NaN
9.069236,0.31603462,3.5051112,0.0445985,0.024445277,0.024662113,16.0,9.154072,0.3125282,3.5036688,-0.09654037,7.397969E-4,0.02400104,0.542344,-0.16500185,0.7794863,2016-12-08 23:29:52,NaN
9.078813,0.32561144,3.4284968,-0.028045567,-0.0049278312,-0.008444636,16.0,9.162486,0.3209949,3.4808333,-0.07771429,0.019513784,-0.04850586,0.54163504,-0.17075822,0.7758542,2016-12-08 23:29:53,NaN
9.078813,0.30645782,3.5051112,-0.09847339,-0.010417304,-0.037737124,16.0,9.146895,0.30625603,3.5229125,-0.062123716,0.0070119766,-0.022483466,0.5417754,-0.16389295,0.78064513,2016-12-08 23:29:54,NaN
9.069236,0.30645782,3.514688,0.053451195,0.019026065,0.024890367,16.0,9.157601,0.316389,3.494085,-0.072829455,-0.016741356,-0.0072761285,0.5417315,-0.1684585,0.77744335,2016-12-08 23:29:55,NaN
9.050082,0.31603462,3.4476504,-0.02074086,0.0053417417,-0.010653048,16.0,9.161189,0.31614316,3.4846888,-0.09003778,-0.0028751725,0.029360978,0.54219323,-0.1683948,0.7772742,2016-12-08 23:29:56,NaN
9.078813,0.30645782,3.4859576,0.2846289,0.0031647384,0.10807718,16.0,9.15234,0.31098974,3.5083234,-0.094809555,-0.011342089,-0.0896163,0.5424467,-0.16394185,0.78015524,2016-12-08 23:29:57,NaN
9.069236,0.32561144,3.4572272,0.3333849,-0.010395853,0.11952807,16.0,9.144503,0.31537876,3.5283146,-0.07335152,-0.015731122,-0.068746425,0.5445857,-0.15340279,0.78549254,2016-12-08 23:29:58,NaN
9.078813,0.32561144,3.514688,0.3963034,0.014731852,0.15406963,16.0,9.140426,0.3068003,3.5396168,-0.05565355,0.0064676697,-0.025567248,0.5428848,-0.15749882,0.7840834,2016-12-08 23:29:59,NaN
9.050082,0.31603462,3.5242648,-0.2533198,-0.006788824,-0.09835364,16.0,9.141528,0.3016415,3.5372112,-0.09761775,-0.015614217,-0.02316141,0.5436295,-0.15530431,0.78519917,2016-12-08 23:30:00,NaN
9.059659,0.31603462,3.466804,0.0034396606,0.005986636,1.1243943E-4,16.0,9.1606655,0.32718396,3.4850466,-0.1031344,-0.01391596,-0.011858157,0.5428907,-0.16607732,0.77811,2016-12-08 23:30:01,NaN
9.050082,0.2777274,3.5338416,-0.05689815,0.004935775,-0.031338543,16.0,9.156528,0.34053892,3.4946256,-0.09899774,-0.054511625,0.046664905,0.5419678,-0.16761462,0.7771617,2016-12-08 23:30:02,NaN
9.069236,0.29688102,3.5242648,0.11704342,0.006212264,0.053221814,19.0,9.1444235,0.30815572,3.5291595,-0.114132755,-0.022128414,0.025750969,0.54213053,-0.16173282,0.7817824,2016-12-08 23:30:03,NaN
9.078813,0.2777274,3.4572272,0.1572698,0.013867757,0.06524602,16.0,9.163621,0.3326588,3.4767478,-0.10608974,-0.033011176,-0.030799784,0.54732627,-0.15221442,0.7843494,2016-12-08 23:30:04,NaN
9.021352,0.36391866,3.4859576,0.009935077,0.011950455,0.009605575,16.0,9.141679,0.3302039,3.534268,-0.1794903,0.037545502,-0.074699506,0.5416474,-0.16254385,0.78086674,2016-12-08 23:30:05,NaN
9.069236,0.33518824,3.4955344,0.026866902,-0.005520352,0.0032611734,16.0,9.139969,0.32088453,3.539547,-0.0960582,0.033244487,-0.06635846,0.54017365,-0.1665705,0.77926284,2016-12-08 23:30:06,NaN
9.069236,0.32561144,3.4955344,-0.106507584,-0.009976148,-0.041442245,16.0,9.151723,0.32829207,3.5083604,-0.10781223,0.025836958,-0.021551557,0.5409586,-0.16878161,0.77724165,2016-12-08 23:30:07,NaN
9.069236,0.34476504,3.4763808,-0.07254501,-0.012324716,-0.028004218,13.0,9.153999,0.32691723,3.502546,-0.069227345,0.013591433,-0.042977996,0.54168427,-0.16732612,0.7778861,2016-12-08 23:30:08,NaN
9.069236,0.32561144,3.5242648,0.007951541,0.011758525,0.0036175675,16.0,9.148431,0.33247498,3.5165422,-0.07727951,-0.019206999,0.02474798,0.5424167,-0.1627584,0.7802965,2016-12-08 23:30:09,NaN
9.069236,0.33518824,3.5434184,0.094183974,0.0027218738,0.03802081,16.0,9.127923,0.31475,3.5710425,-0.084012374,-0.0014820099,-0.029752111,0.5409562,-0.1590406,0.7838447,2016-12-08 23:30:10,NaN
9.040505,0.30645782,3.5338416,3.7451458E-4,-0.019622568,-0.004486229,16.0,9.141195,0.3197325,3.536482,-0.09728439,-0.006464475,-0.02243234,0.5417282,-0.1619261,0.7815213,2016-12-08 23:30:11,NaN
9.050082,0.34476504,3.466804,-0.10077698,0.001656984,-0.04023984,9.0,9.14634,0.3189284,3.5232286,-0.102429435,0.021580288,-0.06366041,0.5417383,-0.16396642,0.7802482,2016-12-08 23:30:12,NaN
9.050082,0.34476504,3.466804,-0.038399305,-0.007151793,-0.018276028,9.0,9.144063,0.32565,3.528522,-0.07291092,0.028479025,-0.08257419,0.5416466,-0.16344576,0.78042746,2016-12-08 23:30:13,NaN
9.050082,0.33518824,3.5051112,0.13469963,-0.0073725847,0.042207383,16.0,9.134199,0.32526323,3.5540137,-0.049427796,0.028865796,-0.012723353,0.5402325,-0.16414824,0.78066254,2016-12-08 23:30:14,NaN
9.069236,0.32561144,3.4859576,0.025314122,-0.006137163,0.009190786,13.0,9.15052,0.32660282,3.5116546,-0.106609315,2.8553244E-4,-0.052086357,0.54369354,-0.15922554,0.7820617,2016-12-08 23:30:15,NaN
9.069236,0.32561144,3.514688,0.30322367,0.012075909,0.11998654,13.0,9.147833,0.32359347,3.5189257,-0.10392166,-0.010325488,0.00874424,0.5423389,-0.16264455,0.7806631,2016-12-08 23:30:16,NaN
9.050082,0.30645782,3.5529952,0.012336732,0.009344987,0.008391687,13.0,9.132552,0.31769234,3.5589263,-0.07502081,-0.004424363,-0.031256385,0.5407863,-0.16154033,0.7822753,2016-12-08 23:30:17,NaN
9.059659,0.35434186,3.4763808,0.002800801,-0.010338924,-0.0053210277,9.0,9.148336,0.32894704,3.5171218,-0.13166612,0.025181983,-0.057553533,0.5415893,-0.16540176,0.77910954,2016-12-08 23:30:18,NaN
9.050082,0.32561144,3.5242648,0.0,0.0,0.0,9.0,9.15052,0.32138807,3.512135,-0.07936862,-0.008120075,-0.011705817,0.5425401,-0.16303755,0.78038174,2016-12-08 23:30:19,NaN
9.059659,0.33518824,3.4763808,-0.092622206,0.007304127,-0.03199699,9.0,9.138581,0.320319,3.5431798,-0.08105038,0.0065693245,-0.08361126,0.5417479,-0.16080202,0.782202,2016-12-08 23:30:20,NaN
9.078813,0.35434186,3.4572272,0.33925346,0.014261089,0.13217375,9.0,9.15616,0.3346433,3.4961596,-0.098629475,0.019485725,-0.063832074,0.54680735,-0.15082204,0.78538793,2016-12-08 23:30:21,NaN
9.030929,0.31603462,3.5529952,0.1822525,0.014527139,0.07611918,9.0,9.132738,0.3153005,3.5586612,-0.10244856,-0.0020324995,-0.030991195,0.5438979,-0.15077728,0.78741133,2016-12-08 23:30:22,NaN
9.059659,0.34476504,3.4763808,-0.019373098,-0.013926284,-0.009915347,9.0,9.145848,0.3174216,3.5246437,-0.11555764,0.02308711,-0.065075316,0.5416198,-0.16413781,0.78023964,2016-12-08 23:30:23,NaN
9.069236,0.30645782,3.4859576,-0.022910457,-0.017163595,-0.013486316,9.0,9.144744,0.32026654,3.5272496,-0.1008333,-0.0069985716,-0.06768109,0.54149985,-0.16412896,0.7802196,2016-12-08 23:30:24,NaN
9.059659,0.32561144,3.4859576,0.0025090622,0.010297735,0.0055418788,9.0,9.152532,0.32415557,3.5066354,-0.067760065,0.0027327568,-0.019826567,0.5420172,-0.16561615,0.77890986,2016-12-08 23:30:25,NaN
9.078813,0.31603462,3.5625722,0.017344518,0.023194512,0.0117770815,9.0,9.147194,0.3267401,3.520295,-0.103283204,0.013768582,0.020995405,0.54165155,-0.16470744,0.77958924,2016-12-08 23:30:26,NaN
9.069236,0.32561144,3.5051112,0.052483935,-4.5305706E-4,0.01791196,9.0,9.153453,0.32678005,3.5039866,-0.068681166,-0.013512041,0.010063129,0.5419395,-0.16627687,0.7784457,2016-12-08 23:30:27,NaN
9.040505,0.33518824,3.4859576,-0.27597278,-0.01676521,-0.109842986,9.0,9.144519,0.31664002,3.5281582,-0.100608006,0.010248305,-0.068590134,0.54345876,-0.15737386,0.78360194,2016-12-08 23:30:28,NaN
9.040505,0.32561144,3.514688,-0.076367974,-0.014785808,-0.030965487,9.0,9.12962,0.30826733,3.5672698,-0.0584684,0.00500065,-0.09408132,0.5392106,-0.16544421,0.78081256,2016-12-08 23:30:29,NaN
9.040505,0.32561144,3.5434184,0.11158282,0.011506061,0.046893734,9.0,9.134656,0.310974,3.554119,-0.077124886,-0.011326347,7.914166E-4,0.5406256,-0.16283187,0.78173023,2016-12-08 23:30:30,NaN
9.030929,0.30645782,3.4955344,-0.012165289,-0.0025331823,-0.0035329508,9.0,9.145753,0.31723818,3.5249085,-0.115462035,-0.01759055,-0.038099397,0.5412314,-0.1653733,0.7796413,2016-12-08 23:30:31,NaN
9.030929,0.33518824,3.4380736,0.46508628,0.01054711,0.17960493,9.0,9.149884,0.33334303,3.512677,-0.092353,-0.020075053,-0.025868185,0.5462307,-0.15011762,0.7861341,2016-12-08 23:30:32,NaN
9.069236,0.32561144,3.4859576,-0.19653793,-0.00292367,-0.073334694,9.0,9.149367,0.32679218,3.5146382,-0.10545627,9.617334E-5,-0.041449614,0.54232156,-0.16337293,0.7801177,2016-12-08 23:30:33,NaN
9.059659,0.36391866,3.466804,-0.054953888,-0.02244563,-0.0359491,9.0,9.138753,0.32434446,3.542371,-0.081221625,0.02978456,-0.0828028,0.5442094,-0.1523992,0.7860385,2016-12-08 23:30:34,NaN
9.069236,0.34476504,3.4380736,0.011314119,0.002135904,0.0032372545,9.0,9.155159,0.33918607,3.4983456,-0.08400738,-0.025918093,-0.011536643,0.54170465,-0.1678993,0.777141,2016-12-08 23:30:35,NaN
9.050082,0.32561144,3.5434184,0.04598982,-0.0048086713,0.014082598,9.0,9.149953,0.32743037,3.5130558,-0.106042355,-0.014162368,9.938431E-4,0.54294616,-0.16153477,0.78095907,2016-12-08 23:30:36,NaN
9.069236,0.30645782,3.5338416,-0.014700158,0.0046476023,-8.5079705E-4,9.0,9.142283,0.3220863,3.5334544,-0.09837342,-0.022438653,-0.019404672,0.5416395,-0.16269776,0.7810086,2016-12-08 23:30:37,NaN
9.040505,0.32561144,3.4955344,-0.0034744001,7.6283317E-4,-0.0059186444,9.0,9.152124,0.33339453,3.5068285,-0.06735272,-0.0065061967,-0.020019433,0.5415998,-0.16694659,0.77797914,2016-12-08 23:30:38,NaN
9.059659,0.33518824,3.5338416,-0.09822271,-0.005316898,-0.040016666,9.0,9.14608,0.32794574,3.523078,-0.07492854,-0.0010573871,0.004591796,0.54253834,-0.16132301,0.7812743,2016-12-08 23:30:39,NaN
9.069236,0.32561144,3.5338416,-0.070044294,0.0039182506,-0.026554642,9.0,9.132572,0.31441522,3.5591645,-0.08866195,-0.0011472217,-0.031494558,0.53970516,-0.16507989,0.78063303,2016-12-08 23:30:40,NaN
9.059659,0.34476504,3.4572272,0.16282745,-3.5766486E-4,0.058593664,9.0,9.149033,0.32586628,3.5155942,-0.07788138,0.0146424025,-0.056025982,0.54403025,-0.15743463,0.783024,2016-12-08 23:30:41,NaN
9.059659,0.32561144,3.5338416,-0.028380185,9.832166E-4,-0.009979462,9.0,9.147042,0.32072678,3.521241,-0.1031319,-0.0074587855,-0.0071913344,0.54125214,-0.1658697,0.7792106,2016-12-08 23:30:42,NaN
9.088389,0.31603462,3.5434184,0.015263134,-0.009945021,0.0013854594,9.0,9.146491,0.32829165,3.5219774,-0.07534004,-0.015023667,0.032933157,0.54198784,-0.16333486,0.7802579,2016-12-08 23:30:43,NaN
9.059659,0.31603462,3.4572272,-0.1057434,4.2656573E-4,-0.042005014,9.0,9.155732,0.3458257,3.4961927,-0.07096065,-0.0053170193,-0.036624637,0.54284877,-0.1644963,0.778595,2016-12-08 23:30:44,NaN
9.069236,0.33518824,3.514688,0.02369526,-0.002861018,0.015523308,9.0,9.149603,0.33310366,3.5134315,-0.105692364,-0.019835684,-0.026622608,0.5418995,-0.16495411,0.7791272,2016-12-08 23:30:45,NaN
9.050082,0.33518824,3.4859576,0.052005906,-0.003986605,0.016839683,9.0,9.144645,0.32440555,3.5271268,-0.10073437,0.016103137,-0.040317774,0.54437083,-0.1543599,0.7847733,2016-12-08 23:30:46,NaN
9.059659,0.35434186,3.4476504,-0.09158149,-0.0041776435,-0.030683242,9.0,9.147245,0.3303019,3.5198274,-0.0897144,0.023827113,-0.060259063,0.548198,-0.14148423,0.79018754,2016-12-08 23:30:47,NaN
9.059659,0.33518824,3.4859576,-0.0048594614,-0.010548484,-0.005657575,9.0,9.136438,0.31718963,3.5489814,-0.06528688,-0.0039216224,-0.06217235,0.54595333,-0.1448699,0.78976977,2016-12-08 23:30:48,NaN
9.078813,0.34476504,3.466804,-0.10067734,-0.01517925,-0.045859437,9.0,9.155156,0.33682755,3.4985807,-0.09762523,0.003681163,-0.039012186,0.5433436,-0.16248038,0.7799004,2016-12-08 23:30:49,NaN
9.050082,0.35434186,3.4572272,0.07807219,0.02392445,0.03464417,9.0,9.143535,0.32080784,3.5303335,-0.09962373,0.006080508,-0.05714494,0.5405839,-0.1666499,0.7790213,2016-12-08 23:30:50,NaN
9.059659,0.32561144,3.466804,0.3166087,0.0075345603,0.115306534,9.0,9.149338,0.33888242,3.5135713,-0.064566135,-0.011994077,4.7842466E-4,0.54262704,-0.16252257,0.780159,2016-12-08 23:30:51,NaN
9.040505,0.32561144,3.5434184,-0.082621895,-0.0088885315,-0.031023892,9.0,9.1434555,0.322626,3.5303738,-0.08592441,-0.009357988,-0.016324215,0.54170066,-0.16297694,0.7807869,2016-12-08 23:30:52,NaN
9.097966,0.32561144,3.3997664,-0.10652404,-0.007287975,-0.03961847,9.0,9.168124,0.31769377,3.466262,-0.06973196,-0.018046139,-0.03393469,0.54204106,-0.17164318,0.7751842,2016-12-08 23:30:53,NaN
9.097966,0.31603462,3.41892,0.10649555,0.007582689,0.04419041,9.0,9.177132,0.32523322,3.4416375,-0.07873931,-0.011965241,-0.022930302,0.5424177,-0.17409289,0.773167,2016-12-08 23:30:54,NaN
9.097966,0.37349546,3.3806129,-0.029626433,-0.0034663267,-0.018709287,9.0,9.175276,0.31909153,3.4471548,-0.09050415,0.035037514,-0.0693086,0.5446421,-0.16615966,0.7774549,2016-12-08 23:30:55,NaN
9.126697,0.32561144,3.4284968,0.27940753,0.020704476,0.10829183,9.0,9.184121,0.34319967,3.4211884,-0.0721087,-0.029931678,-0.0024810745,0.55244637,-0.14272694,0.7869047,2016-12-08 23:30:56,NaN
9.088389,0.33518824,3.4093432,0.08164313,0.013369788,0.036188662,13.0,9.179927,0.32564166,3.4341376,-0.09515539,0.0012466683,-0.029050687,0.55382913,-0.13483724,0.7909285,2016-12-08 23:30:57,NaN
9.107543,0.33518824,3.4093432,-0.06767699,-5.310733E-4,-0.028422289,9.0,9.155185,0.3175725,3.500306,-0.07041281,0.03655652,-0.067978285,0.5435866,-0.16139285,0.7810202,2016-12-08 23:30:58,NaN
9.097966,0.31603462,3.4284968,0.01317491,0.022158595,0.01303396,16.0,9.169163,0.33174172,3.4621925,-0.070771106,-0.018473724,-0.0026242696,0.5532458,-0.13189527,0.79266757,2016-12-08 23:30:59,NaN
9.040505,0.41180268,3.4476504,0.3865585,0.011571819,0.12991485,11.0,9.16604,0.32344258,3.4712346,-0.10850971,0.085167855,-0.052527163,0.54823387,-0.14985333,0.78553087,2016-12-08 23:31:00,NaN
9.088389,0.33518824,3.4763808,0.22465591,0.014356168,0.08945002,11.0,9.176411,0.3236399,3.4437103,-0.07801855,0.003248435,0.015858052,0.55267847,-0.13771777,0.7900488,2016-12-08 23:31:01,NaN
9.11712,0.31603462,3.4284968,0.014378908,-0.009315852,0.0040504388,16.0,9.167604,0.3067688,3.4686205,-0.06921238,0.006499182,-0.03629294,0.55360746,-0.12910587,0.7945132,2016-12-08 23:31:02,NaN
9.097966,0.29688102,3.466804,0.0068724346,2.7024676E-4,-6.167143E-4,16.0,9.159559,0.30661726,3.489819,-0.061167695,-0.020589953,-0.016630556,0.5529822,-0.1275911,0.79564446,2016-12-08 23:31:03,NaN
9.107543,0.33518824,3.41892,0.0073534236,-0.0053568915,0.0035494086,16.0,9.179213,0.33577743,3.4350698,-0.067200586,0.018351598,-0.04360336,0.5550041,-0.12973316,0.79272926,2016-12-08 23:31:04,NaN
9.088389,0.30645782,3.4093432,0.068452805,0.0114301685,0.029290846,16.0,9.175197,0.32304555,3.4469995,-0.07680483,-0.009777545,-0.041912455,0.5455608,-0.16314238,0.77880454,2016-12-08 23:31:05,NaN
9.078813,0.31603462,3.3806129,-0.040464956,-0.014223422,-0.01607383,16.0,9.183312,0.31792703,3.425798,-0.07129982,-0.0046590553,-0.047951575,0.54634887,-0.16381656,0.77814215,2016-12-08 23:31:06,NaN
9.078813,0.33518824,3.3901896,-0.07685801,-0.002411323,-0.029698525,16.0,9.19002,0.33485857,3.40614,-0.105248444,0.0056501185,-0.014673631,0.5467979,-0.16537023,0.7764549,2016-12-08 23:31:07,NaN
9.097966,0.30645782,3.4380736,0.20707944,0.0036319068,0.078723,16.0,9.1719885,0.30892664,3.4568155,-0.07359676,0.004341335,-0.024487985,0.54541075,-0.16210675,0.7799292,2016-12-08 23:31:08,NaN
9.097966,0.30645782,3.4284968,0.09993674,-0.0046127993,0.03246684,16.0,9.182292,0.32110387,3.4282355,-0.07027979,0.0057844548,-0.02314873,0.5466101,-0.16256103,0.77870977,2016-12-08 23:31:09,NaN
9.107543,0.32561144,3.4284968,0.09172303,-0.0031722125,0.035111982,16.0,9.181938,0.3154036,3.4297125,-0.06992565,-0.0021356093,-0.024625778,0.54570353,-0.16535121,0.77756184,2016-12-08 23:31:10,NaN
9.097966,0.33518824,3.41892,0.02976853,-0.0024190606,0.012530974,16.0,9.185117,0.3264515,3.4201522,-0.08672497,-0.013183515,-0.0014450421,0.5454771,-0.16755752,0.775945,2016-12-08 23:31:11,NaN
9.088389,0.33518824,3.3997664,-0.004946249,-0.008284626,-0.0015056607,16.0,9.175647,0.31274188,3.4467509,-0.09087492,5.261217E-4,-0.068904795,0.54447645,-0.16676371,0.7773344,2016-12-08 23:31:12,NaN
9.097966,0.30645782,3.4380736,-0.013271357,0.0024024365,-0.0029722452,16.0,9.1781225,0.31482667,3.439964,-0.07973024,-0.0015586731,-0.007636506,0.54509634,-0.16577297,0.7776056,2016-12-08 23:31:13,NaN
9.097966,0.30645782,3.3997664,-0.07552149,-0.0153217465,-0.03273067,16.0,9.180606,0.31894687,3.4329507,-0.082213394,-0.019299226,-0.014243629,0.54617685,-0.16327617,0.77853656,2016-12-08 23:31:14,NaN
9.088389,0.29688102,3.4380736,-0.015023719,0.013395466,-4.0141627E-4,16.0,9.17341,0.3065579,3.453252,-0.10225901,-0.006910244,-0.02092474,0.54476506,-0.16481578,0.77861136,2016-12-08 23:31:15,NaN
9.107543,0.31603462,3.4476504,0.10325025,0.009794247,0.039920785,16.0,9.183558,0.31800148,3.4251318,-0.0715459,-0.0047335103,-0.006424857,0.5489467,-0.15499826,0.7822579,2016-12-08 23:31:16,NaN
9.097966,0.32561144,3.4476504,-0.1449807,-0.0088036535,-0.054624658,16.0,9.170233,0.31012046,3.4613678,-0.058219835,-0.010472815,-0.042660434,0.5481391,-0.15186468,0.7847509,2016-12-08 23:31:17,NaN
9.097966,0.31603462,3.3806129,0.027122473,-0.002682493,0.008234044,16.0,9.183006,0.3259912,3.4258623,-0.08461425,8.9712424E-4,-0.034395866,0.54602027,-0.16489838,0.7773886,2016-12-08 23:31:18,NaN
9.069236,0.30645782,3.4572272,0.09005518,-9.394329E-4,0.031948123,16.0,9.173322,0.31007853,3.4531734,-0.07492937,0.0031894632,-0.020845765,0.54433477,-0.1662433,0.7778119,2016-12-08 23:31:19,NaN
9.088389,0.30645782,3.3997664,-0.05784929,-0.008945544,-0.021988977,16.0,9.171278,0.3077703,3.458803,-0.07288598,0.005497675,-0.05371616,0.54484034,-0.16370444,0.77924037,2016-12-08 23:31:20,NaN
9.107543,0.30645782,3.4380736,0.03963103,-0.0014628503,0.012949877,16.0,9.183677,0.31944168,3.4246812,-0.09890464,-0.019794017,-0.0059740734,0.54520017,-0.16776952,0.7761475,2016-12-08 23:31:21,NaN
9.097966,0.33518824,3.371036,0.037962295,0.005986333,0.01695076,16.0,9.181012,0.31255814,3.4324486,-0.06899956,0.014330192,-0.040982205,0.5457121,-0.16490012,0.7779248,2016-12-08 23:31:22,NaN
9.088389,0.32561144,3.4380736,-0.099983096,0.002662335,-0.0376384,16.0,9.171699,0.3128763,3.457232,-0.08692698,-0.013228665,-0.02490427,0.54449874,-0.16508003,0.77839065,2016-12-08 23:31:23,NaN
9.097966,0.30645782,3.4476504,0.005189495,0.0012276254,0.0065641203,16.0,9.184221,0.32259357,3.4229238,-0.07220929,-0.022945939,0.009403893,0.54478717,-0.16937079,0.7752224,2016-12-08 23:31:24,NaN
9.088389,0.30645782,3.4380736,-0.05603341,-0.016764006,-0.027414653,16.0,9.17959,0.31880644,3.435676,-0.0948187,-0.0055384357,-0.016968697,0.54401284,-0.1699394,0.77533454,2016-12-08 23:31:25,NaN
9.107543,0.30645782,3.4380736,-0.022370797,0.007953887,-0.002913407,16.0,9.174259,0.3128994,3.4504275,-0.075867094,3.685865E-4,-0.004479568,0.5448429,-0.16499509,0.77827716,2016-12-08 23:31:26,NaN
9.11712,0.30645782,3.4476504,0.0081064915,-0.0019559737,0.0014087365,16.0,9.172538,0.31376812,3.4549248,-0.06052509,-5.001429E-4,-0.008977009,0.5442786,-0.16615857,0.7777856,2016-12-08 23:31:27,NaN
9.107543,0.33518824,3.3997664,-0.060153313,-0.01199573,-0.032092262,16.0,9.176157,0.31866157,3.4448507,-0.09138536,0.008226769,-0.0670044,0.5514294,-0.14243296,0.78823835,2016-12-08 23:31:28,NaN
9.097966,0.32561144,3.3997664,-0.0054730834,0.010560155,-0.00125685,16.0,9.180137,0.32431993,3.4337015,-0.06812418,-0.011051932,-0.028614867,0.54923344,-0.15255354,0.783399,2016-12-08 23:31:29,NaN
9.11712,0.31603462,3.41892,0.08467024,0.0017174191,0.032822873,16.0,9.186287,0.32798025,3.4168658,-0.074274294,-0.014712261,0.01546193,0.5464349,-0.1649162,0.777118,2016-12-08 23:31:30,NaN
9.097966,0.33518824,3.3806129,0.024663359,-0.012304057,0.005206784,16.0,9.178613,0.31653684,3.4384959,-0.09384107,0.02397184,-0.08789048,0.5450394,-0.16618532,0.77732134,2016-12-08 23:31:31,NaN
9.107543,0.33518824,3.371036,-0.043629806,-0.01715543,-0.023828411,16.0,9.174063,0.31058705,3.4511604,-0.08929125,0.016301276,-0.073314324,0.54471624,-0.16529962,0.7782124,2016-12-08 23:31:32,NaN
9.088389,0.32561144,3.371036,0.07911626,-0.008240306,0.02217036,16.0,9.180917,0.31496948,3.4324846,-0.096145496,0.039159562,-0.06825865,0.55043274,-0.148377,0.7854742,2016-12-08 23:31:33,NaN
9.088389,0.33518824,3.371036,-0.08887919,-0.014120532,-0.037604228,16.0,9.183707,0.3173219,3.4247928,-0.09893623,0.009566441,-0.019705817,0.5454412,-0.16696726,0.77660626,2016-12-08 23:31:34,NaN
9.107543,0.30645782,3.4476504,0.0054233917,0.010051452,0.007764667,16.0,9.180659,0.315478,3.4331262,-0.06864708,-0.015830358,-0.014419038,0.5443692,-0.16917855,0.7757556,2016-12-08 23:31:35,NaN
9.088389,0.35434186,3.3901896,-0.08865817,-0.011283972,-0.03554037,16.0,9.173291,0.314813,3.4528294,-0.08851896,0.012075365,-0.061362848,0.5437732,-0.16812323,0.7767392,2016-12-08 23:31:36,NaN
9.097966,0.32561144,3.41892,-0.09884761,-0.008718961,-0.04026378,16.0,9.178726,0.32402927,3.437497,-0.08033461,-0.010761282,-0.0460304,0.5469706,-0.15987374,0.7801177,2016-12-08 23:31:37,NaN
