ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
9.097966,0.31603462,3.4093432,-0.05303109,0.010014116,-0.01880864,16.0,9.181632,0.318628,3.430231,-0.06961973,-0.005360014,-0.011523966,0.5457909,-0.16498215,0.7776597,2016-12-08 23:31:38,NaN
9.107543,0.30645782,3.4093432,0.408854,0.014333719,0.15666181,16.0,9.172956,0.30940846,3.4542058,-0.08818393,-0.009760814,-0.035498403,0.54568315,-0.16159967,0.7800976,2016-12-08 23:31:39,NaN
9.107543,0.32561144,3.4476504,0.039288424,-0.010858708,0.011253893,16.0,9.175369,0.31708497,3.447089,-0.0633574,-0.017437328,-0.028381892,0.5513879,-0.14219245,0.7884351,2016-12-08 23:31:40,NaN
9.107543,0.32561144,3.4380736,-0.040700655,-0.0057387417,-0.0155472355,16.0,9.18118,0.31932053,3.4313796,-0.069167495,0.0075678183,-0.012672227,0.5456055,-0.16541742,0.7774542,2016-12-08 23:31:41,NaN
9.107543,0.32561144,3.4572272,-0.017308278,-0.01313467,-0.010005437,16.0,9.179124,0.3141567,3.4373505,-0.06711163,-8.8870706E-4,-0.01864339,0.5451518,-0.16599186,0.77745897,2016-12-08 23:31:42,NaN
9.11712,0.30645782,3.4476504,0.101275265,0.01600495,0.042864583,16.0,9.176245,0.31535113,3.4449182,-0.064232774,-0.0020831323,0.014650145,0.54514056,-0.16486295,0.7781456,2016-12-08 23:31:43,NaN
9.107543,0.31603462,3.4284968,-0.19111514,-0.014006057,-0.07402969,16.0,9.184364,0.3167854,3.4230814,-0.07235145,-0.003517419,-0.0043744063,0.5506457,-0.14920022,0.7848378,2016-12-08 23:31:44,NaN
9.107543,0.30645782,3.4380736,-0.3490444,6.784538E-4,-0.12682568,16.0,9.178039,0.31522918,3.4401486,-0.06602676,-0.001961188,-0.007821059,0.5471273,-0.15891168,0.7808782,2016-12-08 23:31:45,NaN
9.11712,0.31603462,3.4380736,0.10464482,0.0049734614,0.038961444,16.0,9.182454,0.3184427,3.4280515,-0.070441075,-0.018795054,-0.009344245,0.54558927,-0.16598311,0.77712864,2016-12-08 23:31:46,NaN
9.126697,0.32561144,3.4284968,0.45189777,0.019796276,0.168878,16.0,9.180764,0.31843206,3.4325752,-0.06875183,-0.005164082,-0.01386808,0.551297,-0.14511691,0.7867994,2016-12-08 23:31:47,NaN
9.088389,0.32561144,3.4476504,-0.013820711,0.011691978,-0.0024640965,16.0,9.182194,0.31898606,3.428698,-0.08380122,-0.019338427,0.017249683,0.545517,-0.16612124,0.77706003,2016-12-08 23:31:48,NaN
9.097966,0.30645782,3.41892,-0.039609548,-0.0018421614,-0.016233185,16.0,9.17111,0.31049886,3.459005,-0.0863384,0.002769127,-0.026677476,0.54405737,-0.16625686,0.77792436,2016-12-08 23:31:49,NaN
9.097966,0.33518824,3.371036,-0.06691603,-0.009854748,-0.029344445,16.0,9.185917,0.32324722,3.4183118,-0.0875247,0.0308818,-0.06770645,0.5458089,-0.1667551,0.7763915,2016-12-08 23:31:50,NaN
9.107543,0.32561144,3.41892,0.32782757,0.021275885,0.12862289,16.0,9.179905,0.32098612,3.434631,-0.06789307,-0.0077181314,-0.029544283,0.54577833,-0.16434297,0.7780017,2016-12-08 23:31:51,NaN
9.11712,0.33518824,3.3997664,-0.3169272,-0.014884604,-0.1183302,16.0,9.185079,0.32005072,3.4208639,-0.07306555,-0.0067827404,-0.029397348,0.54771197,-0.15998787,0.77979,2016-12-08 23:31:52,NaN
9.078813,0.31603462,3.41892,0.023473801,0.0031300539,0.010332276,16.0,9.17461,0.31705433,3.4491162,-0.08983826,-0.0037863252,-0.016788924,0.5437636,-0.16871615,0.7762958,2016-12-08 23:31:53,NaN
9.107543,0.32561144,3.4284968,-0.2963212,-0.012920288,-0.11064576,16.0,9.187027,0.3265949,3.4150062,-0.07501416,-0.013326892,0.0037010368,0.54867333,-0.15760909,0.7805821,2016-12-08 23:31:54,NaN
9.11712,0.32561144,3.4284968,-0.13251764,-0.01542994,-0.05178316,16.0,9.183103,0.32498348,3.4256961,-0.08471068,-0.011715481,-0.0069889077,0.54688984,-0.16201733,0.77880085,2016-12-08 23:31:55,NaN
9.107543,0.32561144,3.3806129,0.03498832,0.0058833365,0.013104082,16.0,9.178089,0.31256357,3.4402585,-0.066076644,7.044138E-4,-0.062412184,0.5510996,-0.14451613,0.7873958,2016-12-08 23:31:56,NaN
9.107543,0.34476504,3.3901896,0.07666532,0.0032767663,0.030892454,16.0,9.173392,0.31407082,3.4526255,-0.08862121,0.026437873,-0.061159175,0.5449231,-0.16438954,0.7785874,2016-12-08 23:31:57,NaN
9.097966,0.30645782,3.4284968,0.07310999,0.011823187,0.027599655,16.0,9.1789055,0.3175649,3.4376218,-0.08051334,-0.017917259,-0.01891461,0.54505724,-0.16626093,0.7772347,2016-12-08 23:31:58,NaN
9.097966,0.32561144,3.4284968,-0.039151747,-0.008995571,-0.017816093,16.0,9.171225,0.31334832,3.4584446,-0.086453125,-8.0326296E-5,-0.039737307,0.5436382,-0.16770749,0.7771138,2016-12-08 23:31:59,NaN
9.107543,0.32561144,3.3901896,-0.2149719,-0.014850299,-0.08836989,16.0,9.182581,0.32595676,3.4270027,-0.09780979,-0.012688776,-0.03553602,0.54672647,-0.16236277,0.7786381,2016-12-08 23:32:00,NaN
9.107543,0.32561144,3.4380736,-0.13541125,-0.004192662,-0.044805177,16.0,9.181362,0.32472658,3.4303815,-0.06935038,-0.025078924,0.015566261,0.5459378,-0.16447222,0.77773464,2016-12-08 23:32:01,NaN
9.097966,0.33518824,3.3997664,-0.29482403,-0.01373468,-0.113958955,16.0,9.181865,0.3352512,3.428027,-0.08347285,-0.008362872,-0.050180763,0.5508371,-0.14764044,0.78515613,2016-12-08 23:32:02,NaN
9.107543,0.32561144,3.4284968,0.03266159,0.014096926,0.018861217,16.0,9.179921,0.31894952,3.4347808,-0.06790887,-0.005681527,-0.016073573,0.54500514,-0.16686626,0.77683353,2016-12-08 23:32:03,NaN
9.097966,0.31603462,3.4380736,-0.05284471,0.0012639505,-0.01747252,16.0,9.165252,0.30382252,3.4750912,-0.06685891,0.009445485,-0.04276352,0.54547656,-0.1589812,0.78197604,2016-12-08 23:32:04,NaN
9.107543,0.32561144,3.4284968,-0.017504476,0.020441623,0.0038511173,16.0,9.179205,0.32157195,3.4364474,-0.06719227,-0.0219243,0.023120673,0.5447025,-0.16759795,0.7764339,2016-12-08 23:32:05,NaN
9.088389,0.31603462,3.4093432,0.09699862,-0.0020521563,0.04372695,16.0,9.184052,0.33084285,3.422588,-0.0720397,-0.017574886,-0.031121712,0.54560083,-0.16678248,0.776253,2016-12-08 23:32:06,NaN
9.107543,0.31603462,3.3997664,0.19530125,0.005933862,0.073530376,16.0,9.186677,0.32179245,3.4164014,-0.1019057,-0.00852446,-0.038555168,0.5459769,-0.16649728,0.7765167,2016-12-08 23:32:07,NaN
9.097966,0.31603462,3.41892,-0.100828275,0.0019343428,-0.03467842,16.0,9.182932,0.31939143,3.4266832,-0.08453943,-0.0061234254,-0.035216793,0.546865,-0.16194619,0.77901644,2016-12-08 23:32:08,NaN
9.097966,0.33518824,3.3901896,0.0072624325,-0.015285491,-0.004853348,16.0,9.183565,0.31676766,3.4252293,-0.09879324,0.010120698,-0.061003305,0.5452511,-0.1675207,0.77636045,2016-12-08 23:32:09,NaN
9.088389,0.34476504,3.3997664,0.27902058,0.016297797,0.107062735,16.0,9.171983,0.31128174,3.456621,-0.059970595,0.0156066045,-0.06515429,0.54538524,-0.16222331,0.779802,2016-12-08 23:32:10,NaN
9.097966,0.31603462,3.4093432,0.18804651,0.0026135552,0.070183806,16.0,9.182306,0.3175589,3.4285285,-0.08391427,-0.0042909104,-0.02344156,0.5479688,-0.15787312,0.78102654,2016-12-08 23:32:11,NaN
9.097966,0.30645782,3.41892,0.0022784437,-0.015271783,6.0489742E-6,16.0,9.175737,0.31507012,3.446293,-0.09096636,-0.001802146,-0.027585901,0.54526764,-0.16422886,0.77849245,2016-12-08 23:32:12,NaN
9.107543,0.33518824,3.371036,0.010046776,-0.021439327,-0.0059551783,16.0,9.174631,0.31138343,3.4495764,-0.08985904,0.015504898,-0.058109894,0.5441729,-0.16732141,0.7771632,2016-12-08 23:32:13,NaN
9.097966,0.31603462,3.3806129,-0.04380689,-0.002027734,-0.017832108,16.0,9.177996,0.3145611,3.4403238,-0.065983534,-0.0012931183,-0.0488573,0.5433618,-0.17131956,0.77487093,2016-12-08 23:32:14,NaN
9.097966,0.31603462,3.4284968,0.18154316,0.0044431947,0.0688575,16.0,9.18028,0.32018518,3.433707,-0.068267174,-0.00691718,-0.014999716,0.5466659,-0.16151176,0.7793623,2016-12-08 23:32:15,NaN
9.107543,0.31603462,3.4380736,-0.18142179,-0.0049227574,-0.06739781,16.0,9.170437,0.31151113,3.4606998,-0.05842434,0.001756865,-0.0011316345,0.54680055,-0.15672463,0.78247976,2016-12-08 23:32:16,NaN
9.107543,0.32561144,3.4380736,0.029190898,0.01209932,0.016282437,16.0,9.175052,0.31724983,3.4479249,-0.063039,-0.003981867,-0.029217575,0.54412276,-0.16773577,0.7767499,2016-12-08 23:32:17,NaN
9.11712,0.35434186,3.3806129,-0.0698362,-0.016263794,-0.029437628,16.0,9.187602,0.3383986,3.4123104,-0.08920978,0.01573042,-0.061705146,0.5460561,-0.16686293,0.77576107,2016-12-08 23:32:18,NaN
9.097966,0.32561144,3.4380736,0.11290883,0.016775988,0.048705254,16.0,9.185308,0.32657257,3.4196272,-0.07329666,0.013936119,-9.198556E-4,0.54946804,-0.15405324,0.7823243,2016-12-08 23:32:19,NaN
9.097966,0.32561144,3.41892,-0.24357918,-0.018256593,-0.09221504,16.0,9.181362,0.31622297,3.4311774,-0.09659024,-0.002954953,-0.05333126,0.5466897,-0.16183008,0.77926487,2016-12-08 23:32:20,NaN
9.088389,0.31603462,3.4093432,0.050193645,-0.0033595634,0.016087744,16.0,9.178214,0.3179891,3.439428,-0.09344204,-0.004721118,-0.03434121,0.5441601,-0.16890164,0.77595985,2016-12-08 23:32:21,NaN
9.069236,0.2873042,3.4572272,0.19968635,0.017412711,0.07977021,16.0,9.166716,0.3067888,3.4709635,-0.10918474,-0.0071411687,-0.011395319,0.54378355,-0.16531663,0.778762,2016-12-08 23:32:22,NaN
9.097966,0.31603462,3.4380736,0.010346246,-0.0041842684,0.0043009617,16.0,9.165908,0.31071037,3.47275,-0.081136,0.002557634,-0.013181618,0.5461292,-0.15710491,0.78260714,2016-12-08 23:32:23,NaN
9.088389,0.35434186,3.4093432,0.035659682,-0.007842475,0.0014241616,16.0,9.172507,0.31929886,3.4544985,-0.08773502,0.007589458,-0.049411796,0.543372,-0.1691641,0.77612585,2016-12-08 23:32:24,NaN
9.097966,0.32561144,3.3997664,-0.0697461,-0.013184362,-0.025688253,16.0,9.17812,0.31979302,3.4395132,-0.0661074,-0.006525005,-0.07528746,0.5445415,-0.16765505,0.77652675,2016-12-08 23:32:25,NaN
9.088389,0.33518824,3.3901896,-0.005345799,-0.009351919,-0.005197617,16.0,9.173285,0.3137575,3.4529426,-0.07489196,0.013130831,-0.04785577,0.5445466,-0.16558364,0.7780225,2016-12-08 23:32:26,NaN
9.097966,0.30645782,3.4380736,-0.04236928,-0.007813406,-0.018364348,16.0,9.174251,0.30981618,3.4507291,-0.07585879,0.0034517967,-0.018401477,0.54472095,-0.16535078,0.77820003,2016-12-08 23:32:27,NaN
9.088389,0.34476504,3.3997664,0.08391998,0.0013115989,0.034020163,16.0,9.180883,0.31791756,3.4323053,-0.06887071,-0.004649573,-0.02721846,0.5457099,-0.16492999,0.77775264,2016-12-08 23:32:28,NaN
9.088389,0.33518824,3.3997664,-0.027355583,0.0025717213,-0.01016691,16.0,9.182524,0.3306107,3.4267118,-0.097751595,-0.017342713,-0.035245266,0.54526484,-0.16725013,0.7761223,2016-12-08 23:32:29,NaN
9.097966,0.32561144,3.41892,-0.12762044,-0.0035256508,-0.050829522,16.0,9.180843,0.3162993,3.4325602,-0.0688308,-0.01665165,0.013387786,0.54787505,-0.15754712,0.7813072,2016-12-08 23:32:30,NaN
9.078813,0.30645782,3.4380736,-0.020738233,-0.008826277,-0.010578814,16.0,9.180106,0.31364188,3.4347713,-0.095334955,-0.013994234,0.024796823,0.54587835,-0.16398872,0.7783869,2016-12-08 23:32:31,NaN
9.088389,0.31603462,3.4380736,0.15172823,-0.007144668,0.051742125,16.0,9.18119,0.31669962,3.4315963,-0.06917746,-0.003431637,-0.012888993,0.5479927,-0.15729406,0.78139085,2016-12-08 23:32:32,NaN
9.097966,0.32561144,3.3997664,0.011857312,0.0017029259,0.010897921,16.0,9.180032,0.3198621,3.4343975,-0.08163978,-0.0065941084,-0.042931028,0.5436927,-0.17115103,0.7746667,2016-12-08 23:32:33,NaN
9.088389,0.31603462,3.4284968,-0.067718744,-0.001705573,-0.024674078,16.0,9.172852,0.31213793,3.4542358,-0.08808002,0.0011300757,-0.062769234,0.5433511,-0.16927049,0.7762786,2016-12-08 23:32:34,NaN
9.097966,0.30645782,3.4476504,-0.020878047,-9.947387E-4,-0.007987296,16.0,9.167804,0.30613315,3.4681494,-0.069411896,0.00713483,-0.02220144,0.54401034,-0.16500415,0.77886975,2016-12-08 23:32:35,NaN
9.088389,0.32561144,3.4093432,-0.037012152,-0.0022680522,-0.012281588,16.0,9.173538,0.312722,3.45236,-0.088766694,-0.0130743515,-0.047273017,0.5445343,-0.16571341,0.77797586,2016-12-08 23:32:36,NaN
9.088389,0.33518824,3.4093432,0.051723037,-0.0010466198,0.0117037445,16.0,9.175607,0.31582463,3.4465764,-0.06359432,0.011063701,-0.04148952,0.5443351,-0.16725059,0.77700084,2016-12-08 23:32:37,NaN
9.088389,0.34476504,3.3997664,0.20352931,0.0044421833,0.07513721,16.0,9.17242,0.31238428,3.4553614,-0.07402738,8.8369317E-4,-0.063894846,0.5464897,-0.15866497,0.78142697,2016-12-08 23:32:38,NaN
9.088389,0.33518824,3.3997664,-0.048299965,0.0012471342,-0.013885241,16.0,9.184544,0.33008328,3.4213448,-0.0997717,-0.0031949447,-0.043498404,0.5460889,-0.16536924,0.7769386,2016-12-08 23:32:39,NaN
9.078813,0.34476504,3.3901896,0.2638919,0.016225634,0.10010509,16.0,9.181759,0.3179101,3.4299622,-0.09698678,-0.004642117,-0.038495522,0.5465081,-0.16263308,0.778806,2016-12-08 23:32:41,NaN
9.107543,0.30645782,3.4476504,0.15367733,0.006032355,0.05796819,16.0,9.167322,0.30562162,3.469465,-0.055309385,-0.0059739696,-0.023517212,0.5524218,-0.13392787,0.7926701,2016-12-08 23:32:42,NaN
9.078813,0.30645782,3.4380736,-0.05500387,0.017392268,-0.01136499,16.0,9.172512,0.32436192,3.4540122,-0.08774084,-0.011093914,0.019176476,0.54546094,-0.16237867,0.7792948,2016-12-08 23:32:43,NaN
9.088389,0.31603462,3.4476504,-0.27608928,0.0029134883,-0.10526856,16.0,9.179067,0.32199818,3.4367797,-0.06705427,-0.008730211,0.009168005,0.5525247,-0.13960509,0.789138,2016-12-08 23:32:44,NaN
9.069236,0.29688102,3.4572272,-0.19670455,-0.0071608773,-0.07453758,16.0,9.1600065,0.30018634,3.4892058,-0.061614115,-0.014159042,-0.029637806,0.5447933,-0.15906082,0.78236735,2016-12-08 23:32:45,NaN
9.097966,0.32561144,3.41892,-0.41765222,-0.01945727,-0.1572576,16.0,9.176372,0.3121538,3.444873,-0.09159982,0.0011142027,-0.039786145,0.5504817,-0.14604898,0.786861,2016-12-08 23:32:46,NaN
9.088389,0.29688102,3.4572272,0.43107787,0.018611027,0.16521434,16.0,9.177029,0.31264907,3.4430773,-0.0922574,6.189178E-4,-0.0107495915,0.5474121,-0.15745457,0.78169733,2016-12-08 23:32:47,NaN
9.088389,0.31603462,3.3997664,0.017414553,0.0019159118,0.008633216,16.0,9.167698,0.30782983,3.4682777,-0.08292667,-0.008182189,-0.049570363,0.54437274,-0.16378483,0.7794156,2016-12-08 23:32:48,NaN
9.097966,0.30645782,3.3901896,-0.049922287,-0.014415575,-0.023290727,16.0,9.173233,0.31300214,3.453149,-0.088460766,2.6584056E-4,-0.06168249,0.5444635,-0.16582501,0.7779311,2016-12-08 23:32:49,NaN
9.088389,0.34476504,3.4093432,0.06592956,-0.008516678,0.018685577,16.0,9.179945,0.31472296,3.4351037,-0.09517368,-0.0014549659,-0.030016888,0.5447655,-0.16759789,0.77660435,2016-12-08 23:32:50,NaN
9.088389,0.30645782,3.4093432,0.36445063,0.022094283,0.14145781,16.0,9.178567,0.31323597,3.4389224,-0.06655465,3.20318E-5,-0.020215418,0.5483295,-0.15491486,0.78275234,2016-12-08 23:32:51,NaN
9.107543,0.30645782,3.4572272,0.053751495,0.014490366,0.023422698,16.0,9.167932,0.3030392,3.4680803,-0.055918742,-0.0170119,-0.008512094,0.5453078,-0.16067483,0.7810366,2016-12-08 23:32:52,NaN
9.088389,0.32561144,3.3806129,0.21621463,0.0015534883,0.07739075,16.0,9.180864,0.31351173,3.43276,-0.06885159,-0.01386408,-0.054913674,0.55387497,-0.13490906,0.791158,2016-12-08 23:32:53,NaN
9.097966,0.31603462,3.4572272,-0.16527072,-6.852397E-6,-0.06241308,16.0,9.166613,0.31060633,3.4708982,-0.08184096,-0.024579016,-0.011329854,0.5460054,-0.15783383,0.782227,2016-12-08 23:32:54,NaN
9.088389,0.31603462,3.4093432,-0.1586659,-0.003026646,-0.057925403,16.0,9.180365,0.32415643,3.4331057,-0.10921384,-0.010888422,-0.028019018,0.54664147,-0.16168933,0.7791514,2016-12-08 23:32:55,NaN
9.107543,0.32561144,3.3997664,0.17409755,0.006899079,0.06380504,16.0,9.183009,0.32294095,3.4261417,-0.070996396,-0.009672955,-0.03467519,0.5507174,-0.14841074,0.7850964,2016-12-08 23:32:56,NaN
9.097966,0.31603462,3.3997664,-0.0027610443,-0.010912121,-0.0063399747,16.0,9.182213,0.32051235,3.4285023,-0.070200816,-0.0072443564,-0.03703593,0.54491013,-0.16813084,0.77602357,2016-12-08 23:32:57,NaN
9.088389,0.31603462,3.41892,0.039391454,-0.0021076251,0.012668371,16.0,9.179316,0.31429976,3.4368255,-0.067303665,-0.001031772,-0.004498065,0.5458671,-0.1637065,0.7785509,2016-12-08 23:32:58,NaN
9.11712,0.31603462,3.4093432,-0.34927636,-0.021171527,-0.13381857,16.0,9.178262,0.3107476,3.4399638,-0.06624872,0.0025204064,-0.034876786,0.5474373,-0.15787031,0.7814841,2016-12-08 23:32:59,NaN
9.107543,0.29688102,3.4380736,-0.07323159,0.01247515,-0.015080423,16.0,9.179443,0.32139876,3.435828,-0.081051216,-0.021751126,-0.01712062,0.5439575,-0.17009352,0.77518386,2016-12-08 23:33:00,NaN
9.097966,0.34476504,3.371036,-0.12223795,-0.019174937,-0.048058294,16.0,9.174958,0.31376362,3.4484904,-0.076566234,0.026745073,-0.070644334,0.5441856,-0.16744556,0.777008,2016-12-08 23:33:01,NaN
9.088389,0.31603462,3.4284968,-0.03915304,-0.006457191,-0.017574243,16.0,9.185205,0.3278025,3.4197838,-0.07319357,-0.0145345135,-0.04193781,0.5453589,-0.16799751,0.77567995,2016-12-08 23:33:02,NaN
9.097966,0.31603462,3.4093432,0.053711917,-0.003701218,0.02259925,16.0,9.180372,0.31744447,3.4337125,-0.08198062,0.009443847,-0.04224602,0.54618543,-0.16312833,0.7786678,2016-12-08 23:33:03,NaN
9.088389,0.32561144,3.4093432,0.2978139,0.014917553,0.11314736,16.0,9.184308,0.3194595,3.4229865,-0.07229575,-0.00619149,-0.0042794277,0.5476125,-0.15999046,0.7798547,2016-12-08 23:33:04,NaN
9.107543,0.30645782,3.4093432,0.013146203,2.60314E-4,0.006456496,16.0,9.178929,0.31982145,3.4373477,-0.0941578,-0.006553452,0.008600214,0.54718864,-0.1591496,0.7805732,2016-12-08 23:33:05,NaN
9.078813,0.32561144,3.3806129,-0.18746738,-0.006164491,-0.07183147,16.0,9.18192,0.31591278,3.4297154,-0.09714806,-0.0026447927,-0.051869176,0.5457626,-0.16515574,0.777642,2016-12-08 23:33:06,NaN
9.097966,0.31603462,3.41892,0.10325886,0.008192675,0.041136622,16.0,9.1799135,0.32039064,3.434668,-0.08152091,-0.03436334,-0.01596093,0.5455036,-0.1652465,0.7775811,2016-12-08 23:33:07,NaN
9.097966,0.32561144,3.4380736,0.11659568,0.0035677317,0.045090772,16.0,9.174036,0.3134285,3.450972,-0.0756443,-0.02740119,-0.005024083,0.5469104,-0.15791915,0.7816443,2016-12-08 23:33:08,NaN
9.078813,0.33518824,3.3901896,-0.45194343,-0.030707614,-0.17936827,16.0,9.182269,0.3232317,3.4280996,-0.09749721,0.003656639,-0.036632948,0.54880744,-0.15500318,0.7821832,2016-12-08 23:33:09,NaN
9.088389,0.34476504,3.3901896,-0.05057869,-0.0031480326,-0.01845533,16.0,9.18325,0.32525894,3.4252744,-0.098479,0.028870082,-0.047428265,0.5463523,-0.16388655,0.7778862,2016-12-08 23:33:10,NaN
9.088389,0.31603462,3.4380736,0.16936661,0.007881161,0.06296633,16.0,9.17009,0.3093804,3.4618123,-0.085317545,0.0038875642,-0.029484635,0.5439544,-0.1661638,0.77806586,2016-12-08 23:33:11,NaN
9.107543,0.32561144,3.4093432,0.2626539,-0.014462801,0.08313705,16.0,9.179116,0.32460546,3.4364014,-0.06710332,0.0022828567,-0.044934716,0.5507849,-0.14638406,0.7861861,2016-12-08 23:33:12,NaN
9.11712,0.32561144,3.41892,-0.059375774,-0.0062789177,-0.023149677,16.0,9.180282,0.3238228,3.4333622,-0.08188918,-0.010554804,-0.04189562,0.5471575,-0.15989324,0.7800186,2016-12-08 23:33:13,NaN
9.078813,0.34476504,3.3806129,-0.0667435,-0.014969202,-0.03000417,16.0,9.17055,0.31404433,3.4601698,-0.07215858,0.040084694,-0.05508285,0.5446542,-0.1641105,0.7788948,2016-12-08 23:33:14,NaN
9.088389,0.33518824,3.3997664,0.16582383,0.006010736,0.061606493,16.0,9.181975,0.31775,3.4293945,-0.097203754,0.022758685,-0.051548492,0.55274874,-0.14006552,0.788869,2016-12-08 23:33:15,NaN
9.078813,0.31603462,3.3997664,0.18401654,0.005589366,0.07183947,16.0,9.166921,0.30719632,3.470386,-0.08214939,0.0060716756,-0.05167901,0.5472341,-0.15360472,0.7842578,2016-12-08 23:33:16,NaN
9.088389,0.30645782,3.4284968,-0.07565292,-4.8817132E-4,-0.02844471,16.0,9.180025,0.31519076,3.4348488,-0.06801279,-0.0155431125,-0.002520978,0.5438699,-0.1705196,0.775133,2016-12-08 23:33:17,NaN
9.078813,0.30645782,3.4284968,0.042806767,0.0036736466,0.015110581,16.0,9.179216,0.31641394,3.436893,-0.08082509,-0.0031459488,0.009054737,0.5447035,-0.16752718,0.7766299,2016-12-08 23:33:18,NaN
9.097966,0.32561144,3.3614593,0.36370006,0.018560586,0.13699938,16.0,9.177822,0.32065937,3.4402246,-0.07943013,-0.007391371,-0.048757963,0.549536,-0.15035804,0.78463644,2016-12-08 23:33:19,NaN
9.097966,0.32561144,3.3997664,-0.35097325,-0.02018152,-0.13363017,16.0,9.174665,0.31527054,3.4491327,-0.07627361,-0.002002546,-0.057666175,0.54834354,-0.15317498,0.7837299,2016-12-08 23:33:20,NaN
9.088389,0.33518824,3.3997664,-0.0,-0.0,-0.0,16.0,9.181015,0.31538185,3.4321868,-0.069002055,0.011506482,-0.04072034,0.54513466,-0.16683939,0.7768922,2016-12-08 23:33:21,NaN
9.107543,0.30645782,3.4380736,-0.017270645,0.0014750886,-0.0075615444,16.0,9.166528,0.3142289,3.4707956,-0.054515474,-9.60902E-4,-0.038468294,0.54446834,-0.16307342,0.77963305,2016-12-08 23:33:22,NaN
9.107543,0.34476504,3.3518825,-0.016282652,-0.008156113,-0.011015838,16.0,9.182428,0.3254282,3.4274645,-0.0704153,0.015080509,-0.063238725,0.54624355,-0.16390836,0.7779208,2016-12-08 23:33:23,NaN
9.097966,0.32561144,3.41892,-0.08847188,-0.0070835133,-0.03224083,16.0,9.173107,0.3153386,3.4532702,-0.07471489,-0.0020706104,-0.061803445,0.5443035,-0.16633105,0.777618,2016-12-08 23:33:24,NaN
9.088389,0.33518824,3.3997664,0.40403455,0.018567441,0.15095767,16.0,9.184605,0.33012378,3.421178,-0.099832386,0.010384902,-0.029711585,0.5467351,-0.1632458,0.77796197,2016-12-08 23:33:25,NaN
9.107543,0.35434186,3.3901896,-0.31566277,-0.017333386,-0.1253026,16.0,9.188928,0.33211857,3.4093533,-0.07691539,-0.00523025,-0.01788689,0.55116695,-0.14962053,0.78391576,2016-12-08 23:33:26,NaN
9.088389,0.32561144,3.3518825,0.015583469,0.003889897,0.0130834915,16.0,9.182337,0.32739055,3.4275215,-0.070323855,-0.014122568,-0.049675323,0.5453519,-0.16684233,0.77643543,2016-12-08 23:33:27,NaN
9.11712,0.32561144,3.4380736,0.19299588,0.0066748885,0.073230006,11.0,9.173942,0.3150195,3.4510813,-0.061929185,-0.0017515135,-0.032374095,0.54616135,-0.16047294,0.7804022,2016-12-08 23:33:28,NaN
9.097966,0.33518824,3.3806129,-0.33376098,-0.035970226,-0.13336645,16.0,9.181619,0.32032025,3.4301126,-0.06960642,0.006568104,-0.07950724,0.55131614,-0.14547653,0.78653586,2016-12-08 23:33:29,NaN
9.107543,0.31603462,3.4572272,-0.08012162,-0.0024440463,-0.028679641,11.0,9.173319,0.31423268,3.4528072,-0.06130653,-9.6469495E-4,-0.02047957,0.54407394,-0.1671507,0.7772366,2016-12-08 23:33:30,NaN
9.088389,0.34476504,3.3997664,0.046018567,0.0049968925,0.01961032,11.0,9.179811,0.31205407,3.4357104,-0.108658515,0.0012139351,-0.05786403,0.54534096,-0.16562252,0.77766275,2016-12-08 23:33:31,NaN
