ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
9.088389,0.29688102,3.4572272,0.279112,0.01644184,0.10691366,11.0,9.180069,0.31762847,3.434509,-0.081676364,-0.0043604816,-0.0021813838,0.5505852,-0.14746083,0.78585386,2016-12-08 23:33:32,NaN
9.107543,0.31603462,3.4284968,-0.020864585,0.015135193,0.0017797126,11.0,9.18155,0.3236412,3.4299808,-0.083158605,-0.0103732115,0.015967164,0.546339,-0.16319746,0.7783721,2016-12-08 23:33:33,NaN
9.097966,0.32561144,3.3997664,0.03131049,0.008654041,0.012676618,11.0,9.178637,0.31818566,3.4382837,-0.06662365,-0.0049176738,-0.0059559923,0.5465711,-0.16111013,0.7797154,2016-12-08 23:33:34,NaN
9.097966,0.32561144,3.4284968,0.017401773,-8.964131E-4,0.0054918933,11.0,9.176526,0.31077653,3.4445875,-0.06451376,0.0024914402,-0.025880238,0.55158293,-0.14188464,0.78866243,2016-12-08 23:33:35,NaN
9.088389,0.34476504,3.3901896,-0.043577034,0.0041583176,-0.015917404,11.0,9.184083,0.31922504,3.423609,-0.09931115,0.021283638,-0.032142572,0.54585534,-0.16579041,0.77709925,2016-12-08 23:33:36,NaN
9.107543,0.31603462,3.4380736,-0.10687708,-0.012983489,-0.044170648,11.0,9.170703,0.31176525,3.459972,-0.05869036,0.0015027149,-0.04126444,0.5449078,-0.1632973,0.7793489,2016-12-08 23:33:37,NaN
9.088389,0.31603462,3.3997664,0.23578106,-0.00635638,0.07944335,11.0,9.175693,0.31345284,3.4465654,-0.09092064,0.027055858,-0.027858365,0.54599077,-0.1617656,0.7797282,2016-12-08 23:33:38,NaN
9.097966,0.32561144,3.3997664,0.068080895,0.01915119,0.03595144,11.0,9.182936,0.32604003,3.4260445,-0.07092324,-0.026392385,-0.0073370226,0.54843825,-0.15663934,0.78130543,2016-12-08 23:33:39,NaN
9.088389,0.29688102,3.4380736,-0.3631845,-0.010093995,-0.13932005,11.0,9.168583,0.30904225,3.465829,-0.08381119,-0.02301494,-0.01988081,0.5477398,-0.15255457,0.7845755,2016-12-08 23:33:40,NaN
9.107543,0.31603462,3.4380736,-0.057494737,-0.002638413,-0.018948663,11.0,9.169811,0.31124604,3.4623806,-0.057799187,-0.025218744,-0.030053051,0.5438117,-0.16654332,0.7778379,2016-12-08 23:33:41,NaN
9.097966,0.29688102,3.4380736,-0.07690762,0.0059879404,-0.022061253,11.0,9.18282,0.32068056,3.426859,-0.08442803,-0.034653265,0.019088978,0.54607356,-0.1645675,0.7777248,2016-12-08 23:33:42,NaN
9.11712,0.32561144,3.4380736,-0.1356102,-0.008923213,-0.053340916,11.0,9.179461,0.31779137,3.4361162,-0.06744832,-0.0045233686,-0.003788741,0.54954094,-0.15103486,0.784313,2016-12-08 23:33:43,NaN
9.088389,0.31603462,3.4572272,-0.0313127,0.01171924,-0.005156023,11.0,9.183403,0.31994474,3.4253666,-0.098631136,-0.020297093,0.020581197,0.54489267,-0.168662,0.77570695,2016-12-08 23:33:44,NaN
9.088389,0.33518824,3.3614593,0.20403089,0.006875528,0.07919609,11.0,9.181168,0.32800546,3.4305925,-0.096395716,-0.0011171122,-0.03912608,0.54540926,-0.16618425,0.7768098,2016-12-08 23:33:45,NaN
9.107543,0.33518824,3.3806129,-0.0670696,-0.02686261,-0.03877516,11.0,9.181482,0.3249199,3.4300456,-0.06946926,0.029209131,-0.052199416,0.54595697,-0.1644608,0.7777269,2016-12-08 23:33:46,NaN
9.097966,0.33518824,3.4284968,0.05294767,0.007723305,0.024855915,11.0,9.180555,0.32764363,3.4322655,-0.09578303,-0.014375627,6.1933344E-5,0.54507387,-0.16702595,0.7764444,2016-12-08 23:33:47,NaN
9.078813,0.29688102,3.4380736,0.1328395,0.01892003,0.056703895,11.0,9.1749935,0.31057665,3.448685,-0.0902215,0.0026913467,0.010883226,0.54520726,-0.16405778,0.77875876,2016-12-08 23:33:48,NaN
9.097966,0.34476504,3.3997664,-0.4066442,-0.013795925,-0.15879339,11.0,9.17394,0.31598124,3.4509943,-0.08916822,0.02452745,-0.0867684,0.54970455,-0.14789583,0.78610677,2016-12-08 23:33:49,NaN
9.088389,0.31603462,3.4572272,0.0019613237,0.0068184566,0.0067103864,11.0,9.17358,0.31984726,3.4515958,-0.06156756,-0.006579275,-0.019268127,0.54553795,-0.16249919,0.77931046,2016-12-08 23:33:50,NaN
9.097966,0.32561144,3.4284968,-0.013684787,0.0020224117,-0.0048180115,11.0,9.177536,0.31543297,3.44147,-0.06552382,-0.0021649653,-0.022762788,0.54403377,-0.16900045,0.7760315,2016-12-08 23:33:51,NaN
9.097966,0.31603462,3.4284968,-0.1180089,-0.00475718,-0.044740222,11.0,9.179867,0.31313694,3.43546,-0.08147435,1.3103682E-4,-0.01675297,0.5524054,-0.14031608,0.78903145,2016-12-08 23:33:52,NaN
9.078813,0.33518824,3.3997664,-0.007011017,0.0040319543,-0.0054732454,11.0,9.181497,0.3185414,3.4306047,-0.09672491,0.008346947,-0.02551799,0.54539716,-0.16622232,0.7770667,2016-12-08 23:33:53,NaN
9.078813,0.32561144,3.3806129,0.009847554,-0.016004855,-0.0111223925,11.0,9.176161,0.31903842,3.4448047,-0.09138951,0.021470243,-0.053338114,0.54374135,-0.16943792,0.77578133,2016-12-08 23:33:54,NaN
9.088389,0.33518824,3.3901896,-0.2640427,-0.0027859444,-0.096265115,11.0,9.175798,0.30776677,3.446795,-0.06378635,0.019121582,-0.055328507,0.5465107,-0.15996367,0.78074753,2016-12-08 23:33:55,NaN
9.088389,0.32561144,3.371036,0.116746925,0.009677943,0.045123976,11.0,9.17977,0.32234466,3.4348643,-0.081377916,-0.009076664,-0.07063851,0.5450923,-0.16656864,0.7768825,2016-12-08 23:33:56,NaN
9.097966,0.32561144,3.4380736,-0.16338743,0.0051722955,-0.058435112,11.0,9.177839,0.3141193,3.440787,-0.07944676,-8.512977E-4,-0.008459512,0.5474673,-0.1576334,0.7815202,2016-12-08 23:33:57,NaN
9.078813,0.32561144,3.41892,-0.4330558,-0.010558313,-0.15897459,11.0,9.182506,0.31743398,3.428004,-0.097734146,-0.017786352,-0.036537554,0.54807854,-0.15757647,0.7811555,2016-12-08 23:33:58,NaN
9.097966,0.32561144,3.3614593,-0.11233127,-0.014783991,-0.044374507,11.0,9.178712,0.31619126,3.438262,-0.06670013,0.010697063,-0.08765646,0.545009,-0.16632067,0.7772598,2016-12-08 23:33:59,NaN
9.107543,0.31603462,3.4380736,0.101777785,0.01149823,0.043119434,11.0,9.170806,0.3133213,3.459557,-0.08603414,-5.328242E-5,-0.02722968,0.5455368,-0.16124912,0.78027683,2016-12-08 23:34:00,NaN
9.088389,0.31603462,3.4476504,-0.37953255,-0.010375576,-0.13954405,11.0,9.182769,0.32335418,3.4267464,-0.08437649,-0.010086172,0.019201621,0.54880214,-0.15524432,0.78203756,2016-12-08 23:34:01,NaN
9.097966,0.32561144,3.3901896,-0.025104554,-0.0055456464,-0.016396351,11.0,9.184698,0.3217133,3.4217296,-0.08630598,-0.008445302,-0.030262958,0.54485655,-0.1693274,0.7752433,2016-12-08 23:34:02,NaN
9.107543,0.32561144,3.4380736,-0.123234615,0.017546136,-0.04088704,16.0,9.178519,0.31766337,3.4386444,-0.06650643,-0.004395397,-0.0063167852,0.54688996,-0.15996654,0.7802795,2016-12-08 23:34:03,NaN
9.107543,0.31603462,3.4380736,0.113398656,0.001609642,0.038922574,11.0,9.175973,0.31751654,3.445446,-0.06396093,-0.004248539,-0.0131184375,0.54388255,-0.16888748,0.77611506,2016-12-08 23:34:04,NaN
9.107543,0.36391866,3.3997664,-0.2841403,-0.0020725087,-0.10355834,11.0,9.186337,0.33103433,3.416434,-0.074325,0.009474346,-0.02496745,0.55121464,-0.14823216,0.78472674,2016-12-08 23:34:05,NaN
9.107543,0.32561144,3.4284968,0.037997916,0.00871202,0.014031223,11.0,9.184351,0.31997007,3.4228194,-0.09957968,-0.020322423,-0.0041121244,0.5466493,-0.16327704,0.7782749,2016-12-08 23:34:06,NaN
9.078813,0.34476504,3.3806129,-0.11292445,-0.0024804098,-0.041973583,11.0,9.181148,0.32163903,3.4312513,-0.08275542,-0.008371055,-0.0125442045,0.5453866,-0.16615763,0.77702296,2016-12-08 23:34:07,NaN
9.088389,0.31603462,3.3997664,0.06805217,0.0026105954,0.027392907,11.0,9.1702585,0.31050315,3.4612641,-0.07186595,-0.010855507,-0.04255673,0.54703486,-0.15581241,0.7829421,2016-12-08 23:34:08,NaN
9.097966,0.31603462,3.4476504,-0.06417426,8.317924E-4,-0.017764436,11.0,9.183626,0.3275239,3.424052,-0.071614064,-0.02787624,0.008275791,0.5453607,-0.16734295,0.7761071,2016-12-08 23:34:09,NaN
9.107543,0.33518824,3.3901896,-0.3766032,-0.006465845,-0.13692495,11.0,9.178465,0.31702858,3.4388483,-0.0936931,-0.003760606,-0.047381707,0.5485339,-0.15420143,0.78297234,2016-12-08 23:34:10,NaN
9.088389,0.30645782,3.3901896,0.023282204,-0.006666351,0.0057781907,11.0,9.177746,0.31650504,3.4408166,-0.09297401,-0.0032370563,-0.049350064,0.54519117,-0.16532956,0.7777924,2016-12-08 23:34:11,NaN
9.097966,0.33518824,3.3997664,0.19731367,0.0059821475,0.076523826,11.0,9.17717,0.31707284,3.442296,-0.07877838,0.009815499,-0.0508294,0.5487882,-0.15271944,0.78372437,2016-12-08 23:34:12,NaN
9.126697,0.31603462,3.4380736,0.03624577,0.01065496,0.016293857,11.0,9.174585,0.31426647,3.4494362,-0.06257346,-9.984673E-4,-0.017108567,0.5443781,-0.16667394,0.77739453,2016-12-08 23:34:13,NaN
9.107543,0.31603462,3.4284968,0.030258141,0.010651947,0.0145175485,11.0,9.189642,0.32986996,3.4076483,-0.0776295,-0.016601982,0.011058843,0.5453571,-0.16983497,0.7744352,2016-12-08 23:34:14,NaN
9.097966,0.32561144,3.3614593,0.07178941,0.0035350935,0.0255191,16.0,9.18514,0.32886603,3.41986,-0.100367755,-0.015598033,-0.055634018,0.54652804,-0.16414255,0.77753544,2016-12-08 23:34:15,NaN
9.097966,0.32561144,3.3901896,0.013020457,0.009141313,0.011330218,11.0,9.180931,0.31956422,3.4320219,-0.082539275,-0.006296236,-0.040555324,0.54552495,-0.1655842,0.7773805,2016-12-08 23:34:16,NaN
9.078813,0.31603462,3.371036,0.013628564,0.01027409,0.013621398,11.0,9.181405,0.32438466,3.4303036,-0.09663264,-0.011116671,-0.052457333,0.5457695,-0.16504197,0.7774661,2016-12-08 23:34:17,NaN
9.088389,0.31603462,3.4380736,0.031368136,0.0022845608,0.009149053,11.0,9.169407,0.30582696,3.4639354,-0.08463503,0.007441016,-0.045227967,0.54409885,-0.16536315,0.77860826,2016-12-08 23:34:18,NaN
9.097966,0.30645782,3.3901896,0.397682,0.027650423,0.15439017,16.0,9.178573,0.3155741,3.438691,-0.08018082,-0.0023061337,-0.019983687,0.5490106,-0.15252207,0.7837678,2016-12-08 23:34:19,NaN
9.097966,0.31603462,3.4380736,-0.03460504,0.0057857144,-0.011313887,11.0,9.173933,0.3164964,3.4509656,-0.06192087,-0.0032284055,-0.018637987,0.5480749,-0.15382981,0.7834429,2016-12-08 23:34:20,NaN
9.107543,0.31603462,3.3806129,-0.15423658,-0.016040238,-0.06486181,11.0,9.179362,0.31719232,3.4364357,-0.09459092,-0.003924324,-0.04496922,0.5458266,-0.1639016,0.7783651,2016-12-08 23:34:21,NaN
9.088389,0.32561144,3.4284968,0.28212005,0.024981705,0.11153836,11.0,9.17867,0.31763867,3.4382443,-0.0666569,-0.004370665,0.007703635,0.5464439,-0.1615465,0.7795224,2016-12-08 23:34:22,NaN
9.097966,0.32561144,3.3901896,-0.24032442,-0.015988655,-0.095805295,11.0,9.182356,0.32823727,3.42739,-0.097583674,-0.014969268,-0.008683138,0.5453837,-0.16675834,0.7764491,2016-12-08 23:34:23,NaN
9.088389,0.32561144,3.3423057,-0.04899445,-3.7374008E-5,-0.017819097,16.0,9.184504,0.31837934,3.4225643,-0.0997318,0.02212935,-0.031097813,0.5446094,-0.1699952,0.77502775,2016-12-08 23:34:24,NaN
9.107543,0.34476504,3.3614593,-0.24633713,-0.010109943,-0.098228306,11.0,9.180247,0.31607276,3.4341753,-0.06823475,0.038056273,-0.04270865,0.5482117,-0.15610775,0.78201604,2016-12-08 23:34:25,NaN
9.088389,0.32561144,3.3901896,0.014139637,0.011768015,0.011765273,11.0,9.173688,0.31580332,3.4516826,-0.08891633,-0.0025353183,-0.060216047,0.5443772,-0.16633295,0.77756774,2016-12-08 23:34:26,NaN
9.107543,0.33518824,3.3997664,0.07359344,-0.0015834942,0.024283266,11.0,9.176878,0.31429115,3.4433296,-0.06486541,0.0125972,-0.065483496,0.5460961,-0.16192019,0.7795563,2016-12-08 23:34:27,NaN
9.088389,0.32561144,3.371036,-0.08799253,-0.023227973,-0.042461365,16.0,9.1773405,0.3187675,3.441684,-0.092568316,0.008120853,-0.091078386,0.5450434,-0.16568244,0.7775744,2016-12-08 23:34:28,NaN
9.107543,0.33518824,3.371036,-0.039276257,-0.0025193975,-0.017626576,16.0,9.183667,0.31761572,3.424873,-0.0716548,0.036513314,-0.0606475,0.54503435,-0.16827843,0.7759542,2016-12-08 23:34:29,NaN
9.107543,0.31603462,3.4284968,-0.30490506,-0.0071899234,-0.11314016,16.0,9.185893,0.31696463,3.4189596,-0.073881075,-0.0036966205,-0.013872861,0.54888636,-0.15622206,0.78158057,2016-12-08 23:34:30,NaN
9.107543,0.32561144,3.3997664,-0.025686696,-0.015749848,-0.021239664,16.0,9.17189,0.31554168,3.4564812,-0.059877485,-0.0022736862,-0.06501463,0.54447365,-0.16527872,0.7781996,2016-12-08 23:34:31,NaN
9.097966,0.30645782,3.3901896,-0.0954493,0.0103317285,-0.026476024,11.0,9.180724,0.31934303,3.4325962,-0.08233227,-0.019695375,-0.027509212,0.5493799,-0.15221031,0.78366107,2016-12-08 23:34:32,NaN
9.11712,0.33518824,3.41892,-0.07467291,0.018764181,-0.022030842,16.0,9.179029,0.3226288,3.4368205,-0.06701687,0.004259528,-0.004493077,0.54642063,-0.1618499,0.7792035,2016-12-08 23:34:33,NaN
9.107543,0.32561144,3.4284968,-0.2523503,-0.007949281,-0.094753474,16.0,9.186256,0.32205415,3.417511,-0.060623184,-0.008786143,-0.012424078,0.5460082,-0.1662242,0.7766677,2016-12-08 23:34:34,NaN
9.107543,0.31603462,3.4380736,0.02421098,0.01807663,0.012647076,11.0,9.187561,0.33071706,3.4131713,-0.08916905,-0.03106939,0.0055359676,0.5454431,-0.16872631,0.7750852,2016-12-08 23:34:35,NaN
9.078813,0.33518824,3.371036,-0.4291623,-0.024173666,-0.15994142,16.0,9.176052,0.3140525,3.4455519,-0.077660255,0.026456188,-0.06770562,0.5496289,-0.14911006,0.7854925,2016-12-08 23:34:36,NaN
9.097966,0.32561144,3.4476504,-0.081135206,0.0076540117,-0.022607408,16.0,9.17944,0.3236655,3.4356248,-0.06742671,-0.010397527,0.010322916,0.54653424,-0.16165422,0.7792399,2016-12-08 23:34:37,NaN
9.107543,0.35434186,3.3997664,0.06132988,0.007951419,0.021609511,11.0,9.184104,0.31937265,3.4235404,-0.07209124,-0.006104643,-0.032073576,0.5479345,-0.15879494,0.78043026,2016-12-08 23:34:38,NaN
9.107543,0.32561144,3.41892,-0.14444815,0.0023077962,-0.051592447,11.0,9.176043,0.31576368,3.4454203,-0.06403077,0.011124646,-0.026713222,0.545834,-0.16247393,0.7792977,2016-12-08 23:34:39,NaN
9.078813,0.31603462,3.4284968,0.03373578,0.01391153,0.015554121,11.0,9.186365,0.33081248,3.4163816,-0.087972775,-0.017544515,0.015946174,0.54547286,-0.1681439,0.77544284,2016-12-08 23:34:40,NaN
9.078813,0.34476504,3.3806129,0.05659189,0.006307972,0.022903994,11.0,9.182576,0.3223134,3.4273617,-0.084183626,0.018195283,-0.03589515,0.54482245,-0.16858743,0.775719,2016-12-08 23:34:41,NaN
9.078813,0.30645782,3.4476504,0.30317935,0.017575027,0.11167865,11.0,9.179544,0.32493708,3.4352267,-0.08115263,-0.025289433,0.010721118,0.54583967,-0.16404657,0.778045,2016-12-08 23:34:42,NaN
9.088389,0.31603462,3.4284968,-0.37122193,-0.009765799,-0.13852654,11.0,9.181471,0.31914645,3.4306183,-0.09669914,-0.005878472,-0.03915164,0.54668826,-0.16192332,0.7791248,2016-12-08 23:34:43,NaN
9.097966,0.32561144,3.4380736,0.019088035,0.010163011,0.0102256965,11.0,9.17592,0.318092,3.4455342,-0.0639069,0.008796354,-0.026826907,0.54459375,-0.16656627,0.7772481,2016-12-08 23:34:44,NaN
9.11712,0.32561144,3.41892,0.4652469,0.011164655,0.17606235,16.0,9.172654,0.31312603,3.4546711,-0.047021125,1.4197387E-4,-0.035963945,0.54692537,-0.15726878,0.78204167,2016-12-08 23:34:45,NaN
9.097966,0.33518824,3.3806129,0.06702325,0.0066870963,0.027496953,16.0,9.176149,0.31756473,3.444972,-0.064137176,-0.00429673,-0.05350542,0.545264,-0.16444607,0.7782854,2016-12-08 23:34:46,NaN
9.126697,0.31603462,3.4284968,6.3457905E-4,0.0044297455,0.007176368,11.0,9.177567,0.32689738,3.4403198,-0.065554574,-0.013629387,-0.02161245,0.5438987,-0.16960748,0.77536386,2016-12-08 23:34:47,NaN
9.11712,0.31603462,3.4284968,0.070994884,0.012130663,0.026486611,11.0,9.183468,0.31854913,3.4253266,-0.085075624,-0.0052811424,-0.006619386,0.54722995,-0.16092336,0.77949446,2016-12-08 23:34:48,NaN
9.11712,0.31603462,3.41892,-0.10438122,0.004305127,-0.035291616,11.0,9.183358,0.32219982,3.4252746,-0.0849659,-0.008931832,-0.033808123,0.5503628,-0.14986749,0.7844536,2016-12-08 23:34:49,NaN
9.088389,0.31603462,3.41892,0.3422573,-5.913791E-4,0.12171685,16.0,9.18074,0.32266733,3.4322424,-0.095969245,-0.009399346,-0.013535136,0.5474391,-0.15910615,0.7803953,2016-12-08 23:34:50,NaN
9.078813,0.33518824,3.4093432,0.17791963,-0.006507561,0.062443655,16.0,9.175842,0.31767187,3.4457793,-0.06382958,-0.004403866,-0.05431284,0.5528856,-0.13649786,0.7907454,2016-12-08 23:34:51,NaN
9.088389,0.32561144,3.4284968,-0.16645397,0.012990884,-0.049516913,11.0,9.178851,0.32765839,3.4368184,-0.08045931,-0.028010758,-0.01811114,0.5467132,-0.16085963,0.7795325,2016-12-08 23:34:52,NaN
9.088389,0.33518824,3.3901896,0.020291355,-0.0014387824,0.007939024,16.0,9.179057,0.31533042,3.4374237,-0.09428583,0.025178269,-0.045957036,0.5449352,-0.16669066,0.7770847,2016-12-08 23:34:53,NaN
9.11712,0.34476504,3.3901896,0.05911871,-0.0011333588,0.01913342,16.0,9.17135,0.3096288,3.45845,-0.07295748,0.0036391553,-0.06698361,0.5434205,-0.1684112,0.77687436,2016-12-08 23:34:54,NaN
9.097966,0.31603462,3.4380736,-0.0,0.0,0.0,11.0,9.172432,0.31420273,3.4551632,-0.060419507,-9.3474146E-4,-0.036456086,0.5448735,-0.16416025,0.7787524,2016-12-08 23:34:55,NaN
9.078813,0.32561144,3.3806129,-0.078923464,-0.0105670355,-0.02677046,16.0,9.183656,0.31679773,3.4249797,-0.09888469,-0.0035297328,-0.07437426,0.54547,-0.1668449,0.7766856,2016-12-08 23:34:56,NaN
9.097966,0.32561144,3.4093432,-0.028703388,-6.067009E-4,-0.01027525,16.0,9.180034,0.31181493,3.4351327,-0.08164228,-0.012167304,-0.04366633,0.54501396,-0.16678365,0.7770898,2016-12-08 23:34:57,NaN
9.097966,0.30645782,3.4284968,0.09726527,-0.009672669,0.030208884,11.0,9.180354,0.32609335,3.4329486,-0.08196234,-0.012825346,-0.027861483,0.54787105,-0.15749799,0.78106755,2016-12-08 23:34:58,NaN
9.069236,0.32561144,3.3997664,0.06230081,-0.0034843236,0.017396847,11.0,9.180239,0.32046396,3.4337895,-0.095467135,-0.007195958,-0.055943266,0.5466544,-0.16153796,0.7793438,2016-12-08 23:34:59,NaN
9.107543,0.32561144,3.4284968,-0.06526391,-0.008370376,-0.02412473,11.0,9.172176,0.31292808,3.4559605,-0.06016346,3.39906E-4,-0.06449381,0.5448657,-0.16406204,0.7788547,2016-12-08 23:35:00,NaN
9.11712,0.33518824,3.3901896,0.2625722,9.474803E-4,0.09697623,16.0,9.187708,0.330634,3.4127848,-0.08931619,-0.0037456423,-0.048559066,0.54798275,-0.16034746,0.77913564,2016-12-08 23:35:01,NaN
9.097966,0.32561144,3.41892,-0.2501354,-0.0018779632,-0.08826209,16.0,9.187968,0.32347003,3.4127705,-0.07595522,-0.010202037,0.01955701,0.5505544,-0.15128425,0.78348994,2016-12-08 23:35:02,NaN
9.088389,0.30645782,3.3901896,-0.07466491,-0.0032017718,-0.030783169,11.0,9.184719,0.3280733,3.4210646,-0.09994794,-0.014805291,-0.015977763,0.5465517,-0.16387655,0.77771413,2016-12-08 23:35:03,NaN
9.11712,0.30645782,3.41892,0.16073091,0.01707068,0.067875735,16.0,9.18345,0.32879016,3.424403,-0.08505734,-0.02914252,-0.0056955814,0.549604,-0.15277259,0.78295785,2016-12-08 23:35:04,NaN
9.097966,0.34476504,3.371036,-0.067802124,-0.015002987,-0.026629297,16.0,9.184354,0.326499,3.4221978,-0.099582165,3.8934354E-4,-0.07159224,0.5463659,-0.1643192,0.7775714,2016-12-08 23:35:05,NaN
9.078813,0.31603462,3.4476504,0.28191385,0.01870609,0.10710789,11.0,9.17729,0.31701633,3.441984,-0.09251761,-0.003748344,0.003963734,0.54747313,-0.15741917,0.7815673,2016-12-08 23:35:06,NaN
9.097966,0.32561144,3.3901896,-0.28136045,-0.012425783,-0.10802463,11.0,9.182591,0.3252126,3.4270456,-0.09781976,-0.011944588,-0.03557925,0.5477101,-0.15900615,0.78025013,2016-12-08 23:35:07,NaN
9.107543,0.30645782,3.4093432,-0.026252355,0.0024494035,-0.008231299,16.0,9.182298,0.31385568,3.428892,-0.07028562,-5.876913E-4,-0.037425403,0.5458537,-0.1649816,0.777767,2016-12-08 23:35:08,NaN
9.088389,0.33518824,3.3901896,-0.0,0.0,0.0,11.0,9.188305,0.3190407,3.4122806,-0.103533424,0.007847661,-0.04805487,0.5459415,-0.16724278,0.77613884,2016-12-08 23:35:09,NaN
9.126697,0.32561144,3.4093432,-0.12943499,0.011856797,-0.040094454,11.0,9.186252,0.32376236,3.4173617,-0.07423937,-0.01049435,-0.012275064,0.54788125,-0.15996644,0.7796147,2016-12-08 23:35:10,NaN
9.107543,0.30645782,3.3806129,-0.09743861,-0.003495179,-0.036952462,11.0,9.186113,0.31979364,3.418102,-0.08772172,-0.0065256543,-0.026635494,0.5484926,-0.1577375,0.7807835,2016-12-08 23:35:11,NaN
9.107543,0.31603462,3.3806129,-0.0061039296,-0.005800834,-0.0069499426,11.0,9.184841,0.32696694,3.4208453,-0.10006932,-0.01369896,-0.029378852,0.545745,-0.16657653,0.77642775,2016-12-08 23:35:12,NaN
9.078813,0.32561144,3.3997664,0.14736646,0.01852859,0.06034805,16.0,9.185027,0.31603268,3.421374,-0.08663435,-0.0027646846,-0.0026668748,0.545648,-0.16681382,0.7766417,2016-12-08 23:35:13,NaN
9.107543,0.32561144,3.3614593,0.0029865243,-0.011330356,-0.0023989363,11.0,9.185561,0.31889573,3.4196734,-0.10078924,-0.005627725,-0.05544759,0.5460075,-0.16589466,0.77696884,2016-12-08 23:35:14,NaN
9.097966,0.31603462,3.41892,-0.08435145,0.0051231496,-0.028667388,11.0,9.179252,0.31543913,3.4368944,-0.08085918,-0.002171148,-0.0045668567,0.5444999,-0.16818783,0.7763323,2016-12-08 23:35:15,NaN
9.107543,0.34476504,3.3806129,-0.026141604,-0.02262311,-0.021765651,16.0,9.177909,0.31308034,3.4406917,-0.06589708,0.041048687,-0.09008621,0.5444339,-0.16782495,0.7766658,2016-12-08 23:35:16,NaN
9.097966,0.30645782,3.4380736,-0.21665469,-0.008064698,-0.08017284,11.0,9.187649,0.3226288,3.4137123,-0.102876686,-0.022981167,0.0049949866,0.5473458,-0.16236281,0.77842736,2016-12-08 23:35:17,NaN
9.107543,0.33518824,3.3901896,0.06403828,-0.009157402,0.022629755,11.0,9.179922,0.31655446,3.4349992,-0.095150396,0.01033388,-0.043532904,0.54808766,-0.15640873,0.78188366,2016-12-08 23:35:18,NaN
9.088389,0.31603462,3.4284968,-0.06807191,-0.008099809,-0.027139932,16.0,9.182958,0.32624766,3.4259684,-0.09818555,-0.01297966,-0.007261373,0.54523426,-0.16746289,0.7761285,2016-12-08 23:35:19,NaN
9.097966,0.32561144,3.4284968,0.010222991,0.0017275774,0.0077070706,11.0,9.174401,0.31451252,3.4499028,-0.062388908,-0.014864886,-0.031195492,0.5435781,-0.16919449,0.77615005,2016-12-08 23:35:20,NaN
9.097966,0.34476504,3.3806129,-0.14403711,-0.010353629,-0.05659536,16.0,9.186931,0.3244567,3.4154685,-0.088538915,0.01605201,-0.064862706,0.5446459,-0.17093979,0.774217,2016-12-08 23:35:21,NaN
9.097966,0.31603462,3.4284968,-0.16035609,-0.009132874,-0.05393327,11.0,9.181004,0.33274814,3.4305758,-0.06899042,-0.019480167,-0.011868549,0.5456189,-0.16549745,0.77700764,2016-12-08 23:35:22,NaN
9.088389,0.30645782,3.4380736,-0.079133116,0.014387114,-0.024739379,11.0,9.182669,0.32088614,3.4272454,-0.097897075,-0.007618139,0.0050822753,0.5463769,-0.16349748,0.778244,2016-12-08 23:35:23,NaN
9.097966,0.30645782,3.4380736,-0.07265776,-0.004983253,-0.029107522,16.0,9.1841955,0.32001185,3.4232352,-0.08580387,-0.020364223,0.009092563,0.54478335,-0.16933621,0.77532274,2016-12-08 23:35:24,NaN
9.088389,0.30645782,3.4093432,-0.23443107,-0.01562661,-0.08731824,11.0,9.17961,0.30939305,3.4364858,-0.08121831,-0.009745383,-0.017778609,0.54707503,-0.15967761,0.78059703,2016-12-08 23:35:25,NaN
