ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
9.107543,0.31603462,3.4476504,0.02072849,0.0053581316,0.012708613,11.0,9.184261,0.31985155,3.4230719,-0.09948989,-0.0065835607,-0.0043646377,0.54484195,-0.16917223,0.7754053,2016-12-08 23:35:26,NaN
9.107543,0.32561144,3.4284968,-0.050298315,-0.0044422243,-0.019567883,16.0,9.169646,0.30960402,3.4629648,-0.057633754,0.003663991,-0.044257816,0.54255974,-0.17049013,0.77593637,2016-12-08 23:35:27,NaN
9.088389,0.34476504,3.3901896,-0.008115359,-0.016750885,-0.015025096,11.0,9.177057,0.3159268,3.4427054,-0.092284836,-0.0026587953,-0.051238827,0.54465467,-0.16679977,0.7771327,2016-12-08 23:35:28,NaN
9.097966,0.30645782,3.4380736,0.089836046,0.020473644,0.040829327,11.0,9.180592,0.32254025,3.432654,-0.08219926,-0.022892606,-3.2608528E-4,0.549278,-0.15256782,0.7834156,2016-12-08 23:35:29,NaN
9.11712,0.35434186,3.3518825,-0.22950909,-0.01673291,-0.08694415,11.0,9.186654,0.32771787,3.4159002,-0.10188243,0.012790821,-0.051674645,0.5484646,-0.15819025,0.78030163,2016-12-08 23:35:30,NaN
9.097966,0.34476504,3.3423057,0.07611637,-0.011822393,0.023987344,16.0,9.179579,0.3158921,3.4359763,-0.08118671,0.02461658,-0.08537054,0.5484318,-0.15503731,0.7825542,2016-12-08 23:35:31,NaN
9.107543,0.31603462,3.4284968,0.2929106,0.024783636,0.1192067,16.0,9.176302,0.3192048,3.4444146,-0.0642893,-0.019557167,0.0015333699,0.54457784,-0.16678962,0.7770806,2016-12-08 23:35:32,NaN
9.11712,0.31603462,3.4284968,-0.24714622,-0.010363132,-0.0929958,11.0,9.173057,0.31339258,3.4535794,-0.047423486,-1.245941E-4,-0.034872003,0.54526234,-0.16311182,0.7792459,2016-12-08 23:35:33,NaN
9.107543,0.32561144,3.4093432,0.028900364,0.0065177316,0.00871569,11.0,9.186386,0.32880822,3.4165194,-0.074373215,-0.015540229,-0.011432729,0.54477406,-0.17037362,0.7743948,2016-12-08 23:35:34,NaN
9.126697,0.32561144,3.4284968,-0.23261923,-0.011105253,-0.09034584,16.0,9.176418,0.3101507,3.4449296,-0.06440652,0.016737616,-0.026222536,0.5470723,-0.15833287,0.78140146,2016-12-08 23:35:35,NaN
9.097966,0.35434186,3.371036,-0.038317457,-0.017726451,-0.02250264,11.0,9.172452,0.31365842,3.4551635,-0.07405981,0.013229913,-0.09093768,0.54303503,-0.17014308,0.7758176,2016-12-08 23:35:36,NaN
9.097966,0.31603462,3.41892,-0.026868034,-0.007020627,-0.015171634,11.0,9.179407,0.3244476,3.4356384,-0.08101463,-0.011179618,-0.01693108,0.54431945,-0.16896023,0.7756555,2016-12-08 23:35:37,NaN
9.097966,0.31603462,3.4380736,0.06357701,0.002171599,0.02405383,16.0,9.172713,0.3151241,3.454336,-0.07432084,-0.0018561039,-0.035628714,0.54402643,-0.16707246,0.7772835,2016-12-08 23:35:38,NaN
9.107543,0.32561144,3.3901896,0.023077551,-0.0012861592,0.009255332,11.0,9.1837845,0.3327061,3.423128,-0.07177202,-0.00581776,-0.03166124,0.54439265,-0.17060407,0.77430964,2016-12-08 23:35:39,NaN
9.107543,0.32561144,3.4380736,-0.05540075,0.0039552995,-0.018014073,16.0,9.182436,0.32568738,3.427417,-0.09766431,-0.012419402,0.0049106074,0.54589266,-0.16508074,0.77734405,2016-12-08 23:35:40,NaN
9.088389,0.32561144,3.41892,-0.17815645,-0.011844491,-0.06851648,16.0,9.180457,0.32319695,3.4329512,-0.095685765,-0.02354932,-0.014244045,0.5453191,-0.16611831,0.7770353,2016-12-08 23:35:41,NaN
9.097966,0.30645782,3.4476504,-0.30340776,-0.007588123,-0.11645846,16.0,9.172469,0.31185293,3.4552782,-0.07407726,0.0014150626,-0.036571015,0.54815876,-0.15281315,0.7841318,2016-12-08 23:35:42,NaN
9.107543,0.31603462,3.371036,-0.011341202,-0.019561402,-0.010421965,11.0,9.17714,0.31881353,3.4422135,-0.0651281,-0.019165901,-0.037126753,0.5438818,-0.1693772,0.7757606,2016-12-08 23:35:43,NaN
9.107543,0.31603462,3.4093432,0.2200538,0.012964089,0.08286729,16.0,9.181087,0.32081366,3.431488,-0.069074385,-0.0075456845,-0.04002141,0.5459739,-0.16418073,0.7780135,2016-12-08 23:35:44,NaN
9.097966,0.33518824,3.3806129,-0.028191151,-0.0074088154,-0.008955539,16.0,9.176588,0.31394228,3.4441333,-0.07819646,0.012946043,-0.066286966,0.54423296,-0.16795367,0.7766541,2016-12-08 23:35:45,NaN
9.107543,0.32561144,3.3997664,-0.046407863,-0.0068618283,-0.018068416,11.0,9.173458,0.31263882,3.4525814,-0.06144536,6.291534E-4,-0.04749456,0.5439859,-0.16747135,0.77712005,2016-12-08 23:35:46,NaN
9.11712,0.29688102,3.4380736,0.024485426,0.0044932337,0.009773997,16.0,9.167113,0.3051235,3.470063,-0.06872107,-0.005475853,-0.010494584,0.54808664,-0.15058896,0.7856633,2016-12-08 23:35:47,NaN
9.097966,0.30645782,3.4093432,-0.232402,-0.013304482,-0.08698215,16.0,9.176165,0.31452188,3.4452083,-0.06415214,0.012366457,-0.053741727,0.5454143,-0.16390985,0.77863777,2016-12-08 23:35:48,NaN
9.097966,0.31603462,3.41892,0.0779342,0.02094813,0.033419717,11.0,9.175856,0.31368926,3.446108,-0.06384372,-4.2127143E-4,-0.027400725,0.54504496,-0.16499498,0.77815646,2016-12-08 23:35:49,NaN
9.097966,0.31603462,3.4380736,0.08257819,0.012455654,0.03292874,11.0,9.170221,0.30971506,3.461433,-0.058208194,0.0035529318,-0.029105345,0.5438232,-0.16665052,0.7778086,2016-12-08 23:35:50,NaN
9.097966,0.32561144,3.4572272,-0.18298535,0.0016958722,-0.07000073,11.0,9.172824,0.31428662,3.4541159,-0.07443141,-0.014638975,0.00545242,0.5458111,-0.16118115,0.78015673,2016-12-08 23:35:51,NaN
9.078813,0.29688102,3.4093432,-0.13007751,-0.007390027,-0.043134592,16.0,9.182198,0.33104923,3.4275446,-0.097425714,-0.04502195,-0.022457695,0.54922134,-0.15362246,0.7825864,2016-12-08 23:35:52,NaN
9.088389,0.30645782,3.41892,-0.224797,-0.002025834,-0.0844892,11.0,9.179186,0.31064668,3.4375074,-0.0807935,0.002621308,-0.018800301,0.5480818,-0.15601976,0.78228384,2016-12-08 23:35:53,NaN
9.107543,0.30645782,3.4476504,0.1125282,0.017507575,0.04810109,11.0,9.177919,0.3178189,3.440231,-0.06590705,-0.018171279,0.005716988,0.5449316,-0.16627279,0.7772804,2016-12-08 23:35:54,NaN
9.088389,0.34476504,3.3806129,0.29207352,0.004966663,0.10554773,16.0,9.179585,0.31901217,3.4356713,-0.081193365,0.035116855,-0.085065864,0.54619503,-0.16278987,0.77883035,2016-12-08 23:35:55,NaN
9.097966,0.30645782,3.4380736,0.046693224,0.0076004122,0.02020963,11.0,9.174117,0.31289765,3.4508064,-0.089345284,3.7035308E-4,-0.045719486,0.542648,-0.17202021,0.77479744,2016-12-08 23:35:56,NaN
9.11712,0.31603462,3.3997664,-0.030509505,0.009430262,-0.0054113655,11.0,9.176697,0.31864968,3.443415,-0.07830453,-0.00538168,-0.011087523,0.546856,-0.15932085,0.7806664,2016-12-08 23:35:57,NaN
9.11712,0.30645782,3.4476504,-0.24946728,-0.0073116203,-0.09311383,16.0,9.166801,0.31091872,3.4703722,-0.06840932,0.0023492584,-0.051664878,0.54578733,-0.15867072,0.781814,2016-12-08 23:35:58,NaN
9.097966,0.32561144,3.4093432,-0.13337074,0.0070216814,-0.048306253,11.0,9.180236,0.31486335,3.434316,-0.06822311,-0.0015953551,-0.015608864,0.5466904,-0.16133241,0.77961224,2016-12-08 23:35:59,NaN
9.097966,0.31603462,3.4380736,-0.008638931,-0.0036316547,-0.0027472558,11.0,9.173035,0.3194117,3.4530864,-0.047401868,-0.0061437148,-0.020758685,0.5436639,-0.16843739,0.7764535,2016-12-08 23:36:00,NaN
9.097966,0.30645782,3.41892,-0.003364518,-0.0015501647,-0.003181016,16.0,9.186581,0.32675153,3.4161892,-0.07456858,-0.027103864,0.0025178606,0.5458598,-0.16691272,0.77616423,2016-12-08 23:36:01,NaN
9.088389,0.30645782,3.4284968,0.08743908,-4.9261696E-4,0.031002194,11.0,9.179043,0.31745517,3.437265,-0.09427169,-0.004187203,-0.03217811,0.5464417,-0.16170894,0.7794278,2016-12-08 23:36:02,NaN
9.078813,0.30645782,3.4572272,-0.32706398,-0.0067628827,-0.116770394,16.0,9.179502,0.31634912,3.436144,-0.09472975,-0.01670148,0.023424312,0.5474166,-0.15855767,0.7809194,2016-12-08 23:36:03,NaN
9.097966,0.33518824,3.3901896,-0.13971873,-0.012597144,-0.05600959,11.0,9.17335,0.31564048,3.452596,-0.07495764,-0.0023724835,-0.03388897,0.54435766,-0.16625726,0.7776302,2016-12-08 23:36:04,NaN
9.097966,0.32561144,3.4093432,-0.13171862,-8.248309E-4,-0.04766227,11.0,9.176752,0.3181143,3.4433146,-0.07836023,-0.0048463363,-0.024607489,0.54416853,-0.168287,0.77634823,2016-12-08 23:36:05,NaN
9.097966,0.32561144,3.3997664,-0.028430965,-0.0011077891,-0.008520706,16.0,9.18525,0.32093364,3.420318,-0.08685798,-0.007665654,-0.042471725,0.5449021,-0.16939324,0.7752019,2016-12-08 23:36:06,NaN
9.11712,0.30645782,3.4284968,0.13328971,-0.002100422,0.04649263,11.0,9.1759815,0.31564665,3.445596,-0.077589594,-0.015999014,-0.01326849,0.5486805,-0.15255582,0.7839152,2016-12-08 23:36:07,NaN
9.11712,0.32561144,3.4284968,0.24817842,0.0042838748,0.092131935,11.0,9.170186,0.31177774,3.4613407,-0.05817328,-0.012130103,-0.042633623,0.5440702,-0.16585657,0.778136,2016-12-08 23:36:08,NaN
9.107543,0.30645782,3.4284968,0.02668896,0.0044838246,0.016399805,16.0,9.180893,0.32412407,3.4316995,-0.09612055,-0.024476426,-0.02661284,0.54480046,-0.16800146,0.77605313,2016-12-08 23:36:09,NaN
9.088389,0.32561144,3.3997664,0.30598706,0.012570691,0.11947773,16.0,9.175729,0.31763333,3.4460886,-0.07733604,-0.0043653394,-0.0546223,0.5457204,-0.16275029,0.7791272,2016-12-08 23:36:10,NaN
9.088389,0.30645782,3.41892,-0.03813422,-0.017759591,-0.021714432,16.0,9.179208,0.3229972,3.4363089,-0.0671956,0.003891149,-0.017601538,0.544303,-0.16891211,0.7757373,2016-12-08 23:36:11,NaN
9.107543,0.31603462,3.4380736,-0.1427315,-0.001127075,-0.05062365,11.0,9.174805,0.31813917,3.4484985,-0.07641245,-0.004871172,-0.029791186,0.543784,-0.16874363,0.77623636,2016-12-08 23:36:12,NaN
9.097966,0.33518824,3.371036,0.1307955,0.008478024,0.04820391,16.0,9.184875,0.31947044,3.4214628,-0.086483054,0.007417895,-0.08447749,0.54448456,-0.17055948,0.77468884,2016-12-08 23:36:13,NaN
9.088389,0.34476504,3.3997664,-0.18305145,-0.01356404,-0.07290227,16.0,9.182154,0.33188525,3.4275787,-0.09738249,-0.018617256,-0.036112126,0.546331,-0.16359891,0.7778874,2016-12-08 23:36:14,NaN
9.097966,0.31603462,3.4093432,-0.05859926,0.0012871132,-0.016846716,11.0,9.1790085,0.32038862,3.4370859,-0.08061643,-0.00712062,-0.04561952,0.54474914,-0.16734946,0.7766056,2016-12-08 23:36:15,NaN
9.078813,0.32561144,3.41892,-0.41215456,-0.0037016878,-0.14904927,11.0,9.1751585,0.31060702,3.4482448,-0.090386935,-0.01095937,0.011323409,0.5481845,-0.15389031,0.7835109,2016-12-08 23:36:16,NaN
9.107543,0.31603462,3.4380736,-0.0389916,0.0069835247,-0.012145023,16.0,9.182463,0.3217869,3.427714,-0.07045022,-0.0085189,0.031854104,0.5444187,-0.16983388,0.77512205,2016-12-08 23:36:17,NaN
9.097966,0.32561144,3.4476504,-0.16277757,0.0014810511,-0.05748336,16.0,9.17959,0.31649804,3.4358916,-0.08119752,-0.0032300418,-0.017184632,0.5453857,-0.16544673,0.7776239,2016-12-08 23:36:18,NaN
9.107543,0.31603462,3.4380736,-1.7472902E-4,0.009690474,0.0011964997,16.0,9.173162,0.31281745,3.4533513,-0.074770585,4.5054947E-4,-0.034643807,0.5440551,-0.16712919,0.77730083,2016-12-08 23:36:19,NaN
9.088389,0.32561144,3.4093432,-0.07618815,-0.0019087163,-0.024601182,11.0,9.173911,0.3229364,3.450429,-0.07551877,0.0039519398,-0.045342065,0.5434997,-0.16936691,0.7758262,2016-12-08 23:36:20,NaN
9.088389,0.35434186,3.3614593,-0.024766598,-0.0072781206,-0.009827739,16.0,9.179583,0.3288171,3.4347527,-0.094811216,0.025311928,-0.0977676,0.5443946,-0.16885167,0.7755608,2016-12-08 23:36:21,NaN
9.088389,0.32561144,3.41892,-0.009501726,0.006786692,-0.0025902083,16.0,9.174682,0.31453854,3.4491575,-0.089909755,-0.0012705427,-0.016829867,0.54493463,-0.16488832,0.77825296,2016-12-08 23:36:22,NaN
9.097966,0.30645782,3.4380736,-0.05501027,-0.004584883,-0.02139187,11.0,9.165381,0.3105976,3.4741492,-0.06698943,-0.0109499395,-0.05544198,0.54295784,-0.16752434,0.77763647,2016-12-08 23:36:23,NaN
9.069236,0.34476504,3.3997664,0.060986552,0.0016781848,0.02883811,11.0,9.179189,0.32769465,3.435917,-0.09441634,-0.014426677,-0.03082992,0.54458714,-0.16805348,0.77601683,2016-12-08 23:36:24,NaN
9.088389,0.32561144,3.41892,0.030716086,0.007649646,0.017587174,16.0,9.177447,0.32012996,3.4412746,-0.079055205,-0.0068619754,-0.04980833,0.54432523,-0.16808876,0.77634156,2016-12-08 23:36:25,NaN
9.088389,0.32561144,3.3901896,0.012725393,0.004858112,0.0022799058,16.0,9.183755,0.32749954,3.4237082,-0.07174292,-6.112021E-4,-0.032241706,0.5442459,-0.17098513,0.77428615,2016-12-08 23:36:26,NaN
9.088389,0.32561144,3.3901896,-0.104934365,0.0015141498,-0.04556108,11.0,9.1812725,0.3206351,3.4310095,-0.096500464,0.01987359,-0.039543193,0.54441154,-0.1693615,0.7754652,2016-12-08 23:36:27,NaN
9.107543,0.31603462,3.4284968,-0.08862324,-0.0033318484,-0.033157617,11.0,9.169711,0.31176373,3.4626021,-0.08493929,0.0015042735,-0.016654251,0.54368615,-0.16691883,0.77764297,2016-12-08 23:36:28,NaN
9.097966,0.33518824,3.41892,-0.23623632,-0.013667123,-0.093614034,11.0,9.188655,0.3416552,3.4091465,-0.09026307,-0.028387215,0.009560596,0.5479207,-0.16113597,0.77836627,2016-12-08 23:36:29,NaN
9.107543,0.31603462,3.3806129,-0.13003786,-0.008912006,-0.05154358,11.0,9.1816635,0.32310528,3.42973,-0.06965132,-0.00983727,-0.051883724,0.54548454,-0.16606961,0.77698904,2016-12-08 23:36:30,NaN
9.088389,0.32561144,3.4284968,0.3147844,0.005329437,0.12090824,16.0,9.172081,0.311798,3.4563148,-0.08730939,-0.012150366,-0.037607674,0.54390633,-0.16716148,0.7773812,2016-12-08 23:36:31,NaN
9.097966,0.32561144,3.4093432,0.38637996,0.00991757,0.14625958,16.0,9.175013,0.3187458,3.447889,-0.06299993,-0.0054778014,-0.042802174,0.54681426,-0.15874748,0.78103685,2016-12-08 23:36:32,NaN
9.078813,0.33518824,3.41892,-0.053241502,-0.010407434,-0.021596838,11.0,9.17006,0.31670743,3.4612265,-0.05804775,0.02380124,-0.0697598,0.5440137,-0.16605937,0.7778906,2016-12-08 23:36:33,NaN
9.088389,0.30645782,3.3901896,0.047018073,0.013725266,0.028208788,11.0,9.175327,0.3183451,3.4470873,-0.07693534,-0.018697452,-0.05562071,0.5439159,-0.16853164,0.77630424,2016-12-08 23:36:34,NaN
9.088389,0.32561144,3.4093432,0.061761204,0.014961688,0.027457865,16.0,9.174238,0.3140012,3.4503834,-0.07584549,-7.331983E-4,-0.03167641,0.5440195,-0.16769627,0.7769197,2016-12-08 23:36:35,NaN
9.078813,0.32561144,3.3997664,-0.10782229,0.012410067,-0.0316183,11.0,9.176596,0.31249332,3.4442475,-0.091824286,-0.012845687,-0.039160576,0.5463952,-0.16076261,0.7801785,2016-12-08 23:36:36,NaN
9.107543,0.32561144,3.4476504,-0.023556707,0.0040338244,-0.006978433,16.0,9.166437,0.3072196,3.4716637,-0.054424025,0.0060483986,-0.039336193,0.54294896,-0.1679309,0.7774785,2016-12-08 23:36:37,NaN
9.097966,0.34476504,3.41892,-0.047312334,0.0055931215,-0.01448513,16.0,9.17531,0.32183218,3.4468117,-0.07691789,-0.008564208,-0.028104438,0.54317236,-0.17095414,0.7749813,2016-12-08 23:36:38,NaN
9.107543,0.30645782,3.4284968,-0.043459125,-0.009062456,-0.016441269,16.0,9.174099,0.31205025,3.450931,-0.07570748,0.001217754,-0.018603487,0.54394907,-0.16784179,0.7769172,2016-12-08 23:36:39,NaN
9.078813,0.30645782,3.4380736,-0.017173324,-0.0050200224,-0.009229744,16.0,9.179792,0.32362202,3.4346862,-0.081400365,-0.02397436,-0.0023588706,0.54488814,-0.16726243,0.7765,2016-12-08 23:36:40,NaN
9.078813,0.30645782,3.3997664,-0.114696905,-0.00684739,-0.044017076,11.0,9.164713,0.30876404,3.476074,-0.07994139,0.004503936,-0.09822773,0.5476448,-0.15117797,0.78544647,2016-12-08 23:36:41,NaN
9.107543,0.30645782,3.4476504,-0.03285116,0.0028705818,-0.011335645,16.0,9.167427,0.3090744,3.4688852,-0.08265483,0.004193594,-0.022937367,0.54400647,-0.16490333,0.7788505,2016-12-08 23:36:42,NaN
9.088389,0.31603462,3.4380736,0.038430963,0.0063491,0.017848693,16.0,9.182632,0.3260767,3.4268544,-0.09786049,-0.012808694,-0.035388045,0.54493225,-0.1683089,0.7757349,2016-12-08 23:36:43,NaN
9.097966,0.31603462,3.4476504,0.026221588,0.0031831334,0.014432167,16.0,9.168219,0.3098395,3.4667237,-0.069825895,0.0034285197,-0.04801642,0.5430737,-0.16827713,0.7771194,2016-12-08 23:36:44,NaN
9.107543,0.32561144,3.4476504,0.05403614,0.007603849,0.022432102,11.0,9.176057,0.3136246,3.4455805,-0.09128476,-0.013976958,0.013987792,0.5443888,-0.16722755,0.7770542,2016-12-08 23:36:45,NaN
9.097966,0.30645782,3.4284968,0.328673,0.016995275,0.1250121,16.0,9.175538,0.31825274,3.4465363,-0.077145666,-0.018605098,-0.027829062,0.54705083,-0.15814862,0.7812996,2016-12-08 23:36:46,NaN
9.097966,0.30645782,3.4476504,-0.24291147,-0.005356772,-0.08951188,11.0,9.173259,0.31272957,3.453101,-0.088487364,5.3840963E-4,-0.034393582,0.5452573,-0.16320334,0.77920985,2016-12-08 23:36:47,NaN
9.097966,0.31603462,3.4572272,-0.07038847,0.008368544,-0.025019538,11.0,9.165875,0.31236824,3.4726875,-0.081103586,-0.0127206,-0.0131190615,0.5439591,-0.1644712,0.7790517,2016-12-08 23:36:48,NaN
9.097966,0.31603462,3.4380736,0.2693717,0.006124975,0.100214615,11.0,9.173811,0.3158128,3.4513543,-0.075419016,-0.0025448005,-0.01902663,0.54616255,-0.16042599,0.7804084,2016-12-08 23:36:49,NaN
9.097966,0.31603462,3.3997664,-0.041630764,0.0021296118,-0.008621389,11.0,9.182724,0.3254994,3.4266639,-0.097952776,-0.02585174,-0.035197258,0.544949,-0.16828342,0.7757603,2016-12-08 23:36:50,NaN
9.107543,0.30645782,3.4476504,3.71004E-4,0.0057048765,0.0038730432,16.0,9.170432,0.31292453,3.4605863,-0.08566005,3.4346507E-4,-0.041878995,0.5433216,-0.16840705,0.776827,2016-12-08 23:36:51,NaN
9.097966,0.31603462,3.4284968,0.13728257,0.0028947634,0.055497997,16.0,9.177236,0.3211624,3.4417427,-0.078844056,-0.007894397,-0.023035254,0.5445028,-0.16744173,0.7766419,2016-12-08 23:36:52,NaN
9.088389,0.31603462,3.4284968,-0.062095076,-0.0031277146,-0.02385417,11.0,9.169641,0.31108677,3.4628458,-0.08486863,0.002181202,-0.0032774792,0.5456499,-0.16034363,0.7808458,2016-12-08 23:36:53,NaN
9.097966,0.30645782,3.466804,-0.38550428,-0.010808845,-0.1471997,16.0,9.167258,0.3101919,3.4692318,-0.06886572,0.003076092,-0.036904376,0.5491634,-0.14675815,0.7871973,2016-12-08 23:36:54,NaN
9.088389,0.32561144,3.4093432,-0.03407837,-0.0041627088,-0.012509289,16.0,9.17647,0.31531242,3.444324,-0.09169875,-0.0020444237,-0.052857403,0.54443496,-0.16726905,0.77695626,2016-12-08 23:36:55,NaN
9.097966,0.31603462,3.4284968,0.09335498,0.0067256894,0.037047096,11.0,9.177813,0.310638,3.44117,-0.10666169,-0.010990389,-0.022462683,0.54429126,-0.16821493,0.7765555,2016-12-08 23:36:56,NaN
9.088389,0.34476504,3.3806129,-0.47436732,-0.031790547,-0.18706888,16.0,9.16897,0.3104612,3.464681,-0.0978181,0.030047491,-0.11407561,0.5467516,-0.15624696,0.78282315,2016-12-08 23:36:57,NaN
9.097966,0.31603462,3.41892,0.03489878,-0.004668634,0.013812754,16.0,9.173924,0.31561074,3.4510741,-0.07553208,-0.0023427377,-0.059607722,0.5437606,-0.16842976,0.7765245,2016-12-08 23:36:58,NaN
9.088389,0.31603462,3.4572272,0.1628902,0.006699307,0.062390465,11.0,9.163703,0.30492213,3.479076,-0.065311,0.008345855,-0.019507548,0.5440489,-0.16317892,0.78003746,2016-12-08 23:36:59,NaN
9.078813,0.31603462,3.41892,-0.19072315,-0.014125718,-0.08008472,16.0,9.176014,0.32058012,3.4450538,-0.07762202,-0.007312135,-0.026346402,0.545264,-0.16443373,0.7782063,2016-12-08 23:37:00,NaN
9.097966,0.31603462,3.4476504,-0.038480382,-0.008606577,-0.019400524,11.0,9.168127,0.30348888,3.4675236,-0.08335563,-0.0038412441,-0.048816357,0.54341024,-0.1670654,0.77792287,2016-12-08 23:37:01,NaN
9.088389,0.31603462,3.41892,0.0058598095,-0.0076276427,-0.0016879302,16.0,9.175775,0.32114425,3.4456403,-0.09100294,-0.03511696,-0.054173805,0.5439532,-0.1686303,0.7761404,2016-12-08 23:37:02,NaN
9.088389,0.30645782,3.466804,0.14532152,5.559235E-4,0.056150246,16.0,9.163181,0.2990746,3.4809546,-0.078410104,5.7306525E-4,-0.021386538,0.5447787,-0.16042708,0.78156257,2016-12-08 23:37:03,NaN
9.078813,0.31603462,3.41892,0.1308725,-0.006972702,0.049936216,11.0,9.17389,0.31262788,3.4514363,-0.08911835,6.401164E-4,-0.03272928,0.54443365,-0.16618592,0.77772665,2016-12-08 23:37:04,NaN
9.088389,0.32561144,3.3997664,0.072010696,0.0076811207,0.025850931,16.0,9.180827,0.3198599,3.432275,-0.08243536,-0.0065919003,-0.013567767,0.54523927,-0.16648379,0.77693814,2016-12-08 23:37:05,NaN
9.088389,0.33518824,3.3997664,0.09902269,-0.0057608676,0.03498631,16.0,9.179168,0.315273,3.437133,-0.080775216,-0.002004988,-0.045666695,0.54573107,-0.16411135,0.77833486,2016-12-08 23:37:06,NaN
9.097966,0.32561144,3.4093432,0.0720907,-0.016343381,0.022807041,16.0,9.173031,0.31249446,3.4537303,-0.07463841,7.735173E-4,-0.06226379,0.5468043,-0.15784125,0.78177077,2016-12-08 23:37:07,NaN
9.088389,0.32561144,3.4476504,-0.18454497,-0.011213203,-0.072148904,16.0,9.178616,0.32383648,3.437811,-0.093843564,-0.010568494,-0.019103736,0.54587007,-0.16354299,0.7783789,2016-12-08 23:37:08,NaN
9.088389,0.30645782,3.3997664,0.119640216,-0.009073788,0.038506832,16.0,9.169673,0.31383494,3.4625149,-0.098521404,0.0130534135,-0.07104835,0.5444712,-0.16435327,0.7788363,2016-12-08 23:37:09,NaN
9.088389,0.32561144,3.4380736,0.11772519,0.019191338,0.04864807,16.0,9.184409,0.3214872,3.4225247,-0.09963703,-0.021839557,0.03704341,0.5466796,-0.16322131,0.7782515,2016-12-08 23:37:10,NaN
9.078813,0.32561144,3.4284968,-0.115277044,0.0024974805,-0.038562953,16.0,9.180153,0.32739574,3.4333673,-0.09538068,-0.014127738,-0.028280467,0.54559124,-0.16515821,0.7773919,2016-12-08 23:37:11,NaN
9.088389,0.33518824,3.4093432,0.1303909,-0.0038983566,0.04122097,16.0,9.172726,0.31105188,3.45467,-0.08795366,0.0022161175,-0.07682374,0.5440925,-0.16680627,0.777541,2016-12-08 23:37:12,NaN
9.097966,0.33518824,3.371036,0.06462173,-0.0020467986,0.024740148,16.0,9.173946,0.3105715,3.4514692,-0.08917487,0.016316839,-0.07362295,0.5462402,-0.1601428,0.78069246,2016-12-08 23:37:13,NaN
9.097966,0.31603462,3.4380736,-0.041182265,-0.0024448636,-0.01664096,16.0,9.16511,0.30737433,3.475154,-0.06671759,0.0058936435,-0.015585796,0.544194,-0.16330795,0.77981555,2016-12-08 23:37:14,NaN
9.088389,0.31603462,3.4476504,0.10038986,0.004933915,0.04034652,16.0,9.163985,0.30245167,3.4785478,-0.07921316,0.010816331,-0.01897966,0.54340726,-0.16538419,0.7790258,2016-12-08 23:37:15,NaN
9.088389,0.33518824,3.3901896,-0.035190623,-0.0015832386,-0.020104827,16.0,9.179774,0.31861743,3.4352055,-0.09500242,0.008270906,-0.07097956,0.5461365,-0.16305912,0.7787017,2016-12-08 23:37:16,NaN
9.088389,0.30645782,3.4572272,-0.032805465,0.012321164,-0.0091265505,11.0,9.16597,0.3057406,3.4730275,-0.08119835,0.007527395,-0.01345928,0.5436662,-0.16538443,0.77880585,2016-12-08 23:37:17,NaN
9.097966,0.32561144,3.4380736,-0.12820277,-0.010745292,-0.05116397,11.0,9.165548,0.3061479,3.4741032,-0.06715652,-0.0065002735,-0.028155357,0.5430281,-0.16730376,0.77787507,2016-12-08 23:37:18,NaN
