ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
9.097966,0.34476504,3.3901896,-0.23718147,-0.008339237,-0.08879741,16.0,9.176778,0.31217736,3.4437892,-0.078386,0.00109064,-0.05232287,0.547888,-0.1556738,0.78254867,2016-12-08 23:37:19,NaN
9.078813,0.34476504,3.371036,-0.032525763,-0.019754497,-0.01968909,16.0,9.1659775,0.30688733,3.4729054,-0.08120584,0.033621363,-0.10867972,0.54219097,-0.17017642,0.77639455,2016-12-08 23:37:20,NaN
9.078813,0.31603462,3.4284968,-0.2832937,-0.0057846163,-0.105262406,11.0,9.170223,0.3053683,3.4618099,-0.085452214,0.007899696,-0.029482558,0.5466449,-0.15708615,0.7825079,2016-12-08 23:37:21,NaN
9.097966,0.33518824,3.3901896,0.01960456,1.0842055E-4,0.0066935197,16.0,9.172365,0.31411102,3.4553494,-0.07397335,0.012777337,-0.063883,0.5437043,-0.16796407,0.7768951,2016-12-08 23:37:22,NaN
9.078813,0.33518824,3.3997664,0.05374251,0.014737293,0.029194467,16.0,9.184832,0.32287785,3.421256,-0.10006018,-0.009609878,-0.0025488273,0.54471976,-0.16983777,0.774944,2016-12-08 23:37:23,NaN
9.088389,0.31603462,3.4572272,0.1033297,0.0035678672,0.03895383,16.0,9.166715,0.3052136,3.4711046,-0.081943214,0.008054375,-0.0115362285,0.54563904,-0.15906267,0.78180635,2016-12-08 23:37:24,NaN
9.078813,0.31603462,3.4476504,-0.2208075,-9.598945E-4,-0.082300566,16.0,9.169033,0.31189856,3.464382,-0.07064142,0.0013694438,0.008806797,0.5455367,-0.16048488,0.7807915,2016-12-08 23:37:25,NaN
9.088389,0.32561144,3.3901896,-0.053256787,-0.012922208,-0.021302829,16.0,9.170288,0.31145182,3.4611003,-0.099136576,-0.011804173,-0.09687456,0.54384094,-0.16664329,0.777754,2016-12-08 23:37:26,NaN
9.097966,0.30645782,3.4476504,0.1954788,0.02636587,0.08026089,16.0,9.180832,0.32177868,3.43208,-0.096059866,-0.022131037,0.013867666,0.5484255,-0.15569882,0.78199804,2016-12-08 23:37:27,NaN
9.097966,0.30645782,3.466804,0.1196261,0.017486434,0.05143519,16.0,9.164117,0.30477864,3.4779947,-0.079345345,-0.018751333,-0.018426416,0.54211104,-0.16966793,0.7768251,2016-12-08 23:37:28,NaN
9.088389,0.30645782,3.3997664,0.10042027,0.005307966,0.03871297,16.0,9.177272,0.3095843,3.4427066,-0.106120504,-0.009936639,-0.037619725,0.5438724,-0.16933282,0.77606636,2016-12-08 23:37:29,NaN
9.088389,0.31603462,3.41892,-0.096421085,-0.016520284,-0.043292698,16.0,9.168728,0.30500004,3.465801,-0.09757702,0.008267972,-0.047093865,0.54283756,-0.16917634,0.7767937,2016-12-08 23:37:30,NaN
9.078813,0.30645782,3.4572272,-0.2743885,0.008867884,-0.095570914,16.0,9.174818,0.31616685,3.4486432,-0.090046085,-0.016519187,0.0109250005,0.5470368,-0.15785702,0.7815428,2016-12-08 23:37:31,NaN
9.088389,0.32561144,3.3901896,0.016120292,5.8524206E-4,0.005088817,16.0,9.166346,0.30713955,3.471911,-0.08157411,0.0061284397,-0.08044455,0.5430179,-0.16767024,0.7776156,2016-12-08 23:37:32,NaN
9.097966,0.29688102,3.4572272,-0.13269228,0.007890088,-0.050010543,16.0,9.18049,0.3226893,3.4329128,-0.095717356,-0.036661994,0.026655447,0.5463332,-0.1627581,0.7786774,2016-12-08 23:37:33,NaN
9.078813,0.31603462,3.4093432,0.008731658,-0.0020742724,0.0038500626,16.0,9.173717,0.302868,3.4527662,-0.08894542,0.010399969,-0.04767953,0.543852,-0.16787787,0.77720934,2016-12-08 23:37:34,NaN
9.097966,0.31603462,3.3806129,0.32313266,0.00939115,0.11943659,16.0,9.177376,0.30740124,3.4426253,-0.07898372,0.0058667297,-0.051158603,0.54486656,-0.1661187,0.7777122,2016-12-08 23:37:35,NaN
9.097966,0.31603462,3.4093432,0.117427945,0.0043028793,0.047558304,16.0,9.174905,0.31060207,3.44892,-0.090133384,-0.02457478,-0.030212872,0.5455615,-0.16283973,0.7793497,2016-12-08 23:37:36,NaN
9.088389,0.31603462,3.4284968,-0.16785814,-0.0061187507,-0.055814307,16.0,9.182219,0.32317543,3.4282393,-0.09744651,-0.023527786,-0.036772612,0.5461506,-0.16409759,0.7779118,2016-12-08 23:37:37,NaN
9.107543,0.32561144,3.4093432,-0.0015418443,-0.013168799,-0.007913541,16.0,9.177102,0.31653932,3.4425251,-0.06508987,-0.0032713222,-0.051058635,0.54405254,-0.1687806,0.77613187,2016-12-08 23:37:38,NaN
9.078813,0.29688102,3.41892,-0.03900127,-0.009978365,-0.013831735,16.0,9.17186,0.3066143,3.457367,-0.08708742,0.0066536777,-0.0659004,0.5447146,-0.16434518,0.7789312,2016-12-08 23:37:39,NaN
9.088389,0.32561144,3.4284968,-0.011698717,0.002939207,-0.004625376,16.0,9.172909,0.31512156,3.453816,-0.0745162,-0.001853584,-0.04872907,0.54370767,-0.16818546,0.77672136,2016-12-08 23:37:40,NaN
9.088389,0.30645782,3.41892,-0.05478132,-0.011722706,-0.023092069,16.0,9.1782875,0.30950704,3.440005,-0.09351602,-0.0098593775,-0.021298002,0.54436755,-0.16814439,0.7765974,2016-12-08 23:37:41,NaN
9.069236,0.29688102,3.3997664,0.03307762,0.010038904,0.016107343,16.0,9.169943,0.31089318,3.462062,-0.08517123,-0.024865873,-0.056974936,0.5440357,-0.16585895,0.77817684,2016-12-08 23:37:42,NaN
9.097966,0.30645782,3.466804,-0.013158678,0.011694107,-2.0297848E-4,16.0,9.163512,0.30114228,3.479904,-0.07874097,-0.0014946355,-0.0339561,0.5434249,-0.16511708,0.77922475,2016-12-08 23:37:43,NaN
9.078813,0.31603462,3.4572272,0.089087,0.017521434,0.037265185,16.0,9.167805,0.31014326,3.467789,-0.08303308,0.0031247241,-0.008220924,0.5440065,-0.1650723,0.7787124,2016-12-08 23:37:44,NaN
9.088389,0.31603462,3.41892,0.014964586,0.0044693025,0.0064952956,16.0,9.179001,0.32626638,3.4365532,-0.09422846,-0.01299839,-0.017846156,0.5443661,-0.1686715,0.775766,2016-12-08 23:37:45,NaN
9.088389,0.33518824,3.371036,-0.06990462,-0.023452425,-0.035871584,16.0,9.175487,0.31102362,3.4473333,-0.09071448,0.043105397,-0.08310748,0.5448845,-0.16533546,0.77809566,2016-12-08 23:37:46,NaN
9.107543,0.30645782,3.41892,-0.048297945,-7.221354E-4,-0.017698577,16.0,9.181741,0.32118785,3.429702,-0.06972863,-0.02154023,0.0026255166,0.5448755,-0.1680613,0.77606493,2016-12-08 23:37:47,NaN
9.097966,0.29688102,3.4572272,0.3388135,0.016356153,0.12756655,16.0,9.163523,0.30639875,3.479418,-0.0651306,-0.020371445,-0.019849844,0.5446887,-0.1609761,0.78105944,2016-12-08 23:37:48,NaN
9.097966,0.32561144,3.4093432,0.42781013,0.01418088,0.16294453,16.0,9.184553,0.32824412,3.4214976,-0.0861605,-0.014976127,-0.01641088,0.5481122,-0.15850912,0.7802689,2016-12-08 23:37:49,NaN
9.088389,0.34476504,3.3614593,0.06278229,-0.010019152,0.023653701,16.0,9.183428,0.32016894,3.4252784,-0.08503573,0.020339752,-0.07467291,0.5440635,-0.17133105,0.77436537,2016-12-08 23:37:50,NaN
9.097966,0.33518824,3.3901896,-0.038220063,-0.02263692,-0.023026,16.0,9.1795845,0.32311237,3.4352899,-0.08119254,0.0037759854,-0.071063936,0.54522526,-0.16606732,0.7771155,2016-12-08 23:37:51,NaN
9.088389,0.32561144,3.4093432,-0.011717388,-9.702973E-4,-0.0021937445,16.0,9.182989,0.31671485,3.4267745,-0.098217964,0.023793835,-0.035307825,0.5455911,-0.1661731,0.777057,2016-12-08 23:37:52,NaN
9.088389,0.32561144,3.4093432,-0.22858669,-0.005981621,-0.08400996,16.0,9.184285,0.31985733,3.4230096,-0.07227247,-0.0065893284,0.0229382,0.5474706,-0.1604714,0.7796175,2016-12-08 23:37:53,NaN
9.097966,0.33518824,3.4093432,-0.0064057442,-0.0106795,-0.005970732,16.0,9.18116,0.32541052,3.4308617,-0.08276788,-0.01214252,-0.02577487,0.5452636,-0.16662043,0.7766775,2016-12-08 23:37:54,NaN
9.088389,0.31603462,3.3997664,-0.03237143,-0.0029541426,-0.009368768,16.0,9.17579,0.31234825,3.4464064,-0.0910179,9.1975176E-4,-0.041319516,0.54312277,-0.17117193,0.7751456,2016-12-08 23:37:55,NaN
9.088389,0.35434186,3.3901896,0.007345432,-0.011107127,-0.006103533,16.0,9.177799,0.32046384,3.440306,-0.07940686,0.006424493,-0.048839428,0.544311,-0.16828188,0.7762144,2016-12-08 23:37:56,NaN
9.078813,0.30645782,3.466804,-0.03675504,0.0013805745,-0.013154545,16.0,9.178447,0.31511706,3.4390695,-0.080054455,-0.015469437,0.006878342,0.54415655,-0.16896719,0.77600396,2016-12-08 23:37:57,NaN
9.078813,0.32561144,3.3901896,-0.04015288,0.001722522,-0.0073288204,16.0,9.183133,0.32380438,3.4257276,-0.084741436,-0.024156732,-0.020640844,0.54539186,-0.1669857,0.7764293,2016-12-08 23:37:58,NaN
9.11712,0.31603462,3.4284968,-0.27641538,-0.011046578,-0.10328858,16.0,9.180792,0.31434372,3.4328735,-0.08240044,-0.0010757281,-5.4596947E-4,0.5462662,-0.16298907,0.7788039,2016-12-08 23:37:59,NaN
9.11712,0.31603462,3.4476504,0.28535903,0.022804363,0.104391426,16.0,9.181839,0.31948203,3.4296002,-0.08344708,-0.0062140394,0.0163477,0.55067515,-0.14797275,0.78546286,2016-12-08 23:38:00,NaN
9.107543,0.30645782,3.4093432,-0.0421862,0.0053293607,-0.011095736,16.0,9.179303,0.32232842,3.4361181,-0.06729037,-0.009060428,-0.031031307,0.54806364,-0.15631083,0.78179616,2016-12-08 23:38:01,NaN
9.107543,0.29688102,3.4476504,-0.037543386,0.009880613,-0.0106825195,16.0,9.180287,0.31892246,3.4338002,-0.095516175,-0.019274805,-0.015093031,0.54453117,-0.1685548,0.77597886,2016-12-08 23:38:02,NaN
9.097966,0.30645782,3.4284968,-0.016190713,-0.00390952,-0.005702682,16.0,9.171926,0.3123741,3.4566762,-0.0871531,8.9392887E-4,-0.03796909,0.5443169,-0.16576385,0.7780588,2016-12-08 23:38:03,NaN
9.097966,0.30645782,3.4476504,-0.26329342,-0.0023213094,-0.09659515,16.0,9.181614,0.31964713,3.4301872,-0.09684213,-0.019999482,-0.011480114,0.5510768,-0.1463677,0.78617066,2016-12-08 23:38:04,NaN
9.088389,0.30645782,3.4284968,0.021346007,0.0038835506,0.010073275,16.0,9.176788,0.31449205,3.443552,-0.07839597,-0.0012240409,-0.024844829,0.5443064,-0.16780443,0.7766987,2016-12-08 23:38:05,NaN
9.097966,0.32561144,3.371036,0.03270948,0.0045619165,0.012208908,16.0,9.180898,0.32379636,3.4317162,-0.08250519,0.016712338,-0.08111086,0.5463771,-0.16279785,0.77859926,2016-12-08 23:38:06,NaN
9.078813,0.34476504,3.371036,-0.019195275,-0.007983368,-0.013700219,16.0,9.181266,0.31943756,3.4311354,-0.096494645,0.02107113,-0.03966893,0.5451686,-0.16688922,0.7767259,2016-12-08 23:38:07,NaN
9.107543,0.33518824,3.4093432,-0.11404653,-0.0078111794,-0.045520786,11.0,9.181076,0.31745633,3.4318304,-0.069063574,-0.004188346,-0.013123218,0.54541963,-0.1659601,0.7772539,2016-12-08 23:38:08,NaN
9.11712,0.34476504,3.3806129,-0.059049144,-0.0155502055,-0.027015427,11.0,9.179916,0.31849033,3.4348335,-0.054283533,-0.0052223266,-0.043367058,0.5454919,-0.16526014,0.7776332,2016-12-08 23:38:09,NaN
9.107543,0.32561144,3.4284968,0.12260593,0.0115964785,0.04830625,16.0,9.185224,0.32609028,3.4199018,-0.07321103,-0.01282228,-0.0011946069,0.5443118,-0.17134221,0.7740641,2016-12-08 23:38:10,NaN
9.11712,0.32561144,3.3901896,-0.03849635,-0.011135822,-0.022183586,13.0,9.180195,0.32185334,3.4337769,-0.081802726,0.018655341,-0.04231024,0.5443365,-0.16918623,0.77557814,2016-12-08 23:38:11,NaN
9.097966,0.33518824,3.371036,-0.27458364,-0.001767707,-0.09956364,13.0,9.181617,0.32398292,3.4297717,-0.083225116,0.0029054114,-0.06554564,0.5492332,-0.1532099,0.783018,2016-12-08 23:38:13,NaN
9.11712,0.32561144,3.4380736,-0.00989037,-5.0472905E-4,-0.004597297,16.0,9.179388,0.32302156,3.4358263,-0.053754818,-0.009753566,-0.0034986106,0.5455156,-0.16502835,0.7776374,2016-12-08 23:38:14,NaN
9.11712,0.32561144,3.4284968,-0.04614308,5.7596876E-4,-0.00799618,11.0,9.184839,0.3209534,3.421419,-0.14092869,0.005934924,0.010908789,0.54492915,-0.16914004,0.7753518,2016-12-08 23:38:15,NaN
9.107543,0.31603462,3.3997664,0.16818464,0.009496069,0.06307155,11.0,9.182658,0.32019788,3.4273384,-0.070646405,-0.03417058,-0.035871875,0.54992306,-0.15112582,0.7839976,2016-12-08 23:38:16,NaN
9.126697,0.32561144,3.41892,0.015087417,2.794764E-4,0.007641606,16.0,9.178016,0.31338644,3.4403806,-0.06600349,-1.18463104E-4,-0.021673344,0.544701,-0.16700363,0.7770543,2016-12-08 23:38:17,NaN
9.107543,0.29688102,3.4476504,-0.043593183,0.0058053187,-0.015347503,11.0,9.166869,0.31276378,3.4700286,-0.054856315,-0.0267365,-0.02408064,0.54412067,-0.16434875,0.77903974,2016-12-08 23:38:18,NaN
9.097966,0.31603462,3.3806129,0.060597725,-0.0072239246,0.016768299,11.0,9.177573,0.3253208,3.4404516,-0.09280192,-0.012052815,-0.04898533,0.5441004,-0.1689394,0.7757474,2016-12-08 23:38:19,NaN
9.088389,0.33518824,3.3901896,0.044455614,0.01127515,0.022256188,11.0,9.177732,0.32250977,3.4402926,-0.07934035,-0.009241785,-0.021585641,0.5459463,-0.16290037,0.77878314,2016-12-08 23:38:20,NaN
9.097966,0.33518824,3.3997664,-0.009115998,-0.001576386,-0.003127465,11.0,9.182331,0.3195716,3.4282746,-0.08393921,-0.0063036145,-0.023187594,0.5452328,-0.16711636,0.77654594,2016-12-08 23:38:21,NaN
9.097966,0.31603462,3.3901896,-0.04583097,-0.015208035,-0.020249877,11.0,9.182571,0.3265484,3.4269707,-0.09779981,-0.013280389,-0.035504226,0.54523003,-0.16732395,0.7762106,2016-12-08 23:38:22,NaN
9.088389,0.31603462,3.3997664,0.042005472,0.012526383,0.024614466,13.0,9.1795845,0.3225728,3.4353411,-0.09481288,-0.009304809,-0.057494927,0.5452432,-0.16600071,0.7771649,2016-12-08 23:38:23,NaN
9.078813,0.34476504,3.4093432,-0.19704762,-0.008437212,-0.07413653,11.0,9.178144,0.31673092,3.4397311,-0.06613151,-0.017083263,-0.021023877,0.5463674,-0.16157103,0.77957076,2016-12-08 23:38:24,NaN
9.088389,0.30645782,3.4476504,-0.014095181,0.0133428695,-0.0021825458,11.0,9.174775,0.31758767,3.4486263,-0.06276217,0.009300679,-0.0026783051,0.5455592,-0.16289307,0.77911794,2016-12-08 23:38:25,NaN
9.088389,0.33518824,3.3806129,-0.10721618,-0.01653211,-0.042956237,13.0,9.178649,0.31862432,3.438207,-0.09387764,0.008264022,-0.060360692,0.54464525,-0.16751677,0.7765999,2016-12-08 23:38:26,NaN
9.097966,0.30645782,3.4380736,0.23363152,0.010553512,0.08951152,11.0,9.164895,0.30831307,3.4756358,-0.05288193,0.004954927,-0.04330824,0.54688627,-0.1539718,0.7841845,2016-12-08 23:38:27,NaN
9.11712,0.31603462,3.41892,-0.19891292,-0.012722435,-0.074492805,11.0,9.179554,0.3163694,3.4359996,-0.06754143,-0.0031014213,-0.04453298,0.5538494,-0.13440116,0.7913743,2016-12-08 23:38:28,NaN
9.097966,0.33518824,3.3901896,-0.31139192,-0.023736965,-0.1235078,13.0,9.16566,0.30963585,3.4734993,-0.067267925,0.017252488,-0.08203258,0.5457121,-0.1584272,0.7820367,2016-12-08 23:38:29,NaN
9.088389,0.31603462,3.3997664,-0.09407468,0.0030322897,-0.027801948,13.0,9.183182,0.32599038,3.4253917,-0.09841,-0.012722392,-0.03392513,0.54697365,-0.16178231,0.77887744,2016-12-08 23:38:30,NaN
9.078813,0.31603462,3.4093432,0.24552181,0.013794495,0.09184592,11.0,9.181645,0.32023877,3.430048,-0.09687373,-0.0069707744,-0.024961008,0.547988,-0.15756075,0.7811329,2016-12-08 23:38:31,NaN
9.088389,0.30645782,3.4284968,0.1061942,-0.012702783,0.029795948,13.0,9.172914,0.31627256,3.453697,-0.088142365,0.024236122,-0.06223054,0.54555345,-0.16211724,0.7796438,2016-12-08 23:38:32,NaN
9.097966,0.30645782,3.4284968,-0.012776827,0.005226279,4.1658696E-4,13.0,9.178429,0.31276053,3.4393332,-0.093657345,5.0746894E-4,-0.03424623,0.5448845,-0.16656445,0.7772644,2016-12-08 23:38:33,NaN
9.11712,0.31603462,3.4093432,-0.049576983,-0.003834661,-0.019709088,13.0,9.176142,0.30417493,3.446199,-0.07774921,0.009093056,-0.054732244,0.54479057,-0.16581915,0.7780324,2016-12-08 23:38:34,NaN
9.088389,0.31603462,3.4380736,0.32865307,0.012239274,0.12571396,13.0,9.168299,0.30792585,3.466681,-0.08352688,0.0053421403,-0.03435347,0.54813284,-0.15099274,0.78532726,2016-12-08 23:38:35,NaN
9.078813,0.31603462,3.4380736,-0.020276986,-0.0185828,-0.010091141,13.0,9.167012,0.30855173,3.470027,-0.08224,0.0047162604,-0.051319674,0.54396284,-0.16487065,0.77890736,2016-12-08 23:38:36,NaN
9.078813,0.31603462,3.41892,-0.03454313,-0.005908224,-0.014225981,13.0,9.177795,0.31562898,3.4407606,-0.09302388,-0.002360975,-0.022053258,0.5458542,-0.16313547,0.7788775,2016-12-08 23:38:37,NaN
9.069236,0.32561144,3.3901896,-0.10070053,-0.006107713,-0.0352485,13.0,9.177853,0.3182469,3.4403694,-0.09308042,0.022261789,-0.062523164,0.54549634,-0.1643891,0.77818877,2016-12-08 23:38:38,NaN
9.097966,0.31603462,3.4476504,0.04066475,-8.383429E-4,0.014329803,11.0,9.181827,0.32663435,3.4289591,-0.110675305,-0.0269867,0.0033683009,0.5458442,-0.1650026,0.77738965,2016-12-08 23:38:39,NaN
9.088389,0.30645782,3.4476504,-0.053125232,-0.0060324525,-0.022953728,13.0,9.181343,0.3233248,3.4305687,-0.08295078,-0.023677163,0.02899956,0.54630464,-0.16322026,0.7783837,2016-12-08 23:38:40,NaN
9.088389,0.31603462,3.41892,0.05674092,0.008103594,0.02301105,13.0,9.174609,0.31555325,3.4492548,-0.08983743,-0.002285247,-0.01692713,0.5454183,-0.16326602,0.779011,2016-12-08 23:38:41,NaN
9.078813,0.30645782,3.41892,-0.10669279,-0.008037314,-0.04021856,13.0,9.173614,0.309196,3.45248,-0.10246186,0.0040719872,-0.047393143,0.5460678,-0.16056934,0.7805531,2016-12-08 23:38:42,NaN
9.088389,0.30645782,3.4380736,-0.0678816,0.0045692343,-0.025770634,13.0,9.172081,0.31101474,3.4563832,-0.08730939,0.002253241,-0.037676048,0.5463229,-0.15907492,0.78129673,2016-12-08 23:38:43,NaN
9.078813,0.32561144,3.41892,-0.22800691,-0.0043067248,-0.08511314,13.0,9.170676,0.31246996,3.4599805,-0.08590446,-0.012822306,-0.0140326815,0.5458301,-0.16018604,0.7808154,2016-12-08 23:38:44,NaN
9.078813,0.32561144,3.3997664,-0.03304773,5.112083E-4,-0.009984017,13.0,9.18004,0.32149047,3.434226,-0.09526844,-0.008222457,-0.029139223,0.5451666,-0.16642289,0.77696455,2016-12-08 23:38:45,NaN
9.088389,0.33518824,3.3806129,-0.033330142,-0.003043187,-0.010937046,13.0,9.180733,0.32545012,3.4319983,-0.08234058,0.0014382356,-0.04053184,0.5467464,-0.16150908,0.7791749,2016-12-08 23:38:46,NaN
9.097966,0.30645782,3.4476504,0.08818669,0.0058216904,0.037312794,13.0,9.1787,0.31625438,3.43829,-0.080308005,-0.0029863873,-0.01958299,0.5456884,-0.16407374,0.7783512,2016-12-08 23:38:47,NaN
9.097966,0.30645782,3.4093432,-0.018091114,-0.021556225,-0.012716761,13.0,9.172857,0.31369382,3.4540846,-0.074464664,-4.258177E-4,-0.062618144,0.54448736,-0.16560279,0.7780408,2016-12-08 23:38:48,NaN
9.107543,0.30645782,3.4572272,-0.21737677,0.002985265,-0.07870355,13.0,9.18625,0.32073104,3.4176514,-0.10147757,-0.021083418,0.014676332,0.55065995,-0.15007283,0.78421783,2016-12-08 23:38:49,NaN
9.107543,0.32561144,3.4093432,-0.14030418,-0.011682583,-0.05089221,13.0,9.179102,0.32600233,3.436306,-0.09433071,-0.012734341,-0.05845988,0.5458391,-0.16388062,0.7781192,2016-12-08 23:38:50,NaN
9.088389,0.31603462,3.3806129,0.011073321,-0.0013616362,0.0043102982,13.0,9.1831,0.31547654,3.426591,-0.09832854,0.025032163,-0.048744865,0.5451233,-0.16772941,0.7763262,2016-12-08 23:38:51,NaN
9.107543,0.33518824,3.41892,-0.1237323,-0.006402791,-0.047880646,13.0,9.176599,0.3174138,3.4437892,-0.06458608,0.009474529,-0.025081966,0.54536414,-0.16429718,0.778335,2016-12-08 23:38:52,NaN
9.097966,0.33518824,3.4572272,-0.13543153,-0.0060856086,-0.05147963,13.0,9.17123,0.31353712,3.4584136,-0.059218254,-2.6911387E-4,-0.026086198,0.5449413,-0.16342878,0.77919924,2016-12-08 23:38:53,NaN
9.088389,0.32561144,3.3997664,-0.19115378,-0.0047880667,-0.07050712,13.0,9.166791,0.31022465,3.4704638,-0.08201887,0.0030433326,-0.05175653,0.546018,-0.15786056,0.78221494,2016-12-08 23:38:54,NaN
9.097966,0.31603462,3.3997664,0.25743514,0.017110083,0.10116281,13.0,9.181623,0.3339406,3.4288008,-0.08323093,-0.020672591,-0.010093472,0.54623765,-0.16372009,0.77779746,2016-12-08 23:38:55,NaN
9.088389,0.31603462,3.4380736,-0.024941804,-0.01696663,-0.018805841,13.0,9.176932,0.32351723,3.4423306,-0.09216014,-0.01024924,-0.023623414,0.5447151,-0.16665943,0.7769718,2016-12-08 23:38:56,NaN
9.11712,0.32561144,3.3901896,0.33108592,0.028429955,0.13192299,13.0,9.178606,0.32098264,3.4381053,-0.08021407,-0.0077146497,-0.019398022,0.5484678,-0.15455922,0.782684,2016-12-08 23:38:57,NaN
9.088389,0.31603462,3.3614593,0.08618983,0.008699426,0.042915244,13.0,9.187264,0.32819736,3.4142127,-0.11611296,-0.0013090173,-0.06360721,0.54627305,-0.16585979,0.7765926,2016-12-08 23:38:58,NaN
9.088389,0.33518824,3.3614593,-0.001010841,-0.01178632,-0.0017640917,13.0,9.183074,0.32052708,3.4261925,-0.09830193,0.0063612605,-0.07558715,0.54472876,-0.16906625,0.77550775,2016-12-08 23:38:59,NaN
9.097966,0.31603462,3.4476504,0.078319006,0.0070843804,0.029950263,13.0,9.169353,0.3131802,3.4634216,-0.057339467,8.77822E-5,-0.044714417,0.5444164,-0.16439396,0.77885586,2016-12-08 23:39:00,NaN
9.088389,0.30645782,3.4572272,-0.086207144,7.7979045E-4,-0.030206436,13.0,9.163962,0.30774042,3.4781432,-0.079190716,-0.008092771,-0.018575015,0.5451092,-0.15974954,0.78157455,2016-12-08 23:39:01,NaN
9.088389,0.31603462,3.466804,0.029542075,0.0038788742,0.009472974,13.0,9.16601,0.30690518,3.472818,-0.081238255,0.0063628196,-0.013249579,0.5446413,-0.162177,0.7803198,2016-12-08 23:39:02,NaN
9.097966,0.34476504,3.4284968,-0.11575487,-0.0025263357,-0.046511948,13.0,9.180523,0.33142582,3.4319875,-0.06851074,-0.004537475,-0.013280338,0.54612607,-0.16359627,0.7780024,2016-12-08 23:39:03,NaN
9.097966,0.31603462,3.4093432,-0.0046202145,0.0012825893,-9.221894E-4,13.0,9.176232,0.31589827,3.444906,-0.07783982,-0.0026302966,-0.026198843,0.54556984,-0.16343874,0.77881867,2016-12-08 23:39:04,NaN
9.107543,0.31603462,3.4380736,-0.07218546,0.004264681,-0.024259271,13.0,9.1694355,0.31661814,3.4628875,-0.05742343,-0.0033501417,-0.030560156,0.5438614,-0.16630293,0.77781093,2016-12-08 23:39:05,NaN
9.097966,0.31603462,3.4476504,0.35756058,0.017951636,0.13468345,13.0,9.175858,0.31812468,3.4456966,-0.07746573,-0.0048567015,-0.026989428,0.54716307,-0.15789542,0.78140163,2016-12-08 23:39:06,NaN
9.088389,0.34476504,3.3806129,0.17550008,-0.01050818,0.060110793,13.0,9.179488,0.32054856,3.4357867,-0.094716445,-0.007280571,-0.057940517,0.54500896,-0.16669983,0.7768912,2016-12-08 23:39:07,NaN
9.107543,0.34476504,3.3901896,-0.22785638,-0.016114732,-0.08756624,13.0,9.178259,0.32156438,3.4389746,-0.09348776,0.018944303,-0.07474876,0.5475864,-0.15751262,0.7813274,2016-12-08 23:39:08,NaN
9.078813,0.30645782,3.4380736,-0.20918976,-8.8420644E-4,-0.07852259,13.0,9.173911,0.31957352,3.450746,-0.08913912,-0.019925859,-0.018418519,0.54410714,-0.16735691,0.77693224,2016-12-08 23:39:09,NaN
9.097966,0.31603462,3.4380736,0.02585073,0.005438445,0.012667706,13.0,9.176733,0.3242197,3.442798,-0.06472076,-0.010951706,0.016770426,0.5463575,-0.16112001,0.7796438,2016-12-08 23:39:10,NaN
9.088389,0.34476504,3.41892,0.028772406,0.0014542356,0.008719247,13.0,9.179402,0.31735152,3.4363139,-0.09462999,-0.0040835217,-0.017606735,0.54464155,-0.1678161,0.7764468,2016-12-08 23:39:11,NaN
9.088389,0.34476504,3.3806129,-0.056544647,-0.015667932,-0.019893983,13.0,9.177965,0.31899345,3.4399981,-0.06595277,0.021515239,-0.062151976,0.5442172,-0.16863152,0.7760772,2016-12-08 23:39:12,NaN
