ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
9.107543,0.32561144,3.41892,0.02647423,0.0035418563,0.011001638,13.0,9.172299,0.31320938,3.455605,-0.08752802,5.8608064E-5,-0.03689793,0.54452085,-0.16525811,0.7782575,2016-12-08 23:39:13,NaN
9.097966,0.31603462,3.4476504,0.02911027,0.0024328623,0.01001741,13.0,9.174559,0.3141817,3.4495153,-0.07616638,-9.1369863E-4,-0.0035674023,0.5453574,-0.16342881,0.7789778,2016-12-08 23:39:14,NaN
9.097966,0.34476504,3.3901896,0.07020459,-0.006634799,0.018548626,13.0,9.180889,0.3250069,3.4316251,-0.082496874,0.0155018065,-0.040158577,0.5454256,-0.16597225,0.7770243,2016-12-08 23:39:15,NaN
9.097966,0.33518824,3.3997664,-0.10053269,0.0026992525,-0.034105677,13.0,9.182117,0.33103403,3.4277587,-0.083725564,-0.0041456893,-0.049912453,0.5459119,-0.16496395,0.777254,2016-12-08 23:39:16,NaN
9.107543,0.31603462,3.4380736,-0.05292131,0.020750731,-0.012421589,13.0,9.179576,0.3176253,3.435829,-0.094803736,-0.0043573123,-0.0035015198,0.5453961,-0.1654225,0.7776017,2016-12-08 23:39:17,NaN
9.097966,0.30645782,3.4380736,0.10804593,0.016003216,0.040449303,13.0,9.174072,0.31717342,3.450536,-0.07568005,-0.0039054377,0.009032085,0.543877,-0.16813527,0.77661264,2016-12-08 23:39:18,NaN
9.097966,0.32561144,3.41892,-5.3214695E-4,0.003203298,0.010424251,13.0,9.187531,0.3309991,3.4132242,-0.07551877,-0.01773112,-0.02175793,0.5462021,-0.16624449,0.77630097,2016-12-08 23:39:19,NaN
9.11712,0.32561144,3.41892,0.041100483,0.0041659973,0.014168501,13.0,9.176541,0.32016224,3.443688,-0.07814907,-0.0068942406,-0.011360404,0.5450005,-0.16551518,0.7776609,2016-12-08 23:39:20,NaN
9.097966,0.33518824,3.4572272,-0.04176629,0.013378117,-0.014912225,13.0,9.175691,0.31627488,3.4463124,-0.06367829,-0.0030068844,0.013255813,0.544771,-0.16586587,0.7776617,2016-12-08 23:39:21,NaN
9.097966,0.32561144,3.4380736,1.3699655E-4,0.0027773378,0.0040136618,13.0,9.180348,0.32304978,3.433253,-0.06833617,-0.009781779,-9.25467E-4,0.5451587,-0.16659783,0.7768114,2016-12-08 23:39:22,NaN
9.097966,0.30645782,3.41892,-0.17756891,0.005436353,-0.06483502,13.0,9.170051,0.3136495,3.4615276,-0.071658954,-3.8149796E-4,-0.029200116,0.546022,-0.15928347,0.7812442,2016-12-08 23:39:23,NaN
9.097966,0.30645782,3.41892,0.05680035,0.015380925,0.027946599,13.0,9.173724,0.317015,3.451474,-0.07533256,-0.0037469934,-0.032766685,0.5479387,-0.15423043,0.7832583,2016-12-08 23:39:24,NaN
9.088389,0.32561144,3.371036,-0.33884433,-0.014613085,-0.13110556,13.0,9.181587,0.3249402,3.4297624,-0.096815534,0.0019481205,-0.07915684,0.5494342,-0.15248923,0.7833174,2016-12-08 23:39:25,NaN
9.107543,0.31603462,3.4284968,0.25184464,0.006963249,0.096660465,13.0,9.166825,0.31316984,3.4701025,-0.08205378,9.814772E-5,-0.065015875,0.54695916,-0.15462741,0.78362155,2016-12-08 23:39:26,NaN
9.11712,0.33518824,3.3901896,0.2904917,0.014426116,0.10996812,13.0,9.181548,0.3197969,3.430349,-0.04229507,0.020711793,-0.025262361,0.5505019,-0.14848751,0.7852474,2016-12-08 23:39:27,NaN
9.107543,0.31603462,3.4093432,0.0053308057,0.007180129,0.0039237323,13.0,9.174854,0.32292336,3.4479203,-0.062841974,0.0039649806,-0.042833555,0.5446364,-0.16606078,0.7774092,2016-12-08 23:39:28,NaN
9.088389,0.32561144,3.3901896,0.05360498,-0.0033745086,0.019531062,13.0,9.176305,0.3175035,3.4445622,-0.09153332,-0.0042355238,-0.025854884,0.54469824,-0.16637339,0.77733797,2016-12-08 23:39:29,NaN
9.11712,0.32561144,3.4380736,0.11751808,-0.0021368426,0.041016318,13.0,9.181649,0.3259923,3.4294977,-0.0832567,-0.012724289,-0.010790534,0.5472984,-0.16002744,0.77980465,2016-12-08 23:39:30,NaN
9.097966,0.31603462,3.4476504,-0.1783457,-0.006701907,-0.06784697,13.0,9.180313,0.31937164,3.4336932,-0.09554112,-0.0061036553,-0.014985998,0.54731137,-0.159313,0.7804242,2016-12-08 23:39:31,NaN
9.088389,0.32561144,3.4476504,-0.026226042,-0.004636228,-0.013147225,16.0,9.167236,0.32872412,3.4675806,-0.06884411,0.011784559,-0.0488733,0.54458666,-0.16318059,0.77909124,2016-12-08 23:39:32,NaN
9.088389,0.32561144,3.4572272,0.12067607,0.003044741,0.045232937,13.0,9.162457,0.33000758,3.4800649,-0.064064845,-0.0031192426,-0.02049661,0.5469628,-0.15296371,0.7841581,2016-12-08 23:39:33,NaN
9.088389,0.33518824,3.41892,0.027897503,-0.005109248,0.010080482,13.0,9.172958,0.33262682,3.4520402,-0.08818643,0.007881849,-0.033333022,0.5506775,-0.1440459,0.7873699,2016-12-08 23:39:34,NaN
9.088389,0.32561144,3.4380736,0.1530278,0.010009843,0.06169023,11.0,9.1777,0.34033749,3.438662,-0.09292828,-0.027069494,-0.019954799,0.5450182,-0.16622977,0.7766091,2016-12-08 23:39:35,NaN
9.107543,0.35434186,3.4093432,-0.0,-0.0,-0.0,13.0,9.177536,0.3325674,3.439857,-0.06552382,0.021561636,-0.048390515,0.54540306,-0.16477732,0.77757466,2016-12-08 23:39:36,NaN
9.107543,0.33518824,3.4284968,-0.05337661,0.012574579,-0.018828927,13.0,9.177017,0.33036566,3.4414551,-0.07862542,-0.017097654,0.004492869,0.54555887,-0.16401239,0.77804685,2016-12-08 23:39:37,NaN
9.078813,0.33518824,3.3806129,-0.22255385,-0.0014679926,-0.083090134,13.0,9.176407,0.3268956,3.4434123,-0.064394884,-7.2740504E-6,-0.02470496,0.54661006,-0.16016316,0.7800368,2016-12-08 23:39:38,NaN
9.097966,0.33518824,3.4476504,-0.2414379,-0.007974496,-0.09115749,13.0,9.168896,0.32349133,3.4636817,-0.07050342,0.017017355,-0.017733926,0.545444,-0.16091082,0.78024435,2016-12-08 23:39:39,NaN
9.097966,0.34476504,3.3806129,-0.35826916,-0.02827701,-0.13952902,13.0,9.179862,0.32949165,3.4339457,-0.06784902,-0.016223652,-0.04247921,0.54785323,-0.15739875,0.78104275,2016-12-08 23:39:40,NaN
9.097966,0.33518824,3.3997664,0.031501133,-0.009298835,0.008100654,13.0,9.182197,0.33367768,3.4272904,-0.08380454,-0.006789339,-0.035823867,0.5456116,-0.16602667,0.7766474,2016-12-08 23:39:41,NaN
9.088389,0.34476504,3.3997664,0.2268871,0.013397624,0.078953095,13.0,9.179711,0.33713326,3.4336069,-0.040457852,0.016995767,-0.028520096,0.5468152,-0.16102141,0.77911276,2016-12-08 23:39:42,NaN
9.107543,0.35434186,3.3901896,-0.20304048,-7.152012E-4,-0.07917647,13.0,9.183035,0.3406401,3.4243588,-0.09826286,0.013488947,-0.005651729,0.5465858,-0.16324912,0.7777312,2016-12-08 23:39:43,NaN
9.088389,0.33518824,3.4476504,0.11516372,0.020246403,0.050399207,13.0,9.175104,0.3243515,3.447122,-0.07671255,0.002536851,-0.0011744474,0.5437108,-0.16918698,0.7758009,2016-12-08 23:39:44,NaN
9.097966,0.36391866,3.3901896,-0.020967914,-0.0112848785,-0.014824967,13.0,9.178957,0.33063266,3.4362535,-0.10780558,0.037116725,-0.0856482,0.5450617,-0.16645618,0.7767273,2016-12-08 23:39:45,NaN
9.097966,0.31603462,3.4284968,0.03256117,0.0020736144,0.014109929,13.0,9.176606,0.3289719,3.4426823,-0.07821475,-0.0020835476,-0.0103547145,0.545155,-0.16516067,0.7775558,2016-12-08 23:39:46,NaN
9.11712,0.34476504,3.4380736,0.11791225,0.00302391,0.04407498,13.0,9.173888,0.32051238,3.450718,-0.08911584,-0.0072444086,-0.0320106,0.54992735,-0.14711304,0.78632367,2016-12-08 23:39:47,NaN
9.107543,0.33518824,3.3997664,0.3057712,0.0063550533,0.11556905,13.0,9.16789,0.31738782,3.46691,-0.08311787,0.009500533,-0.061822776,0.544955,-0.16205187,0.7799458,2016-12-08 23:39:48,NaN
9.088389,0.34476504,3.3901896,0.15944807,-0.015317515,0.045763068,13.0,9.182857,0.3342672,3.4254632,-0.07084426,0.019861847,-0.06123732,0.54861915,-0.15609896,0.78131443,2016-12-08 23:39:49,NaN
9.107543,0.33518824,3.4093432,0.018291572,0.01407068,0.009344676,13.0,9.184592,0.333004,3.4209287,-0.08620041,0.0075046895,-0.029462188,0.5464412,-0.16426572,0.77738106,2016-12-08 23:39:50,NaN
9.11712,0.31603462,3.4380736,0.05362665,0.011573962,0.027948048,13.0,9.186728,0.33715633,3.4147851,-0.08833523,-0.023888344,0.044783212,0.54553163,-0.16819522,0.77519506,2016-12-08 23:39:51,NaN
9.097966,0.33518824,3.4476504,-0.09655965,-3.6311298E-4,-0.036842253,13.0,9.172907,0.32120404,3.4532626,-0.07451454,0.005684307,-0.0073147845,0.54650164,-0.15896103,0.7809927,2016-12-08 23:39:52,NaN
9.11712,0.34476504,3.4476504,0.35006866,0.012000325,0.13234206,13.0,9.17224,0.32391796,3.4547763,-0.060228307,-0.010649963,-0.036069106,0.55120826,-0.1415094,0.78874004,2016-12-08 23:39:53,NaN
9.097966,0.34476504,3.4476504,-0.11252248,-0.0035238243,-0.042126164,13.0,9.165252,0.3247273,3.4732008,-0.06685891,-0.011459306,-0.027252957,0.5458956,-0.15784183,0.7818827,2016-12-08 23:39:54,NaN
9.097966,0.31603462,3.4572272,0.0063336864,-2.4124276E-4,0.002740429,13.0,9.164842,0.32867506,3.4739099,-0.052829556,-0.0017867147,-0.027961867,0.55324745,-0.12960415,0.7939417,2016-12-08 23:39:55,NaN
9.11712,0.34476504,3.4572272,-0.007548116,-0.0034283923,-0.0051613445,13.0,9.161037,0.32623658,3.484157,-0.049025435,0.014272102,-0.024588784,0.5522404,-0.1318636,0.7933699,2016-12-08 23:39:56,NaN
9.097966,0.34476504,3.4572272,0.03552423,0.0019970706,0.013725732,13.0,9.164573,0.317523,3.4756544,-0.07980173,0.00936534,-0.043326944,0.5526206,-0.13191421,0.79334223,2016-12-08 23:39:57,NaN
9.11712,0.33518824,3.4763808,0.0418224,0.0031740565,0.015605512,13.0,9.163474,0.32375684,3.4779735,-0.051462036,0.0031314788,-0.018405218,0.55271465,-0.13106953,0.7935864,2016-12-08 23:39:58,NaN
9.088389,0.33518824,3.4763808,-0.0,-0.0,0.0,13.0,9.1601,0.3215509,3.4870567,-0.04808771,0.0053374385,-0.027488427,0.552499,-0.13020931,0.79420877,2016-12-08 23:39:59,NaN
9.097966,0.33518824,3.466804,-0.033286255,-0.0034595123,-0.014669793,13.0,9.1593075,0.32040468,3.4892442,-0.047294628,-0.0071366746,-0.0024353522,0.5525175,-0.12970154,0.79449075,2016-12-08 23:40:00,NaN
9.11712,0.32561144,3.466804,-0.059838098,-0.0018912252,-0.020524869,13.0,9.160687,0.32327434,3.4853542,-0.04867462,-0.010006339,-0.012165537,0.5526343,-0.12996821,0.79421914,2016-12-08 23:40:01,NaN
9.11712,0.35434186,3.4572272,0.022723526,-0.0016196324,0.0072954027,13.0,9.17012,0.3268829,3.4601226,-0.05810761,5.4295588E-6,-5.544905E-4,0.55309635,-0.13291854,0.7923247,2016-12-08 23:40:02,NaN
9.097966,0.31603462,3.466804,0.0,-0.0,-0.0,13.0,9.162061,0.32371306,3.4817033,-0.05004796,-0.010445069,-0.022134934,0.5530209,-0.1290365,0.7944794,2016-12-08 23:40:03,NaN
9.088389,0.33518824,3.4859576,0.05295708,0.0019583884,0.021952184,13.0,9.157589,0.3168594,3.4940732,-0.07281782,0.023649286,-0.048125118,0.5522873,-0.12973255,0.7946856,2016-12-08 23:40:04,NaN
9.11712,0.34476504,3.4859576,0.028277302,0.0025959057,0.0072085466,13.0,9.160202,0.32604748,3.4863722,-0.048189126,-0.012779493,4.3665085E-4,0.5528243,-0.1289566,0.7945753,2016-12-08 23:40:05,NaN
9.107543,0.34476504,3.4572272,-0.022381457,0.0010918739,-0.0047328006,13.0,9.166273,0.32545084,3.470437,-0.054260258,-0.01218284,-0.038109373,0.5528173,-0.13209848,0.7929471,2016-12-08 23:40:06,NaN
9.107543,0.32561144,3.466804,-0.26806825,-0.010361191,-0.10050547,13.0,9.162532,0.32530633,3.4803123,-0.07776001,-0.012038319,-0.007123997,0.55184025,-0.1342601,0.7923349,2016-12-08 23:40:07,NaN
9.11712,0.33518824,3.4572272,0.016904136,0.0022088613,0.0043949145,13.0,9.164651,0.32437676,3.4748158,-0.052638356,-0.011108774,-0.015247656,0.5526872,-0.13179739,0.7932034,2016-12-08 23:40:08,NaN
9.136273,0.34476504,3.466804,0.0,0.0,0.0,13.0,9.162946,0.32981834,3.4787982,-0.050933313,-0.01655036,-0.01922968,0.5530478,-0.1294947,0.7940825,2016-12-08 23:40:09,NaN
9.11712,0.31603462,3.4763808,-0.33472103,-0.008851493,-0.12611142,13.0,9.163629,0.32907206,3.47707,-0.05161583,-0.0021837219,-0.0038816412,0.55082667,-0.13895604,0.79023314,2016-12-08 23:40:10,NaN
9.11712,0.35434186,3.4476504,-0.109861255,-0.0062547405,-0.04260507,13.0,9.165297,0.32766896,3.4728038,-0.05328429,-7.806095E-4,-0.013235446,0.54403496,-0.16420189,0.77874285,2016-12-08 23:40:11,NaN
9.126697,0.34476504,3.4476504,-0.04015836,2.516066E-5,-0.016456466,13.0,9.167052,0.32690907,3.468239,-0.04141969,0.013599617,-0.008670876,0.55313516,-0.13118893,0.79321647,2016-12-08 23:40:12,NaN
9.107543,0.35434186,3.466804,0.026621092,-2.6153519E-5,0.008837337,13.0,9.163652,0.32964346,3.4769537,-0.03801959,-0.0027551246,-0.017385395,0.5539492,-0.12595683,0.79540557,2016-12-08 23:40:13,NaN
9.126697,0.33518824,3.466804,0.023990504,-0.0045418856,0.004869896,13.0,9.162001,0.32891425,3.4813707,-0.049988106,0.025214767,-0.021802615,0.55249226,-0.1313458,0.79344064,2016-12-08 23:40:14,NaN
9.241618,0.33518824,3.0454245,-0.012279596,-0.016836124,-0.0043303673,13.0,9.301674,0.34767348,3.0868087,-0.06707838,0.006455564,-0.022230329,0.5695937,-0.13483217,0.7814613,2016-12-08 23:40:15,NaN
9.241618,0.34476504,3.0454245,0.0150483465,-8.1281876E-4,0.0033623304,13.0,9.308614,0.35357398,3.0651436,-0.07401824,5.55062E-4,-0.027805993,0.5702681,-0.13607176,0.78028446,2016-12-08 23:40:16,NaN
9.241618,0.35434186,3.0550013,0.48888677,0.013700011,0.15469602,13.0,9.308295,0.34335557,3.0672665,-0.0600795,0.010773466,-0.029928975,0.56864285,-0.14233172,0.77814597,2016-12-08 23:40:17,NaN
9.222465,0.35434186,3.0933087,-0.21291107,-0.0016198365,-0.06950988,13.0,9.304743,0.34766963,3.0775414,-0.07014762,0.0064593824,-0.012963189,0.5632765,-0.16065025,0.7705762,2016-12-08 23:40:18,NaN
9.232041,0.34476504,3.0454245,-0.011343924,-0.0031097326,-0.0053420956,13.0,9.312384,0.3498903,3.0540931,-0.07778828,0.004238719,-0.030375812,0.56210387,-0.16829666,0.7664713,2016-12-08 23:40:19,NaN
9.241618,0.34476504,3.0358477,-0.07146537,-1.4011511E-4,-0.019399302,11.0,9.305987,0.3481363,3.0737267,-0.057771757,0.0059927264,-0.036389373,0.5609574,-0.16914622,0.7665876,2016-12-08 23:40:20,NaN
9.222465,0.33518824,3.0358477,0.24108917,0.014729038,0.080847204,16.0,9.304684,0.3477914,3.0777123,-0.08370811,-0.020903075,-0.02675458,0.5627428,-0.16248353,0.7697549,2016-12-08 23:40:21,NaN
9.232041,0.34476504,3.0454245,-0.00510224,-0.008256393,0.0010800794,16.0,9.309787,0.35224426,3.061729,-0.10243193,-0.011735562,-0.024391346,0.5617934,-0.16817693,0.7666416,2016-12-08 23:40:22,NaN
9.222465,0.34476504,3.0358477,0.18064567,0.0032716007,0.05997634,16.0,9.307877,0.34372225,3.0684984,-0.08690204,-0.0032135716,-0.031160783,0.5630771,-0.16277127,0.7695141,2016-12-08 23:40:23,NaN
9.232041,0.35434186,3.0454245,-0.12549481,-0.008534766,-0.03857005,16.0,9.308254,0.35219952,3.0663893,-0.07365828,0.0019294937,-0.04267228,0.5607444,-0.17094839,0.7654517,2016-12-08 23:40:24,NaN
9.232041,0.33518824,3.016694,-0.06954785,-0.006114161,-0.018630724,16.0,9.310985,0.34560308,3.0588403,-0.076389164,0.008525967,-0.035123065,0.5605881,-0.17257914,0.76469004,2016-12-08 23:40:25,NaN
9.222465,0.35434186,3.064578,-0.0136861885,0.004534793,-0.005526537,16.0,9.303182,0.3462991,3.0824137,-0.054966047,-0.0057904297,-0.031455904,0.56040174,-0.16967759,0.7665942,2016-12-08 23:40:26,NaN
9.251195,0.34476504,3.0262709,0.03469796,2.4236695E-4,0.009135338,16.0,9.307301,0.35169703,3.0693421,-0.072704755,0.0024320008,-0.032004572,0.5623998,-0.16496566,0.7683195,2016-12-08 23:40:27,NaN
9.232041,0.35434186,3.0262709,0.41164407,0.013968879,0.13441174,16.0,9.313078,0.35125792,3.0518186,-0.078482434,-0.024369577,-0.02810132,0.5646026,-0.16007636,0.7701095,2016-12-08 23:40:28,NaN
9.241618,0.35434186,3.0454245,-0.2274844,-0.015236599,-0.07370647,16.0,9.305862,0.3595353,3.0727892,-0.0712674,-0.0054062563,-0.03545185,0.5662624,-0.15059316,0.7745061,2016-12-08 23:40:29,NaN
9.232041,0.34476504,3.0454245,-0.0,0.0,0.0,16.0,9.306367,0.34492707,3.07294,-0.08539236,0.009201959,-0.03560253,0.56134367,-0.16797915,0.7672039,2016-12-08 23:40:30,NaN
9.232041,0.34476504,3.0454245,0.061200824,0.005450773,0.019927049,16.0,9.30698,0.34718654,3.070827,-0.072383866,-0.006677838,-0.033489518,0.559698,-0.17369391,0.76438963,2016-12-08 23:40:31,NaN
9.241618,0.35434186,3.0262709,0.2639896,0.00915273,0.088924214,16.0,9.314384,0.34955928,3.0480216,-0.079789266,-0.022670928,-0.010683917,0.56720316,-0.15124369,0.773867,2016-12-08 23:40:32,NaN
9.222465,0.34476504,3.064578,-0.04468183,-8.6458767E-4,-0.010043551,16.0,9.302846,0.34744757,3.0833004,-0.0954904,-0.03417957,-0.0051018107,0.56043726,-0.16942704,0.76670027,2016-12-08 23:40:33,NaN
9.222465,0.34476504,3.064578,-0.05594925,-0.0010105479,-0.013516206,16.0,9.309459,0.34309477,3.0637681,-0.088483214,-0.029826777,-0.026430573,0.56148386,-0.16889986,0.7666101,2016-12-08 23:40:34,NaN
9.241618,0.34476504,3.0262709,0.10266806,0.0071849097,0.03545656,16.0,9.302505,0.3513013,3.0838907,-0.06790887,-0.010792638,-0.0465533,0.5617986,-0.16476552,0.7687694,2016-12-08 23:40:35,NaN
9.251195,0.35434186,3.0454245,-0.093216136,-0.0042999606,-0.02708714,16.0,9.305318,0.3466487,3.075921,-0.070722885,-0.019760372,-0.052203782,0.56303346,-0.16175619,0.77006984,2016-12-08 23:40:36,NaN
9.251195,0.34476504,3.0550013,-0.28584608,-0.018688291,-0.100728884,11.0,9.308336,0.34480235,3.0669837,-0.060120232,-0.004293664,-0.029646328,0.56283873,-0.16382875,0.7689704,2016-12-08 23:40:37,NaN
9.232041,0.34476504,3.0358477,-0.040394805,9.5602084E-4,-0.0091630835,11.0,9.311146,0.34956628,3.0578997,-0.07655044,-0.009057595,-0.020562286,0.56053233,-0.172899,0.764402,2016-12-08 23:40:38,NaN
9.241618,0.37349546,3.074155,0.13081843,0.004352435,0.042965278,11.0,9.310996,0.34971216,3.0583415,-0.090020314,0.004416881,0.006236563,0.56196195,-0.168127,0.76665574,2016-12-08 23:40:39,NaN
9.232041,0.34476504,3.0262709,-0.0,0.0,-0.0,11.0,9.310979,0.3474024,3.0586565,-0.076383345,-0.0068937214,-0.021318994,0.5616228,-0.16920929,0.76622385,2016-12-08 23:40:40,NaN
9.241618,0.33518824,3.0262709,-0.07509487,0.0016407919,-0.025541162,11.0,9.305416,0.3447805,3.075834,-0.07082098,-0.01789219,-0.038496766,0.5598022,-0.17261992,0.7650894,2016-12-08 23:40:41,NaN
9.203311,0.36391866,3.074155,0.04140157,0.005653717,0.016748352,16.0,9.303376,0.34737372,3.0817075,-0.08240044,-0.0068650413,-0.030749697,0.56067044,-0.16889423,0.7669149,2016-12-08 23:40:42,NaN
9.241618,0.2873042,2.9975405,0.39753807,0.012927589,0.1418177,11.0,9.310479,0.33204433,3.0618794,-0.075883724,-0.018776324,-0.16074549,0.5666495,-0.15098259,0.7747702,2016-12-08 23:40:43,NaN
9.222465,0.38307226,3.1028855,-0.025388366,7.424111E-4,-0.006803969,11.0,9.304815,0.35694492,3.0762632,-0.07021994,-0.0028158887,0.0019355209,0.561665,-0.16639297,0.7676819,2016-12-08 23:40:44,NaN
9.203311,0.35434186,3.0358477,-0.2579591,-0.01388038,-0.0770637,11.0,9.306142,0.35474685,3.0725024,-0.098786585,-0.04147887,-0.07602588,0.56517434,-0.15467377,0.77288496,2016-12-08 23:40:45,NaN
9.232041,0.34476504,3.1316159,-0.056010388,-7.205602E-4,-0.019771753,11.0,9.303762,0.35852203,3.079264,-0.09640735,0.009227366,-0.06916728,0.5608868,-0.16854453,0.7667064,2016-12-08 23:40:46,NaN
9.232041,0.4213795,2.9592333,-0.040511254,-0.0042076516,-0.016502338,16.0,9.295769,0.36789706,3.1022153,-0.047553167,-0.054629102,-0.105738714,0.5601001,-0.1676871,0.76738286,2016-12-08 23:40:47,NaN
9.222465,0.35434186,3.0358477,0.047227696,0.0020450065,0.023043973,11.0,9.314999,0.36428097,3.0444221,-0.080402784,-0.051012967,0.04739667,0.5614546,-0.17189056,0.7641463,2016-12-08 23:40:48,NaN
9.232041,0.36391866,3.016694,0.49544033,0.025120929,0.17109337,11.0,9.309191,0.3717158,3.0612397,-0.074595176,-0.04482745,-0.03752246,0.5638027,-0.16138963,0.76919806,2016-12-08 23:40:49,NaN
9.232041,0.34476504,3.0358477,0.017529566,-0.0051370705,0.010923388,13.0,9.309433,0.35313717,3.062701,-0.07483792,0.05547326,-0.011743226,0.5621815,-0.16672687,0.76731193,2016-12-08 23:40:50,NaN
9.251195,0.35434186,3.0550013,0.20508164,0.013588536,0.066641174,16.0,9.311883,0.3652933,3.053816,-0.07728699,0.01607643,-0.002858078,0.5679067,-0.14758281,0.77513665,2016-12-08 23:40:51,NaN
9.232041,0.35434186,3.0454245,-0.10621297,0.0017125144,-0.03477263,13.0,9.309727,0.36176008,3.0608041,-0.04788985,-0.0076310243,0.003773985,0.5616638,-0.16874887,0.76608473,2016-12-08 23:40:52,NaN
9.232041,0.36391866,3.0454245,-0.051136013,-0.0012262142,-0.014859086,13.0,9.301358,0.36232138,3.0860732,-0.06676248,-0.008192373,-0.035115164,0.56172615,-0.16467437,0.7685579,2016-12-08 23:40:53,NaN
9.232041,0.37349546,3.0358477,-0.040467955,-0.017777793,-0.015483831,13.0,9.311508,0.35436216,3.056244,-0.076912895,0.027007561,-0.059767336,0.5610278,-0.17153086,0.76487696,2016-12-08 23:40:54,NaN
9.222465,0.36391866,3.0454245,-0.18759994,-0.011679415,-0.06256859,11.0,9.300847,0.35493222,3.0884726,-0.079871565,-8.03185E-4,-0.06475547,0.56191,-0.16367328,0.76927793,2016-12-08 23:40:55,NaN
9.251195,0.32561144,3.0262709,0.10537622,0.010545128,0.03640887,13.0,9.304109,0.35116795,3.0790677,-0.11037353,-0.03789993,-0.02810984,0.5601291,-0.17107499,0.7657171,2016-12-08 23:40:56,NaN
9.184157,0.38307226,3.1411927,0.02415463,0.014664291,0.007734349,13.0,9.3081255,0.35904393,3.0659902,-0.16887268,0.03594615,0.025828699,0.5605188,-0.17174608,0.7648679,2016-12-08 23:40:57,NaN
9.222465,0.35434186,3.083732,0.06513799,0.0024470077,0.021164091,13.0,9.291769,0.3594126,3.1151636,-0.07079355,-0.0052835583,-0.036964852,0.5592655,-0.16850214,0.76754296,2016-12-08 23:40:58,NaN
9.232041,0.34476504,3.0550013,0.0038860722,-0.0017202501,0.0024043797,13.0,9.300437,0.35504678,3.0896962,-0.07946172,-9.1775134E-4,-0.052358825,0.56290746,-0.16001412,0.7709555,2016-12-08 23:40:59,NaN
9.222465,0.36391866,3.1028855,-0.056624956,-0.0062333564,-0.018838549,13.0,9.291306,0.358625,3.1166382,-0.04308898,-0.0044959346,-0.03843982,0.5595358,-0.1673781,0.7681289,2016-12-08 23:41:00,NaN
9.212888,0.36391866,3.083732,-0.05613007,-0.005795257,-0.017905125,13.0,9.299404,0.35756955,3.09251,-0.06480805,-0.003440522,-0.02793173,0.5583115,-0.17496885,0.76396984,2016-12-08 23:41:01,NaN
9.222465,0.35434186,3.064578,-0.00899535,-0.0022326985,-0.0057713096,13.0,9.298068,0.3610422,3.0961223,-0.063472115,-0.0069131535,-0.017923675,0.5605452,-0.16712478,0.7676965,2016-12-08 23:41:02,NaN
9.212888,0.34476504,3.083732,0.044781357,0.007706041,0.014150174,13.0,9.2973995,0.35724577,3.09857,-0.07642408,0.010503625,-0.033992052,0.56019795,-0.16791396,0.767492,2016-12-08 23:41:03,NaN
9.232041,0.37349546,3.083732,0.05772046,9.68089E-4,0.02084314,11.0,9.289124,0.3671659,3.1221433,-0.054527946,-0.026657186,-0.05756517,0.56003225,-0.1648601,0.7691933,2016-12-08 23:41:04,NaN
9.232041,0.34476504,3.083732,-0.057776988,-0.0025051846,-0.018088717,13.0,9.297952,0.34988356,3.0977516,-0.09059726,-0.009374874,-0.03317341,0.5598397,-0.169228,0.7670637,2016-12-08 23:41:05,NaN
9.193734,0.35434186,3.0933087,-0.011313777,0.0020012995,-0.00332331,13.0,9.292459,0.35013196,3.1141636,-0.08510389,0.0039970907,-0.022344844,0.55924207,-0.16873093,0.76767516,2016-12-08 23:41:06,NaN
