ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
9.222465,0.34476504,3.083732,0.19294749,0.006006186,0.07093753,13.0,9.295294,0.35190997,3.1054914,-0.07431918,-0.03864199,-0.027293067,0.5608626,-0.16461247,0.76933753,2016-12-08 23:41:07,NaN
9.212888,0.35434186,3.083732,-0.03564496,-0.005187025,-0.012525451,13.0,9.288221,0.3538364,3.126362,-0.06724631,-0.026948044,-0.034543216,0.5594683,-0.16611795,0.76908153,2016-12-08 23:41:08,NaN
9.212888,0.35434186,3.074155,-0.08572393,-0.006289023,-0.027239408,13.0,9.290958,0.3539064,3.1182082,-0.08360336,2.226379E-4,-0.040009562,0.5597316,-0.16648191,0.7687177,2016-12-08 23:41:09,NaN
9.241618,0.34476504,3.0933087,-0.15660661,1.8626385E-4,-0.051291514,13.0,9.291266,0.3541495,3.117263,-0.07029144,-0.013640818,-0.052684907,0.5601012,-0.16537957,0.7692007,2016-12-08 23:41:10,NaN
9.222465,0.34476504,3.083732,-0.025540384,-0.0072378144,-0.003249468,13.0,9.296421,0.35369903,3.1019087,-0.07544562,-0.04043104,-0.037330426,0.5606356,-0.16593468,0.76859254,2016-12-08 23:41:11,NaN
9.193734,0.33518824,3.1316159,-0.15640326,-0.006631964,-0.053749043,13.0,9.288513,0.34359905,3.1266353,-0.09477879,-0.016710728,-0.021196166,0.5546461,-0.18153141,0.7618941,2016-12-08 23:41:12,NaN
9.203311,0.37349546,3.1028855,-0.051046733,-0.0015261554,-0.016636519,13.0,9.2977495,0.3491861,3.0984378,-0.090394415,0.004942951,-0.033859666,0.5603021,-0.16758634,0.7678692,2016-12-08 23:41:13,NaN
9.203311,0.34476504,3.083732,0.033653345,0.010389617,0.009729018,16.0,9.295496,0.35163826,3.1049151,-0.088140704,-0.011129557,-0.026716547,0.56083274,-0.16480294,0.7692437,2016-12-08 23:41:14,NaN
9.203311,0.36391866,3.1028855,0.1099759,0.014318808,0.035250522,16.0,9.295926,0.3485854,3.1039732,-0.08857133,-0.008076689,-0.012154106,0.5608054,-0.16504166,0.7691962,2016-12-08 23:41:15,NaN
9.212888,0.34476504,3.0933087,0.070126854,0.006387566,0.02129673,16.0,9.291442,0.34958336,3.1172607,-0.08408636,0.004545658,-0.052682415,0.5603297,-0.16460443,0.7696855,2016-12-08 23:41:16,NaN
9.212888,0.33518824,3.083732,0.42910603,0.006241262,0.14466497,16.0,9.292043,0.34774944,3.1156728,-0.084687404,-0.020861119,-0.037474453,0.56259406,-0.15694854,0.773141,2016-12-08 23:41:17,NaN
9.222465,0.35434186,3.074155,-0.2937169,-0.013324489,-0.09795673,16.0,9.297326,0.3415125,3.100564,-0.07635093,0.012616528,-0.035985768,0.5630127,-0.1578983,0.77252036,2016-12-08 23:41:18,NaN
9.212888,0.36391866,3.1411927,-0.12960124,-0.006680639,-0.047753148,16.0,9.29361,0.34891778,3.110863,-0.099874794,0.0052112597,0.008196816,0.56231445,-0.1587218,0.7722094,2016-12-08 23:41:19,NaN
9.203311,0.36391866,3.1028855,-0.062916085,0.003589013,-0.022604665,16.0,9.299669,0.35090578,3.0924778,-0.09231394,0.0032232616,-6.5902894E-4,0.56129885,-0.16513945,0.7688134,2016-12-08 23:41:20,NaN
9.203311,0.35434186,3.1124623,-0.24856207,-0.0010441326,-0.0839715,16.0,9.291674,0.35574704,3.115868,-0.08431913,-0.0016180344,-0.01042891,0.56305444,-0.15525685,0.77367425,2016-12-08 23:41:21,NaN
9.222465,0.35434186,3.0933087,0.038485374,0.009586195,0.011983206,16.0,9.29193,0.3500633,3.1157484,-0.084575176,0.0040657264,-0.023929548,0.5634362,-0.15388547,0.77441573,2016-12-08 23:41:22,NaN
9.222465,0.34476504,3.0550013,-0.23865509,-0.0050141257,-0.07582764,16.0,9.292975,0.35573566,3.1119835,-0.07200063,-0.015226951,-0.033785053,0.5628035,-0.15679654,0.77290505,2016-12-08 23:41:23,NaN
9.232041,0.35434186,3.074155,0.04005915,-0.0041420674,0.010888802,16.0,9.300805,0.35143498,3.0889971,-0.06620966,0.0026940485,-0.05165968,0.56112266,-0.16627192,0.76819366,2016-12-08 23:41:24,NaN
9.212888,0.35434186,3.064578,0.12416915,9.4559375E-4,0.043480664,16.0,9.294858,0.35519677,3.106418,-0.10112343,-0.0010677526,-0.041839715,0.5611877,-0.16335583,0.7698445,2016-12-08 23:41:25,NaN
9.222465,0.34476504,3.0454245,-0.083150014,-0.016609613,-0.024627956,16.0,9.29828,0.34793082,3.0969875,-0.063684106,0.006198218,-0.046029773,0.5611138,-0.16507208,0.76903415,2016-12-08 23:41:26,NaN
9.212888,0.35434186,3.083732,0.034130946,0.0051613073,0.01383,16.0,9.292215,0.35772094,3.1140268,-0.09848067,-0.0035919258,-0.02220809,0.5612574,-0.16192243,0.7706099,2016-12-08 23:41:27,NaN
9.193734,0.37349546,3.122039,-0.027868273,-8.448019E-4,-0.014147891,11.0,9.291612,0.34891155,3.1168284,-0.08425678,-0.008402853,-0.025009431,0.5606133,-0.1637035,0.7701074,2016-12-08 23:41:28,NaN
9.222465,0.33518824,3.0933087,0.014810189,0.0049637826,0.006490111,11.0,9.289735,0.3522125,3.1220453,-0.08238049,-0.01170379,-0.030226381,0.55991954,-0.1652579,0.7694243,2016-12-08 23:41:29,NaN
9.212888,0.36391866,3.0933087,0.015321196,0.006235458,0.0035330418,11.0,9.295061,0.34789145,3.1066358,-0.060466062,-0.007382772,-0.04205773,0.5599127,-0.16764098,0.7680733,2016-12-08 23:41:30,NaN
9.212888,0.35434186,3.083732,0.026959436,0.0027872361,0.0099942945,11.0,9.297773,0.34368446,3.0989811,-0.07679817,-0.0031757725,-0.034402933,0.561354,-0.16394399,0.7697156,2016-12-08 23:41:31,NaN
9.222465,0.33518824,3.074155,-0.03927744,0.0012051773,-0.01004594,11.0,9.296299,0.3390708,3.103912,-0.07532341,0.0150582455,-0.039333697,0.5605087,-0.16605592,0.7689918,2016-12-08 23:41:32,NaN
9.222465,0.34476504,3.1028855,-0.07180897,-2.081192E-5,-0.02168353,11.0,9.286783,0.34843102,3.1312382,-0.07942847,0.0056980234,-0.039419327,0.56017506,-0.16295785,0.7708055,2016-12-08 23:41:33,NaN
9.222465,0.35434186,3.083732,-0.039751,0.0020392335,-0.011502855,11.0,9.298499,0.35131076,3.095944,-0.07752392,0.002818253,-0.017745357,0.5602581,-0.16811211,0.7675049,2016-12-08 23:41:34,NaN
9.212888,0.34476504,3.083732,0.09152048,0.0039771553,0.030109467,11.0,9.293761,0.33798474,3.1116219,-0.08640575,0.0025239396,-0.033423223,0.55886304,-0.17036287,0.76719,2016-12-08 23:41:35,NaN
9.212888,0.35434186,3.0933087,0.02994061,0.0064803693,0.012581379,11.0,9.287679,0.35090676,3.1283033,-0.0803238,-0.010398073,-0.02286421,0.55804616,-0.17054468,0.76712215,2016-12-08 23:41:36,NaN
9.212888,0.34476504,3.1028855,-0.18432558,-0.01098064,-0.0632773,11.0,9.290106,0.3512911,3.1210437,-0.08275126,-0.010782403,-0.02922464,0.56134766,-0.16049896,0.77159745,2016-12-08 23:41:37,NaN
9.232041,0.35434186,3.083732,-0.09456669,-0.0060113794,-0.026474092,11.0,9.288262,0.3504628,3.1266212,-0.08090739,0.0036662254,-0.048422523,0.55913776,-0.16718778,0.76868284,2016-12-08 23:41:38,NaN
9.212888,0.35434186,3.1124623,-0.0482676,0.0025991623,-0.013810333,11.0,9.29293,0.34175196,3.1136909,-0.08557442,-0.014863638,-0.008251683,0.55976534,-0.16705908,0.76868343,2016-12-08 23:41:39,NaN
9.222465,0.35434186,3.074155,0.21211952,0.008570105,0.06936219,11.0,9.29755,0.3474778,3.0992293,-0.07657456,0.0066512357,-0.034651082,0.5626947,-0.15924162,0.77173465,2016-12-08 23:41:40,NaN
9.222465,0.34476504,3.1316159,-0.30883756,-0.012265187,-0.10271664,11.0,9.28735,0.35829788,3.1284418,-0.052754737,-0.017789211,-0.023002418,0.5633695,-0.15201543,0.7753191,2016-12-08 23:41:41,NaN
9.193734,0.37349546,3.122039,-0.059997875,-0.0026969055,-0.019354198,11.0,9.289325,0.34343556,3.1242414,-0.09559017,0.024313826,0.008438314,0.559447,-0.16651458,0.7691385,2016-12-08 23:41:42,NaN
9.203311,0.34476504,3.083732,0.01482074,-0.010000686,0.009254388,11.0,9.289367,0.3524309,3.1231158,-0.082012214,-0.025542568,-0.031296913,0.5591124,-0.16780597,0.7682551,2016-12-08 23:41:43,NaN
9.203311,0.37349546,3.1124623,-0.15130539,-0.002024268,-0.052959032,11.0,9.286495,0.34644827,3.1323116,-0.07914001,0.007680748,-0.02687242,0.56014293,-0.16290045,0.77091193,2016-12-08 23:41:44,NaN
9.222465,0.35434186,3.0933087,-0.054669596,-0.0043299077,-0.015329353,11.0,9.288004,0.35248187,3.1271605,-0.080648854,0.015267504,-0.04896205,0.55970556,-0.16519353,0.76956767,2016-12-08 23:41:45,NaN
9.203311,0.34476504,3.0933087,-0.04055932,-0.002418037,-0.01269167,11.0,9.2934885,0.3434158,3.1118398,-0.08613307,0.010713221,-0.020020887,0.5595903,-0.16792601,0.7681884,2016-12-08 23:41:46,NaN
9.222465,0.33518824,3.083732,-0.071344204,0.0025299734,-0.024041504,11.0,9.288202,0.35150486,3.1266809,-0.06722719,-0.010996182,-0.04848217,0.5588667,-0.16808255,0.7682348,2016-12-08 23:41:47,NaN
9.212888,0.33518824,3.1028855,0.016868036,-0.008745895,0.008254229,11.0,9.287033,0.34255043,3.131143,-0.06605835,-0.002041748,-0.039324347,0.5596077,-0.16491023,0.77006966,2016-12-08 23:41:48,NaN
9.193734,0.34476504,3.122039,-0.01628981,0.003907881,-0.0054143006,11.0,9.290623,0.3426483,3.1204672,-0.08326751,-0.0021396098,-0.028648328,0.5593954,-0.16726448,0.7687222,2016-12-08 23:41:49,NaN
9.212888,0.34476504,3.1028855,-0.2602368,-0.0089675,-0.08545727,11.0,9.293445,0.3422339,3.1120996,-0.08608984,-0.0017251968,-0.033901025,0.56230265,-0.1585647,0.77248836,2016-12-08 23:41:50,NaN
9.203311,0.35434186,3.1124623,-0.30102795,-0.0109969,-0.10602615,11.0,9.291498,0.34103853,3.1180353,-0.084142886,0.013090511,-0.012596161,0.5615045,-0.16042812,0.77183473,2016-12-08 23:41:51,NaN
9.184157,0.36391866,3.1028855,0.10721073,0.013781036,0.031996697,11.0,9.290662,0.34372944,3.1202352,-0.110547274,0.010399606,-0.014796043,0.55966854,-0.1663834,0.7690967,2016-12-08 23:41:52,NaN
9.222465,0.35434186,3.1028855,-0.04865313,-0.0018860871,-0.013431314,11.0,9.291223,0.34511366,3.1184096,-0.08386772,0.009015354,-0.026590602,0.5593503,-0.16772774,0.7683879,2016-12-08 23:41:53,NaN
9.212888,0.33518824,3.1028855,-0.025483752,-0.0010605028,-0.009410184,11.0,9.285618,0.3506049,3.1344502,-0.064642616,0.0035241474,-0.05625189,0.55939287,-0.16512752,0.7698231,2016-12-08 23:41:54,NaN
9.212888,0.34476504,3.1316159,0.092643656,-0.0011148897,0.031629305,11.0,9.283034,0.3493754,3.1422286,-0.07567922,0.0047536176,-0.050409794,0.55784637,-0.16911055,0.7681724,2016-12-08 23:41:55,NaN
9.212888,0.34476504,3.1316159,-0.18463707,-0.011245154,-0.06154526,11.0,9.287082,0.3488166,3.1303098,-0.07972692,-0.008307926,0.0023703012,0.5598804,-0.16411163,0.7702437,2016-12-08 23:41:56,NaN
9.232041,0.34476504,3.0933087,-0.042148612,-0.0065277363,-0.011658413,11.0,9.289389,0.33700025,3.1247535,-0.08203383,0.0035084304,-0.0056939186,0.5598917,-0.16493386,0.77006114,2016-12-08 23:41:57,NaN
9.193734,0.34476504,3.1124623,-0.046781983,0.0040163095,-0.013397998,11.0,9.28542,0.35507998,3.1345294,-0.09168545,-0.014571274,-0.0018492714,0.55954945,-0.16458382,0.7699518,2016-12-08 23:41:58,NaN
9.203311,0.35434186,3.0933087,-0.007654475,-0.00892744,0.002181965,11.0,9.285464,0.3448739,3.1355395,-0.07810917,-0.017985582,-0.030100228,0.5589064,-0.1666004,0.76932436,2016-12-08 23:41:59,NaN
9.203311,0.35434186,3.1028855,-0.007025916,0.0041360357,-0.002248399,11.0,9.292329,0.34178585,3.1154752,-0.08497421,0.01234318,-0.010035903,0.5595081,-0.16764762,0.76845,2016-12-08 23:42:00,NaN
9.203311,0.36391866,3.122039,-0.24514309,-0.0039943224,-0.08441984,11.0,9.294089,0.344435,3.1099298,-0.08673494,0.009694049,0.022750113,0.5621819,-0.15934016,0.77203256,2016-12-08 23:42:01,NaN
9.222465,0.35434186,3.074155,0.0,-0.0,0.0,11.0,9.289494,0.34542447,3.123523,-0.06851823,-0.01853615,-0.031704053,0.5596154,-0.16605832,0.7692779,2016-12-08 23:42:02,NaN
9.232041,0.35434186,3.1124623,-0.04146427,-0.011343046,-0.01581569,11.0,9.283758,0.34950975,3.1400747,-0.049162604,0.0046192817,-0.048255634,0.5589278,-0.16583273,0.769659,2016-12-08 23:42:03,NaN
9.222465,0.37349546,3.1124623,0.042324033,0.0017645779,0.014431984,11.0,9.286881,0.3575915,3.129912,-0.06590622,-0.0034624739,-0.03809316,0.55924994,-0.16630776,0.76897115,2016-12-08 23:42:04,NaN
9.222465,0.34476504,3.0933087,-0.10628419,-0.0139181325,-0.036565125,11.0,9.286565,0.35662058,3.1309612,-0.06558949,-0.002491544,-0.03914229,0.55943185,-0.16553375,0.76938397,2016-12-08 23:42:05,NaN
9.184157,0.35434186,3.083732,0.01350661,0.0065218117,0.006107206,11.0,9.293944,0.3500513,3.1097364,-0.11383016,0.0040777284,-0.031537995,0.5591573,-0.16967842,0.7671265,2016-12-08 23:42:06,NaN
9.222465,0.35434186,3.1028855,0.21887156,0.012329384,0.07476496,11.0,9.290674,0.34600112,3.1199396,-0.08331988,-0.0054924274,-0.0145003,0.5646728,-0.14856637,0.77688235,2016-12-08 23:42:07,NaN
9.203311,0.36391866,3.0933087,0.101015724,0.015315982,0.030947719,11.0,9.289914,0.3486252,3.1219144,-0.08255923,0.0055038063,-0.0164751,0.5592892,-0.1673982,0.7685255,2016-12-08 23:42:08,NaN
9.212888,0.35434186,3.1124623,0.022205979,0.003628654,0.0064877253,11.0,9.283864,0.35891998,3.138697,-0.07650971,-0.004790949,-0.019637441,0.55903614,-0.16567943,0.76943403,2016-12-08 23:42:09,NaN
9.203311,0.35434186,3.1411927,0.037837263,0.0026204027,0.015945198,11.0,9.288392,0.3535186,3.1258907,-0.081037074,6.104487E-4,-0.0068313726,0.55954754,-0.16592301,0.76917005,2016-12-08 23:42:10,NaN
9.212888,0.34476504,3.1124623,-0.020722108,0.004414642,-0.0071961437,11.0,9.288422,0.3580578,3.1252866,-0.06744666,-0.0039287666,-0.019847143,0.559959,-0.16462308,0.7696318,2016-12-08 23:42:11,NaN
9.222465,0.37349546,3.064578,-0.042293638,-0.010257913,-0.007813992,11.0,9.288594,0.35126817,3.1255445,-0.06761874,0.002860858,-0.033725824,0.5602542,-0.16357511,0.77030885,2016-12-08 23:42:12,NaN
9.193734,0.36391866,3.1507695,-0.01784754,-0.0069280346,-0.00386489,13.0,9.290444,0.3511283,3.1200562,-0.12395065,0.0030007276,0.039864287,0.55991054,-0.1655944,0.7692517,2016-12-08 23:42:13,NaN
9.222465,0.36391866,3.0933087,0.1886317,0.008706326,0.06449425,11.0,9.291064,0.34565085,3.1188188,-0.07008942,-0.005142156,-0.02699982,0.5617276,-0.15952021,0.77213496,2016-12-08 23:42:14,NaN
9.241618,0.35434186,3.1028855,-0.27079087,-0.01756112,-0.09026091,11.0,9.2889385,0.34849662,3.1248295,-0.06796291,0.005632401,-0.04663103,0.5622223,-0.15679306,0.773413,2016-12-08 23:42:15,NaN
9.193734,0.34476504,3.1411927,-0.07238197,0.0024382486,-0.023923742,11.0,9.280961,0.34958896,3.148325,-0.08722626,-0.009080275,-0.029265374,0.5578843,-0.1680635,0.76880413,2016-12-08 23:42:16,NaN
9.193734,0.33518824,3.1028855,0.045005344,0.006689712,0.014784805,11.0,9.283464,0.34068447,3.1419108,-0.07610984,-0.027416468,-0.036471464,0.55907434,-0.16505441,0.77031004,2016-12-08 23:42:17,NaN
9.193734,0.36391866,3.1411927,-0.35959253,-0.0037099915,-0.12464455,11.0,9.282446,0.3426701,3.1447048,-0.07509065,0.011458915,-0.012024837,0.5617101,-0.15539137,0.7746679,2016-12-08 23:42:18,NaN
9.203311,0.35434186,3.1411927,-0.13142894,-0.006106776,-0.04856954,11.0,9.285015,0.34024906,3.1373765,-0.06403991,2.5963163E-4,-0.031937446,0.56009245,-0.16228007,0.77148587,2016-12-08 23:42:19,NaN
9.212888,0.34476504,3.1028855,-0.004555352,-0.007994623,0.0032714228,11.0,9.288453,0.3468065,3.1264615,-0.06747742,-0.006297795,-0.034642562,0.55980355,-0.1649691,0.76981306,2016-12-08 23:42:20,NaN
9.212888,0.33518824,3.083732,-0.019408833,-0.009591278,-0.002853378,11.0,9.284243,0.35056126,3.138522,-0.06326761,-0.02367293,-0.033082794,0.5591183,-0.1654287,0.7697808,2016-12-08 23:42:21,NaN
9.203311,0.35434186,3.083732,-0.084740475,-0.0039019077,-0.02977033,11.0,9.2911,0.34112832,3.1192136,-0.08374468,-0.014239967,-0.013774142,0.5599393,-0.16562738,0.7694953,2016-12-08 23:42:22,NaN
9.193734,0.37349546,3.1507695,-0.012198962,0.0036649776,-0.0072339494,11.0,9.283817,0.34585172,3.1403055,-0.09008267,0.021897672,-0.0076256986,0.5589266,-0.16580121,0.76978165,2016-12-08 23:42:23,NaN
9.203311,0.34476504,3.122039,-0.059105363,-0.003846671,-0.018818928,11.0,9.282222,0.3434592,3.145279,-0.07486702,-0.030191204,-0.026219418,0.5589876,-0.16482817,0.7704173,2016-12-08 23:42:24,NaN
9.212888,0.35434186,3.064578,-0.008061417,-0.012861406,0.0028313247,11.0,9.288412,0.3435951,3.126937,-0.08105703,0.010533942,-0.035118077,0.5592905,-0.16662735,0.7691451,2016-12-08 23:42:25,NaN
9.212888,0.34476504,3.1316159,-0.095941775,-0.0043135784,-0.034230247,11.0,9.28388,0.34618762,3.1400805,-0.090145856,-0.0056789294,-0.0074004107,0.55897325,-0.16567849,0.76982397,2016-12-08 23:42:26,NaN
9.222465,0.35434186,3.1028855,0.06492689,0.0022492334,0.01759004,11.0,9.291345,0.34093562,3.1185007,-0.07036958,0.013193413,-0.040302396,0.55974096,-0.16640538,0.76912355,2016-12-08 23:42:27,NaN
9.212888,0.35434186,3.1028855,-0.008605197,-0.008165006,0.0015278937,11.0,9.285568,0.34434563,3.1352906,-0.050972387,-0.017457278,-0.043471597,0.55945367,-0.16479184,0.77017266,2016-12-08 23:42:28,NaN
9.193734,0.35434186,3.1316159,0.038769957,-0.009087256,0.011442414,11.0,9.286021,0.3486755,3.1334696,-0.092286505,-0.035407506,-0.028030448,0.5600048,-0.1631935,0.77074414,2016-12-08 23:42:29,NaN
9.203311,0.36391866,3.122039,0.005842926,0.007174931,0.005795678,11.0,9.285443,0.35083705,3.1349406,-0.07808839,-0.010328372,-0.015881123,0.5592689,-0.16547151,0.76966864,2016-12-08 23:42:30,NaN
9.203311,0.36391866,3.1124623,-0.043084607,0.0017560618,-0.016203767,11.0,9.285256,0.35013056,3.1355746,-0.105142035,-0.00962188,-0.03013535,0.5594079,-0.16490312,0.7699669,2016-12-08 23:42:31,NaN
9.203311,0.35434186,3.122039,0.060404304,0.0011864103,0.020075893,13.0,9.282752,0.34920856,3.1430814,-0.0753974,-0.02232024,-0.05126231,0.559807,-0.1623685,0.7713358,2016-12-08 23:42:32,NaN
9.222465,0.34476504,3.1316159,-0.01270043,3.6515933E-6,-0.002364758,11.0,9.2824745,0.35004526,3.1438067,-0.047879044,0.0040837554,-0.038367495,0.5586856,-0.16607474,0.7696191,2016-12-08 23:42:33,NaN
9.174581,0.34476504,3.1124623,0.008776092,0.0021404715,0.0037102567,11.0,9.288074,0.34354925,3.1279483,-0.107959375,-0.003040553,-0.04974993,0.5589301,-0.16767901,0.76867884,2016-12-08 23:42:34,NaN
9.212888,0.32561144,3.1124623,0.0070388895,0.0128001105,0.0010899417,11.0,9.284648,0.3338254,3.1391475,-0.090913996,-0.020557428,-0.033708367,0.55907243,-0.16548702,0.7702356,2016-12-08 23:42:35,NaN
9.203311,0.34476504,3.1124623,0.030277012,0.0026309637,0.0163852,11.0,9.28417,0.3511669,3.1386697,-0.09043598,-0.024278546,-0.019610215,0.5598184,-0.16302064,0.77087843,2016-12-08 23:42:36,NaN
9.222465,0.35434186,3.0933087,-0.03279658,0.0017899052,-0.008098801,11.0,9.293162,0.3483451,3.1122606,-0.07218767,-0.02145676,-0.020441744,0.55996794,-0.16659781,0.76867944,2016-12-08 23:42:37,NaN
9.232041,0.34476504,3.1124623,-0.25725174,-0.0058876555,-0.08883669,11.0,9.279495,0.34816402,3.1527991,-0.07214029,-0.0076553146,-0.03373954,0.5622366,-0.1521249,0.7761381,2016-12-08 23:42:38,NaN
9.222465,0.36391866,3.1316159,-0.0016967547,9.406652E-4,-0.0044808513,11.0,9.280216,0.35547468,3.1498604,-0.07286188,-0.0013456474,-0.017180268,0.5586216,-0.16535935,0.7699429,2016-12-08 23:42:39,NaN
9.212888,0.33518824,3.122039,0.027955752,0.011787608,0.005762221,11.0,9.288123,0.34517667,3.1276197,-0.09438891,0.008952381,0.005060245,0.5592324,-0.16671787,0.7690747,2016-12-08 23:42:40,NaN
9.203311,0.33518824,3.1124623,-0.0059521324,-7.435046E-5,-0.0077417064,11.0,9.285476,0.34654826,3.1353214,-0.078120805,0.0075807553,-0.04350256,0.55954814,-0.16446602,0.7702624,2016-12-08 23:42:41,NaN
9.212888,0.36391866,3.1316159,-0.23033167,-0.0018473756,-0.07885234,11.0,9.28404,0.34762058,3.1394484,-0.07668595,0.0065084565,-0.020388955,0.5622377,-0.15434188,0.77486557,2016-12-08 23:42:42,NaN
9.193734,0.35434186,3.1124623,-0.053925917,-0.0052648974,-0.015337927,11.0,9.285572,0.35047153,3.134597,-0.091837585,0.0036574963,-0.029157927,0.55886567,-0.16688073,0.76901376,2016-12-08 23:42:43,NaN
9.203311,0.37349546,3.1316159,0.07666932,0.005184213,0.027761428,11.0,9.28441,0.3456449,3.138574,-0.0906754,-0.005136207,-0.019514408,0.5588909,-0.16618744,0.76956683,2016-12-08 23:42:44,NaN
9.212888,0.35434186,3.1124623,-0.06786705,0.0037791708,-0.025936404,11.0,9.287247,0.35217893,3.1294427,-0.07989152,0.001950095,-0.024003325,0.5588022,-0.16787829,0.7683764,2016-12-08 23:42:45,NaN
9.212888,0.34476504,3.0933087,-0.288533,-0.019461721,-0.09525886,11.0,9.290346,0.3554563,3.1198578,-0.08299151,-0.0149476025,-0.02803876,0.5623456,-0.1571592,0.7729448,2016-12-08 23:42:46,NaN
9.212888,0.35434186,3.1028855,0.19999038,0.0063158497,0.067981064,11.0,9.292437,0.34788394,3.1144795,-0.085082285,0.006245084,-0.036280885,0.5651574,-0.14765778,0.77707547,2016-12-08 23:42:47,NaN
9.212888,0.33518824,3.074155,0.053365026,-0.001507459,0.02097826,11.0,9.291671,0.34798664,3.1167548,-0.05707511,-0.0074779578,-0.024936067,0.5592359,-0.16835961,0.76797146,2016-12-08 23:42:48,NaN
9.193734,0.34476504,3.122039,0.34034452,0.015105797,0.1190619,11.0,9.283298,0.35905766,3.1403618,-0.089563094,-0.0049286364,-0.048542853,0.5606665,-0.15980966,0.7721618,2016-12-08 23:42:49,NaN
9.212888,0.34476504,3.122039,-0.12136869,-0.0060301637,-0.040456116,11.0,9.290806,0.353524,3.1187108,-0.06983005,6.050451E-4,3.4873874E-4,0.5602936,-0.16450267,0.76965743,2016-12-08 23:42:50,NaN
9.212888,0.35434186,3.083732,-0.072121724,-0.021767177,-0.023396682,11.0,9.286783,0.34970704,3.1310954,-0.07942847,0.004421999,-0.052896686,0.5591493,-0.1664653,0.76914716,2016-12-08 23:42:51,NaN
9.212888,0.35434186,3.083732,0.047457177,0.008405838,0.011527128,11.0,9.286824,0.34767154,3.1311998,-0.052228514,0.006457486,-0.039381087,0.5591945,-0.16629726,0.769285,2016-12-08 23:42:52,NaN
9.212888,0.34476504,3.122039,-0.09487922,-0.008585925,-0.029836178,11.0,9.289453,0.3489061,3.1232584,-0.08209784,-0.008397398,-0.0041987896,0.5606315,-0.16263609,0.7707485,2016-12-08 23:42:53,NaN
9.212888,0.34476504,3.1411927,-0.10362078,-0.004404386,-0.03412303,11.0,9.285181,0.34276375,3.136608,-0.09144687,0.011365288,0.009692361,0.55914843,-0.16562162,0.769864,2016-12-08 23:42:54,NaN
9.222465,0.34476504,3.122039,-0.029662684,0.004005529,-0.0075997347,11.0,9.284967,0.35050404,3.1363838,-0.07761287,0.0036249969,-0.04456499,0.5587585,-0.16696647,0.7690147,2016-12-08 23:42:55,NaN
9.222465,0.34476504,3.1028855,0.31978333,0.007983613,0.10979605,11.0,9.286946,0.35276896,3.1302705,-0.07959141,0.0013600655,-0.038451463,0.56131506,-0.15914163,0.77238894,2016-12-08 23:42:56,NaN
9.203311,0.36391866,3.122039,0.099207826,0.008168564,0.030255357,11.0,9.282079,0.35318246,3.1446228,-0.07472403,9.4658777E-4,-0.011942951,0.5591097,-0.16451496,0.7702756,2016-12-08 23:42:57,NaN
9.222465,0.35434186,3.1316159,-0.019847957,0.0055336636,-0.0021425968,11.0,9.283552,0.35586002,3.1399705,-0.08981748,-0.0017309643,-0.0072906767,0.5593386,-0.16445807,0.7701172,2016-12-08 23:42:58,NaN
9.203311,0.35434186,3.122039,0.06095502,0.0016201268,0.020745082,11.0,9.284901,0.3561396,3.1359518,-0.07754553,-0.0020105476,-0.016892215,0.5588345,-0.16677837,0.7689338,2016-12-08 23:42:59,NaN
