ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
9.212888,0.35434186,3.1124623,0.107972614,0.0054138433,0.04251172,11.0,9.28354,0.35670474,3.1399126,-0.07618466,-0.029816438,-0.034473386,0.5590087,-0.1655845,0.7695691,2016-12-08 23:43:00,NaN
9.212888,0.33518824,3.0933087,-0.111631386,-0.01622322,-0.03530911,11.0,9.291201,0.3564976,3.1171916,-0.08384611,-0.0023685347,-0.02537272,0.5616565,-0.16002966,0.7715741,2016-12-08 23:43:01,NaN
9.212888,0.35434186,3.1316159,-0.009590421,-0.0014041222,-0.0011915016,11.0,9.284303,0.35912532,3.1373804,-0.076947816,-0.0049962853,-0.004700491,0.5595455,-0.1641555,0.7701047,2016-12-08 23:43:02,NaN
9.222465,0.35434186,3.083732,0.24583602,0.005660414,0.0882934,11.0,9.289971,0.35626563,3.120881,-0.068996236,-0.0021366223,-0.029062118,0.5607424,-0.16262642,0.77049375,2016-12-08 23:43:03,NaN
9.212888,0.35434186,3.122039,0.41901356,0.011348935,0.14184543,11.0,9.286789,0.34975433,3.1310737,-0.07943346,0.0043746918,-0.039254725,0.56300133,-0.15293528,0.7752115,2016-12-08 23:43:04,NaN
9.193734,0.34476504,3.1411927,-0.03682357,0.008439243,-0.014761263,11.0,9.288396,0.35251346,3.125992,-0.08104123,0.0016155666,-0.006932586,0.5587913,-0.1684373,0.76802284,2016-12-08 23:43:05,NaN
9.222465,0.34476504,3.122039,-0.020360004,-0.0013294778,-0.010403072,11.0,9.284851,0.3538292,3.136359,-0.06387614,2.9984675E-4,-0.017299354,0.5589131,-0.16645242,0.76916116,2016-12-08 23:43:06,NaN
9.193734,0.35434186,3.122039,-0.08126809,-0.008228653,-0.03093912,11.0,9.286819,0.34820238,3.1311555,-0.09308539,0.0059266626,-0.052956752,0.55891925,-0.1672266,0.7688349,2016-12-08 23:43:07,NaN
9.184157,0.33518824,3.1411927,-0.0,0.0,0.0,11.0,9.283768,0.3427961,3.140784,-0.076413274,-0.002287403,-0.008104124,0.5583541,-0.16764648,0.7690165,2016-12-08 23:43:08,NaN
9.222465,0.34476504,3.083732,-0.066083685,-0.007463129,-0.023159785,11.0,9.292693,0.35146672,3.113311,-0.07171798,-0.010958045,-0.035112463,0.559085,-0.16937858,0.76731145,2016-12-08 23:43:09,NaN
9.222465,0.34476504,3.122039,-0.252406,-0.011111811,-0.08511474,11.0,9.287749,0.3531443,3.127839,-0.08039446,9.847506E-4,0.004840777,0.5607296,-0.16157614,0.77122366,2016-12-08 23:43:10,NaN
9.232041,0.33518824,3.122039,0.18095304,0.012098359,0.059707064,11.0,9.289124,0.34659976,3.1244943,-0.08176864,-0.0060910555,-0.005434755,0.5608807,-0.16157968,0.7713208,2016-12-08 23:43:11,NaN
9.232041,0.36391866,3.0933087,0.099859715,0.004060565,0.035230245,11.0,9.289845,0.3581,3.1210425,-0.055250358,-0.017591303,-0.029223807,0.5594484,-0.16699882,0.76842487,2016-12-08 23:43:12,NaN
9.212888,0.34476504,3.0933087,-0.089518845,-0.0071170507,-0.031554688,11.0,9.288521,0.35139275,3.1257467,-0.08116593,-0.010884058,-0.03392783,0.559299,-0.16678113,0.7688263,2016-12-08 23:43:13,NaN
9.222465,0.36391866,3.1028855,-0.100963235,5.901809E-4,-0.037645414,11.0,9.287814,0.35145855,3.127839,-0.066838965,0.0026704858,-0.036020264,0.5602166,-0.163346,0.7704633,2016-12-08 23:43:14,NaN
9.232041,0.35434186,3.0933087,-0.07372305,-0.010301779,-0.022685861,11.0,9.289596,0.34667248,3.1230764,-0.08224083,0.007456577,-0.031257425,0.5588044,-0.16883424,0.76793313,2016-12-08 23:43:15,NaN
9.193734,0.34476504,3.1316159,-0.032268114,-0.005285775,-0.00995397,11.0,9.2814,0.35136256,3.1468344,-0.08766519,-0.01085387,-0.01415447,0.55835253,-0.16672899,0.7693472,2016-12-08 23:43:16,NaN
9.212888,0.32561144,3.1124623,-0.034965504,-9.5832825E-4,-0.01595908,11.0,9.282388,0.35160965,3.1438887,-0.061412938,-0.011100953,-0.05206994,0.5590878,-0.16470343,0.7702148,2016-12-08 23:43:17,NaN
9.212888,0.35434186,3.0933087,0.33964336,0.006444512,0.108347215,11.0,9.287816,0.34509498,3.128541,-0.08046097,0.009034059,-0.023101969,0.56010556,-0.16361725,0.77053154,2016-12-08 23:43:18,NaN
9.184157,0.36391866,3.1124623,-0.04607127,-0.007657437,-0.015832761,11.0,9.28742,0.3515904,3.1289945,-0.080065265,-0.011081704,-0.023555245,0.55935216,-0.16610503,0.7692126,2016-12-08 23:43:19,NaN
9.222465,0.34476504,3.1124623,0.0433862,0.0012305927,0.012904531,11.0,9.292247,0.3455233,3.115311,-0.07127156,0.008605721,-0.023492273,0.55971193,-0.16699085,0.7686476,2016-12-08 23:43:20,NaN
9.203311,0.34476504,3.083732,0.18147218,0.0084097395,0.06362795,11.0,9.290082,0.3459674,3.1217115,-0.0691068,-0.019079056,-0.016272258,0.5613451,-0.16040185,0.7718018,2016-12-08 23:43:21,NaN
9.174581,0.35434186,3.1124623,-0.120419,-7.8094355E-4,-0.041655485,11.0,9.283632,0.35105315,3.1402717,-0.10351846,0.0030758842,-0.048452865,0.5590388,-0.16542757,0.76980895,2016-12-08 23:43:22,NaN
9.184157,0.35434186,3.1411927,-0.11634375,-0.0018102288,-0.03848913,11.0,9.280313,0.3544228,3.1496937,-0.10019817,-2.9376772E-4,0.010226691,0.55983704,-0.16122262,0.7718725,2016-12-08 23:43:23,NaN
9.165004,0.36391866,3.122039,-0.20947507,-0.009145085,-0.06697149,11.0,9.283484,0.3451477,3.1413648,-0.10337049,-0.0046390253,-0.022305148,0.55992496,-0.16223155,0.77146894,2016-12-08 23:43:24,NaN
9.193734,0.34476504,3.1028855,0.19707434,0.0017579953,0.070748806,11.0,9.289773,0.34093904,3.1231852,-0.096038245,-0.027671032,-0.017745981,0.5642073,-0.14977309,0.7765873,2016-12-08 23:43:25,NaN
9.193734,0.36391866,3.0933087,0.2699589,0.009745922,0.09089502,11.0,9.284459,0.34410408,3.138599,-0.090724446,0.010024941,-0.005919207,0.5630639,-0.15144284,0.7761836,2016-12-08 23:43:26,NaN
9.193734,0.34476504,3.1316159,-0.09619728,0.010472227,-0.036950625,11.0,9.289817,0.34194934,3.1229417,-0.09608231,-0.0014406776,0.009738083,0.55931324,-0.1671616,0.76884806,2016-12-08 23:43:27,NaN
9.193734,0.33518824,3.0933087,-0.039388757,-0.0031460652,-0.011463071,11.0,9.290806,0.33543372,3.1207051,-0.09707157,-0.008545399,-0.028886292,0.5590672,-0.16832164,0.76843643,2016-12-08 23:43:28,NaN
9.203311,0.34476504,3.0933087,0.43533388,0.01600188,0.14509024,11.0,9.290139,0.3316504,3.123094,-0.08278451,-0.018382434,-0.0312753,0.5621902,-0.15718997,0.773644,2016-12-08 23:43:29,NaN
9.174581,0.33518824,3.122039,0.1945971,0.006832656,0.060947634,11.0,9.276108,0.34119287,3.1635125,-0.09599336,-0.014304549,-0.030832622,0.5602854,-0.15743613,0.7742652,2016-12-08 23:43:30,NaN
9.203311,0.34476504,3.122039,0.0,-0.0,-0.0,11.0,9.282213,0.34913504,3.1446805,-0.074857876,-0.008626348,-0.01200052,0.56115067,-0.15740345,0.77360976,2016-12-08 23:43:32,NaN
9.232041,0.33518824,3.1028855,0.0,0.0,-0.0,11.0,9.280122,0.3508651,3.1506538,-0.0727671,0.0032639443,-0.058834806,0.55856663,-0.16542289,0.7700613,2016-12-08 23:43:33,NaN
9.232041,0.34476504,3.1124623,0.06447243,0.0034722278,0.029761484,11.0,9.285267,0.35469198,3.13503,-0.077912144,-0.041424002,-0.043211184,0.55867773,-0.16744304,0.768641,2016-12-08 23:43:34,NaN
9.203311,0.34476504,3.122039,0.049774405,0.004440585,0.014858254,11.0,9.282326,0.3520149,3.1440291,-0.07497093,0.0021141248,-0.011349182,0.5587567,-0.16580118,0.76969665,2016-12-08 23:43:35,NaN
9.222465,0.34476504,3.1028855,-0.02089009,3.531833E-4,-0.0093808565,11.0,9.285582,0.34346533,3.1353476,-0.07822639,-0.0029566416,-0.043528747,0.5593732,-0.16505553,0.77007675,2016-12-08 23:43:36,NaN
9.222465,0.35434186,3.1124623,0.021058384,0.004781607,0.0076290113,11.0,9.288498,0.35024595,3.1259446,-0.06752231,0.0038830698,-0.03412569,0.5592302,-0.16698113,0.7687697,2016-12-08 23:43:37,NaN
9.212888,0.33518824,3.122039,-0.18332708,-0.009281399,-0.06418268,11.0,9.286031,0.3427711,3.1340919,-0.06505578,-0.0022624114,-0.0150323445,0.5600262,-0.16302288,0.7709997,2016-12-08 23:43:38,NaN
9.203311,0.33518824,3.122039,-0.008222527,0.0014413599,-0.001355775,11.0,9.286491,0.3395659,3.133078,-0.07913668,9.427689E-4,-3.9799444E-4,0.5594452,-0.16516218,0.77008224,2016-12-08 23:43:39,NaN
9.222465,0.33518824,3.1124623,-0.07648452,-0.005371586,-0.02363469,11.0,9.291115,0.33966067,3.1193268,-0.070139304,8.480243E-4,-0.027507965,0.56070346,-0.16300353,0.7707411,2016-12-08 23:43:40,NaN
9.212888,0.35434186,3.122039,-0.07865567,-0.0023812887,-0.030600222,11.0,9.275185,0.34565672,3.1657324,-0.06782989,-0.0187684,-0.046673007,0.5582227,-0.16425581,0.77110463,2016-12-08 23:43:41,NaN
9.193734,0.34476504,3.122039,0.06859708,0.004765023,0.021662943,11.0,9.282708,0.33901417,3.1443257,-0.07535334,0.015114853,-0.011645754,0.5586892,-0.16598305,0.7699833,2016-12-08 23:43:42,NaN
9.212888,0.35434186,3.1028855,-0.15680061,-0.016530506,-0.047172785,11.0,9.284982,0.34698036,3.1367362,-0.077627,-0.00647167,-0.044917054,0.5602339,-0.16189209,0.77146226,2016-12-08 23:43:43,NaN
9.203311,0.32561144,3.1124623,-0.09299813,-5.8724394E-4,-0.033559546,11.0,9.283671,0.3404305,3.1413267,-0.07631684,7.819604E-5,-0.049507808,0.561801,-0.15561652,0.774546,2016-12-08 23:43:44,NaN
9.203311,0.36391866,3.1028855,-0.1352821,-0.0029574144,-0.048099585,11.0,9.284069,0.34530145,3.1396205,-0.06309386,-0.0047927676,0.020300005,0.56076056,-0.15959817,0.77261233,2016-12-08 23:43:45,NaN
9.222465,0.33518824,3.0933087,0.104367584,0.0037394653,0.037995175,11.0,9.287127,0.3486264,3.1301942,-0.07977181,-0.021738058,-0.024754839,0.55988103,-0.16412722,0.77023906,2016-12-08 23:43:46,NaN
9.212888,0.34476504,3.1124623,0.2572651,0.008081949,0.08672144,11.0,9.282988,0.34224564,3.1431541,-0.07563267,-0.0017369653,-0.03771512,0.5607083,-0.15921673,0.772951,2016-12-08 23:43:47,NaN
9.193734,0.35434186,3.1316159,-0.09002019,9.5611735E-4,-0.030128747,11.0,9.285505,0.35016936,3.1348307,-0.0781499,-0.02328104,-0.0021508327,0.5588333,-0.16695352,0.76899374,2016-12-08 23:43:48,NaN
9.193734,0.33518824,3.1124623,0.003923121,0.00964343,0.0058876607,11.0,9.2892685,0.33999932,3.124787,-0.08191412,5.0936535E-4,-0.019347727,0.5586759,-0.16900155,0.7680835,2016-12-08 23:43:49,NaN
9.203311,0.36391866,3.1124623,-0.074271925,-0.0041175764,-0.023375893,16.0,9.282294,0.33616558,3.1458566,-0.07493935,0.0043431018,-0.013176839,0.5578535,-0.1685392,0.7689027,2016-12-08 23:43:50,NaN
9.212888,0.36391866,3.083732,0.29428375,0.0026782795,0.099666215,16.0,9.281996,0.34663394,3.1455986,-0.047400203,-0.00612527,-0.053779963,0.5606201,-0.15913571,0.7729278,2016-12-08 23:43:51,NaN
9.212888,0.34476504,3.1124623,-0.3140895,-0.015030678,-0.09960981,11.0,9.28203,0.34684405,3.1454718,-0.08829617,-0.00633536,-0.026412286,0.56153023,-0.15591456,0.77434695,2016-12-08 23:43:52,NaN
9.212888,0.35434186,3.1028855,0.025036434,-0.007467955,0.014946501,11.0,9.286006,0.34701896,3.1336992,-0.07865119,-0.006510275,-0.04188024,0.5588145,-0.16718888,0.7689457,2016-12-08 23:43:53,NaN
9.212888,0.35434186,3.1028855,0.29757756,0.013891154,0.10007865,11.0,9.284561,0.34301227,3.1384172,-0.063586004,-0.0025035723,-0.0057371473,0.5596215,-0.1637344,0.77077055,2016-12-08 23:43:54,NaN
9.222465,0.34476504,3.0933087,0.10446791,9.063292E-4,0.028144343,11.0,9.2915945,0.33418798,3.1184916,-0.05699863,0.0063207084,-0.013052348,0.56212467,-0.15816762,0.7730344,2016-12-08 23:43:55,NaN
9.193734,0.35434186,3.1316159,-0.1390117,-9.796285E-4,-0.04990482,11.0,9.286055,0.3428694,3.1340115,-0.09231976,0.011259632,-0.0013315668,0.5597387,-0.16401967,0.77053875,2016-12-08 23:43:56,NaN
9.203311,0.34476504,3.122039,-4.713913E-4,0.006337287,0.0027019086,11.0,9.285923,0.35759443,3.1327538,-0.10580876,-0.0034653835,-0.013694336,0.5599152,-0.16361219,0.7702881,2016-12-08 23:43:57,NaN
9.193734,0.38307226,3.083732,-0.10156719,-0.0019942462,-0.034924217,11.0,9.290732,0.36510244,3.1175916,-0.08337724,-0.010973399,-0.025772791,0.5648311,-0.14836732,0.776421,2016-12-08 23:43:58,NaN
9.212888,0.35434186,3.122039,0.0,-0.0,-0.0,13.0,9.285742,0.36234316,3.1327467,-0.07838683,-0.008214143,-6.692127E-5,0.55984443,-0.1638555,0.77004385,2016-12-08 23:43:59,NaN
9.232041,0.37349546,3.0933087,-0.041334238,-0.009106929,-0.0145349335,13.0,9.290583,0.3552534,3.1191778,-0.06960726,-0.0011243863,-0.027358951,0.5606342,-0.16326514,0.77018887,2016-12-08 23:44:00,NaN
9.203311,0.39264908,3.122039,0.09783614,-0.0053908234,0.03463361,13.0,9.285633,0.36192992,3.1331162,-0.07827793,0.005819448,-0.041297488,0.56330794,-0.1514585,0.77557904,2016-12-08 23:44:01,NaN
9.184157,0.36391866,3.1316159,-0.15279658,-0.014631188,-0.046273258,13.0,9.286297,0.36060423,3.1313026,-0.07894215,0.0071451697,0.0013774973,0.56430763,-0.14800347,0.7770317,2016-12-08 23:44:02,NaN
9.222465,0.34476504,3.1124623,0.24034831,0.017176617,0.081972465,13.0,9.28838,0.35889566,3.1253138,-0.06740426,-0.0047666333,-0.033494715,0.5602421,-0.1636527,0.7700564,2016-12-08 23:44:03,NaN
9.222465,0.34476504,3.1028855,0.0,0.0,0.0,13.0,9.283874,0.36019525,3.1385307,-0.062897675,-0.0060662203,-0.06033222,0.55979294,-0.16312976,0.7705752,2016-12-08 23:44:04,NaN
9.232041,0.34476504,3.0933087,-0.035694316,-0.0035201674,-0.012001564,13.0,9.292006,0.35476446,3.1149917,-0.05741013,-6.354402E-4,-0.02317263,0.5600933,-0.16575652,0.76895505,2016-12-08 23:44:05,NaN
9.212888,0.34476504,3.122039,0.15091377,0.0038569013,0.050542995,13.0,9.282227,0.35661414,3.1437998,-0.07487201,-0.0024851013,-0.051980987,0.5608649,-0.15856037,0.772872,2016-12-08 23:44:06,NaN
9.203311,0.37349546,3.0933087,-0.055528678,0.0032941254,-0.019047163,13.0,9.28468,0.35611263,3.1366055,-0.07732523,-0.0019835816,-0.031166188,0.55982256,-0.16332896,0.7705511,2016-12-08 23:44:07,NaN
9.212888,0.36391866,3.122039,0.16779417,0.0059381975,0.06032901,13.0,9.283672,0.3569344,3.1394942,-0.07631767,-0.0028053673,-0.020434678,0.5622289,-0.15436636,0.77461076,2016-12-08 23:44:08,NaN
9.222465,0.36391866,3.122039,0.03497633,-0.0042861635,0.014582202,13.0,9.286154,0.35568902,3.1322875,-0.05155847,-0.015180346,-0.04046866,0.55952597,-0.16501074,0.76968414,2016-12-08 23:44:09,NaN
9.212888,0.36391866,3.0933087,0.23245034,0.0064853933,0.07813238,13.0,9.291071,0.3541153,3.11785,-0.083715595,-0.01360663,-0.026031123,0.5593572,-0.16778976,0.7680915,2016-12-08 23:44:10,NaN
9.222465,0.34476504,3.0933087,-0.061835304,-0.006183129,-0.019545568,13.0,9.283802,0.36389852,3.1383114,-0.049206667,0.003850856,-0.0464924,0.55819845,-0.16853853,0.76793826,2016-12-08 23:44:11,NaN
9.193734,0.37349546,3.122039,0.043183185,1.2087869E-4,0.01362356,13.0,9.288256,0.3555867,3.1260626,-0.09452109,0.025783028,-0.034243945,0.5599323,-0.16459356,0.76973253,2016-12-08 23:44:12,NaN
9.212888,0.35434186,3.1028855,-0.07486078,9.808602E-4,-0.02387413,11.0,9.287142,0.35678825,3.1292338,-0.07978677,-0.0026592368,-0.0101741105,0.5595525,-0.16539216,0.76940423,2016-12-08 23:44:13,NaN
9.212888,0.33518824,3.083732,-0.3028905,-0.017535245,-0.09976972,13.0,9.291726,0.35078654,3.116276,-0.07075115,0.003342504,-0.03807737,0.5613719,-0.16117024,0.77119404,2016-12-08 23:44:14,NaN
9.203311,0.35434186,3.083732,0.07072731,9.8897726E-5,0.021938317,13.0,9.282958,0.35988998,3.1412709,-0.06198239,-0.019381292,-0.049452107,0.5624331,-0.15332593,0.7750288,2016-12-08 23:44:15,NaN
9.203311,0.36391866,3.074155,0.18878102,0.014325888,0.06072561,13.0,9.289811,0.34368202,3.1227672,-0.08245614,0.010446991,-0.030948382,0.5615602,-0.15947844,0.7723023,2016-12-08 23:44:16,NaN
9.184157,0.34476504,3.122039,-0.006218722,-0.0024974844,-0.0016654731,13.0,9.282289,0.34943756,3.1444206,-0.0885547,-0.008928871,-0.02536108,0.55930686,-0.16387497,0.7706706,2016-12-08 23:44:17,NaN
9.222465,0.34476504,3.1124623,-0.0062474436,-0.0010109032,-0.002762471,13.0,9.284474,0.35822365,3.1369717,-0.063499555,-0.017714962,-0.00429169,0.5595954,-0.16404879,0.77016944,2016-12-08 23:44:18,NaN
9.212888,0.35434186,3.1124623,0.04554725,-0.0026985868,0.016688751,13.0,9.283016,0.34853637,3.142373,-0.07566176,-0.021648042,-0.036933884,0.55919474,-0.16457471,0.7703242,2016-12-08 23:44:19,NaN
9.241618,0.36391866,3.083732,0.0320418,0.0018850499,0.009504638,13.0,9.2915,0.3519374,3.116819,-0.070525035,-0.011428729,-0.038620427,0.55970526,-0.1667828,0.7686,2016-12-08 23:44:20,NaN
9.222465,0.34476504,3.074155,0.016638996,0.0027113543,0.0050731157,13.0,9.293969,0.35463727,3.1091406,-0.0866144,-5.082483E-4,-0.03094215,0.5604713,-0.16537789,0.7689954,2016-12-08 23:44:21,NaN
9.203311,0.35434186,3.1124623,0.15590692,0.005113976,0.05291062,13.0,9.286465,0.34960845,3.1320517,-0.079109244,-0.022720132,-0.0129920775,0.5616074,-0.15781929,0.7731059,2016-12-08 23:44:22,NaN
9.193734,0.37349546,3.1124623,-0.16343139,0.0056093824,-0.058271572,13.0,9.2887,0.3528791,3.125046,-0.09496584,0.0012499416,-0.0059865434,0.56183225,-0.15815027,0.77270126,2016-12-08 23:44:23,NaN
9.212888,0.36391866,3.1124623,-0.030051578,-0.0028751988,-0.008133445,13.0,9.286942,0.34672886,3.1309524,-0.06596691,-0.0062201703,-0.0118928645,0.5593671,-0.16575325,0.76955855,2016-12-08 23:44:24,NaN
9.212888,0.33518824,3.1316159,0.037098814,0.010286721,0.013667244,13.0,9.291993,0.3524825,3.1152868,-0.08463836,-0.011973814,0.017393086,0.56007934,-0.16575815,0.76902515,2016-12-08 23:44:25,NaN
9.232041,0.36391866,3.1124623,0.36854845,0.012731606,0.123329796,13.0,9.28218,0.35545477,3.1440732,-0.074824624,-0.0013257216,-0.038633935,0.5608195,-0.15867707,0.7728578,2016-12-08 23:44:26,NaN
9.212888,0.35434186,3.1316159,-0.19922815,0.0026865785,-0.06586693,13.0,9.284868,0.34996197,3.1367364,-0.091134295,0.0041670436,-0.004056634,0.5618961,-0.15602472,0.77400243,2016-12-08 23:44:27,NaN
9.232041,0.35434186,3.0933087,-0.11401014,-0.0095876055,-0.03451389,13.0,9.285671,0.35984644,3.1332428,-0.0510763,-0.0057174033,-0.041424055,0.5602658,-0.16233088,0.77082515,2016-12-08 23:44:28,NaN
9.222465,0.35434186,3.0933087,0.20408736,-1.4942996E-4,0.06941119,11.0,9.285125,0.35764512,3.1351151,-0.06414964,-0.0035160943,-0.043296397,0.55943257,-0.16489038,0.7697522,2016-12-08 23:44:29,NaN
9.193734,0.35434186,3.1124623,0.0020007389,-0.0040622475,0.0018267585,13.0,9.287965,0.3498499,3.127569,-0.08061061,-0.02296158,-0.008509392,0.55978245,-0.16486983,0.7698004,2016-12-08 23:44:30,NaN
9.203311,0.33518824,3.1411927,-0.013542023,-0.0024905442,-0.0049987617,11.0,9.28339,0.35687867,3.140335,-0.06241468,-0.0027496428,-0.021275558,0.5593584,-0.16433384,0.77015483,2016-12-08 23:44:31,NaN
9.222465,0.37349546,3.122039,-0.0402563,-2.3866666E-4,-0.017622905,13.0,9.286827,0.3518603,3.1307218,-0.079472534,0.0022687244,-0.02528252,0.55937546,-0.16576108,0.76940584,2016-12-08 23:44:32,NaN
9.222465,0.36391866,3.1124623,0.11513123,-0.0023249786,0.040506084,13.0,9.288598,0.35195306,3.1254563,-0.05400255,0.0021759802,-0.020017147,0.56279564,-0.15461953,0.7742872,2016-12-08 23:44:33,NaN
9.232041,0.35434186,3.1028855,-0.12155709,-0.013731166,-0.04066117,13.0,9.293415,0.35558188,3.1106896,-0.05881922,0.012167512,-0.0052504097,0.56061965,-0.16463454,0.769349,2016-12-08 23:44:34,NaN
9.184157,0.36391866,3.1028855,-0.024582632,0.0033672478,-0.011110972,13.0,9.286498,0.35813344,3.1309888,-0.09276284,-0.0040044165,-0.03917014,0.55953276,-0.16518809,0.76950276,2016-12-08 23:44:35,NaN
9.203311,0.36391866,3.1124623,0.045237757,0.005018888,0.017679008,11.0,9.283464,0.35301206,3.1405525,-0.076109014,0.0011169823,-0.021492949,0.56226313,-0.1540668,0.7748704,2016-12-08 23:44:36,NaN
9.212888,0.34476504,3.1028855,-0.054449912,-0.014952183,-0.01969588,11.0,9.287426,0.3513066,3.12901,-0.080071084,0.0028224613,-0.05081153,0.56017196,-0.16331612,0.770509,2016-12-08 23:44:37,NaN
9.212888,0.34476504,3.1028855,0.005127027,0.0030936357,0.0034390006,11.0,9.285416,0.3531633,3.1347613,-0.06444061,-0.012654613,-0.029322114,0.5588098,-0.16704261,0.7688659,2016-12-08 23:44:38,NaN
9.203311,0.34476504,3.1124623,0.004134685,0.0030728553,0.0045984425,11.0,9.290172,0.35510373,3.1204214,-0.0828161,-0.014595044,-0.028602395,0.56038713,-0.16391766,0.76992345,2016-12-08 23:44:39,NaN
9.212888,0.35434186,3.1028855,0.030004485,-5.387752E-4,0.013127271,11.0,9.28574,0.35738254,3.1333218,-0.07838517,-0.003253501,-0.05512317,0.560044,-0.16308203,0.7705511,2016-12-08 23:44:40,NaN
9.203311,0.35434186,3.083732,0.01923116,-0.004784424,0.0060353465,11.0,9.291554,0.34525746,3.1174035,-0.08419942,0.008871562,-0.025584497,0.55973566,-0.166591,0.7688905,2016-12-08 23:44:41,NaN
9.193734,0.37349546,3.0933087,-0.05535584,-0.012603096,-0.016056627,11.0,9.286605,0.3511482,3.1314654,-0.09287009,0.002980828,-0.039646484,0.55845886,-0.1687109,0.76806015,2016-12-08 23:44:42,NaN
9.212888,0.35434186,3.122039,0.12714751,0.0010097383,0.043645035,11.0,9.286033,0.3513215,3.1331403,-0.06505744,-0.010812798,-0.027701039,0.5610918,-0.15946919,0.77235067,2016-12-08 23:44:43,NaN
9.222465,0.36391866,3.1124623,0.0013041546,-0.004678922,-4.987226E-4,11.0,9.287505,0.35405812,3.1284654,-0.08015006,7.092199E-5,-0.009405763,0.5598077,-0.16464497,0.76980835,2016-12-08 23:44:44,NaN
9.203311,0.35434186,3.1124623,0.19016497,0.010315926,0.06456023,11.0,9.28566,0.35219595,3.1341462,-0.06468501,0.0019330787,-0.04232728,0.56183153,-0.15667926,0.7735918,2016-12-08 23:44:45,NaN
9.212888,0.34476504,3.074155,0.06263257,-0.008771375,0.021416537,13.0,9.289017,0.35168326,3.1242394,-0.06804105,0.0024457695,-0.046040997,0.56325704,-0.15313277,0.77490735,2016-12-08 23:44:46,NaN
9.203311,0.36391866,3.1316159,0.067998454,-0.0019186914,0.021233657,13.0,9.287291,0.3517228,3.1293657,-0.07993558,0.00240623,-0.037546776,0.55815536,-0.17002752,0.7673701,2016-12-08 23:44:47,NaN
9.203311,0.34476504,3.122039,0.039325006,-1.9379627E-4,0.015545046,13.0,9.290586,0.34070164,3.1207864,-0.08323176,-1.929442E-4,-0.028967762,0.55942404,-0.1671192,0.7688521,2016-12-08 23:44:48,NaN
9.212888,0.35434186,3.074155,0.19189966,0.00586343,0.058602333,13.0,9.29219,0.34565118,3.1154673,-0.0712142,0.008477854,-0.023648351,0.5609228,-0.16285287,0.7705529,2016-12-08 23:44:49,NaN
9.184157,0.38307226,3.1124623,-0.34869894,-0.0107644545,-0.11808802,13.0,9.280775,0.35094714,3.1487212,-0.08704087,0.0031818773,-0.016041568,0.5618909,-0.15407269,0.7751228,2016-12-08 23:44:50,NaN
9.203311,0.34476504,3.122039,-0.15952817,-0.008256661,-0.05253291,13.0,9.2796545,0.3542665,3.1516507,-0.072299905,0.013482894,-0.018970722,0.5602141,-0.1595953,0.7726604,2016-12-08 23:44:51,NaN
9.212888,0.34476504,3.1028855,0.00326697,-0.002401818,0.0027202996,13.0,9.294318,0.35296443,3.1082866,-0.08696356,-0.012455746,-0.016467826,0.5593321,-0.16931967,0.7671793,2016-12-08 23:44:52,NaN
9.212888,0.34476504,3.1124623,0.2670642,0.006921614,0.08452919,13.0,9.2870245,0.35124695,3.1302056,-0.07966956,0.0028820825,-0.038386825,0.5604578,-0.16214478,0.77107406,2016-12-08 23:44:53,NaN
9.203311,0.34476504,3.1316159,0.010657835,0.0072565004,-8.0424506E-4,13.0,9.281723,0.3483159,3.1462207,-0.07436823,0.005813135,7.980673E-5,0.55900127,-0.16463627,0.7703929,2016-12-08 23:44:54,NaN
