ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
9.203311,0.37349546,3.0933087,-0.106318995,-0.0025880889,-0.038014464,13.0,9.293029,0.35210267,3.1122386,-0.08567335,0.015646717,-0.020419715,0.55999386,-0.16651385,0.7686125,2016-12-08 23:44:55,NaN
9.212888,0.36391866,3.1507695,0.0037132564,0.0021184424,0.0023591917,13.0,9.282522,0.33726275,3.1450675,-0.07516713,0.0032459411,-0.0123872915,0.55851597,-0.16645162,0.7698317,2016-12-08 23:44:56,NaN
9.212888,0.34476504,3.1028855,0.06500089,0.0077984743,0.017764138,13.0,9.284243,0.34720105,3.1388981,-0.06326761,0.0069279876,-0.019838622,0.5620628,-0.1550682,0.77454704,2016-12-08 23:44:57,NaN
9.222465,0.35434186,3.0933087,0.13588819,0.004545485,0.044389307,13.0,9.291867,0.34929213,3.116019,-0.08451283,0.0048369057,-0.024200143,0.5585439,-0.170751,0.7667848,2016-12-08 23:44:58,NaN
9.212888,0.33518824,3.0933087,-0.16733477,-0.004153423,-0.054997467,13.0,9.288322,0.34605902,3.1269312,-0.080968075,-0.005550334,-0.03511205,0.56076723,-0.1615892,0.7713897,2016-12-08 23:44:59,NaN
9.203311,0.35434186,3.1124623,-0.07488945,-0.0066002337,-0.025809558,13.0,9.285038,0.35153243,3.1360579,-0.07768353,-0.011023745,-0.030618763,0.5597235,-0.16375329,0.7704698,2016-12-08 23:45:00,NaN
9.222465,0.36391866,3.1028855,-0.18018135,-0.012773719,-0.05662948,13.0,9.288913,0.35054624,3.1246805,-0.08155748,-0.010037566,-0.019241318,0.56025994,-0.16369005,0.7702555,2016-12-08 23:45:01,NaN
9.212888,0.35434186,3.1028855,-0.14868604,0.0026574435,-0.04845249,13.0,9.285209,0.3589325,3.1347172,-0.0914743,-0.0048034713,-0.0020373575,0.5609546,-0.15969948,0.7720788,2016-12-08 23:45:02,NaN
9.212888,0.35434186,3.1316159,0.051815018,0.0039819935,0.014424323,13.0,9.283045,0.35138845,3.1419756,-0.08931037,0.0027405764,0.017945081,0.5635825,-0.14892495,0.7771468,2016-12-08 23:45:03,NaN
9.203311,0.34476504,3.122039,0.2317056,0.011198628,0.07934369,13.0,9.28916,0.34492782,3.1245663,-0.08180522,-0.0044191154,-0.032747567,0.5618845,-0.15804176,0.77295095,2016-12-08 23:45:04,NaN
9.212888,0.36391866,3.122039,0.20152743,0.007112051,0.06739427,13.0,9.285891,0.35200432,3.1334856,-0.07853564,0.0021246981,-8.055491E-4,0.5595105,-0.16487801,0.76987684,2016-12-08 23:45:05,NaN
9.203311,0.35434186,3.083732,-0.14914334,-0.010886645,-0.049333412,13.0,9.286333,0.34469417,3.132983,-0.07897873,0.009434859,-0.054784402,0.5648328,-0.14569244,0.7784335,2016-12-08 23:45:06,NaN
9.212888,0.36391866,3.1124623,-0.1349039,-0.009700056,-0.041358247,13.0,9.288614,0.3474721,3.1259077,-0.08125904,-0.0069634225,-0.034088902,0.5619333,-0.1576518,0.773088,2016-12-08 23:45:07,NaN
9.232041,0.36391866,3.083732,0.45342174,0.014567202,0.1495283,13.0,9.291284,0.3479432,3.117915,-0.08392841,-0.0074345213,-0.039716315,0.563812,-0.15214016,0.7752737,2016-12-08 23:45:08,NaN
9.203311,0.35434186,3.1411927,0.36760682,0.010260062,0.12395163,13.0,9.280547,0.34936494,3.14957,-0.07319191,0.0047640875,-0.05775118,0.56126636,-0.1561945,0.7742569,2016-12-08 23:45:09,NaN
9.241618,0.36391866,3.0933087,-0.03554676,-0.012338369,-0.010491595,13.0,9.28265,0.35733983,3.1424713,-0.0616748,-0.01683114,-0.05065233,0.5595172,-0.1634599,0.77059615,2016-12-08 23:45:10,NaN
9.203311,0.34476504,3.122039,-0.05450515,-0.0062491396,-0.015252496,13.0,9.288467,0.3530119,3.1257238,-0.067491546,-0.012503235,-0.033905182,0.5587542,-0.16860075,0.7679252,2016-12-08 23:45:11,NaN
9.212888,0.33518824,3.1316159,-0.16339843,-0.0068961424,-0.0519501,13.0,9.285958,0.3529632,3.1331747,-0.07860297,0.0011658224,-4.948433E-4,0.55997795,-0.16333166,0.7705554,2016-12-08 23:45:12,NaN
9.212888,0.35434186,3.1316159,0.20963083,0.0019159102,0.07352482,13.0,9.28685,0.34573346,3.1313365,-0.09311533,0.008395579,0.014963761,0.5602215,-0.16278256,0.77096206,2016-12-08 23:45:13,NaN
9.203311,0.36391866,3.122039,-0.247146,-0.005368051,-0.08666508,13.0,9.288157,0.34971666,3.127015,-0.08080265,-0.00920796,-0.007955733,0.5613816,-0.15942818,0.77226454,2016-12-08 23:45:14,NaN
9.222465,0.35434186,3.1124623,0.041435443,0.005469866,0.014429826,13.0,9.28409,0.3496769,3.139076,-0.06311465,0.0044521084,-0.020016523,0.56139624,-0.15743554,0.77344495,2016-12-08 23:45:15,NaN
9.193734,0.34476504,3.1411927,0.0041123885,0.013182914,-1.8418694E-4,13.0,9.28285,0.34591797,3.1431587,-0.089115016,-0.0054092957,-0.024099136,0.5603785,-0.16037294,0.7723328,2016-12-08 23:45:16,NaN
9.212888,0.35434186,3.1316159,-0.017793868,6.2935535E-5,-0.0064033046,13.0,9.280075,0.34879926,3.1510234,-0.07271972,0.0053297747,-0.018343285,0.55845,-0.16575912,0.76997125,2016-12-08 23:45:17,NaN
9.222465,0.34476504,3.0933087,-0.054526646,-0.009071797,-0.016080238,13.0,9.282581,0.35704073,3.1427069,-0.07522615,-0.030152392,-0.05088801,0.55871433,-0.16614714,0.76936275,2016-12-08 23:45:18,NaN
9.203311,0.35434186,3.1028855,-0.02288496,0.0045826957,-0.008669848,13.0,9.288692,0.3493778,3.1254635,-0.08133718,0.004751228,-0.03364477,0.5608183,-0.16164316,0.7712394,2016-12-08 23:45:19,NaN
9.232041,0.33518824,3.122039,0.034012202,0.006524937,0.011650792,13.0,9.286095,0.34814104,3.133309,-0.051499445,0.005987972,-0.014249241,0.55961466,-0.16455159,0.77013105,2016-12-08 23:45:20,NaN
9.222465,0.36391866,3.0933087,0.07798785,0.0011340297,0.024823558,13.0,9.287785,0.3520084,3.1278636,-0.08043021,0.0021206194,-0.036044583,0.5587906,-0.16815606,0.7682135,2016-12-08 23:45:21,NaN
9.193734,0.35434186,3.122039,0.07289065,0.0037884503,0.025161419,13.0,9.279543,0.3515712,3.152279,-0.08580886,0.002557816,-0.019598993,0.5602348,-0.15942246,0.77282655,2016-12-08 23:45:22,NaN
9.212888,0.36391866,3.1028855,-0.12850146,-0.00865383,-0.044826612,13.0,9.284315,0.35085604,3.1382792,-0.07696028,0.0032729846,-0.0055993563,0.5606748,-0.16011274,0.7721983,2016-12-08 23:45:23,NaN
9.212888,0.35434186,3.122039,-0.07745474,-0.008115253,-0.019901875,11.0,9.28405,0.3493322,3.13923,-0.07669509,-0.008823527,-0.033790667,0.5595335,-0.1639088,0.7705347,2016-12-08 23:45:24,NaN
9.203311,0.34476504,3.1316159,0.32723305,0.0048536584,0.112854585,13.0,9.285244,0.34875956,3.1357625,-0.077889696,-0.008250877,-0.03032323,0.560972,-0.15947111,0.7724826,2016-12-08 23:45:25,NaN
9.222465,0.36391866,3.0933087,0.0076864343,0.004882477,-0.0035281105,11.0,9.28037,0.3473193,3.1503167,-0.059394494,0.006809732,-0.05849791,0.55955887,-0.1620873,0.7716888,2016-12-08 23:45:26,NaN
9.193734,0.36391866,3.1124623,-0.35975426,-0.019380895,-0.11704142,11.0,9.284687,0.3539346,3.1368318,-0.10457258,-0.013425896,-0.00415182,0.5640556,-0.14801158,0.77733636,2016-12-08 23:45:27,NaN
9.203311,0.34476504,3.1316159,-0.0034713484,0.0059693772,3.0517396E-7,11.0,9.281566,0.3493716,3.146565,-0.07421028,-0.008862937,-0.041125815,0.5601398,-0.16066524,0.77218854,2016-12-08 23:45:28,NaN
9.222465,0.34476504,3.083732,0.28513566,0.0148764765,0.094041556,11.0,9.286397,0.34709686,3.1325293,-0.06542239,0.0070321886,-0.040710364,0.56090057,-0.16023777,0.77210563,2016-12-08 23:45:29,NaN
9.222465,0.35434186,3.1028855,-0.068272896,-0.012127883,-0.014912432,11.0,9.2878895,0.35095775,3.1276724,-0.066913776,-0.024069417,-0.03585338,0.5630167,-0.15344442,0.7748768,2016-12-08 23:45:30,NaN
9.222465,0.35434186,3.1028855,-0.058193795,-0.005629093,-0.020502368,11.0,9.288046,0.35126412,3.1271725,-0.08069125,-0.01075541,-0.035353757,0.560033,-0.1640776,0.7701169,2016-12-08 23:45:31,NaN
9.212888,0.34476504,3.122039,-0.07954482,-3.2743235E-4,-0.026116328,13.0,9.290013,0.35283038,3.1211457,-0.10989884,0.0012986518,-0.015706338,0.5613766,-0.16038123,0.7716109,2016-12-08 23:45:32,NaN
9.203311,0.34476504,3.0933087,-0.03799779,0.005333908,-0.008800027,13.0,9.285318,0.3569453,3.1346188,-0.07796369,-0.0164366,-0.04279989,0.55942893,-0.16497964,0.7697186,2016-12-08 23:45:33,NaN
9.212888,0.34476504,3.1124623,0.02077155,-0.006180161,0.0055702403,11.0,9.284902,0.3520818,3.1364033,-0.06392685,-0.011573117,-0.0037234824,0.55956537,-0.16423914,0.77023906,2016-12-08 23:45:34,NaN
9.193734,0.33518824,3.122039,0.17328843,0.0019975153,0.056600392,11.0,9.28274,0.35714945,3.142227,-0.08900528,-0.030261114,-0.023167435,0.5602607,-0.16093153,0.77175134,2016-12-08 23:45:35,NaN
9.212888,0.33518824,3.0933087,-0.16018131,-0.0066906777,-0.05392673,11.0,9.291078,0.34792274,3.1185303,-0.08372224,-0.0074140495,5.2913517E-4,0.56269014,-0.15613778,0.77356166,2016-12-08 23:45:36,NaN
9.222465,0.36391866,3.083732,-0.05996951,-0.006353087,-0.022622876,13.0,9.28419,0.34923,3.1388285,-0.07683475,0.004899021,-0.006148651,0.5599132,-0.16267008,0.77109593,2016-12-08 23:45:37,NaN
9.212888,0.35434186,3.1028855,0.07445205,-1.5985074E-4,0.025608206,13.0,9.286559,0.35160995,3.131545,-0.079204015,0.0025190816,-0.053346638,0.55965763,-0.16467805,0.76993424,2016-12-08 23:45:38,NaN
9.184157,0.35434186,3.122039,0.29993162,0.010690175,0.10188677,11.0,9.292214,0.34330326,3.1156542,-0.08485949,-0.016414933,0.0034052948,0.56714225,-0.13962635,0.7804627,2016-12-08 23:45:39,NaN
9.203311,0.33518824,3.1124623,-0.0011533621,-0.007163984,-0.00434427,11.0,9.280109,0.34369868,3.1514804,-0.059134286,-0.016810356,-0.04604121,0.56041026,-0.15893248,0.77324003,2016-12-08 23:45:40,NaN
9.232041,0.34476504,3.083732,-0.046792958,-0.002765521,-0.016077545,13.0,9.292542,0.34284618,3.1147258,-0.05794633,-0.002337516,-0.022906814,0.5593506,-0.16828574,0.76810384,2016-12-08 23:45:41,NaN
9.203311,0.35434186,3.122039,0.004170627,0.007349819,-3.3409143E-4,11.0,9.28273,0.34995586,3.143061,-0.10261648,0.0041731745,-0.024001455,0.5584168,-0.16709043,0.7691288,2016-12-08 23:45:42,NaN
9.184157,0.37349546,3.122039,-0.3223057,-0.010802466,-0.10680843,11.0,9.284147,0.3464875,3.1392596,-0.10403306,0.007641546,-0.02019983,0.5621612,-0.15465173,0.7747561,2016-12-08 23:45:43,NaN
9.203311,0.34476504,3.1124623,0.109720886,-0.001694604,0.037488837,11.0,9.283193,0.34742263,3.141981,-0.07583717,-0.006913933,0.004319331,0.5616048,-0.15621676,0.7741136,2016-12-08 23:45:44,NaN
9.174581,0.34476504,3.1507695,-0.06511025,0.008067951,-0.02040268,11.0,9.288408,0.33543012,3.1278367,-0.09467404,0.018698907,0.0048432704,0.5619406,-0.1573133,0.7736053,2016-12-08 23:45:45,NaN
9.193734,0.34476504,3.1316159,-0.5463612,-0.007978982,-0.1892239,11.0,9.285278,0.34954596,3.1355703,-0.09154413,-0.00903728,-0.0028904998,0.56274664,-0.15312277,0.7752473,2016-12-08 23:45:46,NaN
9.203311,0.36391866,3.1124623,-0.050324038,-0.009622432,-0.013720253,11.0,9.289124,0.3475025,3.1243894,-0.08176864,-0.0069938176,-0.032570496,0.5600587,-0.16442241,0.76999646,2016-12-08 23:45:47,NaN
9.212888,0.35434186,3.0933087,-0.25106415,-0.006548963,-0.082078695,11.0,9.2898445,0.3369151,3.123409,-0.08248939,-0.010026759,-0.017969813,0.55805665,-0.17124027,0.76707774,2016-12-08 23:45:48,NaN
9.232041,0.36391866,3.0933087,-0.021302965,-0.0033190635,-0.0077258428,11.0,9.287825,0.3475712,3.1282446,-0.05322859,0.0065578423,-0.036425952,0.5593713,-0.16615556,0.7692841,2016-12-08 23:45:49,NaN
9.222465,0.35434186,3.083732,0.029696258,-0.01096699,0.013782298,11.0,9.285673,0.34919995,3.1344435,-0.06469748,0.0049290783,-0.056244828,0.55882466,-0.1670416,0.76897067,2016-12-08 23:45:50,NaN
9.203311,0.34476504,3.122039,-0.17723544,0.0035552578,-0.06059039,11.0,9.27912,0.35285726,3.1533787,-0.07176536,0.0012717898,-0.020698622,0.56005895,-0.15986334,0.77261937,2016-12-08 23:45:51,NaN
9.203311,0.33518824,3.122039,-0.06271616,-0.0030233043,-0.021082243,11.0,9.282953,0.33767802,3.1437504,-0.075597756,0.0028306707,-0.02469062,0.5591345,-0.16456613,0.77066255,2016-12-08 23:45:52,NaN
9.193734,0.33518824,3.1316159,0.084361985,0.0020846156,0.026436497,11.0,9.288795,0.34837183,3.125272,-0.08144027,-0.007863144,-0.019832801,0.56032187,-0.16338556,0.7704692,2016-12-08 23:45:53,NaN
9.193734,0.35434186,3.1316159,-0.1169915,9.809327E-4,-0.040232986,11.0,9.283741,0.3495138,3.1401255,-0.07638584,0.004615229,-0.034686413,0.5593412,-0.16442506,0.7703129,2016-12-08 23:45:54,NaN
9.212888,0.34476504,3.1124623,0.012382563,-0.0044599804,0.0041851625,11.0,9.282554,0.35245842,3.1433063,-0.07519872,0.0016706155,-0.037866835,0.5582821,-0.16750272,0.76887,2016-12-08 23:45:55,NaN
9.232041,0.35434186,3.0933087,0.1073051,-0.003126582,0.037393373,11.0,9.281886,0.35626113,3.1448486,-0.07453117,-0.002132128,-0.053029697,0.5597585,-0.16225857,0.77123386,2016-12-08 23:45:56,NaN
9.222465,0.34476504,3.083732,0.16767405,0.0034410493,0.05825237,11.0,9.285283,0.34954596,3.1355584,-0.06430759,0.0045830673,-0.04373949,0.56244093,-0.15424424,0.7747618,2016-12-08 23:45:57,NaN
9.222465,0.34476504,3.1028855,-0.031229578,0.0016684481,-0.008424516,11.0,9.292259,0.34689885,3.1151214,-0.08490438,-0.0063901492,-0.023302523,0.55959255,-0.16741951,0.7684045,2016-12-08 23:45:58,NaN
9.193734,0.34476504,3.122039,-0.01085944,-0.003893338,-0.0031568417,11.0,9.285763,0.3521563,3.1338446,-0.09202796,0.015593071,-0.042025723,0.560285,-0.16217011,0.77112454,2016-12-08 23:45:59,NaN
9.203311,0.34476504,3.122039,-0.30898005,-0.013051045,-0.100305855,11.0,9.280881,0.35643277,3.1477933,-0.10076679,-0.0023037177,-0.028733537,0.5657803,-0.13928364,0.7811091,2016-12-08 23:46:00,NaN
9.184157,0.37349546,3.1316159,0.041400675,0.004638372,0.011141696,11.0,9.282493,0.35095558,3.1436524,-0.102378726,0.030414155,-0.010972385,0.5632033,-0.1500681,0.7767169,2016-12-08 23:46:01,NaN
9.232041,0.35434186,3.1411927,0.40241972,0.009915928,0.13572907,13.0,9.288366,0.35087213,3.1262624,-0.053771444,-0.023983791,0.006417375,0.562252,-0.15645352,0.77353406,2016-12-08 23:46:02,NaN
9.212888,0.34476504,3.1124623,-0.10177519,-9.178716E-4,-0.03183775,11.0,9.28098,0.35314006,3.147872,-0.087245375,-0.012631388,-0.04243265,0.55868745,-0.16544354,0.7699224,2016-12-08 23:46:03,NaN
9.193734,0.35434186,3.1124623,-0.033031702,0.009748042,-0.011188642,11.0,9.283903,0.35317087,3.1392365,-0.0901683,9.581743E-4,-0.006556621,0.5589506,-0.16588484,0.76951236,2016-12-08 23:46:04,NaN
9.212888,0.32561144,3.0933087,-0.047197383,-0.006015426,-0.013854193,11.0,9.2908945,0.34333003,3.1195822,-0.08354018,-0.03006204,-0.027763179,0.55962825,-0.16661872,0.768983,2016-12-08 23:46:05,NaN
9.203311,0.37349546,3.0933087,0.15656213,0.007884155,0.050110858,11.0,9.28435,0.35909402,3.1372383,-0.07699603,0.0086553665,-0.018178683,0.558532,-0.16759281,0.7684974,2016-12-08 23:46:06,NaN
9.212888,0.36391866,3.1028855,0.06883855,0.00911876,0.020575123,11.0,9.29202,0.3552613,3.1148925,-0.0982853,-0.0011322579,0.01778734,0.5600881,-0.16578932,0.76892364,2016-12-08 23:46:07,NaN
9.222465,0.35434186,3.1316159,-0.06723936,-0.0017756321,-0.023538351,11.0,9.2843895,0.3586556,3.1371715,-0.06341475,-0.0045265635,-0.0044914144,0.55924284,-0.16521557,0.7696214,2016-12-08 23:46:08,NaN
9.222465,0.35434186,3.1124623,-0.00944624,-5.3112116E-4,-0.002419483,11.0,9.285718,0.3529076,3.133896,-0.07836272,0.001221443,-0.014836568,0.55849487,-0.16822395,0.768297,2016-12-08 23:46:09,NaN
9.232041,0.35434186,3.074155,-0.035540156,-0.00848008,-0.011965899,11.0,9.286514,0.35855323,3.1308932,-0.05191926,-0.031664878,-0.06631523,0.5606961,-0.16121043,0.77131474,2016-12-08 23:46:10,NaN
9.203311,0.35434186,3.1124623,-0.010720871,0.0012924674,-0.0016129939,11.0,9.285803,0.35840464,3.133021,-0.07844751,-0.0042755827,-0.027581744,0.55945754,-0.16512917,0.7695706,2016-12-08 23:46:11,NaN
9.212888,0.34476504,3.0933087,-0.11293207,0.0036768632,-0.036051225,11.0,9.285664,0.35001844,3.1343794,-0.09192903,-0.03675045,-0.0016996338,0.5608414,-0.16015063,0.7721101,2016-12-08 23:46:12,NaN
9.203311,0.37349546,3.122039,-0.02082596,-1.2003724E-5,-0.009528925,11.0,9.283904,0.35258088,3.1393037,-0.07654878,0.0015481517,-0.02024389,0.55862427,-0.16697006,0.769023,2016-12-08 23:46:13,NaN
9.193734,0.34476504,3.1316159,0.32007802,0.02169959,0.107160285,11.0,9.284559,0.34993428,3.1376562,-0.0772047,-0.009425584,-0.004976282,0.5622262,-0.15467933,0.7746139,2016-12-08 23:46:14,NaN
9.212888,0.34476504,3.1028855,-0.058567032,-0.0067539685,-0.02026135,13.0,9.29229,0.3552607,3.1140845,-0.084935136,0.012488687,-0.03588601,0.5673046,-0.13925308,0.7802818,2016-12-08 23:46:15,NaN
9.212888,0.35434186,3.1316159,-0.23063062,-0.0036220702,-0.07775827,11.0,9.282266,0.35862914,3.143457,-0.08853059,-0.004500091,-0.010777233,0.56065196,-0.15936668,0.77244735,2016-12-08 23:46:16,NaN
9.212888,0.35434186,3.122039,-0.09274119,-0.0030755738,-0.031210806,11.0,9.282084,0.36085352,3.1437378,-0.08834937,-0.006724496,-0.05191905,0.5595042,-0.1633064,0.7705993,2016-12-08 23:46:17,NaN
9.232041,0.35434186,3.0933087,0.1564836,0.011775004,0.051012162,11.0,9.283529,0.3413637,3.1416442,-0.048933994,0.012765335,-0.049825583,0.5589133,-0.16564019,0.7700136,2016-12-08 23:46:18,NaN
9.193734,0.36391866,3.122039,0.00797985,-0.0026313073,9.6113974E-4,11.0,9.2868805,0.35218245,3.130527,-0.07952574,-0.011673759,-0.03870834,0.55794734,-0.17053533,0.7671415,2016-12-08 23:46:19,NaN
9.222465,0.35434186,3.1316159,-0.23236635,-0.0028556313,-0.080841,11.0,9.286813,0.3540274,3.1305254,-0.06583722,1.01654856E-4,-0.025086122,0.56079894,-0.16091055,0.77156544,2016-12-08 23:46:20,NaN
9.203311,0.35434186,3.122039,0.08092226,-1.6981128E-4,0.025531184,11.0,9.291465,0.3484041,3.1173198,-0.084109634,0.0057249116,-0.025500743,0.559945,-0.16589935,0.7691216,2016-12-08 23:46:21,NaN
9.203311,0.35434186,3.1028855,0.06074021,0.006917154,0.017090004,11.0,9.286223,0.35638812,3.132002,-0.07886816,-0.0022590864,-0.026562754,0.5579351,-0.17035489,0.7671412,2016-12-08 23:46:22,NaN
9.212888,0.37349546,3.122039,0.2837725,0.011953934,0.09652042,11.0,9.289099,0.35508108,3.12361,-0.08174453,-9.520433E-4,0.009069702,0.5616096,-0.15916944,0.7721529,2016-12-08 23:46:23,NaN
9.184157,0.35434186,3.122039,0.025003051,0.0041919444,0.0049847127,11.0,9.285651,0.36177507,3.1330822,-0.06467587,-0.021266414,-0.027642846,0.5593887,-0.1653528,0.76937366,2016-12-08 23:46:24,NaN
9.222465,0.36391866,3.1316159,-0.19951972,-0.0059789973,-0.068515494,11.0,9.285074,0.34952638,3.1361783,-0.050478585,-0.009017692,-0.030738888,0.56134605,-0.15808259,0.77309144,2016-12-08 23:46:25,NaN
9.193734,0.36391866,3.122039,0.07560729,0.0064500473,0.023665618,11.0,9.282817,0.3496879,3.1428378,-0.08908259,0.0044411453,-0.037398595,0.5607949,-0.15896253,0.77285606,2016-12-08 23:46:26,NaN
9.222465,0.35434186,3.1028855,0.06266626,1.0578824E-4,0.019091342,11.0,9.284195,0.35662562,3.1379828,-0.063220225,0.011123763,-0.046163823,0.55919343,-0.16525777,0.76967776,2016-12-08 23:46:27,NaN
9.212888,0.36391866,3.1028855,-0.06743953,-0.010888074,-0.021982351,11.0,9.288522,0.35405788,3.1254418,-0.08116677,0.013691504,-0.033622947,0.5581548,-0.17061628,0.766931,2016-12-08 23:46:28,NaN
9.212888,0.35434186,3.0933087,-0.08030527,-0.0077056466,-0.023932457,11.0,9.292782,0.3540841,3.112752,-0.07180693,4.4943237E-5,-0.020933054,0.5604917,-0.16475096,0.76938593,2016-12-08 23:46:29,NaN
9.203311,0.37349546,3.1124623,0.043952443,0.010263612,0.011508863,11.0,9.28459,0.35408354,3.137105,-0.07723462,4.5514775E-5,-0.018045465,0.55934894,-0.16486634,0.7699098,2016-12-08 23:46:30,NaN
9.222465,0.35434186,3.1124623,0.17810294,0.0046103024,0.06304172,11.0,9.28743,0.35373935,3.1287231,-0.080074415,3.8968126E-4,-0.023284027,0.5603032,-0.16291028,0.77062076,2016-12-08 23:46:31,NaN
9.212888,0.35434186,3.1124623,-0.016152058,-0.0035082682,-0.0035924197,11.0,9.287302,0.3512683,3.129381,-0.07994722,-0.024379939,-0.03756195,0.55894023,-0.16742715,0.76861274,2016-12-08 23:46:32,NaN
9.212888,0.35434186,3.1028855,-0.009592058,0.005578722,-0.004463345,11.0,9.289582,0.35437864,3.1222537,-0.08222753,-2.4960385E-4,-0.04405539,0.5598097,-0.16559772,0.7692113,2016-12-08 23:46:33,NaN
9.174581,0.38307226,3.1316159,0.0049102674,0.010483355,-0.0030066168,11.0,9.284287,0.3611137,3.1371944,-0.0905532,-0.006984647,-0.031755175,0.5588961,-0.16638108,0.76900876,2016-12-08 23:46:34,NaN
9.184157,0.39264908,3.1028855,-0.021781333,0.007302452,-0.013693204,11.0,9.284578,0.35005742,3.1375859,-0.07722381,0.017691972,-0.03214652,0.55871224,-0.16693783,0.7690689,2016-12-08 23:46:35,NaN
9.203311,0.35434186,3.1124623,-0.23527063,-0.007193056,-0.07862996,11.0,9.289055,0.3518179,3.1241095,-0.08170047,0.0023111475,-0.01867041,0.5618,-0.15841566,0.7725891,2016-12-08 23:46:36,NaN
9.232041,0.35434186,3.1028855,0.00937615,0.002726787,1.4097204E-4,11.0,9.2865305,0.3603348,3.1306403,-0.079175755,-0.0062058037,-0.038821608,0.5597169,-0.1646173,0.76969767,2016-12-08 23:46:37,NaN
9.222465,0.36391866,3.074155,-0.050664373,-0.006295126,-0.0151881585,11.0,9.290168,0.3612242,3.1197276,-0.06919243,-0.007095161,-0.041529007,0.56035465,-0.16413666,0.7696362,2016-12-08 23:46:38,NaN
9.222465,0.35434186,3.1124623,-0.11976916,-0.0040146634,-0.04162572,11.0,9.283668,0.3560289,3.139613,-0.06269234,-0.001899904,-0.03417349,0.5598977,-0.1626004,0.770959,2016-12-08 23:46:39,NaN
9.203311,0.36391866,3.1028855,-0.17033878,-0.007784848,-0.056206293,11.0,9.294102,0.35596666,3.1085935,-0.073126234,-0.0018376329,-0.016774584,0.56151706,-0.16187778,0.7705478,2016-12-08 23:46:40,NaN
9.222465,0.34476504,3.074155,0.2993074,0.0044349898,0.09899669,11.0,9.281203,0.35816607,3.146645,-0.046607956,0.009583302,-0.08206688,0.55961555,-0.16246928,0.7711277,2016-12-08 23:46:41,NaN
9.222465,0.36391866,3.0933087,0.059373416,0.009408377,0.014177068,11.0,9.287381,0.3560245,3.128609,-0.06640584,-0.0018954617,-0.03678986,0.5590132,-0.16730103,0.76851934,2016-12-08 23:46:42,NaN
9.193734,0.36391866,3.1316159,0.0,0.0,-0.0,11.0,9.280257,0.35619432,3.1496558,-0.08652295,-0.0020652846,-0.016975762,0.5591074,-0.16374105,0.7706687,2016-12-08 23:46:43,NaN
9.203311,0.35434186,3.1316159,-0.09090436,-0.0051803226,-0.030988298,11.0,9.28034,0.35058597,3.1500406,-0.072985746,0.00354306,-0.017360665,0.55950415,-0.16232,0.77148604,2016-12-08 23:46:44,NaN
9.203311,0.35434186,3.1028855,-0.17604676,-0.0137200635,-0.050796874,11.0,9.284978,0.3461223,3.1368423,-0.077622846,-0.019233966,-0.017782766,0.5622294,-0.15480205,0.77464104,2016-12-08 23:46:45,NaN
9.203311,0.33518824,3.122039,0.38900447,0.007997388,0.13665937,11.0,9.279861,0.34646922,3.1519067,-0.072506905,-0.019580886,-0.060087815,0.5598731,-0.1607468,0.7723591,2016-12-08 23:46:46,NaN
9.184157,0.35434186,3.1028855,0.003716069,-0.0058698314,0.004823017,11.0,9.282979,0.3380781,3.1436293,-0.10286421,0.016050918,-0.02456987,0.5592847,-0.16407369,0.7708752,2016-12-08 23:46:47,NaN
9.184157,0.35434186,3.1316159,-0.046895355,0.009340558,-0.01897452,11.0,9.2884655,0.3344187,3.1277745,-0.10835176,0.019710312,0.0049056197,0.559715,-0.165067,0.77014315,2016-12-08 23:46:48,NaN
