ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
9.212888,0.33518824,3.122039,0.12669978,0.0058716163,0.040928494,11.0,9.278268,0.3450733,3.1567497,-0.07091326,0.009055725,-0.010449693,0.5664635,-0.13479534,0.7833628,2016-12-08 23:46:49,NaN
9.203311,0.35434186,3.1124623,-0.057924572,-0.00387817,-0.018682787,11.0,9.275497,0.3480827,3.1645525,-0.08176282,-0.0075740013,-0.07273365,0.5585583,-0.16329539,0.77145284,2016-12-08 23:46:50,NaN
9.165004,0.34476504,3.1316159,-0.030049901,-0.0036461619,-0.006114245,11.0,9.282758,0.33889493,3.1441932,-0.116263434,0.001613748,-0.011513367,0.5600019,-0.16151974,0.77203107,2016-12-08 23:46:51,NaN
9.203311,0.33518824,3.0933087,-0.060665566,-0.0070610177,-0.019252183,11.0,9.2854595,0.3375753,3.1363475,-0.078104176,-0.01068693,-0.017287923,0.5594671,-0.16458237,0.7704823,2016-12-08 23:46:52,NaN
9.193734,0.34476504,3.1124623,-0.1240151,-9.568544E-4,-0.0387248,11.0,9.290128,0.33047974,3.1232526,-0.08277287,0.010028967,-0.031433873,0.560673,-0.1624941,0.7713175,2016-12-08 23:46:53,NaN
9.184157,0.34476504,3.1603463,0.058838632,0.014450301,0.0138419075,11.0,9.280664,0.34598735,3.149598,-0.10055065,0.008141688,-0.016917778,0.56459206,-0.14370452,0.77963465,2016-12-08 23:46:54,NaN
9.203311,0.35434186,3.1124623,-0.035192695,-0.012852477,-0.013917421,11.0,9.279085,0.347747,3.1540513,-0.07173045,-0.020858651,-0.04861227,0.558647,-0.1646258,0.7705988,2016-12-08 23:46:55,NaN
9.184157,0.36391866,3.122039,0.0063627367,-0.0018224331,0.0052649695,11.0,9.281474,0.34665683,3.1471379,-0.07411883,-0.0061481576,-0.014457903,0.5583184,-0.16679731,0.76945496,2016-12-08 23:46:56,NaN
9.193734,0.35434186,3.1316159,-0.009561508,0.01049088,-0.0060776332,11.0,9.280798,0.3533623,3.1483788,-0.08706415,7.6673686E-4,-0.015699062,0.5577516,-0.1684949,0.7684939,2016-12-08 23:46:57,NaN
9.222465,0.38307226,3.1316159,0.25961834,0.0076296707,0.07853855,11.0,9.287226,0.3340745,3.1314929,-0.06625039,0.020054556,0.001187125,0.5614104,-0.1586085,0.7731589,2016-12-08 23:46:58,NaN
9.222465,0.36391866,3.1124623,-0.12609291,-0.0044424813,-0.03792048,11.0,9.289627,0.36725122,3.120632,-0.06865207,-0.013122179,-0.028813137,0.5606888,-0.1628502,0.7700821,2016-12-08 23:46:59,NaN
9.232041,0.35434186,3.083732,0.0457886,-0.011590489,0.019178974,11.0,9.29389,0.36411136,3.108283,-0.059294734,-0.009982334,-0.030084642,0.56255823,-0.15827195,0.7719381,2016-12-08 23:47:00,NaN
9.203311,0.35434186,3.0933087,-0.07359329,9.87356E-4,-0.027097672,11.0,9.288944,0.35981914,3.123529,-0.095210254,-0.0056901257,0.009150756,0.5594233,-0.16670321,0.76857334,2016-12-08 23:47:01,NaN
9.203311,0.38307226,3.1316159,0.010070169,0.0064174957,-6.7722984E-4,11.0,9.289939,0.3599927,3.1205509,-0.082584165,-0.00586369,-0.015111527,0.56129885,-0.16074768,0.7712365,2016-12-08 23:47:02,NaN
9.241618,0.34476504,3.0933087,-0.030801533,0.004274542,-0.009057419,11.0,9.286819,0.36146086,3.1296556,-0.06584387,-0.007331853,-0.0378367,0.5595275,-0.16541164,0.7692743,2016-12-08 23:47:03,NaN
9.222465,0.35434186,3.1028855,0.0141179785,0.005200182,0.0034726702,11.0,9.289515,0.35646662,3.1222208,-0.06853901,-0.002337594,-0.030401997,0.56018573,-0.16432574,0.7697406,2016-12-08 23:47:04,NaN
9.212888,0.36391866,3.122039,0.18570487,0.0072227838,0.06164787,11.0,9.285303,0.35372272,3.135029,-0.07794873,4.063077E-4,-0.015969658,0.55985904,-0.16344987,0.77052414,2016-12-08 23:47:05,NaN
9.193734,0.37349546,3.122039,0.11298687,0.009589089,0.039276853,11.0,9.294698,0.3543731,3.1069925,-0.10096299,0.013376304,0.012067026,0.5596689,-0.16839895,0.7675432,2016-12-08 23:47:06,NaN
9.232041,0.37349546,3.1028855,0.03355917,-0.0015281083,0.010546353,11.0,9.286348,0.36282036,3.1308908,-0.051752996,0.0185494,-0.03907204,0.5599259,-0.16386545,0.7699819,2016-12-08 23:47:07,NaN
9.212888,0.37349546,3.1124623,-0.07394106,0.004261047,-0.02715361,11.0,9.290185,0.36927494,3.1187317,-0.082830235,-0.015145898,-0.0132926,0.55930614,-0.16782609,0.7676654,2016-12-08 23:47:08,NaN
9.212888,0.36391866,3.1124623,-0.06547175,-0.006613421,-0.022574969,11.0,9.28389,0.36041027,3.138454,-0.049294785,0.0073391274,-0.01939428,0.5593221,-0.1647488,0.7698195,2016-12-08 23:47:09,NaN
9.222465,0.35434186,3.0933087,-0.17513046,-0.013564756,-0.0571313,11.0,9.287943,0.3581749,3.1266968,-0.066967815,-0.0040458525,-0.021257477,0.5607942,-0.16153222,0.7710784,2016-12-08 23:47:10,NaN
9.193734,0.36391866,3.1316159,-0.12317926,-0.002797305,-0.041797247,11.0,9.293165,0.36361206,3.1105099,-0.072190166,-0.00948305,0.008549711,0.56062734,-0.16463636,0.7691204,2016-12-08 23:47:11,NaN
9.222465,0.34476504,3.1028855,0.24377821,0.012483513,0.0827251,11.0,9.290533,0.35850236,3.1189559,-0.06955738,-0.017993689,-0.027136989,0.56177926,-0.15931594,0.7718823,2016-12-08 23:47:12,NaN
9.222465,0.34476504,3.083732,0.023191558,-0.0054311277,0.0072486685,11.0,9.290327,0.3540417,3.1200745,-0.069352046,-0.013533006,-0.02825553,0.56011605,-0.16489527,0.76949424,2016-12-08 23:47:13,NaN
9.212888,0.37349546,3.1124623,-0.043294873,-0.0054654432,-0.013920119,11.0,9.2856045,0.36644888,3.1326761,-0.09187001,-0.012319878,-0.027236955,0.55899656,-0.16673595,0.7685856,2016-12-08 23:47:14,NaN
9.232041,0.39264908,3.074155,0.035632387,-0.0100403,0.01338838,11.0,9.2925825,0.3640759,3.1121938,-0.057987064,0.0036734992,-0.020374823,0.5600759,-0.16624486,0.7684007,2016-12-08 23:47:15,NaN
9.212888,0.37349546,3.0933087,-0.19374476,-0.010339224,-0.0675103,11.0,9.289963,0.35831904,3.1206722,-0.09622778,0.009430339,0.012007586,0.5644649,-0.14922898,0.7763094,2016-12-08 23:47:16,NaN
9.212888,0.37349546,3.0933087,0.18492538,0.0069981073,0.06544701,11.0,9.289153,0.36729804,3.1220384,-0.08179856,4.513548E-4,-0.016599175,0.5615901,-0.15948951,0.77164036,2016-12-08 23:47:17,NaN
9.212888,0.36391866,3.122039,0.015115803,0.008795015,0.005286431,11.0,9.291031,0.3616617,3.1171045,-0.07005534,0.0060876785,-0.025285639,0.56010723,-0.1653835,0.7689852,2016-12-08 23:47:18,NaN
9.222465,0.37349546,3.1028855,-0.05424842,-0.0029488537,-0.015595882,11.0,9.295512,0.36043772,3.1038601,-0.060916636,-0.00630868,-0.012041255,0.5603001,-0.16676617,0.76806337,2016-12-08 23:47:19,NaN
9.232041,0.36391866,3.074155,-0.058032446,-0.0026497322,-0.020974368,11.0,9.29316,0.36375725,3.1105044,-0.058564834,-0.0096281925,-0.04592648,0.5607074,-0.16436408,0.76924187,2016-12-08 23:47:20,NaN
9.232041,0.37349546,3.083732,-0.021111427,4.95083E-4,-0.005558761,11.0,9.296446,0.35786268,3.1013584,-0.06185021,-0.0037336403,-0.009539397,0.5597968,-0.16882634,0.76711106,2016-12-08 23:47:21,NaN
9.212888,0.36391866,3.1124623,0.052196253,0.015210306,0.014668806,11.0,9.290231,0.36031887,3.1196418,-0.06925561,0.02105084,-0.027823035,0.5591962,-0.16805387,0.76783353,2016-12-08 23:47:22,NaN
9.232041,0.37349546,3.0933087,-0.014266043,0.0046263253,-0.0061104475,11.0,9.290343,0.3660455,3.1186397,-0.082989015,-0.011916453,-0.013200531,0.5605373,-0.16368155,0.7696861,2016-12-08 23:47:23,NaN
9.241618,0.38307226,3.074155,0.0030009525,-0.01039513,-0.0014645285,11.0,9.292233,0.3595729,3.113761,-0.07125826,-0.0054438473,-0.049182765,0.5590821,-0.16932106,0.7671183,2016-12-08 23:47:24,NaN
9.241618,0.37349546,3.064578,-0.012211352,0.004911937,-0.0064290385,11.0,9.29212,0.3641006,3.1135721,-0.057524018,0.017269142,-0.048994053,0.559398,-0.16830279,0.76746666,2016-12-08 23:47:25,NaN
9.212888,0.37349546,3.1028855,0.051804364,0.0023349377,0.01904262,11.0,9.290044,0.364124,3.11976,-0.08268891,0.0036253608,-0.02794129,0.5586356,-0.1698904,0.7668569,2016-12-08 23:47:26,NaN
9.222465,0.38307226,3.083732,0.0066060047,0.001855896,-7.7464856E-4,11.0,9.286038,0.3553656,3.132664,-0.06506327,-0.0012365626,-0.04084525,0.55933213,-0.1656084,0.7694245,2016-12-08 23:47:27,NaN
9.232041,0.35434186,3.1028855,-0.040251687,-0.0027697296,-0.009420515,11.0,9.295106,0.3589673,3.1052442,-0.06051012,-0.0048382566,-0.013425403,0.5602034,-0.1668795,0.76808435,2016-12-08 23:47:28,NaN
9.222465,0.35434186,3.0933087,-0.023507645,-0.0072782366,-0.007873397,11.0,9.288626,0.3610083,3.1243382,-0.067650326,-0.0068792515,-0.03251937,0.5597129,-0.16560365,0.76907206,2016-12-08 23:47:29,NaN
9.232041,0.36391866,3.0933087,-0.013952,-4.2732423E-5,-0.0066150227,11.0,9.287223,0.35701078,3.128967,-0.05262755,-0.016502094,-0.03714795,0.55943894,-0.16581677,0.7691942,2016-12-08 23:47:30,NaN
9.232041,0.36391866,3.0933087,0.18937832,0.012290632,0.06088219,11.0,9.288496,0.3634718,3.1244411,-0.053900294,-0.0093427645,-0.032622244,0.5626052,-0.15547734,0.7735831,2016-12-08 23:47:31,NaN
9.222465,0.33518824,3.083732,-0.036640767,-0.005358793,-0.016547758,11.0,9.291401,0.3579669,3.11643,-0.05680493,0.00978248,-0.03823137,0.56786907,-0.13649549,0.78135514,2016-12-08 23:47:32,NaN
9.222465,0.35434186,3.1028855,-0.22390474,-0.019205822,-0.07306184,11.0,9.291453,0.35797814,3.1162689,-0.0568573,0.023391604,-0.024449952,0.56158084,-0.16044144,0.7713264,2016-12-08 23:47:33,NaN
9.203311,0.37349546,3.122039,-0.1820278,-6.382693E-4,-0.063904345,11.0,9.290751,0.35363746,3.1188555,-0.083397195,4.915699E-4,2.0408908E-4,0.5621347,-0.15807354,0.77256453,2016-12-08 23:47:34,NaN
9.232041,0.35434186,3.1028855,0.03850687,-0.0020009098,0.016658857,11.0,9.292004,0.36008403,3.1143832,-0.057408467,-0.0059549795,-0.03618466,0.5585946,-0.17083003,0.7663994,2016-12-08 23:47:35,NaN
9.222465,0.36391866,3.074155,0.23242347,0.0014297565,0.07861928,11.0,9.290037,0.35951373,3.1203132,-0.055441566,-0.019005042,-0.05573502,0.5649476,-0.14745359,0.7770131,2016-12-08 23:47:36,NaN
9.212888,0.36391866,3.1028855,-0.384167,-0.0072898907,-0.13519311,11.0,9.290655,0.36230147,3.1181462,-0.08330076,0.0054479,-0.053567976,0.5651653,-0.14699322,0.7770796,2016-12-08 23:47:37,NaN
9.212888,0.38307226,3.1028855,-0.06873921,-0.009182367,-0.02355945,11.0,9.287398,0.3717098,3.1267338,-0.08004365,0.0096599385,-0.034914818,0.5585902,-0.1689908,0.76723033,2016-12-08 23:47:38,NaN
9.222465,0.37349546,3.083732,0.030524053,-0.0024268453,0.010556296,11.0,9.29667,0.361168,3.1003027,-0.07569419,0.0065813786,-0.022104176,0.56078774,-0.16566733,0.76846963,2016-12-08 23:47:39,NaN
9.232041,0.35434186,3.1124623,0.15003115,0.005884318,0.050143246,11.0,9.295642,0.3555268,3.1040359,-0.07466667,-0.0013977867,-0.012216872,0.561442,-0.16285297,0.77000785,2016-12-08 23:47:40,NaN
9.241618,0.36391866,3.083732,0.039497904,-0.0071657877,0.014979745,11.0,9.288082,0.36683804,3.125276,-0.0534863,9.113346E-4,-0.060698,0.5610969,-0.16070358,0.77118284,2016-12-08 23:47:41,NaN
9.232041,0.36391866,3.0933087,-0.0066205338,-0.009299144,-0.0035701026,11.0,9.287051,0.36187956,3.1289167,-0.079696156,-0.0077505265,-0.037097864,0.55932593,-0.16620526,0.76887494,2016-12-08 23:47:42,NaN
9.251195,0.34476504,3.1028855,0.033941336,0.003717098,0.01102861,11.0,9.28619,0.35910195,3.1317904,-0.0379747,-0.0049729045,-0.053592082,0.56045073,-0.16192022,0.77099824,2016-12-08 23:47:43,NaN
9.203311,0.34476504,3.1124623,-0.02814965,0.0030645581,-0.012324,11.0,9.287033,0.35550228,3.1297019,-0.079677865,-0.014993584,-0.024262492,0.55913293,-0.16673313,0.7688261,2016-12-08 23:47:44,NaN
9.212888,0.37349546,3.1124623,0.03097797,0.0066463966,0.011857538,11.0,9.291853,0.35430652,3.1154969,-0.070877515,0.013442861,-0.010057517,0.5591749,-0.16875187,0.7675779,2016-12-08 23:47:45,NaN
9.222465,0.36391866,3.1028855,0.093209594,0.006157152,0.027626012,11.0,9.2889805,0.36247975,3.123116,-0.0680053,-0.008350713,-0.03129733,0.5603671,-0.16356663,0.7699444,2016-12-08 23:47:46,NaN
9.212888,0.36391866,3.1124623,-0.053572174,0.0066794343,-0.022244165,11.0,9.289315,0.36095953,3.1222925,-0.08196067,0.0067898585,-0.016853143,0.5592777,-0.16737919,0.768195,2016-12-08 23:47:47,NaN
9.222465,0.35434186,3.122039,0.083338305,0.018628702,0.02399092,11.0,9.29263,0.36206016,3.1122894,-0.08527514,-0.007931131,0.0067702704,0.5590159,-0.16976042,0.7668043,2016-12-08 23:47:48,NaN
9.212888,0.37349546,3.1603463,0.02234705,0.008515773,0.0069267373,11.0,9.292918,0.36182734,3.111455,-0.08556279,-0.0076983096,0.0076047075,0.55905885,-0.16974445,0.76679903,2016-12-08 23:47:49,NaN
9.212888,0.38307226,3.1124623,0.0048501813,0.0014226155,-0.004704851,11.0,9.288148,0.3650332,3.1252942,-0.10803336,0.01633653,-0.0062346924,0.5600605,-0.164276,0.7695979,2016-12-08 23:47:50,NaN
9.212888,0.36391866,3.1124623,-0.017111111,-0.0077398014,-0.0053642467,11.0,9.28537,0.36762217,3.1332324,-0.064394884,-0.01349313,-0.027793108,0.55843765,-0.16851413,0.76772517,2016-12-08 23:47:51,NaN
9.212888,0.37349546,3.0933087,-0.11750078,-0.016113816,-0.040274806,11.0,9.28625,0.35969254,3.1315427,-0.0516549,0.008056816,-0.039723795,0.5604935,-0.16181079,0.771026,2016-12-08 23:47:52,NaN
9.232041,0.36391866,3.1124623,0.07855665,0.0030244351,0.026195405,13.0,9.290078,0.36955693,3.1190207,-0.055482298,-0.015427923,3.907204E-5,0.5620809,-0.15823793,0.77206683,2016-12-08 23:47:53,NaN
9.212888,0.35434186,3.122039,0.16428351,0.0140983015,0.058122344,13.0,9.291931,0.36303952,3.1142592,-0.08457601,0.004709844,0.0048004575,0.5661247,-0.14394349,0.7782174,2016-12-08 23:47:54,NaN
9.212888,0.34476504,3.083732,-0.110183194,-0.013975552,-0.03801447,11.0,9.28955,0.36050755,3.1216497,-0.08219511,-0.006378511,-0.02983088,0.5622345,-0.157266,0.7728061,2016-12-08 23:47:55,NaN
9.193734,0.36391866,3.1124623,0.037961606,0.0075793266,0.016302476,11.0,9.287088,0.3670653,3.1282,-0.09335392,-0.012936249,0.004479984,0.55974686,-0.16489281,0.7693241,2016-12-08 23:47:56,NaN
9.193734,0.38307226,3.1124623,0.024789693,0.0072017247,0.0010856105,11.0,9.293211,0.36111078,3.1106646,-0.085856244,0.020258958,-0.005225262,0.5598742,-0.16715607,0.76802236,2016-12-08 23:47:57,NaN
9.222465,0.37349546,3.0933087,0.0,0.0,0.0,11.0,9.287129,0.36614862,3.1281877,-0.07977513,0.015221081,-0.036368795,0.55997765,-0.16410933,0.7697125,2016-12-08 23:47:58,NaN
9.193734,0.36391866,3.1316159,-0.060853522,0.004110871,-0.021267083,11.0,9.289868,0.36946106,3.1196516,-0.082513504,-0.015332035,0.013028448,0.55969244,-0.16639198,0.76835585,2016-12-08 23:47:59,NaN
9.212888,0.38307226,3.1124623,-0.095392555,-0.0079938285,-0.03151316,11.0,9.289072,0.3614688,3.1229584,-0.081717096,-0.0073397504,-0.03113938,0.5607765,-0.16218282,0.7706022,2016-12-08 23:48:00,NaN
9.203311,0.38307226,3.122039,-0.26599738,-0.013158018,-0.09073298,13.0,9.287242,0.3597843,3.1285908,-0.10712806,0.021585433,0.0040890556,0.56474876,-0.14678253,0.7774936,2016-12-08 23:48:01,NaN
9.241618,0.36391866,3.1028855,0.37041122,0.011510066,0.12765484,11.0,9.294165,0.35479355,3.1085384,-0.073189415,-6.645105E-4,-0.030339856,0.5620888,-0.15989007,0.7714738,2016-12-08 23:48:02,NaN
9.193734,0.39264908,3.074155,-0.06342036,-0.0055004284,-0.020733735,11.0,9.288214,0.36740023,3.1248233,-0.108099036,0.027589824,-0.046624795,0.5594451,-0.16643171,0.7685171,2016-12-08 23:48:03,NaN
9.222465,0.34476504,3.0933087,0.19767515,0.0071441913,0.068530545,11.0,9.285732,0.3619958,3.132814,-0.07837769,-0.00786673,-0.027374538,0.5603923,-0.16196093,0.7709245,2016-12-08 23:48:04,NaN
9.203311,0.33518824,3.1028855,0.04753933,-0.0028878497,0.017509956,11.0,9.280723,0.34360588,3.149682,-0.073368154,0.010523135,-0.030622296,0.55829585,-0.16648304,0.76974756,2016-12-08 23:48:05,NaN
9.212888,0.32561144,3.0933087,-0.039868098,-0.0037987335,-0.012665102,11.0,9.2882395,0.3397728,3.1278665,-0.08088494,-0.026504794,-0.036047906,0.5591737,-0.16687709,0.7691579,2016-12-08 23:48:06,NaN
9.193734,0.36391866,3.1411927,-0.14582995,-0.0072292625,-0.048053205,11.0,9.281109,0.34260377,3.1486566,-0.08737423,-0.0020950823,-0.02959707,0.5604374,-0.15928943,0.77304167,2016-12-08 23:48:07,NaN
9.203311,0.34476504,3.1028855,0.05672299,-0.0031025012,0.02218601,11.0,9.2895355,0.3324777,3.124803,-0.08218014,0.008031019,-0.032984287,0.5591168,-0.1675346,0.7689839,2016-12-08 23:48:08,NaN
9.222465,0.34476504,3.0933087,-0.03294096,-0.0017941905,-0.014932423,11.0,9.291779,0.34187734,3.1171095,-0.05718318,-0.0013686646,-0.025290627,0.5629783,-0.15532888,0.7740391,2016-12-08 23:48:09,NaN
9.193734,0.34476504,3.1316159,-0.46474198,-0.018055217,-0.15349972,11.0,9.2810955,0.34115222,3.1488519,-0.087360926,-6.4354565E-4,-0.016172085,0.5630371,-0.14980824,0.7772079,2016-12-08 23:48:10,NaN
9.203311,0.33518824,3.1124623,-0.01810715,-0.0037212244,-0.0039889403,11.0,9.281667,0.34828737,3.1463861,-0.08793288,-0.0077786874,-0.054567225,0.55826974,-0.16707467,0.76926124,2016-12-08 23:48:11,NaN
9.193734,0.32561144,3.1316159,0.20759413,0.0020149068,0.0699729,11.0,9.282578,0.34116176,3.144476,-0.088844,0.012967267,-0.03903692,0.55974346,-0.16236845,0.7715904,2016-12-08 23:48:12,NaN
9.203311,0.31603462,3.0933087,-0.2031212,-0.007850046,-0.06422194,11.0,9.291932,0.34442016,3.1163692,-0.08457684,-0.017531812,-0.024550544,0.56284773,-0.15592243,0.7736955,2016-12-08 23:48:13,NaN
9.222465,0.33518824,3.1028855,-0.24570972,-0.018331012,-0.080206856,11.0,9.280668,0.34073707,3.1501567,-0.059692934,-0.013848753,-0.058337677,0.56313425,-0.14921966,0.777499,2016-12-08 23:48:14,NaN
9.193734,0.33518824,3.122039,0.050714828,-0.0064161895,0.014967536,11.0,9.277845,0.33236042,3.1593523,-0.07049096,-0.0054720864,-0.053912975,0.55854386,-0.16415459,0.77136976,2016-12-08 23:48:15,NaN
9.203311,0.35434186,3.122039,0.22869265,0.00348112,0.081555836,11.0,9.28562,0.34311628,3.1352708,-0.0918858,-0.002607617,0.011029331,0.5635809,-0.15007418,0.7767067,2016-12-08 23:48:16,NaN
9.193734,0.35434186,3.1316159,-0.29287922,-0.0024431853,-0.102918975,11.0,9.287254,0.33334267,3.1314807,-0.09352017,0.020786352,-0.026041515,0.5654974,-0.14335826,0.77962536,2016-12-08 23:48:17,NaN
9.193734,0.36391866,3.1028855,-0.0026904105,0.008845557,-0.0031440817,11.0,9.288505,0.34150657,3.126889,-0.09477048,-9.978957E-4,-0.00782958,0.5588553,-0.16808857,0.7685196,2016-12-08 23:48:18,NaN
9.203311,0.33518824,3.1124623,-0.08872854,-0.008412873,-0.03081473,11.0,9.2823925,0.340134,3.1451352,-0.07503744,-0.013245655,-0.012455253,0.5591252,-0.16438273,0.77071184,2016-12-08 23:48:19,NaN
9.193734,0.34476504,3.122039,0.031759817,-0.007580315,0.016401183,11.0,9.288247,0.3449459,3.1272745,-0.08089243,-0.0044372226,-0.0354558,0.5605837,-0.16217022,0.77116513,2016-12-08 23:48:20,NaN
9.203311,0.34476504,3.122039,-0.16951989,9.43826E-4,-0.056876246,11.0,9.28883,0.33442894,3.1266904,-0.08147518,0.019700103,0.019610008,0.56160414,-0.15869461,0.77299464,2016-12-08 23:48:21,NaN
9.222465,0.35434186,3.1124623,0.0033765505,0.0056076352,0.0021993301,11.0,9.281117,0.3477518,3.148064,-0.07376303,-0.020863457,-0.042624477,0.55890715,-0.1646704,0.77043647,2016-12-08 23:48:22,NaN
9.212888,0.35434186,3.0933087,-0.014431269,-0.0024174878,-0.006939358,11.0,9.293829,0.35289806,3.109758,-0.07285439,0.0012309771,-0.017939055,0.5595826,-0.16826719,0.76771176,2016-12-08 23:48:23,NaN
9.222465,0.36391866,3.1124623,0.06505144,6.2220375E-4,0.024166077,11.0,9.284836,0.3495459,3.1368845,-0.06386034,0.004583145,-0.03144551,0.5605592,-0.16073829,0.77191836,2016-12-08 23:48:24,NaN
9.193734,0.34476504,3.122039,-0.026082916,0.0020856503,-0.011222989,11.0,9.290075,0.34321678,3.1220348,-0.0827205,-0.002708103,-0.0029752944,0.55959505,-0.1663548,0.7691668,2016-12-08 23:48:25,NaN
9.203311,0.36391866,3.122039,-0.16677754,-0.01015704,-0.05881155,11.0,9.294278,0.34656435,3.1091285,-0.073303305,0.0075646746,-0.017309746,0.5609528,-0.16373917,0.76997215,2016-12-08 23:48:26,NaN
9.212888,0.34476504,3.1124623,0.024031572,0.009409198,0.0070147403,11.0,9.288057,0.34940526,3.1273468,-0.080702886,-0.008896579,-0.008287222,0.55909765,-0.16721112,0.76871884,2016-12-08 23:48:27,NaN
9.222465,0.35434186,3.083732,0.0021569647,-0.0042533353,0.004994033,11.0,9.289154,0.3367429,3.1254778,-0.06817905,-0.009854572,-0.047279246,0.55943257,-0.1663737,0.76942044,2016-12-08 23:48:28,NaN
9.222465,0.35434186,3.122039,-0.054782726,-0.0018996522,-0.020115672,11.0,9.281915,0.34536898,3.1459782,-0.07455943,0.008760061,-0.040538907,0.55969816,-0.16228919,0.7715468,2016-12-08 23:48:29,NaN
9.212888,0.33518824,3.122039,0.08015139,0.009036687,0.025894647,11.0,9.283889,0.35120854,3.1395009,-0.09015416,-0.024320189,-0.020441536,0.5636219,-0.14919937,0.7769741,2016-12-08 23:48:30,NaN
9.203311,0.34476504,3.083732,-0.011323782,-0.0062062456,3.8407076E-4,11.0,9.289548,0.34412602,3.1235013,-0.08219344,-0.030858029,-0.03168223,0.5598082,-0.16541024,0.7696137,2016-12-08 23:48:31,NaN
9.212888,0.36391866,3.122039,0.341362,0.0061897915,0.11713128,11.0,9.281114,0.351488,3.14766,-0.08737922,-0.010979322,-0.028600318,0.56247985,-0.15208676,0.77594084,2016-12-08 23:48:32,NaN
9.203311,0.34476504,3.1124623,0.1536123,0.0013674662,0.051031012,11.0,9.282916,0.35374895,3.1420884,-0.04832048,-0.013240278,-0.050269507,0.56159556,-0.15623228,0.7739409,2016-12-08 23:48:33,NaN
9.193734,0.36391866,3.1124623,-0.013750472,-0.0026945933,-0.008119369,11.0,9.283319,0.35330635,3.1409495,-0.08958471,8.226691E-4,-0.021889905,0.5581467,-0.16831054,0.7684096,2016-12-08 23:48:34,NaN
9.203311,0.35434186,3.1124623,-0.027699137,-0.0015619788,-0.011675167,11.0,9.286204,0.35396668,3.13233,-0.078849874,1.6234122E-4,-0.01327057,0.5577882,-0.17078637,0.7670118,2016-12-08 23:48:35,NaN
9.232041,0.35434186,3.1028855,-0.026403157,-0.0020893821,-0.007838857,11.0,9.291826,0.34868544,3.1162124,-0.07085174,-0.00817676,-0.024393423,0.5610063,-0.16244808,0.7706715,2016-12-08 23:48:36,NaN
9.232041,0.35434186,3.0933087,-0.26430497,-0.011803467,-0.08725732,11.0,9.285607,0.3471591,3.134866,-0.07825216,-0.020270752,-0.043047,0.56119007,-0.15884581,0.7727837,2016-12-08 23:48:37,NaN
9.212888,0.35434186,3.1028855,-0.031468127,-0.0026735053,-0.011098551,11.0,9.28499,0.34966376,3.1364105,-0.077636145,0.004465254,-0.03097145,0.5647236,-0.1455159,0.77846843,2016-12-08 23:48:38,NaN
9.203311,0.33518824,3.122039,0.074701376,-0.004435456,0.026798457,11.0,9.286373,0.33855113,3.1335394,-0.079017796,-0.011662797,-0.041720625,0.558593,-0.16795196,0.768823,2016-12-08 23:48:39,NaN
9.222465,0.34476504,3.0933087,-0.05355925,-0.013965168,-0.014238129,11.0,9.286893,0.34825242,3.1309292,-0.07953821,0.0058766273,-0.03911049,0.5584789,-0.16872567,0.76812303,2016-12-08 23:48:40,NaN
9.193734,0.35434186,3.1124623,-0.116488725,-0.011553994,-0.0437436,11.0,9.284411,0.34427753,3.1387203,-0.07705671,-0.0037688415,-0.060521968,0.559905,-0.16271508,0.7712092,2016-12-08 23:48:41,NaN
9.222465,0.35434186,3.0933087,0.01380579,-0.0024832506,0.009451771,11.0,9.287022,0.3444824,3.1309679,-0.06604588,-0.017594056,-0.011908243,0.56036586,-0.16234265,0.77118784,2016-12-08 23:48:42,NaN
