ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
9.203311,0.35434186,3.1316159,0.34436202,0.013655738,0.11419545,11.0,9.28363,0.349037,3.140504,-0.076275274,0.005092043,-0.035064872,0.5610858,-0.15830842,0.7731091,2016-12-08 23:48:43,NaN
9.203311,0.33518824,3.0933087,0.012973918,-0.0013384428,0.004541025,11.0,9.284407,0.35098526,3.1379924,-0.07705173,-0.024096902,-0.046173595,0.5587451,-0.166766,0.7691328,2016-12-08 23:48:44,NaN
9.203311,0.35434186,3.1124623,-0.03735857,-7.19652E-4,-0.014185406,11.0,9.292127,0.3575639,3.1143098,-0.084771365,-0.0034348846,0.0047499547,0.5594012,-0.16818042,0.76772726,2016-12-08 23:48:45,NaN
9.212888,0.34476504,3.083732,0.009810582,-0.004650363,0.007001404,11.0,9.283601,0.35077626,3.1403968,-0.06262583,0.0033527918,-0.048577975,0.55934656,-0.16436452,0.77031213,2016-12-08 23:48:46,NaN
9.222465,0.34476504,3.1028855,0.04569561,5.104723E-4,0.013290251,11.0,9.290303,0.342996,3.121382,-0.069327936,-0.0024873095,-0.029563196,0.55982953,-0.16566439,0.7694775,2016-12-08 23:48:47,NaN
9.193734,0.34476504,3.1028855,-0.026989145,-0.011343554,-0.0011034651,11.0,9.285399,0.34707406,3.1354861,-0.07804516,-0.006565376,-0.043667372,0.5588606,-0.16676186,0.76918596,2016-12-08 23:48:48,NaN
9.212888,0.34476504,3.0933087,0.3691276,0.0191276,0.12084323,11.0,9.282865,0.3482622,3.142852,-0.07550963,-0.0077535138,-0.05103328,0.56045794,-0.16014384,0.7723648,2016-12-08 23:48:49,NaN
9.222465,0.34476504,3.0933087,0.13182855,0.0032490916,0.04597429,11.0,9.292304,0.3461453,3.1150723,-0.057708576,-0.0056366357,-0.023253474,0.56178665,-0.1599101,0.7718569,2016-12-08 23:48:51,NaN
9.203311,0.32561144,3.1316159,0.075430796,0.016417904,0.024437526,11.0,9.289854,0.345451,3.1224453,-0.10974006,-0.0049423017,0.010234589,0.5602901,-0.16393492,0.770231,2016-12-08 23:48:52,NaN
9.222465,0.34476504,3.0933087,0.063617826,0.0027343587,0.022868086,11.0,9.28674,0.35430515,3.1307058,-0.05214455,-0.02741683,-0.01164617,0.55932033,-0.16594931,0.7692494,2016-12-08 23:48:53,NaN
9.212888,0.32561144,3.1028855,-0.11935644,-0.0028577643,-0.03849295,11.0,9.2901535,0.33762684,3.12241,-0.09641899,0.0028818487,-0.030591123,0.56035185,-0.16372903,0.7705402,2016-12-08 23:48:54,NaN
9.212888,0.36391866,3.122039,-0.083896495,0.0015262436,-0.028338533,11.0,9.282401,0.34085655,3.1450372,-0.04780506,-3.4785547E-4,-0.012357364,0.55902207,-0.16474831,0.7705208,2016-12-08 23:48:55,NaN
9.212888,0.34476504,3.1316159,-0.008496923,-0.0072641848,-0.008109796,11.0,9.283975,0.33185926,3.1413503,-0.07662027,0.022269765,-0.0222906,0.5592481,-0.16455169,0.7707736,2016-12-08 23:48:56,NaN
9.203311,0.35434186,3.1316159,-0.023006406,0.007400208,-0.011454186,11.0,9.284273,0.3481237,3.1387048,-0.10415941,0.0060053263,-0.0060249916,0.559502,-0.1640978,0.7704687,2016-12-08 23:48:57,NaN
9.193734,0.34476504,3.1124623,-0.056065384,-0.0013650319,-0.015503638,11.0,9.291209,0.34333885,3.1186442,-0.08385442,-0.002830151,-0.013205103,0.56133425,-0.16092637,0.77156353,2016-12-08 23:48:58,NaN
9.212888,0.34476504,3.1028855,0.01637295,-0.0025750643,0.0033760841,11.0,9.285444,0.34132758,3.1359863,-0.078089215,-8.1890216E-4,-0.044167615,0.5591705,-0.16564281,0.7698796,2016-12-08 23:48:59,NaN
9.232041,0.35434186,3.083732,0.11670836,-0.008248506,0.04022174,11.0,9.287139,0.34596765,3.1304553,-0.079784274,-0.019079315,-0.052256774,0.5599049,-0.16400526,0.77037495,2016-12-08 23:49:00,NaN
9.222465,0.34476504,3.1316159,-0.33106115,-0.0073787104,-0.11222182,11.0,9.281576,0.35315913,3.146114,-0.07422109,9.6991664E-4,-0.01343434,0.56160086,-0.15555502,0.7743527,2016-12-08 23:49:01,NaN
9.222465,0.34476504,3.1028855,-0.024506662,-0.0065015573,-0.0049724886,11.0,9.289439,0.33769235,3.124532,-0.08208371,-0.024424365,-0.032713067,0.56006724,-0.16437137,0.770295,2016-12-08 23:49:02,NaN
9.193734,0.33518824,3.1124623,-2.0864744E-4,0.008213912,-0.008691334,11.0,9.287899,0.33861533,3.129004,-0.09416445,0.015513705,0.0036760974,0.55982983,-0.16448611,0.7703232,2016-12-08 23:49:03,NaN
9.203311,0.35434186,3.1028855,-0.0036903454,-0.003196201,8.663138E-5,11.0,9.28376,0.3468707,3.1403632,-0.07640497,0.007258359,-0.04854452,0.5596436,-0.16335578,0.7708839,2016-12-08 23:49:04,NaN
9.203311,0.35434186,3.1316159,-0.03011256,0.0011192224,-0.006756935,11.0,9.2888975,0.34778336,3.1250305,-0.067922175,-0.0072746743,-0.03321165,0.56054604,-0.16265278,0.77081406,2016-12-08 23:49:05,NaN
9.193734,0.34476504,3.0933087,-0.02414737,-0.011386348,-0.0051335553,11.0,9.28636,0.3298315,3.1345036,-0.092625685,0.010677189,-0.042684752,0.55849355,-0.16813593,0.76900524,2016-12-08 23:49:06,NaN
9.184157,0.35434186,3.1028855,-0.08978823,0.0063248468,-0.028962655,11.0,9.288888,0.3456361,3.1252956,-0.108774066,0.008492948,0.0073842,0.55977046,-0.16526127,0.76968306,2016-12-08 23:49:07,NaN
9.203311,0.36391866,3.083732,-0.09554973,-0.005212895,-0.03484784,11.0,9.285997,0.35075337,3.1333096,-0.07864205,0.003375679,-0.055110905,0.5600141,-0.16318627,0.7706862,2016-12-08 23:49:08,NaN
9.212888,0.32561144,3.0933087,-0.026031444,-0.005746537,-0.0021441714,11.0,9.287056,0.35585603,3.1295943,-0.093321495,-0.042588033,-0.03777539,0.56492704,-0.14591986,0.77797484,2016-12-08 23:49:09,NaN
9.222465,0.35434186,3.083732,-0.015691886,1.4532123E-4,-0.0040005143,11.0,9.290918,0.34616733,3.119199,-0.08356346,-0.019278986,-0.027380148,0.56074023,-0.16289705,0.77060777,2016-12-08 23:49:10,NaN
9.203311,0.35434186,3.122039,-0.048614614,0.003284463,-0.017208308,11.0,9.283299,0.35611817,3.1406877,-0.075944416,-0.042850185,-0.048868943,0.56014067,-0.16159184,0.7714426,2016-12-08 23:49:11,NaN
9.222465,0.35434186,3.0933087,-0.06583594,-0.0022473442,-0.020127745,11.0,9.293784,0.34412983,3.1108742,-0.0728095,-0.017241474,-0.046295796,0.5613066,-0.16224824,0.7707586,2016-12-08 23:49:12,NaN
9.212888,0.34476504,3.083732,0.013745051,-0.00472846,0.005209024,11.0,9.284337,0.35338235,3.1379316,-0.0769819,-0.026494013,-0.046112698,0.56006235,-0.16229673,0.77113074,2016-12-08 23:49:13,NaN
9.203311,0.35434186,3.1028855,-0.0911374,-0.009574306,-0.03445012,11.0,9.282534,0.35249853,3.143356,-0.075178765,0.0016305044,-0.05153727,0.5600035,-0.16164602,0.77158123,2016-12-08 23:49:14,NaN
9.222465,0.34476504,3.083732,0.19138122,0.0047673327,0.06674785,11.0,9.28796,0.35668886,3.1268132,-0.06698527,-0.0025598162,-0.048614554,0.56362224,-0.15135,0.7756052,2016-12-08 23:49:15,NaN
9.184157,0.35434186,3.1028855,-0.079637595,0.006971406,-0.032738395,11.0,9.285502,0.35400355,3.1344068,-0.091768585,1.2547737E-4,-0.04258811,0.5596467,-0.16427204,0.77012306,2016-12-08 23:49:16,NaN
9.212888,0.35434186,3.1124623,-0.009558197,-0.004063287,-0.005931418,11.0,9.284319,0.35067734,3.1382878,-0.076964445,0.0034516926,-0.019228017,0.5600316,-0.16234705,0.7711907,2016-12-08 23:49:17,NaN
9.184157,0.37349546,3.1124623,0.03022766,0.0061079906,0.0070950813,11.0,9.289923,0.34744403,3.1220205,-0.082567535,0.006685008,0.010659602,0.5605403,-0.16314313,0.7705279,2016-12-08 23:49:18,NaN
9.193734,0.35434186,3.122039,0.055873103,8.891387E-4,0.022391506,11.0,9.288209,0.33902854,3.128039,-0.09447454,-0.012140183,-0.03621999,0.56123745,-0.15977195,0.7724244,2016-12-08 23:49:19,NaN
9.174581,0.32561144,3.1411927,0.06836012,0.0072491346,0.02279421,11.0,9.280941,0.32838964,3.150662,-0.100827485,-0.001501286,-0.031602215,0.5587378,-0.16484225,0.770957,2016-12-08 23:49:20,NaN
9.222465,0.33518824,3.1124623,0.04993099,0.00607453,0.01184443,11.0,9.28309,0.34256697,3.1428149,-0.07573492,-0.015678618,-0.023755386,0.55920863,-0.16445898,0.77055407,2016-12-08 23:49:21,NaN
9.203311,0.34476504,3.1028855,-0.17268288,-0.007765695,-0.061141532,11.0,9.285681,0.35022974,3.134304,-0.07832614,0.0038993068,-0.042485233,0.5612365,-0.15877216,0.77272016,2016-12-08 23:49:22,NaN
9.212888,0.36391866,3.1124623,-0.02529668,-0.0014267297,-0.012034288,11.0,9.285221,0.3576558,3.1348243,-0.07786642,-0.0035267714,-0.029385084,0.5609097,-0.15983984,0.772053,2016-12-08 23:49:23,NaN
9.203311,0.34476504,3.1124623,-0.14435613,0.0030188558,-0.04848475,11.0,9.290637,0.3489081,3.1197283,-0.08328247,-0.008399423,-0.027909491,0.5614547,-0.16033311,0.771705,2016-12-08 23:49:24,NaN
9.193734,0.35434186,3.1316159,0.12087643,0.0039338567,0.044625282,11.0,9.286996,0.34706324,3.130759,-0.10688199,0.0070658047,-0.025319722,0.5630158,-0.15293461,0.7752742,2016-12-08 23:49:25,NaN
9.174581,0.35434186,3.122039,0.0062316544,0.0018174248,0.0023552454,11.0,9.289446,0.34055793,3.124196,-0.10933188,0.013571092,-0.0051363106,0.5601081,-0.16428363,0.7702481,2016-12-08 23:49:26,NaN
9.203311,0.34476504,3.0933087,0.09687371,0.0067637973,0.03399434,13.0,9.293093,0.33967757,3.1134276,-0.08573819,-0.026409583,-0.021608917,0.5666691,-0.14193484,0.7795791,2016-12-08 23:49:27,NaN
9.212888,0.35434186,3.1411927,0.103574194,0.0125280805,0.031445164,11.0,9.289683,0.34012637,3.1235385,-0.095948465,-0.013238044,-0.0044789445,0.5592426,-0.16730666,0.76884574,2016-12-08 23:49:28,NaN
9.212888,0.34476504,3.0933087,0.019413225,-7.7159307E-4,0.011100025,11.0,9.291469,0.33774772,3.118483,-0.08411379,0.016381316,-0.026664175,0.5633306,-0.15381907,0.7748335,2016-12-08 23:49:29,NaN
9.203311,0.35434186,3.1316159,-0.016833756,3.3551236E-4,-0.0051435586,11.0,9.2834015,0.34317145,3.1418278,-0.07604666,0.010957577,-0.03638854,0.55856335,-0.16678883,0.76943225,2016-12-08 23:49:30,NaN
9.222465,0.34476504,3.1028855,-0.15097232,-0.0024480482,-0.051623724,11.0,9.291881,0.33848846,3.1171737,-0.07090495,0.0020202375,-0.025354637,0.5612762,-0.1613607,0.7714644,2016-12-08 23:49:31,NaN
9.193734,0.35434186,3.1316159,-0.06963138,0.0038378218,-0.022387153,11.0,9.2876625,0.35059473,3.1283853,-0.080308005,0.0035343051,-0.022946306,0.5596548,-0.16517647,0.7696572,2016-12-08 23:49:32,NaN
9.203311,0.35434186,3.1028855,-0.0065850443,-0.0035290704,-0.003963388,11.0,9.28897,0.34994435,3.1245778,-0.081614845,0.0041846833,-0.032758996,0.56009096,-0.16428344,0.76999724,2016-12-08 23:49:33,NaN
9.212888,0.34476504,3.1124623,-0.042425748,7.981009E-4,-0.016542785,11.0,9.289101,0.3489333,3.1243021,-0.08174536,-0.008424623,-0.01886286,0.5591125,-0.16762511,0.76846665,2016-12-08 23:49:34,NaN
9.203311,0.34476504,3.1028855,0.014352046,6.6137523E-4,0.010174748,11.0,9.289653,0.34102803,3.1235273,-0.08229819,-5.1936717E-4,-0.031708416,0.5590683,-0.16788983,0.7685473,2016-12-08 23:49:35,NaN
9.203311,0.36391866,3.122039,-0.030987212,-9.2806533E-4,-0.011647227,11.0,9.281805,0.3522322,3.145543,-0.08807004,0.0018968385,-0.012863015,0.5589798,-0.16481358,0.7701855,2016-12-08 23:49:36,NaN
9.222465,0.34476504,3.0933087,-0.36803246,-0.012620255,-0.12391379,11.0,9.288244,0.35675037,3.1259623,-0.08088993,-0.01624168,-0.034143563,0.56263286,-0.1551279,0.77395153,2016-12-08 23:49:37,NaN
9.212888,0.36391866,3.1028855,-0.21458551,-0.014294774,-0.07145831,11.0,9.287221,0.34915265,3.1298609,-0.052625053,0.0049763853,-0.051662173,0.5604358,-0.16227525,0.771064,2016-12-08 23:49:38,NaN
9.212888,0.34476504,3.122039,0.029128902,0.0029665946,0.009817404,11.0,9.280571,0.35855383,3.1484678,-0.07321602,-0.018045126,-0.05664864,0.5591933,-0.16363294,0.7706249,2016-12-08 23:49:39,NaN
9.222465,0.34476504,3.083732,-0.03629913,-0.0083189085,-0.010733512,11.0,9.283162,0.35388944,3.1413476,-0.062186893,2.3960203E-4,-0.035908245,0.5601381,-0.16149642,0.77156305,2016-12-08 23:49:40,NaN
9.203311,0.33518824,3.0933087,-0.20665343,-0.004317508,-0.06660912,11.0,9.29127,0.34649345,3.1181166,-0.07029476,-0.0059847767,-0.02629777,0.561397,-0.16079092,0.7715259,2016-12-08 23:49:41,NaN
9.203311,0.34476504,3.1028855,0.05238704,0.005639147,0.017303346,11.0,9.283429,0.3530772,3.1406481,-0.07607409,0.0010518277,-0.048829243,0.5581197,-0.16844538,0.7683452,2016-12-08 23:49:42,NaN
9.203311,0.34476504,3.122039,0.033259373,-0.002328632,0.011321211,11.0,9.282004,0.34832045,3.1453888,-0.074649215,-0.007811758,9.1154245E-4,0.558493,-0.16647926,0.7695159,2016-12-08 23:49:43,NaN
9.212888,0.34476504,3.1028855,0.33014104,0.008613564,0.11218807,11.0,9.2807045,0.34898344,3.1491458,-0.07334986,0.0051456112,-0.04370665,0.5609814,-0.15728359,0.77377546,2016-12-08 23:49:44,NaN
9.222465,0.35434186,3.1316159,0.032467462,5.2109465E-4,0.006505278,11.0,9.27838,0.34278142,3.156667,-0.07102549,-0.0158931,-0.05122802,0.5600656,-0.15931505,0.77321875,2016-12-08 23:49:45,NaN
9.212888,0.33518824,3.1124623,0.0789382,0.003141123,0.032104585,11.0,9.283517,0.35137057,3.140584,-0.06254104,-0.024482245,-0.021524537,0.558713,-0.16647694,0.76931816,2016-12-08 23:49:46,NaN
9.193734,0.34476504,3.122039,-0.07764705,-0.0079740705,-0.031439222,11.0,9.2829895,0.3505454,3.1422315,-0.102875024,0.0035836126,-0.009551659,0.5585222,-0.16686396,0.76919883,2016-12-08 23:49:47,NaN
9.193734,0.35434186,3.122039,0.026506033,9.37643E-4,0.007713059,11.0,9.281066,0.3511956,3.1478336,-0.073711485,0.0029334167,-0.028774066,0.5616279,-0.15517479,0.7746135,2016-12-08 23:49:48,NaN
9.203311,0.35434186,3.0933087,-0.09272969,-0.013416692,-0.03231294,11.0,9.280167,0.3543601,3.1501303,-0.05919165,-2.31081E-4,-0.085552186,0.5582929,-0.16642432,0.76948285,2016-12-08 23:49:49,NaN
9.184157,0.36391866,3.1316159,-0.10607682,-0.002463502,-0.036472883,11.0,9.278967,0.3543785,3.1536615,-0.098853104,-2.4944797E-4,-0.0073611313,0.55824715,-0.16603662,0.7697467,2016-12-08 23:49:50,NaN
9.193734,0.35434186,3.1316159,0.03812089,-2.710336E-4,0.009820779,11.0,9.280204,0.3573184,3.149688,-0.07284941,-0.0031893593,-0.017008184,0.55824107,-0.16666591,0.7692754,2016-12-08 23:49:51,NaN
9.203311,0.36391866,3.1124623,0.35277143,0.018043661,0.11863374,11.0,9.287129,0.3458729,3.1304963,-0.0797743,0.008256124,-0.038677372,0.5617487,-0.15756764,0.77327967,2016-12-08 23:49:52,NaN
9.184157,0.36391866,3.1028855,-0.021825146,0.004444645,-0.008724278,11.0,9.281603,0.34971768,3.1464195,-0.07424769,0.018031696,-0.05460089,0.5593736,-0.16333508,0.7709586,2016-12-08 23:49:53,NaN
9.193734,0.36391866,3.1316159,-0.013789133,3.675095E-4,-6.779615E-4,11.0,9.278739,0.35030174,3.1547842,-0.07138462,-0.009793053,-0.022104384,0.55855715,-0.16481693,0.7704562,2016-12-08 23:49:54,NaN
9.203311,0.34476504,3.1316159,-0.04217209,-0.0064847427,-0.01516135,11.0,9.288954,0.34375885,3.1253102,-0.0679787,-0.0032501495,-0.019871043,0.55892843,-0.16808495,0.7684206,2016-12-08 23:49:55,NaN
9.174581,0.36391866,3.1028855,-0.020694157,-6.592225E-4,-0.006939341,11.0,9.277425,0.34985867,3.1587026,-0.09731016,-0.009349987,-0.066883646,0.5587592,-0.16352142,0.77116066,2016-12-08 23:49:56,NaN
9.203311,0.34476504,3.122039,-0.06651236,-0.007952652,-0.022796284,11.0,9.281081,0.35094815,3.1478205,-0.073726445,-0.010439457,-0.028760765,0.5582678,-0.16686213,0.76931953,2016-12-08 23:49:57,NaN
9.212888,0.34476504,3.122039,-0.016871532,-0.003163348,-0.0039100777,11.0,9.283459,0.34338087,3.141636,-0.07610403,-0.0028721846,-0.022576366,0.559659,-0.1631045,0.7711257,2016-12-08 23:49:58,NaN
9.193734,0.32561144,3.1028855,0.4700755,0.018930525,0.16201206,11.0,9.290383,0.34577358,3.1208344,-0.09664844,-0.0052649057,-0.029015355,0.5618601,-0.158729,0.7725327,2016-12-08 23:49:59,NaN
9.193734,0.34476504,3.1507695,0.08552838,0.0018442147,0.02806748,11.0,9.279204,0.34666592,3.1538196,-0.07184933,-0.006157224,-0.021139638,0.5583504,-0.16566499,0.77014077,2016-12-08 23:50:00,NaN
9.184157,0.37349546,3.1507695,0.047676098,0.0017853398,0.017283747,11.0,9.281179,0.35342234,3.1472535,-0.10106524,7.06674E-4,-0.014573664,0.5594209,-0.16304322,0.77101004,2016-12-08 23:50:01,NaN
9.212888,0.33518824,3.0933087,0.046963386,0.00266365,0.016337208,11.0,9.28897,0.34292656,3.125353,-0.081614845,-0.0024178943,-0.033533994,0.55919933,-0.16717514,0.7688711,2016-12-08 23:50:02,NaN
9.193734,0.35434186,3.1316159,0.17956123,0.0011767423,0.062080882,11.0,9.281528,0.35171878,3.1464155,-0.087793216,0.0024102565,-0.013735693,0.5590226,-0.16453323,0.7703504,2016-12-08 23:50:03,NaN
9.193734,0.35434186,3.1124623,-0.0,-0.0,-0.0,11.0,9.282585,0.34628066,3.1438985,-0.088850655,-0.019392332,-0.024838803,0.5576974,-0.16935009,0.76818573,2016-12-08 23:50:04,NaN
9.193734,0.36391866,3.1316159,0.088782415,-0.0023174225,0.023502946,11.0,9.286559,0.34561828,3.1322126,-0.09282436,0.008510742,-0.026773492,0.5605332,-0.16156742,0.7715384,2016-12-08 23:50:05,NaN
9.193734,0.34476504,3.1316159,-0.07193401,0.010132651,-0.027905036,11.0,9.285434,0.3360551,3.1365879,-0.09169875,0.004453589,-0.0039078277,0.55948335,-0.16448997,0.77057254,2016-12-08 23:50:06,NaN
9.212888,0.34476504,3.1316159,0.024025742,0.0036231843,0.008786851,11.0,9.283113,0.3507143,3.14185,-0.08937771,-0.010205623,-0.036410987,0.5592162,-0.16458268,0.7702474,2016-12-08 23:50:07,NaN
9.212888,0.33518824,3.0933087,-0.034261193,-0.0046553873,-0.01608891,11.0,9.280517,0.34759504,3.1498566,-0.073161155,-0.007086354,-0.05803778,0.55955803,-0.16216284,0.77163583,2016-12-08 23:50:08,NaN
9.203311,0.33518824,3.1028855,-0.23997226,-0.018395362,-0.082949355,11.0,9.284679,0.33949733,3.1384509,-0.06370406,-0.012608995,-0.04663186,0.5590795,-0.16557074,0.77002233,2016-12-08 23:50:09,NaN
9.203311,0.34476504,3.122039,-0.1592626,-0.004795566,-0.04936105,11.0,9.283812,0.33133733,3.1418877,-0.0764565,0.009171356,-0.0364486,0.5648326,-0.14412671,0.77962935,2016-12-08 23:50:10,NaN
9.222465,0.35434186,3.0933087,0.035099234,-0.0056989132,0.012887188,11.0,9.286695,0.34472433,3.131913,-0.07933952,-0.0042156237,-0.04009394,0.55947906,-0.1652274,0.76988095,2016-12-08 23:50:11,NaN
9.203311,0.34476504,3.122039,-0.30502746,-0.0038895013,-0.10140328,11.0,9.283075,0.33678928,3.1434839,-0.07571995,0.0037194036,-0.024424182,0.5624768,-0.15279672,0.7759154,2016-12-08 23:50:12,NaN
9.212888,0.34476504,3.1316159,-0.042591076,-0.0097896755,-0.018201692,13.0,9.285815,0.34093234,3.1349308,-0.07846081,0.013196685,-0.015871147,0.55976284,-0.16379435,0.7707175,2016-12-08 23:50:13,NaN
9.222465,0.34476504,3.1124623,0.087554835,-0.0042163716,0.02877462,11.0,9.287135,0.34588343,3.130478,-0.06615977,-0.005374744,-0.038658876,0.5601215,-0.16326047,0.7707193,2016-12-08 23:50:14,NaN
9.184157,0.34476504,3.1411927,-0.004756103,-0.0045164875,-0.0021597568,11.0,9.282495,0.34215206,3.1446164,-0.075139694,-0.0016433898,-0.025556855,0.5651439,-0.14241344,0.78012484,2016-12-08 23:50:15,NaN
9.203311,0.34476504,3.1411927,-0.37929466,-0.013193196,-0.13260242,11.0,9.27882,0.34656593,3.154962,-0.07146526,-0.0060572578,-0.035902634,0.5622529,-0.15170182,0.77641463,2016-12-08 23:50:16,NaN
9.203311,0.34476504,3.1124623,0.008083457,-0.001009739,0.0053856806,11.0,9.283169,0.34731355,3.1420586,-0.07581389,-0.0068048486,-0.03661944,0.5595414,-0.16344114,0.77087283,2016-12-08 23:50:17,NaN
9.203311,0.33518824,3.122039,0.13942276,0.0069591044,0.050900187,11.0,9.2886505,0.34350786,3.1262403,-0.08129562,-0.016619517,-0.0071807345,0.5599801,-0.1644031,0.77016014,2016-12-08 23:50:18,NaN
9.212888,0.34476504,3.122039,1.3183863E-4,-0.010095837,0.004155237,11.0,9.283569,0.33869654,3.1418161,-0.089834936,-0.025428547,-0.022756763,0.5590313,-0.16521493,0.77028906,2016-12-08 23:50:19,NaN
9.174581,0.34476504,3.1411927,-0.17743284,1.3267007E-4,-0.060510334,11.0,9.286996,0.33441114,3.1321354,-0.10688199,0.019717872,-0.013075832,0.5598501,-0.16393091,0.7707684,2016-12-08 23:50:20,NaN
9.184157,0.35434186,3.122039,-0.120993204,-0.016764987,-0.041490156,11.0,9.278992,0.3500934,3.154068,-0.08525686,-0.009584704,-0.04862869,0.559354,-0.16220473,0.7716483,2016-12-08 23:50:21,NaN
9.203311,0.34476504,3.122039,0.20175451,-0.006107321,0.071633115,11.0,9.284262,0.3326643,3.1404176,-0.076907076,0.007844388,-0.048598763,0.55929905,-0.16452287,0.7707425,2016-12-08 23:50:22,NaN
9.203311,0.34476504,3.0933087,-0.18572538,-0.010406595,-0.066723496,11.0,9.287882,0.33291695,3.1296675,-0.08052665,-0.01964895,-0.037848752,0.5643397,-0.14816241,0.77762574,2016-12-08 23:50:23,NaN
9.203311,0.35434186,3.1411927,-0.25362122,-0.0034903318,-0.08866552,11.0,9.28804,0.33731025,3.128724,-0.08068543,0.016818773,0.0039556283,0.56555235,-0.14363165,0.7793475,2016-12-08 23:50:24,NaN
9.222465,0.34476504,3.074155,0.35071075,0.010322948,0.11923223,11.0,9.282947,0.3472184,3.142728,-0.07559193,-0.033950407,-0.050909,0.56064427,-0.15951034,0.77267486,2016-12-08 23:50:25,NaN
9.203311,0.35434186,3.1124623,-0.021868916,0.0046879975,-0.004928929,11.0,9.280734,0.35339564,3.1485693,-0.10061966,7.333801E-4,-0.04313013,0.5587791,-0.16502586,0.7701259,2016-12-08 23:50:26,NaN
9.184157,0.35434186,3.1028855,0.021795638,0.0011062965,0.008490542,11.0,9.287538,0.34565336,3.1293073,-0.09380366,0.0084756715,-0.023868237,0.56065553,-0.16160175,0.7714522,2016-12-08 23:50:27,NaN
9.165004,0.35434186,3.122039,0.026759656,0.0015856251,0.008257628,11.0,9.285485,0.34962144,3.1349528,-0.10537065,0.004507599,-0.0022730369,0.5588239,-0.16696645,0.769006,2016-12-08 23:50:28,NaN
9.184157,0.35434186,3.1028855,-0.0829257,0.0020457068,-0.02945839,11.0,9.29066,0.34449413,3.1201541,-0.11054561,0.009634921,-0.0010944328,0.5589014,-0.16895477,0.76786983,2016-12-08 23:50:29,NaN
9.203311,0.34476504,3.1124623,-0.16341354,-0.0011613623,-0.055871096,11.0,9.285463,0.35150075,3.1348047,-0.07810834,-0.010992051,-0.02936555,0.561038,-0.15939206,0.7724207,2016-12-08 23:50:30,NaN
9.193734,0.36391866,3.1316159,-0.020696215,0.009437434,-0.010123745,11.0,9.290165,0.3427162,3.1218224,-0.11005098,0.011412855,-0.0027628923,0.55991846,-0.16529568,0.7696661,2016-12-08 23:50:31,NaN
9.212888,0.33518824,3.1124623,-0.070513465,-0.010321041,-0.025365302,11.0,9.283324,0.34720153,3.1416152,-0.07596935,0.00692752,-0.04979628,0.5590304,-0.16524906,0.7700313,2016-12-08 23:50:32,NaN
9.203311,0.34476504,3.1124623,0.034550257,0.0072817663,0.008034873,13.0,9.28518,0.349706,3.1358476,-0.07782486,0.004423038,-0.04402879,0.5599712,-0.16293734,0.77088964,2016-12-08 23:50:33,NaN
9.222465,0.35434186,3.1028855,-0.0075051347,-0.006245961,-1.6843509E-4,11.0,9.289738,0.35095358,3.1221797,-0.082382984,0.0031754607,-0.030361054,0.56114924,-0.16101141,0.77140313,2016-12-08 23:50:34,NaN
9.203311,0.35434186,3.1124623,-0.20198199,-0.011227297,-0.0679478,11.0,9.292386,0.3516643,3.1142087,-0.08503157,0.002464734,-0.008769595,0.56188977,-0.15968566,0.7717872,2016-12-08 23:50:35,NaN
9.222465,0.34476504,3.1028855,-0.07177605,1.2911059E-4,-0.028437257,11.0,9.288515,0.35318393,3.1255624,-0.06753977,-0.012675241,-0.0337437,0.5596735,-0.16554832,0.76934576,2016-12-08 23:50:36,NaN
9.203311,0.34476504,3.0933087,0.0,-0.0,-0.0,11.0,9.292363,0.35126692,3.1143205,-0.08500829,-0.010758243,-0.022501549,0.5612423,-0.16192867,0.77079093,2016-12-08 23:50:37,NaN
