ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
9.212888,0.36391866,3.0933087,-0.0,-0.0,-0.0,13.0,9.290245,0.35407034,3.120319,-0.082890086,-0.013561662,-0.028499937,0.5608278,-0.1624199,0.7706347,2016-12-08 23:50:38,NaN
9.232041,0.35434186,3.0933087,0.32810286,0.014283996,0.11077829,13.0,9.290139,0.3573574,3.1202545,-0.069164164,-0.0032283792,-0.042055856,0.5654214,-0.14563654,0.77781796,2016-12-08 23:50:39,NaN
9.222465,0.36391866,3.1316159,-0.25029114,0.003394713,-0.087228954,13.0,9.286499,0.3567832,3.1311388,-0.06552382,-0.01627452,-0.025699427,0.5618475,-0.15711085,0.77320534,2016-12-08 23:50:40,NaN
9.222465,0.35434186,3.1028855,-0.16817436,-0.004439078,-0.057969898,13.0,9.295564,0.35103518,3.1047797,-0.08820888,0.0030938615,-0.040201392,0.56297374,-0.15735598,0.7726083,2016-12-08 23:50:41,NaN
9.232041,0.36391866,3.1124623,-0.218002,-0.0060991016,-0.07327472,13.0,9.292554,0.35537484,3.1132863,-0.057957973,-0.001245811,-0.007847246,0.56300277,-0.15586698,0.77335435,2016-12-08 23:50:42,NaN
9.203311,0.36391866,3.0933087,0.010007589,0.009112049,0.0027483902,13.0,9.286854,0.3526828,3.1305509,-0.07949913,0.0014462111,-0.011491337,0.5607409,-0.16110866,0.7715131,2016-12-08 23:50:43,NaN
9.232041,0.36391866,3.0933087,-0.20222181,-0.012039653,-0.065653004,13.0,9.288093,0.35696033,3.1263864,-0.0807378,-0.016451642,-0.034567535,0.5620602,-0.15712081,0.77308047,2016-12-08 23:50:44,NaN
9.203311,0.36391866,3.1028855,0.34047908,0.007919015,0.114892714,13.0,9.282755,0.3501849,3.1429667,-0.0753999,0.003944146,-0.023907103,0.56108946,-0.15789855,0.77332026,2016-12-08 23:50:45,NaN
9.193734,0.34476504,3.122039,-0.19012724,0.004038762,-0.070455156,13.0,9.287247,0.34559307,3.1301792,-0.07989152,-0.005084379,-0.011119529,0.56123364,-0.1594434,0.7724457,2016-12-08 23:50:46,NaN
9.212888,0.35434186,3.1316159,0.28748986,0.019518651,0.09539709,13.0,9.28784,0.3511248,3.1278012,-0.080485076,-0.02423646,-0.022362094,0.5606176,-0.16197059,0.7710991,2016-12-08 23:50:47,NaN
9.222465,0.35434186,3.1124623,0.0101013975,-0.009933431,0.0061406363,13.0,9.287825,0.34997782,3.1279764,-0.08046929,-0.023089472,-0.022537295,0.56039584,-0.16270839,0.7707988,2016-12-08 23:50:48,NaN
9.212888,0.35434186,3.0933087,-0.0,0.0,0.0,11.0,9.286889,0.34408933,3.131404,-0.06591371,-0.017200999,-0.039584965,0.560542,-0.16166493,0.7715167,2016-12-08 23:50:49,NaN
9.232041,0.34476504,3.083732,0.16019127,0.0016711722,0.05362228,13.0,9.291794,0.35439634,3.1156642,-0.057198144,-2.6732136E-4,-0.023845585,0.56077194,-0.16334026,0.7700944,2016-12-08 23:50:50,NaN
9.212888,0.35434186,3.1124623,-0.2709517,-0.00713192,-0.09326854,13.0,9.29325,0.35253903,3.111529,-0.08589531,0.0015900034,-0.006089835,0.5625725,-0.15769714,0.77258235,2016-12-08 23:50:51,NaN
9.222465,0.34476504,3.1028855,0.049842324,-3.365304E-4,0.015284225,13.0,9.293409,0.3507957,3.1112502,-0.086054094,-0.010286988,-0.019431274,0.5638039,-0.15328257,0.7745451,2016-12-08 23:50:52,NaN
9.212888,0.35434186,3.1124623,-0.0,-0.0,0.0,13.0,9.286142,0.35082975,3.1328702,-0.07878752,0.0032992754,-0.041051414,0.56033397,-0.16215421,0.771145,2016-12-08 23:50:53,NaN
9.193734,0.36391866,3.1028855,-0.058942415,-8.849038E-4,-0.017772881,13.0,9.293431,0.35569704,3.1106255,-0.09969689,-0.015188374,0.008433949,0.5604041,-0.1653767,0.76900166,2016-12-08 23:50:54,NaN
9.203311,0.34476504,3.1028855,0.06478047,-0.0021022132,0.024802146,13.0,9.290781,0.35823026,3.1182427,-0.08342629,-0.01772156,-0.026423713,0.56110555,-0.16178507,0.77075934,2016-12-08 23:50:55,NaN
9.212888,0.36391866,3.074155,-0.19635221,-0.016166823,-0.06551393,13.0,9.291148,0.35920852,3.1170387,-0.070172556,-0.0050794696,-0.038840104,0.5624599,-0.15720743,0.7727545,2016-12-08 23:50:56,NaN
9.203311,0.34476504,3.1124623,-0.08994644,0.0051237773,-0.031857293,13.0,9.29028,0.35581627,3.1200106,-0.082925834,-0.015307589,-0.014571586,0.5613605,-0.16061807,0.7713958,2016-12-08 23:50:57,NaN
9.212888,0.35434186,3.122039,-0.010754554,0.005954163,-0.0039724787,13.0,9.290559,0.35462597,3.119317,-0.05596363,-4.9692154E-4,-0.027497988,0.5611372,-0.16150555,0.7710106,2016-12-08 23:50:58,NaN
9.232041,0.35434186,3.083732,-0.01734759,-0.003432365,-0.004589793,13.0,9.291339,0.35040265,3.117471,-0.05674341,0.003726392,-0.03927239,0.56081843,-0.16289839,0.77044946,2016-12-08 23:50:59,NaN
9.203311,0.35434186,3.122039,-0.004295372,0.0025394508,-0.0047733313,13.0,9.285399,0.35640067,3.1344397,-0.07804516,-0.00227166,-0.042620737,0.56021786,-0.16230859,0.7709588,2016-12-08 23:51:00,NaN
9.193734,0.35434186,3.1028855,-0.21353225,-0.0069119455,-0.071537904,13.0,9.293851,0.35387638,3.10958,-0.08649635,-0.013367704,-0.0041410127,0.5625275,-0.15817195,0.772289,2016-12-08 23:51:01,NaN
9.232041,0.37349546,3.1028855,0.093088605,0.0093822,0.02798763,13.0,9.288793,0.36197543,3.1237311,-0.081437774,0.0057739597,-0.031912297,0.56380725,-0.15117994,0.77546436,2016-12-08 23:51:02,NaN
9.212888,0.36391866,3.1124623,0.044052586,7.0155285E-5,0.014322576,13.0,9.295386,0.36795717,3.1033516,-0.088031806,-0.013828125,0.0020876525,0.5609357,-0.16469441,0.7688027,2016-12-08 23:51:03,NaN
9.222465,0.34476504,3.074155,0.39080155,0.011354841,0.1331697,13.0,9.293045,0.35206145,3.1121917,-0.072070464,-0.011552751,-0.047613647,0.56548846,-0.14678311,0.77727467,2016-12-08 23:51:04,NaN
9.212888,0.36391866,3.1316159,-0.1714872,-0.0023327654,-0.052895293,13.0,9.28509,0.3552061,3.1354942,-0.07773591,-0.014697426,-0.002814434,0.5666435,-0.1380198,0.78132045,2016-12-08 23:51:05,NaN
9.212888,0.37349546,3.0933087,-0.06519127,-0.006321576,-0.02187526,13.0,9.283811,0.35591775,3.1392016,-0.076455675,0.011831658,-0.04738254,0.5602615,-0.16140756,0.7714965,2016-12-08 23:51:06,NaN
9.203311,0.34476504,3.122039,-0.0,-0.0,-0.0,13.0,9.29013,0.3456031,3.121607,-0.08277536,0.008525941,-0.029788274,0.5605945,-0.16302189,0.7706241,2016-12-08 23:51:07,NaN
9.212888,0.35434186,3.0933087,0.031402055,-0.0012226522,0.011531887,13.0,9.290897,0.33498275,3.1204832,-0.083542675,0.019146262,-0.028664123,0.5600832,-0.16494384,0.770011,2016-12-08 23:51:08,NaN
9.232041,0.35434186,3.0933087,0.19104894,0.0040289406,0.06242899,13.0,9.285597,0.35447028,3.1340756,-0.07824218,-3.4125688E-4,-0.04225683,0.5612367,-0.15880837,0.77258396,2016-12-08 23:51:09,NaN
9.193734,0.32561144,3.1028855,-0.24433185,-0.006396399,-0.08148887,13.0,9.28542,0.34957528,3.135151,-0.07806511,0.004553763,-0.043331932,0.5609343,-0.15970118,0.77234256,2016-12-08 23:51:10,NaN
9.203311,0.34476504,3.083732,-0.024892444,-5.8167325E-6,-0.0069237757,13.0,9.289653,0.34507924,3.1230836,-0.08229819,-0.0045705456,-0.03126449,0.56038624,-0.16350669,0.7704524,2016-12-08 23:51:11,NaN
9.212888,0.36391866,3.083732,-0.048283275,-0.0013575361,-0.017701251,13.0,9.283028,0.35982624,3.141069,-0.07567257,-0.01931754,-0.06287024,0.55988544,-0.16241436,0.77097416,2016-12-08 23:51:12,NaN
9.222465,0.35434186,3.1316159,0.19351539,0.0043937396,0.067049496,13.0,9.287479,0.35641468,3.1282725,-0.066503935,-0.0022856365,-0.02283345,0.56309694,-0.15304989,0.7749191,2016-12-08 23:51:13,NaN
9.222465,0.35434186,3.0933087,0.19316162,0.0052269585,0.064770505,13.0,9.285242,0.35303798,3.1352875,-0.05064651,0.0010910556,-0.070709385,0.5651483,-0.14405644,0.7789535,2016-12-08 23:51:14,NaN
9.232041,0.35434186,3.0933087,0.13199855,0.0046187546,0.045887746,13.0,9.294355,0.3511055,3.1083894,-0.08700014,0.003023537,-0.016570287,0.5607541,-0.16453294,0.76946527,2016-12-08 23:51:15,NaN
9.222465,0.34476504,3.074155,0.052533045,-0.0013258287,0.01632316,13.0,9.292573,0.34499958,3.114396,-0.08521778,-0.0044908947,-0.036197547,0.5620392,-0.15912856,0.7722198,2016-12-08 23:51:16,NaN
9.203311,0.35434186,3.1124623,0.0,0.0,-0.0,13.0,9.283329,0.3512395,3.1411526,-0.0759735,0.0028895384,-0.0357133,0.5599305,-0.16224574,0.77128994,2016-12-08 23:51:17,NaN
9.203311,0.35434186,3.122039,0.34868282,0.01792616,0.11206354,13.0,9.288369,0.34361807,3.1270614,-0.08101463,0.010510976,-0.035242565,0.5610402,-0.16061778,0.7718975,2016-12-08 23:51:18,NaN
9.222465,0.34476504,3.1124623,0.4234425,0.01859621,0.1487763,13.0,9.282465,0.35369956,3.1434264,-0.06148942,-0.013190893,-0.03798717,0.5621911,-0.1538536,0.77501553,2016-12-08 23:51:19,NaN
9.203311,0.34476504,3.1411927,0.06201492,0.011896773,0.02057612,13.0,9.282624,0.35059533,3.1433067,-0.07526938,0.0035337077,-0.02424732,0.5592562,-0.1642209,0.7704525,2016-12-08 23:51:20,NaN
9.193734,0.35434186,3.1411927,-0.1023223,4.4554545E-5,-0.04224905,13.0,9.287814,0.34471422,3.1285906,-0.09407965,0.009414803,-0.009531084,0.560179,-0.16335769,0.77066195,2016-12-08 23:51:21,NaN
9.203311,0.35434186,3.1124623,0.35078624,0.01997026,0.11696338,13.0,9.286408,0.35251614,3.1318882,-0.07905354,-0.025627803,-0.0128287235,0.5645503,-0.14697306,0.77768093,2016-12-08 23:51:22,NaN
9.222465,0.35434186,3.1316159,-0.20049337,-0.013146824,-0.06919348,13.0,9.282291,0.35596204,3.1436846,-0.0885572,-0.0018330087,-0.0382455,0.5615192,-0.1562465,0.77391464,2016-12-08 23:51:23,NaN
9.222465,0.35434186,3.083732,0.1091864,-0.0023575106,0.038367227,13.0,9.289735,0.34743032,3.1225812,-0.06876014,0.006698725,-0.04438272,0.5656749,-0.14423813,0.7786958,2016-12-08 23:51:24,NaN
9.222465,0.34476504,3.0933087,0.04788134,0.006207031,0.015613343,13.0,9.289143,0.35543257,3.1234426,-0.08178776,-0.0013035358,-0.058864318,0.56092286,-0.16159938,0.7710449,2016-12-08 23:51:25,NaN
9.203311,0.35434186,3.1316159,-0.020322876,-7.410294E-4,-0.0062791067,13.0,9.2842045,0.35039765,3.1386552,-0.09047007,0.00373138,-0.019595668,0.5593963,-0.16446531,0.77023476,2016-12-08 23:51:26,NaN
9.222465,0.33518824,3.1316159,0.023819571,0.0041858032,0.005915733,13.0,9.28827,0.34081206,3.127663,-0.08091487,0.0133169675,-0.02222368,0.5592321,-0.16671216,0.7692007,2016-12-08 23:51:27,NaN
9.203311,0.33518824,3.122039,-0.39914572,-0.006278967,-0.12799801,13.0,9.284178,0.3457887,3.1392474,-0.076823115,0.0083403485,-0.0065674284,0.5644158,-0.14621113,0.77835083,2016-12-08 23:51:28,NaN
9.155427,0.34476504,3.122039,-0.23948297,-0.0019458362,-0.08118733,13.0,9.285334,0.33023348,3.1375008,-0.091598995,0.023895541,-0.045681868,0.56129396,-0.15805386,0.773653,2016-12-08 23:51:29,NaN
9.203311,0.34476504,3.0933087,0.24201776,0.0023598024,0.079516485,11.0,9.288871,0.34024066,3.1259398,-0.06789557,2.680228E-4,-0.034120906,0.56534207,-0.1449474,0.7786705,2016-12-08 23:51:30,NaN
9.222465,0.33518824,3.0933087,-0.14788343,-0.0061759474,-0.040602576,11.0,9.293553,0.34636986,3.1113176,-0.08619874,-0.033101864,-0.005878472,0.56041753,-0.16522464,0.76934797,2016-12-08 23:51:31,NaN
9.203311,0.33518824,3.1316159,-0.046722636,0.0032753483,-0.01759737,11.0,9.290078,0.34854162,3.121435,-0.082723826,-0.008032942,0.011245059,0.55913657,-0.16798072,0.7682435,2016-12-08 23:51:32,NaN
9.222465,0.34476504,3.1028855,-0.27405405,-0.011752758,-0.090864,13.0,9.2843895,0.34139356,3.1391008,-0.07703511,-8.8486227E-4,-0.047281947,0.56463635,-0.14538293,0.77879757,2016-12-08 23:51:33,NaN
9.193734,0.34476504,3.1411927,-0.15728733,-0.008274888,-0.05337988,13.0,9.291896,0.33802006,3.1171756,-0.098161444,0.0024886345,0.015504119,0.5649516,-0.14797956,0.7772587,2016-12-08 23:51:34,NaN
9.193734,0.35434186,3.122039,0.115714,-0.0024207497,0.043442387,13.0,9.287104,0.345341,3.1306312,-0.09336888,0.00878804,-0.038812254,0.56153333,-0.15831147,0.77296764,2016-12-08 23:51:35,NaN
9.222465,0.35434186,3.083732,-0.15300618,-0.007904157,-0.04540708,13.0,9.28843,0.34966466,3.1262076,-0.06745497,-0.022776326,-0.034388594,0.5604491,-0.16280209,0.77072245,2016-12-08 23:51:36,NaN
9.203311,0.35434186,3.1124623,0.034087323,-0.005192499,0.012092887,13.0,9.285821,0.34954277,3.133966,-0.078465804,0.0045862626,-0.0421473,0.5590914,-0.16621983,0.7693337,2016-12-08 23:51:37,NaN
9.212888,0.34476504,3.1028855,0.046955887,0.0030038531,0.021363888,13.0,9.28129,0.3433923,3.1480346,-0.08755545,-0.0028836154,-0.04259559,0.5590697,-0.16412187,0.7708104,2016-12-08 23:51:38,NaN
9.222465,0.35434186,3.0933087,0.0,0.0,0.0,13.0,9.287448,0.34701005,3.1294248,-0.0800927,0.007118983,-0.037605803,0.55968595,-0.16491029,0.7699048,2016-12-08 23:51:39,NaN
9.193734,0.34476504,3.1028855,-0.21336406,-0.0051226113,-0.077137314,13.0,9.284916,0.3508552,3.1364994,-0.07756133,0.0032738422,-0.031059986,0.5619805,-0.15575948,0.7740893,2016-12-08 23:51:40,NaN
9.212888,0.34476504,3.1124623,0.0018979429,0.0053150584,-0.003978906,13.0,9.285985,0.3523099,3.1331697,-0.0786304,0.0018191361,-0.027730344,0.55887747,-0.16705951,0.7688447,2016-12-08 23:51:41,NaN
9.193734,0.33518824,3.0933087,0.04551052,-0.0024672667,0.016824216,13.0,9.288523,0.34991688,3.125909,-0.08116759,0.004212169,-0.03409036,0.5583536,-0.16989483,0.76740444,2016-12-08 23:51:42,NaN
9.222465,0.33518824,3.1028855,-0.021581663,-6.37497E-4,-0.0032653552,13.0,9.293305,0.34741777,3.11194,-0.08595101,-0.020529423,-0.03374141,0.56066495,-0.16428639,0.76976514,2016-12-08 23:51:43,NaN
9.193734,0.34476504,3.122039,0.033465426,-0.0026648936,0.010618005,13.0,9.28304,0.3467742,3.1425018,-0.07568504,-0.0062655034,-0.009821838,0.559291,-0.16422696,0.7705367,2016-12-08 23:51:44,NaN
9.193734,0.35434186,3.1124623,-0.005146376,-0.0044052545,0.0013387573,13.0,9.286723,0.3518027,3.1310358,-0.106609315,0.0023263453,-0.0392169,0.55953526,-0.1651723,0.76968825,2016-12-08 23:51:45,NaN
9.232041,0.35434186,3.074155,-0.45973817,-0.020220885,-0.15095136,13.0,9.287145,0.3495324,3.1300418,-0.052549403,0.0045966282,-0.038223058,0.5641854,-0.14868481,0.7769964,2016-12-08 23:51:46,NaN
9.222465,0.34476504,3.1028855,-0.034564693,-0.010133663,-0.00784718,13.0,9.286643,0.3479245,3.13171,-0.06566764,-0.0074158167,-0.039891306,0.5607691,-0.16082689,0.77179813,2016-12-08 23:51:47,NaN
9.203311,0.36391866,3.083732,-0.35085607,-0.021240842,-0.1163241,13.0,9.291569,0.34879482,3.1169667,-0.0705932,-0.008286131,-0.025148055,0.56494933,-0.1480247,0.7769627,2016-12-08 23:51:48,NaN
9.184157,0.33518824,3.1411927,0.050575543,0.0046619596,0.02060248,13.0,9.286308,0.3497558,3.1324959,-0.10619449,-0.022867458,-0.01343621,0.55932355,-0.16566345,0.76955205,2016-12-08 23:51:49,NaN
9.222465,0.35434186,3.1124623,0.057789914,0.002382453,0.0143908365,13.0,9.284784,0.34849295,3.1371531,-0.077429146,-0.021604631,-0.018093474,0.55984724,-0.16315895,0.7708528,2016-12-08 23:51:50,NaN
9.212888,0.37349546,3.122039,0.02333343,0.015565459,-2.215561E-4,13.0,9.2855625,0.3458094,3.1351469,-0.091827616,0.008319642,-0.029707637,0.5598872,-0.16333531,0.7707983,2016-12-08 23:51:51,NaN
9.203311,0.35434186,3.0933087,-0.081620365,-0.006092134,-0.024426531,13.0,9.286392,0.35374662,3.1318014,-0.065416574,-0.01323794,-0.053602684,0.56047094,-0.16184841,0.77117836,2016-12-08 23:51:52,NaN
9.212888,0.35434186,3.0933087,-0.047764324,0.002511742,-0.018939713,13.0,9.285936,0.3529916,3.1332374,-0.07858136,0.0011374276,-0.04141865,0.5596046,-0.1645967,0.7699736,2016-12-08 23:51:53,NaN
9.222465,0.33518824,3.0933087,0.37046942,0.010564436,0.12444509,13.0,9.292437,0.34308863,3.1150134,-0.057840757,-0.0025799498,-0.023194453,0.5626921,-0.15670379,0.773356,2016-12-08 23:51:54,NaN
9.212888,0.33518824,3.074155,0.08443839,-0.0027627852,0.03334466,13.0,9.283294,0.3541074,3.1409304,-0.062318247,-0.027219081,-0.049111683,0.5616089,-0.15637283,0.7738412,2016-12-08 23:51:55,NaN
9.222465,0.33518824,3.1028855,-0.3249668,-0.0020498957,-0.10753016,11.0,9.282627,0.34637696,3.1437645,-0.0752727,-0.01948861,-0.011084613,0.5651629,-0.1424907,0.7799684,2016-12-08 23:51:56,NaN
9.212888,0.34476504,3.1124623,-0.034341164,-0.0015309664,-0.012388954,13.0,9.285871,0.35436353,3.1332777,-0.078515686,-2.3448422E-4,-0.027838621,0.5605054,-0.16149607,0.771357,2016-12-08 23:51:57,NaN
9.212888,0.34476504,3.1124623,0.17559603,0.012534339,0.058630656,11.0,9.284967,0.35632947,3.1357284,-0.07761287,-0.0158208,-0.030288937,0.5605589,-0.16092284,0.7716219,2016-12-08 23:51:58,NaN
9.212888,0.33518824,3.0933087,-0.11487909,-0.0028856765,-0.03722719,11.0,9.290592,0.34855992,3.1199045,-0.08323758,-0.008051231,-0.028085733,0.56741315,-0.1377374,0.78118616,2016-12-08 23:51:59,NaN
9.203311,0.33518824,3.0933087,0.0,-0.0,0.0,11.0,9.2943535,0.34687412,3.1088707,-0.08699847,-0.006365418,-0.017051829,0.56039506,-0.16567788,0.7690668,2016-12-08 23:52:00,NaN
9.222465,0.37349546,3.1124623,0.10220804,0.009997744,0.031133397,13.0,9.286024,0.35683802,3.1325388,-0.07866948,-0.0027089862,-0.013479438,0.5602552,-0.16247742,0.77082425,2016-12-08 23:52:01,NaN
9.203311,0.35434186,3.1124623,-0.022370357,-0.011743471,-0.010037724,11.0,9.286532,0.34819004,3.1320076,-0.07917742,0.0059389765,-0.040188503,0.5609739,-0.16006383,0.7721415,2016-12-08 23:52:02,NaN
9.222465,0.34476504,3.1028855,-0.025028726,-0.0028085648,-0.005766044,11.0,9.281466,0.34916022,3.1468837,-0.074110515,-0.008651521,-0.055064976,0.5586138,-0.1658442,0.769824,2016-12-08 23:52:03,NaN
9.212888,0.33518824,3.122039,-0.006090602,0.0031675647,7.448644E-4,11.0,9.28582,0.35627457,3.1332133,-0.09208532,-0.002145533,-0.0141538475,0.55950487,-0.16493908,0.7697229,2016-12-08 23:52:04,NaN
9.222465,0.33518824,3.1124623,-0.005711868,-0.011268254,-0.0027007489,11.0,9.290655,0.35237938,3.1192882,-0.069680415,-0.0118706785,-0.0274691,0.5593877,-0.16746941,0.7683246,2016-12-08 23:52:05,NaN
9.222465,0.37349546,3.1028855,0.0024904388,0.0064227795,4.7890795E-4,11.0,9.292032,0.34707317,3.115778,-0.08467743,-0.006564493,-0.02395906,0.5607589,-0.1633679,0.7702865,2016-12-08 23:52:06,NaN
9.212888,0.34476504,3.0933087,-0.07725126,-6.3338777E-4,-0.023760136,11.0,9.29204,0.34388143,3.1161115,-0.08468491,-0.03061344,-0.024292834,0.56046826,-0.16431028,0.7699513,2016-12-08 23:52:07,NaN
9.203311,0.35434186,3.1124623,0.37734193,0.016267905,0.1229102,11.0,9.284715,0.3424443,3.1380215,-0.077360146,0.011684722,-0.032582134,0.56274086,-0.1527357,0.7756595,2016-12-08 23:52:08,NaN
9.232041,0.34476504,3.083732,0.009809414,-0.0018112145,0.0044389414,11.0,9.291267,0.352098,3.1174917,-0.08391261,-0.011589304,-0.039293174,0.5615772,-0.16025983,0.7715974,2016-12-08 23:52:09,NaN
9.203311,0.33518824,3.1124623,-0.2594897,-0.009216785,-0.08875498,13.0,9.292031,0.34847578,3.115623,-0.08467659,0.005653262,-0.023804225,0.5615237,-0.16074371,0.7714333,2016-12-08 23:52:10,NaN
9.232041,0.35434186,3.0933087,-0.06661502,-0.010068693,-0.02107203,11.0,9.292715,0.35424978,3.1129334,-0.058119245,-1.2074923E-4,-0.04835518,0.5597398,-0.16726002,0.7682206,2016-12-08 23:52:11,NaN
9.212888,0.33518824,3.0933087,-0.07627292,-0.0019808284,-0.024816401,11.0,9.290602,0.34910873,3.1198137,-0.08324672,-0.022220405,-0.02799491,0.56019443,-0.16466942,0.7697295,2016-12-08 23:52:12,NaN
9.222465,0.35434186,3.074155,0.16907884,0.01046926,0.06106178,11.0,9.297355,0.35354206,3.0991268,-0.07638002,5.869639E-4,-0.034548827,0.5626733,-0.15933388,0.77152795,2016-12-08 23:52:13,NaN
9.193734,0.35434186,3.122039,0.008723815,0.003660705,-0.0024211013,11.0,9.286705,0.35399097,3.1308432,-0.09297068,0.013758425,-0.025403894,0.5590785,-0.16674162,0.7688915,2016-12-08 23:52:14,NaN
9.222465,0.37349546,3.064578,-0.008446125,-1.8635309E-4,-3.922233E-4,11.0,9.29354,0.34929568,3.111027,-0.07256509,0.0048333467,-0.019208273,0.5596535,-0.16783835,0.7680446,2016-12-08 23:52:15,NaN
9.212888,0.36391866,3.0933087,0.25550765,0.012128861,0.08440312,11.0,9.290391,0.35282078,3.1200235,-0.0830364,0.001308264,-0.02820461,0.56061316,-0.1632053,0.7703036,2016-12-08 23:52:16,NaN
9.212888,0.36391866,3.1028855,-0.09263443,-0.007928884,-0.033986468,11.0,9.289904,0.35076064,3.1217058,-0.08254925,0.003368405,-0.029886995,0.56019306,-0.16438088,0.7698615,2016-12-08 23:52:17,NaN
9.222465,0.36391866,3.0933087,-0.11929744,8.2971936E-4,-0.042860918,11.0,9.290594,0.35134122,3.119583,-0.08323924,0.0027878317,-5.23316E-4,0.55905235,-0.16854078,0.7678574,2016-12-08 23:52:18,NaN
9.232041,0.34476504,3.0933087,0.23927617,0.010473021,0.0817306,11.0,9.295474,0.35375932,3.104738,-0.0608784,3.697036E-4,-0.040159825,0.5610061,-0.16423897,0.7694398,2016-12-08 23:52:19,NaN
9.212888,0.33518824,3.0933087,-0.27581328,-0.007068549,-0.088353075,11.0,9.294017,0.34853852,3.1096873,-0.08666262,0.005590497,-0.0042480454,0.56125045,-0.16262849,0.7704372,2016-12-08 23:52:20,NaN
9.212888,0.34476504,3.1028855,-0.0061346,0.011829825,-0.003627228,11.0,9.290574,0.3510202,3.1196828,-0.08321929,-0.010511522,-6.232822E-4,0.5602231,-0.1645918,0.769709,2016-12-08 23:52:21,NaN
9.203311,0.35434186,3.1316159,-0.19794859,-0.006382964,-0.065305,11.0,9.28066,0.3547839,3.1486335,-0.07330414,-6.5487233E-4,-0.04319435,0.56093526,-0.15753093,0.7734976,2016-12-08 23:52:22,NaN
9.203311,0.35434186,3.1124623,0.004556909,-0.010995404,0.001177654,11.0,9.28418,0.3572427,3.1379585,-0.06320443,-0.003113683,-0.046139512,0.5583559,-0.16806911,0.76834196,2016-12-08 23:52:23,NaN
9.193734,0.35434186,3.1028855,0.07242106,0.0037739384,0.02556871,11.0,9.283481,0.3580553,3.1399322,-0.06250529,-0.003926247,-0.04811327,0.5618417,-0.15569846,0.7740085,2016-12-08 23:52:24,NaN
9.203311,0.34476504,3.1028855,-0.056046564,-5.2410836E-4,-0.014839747,11.0,9.293612,0.34803107,3.1109557,-0.086256936,-0.007522381,-0.019136779,0.5616316,-0.16110653,0.7711696,2016-12-08 23:52:25,NaN
9.232041,0.33518824,3.1028855,0.0,0.0,-0.0,11.0,9.288591,0.35849702,3.1247296,-0.0539959,-0.0043679895,-0.032910712,0.56004673,-0.1644106,0.76970446,2016-12-08 23:52:26,NaN
9.222465,0.34476504,3.122039,0.05451398,0.0038987848,0.017412959,13.0,9.287939,0.34382674,3.1283162,-0.080584005,-0.003318058,-0.036497235,0.5579557,-0.17083837,0.7671853,2016-12-08 23:52:27,NaN
9.193734,0.36391866,3.0933087,-0.10026389,-0.0062825982,-0.031907506,13.0,9.293018,0.3406775,3.1135437,-0.08566337,-1.6880993E-4,-0.008104331,0.5604076,-0.16491446,0.76970154,2016-12-08 23:52:28,NaN
9.212888,0.33518824,3.074155,-0.13685009,-0.0038198729,-0.04806448,13.0,9.291769,0.34459192,3.1168396,-0.0844139,0.009537111,-0.03864121,0.5613832,-0.16104133,0.77143425,2016-12-08 23:52:29,NaN
9.222465,0.34476504,3.0933087,0.2500802,0.01075897,0.08979559,13.0,9.288135,0.34648788,3.1274405,-0.067159854,-0.0059791915,-0.035621647,0.5609147,-0.16099565,0.77165836,2016-12-08 23:52:30,NaN
9.222465,0.35434186,3.0933087,0.22201614,0.001454109,0.07542246,13.0,9.295894,0.34295142,3.1046956,-0.088538915,-0.016063077,-0.040117424,0.5610904,-0.16395783,0.769866,2016-12-08 23:52:31,NaN
9.212888,0.33518824,3.1316159,0.05552061,0.004897806,0.015209964,11.0,9.2932825,0.34775853,3.11197,-0.08592773,0.0063705095,-0.020151198,0.56434053,-0.1511736,0.77554166,2016-12-08 23:52:32,NaN
