ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
9.212888,0.35434186,3.1028855,0.005738986,0.006141675,9.3244115E-4,11.0,9.291563,0.35230595,3.1165924,-0.08420773,0.0018230849,-0.024773546,0.5600709,-0.16558568,0.7691407,2016-12-08 23:52:33,NaN
9.212888,0.34476504,3.083732,0.030039268,-0.009190131,0.010483807,11.0,9.29128,0.34360346,3.1184044,-0.05668439,-0.003094771,-0.040205963,0.5596125,-0.16685173,0.7688391,2016-12-08 23:52:34,NaN
9.193734,0.35434186,3.083732,-0.32183886,-0.007370894,-0.10947933,11.0,9.291538,0.35099083,3.1168163,-0.09780314,0.0031382071,-0.024997378,0.5623044,-0.15779859,0.77270764,2016-12-08 23:52:35,NaN
9.222465,0.34476504,3.074155,0.048973437,0.004061277,0.019961318,11.0,9.296622,0.35147372,3.1015546,-0.07564763,-0.010965033,-0.009735797,0.5601043,-0.16777328,0.7677909,2016-12-08 23:52:36,NaN
9.193734,0.36391866,3.122039,-0.3228567,-0.004438922,-0.108046964,11.0,9.287037,0.35331538,3.1299374,-0.07968203,8.136285E-4,0.0027425247,0.56192887,-0.15701437,0.7733115,2016-12-08 23:52:37,NaN
9.203311,0.33518824,3.122039,-0.082136735,-0.0074189543,-0.027933411,11.0,9.290273,0.34867766,3.1208386,-0.08291835,-0.021789314,-0.029019928,0.5600777,-0.16490741,0.76965606,2016-12-08 23:52:38,NaN
9.212888,0.33518824,3.1124623,0.057394132,0.0075635486,0.01855277,11.0,9.293073,0.3476602,3.11261,-0.07209706,-0.020771882,-0.020791315,0.5614253,-0.16156308,0.7710137,2016-12-08 23:52:39,NaN
9.203311,0.33518824,3.083732,0.26143426,0.006251031,0.086502306,11.0,9.295279,0.34509185,3.1062994,-0.07430338,-0.018203493,-0.014480764,0.5615103,-0.1622621,0.7706163,2016-12-08 23:52:40,NaN
9.212888,0.33518824,3.1124623,0.1047336,0.015248587,0.033890452,11.0,9.288299,0.35064444,3.1264923,-0.08094397,-0.023756089,-0.021052973,0.5589511,-0.16783048,0.7683732,2016-12-08 23:52:41,NaN
9.222465,0.36391866,3.074155,-0.077077165,-0.0066474034,-0.024882732,11.0,9.290152,0.35666066,3.1202986,-0.06917663,-0.0025316293,-0.05572047,0.559835,-0.16581276,0.7690013,2016-12-08 23:52:42,NaN
9.212888,0.36391866,3.122039,-0.038073085,-0.004009251,-0.01584242,11.0,9.29623,0.34761336,3.1031687,-0.0888756,-0.007104695,-0.011349806,0.5612079,-0.1637931,0.76977617,2016-12-08 23:52:43,NaN
9.212888,0.35434186,3.083732,-0.062835395,-0.006326848,-0.018732784,11.0,9.295491,0.35089463,3.1050134,-0.088136554,-0.024006287,-0.013194504,0.56027377,-0.16667856,0.7683993,2016-12-08 23:52:44,NaN
9.222465,0.36391866,3.083732,-0.11813882,-0.0067324806,-0.03988314,13.0,9.292815,0.3528065,3.1127996,-0.112700395,-0.012297821,-0.020980855,0.5605564,-0.16452336,0.7695274,2016-12-08 23:52:45,NaN
9.212888,0.34476504,3.0933087,0.05645335,6.178862E-4,0.020895245,13.0,9.2937765,0.33895347,3.1114686,-0.086421534,-0.012065129,-0.019649705,0.56021017,-0.16590288,0.7692449,2016-12-08 23:52:46,NaN
9.212888,0.34476504,3.1028855,0.06729797,0.008234449,0.026383583,13.0,9.288961,0.343961,3.1252635,-0.095226884,-0.030693011,-0.033444628,0.5605998,-0.16243085,0.77102554,2016-12-08 23:52:47,NaN
9.232041,0.36391866,3.1028855,0.013683176,-9.415644E-4,0.0016183436,13.0,9.288657,0.34971386,3.1255283,-0.08130227,0.018035514,-0.020089056,0.5604682,-0.16284293,0.7706862,2016-12-08 23:52:48,NaN
9.241618,0.36391866,3.074155,-0.10185774,0.0017450675,-0.033015147,13.0,9.294236,0.35289136,3.1085422,-0.05964056,-0.0123826675,-0.01672325,0.561533,-0.16183074,0.7706522,2016-12-08 23:52:49,NaN
9.212888,0.35434186,3.1028855,0.07382398,0.0075818044,0.020716844,13.0,9.290207,0.35538715,3.1202807,-0.082852684,-0.001258125,-0.042082045,0.56094414,-0.16202359,0.7707779,2016-12-08 23:52:50,NaN
9.203311,0.35434186,3.083732,-0.03431687,-0.0055106482,-0.008913295,13.0,9.290238,0.343456,3.1215231,-0.11012413,0.010673032,-0.016083963,0.5609851,-0.16168585,0.7712872,2016-12-08 23:52:51,NaN
9.212888,0.35434186,3.0933087,-0.008580919,-0.0066212355,-0.0013177056,13.0,9.28801,0.34205872,3.1283,-0.080654666,-0.01517037,-0.03648123,0.559956,-0.16416548,0.7703584,2016-12-08 23:52:52,NaN
9.222465,0.32561144,3.0933087,0.009472837,-0.0031684898,0.010714607,13.0,9.292435,0.35111195,3.1141262,-0.08507979,-0.01060328,-0.03592778,0.5633986,-0.15429132,0.7741729,2016-12-08 23:52:53,NaN
9.212888,0.35434186,3.083732,0.06995558,0.0042953035,0.02390436,13.0,9.292648,0.3466534,3.1139882,-0.085293435,0.0074756457,-0.022169227,0.5599196,-0.16649587,0.768815,2016-12-08 23:52:54,NaN
9.203311,0.34476504,3.122039,0.06517868,0.0054166038,0.021608993,13.0,9.288238,0.35755,3.1258936,-0.08088245,-0.017041307,-0.0068338667,0.55976707,-0.16518053,0.7694022,2016-12-08 23:52:55,NaN
9.212888,0.34476504,3.0933087,-0.0830964,-0.008493487,-0.02256633,13.0,9.286521,0.3377882,3.1331804,-0.079166606,0.0027204948,-0.041361496,0.5595991,-0.16462407,0.7703819,2016-12-08 23:52:56,NaN
9.222465,0.34476504,3.0933087,0.13246067,0.0059990305,0.046213914,13.0,9.292052,0.34025577,3.1164703,-0.08469738,2.529291E-4,-0.05189204,0.5634805,-0.15360305,0.77481115,2016-12-08 23:52:57,NaN
9.203311,0.34476504,3.1028855,-0.030790713,-8.196511E-4,-0.0072538867,13.0,9.286621,0.34080547,3.1325574,-0.065646015,-2.9678125E-4,-0.027118282,0.5611739,-0.15927283,0.77270854,2016-12-08 23:52:58,NaN
9.193734,0.34476504,3.1124623,-0.047902413,-0.013666885,-0.015380262,13.0,9.290838,0.34012565,3.120103,-0.09710317,-0.026857665,-0.0010433067,0.56021684,-0.1645485,0.770041,2016-12-08 23:52:59,NaN
9.212888,0.34476504,3.122039,-0.056643635,-0.005796633,-0.020142341,13.0,9.28837,0.34260476,3.1271698,-0.08101547,0.011524277,-0.021730704,0.55975693,-0.16501781,0.7699243,2016-12-08 23:53:00,NaN
9.184157,0.35434186,3.0933087,-0.05057185,-0.005805793,-0.020319015,13.0,9.287805,0.34239852,3.1288755,-0.10769003,0.011730523,0.003804536,0.55943304,-0.1658507,0.7695852,2016-12-08 23:53:01,NaN
9.203311,0.34476504,3.1411927,0.0,0.0,-0.0,13.0,9.291779,0.334608,3.1178973,-0.11166457,0.005900684,-0.012457954,0.55945694,-0.16744958,0.76880103,2016-12-08 23:53:02,NaN
9.232041,0.34476504,3.122039,-0.02895111,-0.0048184297,-0.008273406,13.0,9.287364,0.34093773,3.1303399,-0.08000874,-4.2906508E-4,-0.038520876,0.5602622,-0.16279836,0.77106285,2016-12-08 23:53:03,NaN
9.203311,0.35434186,3.1316159,0.3263628,0.014455471,0.11062178,13.0,9.285528,0.35224837,3.1345294,-0.10541387,-0.025360014,-0.029090174,0.56258565,-0.15388598,0.77482086,2016-12-08 23:53:04,NaN
9.203311,0.34476504,3.0933087,-0.031152908,-0.0054415762,-0.012012316,13.0,9.287213,0.33696726,3.1312182,-0.079858266,0.01716177,-0.039399166,0.55987567,-0.1639864,0.7706506,2016-12-08 23:53:05,NaN
9.212888,0.34476504,3.083732,-0.056676824,0.0023520794,-0.020153899,13.0,9.290258,0.3451548,3.121272,-0.06928387,-0.0046460917,-0.029453253,0.5615807,-0.15964511,0.77215195,2016-12-08 23:53:06,NaN
9.203311,0.35434186,3.1124623,0.093063526,0.008838985,0.029485583,13.0,9.284484,0.34603563,3.1383138,-0.07712904,0.008093394,-0.005633856,0.558796,-0.16654636,0.7693823,2016-12-08 23:53:07,NaN
9.222465,0.34476504,3.0933087,0.21782298,0.0067217164,0.07455497,13.0,9.292184,0.34242773,3.1158404,-0.07120838,-0.0019190504,-0.024021614,0.5672287,-0.13924073,0.7806398,2016-12-08 23:53:08,NaN
9.212888,0.36391866,3.122039,-0.17988095,-0.0017994619,-0.06743841,13.0,9.283705,0.3502127,3.1401553,-0.07635009,0.003916349,0.0061449097,0.56259567,-0.1529142,0.7754329,2016-12-08 23:53:09,NaN
9.232041,0.33518824,3.1028855,-0.2881767,-0.021857042,-0.09506692,13.0,9.28496,0.35269082,3.136166,-0.07760456,0.0014382356,-0.05796753,0.56540245,-0.14289922,0.77945447,2016-12-08 23:53:10,NaN
9.212888,0.35434186,3.1028855,0.05639548,-0.004092016,0.019470364,13.0,9.287831,0.34609893,3.1283844,-0.08047677,0.021650458,-0.03656561,0.5603602,-0.16276748,0.77088827,2016-12-08 23:53:11,NaN
9.203311,0.35434186,3.1028855,-0.012763909,0.0067788507,-0.0054358477,13.0,9.288092,0.34903368,3.1272886,-0.08073697,-0.022145351,-0.008228822,0.5596056,-0.16551214,0.7695195,2016-12-08 23:53:12,NaN
9.203311,0.33518824,3.1124623,-0.026945973,0.0039113695,-0.0067377575,13.0,9.289232,0.3386664,3.1250353,-0.08187754,-0.011778065,-0.019596083,0.5600243,-0.16443916,0.77024883,2016-12-08 23:53:13,NaN
9.222465,0.34476504,3.0933087,-0.030026525,-0.0016950526,-0.0070149605,13.0,9.289865,0.34639147,3.1223104,-0.05526865,-0.0058827843,-0.057732265,0.559882,-0.16534388,0.76955307,2016-12-08 23:53:14,NaN
9.232041,0.34476504,3.083732,0.0,0.0,0.0,11.0,9.289285,0.34481838,3.1242123,-0.06830873,0.009310654,-0.05963412,0.55951905,-0.16627702,0.76920956,2016-12-08 23:53:15,NaN
9.212888,0.34476504,3.1028855,-0.17253624,-0.008104157,-0.058531005,13.0,9.292308,0.34109715,3.1156144,-0.08495343,-5.884447E-4,-0.037416052,0.5623191,-0.15794033,0.7728802,2016-12-08 23:53:16,NaN
9.222465,0.34476504,3.1028855,0.271227,0.008087831,0.089768,13.0,9.293934,0.3484913,3.109943,-0.07295831,-0.007982621,-0.031744372,0.5662948,-0.14403899,0.7784288,2016-12-08 23:53:17,NaN
9.212888,0.35434186,3.083732,0.107207745,-3.6950037E-4,0.035523124,13.0,9.291822,0.3419126,3.116973,-0.070847586,-0.0014038917,-0.025154082,0.5610971,-0.16201465,0.77107155,2016-12-08 23:53:18,NaN
9.203311,0.34476504,3.1124623,0.025678039,7.3964114E-4,0.014907734,13.0,9.285629,0.35226634,3.1342301,-0.06465343,-0.011757671,-0.028790899,0.56010735,-0.16272216,0.77087873,2016-12-08 23:53:19,NaN
9.203311,0.35434186,3.1124623,0.046866328,-0.0032275491,0.017220069,13.0,9.283753,0.34673733,3.1403928,-0.07639914,0.007391708,-0.021333128,0.56029224,-0.16111238,0.7719101,2016-12-08 23:53:20,NaN
9.232041,0.35434186,3.0933087,-0.045572598,-0.010896156,-0.016851436,13.0,9.28997,0.34854957,3.1217532,-0.05537506,0.005579456,-0.02993438,0.5604822,-0.16338475,0.77038074,2016-12-08 23:53:21,NaN
9.212888,0.35434186,3.1028855,-0.17557062,-0.007270323,-0.05479356,13.0,9.290672,0.34261078,3.1203246,-0.06969704,0.01151825,-0.042126313,0.5623341,-0.15712461,0.7733139,2016-12-08 23:53:22,NaN
9.232041,0.33518824,3.0933087,0.1280513,0.00615283,0.04247717,13.0,9.296814,0.34685662,3.1015077,-0.08945917,-0.006347934,-0.009688827,0.564051,-0.15399233,0.77410185,2016-12-08 23:53:23,NaN
9.203311,0.35434186,3.1028855,-0.21770754,-1.9770282E-4,-0.07455528,13.0,9.285148,0.36041152,3.13473,-0.07779326,-0.006282493,-0.0020500352,0.5622703,-0.15500125,0.7741246,2016-12-08 23:53:24,NaN
9.232041,0.36391866,3.122039,0.012563655,-0.0017661041,0.0024348507,13.0,9.2847805,0.3509722,3.136888,-0.05018513,0.0031568338,-0.045068976,0.5602636,-0.1617653,0.7714141,2016-12-08 23:53:25,NaN
9.212888,0.34476504,3.1316159,-0.009260164,0.001139437,-0.005671009,13.0,9.284681,0.33678672,3.1387343,-0.077326894,-0.023518719,-0.04691534,0.55994326,-0.1625814,0.77147627,2016-12-08 23:53:26,NaN
9.203311,0.34476504,3.1124623,0.050764848,0.0052082576,0.017450413,13.0,9.283982,0.3496512,3.1393962,-0.07662776,0.018098202,-0.03395693,0.5617139,-0.15624632,0.77397823,2016-12-08 23:53:27,NaN
9.222465,0.34476504,3.1028855,-0.2202399,-0.004510156,-0.07623712,11.0,9.286239,0.34283468,3.1334684,-0.065263614,-0.0023260075,-0.041649546,0.5615728,-0.15771356,0.77336866,2016-12-08 23:53:28,NaN
9.212888,0.34476504,3.0933087,-0.03502885,-0.008078719,-0.015283826,13.0,9.291516,0.3421444,3.1178637,-0.08416118,-0.0016357001,-0.026044633,0.5609595,-0.16235022,0.7709345,2016-12-08 23:53:29,NaN
9.212888,0.35434186,3.1316159,0.0,-0.0,-0.0,13.0,9.289888,0.35118878,3.1217043,-0.0689131,-0.010680099,-0.029885538,0.56125015,-0.1607347,0.7715101,2016-12-08 23:53:30,NaN
9.222465,0.36391866,3.1124623,0.050678104,0.004583363,0.014968904,13.0,9.291763,0.35120502,3.1161187,-0.070787735,0.0029240125,-0.0242999,0.5614911,-0.1607795,0.771355,2016-12-08 23:53:31,NaN
9.212888,0.34476504,3.1028855,-0.051327407,-9.367241E-4,-0.016532794,11.0,9.299238,0.3532405,3.0935066,-0.09188331,8.885253E-4,-0.0016877875,0.56163186,-0.16384356,0.7693672,2016-12-08 23:53:32,NaN
9.222465,0.35434186,3.083732,-0.026918931,0.0040109856,-0.010843942,13.0,9.287235,0.35261133,3.12943,-0.06625953,0.0015177046,-0.037611205,0.5605723,-0.16187072,0.77114266,2016-12-08 23:53:33,NaN
9.203311,0.38307226,3.1028855,0.016962206,0.002496896,0.003999148,13.0,9.288046,0.355848,3.1266553,-0.10793194,-0.0017189881,-0.021216119,0.5622085,-0.15654585,0.7733705,2016-12-08 23:53:34,NaN
9.212888,0.35434186,3.0933087,0.19049214,0.007858064,0.062429227,13.0,9.296243,0.35312706,3.1025124,-0.08888723,0.0010019745,-0.010693269,0.56167597,-0.16228351,0.77029574,2016-12-08 23:53:35,NaN
9.232041,0.35434186,3.1028855,0.038928147,0.0034037915,0.009708857,13.0,9.290949,0.35892949,3.1176662,-0.05635352,-0.0048004314,-0.012227055,0.56066424,-0.16339794,0.76999044,2016-12-08 23:53:36,NaN
9.232041,0.35434186,3.1028855,0.026744692,-6.233774E-4,0.010899473,13.0,9.28671,0.3537355,3.130857,-0.05211462,3.9352613E-4,-0.025417818,0.56042993,-0.16213894,0.77102387,2016-12-08 23:53:37,NaN
9.212888,0.35434186,3.1316159,-0.010798739,-0.0040252083,-0.0031993897,13.0,9.287574,0.3526374,3.12842,-0.0938394,0.001491622,-0.022980804,0.5594703,-0.16579488,0.76931405,2016-12-08 23:53:38,NaN
9.203311,0.34476504,3.1124623,-0.041723292,-0.0016684164,-0.013695852,13.0,9.288875,0.34146804,3.1257968,-0.08152007,-9.593693E-4,-0.02035778,0.5600688,-0.1641698,0.7703131,2016-12-08 23:53:39,NaN
9.203311,0.31603462,3.083732,-0.015327821,-0.0031527,-0.006420341,13.0,9.291372,0.34014,3.1185083,-0.08401736,-0.026872031,-0.040309876,0.5597582,-0.16634645,0.7691733,2016-12-08 23:53:40,NaN
9.203311,0.38307226,3.1124623,0.019144082,0.0011320399,0.003700317,11.0,9.285958,0.35197714,3.1332862,-0.07860297,0.0021518979,-0.027847141,0.5598191,-0.16385798,0.7703435,2016-12-08 23:53:41,NaN
9.203311,0.35434186,3.1316159,-0.01088172,0.0039046463,-0.0030648115,13.0,9.289329,0.35695565,3.1227167,-0.10921384,-0.0028266183,-0.017277531,0.5600262,-0.16479212,0.7695234,2016-12-08 23:53:42,NaN
9.203311,0.34476504,3.1028855,-0.24023135,-0.011037669,-0.07508303,13.0,9.28926,0.34988832,3.1237216,-0.08190497,-0.009379654,-0.031902738,0.5628991,-0.15452877,0.77433825,2016-12-08 23:53:43,NaN
9.212888,0.36391866,3.122039,0.0032293992,-0.0018481205,-0.003161849,13.0,9.292232,0.33858138,3.1161184,-0.08487695,0.015547659,0.0029412103,0.5604095,-0.16450982,0.7700066,2016-12-08 23:53:44,NaN
9.203311,0.35434186,3.1124623,-0.18468507,-0.0028708046,-0.06311655,13.0,9.293346,0.3467306,3.111893,-0.08599174,0.0073984363,-0.0200743,0.56215286,-0.15912831,0.77211267,2016-12-08 23:53:45,NaN
9.212888,0.35434186,3.0933087,0.23118757,0.005603403,0.075493805,13.0,9.293798,0.34434724,3.110807,-0.08644398,-0.01745889,-0.01898818,0.5629991,-0.15628478,0.773403,2016-12-08 23:53:46,NaN
9.222465,0.33518824,3.1124623,0.41003427,0.016860444,0.13797757,13.0,9.293336,0.34739918,3.11185,-0.07236059,-0.0068905004,-0.020031072,0.5650312,-0.14859205,0.7766331,2016-12-08 23:53:47,NaN
9.203311,0.36391866,3.1411927,-0.05101794,-0.011134599,-0.015919484,11.0,9.291609,0.34214684,3.117586,-0.08425429,-0.0016381681,-0.012146626,0.56075853,-0.16308668,0.77059346,2016-12-08 23:53:48,NaN
9.222465,0.35434186,3.1028855,0.006877658,3.5202647E-5,6.1669166E-4,11.0,9.287576,0.34957153,3.1287575,-0.08022072,0.0045575043,-0.036938667,0.56006694,-0.16371572,0.7703678,2016-12-08 23:53:49,NaN
9.203311,0.36391866,3.1124623,0.24025944,0.0051221168,0.08651032,11.0,9.284495,0.3501004,3.1378303,-0.10438054,-0.009591718,-0.018770583,0.5592318,-0.16515137,0.76990604,2016-12-08 23:53:50,NaN
9.203311,0.34476504,3.1028855,0.054170985,0.003737867,0.018485649,11.0,9.287765,0.3483762,3.1283338,-0.09402978,0.0057528126,-0.009274206,0.5606213,-0.16187395,0.771231,2016-12-08 23:53:51,NaN
9.203311,0.33518824,3.1316159,-0.01961838,0.00432676,-0.0013076747,11.0,9.285168,0.3512259,3.135715,-0.09143357,-0.037957918,-0.016655497,0.5592646,-0.16536658,0.7697248,2016-12-08 23:53:52,NaN
9.203311,0.36391866,3.122039,0.41542122,0.007719751,0.13394038,13.0,9.286426,0.3519928,3.1319,-0.09269135,0.0021362326,-0.040081058,0.56454694,-0.14698417,0.77768975,2016-12-08 23:53:53,NaN
9.184157,0.35434186,3.0933087,-0.13577783,-0.0033749838,-0.042927373,11.0,9.283909,0.35194123,3.1393595,-0.103794456,-0.01143252,-0.020300005,0.560339,-0.16111304,0.77174276,2016-12-08 23:53:54,NaN
9.232041,0.33518824,3.074155,0.008379214,3.1981457E-4,-0.0011009395,11.0,9.289017,0.3525229,3.1241422,-0.08166223,0.0016061103,-0.032323178,0.5606457,-0.16244856,0.7707556,2016-12-08 23:53:55,NaN
9.212888,0.35434186,3.122039,-0.022305489,-6.957876E-4,-0.008613114,11.0,9.289312,0.34987006,3.123567,-0.08195735,0.0042589563,-0.018127972,0.56054205,-0.16289568,0.7706109,2016-12-08 23:53:56,NaN
9.212888,0.34476504,3.1028855,0.4059084,0.0026831732,0.13401172,11.0,9.291238,0.35236365,3.1175554,-0.08388269,-0.025475308,-0.025736628,0.56484956,-0.14830387,0.7767707,2016-12-08 23:53:57,NaN
9.184157,0.35434186,3.122039,-0.09530353,0.0016733184,-0.029671805,11.0,9.2853985,0.35338438,3.1347864,-0.07804349,7.446549E-4,-0.042967398,0.56037587,-0.1617075,0.77132386,2016-12-08 23:53:58,NaN
9.212888,0.35434186,3.1028855,-0.04641569,-1.7183994E-4,-0.015924422,13.0,9.296416,0.35229123,3.102086,-0.10268216,0.0018377888,-0.010267218,0.56427926,-0.15305753,0.77437603,2016-12-08 23:53:59,NaN
9.193734,0.36391866,3.1124623,0.16533083,0.005980943,0.05941203,11.0,9.288598,0.3619374,3.1243172,-0.08124325,-0.007808381,-0.018878032,0.56153023,-0.15933596,0.7719098,2016-12-08 23:54:00,NaN
9.203311,0.37349546,3.122039,0.05905205,-0.0046784454,0.020026118,13.0,9.287554,0.35049802,3.1287193,-0.05295841,0.017251346,-0.036900423,0.5621993,-0.15624237,0.7736967,2016-12-08 23:54:01,NaN
9.212888,0.35434186,3.074155,-0.2500311,-0.010147907,-0.08019631,13.0,9.286622,0.35461858,3.1310186,-0.0792672,-4.895436E-4,-0.02557951,0.5602082,-0.16287799,0.7706662,2016-12-08 23:54:02,NaN
9.222465,0.35434186,3.1028855,0.021538429,0.001466914,0.0032835158,13.0,9.290258,0.35572222,3.1200874,-0.08290422,-0.0015931729,-0.028268414,0.5601973,-0.16461714,0.7695762,2016-12-08 23:54:03,NaN
9.222465,0.36391866,3.0933087,0.023069939,5.9334945E-4,0.006295287,13.0,9.29505,0.34885526,3.106565,-0.074074775,0.0052737906,-0.014746163,0.5606249,-0.16525419,0.7691524,2016-12-08 23:54:04,NaN
9.222465,0.34476504,3.1028855,0.26993874,0.013319782,0.090632334,13.0,9.294713,0.3443565,3.1080723,-0.07373809,-0.0038478165,-0.016253345,0.5610944,-0.1634182,0.77015406,2016-12-08 23:54:05,NaN
9.203311,0.36391866,3.1316159,0.074581414,0.007225388,0.019839004,11.0,9.29176,0.34212145,3.1171343,-0.084405586,0.012007561,0.015545685,0.5675756,-0.13758032,0.7813281,2016-12-08 23:54:06,NaN
9.203311,0.37349546,3.122039,-0.18217914,-0.009427404,-0.06258069,13.0,9.286177,0.35282472,3.132544,-0.078821614,0.0013043152,-0.013484427,0.5607144,-0.16088529,0.7716581,2016-12-08 23:54:07,NaN
9.232041,0.36391866,3.1124623,0.02009713,0.0023145687,0.012765299,13.0,9.284176,0.34698784,3.1391234,-0.07682062,-0.0064791525,-0.033684257,0.5597386,-0.16322385,0.7709115,2016-12-08 23:54:08,NaN
9.203311,0.34476504,3.1028855,-0.15804723,-0.0038678497,-0.05252316,13.0,9.28649,0.3589612,3.130915,-0.07913585,-0.018452499,-0.03909615,0.5608443,-0.16069049,0.7715395,2016-12-08 23:54:09,NaN
9.193734,0.34476504,3.1316159,-0.3055178,-0.0082474435,-0.103293724,13.0,9.286612,0.3534003,3.1311877,-0.052015696,-0.012891617,-0.012128128,0.5620591,-0.1563439,0.7736352,2016-12-08 23:54:10,NaN
9.203311,0.35434186,3.1124623,0.20118839,0.012380638,0.069384895,13.0,9.28284,0.34697104,3.1430721,-0.075484686,0.0071580033,-0.037633028,0.5605419,-0.15981461,0.77255327,2016-12-08 23:54:11,NaN
9.222465,0.34476504,3.0933087,0.013179753,-0.011047124,0.0037681921,13.0,9.284072,0.3459265,3.1395454,-0.076716706,-0.0054178163,-0.047726497,0.5589193,-0.1659425,0.7696958,2016-12-08 23:54:12,NaN
9.193734,0.35434186,3.1316159,0.23732993,-0.0014272225,0.080616765,13.0,9.286927,0.3533164,3.1302657,-0.07957229,8.126413E-4,-0.024826333,0.5611665,-0.15966538,0.7721394,2016-12-08 23:54:13,NaN
9.212888,0.34476504,3.083732,0.1005488,-3.5531525E-4,0.034163088,13.0,9.285348,0.3515069,3.1351447,-0.07799362,0.0026221392,-0.043325905,0.56044465,-0.1614122,0.771518,2016-12-08 23:54:14,NaN
9.212888,0.34476504,3.1028855,-0.3023016,-0.0143196955,-0.100868024,13.0,9.290244,0.34671816,3.1211457,-0.08288926,-0.006209467,-0.029326685,0.5659739,-0.14331615,0.7790503,2016-12-08 23:54:15,NaN
9.203311,0.36391866,3.1028855,-0.04405239,-3.7770873E-4,-0.015896501,13.0,9.281736,0.35547426,3.1453784,-0.07438152,-0.0013452317,-0.05355925,0.5594165,-0.16335116,0.77076703,2016-12-08 23:54:16,NaN
9.203311,0.36391866,3.1316159,-0.057201322,0.010102775,-0.01921267,13.0,9.28816,0.34516874,3.1275098,-0.08080597,-0.004660068,0.0051699793,0.5603347,-0.1629922,0.7707906,2016-12-08 23:54:17,NaN
9.193734,0.34476504,3.1028855,0.3761677,0.019916149,0.12130527,11.0,9.289865,0.34498823,3.1224697,-0.08250935,-0.004479542,-0.01703063,0.5652029,-0.14609605,0.7779946,2016-12-08 23:54:18,NaN
9.232041,0.35434186,3.0933087,0.028494526,2.6035497E-5,0.00837919,11.0,9.291571,0.34834555,3.1170106,-0.05697535,0.0057834936,-0.02519149,0.56104404,-0.16219185,0.7708161,2016-12-08 23:54:19,NaN
9.222465,0.35434186,3.1028855,0.50984734,0.022504278,0.17011769,11.0,9.286911,0.35156545,3.1305115,-0.06593531,0.0025635832,-0.038692754,0.5660661,-0.14127123,0.77999246,2016-12-08 23:54:20,NaN
9.222465,0.34476504,3.122039,-0.14978455,-0.0040439283,-0.05034903,11.0,9.282709,0.3556978,3.1424787,-0.075354174,-0.015189101,-0.023419118,0.56131643,-0.15716875,0.7734844,2016-12-08 23:54:21,NaN
9.203311,0.34476504,3.1411927,-0.5138371,-0.013000943,-0.16599591,13.0,9.28068,0.34673357,3.1494694,-0.07332492,-0.0062248725,-0.016789548,0.5632499,-0.14890069,0.777463,2016-12-08 23:54:22,NaN
9.193734,0.36391866,3.1411927,-0.038881276,0.0049243486,-0.012520849,11.0,9.291006,0.34849095,3.1186767,-0.07003123,0.00563809,3.8282288E-4,0.5607368,-0.16299082,0.7704887,2016-12-08 23:54:23,NaN
9.212888,0.35434186,3.1316159,0.009527123,-0.0010010197,0.0018971908,13.0,9.282392,0.35046738,3.1440082,-0.088656954,-0.02357904,-0.038568676,0.55965275,-0.16275433,0.77114683,2016-12-08 23:54:24,NaN
9.203311,0.34476504,3.1316159,0.16086745,0.017960045,0.052381437,11.0,9.290742,0.35343078,3.1189091,-0.08338722,-0.012922091,0.013771024,0.56151116,-0.1602659,0.7715927,2016-12-08 23:54:25,NaN
9.241618,0.36391866,3.0933087,-0.0017360429,-0.004523725,6.032654E-4,11.0,9.2906685,0.34699774,3.119852,-0.06969288,0.007131297,-0.014412804,0.5634808,-0.15304007,0.77496105,2016-12-08 23:54:26,NaN
9.203311,0.33518824,3.1028855,0.0041689314,0.004188346,0.003572322,13.0,9.283775,0.3528271,3.139655,-0.06280041,-0.012318422,-0.047836237,0.5599589,-0.16238278,0.7711479,2016-12-08 23:5