ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
2.48,8.427,4.539,0.0,2016-11-12 17:51:36,-Infinity
2.48,8.427,4.692,0.0,2016-11-12 17:51:37,-Infinity
2.633,8.427,4.692,0.0,2016-11-12 17:51:38,-Infinity
2.48,8.581,4.692,0.0,2016-11-12 17:51:39,-Infinity
2.48,8.427,4.539,0.0,2016-11-12 17:51:40,-Infinity
2.48,8.581,4.846,0.0,2016-11-12 17:51:41,-Infinity
2.327,8.427,4.999,0.0,2016-11-12 17:51:42,-Infinity
6.617,3.83,-0.67,0.0,2016-11-12 17:51:43,-Infinity
3.706,6.435,-2.202,0.0,2016-11-12 17:51:44,-Infinity
0.335,9.96,-2.815,0.0,2016-11-12 17:51:45,-Infinity
-7.173,7.814,-1.13,0.0,2016-11-12 17:51:46,-Infinity
-4.108,8.121,-3.735,0.0,2016-11-12 17:51:47,-Infinity
-4.108,8.427,-3.735,0.0,2016-11-12 17:51:48,-Infinity
-3.189,8.274,-4.807,0.0,2016-11-12 17:51:49,-Infinity
-3.955,8.427,-3.581,0.0,2016-11-12 17:51:50,-Infinity
-4.261,8.274,-4.194,0.0,2016-11-12 17:51:51,-Infinity
-3.035,7.814,-4.041,0.0,2016-11-12 17:51:52,-Infinity
-4.108,7.968,-4.194,0.0,2016-11-12 17:51:53,-Infinity
-4.108,8.274,-3.735,0.0,2016-11-12 17:51:54,-Infinity
-3.802,8.274,-3.581,0.0,2016-11-12 17:51:55,-Infinity
-4.108,8.274,-3.888,0.0,2016-11-12 17:51:56,-Infinity
-3.189,8.274,-4.041,0.0,2016-11-12 17:51:57,-Infinity
-3.342,8.734,-4.041,0.0,2016-11-12 17:51:58,-Infinity
-2.882,8.581,-4.348,0.0,2016-11-12 17:51:59,-Infinity
-2.882,8.734,-3.888,0.0,2016-11-12 17:52:00,-Infinity
-2.423,8.581,-4.041,0.0,2016-11-12 17:52:01,-Infinity
-2.729,8.427,-4.194,0.0,2016-11-12 17:52:02,-Infinity
-2.882,8.581,-4.194,0.0,2016-11-12 17:52:03,-Infinity
-3.495,8.121,-4.041,0.0,2016-11-12 17:52:04,-Infinity
-2.576,8.581,-4.501,0.0,2016-11-12 17:52:05,-Infinity
-2.269,8.121,-4.041,0.0,2016-11-12 17:52:06,-Infinity
-3.342,7.814,-5.114,0.0,2016-11-12 17:52:07,-Infinity
-2.269,8.274,-4.654,0.0,2016-11-12 17:52:08,-Infinity
-2.269,8.581,-4.348,0.0,2016-11-12 17:52:09,-Infinity
-2.423,8.274,-4.807,0.0,2016-11-12 17:52:10,-Infinity
-2.269,8.734,-4.348,0.0,2016-11-12 17:52:11,-Infinity
-2.576,7.814,-4.041,0.0,2016-11-12 17:52:12,-Infinity
-2.576,8.581,-4.654,0.0,2016-11-12 17:52:13,-Infinity
-2.729,8.427,-4.501,0.0,2016-11-12 17:52:14,-Infinity
-3.189,8.734,-5.114,0.0,2016-11-12 17:52:15,-Infinity
-1.656,8.734,-4.348,0.0,2016-11-12 17:52:16,-Infinity
-2.729,8.274,-4.807,0.0,2016-11-12 17:52:17,-Infinity
-3.189,8.274,-4.96,0.0,2016-11-12 17:52:18,-Infinity
-1.963,8.427,-4.501,0.0,2016-11-12 17:52:19,-Infinity
-1.963,8.581,-4.348,0.0,2016-11-12 17:52:20,-Infinity
-2.576,8.581,-4.654,0.0,2016-11-12 17:52:21,-Infinity
-3.035,8.274,-5.114,0.0,2016-11-12 17:52:22,-Infinity
-2.116,8.121,-4.807,0.0,2016-11-12 17:52:23,-Infinity
-3.495,8.427,-4.807,0.0,2016-11-12 17:52:24,-Infinity
-3.495,7.968,-4.807,0.0,2016-11-12 17:52:25,-Infinity
-2.729,8.887,-2.968,0.0,2016-11-12 17:52:26,-Infinity
-2.576,8.581,-4.194,0.0,2016-11-12 17:52:27,-Infinity
-2.576,8.581,-4.194,0.0,2016-11-12 17:52:28,-Infinity
-2.576,8.734,-4.194,0.0,2016-11-12 17:52:29,-Infinity
-3.035,8.274,-4.807,0.0,2016-11-12 17:52:30,-Infinity
-3.035,8.581,-4.807,0.0,2016-11-12 17:52:31,-Infinity
-2.576,8.427,-4.041,0.0,2016-11-12 17:52:32,-Infinity
-3.342,7.968,-4.96,0.0,2016-11-12 17:52:34,-Infinity
-2.423,8.427,-4.501,0.0,2016-11-12 17:52:35,-Infinity
-2.116,8.581,-4.654,0.0,2016-11-12 17:52:36,-Infinity
-2.269,8.734,-4.654,0.0,2016-11-12 17:52:37,-Infinity
-2.116,8.581,-4.348,0.0,2016-11-12 17:52:38,-Infinity
-2.576,8.581,-4.807,0.0,2016-11-12 17:52:39,-Infinity
-2.729,8.274,-4.194,0.0,2016-11-12 17:52:40,-Infinity
-2.729,8.121,-4.807,0.0,2016-11-12 17:52:41,-Infinity
-2.576,8.274,-4.807,0.0,2016-11-12 17:52:42,-Infinity
-2.882,8.121,-4.348,0.0,2016-11-12 17:52:43,-Infinity
-1.35,8.734,-4.194,0.0,2016-11-12 17:52:44,-Infinity
-1.81,8.581,-4.807,0.0,2016-11-12 17:52:45,-Infinity
-2.116,8.734,-4.501,0.0,2016-11-12 17:52:46,-Infinity
-1.81,8.427,-4.194,0.0,2016-11-12 17:52:47,-Infinity
-2.576,8.581,-4.654,0.0,2016-11-12 17:52:48,-Infinity
-2.576,8.734,-4.807,0.0,2016-11-12 17:52:49,-Infinity
-2.269,8.581,-4.194,0.0,2016-11-12 17:52:50,-Infinity
-2.423,8.427,-4.501,0.0,2016-11-12 17:52:51,-Infinity
-3.342,8.427,-4.807,0.0,2016-11-12 17:52:52,-Infinity
-3.955,8.427,-4.807,0.0,2016-11-12 17:52:53,-Infinity
-2.116,8.734,-4.654,0.0,2016-11-12 17:52:54,-Infinity
-1.963,8.427,-4.501,0.0,2016-11-12 17:52:55,-Infinity
-3.342,8.274,-4.807,0.0,2016-11-12 17:52:56,-Infinity
-1.963,8.274,-4.348,0.0,2016-11-12 17:52:57,-Infinity
-3.189,7.814,-4.654,0.0,2016-11-12 17:52:58,-Infinity
-4.568,8.274,-6.493,0.0,2016-11-12 17:52:59,-Infinity
-1.963,8.427,-4.654,0.0,2016-11-12 17:53:00,-Infinity
-2.576,8.734,-5.42,0.0,2016-11-12 17:53:01,-Infinity
-3.035,8.274,-4.501,0.0,2016-11-12 17:53:02,-Infinity
-2.423,8.581,-4.501,0.0,2016-11-12 17:53:03,-Infinity
-2.269,8.734,-4.807,0.0,2016-11-12 17:53:04,-Infinity
-3.189,8.274,-4.807,0.0,2016-11-12 17:53:05,-Infinity
-2.576,8.427,-4.654,0.0,2016-11-12 17:53:06,-Infinity
-3.189,8.427,-4.654,0.0,2016-11-12 17:53:07,-Infinity
-3.342,8.274,-4.194,0.0,2016-11-12 17:53:08,-Infinity
-3.495,8.427,-4.194,0.0,2016-11-12 17:53:09,-Infinity
-3.802,8.581,-4.041,0.0,2016-11-12 17:53:10,-Infinity
-3.342,8.581,-4.194,0.0,2016-11-12 17:53:11,-Infinity
-4.721,7.968,-2.662,0.0,2016-11-12 17:53:12,-Infinity
-4.874,7.661,-3.581,0.0,2016-11-12 17:53:13,-Infinity
-5.181,7.968,-3.428,0.0,2016-11-12 17:53:14,-Infinity
-4.874,7.814,-3.735,0.0,2016-11-12 17:53:15,-Infinity
-4.874,7.968,-3.275,0.0,2016-11-12 17:53:16,-Infinity
-5.028,7.814,-3.428,0.0,2016-11-12 17:53:17,-Infinity
-4.721,7.968,-2.968,0.0,2016-11-12 17:53:18,-Infinity
-4.721,8.121,-3.428,0.0,2016-11-12 17:53:19,-Infinity
-4.415,8.121,-3.581,0.0,2016-11-12 17:53:20,-Infinity
-4.568,8.427,-2.815,0.0,2016-11-12 17:53:21,-Infinity
-4.568,8.427,-3.122,0.0,2016-11-12 17:53:22,-Infinity
-4.415,8.274,-2.968,0.0,2016-11-12 17:53:23,-Infinity
-4.721,8.121,-2.968,0.0,2016-11-12 17:53:24,-Infinity
-4.874,8.274,-2.662,0.0,2016-11-12 17:53:25,-Infinity
-4.721,8.274,-3.122,0.0,2016-11-12 17:53:26,-Infinity
-4.568,8.274,-3.122,0.0,2016-11-12 17:53:27,-Infinity
-4.721,8.121,-3.122,0.0,2016-11-12 17:53:28,-Infinity
-4.568,8.274,-3.275,0.0,2016-11-12 17:53:29,-Infinity
-4.568,8.274,-2.968,0.0,2016-11-12 17:53:30,-Infinity
-4.568,8.121,-3.122,0.0,2016-11-12 17:53:31,-Infinity
-4.721,8.274,-3.122,0.0,2016-11-12 17:53:32,-Infinity
-4.568,8.427,-2.662,0.0,2016-11-12 17:53:33,-Infinity
-4.721,8.121,-2.968,0.0,2016-11-12 17:53:34,-Infinity
-4.874,8.427,-2.662,0.0,2016-11-12 17:53:35,-Infinity
-4.415,8.427,-2.815,0.0,2016-11-12 17:53:36,-Infinity
-4.568,8.427,-2.815,0.0,2016-11-12 17:53:37,-Infinity
-4.568,8.427,-2.815,0.0,2016-11-12 17:53:38,-Infinity
-4.721,8.581,-2.662,0.0,2016-11-12 17:53:39,-Infinity
-4.568,8.427,-2.968,0.0,2016-11-12 17:53:40,-Infinity
-4.874,8.427,-2.815,0.0,2016-11-12 17:53:41,-Infinity
-4.721,8.274,-2.355,0.0,2016-11-12 17:53:42,-Infinity
-4.721,8.427,-2.662,0.0,2016-11-12 17:53:43,-Infinity
-4.874,8.274,-3.275,0.0,2016-11-12 17:53:44,-Infinity
-4.721,8.274,-2.815,0.0,2016-11-12 17:53:45,-Infinity
-4.721,8.427,-2.662,0.0,2016-11-12 17:53:46,-Infinity
-4.874,8.581,-2.662,0.0,2016-11-12 17:53:47,-Infinity
-4.874,8.427,-2.662,0.0,2016-11-12 17:53:48,-Infinity
-4.721,8.427,-2.355,0.0,2016-11-12 17:53:50,-Infinity
-4.721,8.581,-2.202,0.0,2016-11-12 17:53:51,-Infinity
-4.874,8.427,-2.355,0.0,2016-11-12 17:53:52,-Infinity
-4.721,8.427,-2.202,0.0,2016-11-12 17:53:53,-Infinity
-4.874,8.274,-2.355,0.0,2016-11-12 17:53:54,-Infinity
-4.874,8.121,-2.662,0.0,2016-11-12 17:53:55,-Infinity
-3.495,9.96,-2.049,0.0,2016-11-12 17:53:56,-Infinity
-4.874,8.274,-2.662,0.0,2016-11-12 17:53:57,-Infinity
-4.568,8.427,-2.662,0.0,2016-11-12 17:53:58,-Infinity
-4.261,8.274,-3.428,0.0,2016-11-12 17:53:59,-Infinity
-4.261,8.427,-2.662,0.0,2016-11-12 17:54:00,-Infinity
-3.955,8.121,-3.122,0.0,2016-11-12 17:54:01,-Infinity
-4.568,8.274,-2.968,0.0,2016-11-12 17:54:02,-Infinity
-4.874,8.427,-2.662,0.0,2016-11-12 17:54:03,-Infinity
-4.721,8.427,-2.815,0.0,2016-11-12 17:54:04,-Infinity
-4.874,8.581,-2.815,0.0,2016-11-12 17:54:05,-Infinity
-4.721,8.274,-3.122,0.0,2016-11-12 17:54:06,-Infinity
-4.874,8.427,-2.662,0.0,2016-11-12 17:54:07,-Infinity
-4.874,8.274,-2.355,0.0,2016-11-12 17:54:08,-Infinity
-5.028,8.427,-2.815,0.0,2016-11-12 17:54:09,-Infinity
-4.721,8.427,-2.815,0.0,2016-11-12 17:54:10,-Infinity
-4.108,8.121,-3.122,0.0,2016-11-12 17:54:11,-Infinity
-4.721,8.427,-2.355,0.0,2016-11-12 17:54:12,-Infinity
-4.874,8.274,-3.122,0.0,2016-11-12 17:54:13,-Infinity
-4.874,8.274,-2.815,0.0,2016-11-12 17:54:14,-Infinity
-5.334,8.121,-2.509,0.0,2016-11-12 17:54:15,-Infinity
-5.334,8.121,-2.662,0.0,2016-11-12 17:54:16,-Infinity
-5.334,7.968,-2.509,0.0,2016-11-12 17:54:17,-Infinity
-5.028,8.427,-1.896,0.0,2016-11-12 17:54:18,-Infinity
-4.874,8.581,-1.436,0.0,2016-11-12 17:54:19,-Infinity
-5.181,8.274,-1.896,0.0,2016-11-12 17:54:20,-Infinity
-5.028,8.274,-1.896,0.0,2016-11-12 17:54:21,-Infinity
-5.028,8.581,-2.202,0.0,2016-11-12 17:54:22,-Infinity
-5.028,8.427,-2.049,0.0,2016-11-12 17:54:23,-Infinity
-5.028,8.274,-2.049,0.0,2016-11-12 17:54:24,-Infinity
-5.181,8.274,-2.202,0.0,2016-11-12 17:54:25,-Infinity
-5.028,8.274,-2.355,0.0,2016-11-12 17:54:26,-Infinity
-5.028,8.274,-2.355,0.0,2016-11-12 17:54:27,-Infinity
-4.874,8.121,-2.202,0.0,2016-11-12 17:54:28,-Infinity
-4.721,8.427,-2.509,0.0,2016-11-12 17:54:29,-Infinity
-4.721,8.427,-2.355,0.0,2016-11-12 17:54:30,-Infinity
-4.874,8.274,-2.509,0.0,2016-11-12 17:54:31,-Infinity
-4.874,8.121,-2.662,0.0,2016-11-12 17:54:32,-Infinity
-5.028,8.427,-2.509,0.0,2016-11-12 17:54:33,-Infinity
-4.721,8.274,-2.509,0.0,2016-11-12 17:54:34,-Infinity
-4.874,8.274,-2.968,0.0,2016-11-12 17:54:35,-Infinity
-5.794,7.661,-2.202,0.0,2016-11-12 17:54:36,-Infinity
-5.487,8.121,-2.049,0.0,2016-11-12 17:54:37,-Infinity
-5.64,8.121,-1.896,0.0,2016-11-12 17:54:38,-Infinity
-5.487,7.968,-2.049,0.0,2016-11-12 17:54:39,-Infinity
-5.487,7.968,-1.743,0.0,2016-11-12 17:54:40,-Infinity
-5.487,8.121,-2.202,0.0,2016-11-12 17:54:41,-Infinity
-5.334,8.121,-2.049,0.0,2016-11-12 17:54:42,-Infinity
-5.487,8.121,-2.049,0.0,2016-11-12 17:54:43,-Infinity
-5.334,8.121,-2.202,0.0,2016-11-12 17:54:44,-Infinity
-5.487,8.274,-2.202,0.0,2016-11-12 17:54:45,-Infinity
-5.487,8.121,-2.202,0.0,2016-11-12 17:54:46,-Infinity
-5.334,7.968,-2.202,0.0,2016-11-12 17:54:47,-Infinity
-5.334,8.121,-2.202,0.0,2016-11-12 17:54:48,-Infinity
-5.487,8.121,-2.202,0.0,2016-11-12 17:54:49,-Infinity
-5.334,8.121,-2.355,0.0,2016-11-12 17:54:50,-Infinity
-5.64,7.968,-2.355,0.0,2016-11-12 17:54:51,-Infinity
-5.64,8.121,-2.202,0.0,2016-11-12 17:54:52,-Infinity
-5.334,8.121,-2.202,0.0,2016-11-12 17:54:53,-Infinity
-5.334,8.121,-2.355,0.0,2016-11-12 17:54:54,-Infinity
-5.487,7.968,-2.049,0.0,2016-11-12 17:54:55,-Infinity
-5.487,7.814,-2.202,0.0,2016-11-12 17:54:56,-Infinity
-5.487,7.968,-2.202,0.0,2016-11-12 17:54:57,-Infinity
-5.334,7.968,-2.355,0.0,2016-11-12 17:54:58,-Infinity
-5.64,7.968,-1.896,0.0,2016-11-12 17:54:59,-Infinity
-5.487,7.968,-2.202,0.0,2016-11-12 17:55:00,-Infinity
-5.334,7.968,-2.202,0.0,2016-11-12 17:55:01,-Infinity
-5.64,7.968,-2.202,0.0,2016-11-12 17:55:02,-Infinity
-5.487,8.121,-2.355,0.0,2016-11-12 17:55:03,-Infinity
-5.487,7.968,-2.202,0.0,2016-11-12 17:55:04,-Infinity
-5.487,8.121,-2.355,0.0,2016-11-12 17:55:05,-Infinity
-5.028,8.274,-2.355,0.0,2016-11-12 17:55:06,-Infinity
-5.181,8.274,-2.509,0.0,2016-11-12 17:55:07,-Infinity
-4.874,8.274,-2.355,0.0,2016-11-12 17:55:08,-Infinity
-5.181,8.427,-2.355,0.0,2016-11-12 17:55:09,-Infinity
-5.028,8.274,-2.049,0.0,2016-11-12 17:55:10,-Infinity
-5.334,8.121,-2.509,0.0,2016-11-12 17:55:12,-Infinity
-5.334,8.121,-2.202,0.0,2016-11-12 17:55:13,-Infinity
-5.181,8.121,-2.355,0.0,2016-11-12 17:55:14,-Infinity
-5.028,8.274,-2.049,0.0,2016-11-12 17:55:15,-Infinity
-5.028,8.274,-2.355,0.0,2016-11-12 17:55:16,-Infinity
-5.181,8.274,-1.896,0.0,2016-11-12 17:55:17,-Infinity
-5.028,8.427,-2.049,0.0,2016-11-12 17:55:18,-Infinity
-5.028,8.274,-2.049,0.0,2016-11-12 17:55:19,-Infinity
-5.028,8.121,-2.049,0.0,2016-11-12 17:55:20,-Infinity
-4.874,8.274,-1.896,0.0,2016-11-12 17:55:21,-Infinity
-5.181,8.427,-1.896,0.0,2016-11-12 17:55:22,-Infinity
-5.181,8.274,-1.896,0.0,2016-11-12 17:55:23,-Infinity
-5.181,8.121,-2.049,0.0,2016-11-12 17:55:24,-Infinity
-4.874,8.427,-2.662,0.0,2016-11-12 17:55:25,-Infinity
-4.874,8.427,-2.202,0.0,2016-11-12 17:55:26,-Infinity
-4.874,8.427,-2.202,0.0,2016-11-12 17:55:27,-Infinity
-4.874,8.274,-2.049,0.0,2016-11-12 17:55:28,-Infinity
-5.028,8.274,-2.202,0.0,2016-11-12 17:55:29,-Infinity
-5.181,8.274,-2.049,0.0,2016-11-12 17:55:30,-Infinity
-5.028,8.427,-2.049,0.0,2016-11-12 17:55:31,-Infinity
-5.028,8.274,-2.355,0.0,2016-11-12 17:55:32,-Infinity
-5.028,8.274,-1.743,0.0,2016-11-12 17:55:33,-Infinity
-5.028,8.274,-1.743,0.0,2016-11-12 17:55:34,-Infinity
-4.874,8.427,-1.896,0.0,2016-11-12 17:55:35,-Infinity
-4.721,8.427,-1.589,0.0,2016-11-12 17:55:36,-Infinity
-4.874,8.581,-1.743,0.0,2016-11-12 17:55:37,-Infinity
-5.028,8.581,-1.743,0.0,2016-11-12 17:55:38,-Infinity
-4.874,8.427,-1.896,0.0,2016-11-12 17:55:39,-Infinity
-4.874,8.427,-1.589,0.0,2016-11-12 17:55:40,-Infinity
-4.874,8.274,-1.589,0.0,2016-11-12 17:55:41,-Infinity
-4.874,8.581,-1.743,0.0,2016-11-12 17:55:42,-Infinity
-5.028,8.427,-1.589,0.0,2016-11-12 17:55:43,-Infinity
-4.874,8.427,-1.896,0.0,2016-11-12 17:55:44,-Infinity
-4.874,8.427,-1.589,0.0,2016-11-12 17:55:45,-Infinity
-5.028,8.274,-1.896,0.0,2016-11-12 17:55:46,-Infinity
-5.028,8.427,-1.743,0.0,2016-11-12 17:55:47,-Infinity
-5.028,8.581,-1.743,0.0,2016-11-12 17:55:48,-Infinity
-5.028,8.581,-1.743,0.0,2016-11-12 17:55:49,-Infinity
-5.028,8.427,-1.589,0.0,2016-11-12 17:55:50,-Infinity
-5.181,8.274,-1.896,0.0,2016-11-12 17:55:51,-Infinity
-5.028,8.274,-1.896,0.0,2016-11-12 17:55:52,-Infinity
-5.181,8.427,-1.743,0.0,2016-11-12 17:55:53,-Infinity
-5.028,8.274,-1.436,0.0,2016-11-12 17:55:54,-Infinity
-5.181,8.274,-1.743,0.0,2016-11-12 17:55:55,-Infinity
-5.181,8.427,-1.896,0.0,2016-11-12 17:55:56,-Infinity
-5.181,8.274,-1.589,0.0,2016-11-12 17:55:57,-Infinity
-5.028,8.427,-1.743,0.0,2016-11-12 17:55:58,-Infinity
-5.028,8.274,-1.743,0.0,2016-11-12 17:55:59,-Infinity
-5.487,8.274,-1.896,0.0,2016-11-12 17:56:00,-Infinity
-5.181,8.274,-2.049,0.0,2016-11-12 17:56:01,-Infinity
-5.334,8.121,-1.896,0.0,2016-11-12 17:56:02,-Infinity
-5.181,8.121,-1.896,0.0,2016-11-12 17:56:03,-Infinity
-4.721,7.508,-2.509,0.0,2016-11-12 17:56:04,-Infinity
-7.173,6.895,-1.436,0.0,2016-11-12 17:56:05,-Infinity
-7.02,7.508,0.402,0.0,2016-11-12 17:56:06,-Infinity
-6.56,7.814,-0.823,0.0,2016-11-12 17:56:07,-Infinity
-6.713,7.355,-0.21,0.0,2016-11-12 17:56:08,-Infinity
-7.02,7.202,-0.21,0.0,2016-11-12 17:56:09,-Infinity
-7.173,7.048,-0.21,0.0,2016-11-12 17:56:10,-Infinity
-7.02,7.048,0.095,0.0,2016-11-12 17:56:11,-Infinity
-7.173,7.202,-0.21,0.0,2016-11-12 17:56:12,-Infinity
-7.02,7.048,0.249,0.0,2016-11-12 17:56:13,-Infinity
-7.02,7.202,0.402,0.0,2016-11-12 17:56:14,-Infinity
-7.02,7.202,0.402,0.0,2016-11-12 17:56:15,-Infinity
-7.173,7.048,0.555,0.0,2016-11-12 17:56:16,-Infinity
-7.173,7.048,0.402,0.0,2016-11-12 17:56:17,-Infinity
-7.02,6.895,0.249,0.0,2016-11-12 17:56:18,-Infinity
-7.02,7.202,0.249,0.0,2016-11-12 17:56:19,-Infinity
-7.02,7.048,-0.363,0.0,2016-11-12 17:56:20,-Infinity
-6.713,7.048,-0.67,0.0,2016-11-12 17:56:21,-Infinity
-7.173,7.202,-0.363,0.0,2016-11-12 17:56:22,-Infinity
-7.02,7.048,-0.363,0.0,2016-11-12 17:56:24,-Infinity
-7.02,7.202,-0.517,0.0,2016-11-12 17:56:25,-Infinity
-7.173,7.048,0.249,0.0,2016-11-12 17:56:26,-Infinity
-7.173,6.895,-0.057,4.0,2016-11-12 17:56:27,-Infinity
-7.479,7.048,0.095,4.0,2016-11-12 17:56:28,-Infinity
-7.326,6.895,-0.517,4.0,2016-11-12 17:56:29,-Infinity
-7.479,7.048,-0.057,4.0,2016-11-12 17:56:30,-Infinity
-7.02,7.202,0.095,0.0,2016-11-12 17:56:31,-Infinity
-6.1,7.814,-0.21,0.0,2016-11-12 17:56:32,-Infinity
-5.794,8.274,-0.363,0.0,2016-11-12 17:56:33,-Infinity
-5.487,8.274,-0.67,0.0,2016-11-12 17:56:34,-Infinity
-5.794,8.274,-0.21,0.0,2016-11-12 17:56:35,-Infinity
-5.794,8.274,-0.21,0.0,2016-11-12 17:56:36,-Infinity
-5.487,8.274,-0.517,0.0,2016-11-12 17:56:37,-Infinity
-5.794,8.121,-1.283,0.0,2016-11-12 17:56:38,-Infinity
-6.253,7.814,-0.823,0.0,2016-11-12 17:56:39,-Infinity
-6.1,7.968,-0.67,0.0,2016-11-12 17:56:40,-Infinity
-6.1,7.968,-0.517,0.0,2016-11-12 17:56:41,-Infinity
-6.253,7.814,-0.517,0.0,2016-11-12 17:56:42,-Infinity
-5.947,7.661,-0.517,0.0,2016-11-12 17:56:43,-Infinity
-6.407,7.661,-0.363,0.0,2016-11-12 17:56:44,-Infinity
-6.407,7.968,-0.517,0.0,2016-11-12 17:56:45,-Infinity
-5.487,8.427,0.095,0.0,2016-11-12 17:56:46,-Infinity
-5.487,8.581,0.095,0.0,2016-11-12 17:56:47,-Infinity
-5.64,8.121,-0.976,0.0,2016-11-12 17:56:48,-Infinity
-5.947,8.274,0.555,0.0,2016-11-12 17:56:49,-Infinity
-5.794,7.814,0.095,0.0,2016-11-12 17:56:50,-Infinity
-5.947,8.121,0.095,0.0,2016-11-12 17:56:51,-Infinity
-5.794,7.968,-0.057,0.0,2016-11-12 17:56:52,-Infinity
-6.1,8.121,0.249,0.0,2016-11-12 17:56:53,-Infinity
-6.1,8.121,0.095,0.0,2016-11-12 17:56:54,-Infinity
-5.334,8.427,-0.21,0.0,2016-11-12 17:56:55,-Infinity
-5.794,7.968,-0.21,0.0,2016-11-12 17:56:56,-Infinity
-5.794,8.121,-0.21,0.0,2016-11-12 17:56:57,-Infinity
-5.794,8.121,-0.363,0.0,2016-11-12 17:56:58,-Infinity
-5.487,8.427,0.249,0.0,2016-11-12 17:56:59,-Infinity
-5.794,8.274,-0.21,0.0,2016-11-12 17:57:00,-Infinity
-5.64,8.274,-0.21,0.0,2016-11-12 17:57:01,-Infinity
-5.64,8.274,-0.21,0.0,2016-11-12 17:57:02,-Infinity
-5.64,8.427,-0.363,0.0,2016-11-12 17:57:03,-Infinity
-5.794,8.274,-0.21,0.0,2016-11-12 17:57:04,-Infinity
