ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
-5.64,8.121,-0.21,0.0,2016-11-12 17:57:05,-Infinity
-5.64,8.121,-0.363,0.0,2016-11-12 17:57:06,-Infinity
-5.794,8.274,-0.21,0.0,2016-11-12 17:57:07,-Infinity
-5.794,8.274,-0.21,0.0,2016-11-12 17:57:08,-Infinity
-5.64,8.121,-0.21,0.0,2016-11-12 17:57:09,-Infinity
-5.64,7.968,-0.21,0.0,2016-11-12 17:57:10,-Infinity
-5.794,8.121,-0.67,0.0,2016-11-12 17:57:11,-Infinity
-5.64,7.968,-0.67,0.0,2016-11-12 17:57:12,-Infinity
-5.794,7.968,-0.517,0.0,2016-11-12 17:57:13,-Infinity
-4.415,8.581,-0.517,0.0,2016-11-12 17:57:14,-Infinity
-5.181,8.734,-0.21,0.0,2016-11-12 17:57:15,-Infinity
-4.568,8.581,-0.517,0.0,2016-11-12 17:57:16,-Infinity
-4.874,9.04,-0.67,0.0,2016-11-12 17:57:17,-Infinity
-5.794,7.508,-1.589,0.0,2016-11-12 17:57:18,-Infinity
-5.181,8.121,-2.509,0.0,2016-11-12 17:57:19,-Infinity
-1.656,8.427,-2.355,0.0,2016-11-12 17:57:20,-Infinity
-2.729,9.04,-3.581,0.0,2016-11-12 17:57:21,-Infinity
-2.729,8.581,-3.428,0.0,2016-11-12 17:57:22,-Infinity
-4.261,8.581,-3.581,0.0,2016-11-12 17:57:23,-Infinity
-3.035,8.887,-4.041,0.0,2016-11-12 17:57:24,-Infinity
-3.035,8.734,-3.275,0.0,2016-11-12 17:57:25,-Infinity
-3.035,8.581,-2.968,0.0,2016-11-12 17:57:26,-Infinity
-2.269,8.887,-3.122,0.0,2016-11-12 17:57:27,-Infinity
-2.729,8.734,-3.428,0.0,2016-11-12 17:57:28,-Infinity
-3.189,8.734,-3.275,0.0,2016-11-12 17:57:29,-Infinity
-2.576,8.734,-2.968,0.0,2016-11-12 17:57:30,-Infinity
-3.189,9.04,-3.122,0.0,2016-11-12 17:57:31,-Infinity
-3.495,9.04,-2.968,0.0,2016-11-12 17:57:32,-Infinity
-2.576,9.04,-1.436,0.0,2016-11-12 17:57:33,-Infinity
-2.576,9.347,-2.509,0.0,2016-11-12 17:57:34,-Infinity
-3.189,8.887,-2.355,0.0,2016-11-12 17:57:35,-Infinity
-3.342,8.887,-2.509,0.0,2016-11-12 17:57:36,-Infinity
-2.576,9.194,-1.896,0.0,2016-11-12 17:57:37,-Infinity
-3.495,9.194,-1.896,0.0,2016-11-12 17:57:38,-Infinity
-3.495,8.887,-1.896,0.0,2016-11-12 17:57:39,-Infinity
-4.108,8.887,-2.049,0.0,2016-11-12 17:57:40,-Infinity
-3.955,9.04,-2.049,0.0,2016-11-12 17:57:42,-Infinity
-4.108,9.04,-1.896,0.0,2016-11-12 17:57:43,-Infinity
-4.415,8.734,-1.743,0.0,2016-11-12 17:57:44,-Infinity
-4.415,8.734,-2.815,0.0,2016-11-12 17:57:45,-Infinity
-3.648,8.427,-3.122,0.0,2016-11-12 17:57:46,-Infinity
-3.955,8.734,-2.968,0.0,2016-11-12 17:57:47,-Infinity
-3.802,8.427,-2.968,0.0,2016-11-12 17:57:48,-Infinity
-3.802,8.734,-2.968,0.0,2016-11-12 17:57:49,-Infinity
-3.955,8.734,-2.968,0.0,2016-11-12 17:57:50,-Infinity
-3.802,8.581,-2.815,0.0,2016-11-12 17:57:51,-Infinity
-3.495,8.121,-3.581,0.0,2016-11-12 17:57:52,-Infinity
-7.02,7.355,-1.589,0.0,2016-11-12 17:57:53,-Infinity
-6.56,7.661,-0.057,0.0,2016-11-12 17:57:54,-Infinity
-6.56,7.661,-1.13,0.0,2016-11-12 17:57:55,-Infinity
-6.1,7.814,0.402,0.0,2016-11-12 17:57:56,-Infinity
-5.794,7.968,-0.823,0.0,2016-11-12 17:57:57,-Infinity
-5.794,7.968,-0.517,0.0,2016-11-12 17:57:58,-Infinity
-5.794,8.274,-0.823,0.0,2016-11-12 17:57:59,-Infinity
-5.794,7.814,-0.517,0.0,2016-11-12 17:58:00,-Infinity
-6.1,7.968,-0.517,0.0,2016-11-12 17:58:01,-Infinity
-5.947,8.121,-0.517,0.0,2016-11-12 17:58:02,-Infinity
-5.794,8.121,-0.823,0.0,2016-11-12 17:58:03,-Infinity
-5.794,8.121,-0.67,0.0,2016-11-12 17:58:04,-Infinity
-5.794,8.121,-0.67,0.0,2016-11-12 17:58:05,-Infinity
-5.947,7.968,-0.67,0.0,2016-11-12 17:58:06,-Infinity
-5.947,8.121,-0.823,0.0,2016-11-12 17:58:07,-Infinity
-5.947,7.968,-0.363,0.0,2016-11-12 17:58:08,-Infinity
-5.947,7.814,-0.67,0.0,2016-11-12 17:58:09,-Infinity
-5.947,7.968,-0.67,0.0,2016-11-12 17:58:10,-Infinity
-5.794,8.121,-0.517,0.0,2016-11-12 17:58:11,-Infinity
-6.1,8.274,-0.67,0.0,2016-11-12 17:58:12,-Infinity
-6.1,7.968,-0.21,0.0,2016-11-12 17:58:13,-Infinity
-5.947,8.121,-0.67,0.0,2016-11-12 17:58:14,-Infinity
-5.947,7.968,-0.67,0.0,2016-11-12 17:58:15,-Infinity
-6.1,8.121,-0.67,0.0,2016-11-12 17:58:16,-Infinity
-6.1,7.814,-0.517,0.0,2016-11-12 17:58:17,-Infinity
-5.487,7.968,-0.976,0.0,2016-11-12 17:58:18,-Infinity
-5.794,8.121,-0.363,0.0,2016-11-12 17:58:19,-Infinity
-5.947,8.121,-0.517,0.0,2016-11-12 17:58:20,-Infinity
-5.794,8.121,-0.67,0.0,2016-11-12 17:58:21,-Infinity
-5.794,8.121,-0.67,0.0,2016-11-12 17:58:22,-Infinity
-5.794,7.968,-0.363,0.0,2016-11-12 17:58:23,-Infinity
-5.947,7.968,-0.517,0.0,2016-11-12 17:58:24,-Infinity
-5.947,7.968,-0.67,0.0,2016-11-12 17:58:25,-Infinity
-5.947,7.968,-0.67,0.0,2016-11-12 17:58:26,-Infinity
-5.794,8.121,-0.517,0.0,2016-11-12 17:58:27,-Infinity
-5.947,7.968,-0.21,0.0,2016-11-12 17:58:28,-Infinity
-5.794,7.968,-0.363,0.0,2016-11-12 17:58:29,-Infinity
-6.253,7.814,-0.517,0.0,2016-11-12 17:58:30,-Infinity
-5.64,8.121,-0.976,0.0,2016-11-12 17:58:31,-Infinity
-5.64,8.274,-0.976,0.0,2016-11-12 17:58:32,-Infinity
-5.487,8.121,-2.509,0.0,2016-11-12 17:58:33,-Infinity
-6.713,8.121,-2.202,0.0,2016-11-12 17:58:34,-Infinity
-5.487,7.814,-1.436,0.0,2016-11-12 17:58:35,-Infinity
-5.64,8.274,-1.13,0.0,2016-11-12 17:58:36,-Infinity
-6.1,7.968,-1.13,0.0,2016-11-12 17:58:37,-Infinity
-5.794,7.968,-1.436,0.0,2016-11-12 17:58:38,-Infinity
-5.794,8.274,-1.13,0.0,2016-11-12 17:58:39,-Infinity
-5.64,7.968,-1.436,0.0,2016-11-12 17:58:40,-Infinity
-5.794,7.968,-0.976,0.0,2016-11-12 17:58:41,-Infinity
-5.794,7.968,-0.976,0.0,2016-11-12 17:58:42,-Infinity
-5.947,8.121,-1.13,0.0,2016-11-12 17:58:44,-Infinity
-5.64,7.814,-1.283,0.0,2016-11-12 17:58:45,-Infinity
-5.794,8.121,-1.283,0.0,2016-11-12 17:58:46,-Infinity
-5.794,7.968,-1.283,0.0,2016-11-12 17:58:47,-Infinity
-5.947,7.968,-0.67,0.0,2016-11-12 17:58:48,-Infinity
-5.64,7.968,-1.13,0.0,2016-11-12 17:58:49,-Infinity
-5.64,8.274,-1.13,0.0,2016-11-12 17:58:50,-Infinity
-5.64,8.121,-1.436,0.0,2016-11-12 17:58:51,-Infinity
-6.1,7.814,-1.13,0.0,2016-11-12 17:58:52,-Infinity
-5.64,8.274,-1.436,0.0,2016-11-12 17:58:53,-Infinity
-5.64,8.121,-1.13,0.0,2016-11-12 17:58:54,-Infinity
-5.334,7.355,-2.662,0.0,2016-11-12 17:58:55,-Infinity
-2.729,8.274,-5.114,0.0,2016-11-12 17:58:56,-Infinity
-2.729,8.274,-4.807,0.0,2016-11-12 17:58:57,-Infinity
-2.576,8.121,-5.114,0.0,2016-11-12 17:58:58,-Infinity
-3.955,8.427,-3.735,0.0,2016-11-12 17:58:59,-Infinity
-2.729,8.734,-4.348,0.0,2016-11-12 17:59:00,-Infinity
-3.495,8.121,-4.501,0.0,2016-11-12 17:59:01,-Infinity
-3.648,8.274,-3.888,0.0,2016-11-12 17:59:02,-Infinity
-3.955,8.427,-3.428,0.0,2016-11-12 17:59:03,-Infinity
-3.342,8.581,-3.581,0.0,2016-11-12 17:59:04,-Infinity
-3.648,8.121,-4.194,0.0,2016-11-12 17:59:05,-Infinity
-3.648,8.121,-4.194,0.0,2016-11-12 17:59:06,-Infinity
-3.955,8.581,-4.501,0.0,2016-11-12 17:59:07,-Infinity
-4.108,8.581,-2.815,0.0,2016-11-12 17:59:08,-Infinity
-4.261,8.581,-2.815,0.0,2016-11-12 17:59:09,-Infinity
-3.648,8.734,-2.355,0.0,2016-11-12 17:59:10,-Infinity
-3.955,8.734,-2.968,0.0,2016-11-12 17:59:11,-Infinity
-3.802,8.887,-2.509,0.0,2016-11-12 17:59:12,-Infinity
-3.802,8.734,-2.815,0.0,2016-11-12 17:59:13,-Infinity
-3.955,8.581,-2.815,0.0,2016-11-12 17:59:14,-Infinity
-3.955,8.887,-2.815,0.0,2016-11-12 17:59:15,-Infinity
-3.648,8.734,-2.815,0.0,2016-11-12 17:59:16,-Infinity
-3.802,8.734,-3.122,0.0,2016-11-12 17:59:17,-Infinity
-3.955,8.581,-2.968,0.0,2016-11-12 17:59:18,-Infinity
-4.261,8.427,-2.968,0.0,2016-11-12 17:59:19,-Infinity
-4.108,8.734,-3.735,0.0,2016-11-12 17:59:20,-Infinity
-4.108,8.427,-2.968,0.0,2016-11-12 17:59:21,-Infinity
-3.955,8.581,-2.815,0.0,2016-11-12 17:59:22,-Infinity
-4.721,8.427,-2.815,0.0,2016-11-12 17:59:23,-Infinity
-3.495,8.121,-4.654,0.0,2016-11-12 17:59:24,-Infinity
-3.648,8.121,-4.654,0.0,2016-11-12 17:59:25,-Infinity
-3.955,8.121,-4.654,0.0,2016-11-12 17:59:26,-Infinity
-3.802,7.814,-4.654,0.0,2016-11-12 17:59:27,-Infinity
-3.955,7.814,-4.194,0.0,2016-11-12 17:59:28,-Infinity
-4.108,7.968,-4.194,0.0,2016-11-12 17:59:29,-Infinity
-3.802,8.274,-3.888,0.0,2016-11-12 17:59:30,-Infinity
-3.802,8.274,-4.348,0.0,2016-11-12 17:59:31,-Infinity
-3.342,8.734,-2.355,0.0,2016-11-12 17:59:32,-Infinity
-3.495,9.04,-2.355,0.0,2016-11-12 17:59:33,-Infinity
-3.648,8.887,-2.202,0.0,2016-11-12 17:59:34,-Infinity
-3.648,8.887,-2.202,0.0,2016-11-12 17:59:35,-Infinity
-4.415,8.887,-3.888,0.0,2016-11-12 17:59:36,-Infinity
-3.802,8.581,-1.896,0.0,2016-11-12 17:59:37,-Infinity
-3.648,8.887,-2.202,0.0,2016-11-12 17:59:38,-Infinity
-4.108,9.04,-2.202,0.0,2016-11-12 17:59:39,-Infinity
-3.955,8.887,-2.355,0.0,2016-11-12 17:59:40,-Infinity
-3.955,8.887,-2.202,0.0,2016-11-12 17:59:41,-Infinity
-3.802,9.04,-2.049,0.0,2016-11-12 17:59:42,-Infinity
-3.955,8.734,-2.662,0.0,2016-11-12 17:59:43,-Infinity
-3.955,8.734,-2.509,0.0,2016-11-12 17:59:44,-Infinity
-4.874,8.274,-3.581,0.0,2016-11-12 17:59:45,-Infinity
-5.487,8.274,-3.275,0.0,2016-11-12 17:59:46,-Infinity
-4.721,7.814,-2.355,0.0,2016-11-12 17:59:47,-Infinity
-5.181,7.968,-2.968,0.0,2016-11-12 17:59:48,-Infinity
-5.181,7.355,-2.509,0.0,2016-11-12 17:59:49,-Infinity
-3.955,8.121,-3.735,0.0,2016-11-12 17:59:50,-Infinity
-4.261,7.814,-4.348,0.0,2016-11-12 17:59:51,-Infinity
-4.108,7.814,-4.501,0.0,2016-11-12 17:59:52,-Infinity
-4.108,7.968,-4.348,0.0,2016-11-12 17:59:53,-Infinity
-3.189,9.194,-3.275,0.0,2016-11-12 17:59:54,-Infinity
-3.189,9.04,-2.662,0.0,2016-11-12 17:59:56,-Infinity
-3.035,8.887,-2.815,0.0,2016-11-12 17:59:57,-Infinity
-3.342,9.04,-2.662,0.0,2016-11-12 17:59:58,-Infinity
-3.189,9.04,-2.662,0.0,2016-11-12 17:59:59,-Infinity
-3.342,8.427,-2.662,0.0,2016-11-12 18:00:00,-Infinity
-3.035,8.581,-2.662,0.0,2016-11-12 18:00:01,-Infinity
-3.955,7.968,-3.122,0.0,2016-11-12 18:00:02,-Infinity
-5.487,7.814,-1.283,0.0,2016-11-12 18:00:03,-Infinity
-5.794,7.814,-1.896,0.0,2016-11-12 18:00:04,-Infinity
-6.1,7.814,-1.743,0.0,2016-11-12 18:00:05,-Infinity
-5.947,7.661,-1.896,0.0,2016-11-12 18:00:06,-Infinity
-5.947,7.661,-1.896,0.0,2016-11-12 18:00:07,-Infinity
-5.794,7.508,-2.662,0.0,2016-11-12 18:00:08,-Infinity
-6.1,7.661,-2.662,0.0,2016-11-12 18:00:09,-Infinity
-5.947,7.508,-2.662,0.0,2016-11-12 18:00:10,-Infinity
-5.947,7.355,-2.202,0.0,2016-11-12 18:00:11,-Infinity
-5.947,7.661,-2.355,0.0,2016-11-12 18:00:12,-Infinity
-5.947,7.661,-2.355,0.0,2016-11-12 18:00:13,-Infinity
-5.794,7.661,-2.662,0.0,2016-11-12 18:00:14,-Infinity
-5.794,7.814,-2.355,0.0,2016-11-12 18:00:15,-Infinity
-5.794,7.661,-2.355,0.0,2016-11-12 18:00:16,-Infinity
-5.947,7.661,-2.509,0.0,2016-11-12 18:00:17,-Infinity
-5.794,7.661,-2.509,0.0,2016-11-12 18:00:18,-Infinity
-5.794,7.508,-2.355,0.0,2016-11-12 18:00:19,-Infinity
-5.947,7.661,-2.509,0.0,2016-11-12 18:00:20,-Infinity
-5.947,7.661,-2.355,0.0,2016-11-12 18:00:21,-Infinity
-5.947,7.814,-2.202,0.0,2016-11-12 18:00:22,-Infinity
-5.947,7.661,-2.355,0.0,2016-11-12 18:00:23,-Infinity
-5.947,7.661,-2.355,0.0,2016-11-12 18:00:24,-Infinity
-5.947,7.661,-2.355,0.0,2016-11-12 18:00:25,-Infinity
-5.947,7.661,-2.202,0.0,2016-11-12 18:00:26,-Infinity
-5.947,7.661,-2.355,0.0,2016-11-12 18:00:27,-Infinity
-5.947,7.661,-2.509,0.0,2016-11-12 18:00:28,-Infinity
-6.1,7.661,-2.355,0.0,2016-11-12 18:00:29,-Infinity
-5.947,7.661,-2.049,0.0,2016-11-12 18:00:30,-Infinity
-5.947,7.661,-2.355,0.0,2016-11-12 18:00:31,-Infinity
-6.1,7.508,-2.202,0.0,2016-11-12 18:00:32,-Infinity
-5.947,7.661,-2.355,0.0,2016-11-12 18:00:33,-Infinity
-6.1,7.661,-2.202,0.0,2016-11-12 18:00:34,-Infinity
-6.1,7.508,-2.509,0.0,2016-11-12 18:00:35,-Infinity
-6.1,7.661,-2.049,0.0,2016-11-12 18:00:36,-Infinity
-5.947,7.508,-2.355,0.0,2016-11-12 18:00:37,-Infinity
-5.947,7.508,-2.202,0.0,2016-11-12 18:00:38,-Infinity
-5.947,7.661,-2.202,0.0,2016-11-12 18:00:39,-Infinity
-6.1,7.661,-2.049,0.0,2016-11-12 18:00:40,-Infinity
-6.1,7.661,-2.049,0.0,2016-11-12 18:00:41,-Infinity
-6.1,7.661,-2.355,0.0,2016-11-12 18:00:42,-Infinity
-6.1,7.508,-2.509,0.0,2016-11-12 18:00:43,-Infinity
-6.1,7.661,-2.202,0.0,2016-11-12 18:00:44,-Infinity
-6.1,7.508,-2.049,0.0,2016-11-12 18:00:45,-Infinity
-6.1,7.508,-2.355,0.0,2016-11-12 18:00:46,-Infinity
-6.1,7.661,-1.896,0.0,2016-11-12 18:00:47,-Infinity
-6.253,7.661,-2.202,0.0,2016-11-12 18:00:48,-Infinity
-5.947,7.661,-2.355,0.0,2016-11-12 18:00:49,-Infinity
-5.947,7.508,-2.662,0.0,2016-11-12 18:00:50,-Infinity
-6.1,7.661,-2.355,0.0,2016-11-12 18:00:51,-Infinity
-6.1,7.661,-2.355,0.0,2016-11-12 18:00:52,-Infinity
-5.947,7.814,-2.202,0.0,2016-11-12 18:00:53,-Infinity
-5.947,7.661,-1.743,0.0,2016-11-12 18:00:54,-Infinity
-6.1,7.661,-2.202,0.0,2016-11-12 18:00:55,-Infinity
-5.947,7.661,-2.049,0.0,2016-11-12 18:00:56,-Infinity
-6.253,7.508,-1.743,0.0,2016-11-12 18:00:57,-Infinity
-6.253,7.508,-1.743,0.0,2016-11-12 18:00:58,-Infinity
-6.1,7.814,-1.589,0.0,2016-11-12 18:00:59,-Infinity
-6.1,7.508,-1.743,0.0,2016-11-12 18:01:00,-Infinity
-6.253,7.661,-1.743,0.0,2016-11-12 18:01:01,-Infinity
-6.253,7.508,-1.896,0.0,2016-11-12 18:01:02,-Infinity
-6.253,7.661,-1.743,0.0,2016-11-12 18:01:03,-Infinity
-6.1,7.508,-1.743,0.0,2016-11-12 18:01:04,-Infinity
-6.1,7.508,-1.743,0.0,2016-11-12 18:01:05,-Infinity
-6.1,7.661,-1.743,0.0,2016-11-12 18:01:06,-Infinity
-5.64,7.968,-2.509,0.0,2016-11-12 18:01:07,-Infinity
-5.64,7.814,-1.743,0.0,2016-11-12 18:01:08,-Infinity
-5.947,7.968,-3.122,0.0,2016-11-12 18:01:10,-Infinity
-7.479,7.508,-1.743,0.0,2016-11-12 18:01:11,-Infinity
-6.713,7.202,-1.436,0.0,2016-11-12 18:01:12,-Infinity
-6.713,7.355,-1.743,0.0,2016-11-12 18:01:13,-Infinity
-6.407,7.202,-1.896,0.0,2016-11-12 18:01:14,-Infinity
-6.713,7.202,-1.436,0.0,2016-11-12 18:01:15,-Infinity
-6.866,7.202,-1.436,0.0,2016-11-12 18:01:16,-Infinity
-6.866,7.048,-1.283,0.0,2016-11-12 18:01:17,-Infinity
-6.253,7.508,-1.283,0.0,2016-11-12 18:01:18,-Infinity
-6.407,7.202,-2.202,0.0,2016-11-12 18:01:19,-Infinity
-6.56,7.048,-2.049,0.0,2016-11-12 18:01:20,-Infinity
-6.56,7.202,-2.049,0.0,2016-11-12 18:01:21,-Infinity
-6.56,7.202,-2.355,0.0,2016-11-12 18:01:22,-Infinity
-6.713,7.048,-1.896,0.0,2016-11-12 18:01:23,-Infinity
-6.56,7.202,-2.355,0.0,2016-11-12 18:01:24,-Infinity
-6.253,7.202,-2.968,0.0,2016-11-12 18:01:25,-Infinity
-6.253,7.202,-2.968,0.0,2016-11-12 18:01:26,-Infinity
-6.407,7.048,-2.662,0.0,2016-11-12 18:01:27,-Infinity
-5.947,7.814,-1.896,0.0,2016-11-12 18:01:28,-Infinity
-6.56,7.508,-2.355,0.0,2016-11-12 18:01:29,-Infinity
-6.407,7.355,-1.896,0.0,2016-11-12 18:01:30,-Infinity
-6.407,7.355,-1.896,0.0,2016-11-12 18:01:31,-Infinity
-6.407,7.355,-2.202,0.0,2016-11-12 18:01:32,-Infinity
-6.56,7.355,-2.049,0.0,2016-11-12 18:01:33,-Infinity
-6.713,7.202,-1.896,0.0,2016-11-12 18:01:34,-Infinity
-6.56,7.355,-1.743,0.0,2016-11-12 18:01:35,-Infinity
-5.947,7.661,-2.049,0.0,2016-11-12 18:01:36,-Infinity
-6.253,7.661,-1.589,0.0,2016-11-12 18:01:37,-Infinity
-5.794,7.661,-1.743,0.0,2016-11-12 18:01:38,-Infinity
-6.1,7.661,-1.896,0.0,2016-11-12 18:01:39,-Infinity
-6.1,7.508,-1.896,0.0,2016-11-12 18:01:40,-Infinity
-5.947,6.895,-2.662,0.0,2016-11-12 18:01:41,-Infinity
-7.02,7.048,-2.049,0.0,2016-11-12 18:01:42,-Infinity
-6.713,7.048,-1.896,0.0,2016-11-12 18:01:43,-Infinity
-6.713,7.355,-1.896,0.0,2016-11-12 18:01:44,-Infinity
-6.1,7.814,-1.283,0.0,2016-11-12 18:01:45,-Infinity
-6.253,6.895,-3.428,0.0,2016-11-12 18:01:46,-Infinity
-5.334,7.661,-2.355,0.0,2016-11-12 18:01:47,-Infinity
-5.947,7.355,-2.815,0.0,2016-11-12 18:01:48,-Infinity
-5.947,7.661,-2.049,0.0,2016-11-12 18:01:49,-Infinity
-6.1,7.661,-1.743,0.0,2016-11-12 18:01:50,-Infinity
-6.407,7.508,-2.355,0.0,2016-11-12 18:01:51,-Infinity
-6.407,7.202,-1.743,0.0,2016-11-12 18:01:52,-Infinity
-5.947,7.661,-1.589,0.0,2016-11-12 18:01:53,-Infinity
-6.253,7.508,-2.049,0.0,2016-11-12 18:01:54,-Infinity
-6.407,7.355,-1.896,0.0,2016-11-12 18:01:55,-Infinity
-6.407,7.508,-1.896,0.0,2016-11-12 18:01:56,-Infinity
-6.713,7.202,-2.049,0.0,2016-11-12 18:01:57,-Infinity
-6.407,6.895,-2.662,0.0,2016-11-12 18:01:58,-Infinity
-6.866,6.895,-2.049,0.0,2016-11-12 18:01:59,-Infinity
-7.02,6.895,-1.896,0.0,2016-11-12 18:02:00,-Infinity
-6.866,7.048,-1.743,0.0,2016-11-12 18:02:01,-Infinity
-7.02,6.895,-1.743,0.0,2016-11-12 18:02:02,-Infinity
-7.02,6.895,-1.436,0.0,2016-11-12 18:02:03,-Infinity
-7.173,6.742,-1.743,0.0,2016-11-12 18:02:04,-Infinity
-7.173,6.742,-1.743,0.0,2016-11-12 18:02:05,-Infinity
-7.173,6.589,-1.436,0.0,2016-11-12 18:02:06,-Infinity
-7.479,6.589,-1.436,0.0,2016-11-12 18:02:07,-Infinity
-7.326,6.589,-2.202,0.0,2016-11-12 18:02:08,-Infinity
-6.866,6.282,-2.355,0.0,2016-11-12 18:02:09,-Infinity
-7.173,6.589,-1.743,0.0,2016-11-12 18:02:10,-Infinity
-7.479,6.589,-1.743,0.0,2016-11-12 18:02:11,-Infinity
-7.632,6.435,-1.13,0.0,2016-11-12 18:02:12,-Infinity
-7.632,6.435,-0.823,0.0,2016-11-12 18:02:13,-Infinity
-7.479,6.435,-0.823,0.0,2016-11-12 18:02:14,-Infinity
-7.632,6.589,-1.436,0.0,2016-11-12 18:02:15,-Infinity
-7.479,6.282,-1.436,0.0,2016-11-12 18:02:16,-Infinity
-7.326,6.435,-1.589,0.0,2016-11-12 18:02:17,-Infinity
-7.632,6.435,-1.283,0.0,2016-11-12 18:02:18,-Infinity
-7.479,6.435,-1.283,0.0,2016-11-12 18:02:19,-Infinity
-7.326,6.129,-1.436,0.0,2016-11-12 18:02:20,-Infinity
-7.479,6.435,-1.436,0.0,2016-11-12 18:02:22,-Infinity
-7.479,6.435,-1.589,0.0,2016-11-12 18:02:23,-Infinity
-7.326,6.435,-1.436,0.0,2016-11-12 18:02:24,-Infinity
-7.479,6.435,-1.436,0.0,2016-11-12 18:02:25,-Infinity
-7.479,6.435,-1.589,0.0,2016-11-12 18:02:26,-Infinity
-8.092,6.129,-2.202,0.0,2016-11-12 18:02:27,-Infinity
-7.786,6.435,-1.896,0.0,2016-11-12 18:02:28,-Infinity
-7.479,6.435,-2.202,0.0,2016-11-12 18:02:29,-Infinity
-7.632,6.282,-1.436,0.0,2016-11-12 18:02:30,-Infinity
-7.173,6.282,-1.436,0.0,2016-11-12 18:02:31,-Infinity
-7.632,6.435,-1.589,0.0,2016-11-12 18:02:32,-Infinity
-7.479,6.129,-1.436,0.0,2016-11-12 18:02:33,-Infinity
-7.786,6.282,-1.436,0.0,2016-11-12 18:02:34,-Infinity
-7.632,6.282,-1.13,0.0,2016-11-12 18:02:35,-Infinity
