ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
-7.326,6.435,-1.589,0.0,2016-11-12 18:02:36,-Infinity
-7.632,6.435,-1.896,0.0,2016-11-12 18:02:37,-Infinity
-7.326,6.435,-1.283,0.0,2016-11-12 18:02:38,-Infinity
-7.479,6.435,-1.283,0.0,2016-11-12 18:02:39,-Infinity
-7.786,6.282,-1.13,0.0,2016-11-12 18:02:40,-Infinity
-7.632,6.129,-0.67,0.0,2016-11-12 18:02:41,-Infinity
-7.479,6.435,-1.436,0.0,2016-11-12 18:02:42,-Infinity
-7.632,6.435,-1.13,0.0,2016-11-12 18:02:43,-Infinity
-7.632,6.282,-1.13,0.0,2016-11-12 18:02:44,-Infinity
-7.632,6.435,-1.743,0.0,2016-11-12 18:02:45,-Infinity
-7.479,6.435,-1.436,0.0,2016-11-12 18:02:46,-Infinity
-7.632,6.435,-1.436,0.0,2016-11-12 18:02:47,-Infinity
-7.632,6.282,-1.436,0.0,2016-11-12 18:02:48,-Infinity
-7.632,6.129,-1.283,0.0,2016-11-12 18:02:49,-Infinity
-7.632,6.435,-1.283,0.0,2016-11-12 18:02:50,-Infinity
-7.632,6.435,-0.976,0.0,2016-11-12 18:02:51,-Infinity
-7.786,6.282,-0.976,0.0,2016-11-12 18:02:52,-Infinity
-7.939,6.435,-1.283,0.0,2016-11-12 18:02:53,-Infinity
-7.479,6.282,-1.283,0.0,2016-11-12 18:02:54,-Infinity
-7.632,6.129,-1.13,0.0,2016-11-12 18:02:55,-Infinity
-7.786,6.282,-1.13,0.0,2016-11-12 18:02:56,-Infinity
-7.632,6.282,-1.13,0.0,2016-11-12 18:02:57,-Infinity
-7.632,6.282,-1.13,0.0,2016-11-12 18:02:58,-Infinity
-7.786,6.435,-1.13,0.0,2016-11-12 18:02:59,-Infinity
-7.786,6.129,-1.436,0.0,2016-11-12 18:03:00,-Infinity
-7.632,6.129,-1.283,0.0,2016-11-12 18:03:01,-Infinity
-7.786,6.282,-1.13,0.0,2016-11-12 18:03:02,-Infinity
-7.786,6.435,-1.283,0.0,2016-11-12 18:03:03,-Infinity
-7.939,6.129,-1.13,0.0,2016-11-12 18:03:04,-Infinity
-7.786,6.282,-0.976,0.0,2016-11-12 18:03:05,-Infinity
-7.632,6.895,-2.355,0.0,2016-11-12 18:03:06,-Infinity
-5.181,6.282,-2.049,0.0,2016-11-12 18:03:07,-Infinity
-6.713,0.0,-0.057,0.0,2016-11-12 18:03:08,-Infinity
-5.487,4.903,7.604,0.0,2016-11-12 18:03:09,-Infinity
-7.479,4.75,4.999,0.0,2016-11-12 18:03:10,-Infinity
-7.173,4.597,5.152,0.0,2016-11-12 18:03:11,-Infinity
-7.479,4.903,4.692,0.0,2016-11-12 18:03:12,-Infinity
-7.479,4.903,4.386,0.0,2016-11-12 18:03:13,-Infinity
-7.326,4.903,4.692,0.0,2016-11-12 18:03:14,-Infinity
-7.479,4.443,4.386,0.0,2016-11-12 18:03:15,-Infinity
-7.479,4.903,4.999,0.0,2016-11-12 18:03:16,-Infinity
-7.479,5.056,4.692,0.0,2016-11-12 18:03:17,-Infinity
-7.479,4.75,4.539,0.0,2016-11-12 18:03:18,-Infinity
-7.479,4.903,4.386,0.0,2016-11-12 18:03:19,-Infinity
-7.632,4.597,5.305,0.0,2016-11-12 18:03:20,-Infinity
-7.479,4.903,4.539,0.0,2016-11-12 18:03:21,-Infinity
-7.479,4.903,4.692,0.0,2016-11-12 18:03:22,-Infinity
-7.479,4.903,4.692,0.0,2016-11-12 18:03:23,-Infinity
-7.479,5.056,4.539,0.0,2016-11-12 18:03:24,-Infinity
-7.326,4.903,4.846,0.0,2016-11-12 18:03:25,-Infinity
-7.173,5.056,4.692,0.0,2016-11-12 18:03:26,-Infinity
-7.326,5.056,4.692,0.0,2016-11-12 18:03:27,-Infinity
-7.326,5.056,4.386,0.0,2016-11-12 18:03:28,-Infinity
-7.173,4.903,5.458,0.0,2016-11-12 18:03:29,-Infinity
-7.02,4.75,5.458,0.0,2016-11-12 18:03:31,-Infinity
-6.866,4.903,5.458,0.0,2016-11-12 18:03:32,-Infinity
-7.786,7.508,7.144,0.0,2016-11-12 18:03:33,-Infinity
5.085,8.121,2.7,0.0,2016-11-12 18:03:34,-Infinity
4.472,7.202,5.152,0.0,2016-11-12 18:03:35,-Infinity
3.093,9.194,4.233,0.0,2016-11-12 18:03:36,-Infinity
3.399,8.274,3.926,0.0,2016-11-12 18:03:37,-Infinity
2.94,7.355,5.152,0.0,2016-11-12 18:03:38,-Infinity
3.706,7.968,4.386,0.0,2016-11-12 18:03:39,-Infinity
3.706,7.814,4.233,0.0,2016-11-12 18:03:40,-Infinity
4.012,7.814,5.305,0.0,2016-11-12 18:03:41,-Infinity
4.012,7.661,4.999,0.0,2016-11-12 18:03:42,-Infinity
3.706,7.661,4.692,0.0,2016-11-12 18:03:43,-Infinity
3.706,7.661,4.999,0.0,2016-11-12 18:03:44,-Infinity
3.859,7.661,5.918,0.0,2016-11-12 18:03:45,-Infinity
3.859,7.508,5.152,0.0,2016-11-12 18:03:46,-Infinity
3.859,7.661,4.999,0.0,2016-11-12 18:03:47,-Infinity
3.399,6.742,4.999,0.0,2016-11-12 18:03:48,-Infinity
3.859,7.202,5.152,0.0,2016-11-12 18:03:49,-Infinity
3.706,7.355,5.458,0.0,2016-11-12 18:03:50,-Infinity
3.706,7.355,5.458,0.0,2016-11-12 18:03:51,-Infinity
3.859,7.202,6.225,0.0,2016-11-12 18:03:52,-Infinity
3.859,7.202,5.765,0.0,2016-11-12 18:03:53,-Infinity
4.166,6.589,5.458,0.0,2016-11-12 18:03:54,-Infinity
3.706,6.282,5.918,0.0,2016-11-12 18:03:55,-Infinity
4.625,7.508,5.152,0.0,2016-11-12 18:03:56,-Infinity
3.706,7.814,5.612,0.0,2016-11-12 18:03:57,-Infinity
4.166,7.048,5.918,0.0,2016-11-12 18:03:58,-Infinity
3.706,7.661,5.765,0.0,2016-11-12 18:03:59,-Infinity
4.319,7.508,5.765,0.0,2016-11-12 18:04:00,-Infinity
3.859,7.508,4.999,0.0,2016-11-12 18:04:01,-Infinity
4.012,7.508,4.999,0.0,2016-11-12 18:04:02,-Infinity
4.012,7.508,4.999,0.0,2016-11-12 18:04:03,-Infinity
4.166,7.508,4.846,0.0,2016-11-12 18:04:04,-Infinity
3.706,7.508,3.773,0.0,2016-11-12 18:04:05,-Infinity
4.166,7.508,4.999,0.0,2016-11-12 18:04:06,-Infinity
4.012,7.508,4.999,0.0,2016-11-12 18:04:07,-Infinity
4.012,7.508,5.152,0.0,2016-11-12 18:04:08,-Infinity
4.166,7.661,5.152,0.0,2016-11-12 18:04:09,-Infinity
4.012,7.508,5.152,0.0,2016-11-12 18:04:10,-Infinity
4.012,7.508,5.152,0.0,2016-11-12 18:04:11,-Infinity
4.012,7.355,5.305,0.0,2016-11-12 18:04:12,-Infinity
4.012,7.661,4.233,0.0,2016-11-12 18:04:13,-Infinity
4.012,7.508,5.152,0.0,2016-11-12 18:04:14,-Infinity
4.012,7.508,5.152,0.0,2016-11-12 18:04:15,-Infinity
4.166,7.508,4.999,0.0,2016-11-12 18:04:16,-Infinity
4.166,7.661,4.999,0.0,2016-11-12 18:04:17,-Infinity
4.012,7.508,4.999,0.0,2016-11-12 18:04:18,-Infinity
4.012,7.508,5.152,0.0,2016-11-12 18:04:19,-Infinity
4.012,7.508,4.846,0.0,2016-11-12 18:04:20,-Infinity
4.166,7.661,4.999,0.0,2016-11-12 18:04:21,-Infinity
3.859,7.508,4.539,0.0,2016-11-12 18:04:22,-Infinity
4.166,7.508,4.999,0.0,2016-11-12 18:04:23,-Infinity
3.399,7.048,4.079,0.0,2016-11-12 18:04:24,-Infinity
2.174,5.363,7.757,0.0,2016-11-12 18:04:25,-Infinity
1.407,5.363,8.523,0.0,2016-11-12 18:04:26,-Infinity
8.763,1.072,-2.509,0.0,2016-11-12 18:04:27,-Infinity
8.456,3.217,-3.888,0.0,2016-11-12 18:04:28,-Infinity
9.376,3.217,-3.122,0.0,2016-11-12 18:04:29,-Infinity
8.303,1.685,-3.581,0.0,2016-11-12 18:04:30,-Infinity
5.238,9.653,3.466,0.0,2016-11-12 18:04:31,-Infinity
1.561,7.661,10.056,0.0,2016-11-12 18:04:32,-Infinity
2.48,7.202,5.612,0.0,2016-11-12 18:04:33,-Infinity
0.641,0.306,7.604,0.0,2016-11-12 18:04:34,-Infinity
-0.43,0.459,10.056,4.0,2016-11-12 18:04:35,-Infinity
6.004,7.202,9.749,4.0,2016-11-12 18:04:36,-Infinity
9.376,4.597,-4.041,8.0,2016-11-12 18:04:37,-Infinity
7.23,4.597,-3.122,4.0,2016-11-12 18:04:38,-Infinity
6.771,4.75,-5.573,0.0,2016-11-12 18:04:39,-Infinity
6.924,5.363,-4.194,0.0,2016-11-12 18:04:40,-Infinity
7.23,5.056,-4.348,0.0,2016-11-12 18:04:41,-Infinity
7.383,4.75,-4.194,0.0,2016-11-12 18:04:42,-Infinity
7.537,4.75,-4.041,0.0,2016-11-12 18:04:43,-Infinity
7.383,5.056,-3.888,4.0,2016-11-12 18:04:44,-Infinity
7.23,4.443,-4.194,4.0,2016-11-12 18:04:45,-Infinity
7.537,4.75,-3.735,4.0,2016-11-12 18:04:46,-Infinity
7.383,4.903,-4.807,0.0,2016-11-12 18:04:47,-Infinity
7.69,4.597,-3.581,0.0,2016-11-12 18:04:48,-Infinity
7.843,4.75,-3.888,0.0,2016-11-12 18:04:49,-Infinity
7.996,4.443,-3.581,0.0,2016-11-12 18:04:50,-Infinity
7.843,4.443,-3.275,0.0,2016-11-12 18:04:51,-Infinity
7.843,4.443,-3.275,0.0,2016-11-12 18:04:52,-Infinity
7.996,4.597,-3.428,0.0,2016-11-12 18:04:53,-Infinity
7.843,4.597,-2.355,0.0,2016-11-12 18:04:54,-Infinity
7.69,4.443,-4.041,0.0,2016-11-12 18:04:56,-Infinity
7.996,4.443,-3.428,0.0,2016-11-12 18:04:57,-Infinity
7.996,4.443,-3.428,0.0,2016-11-12 18:04:58,-Infinity
7.996,4.443,-3.275,0.0,2016-11-12 18:04:59,-Infinity
7.996,4.443,-3.428,0.0,2016-11-12 18:05:00,-Infinity
7.996,4.443,-3.581,0.0,2016-11-12 18:05:01,-Infinity
8.15,4.29,-3.428,0.0,2016-11-12 18:05:02,-Infinity
7.996,4.443,-2.968,0.0,2016-11-12 18:05:03,-Infinity
8.15,4.443,-3.275,0.0,2016-11-12 18:05:04,-Infinity
7.996,4.29,-3.888,0.0,2016-11-12 18:05:05,-Infinity
7.996,4.75,-2.815,0.0,2016-11-12 18:05:06,-Infinity
7.077,5.056,-4.654,0.0,2016-11-12 18:05:07,-Infinity
7.69,4.75,-3.735,0.0,2016-11-12 18:05:08,-Infinity
7.537,5.056,-4.041,0.0,2016-11-12 18:05:09,-Infinity
7.843,5.056,-3.735,0.0,2016-11-12 18:05:10,-Infinity
7.537,5.209,-3.735,0.0,2016-11-12 18:05:11,-Infinity
7.537,4.903,-3.581,0.0,2016-11-12 18:05:12,-Infinity
7.69,4.903,-2.815,0.0,2016-11-12 18:05:13,-Infinity
7.69,4.29,-4.041,0.0,2016-11-12 18:05:14,-Infinity
9.529,3.064,-2.968,0.0,2016-11-12 18:05:15,-Infinity
9.835,1.685,-2.202,0.0,2016-11-12 18:05:16,-Infinity
4.166,7.508,4.692,0.0,2016-11-12 18:05:17,-Infinity
3.706,8.121,3.16,0.0,2016-11-12 18:05:18,-Infinity
5.085,7.661,1.321,0.0,2016-11-12 18:05:19,-Infinity
6.617,5.822,3.466,0.0,2016-11-12 18:05:20,-Infinity
6.617,5.976,5.152,0.0,2016-11-12 18:05:21,-Infinity
6.924,6.282,3.466,0.0,2016-11-12 18:05:22,-Infinity
4.932,7.202,3.466,0.0,2016-11-12 18:05:23,-Infinity
3.246,7.355,4.233,0.0,2016-11-12 18:05:24,-Infinity
5.545,7.048,3.773,0.0,2016-11-12 18:05:25,-Infinity
5.698,7.202,3.773,0.0,2016-11-12 18:05:26,-Infinity
5.698,6.895,3.926,0.0,2016-11-12 18:05:27,-Infinity
6.004,7.202,3.466,0.0,2016-11-12 18:05:28,-Infinity
5.698,7.048,3.773,0.0,2016-11-12 18:05:29,-Infinity
5.545,7.048,4.079,0.0,2016-11-12 18:05:30,-Infinity
5.698,6.742,3.773,0.0,2016-11-12 18:05:31,-Infinity
5.545,6.895,3.62,0.0,2016-11-12 18:05:32,-Infinity
5.698,7.048,3.313,0.0,2016-11-12 18:05:33,-Infinity
6.004,6.895,3.926,0.0,2016-11-12 18:05:34,-Infinity
5.851,7.048,3.773,0.0,2016-11-12 18:05:35,-Infinity
5.851,6.895,3.773,0.0,2016-11-12 18:05:36,-Infinity
6.004,6.895,4.233,0.0,2016-11-12 18:05:37,-Infinity
5.698,6.742,3.16,0.0,2016-11-12 18:05:38,-Infinity
6.004,6.895,3.62,0.0,2016-11-12 18:05:39,-Infinity
6.004,6.895,3.313,0.0,2016-11-12 18:05:40,-Infinity
6.004,6.895,3.773,0.0,2016-11-12 18:05:41,-Infinity
6.004,6.895,3.313,0.0,2016-11-12 18:05:42,-Infinity
6.158,6.895,4.386,0.0,2016-11-12 18:05:43,-Infinity
6.311,6.742,3.62,0.0,2016-11-12 18:05:44,-Infinity
6.158,6.895,4.079,0.0,2016-11-12 18:05:45,-Infinity
6.311,6.895,5.458,0.0,2016-11-12 18:05:46,-Infinity
6.004,6.895,3.313,0.0,2016-11-12 18:05:47,-Infinity
6.004,6.895,2.853,0.0,2016-11-12 18:05:48,-Infinity
5.851,6.435,3.773,0.0,2016-11-12 18:05:49,-Infinity
6.158,6.895,3.773,0.0,2016-11-12 18:05:50,-Infinity
6.004,6.742,3.926,0.0,2016-11-12 18:05:51,-Infinity
6.004,6.742,3.926,0.0,2016-11-12 18:05:52,-Infinity
5.851,6.895,3.466,0.0,2016-11-12 18:05:53,-Infinity
6.158,6.895,3.62,0.0,2016-11-12 18:05:54,-Infinity
6.158,6.742,3.773,0.0,2016-11-12 18:05:55,-Infinity
6.004,6.742,3.62,0.0,2016-11-12 18:05:56,-Infinity
6.464,7.048,3.313,0.0,2016-11-12 18:05:57,-Infinity
5.851,9.807,1.781,0.0,2016-11-12 18:05:58,-Infinity
7.077,-2.145,7.604,4.0,2016-11-12 18:05:59,-Infinity
0.948,5.209,5.152,4.0,2016-11-12 18:06:00,-Infinity
7.077,6.742,4.692,4.0,2016-11-12 18:06:01,-Infinity
7.383,3.984,3.313,4.0,2016-11-12 18:06:02,-Infinity
8.609,5.209,-0.057,0.0,2016-11-12 18:06:03,-Infinity
9.222,5.669,-1.743,0.0,2016-11-12 18:06:04,-Infinity
6.924,6.435,-2.049,0.0,2016-11-12 18:06:05,-Infinity
7.077,6.435,-0.976,0.0,2016-11-12 18:06:06,-Infinity
7.23,6.129,-2.049,0.0,2016-11-12 18:06:07,-Infinity
7.383,6.129,-2.049,0.0,2016-11-12 18:06:08,-Infinity
7.69,5.822,-2.355,0.0,2016-11-12 18:06:09,-Infinity
7.537,5.976,-1.896,0.0,2016-11-12 18:06:10,-Infinity
7.537,5.822,-1.743,0.0,2016-11-12 18:06:11,-Infinity
7.843,6.129,-1.283,0.0,2016-11-12 18:06:12,-Infinity
7.537,5.822,-1.743,0.0,2016-11-12 18:06:13,-Infinity
7.537,5.822,-1.896,0.0,2016-11-12 18:06:14,-Infinity
7.23,5.363,-1.436,0.0,2016-11-12 18:06:15,-Infinity
7.537,5.516,-2.662,0.0,2016-11-12 18:06:16,-Infinity
7.843,5.669,-1.896,0.0,2016-11-12 18:06:17,-Infinity
7.843,5.976,-2.049,0.0,2016-11-12 18:06:18,-Infinity
7.996,5.669,-1.896,0.0,2016-11-12 18:06:19,-Infinity
7.537,5.822,-1.743,0.0,2016-11-12 18:06:20,-Infinity
7.69,5.669,-1.743,0.0,2016-11-12 18:06:21,-Infinity
7.843,5.822,-0.21,0.0,2016-11-12 18:06:22,-Infinity
7.843,5.516,-2.202,0.0,2016-11-12 18:06:24,-Infinity
7.69,5.669,-1.896,0.0,2016-11-12 18:06:25,-Infinity
7.537,5.669,-2.355,0.0,2016-11-12 18:06:26,-Infinity
7.537,5.516,-2.049,0.0,2016-11-12 18:06:27,-Infinity
7.69,5.516,-2.049,0.0,2016-11-12 18:06:28,-Infinity
7.69,5.516,-1.743,0.0,2016-11-12 18:06:29,-Infinity
7.69,5.822,-1.896,0.0,2016-11-12 18:06:30,-Infinity
7.537,5.516,-3.122,0.0,2016-11-12 18:06:31,-Infinity
7.843,5.669,-2.355,0.0,2016-11-12 18:06:32,-Infinity
7.69,5.669,-2.202,0.0,2016-11-12 18:06:33,-Infinity
7.69,5.822,-2.355,0.0,2016-11-12 18:06:34,-Infinity
7.69,5.669,-1.743,0.0,2016-11-12 18:06:35,-Infinity
7.537,5.516,-2.355,0.0,2016-11-12 18:06:36,-Infinity
7.69,5.516,-2.202,0.0,2016-11-12 18:06:37,-Infinity
7.843,5.516,-2.049,0.0,2016-11-12 18:06:38,-Infinity
7.843,5.669,-2.202,0.0,2016-11-12 18:06:39,-Infinity
7.843,5.669,-1.436,0.0,2016-11-12 18:06:40,-Infinity
7.69,5.516,-2.049,0.0,2016-11-12 18:06:41,-Infinity
7.843,5.669,-2.355,0.0,2016-11-12 18:06:42,-Infinity
7.69,5.669,-2.202,0.0,2016-11-12 18:06:43,-Infinity
7.843,5.669,-2.509,0.0,2016-11-12 18:06:44,-Infinity
7.69,5.516,-1.436,0.0,2016-11-12 18:06:45,-Infinity
7.69,5.516,-2.202,0.0,2016-11-12 18:06:46,-Infinity
7.69,5.669,-2.202,0.0,2016-11-12 18:06:47,-Infinity
7.69,5.516,-2.509,0.0,2016-11-12 18:06:48,-Infinity
7.69,5.516,-2.202,0.0,2016-11-12 18:06:49,-Infinity
7.69,5.516,-2.049,0.0,2016-11-12 18:06:50,-Infinity
8.303,5.209,-1.743,0.0,2016-11-12 18:06:51,-Infinity
7.537,5.516,-1.436,0.0,2016-11-12 18:06:52,-Infinity
7.843,5.516,-1.13,0.0,2016-11-12 18:06:53,-Infinity
7.996,5.516,-1.283,0.0,2016-11-12 18:06:54,-Infinity
8.15,5.516,-1.13,0.0,2016-11-12 18:06:55,-Infinity
7.843,5.516,-1.436,0.0,2016-11-12 18:06:56,-Infinity
7.996,5.516,-1.13,0.0,2016-11-12 18:06:57,-Infinity
7.996,5.516,-1.283,0.0,2016-11-12 18:06:58,-Infinity
7.843,5.363,-1.13,0.0,2016-11-12 18:06:59,-Infinity
8.15,5.516,-0.057,0.0,2016-11-12 18:07:00,-Infinity
7.996,5.363,-0.976,0.0,2016-11-12 18:07:01,-Infinity
7.843,5.363,-0.67,0.0,2016-11-12 18:07:02,-Infinity
7.996,5.363,-0.976,0.0,2016-11-12 18:07:03,-Infinity
7.843,5.516,-1.13,0.0,2016-11-12 18:07:04,-Infinity
8.15,5.669,-0.823,0.0,2016-11-12 18:07:05,-Infinity
8.15,5.516,-2.509,0.0,2016-11-12 18:07:06,-Infinity
7.996,5.516,-0.976,0.0,2016-11-12 18:07:07,-Infinity
7.996,5.516,-1.13,0.0,2016-11-12 18:07:08,-Infinity
7.996,5.363,-0.67,0.0,2016-11-12 18:07:09,-Infinity
8.15,5.516,-0.823,0.0,2016-11-12 18:07:10,-Infinity
8.15,5.516,-1.13,0.0,2016-11-12 18:07:11,-Infinity
8.303,5.516,-1.13,0.0,2016-11-12 18:07:12,-Infinity
8.609,5.056,-0.976,0.0,2016-11-12 18:07:13,-Infinity
8.15,5.056,-1.743,0.0,2016-11-12 18:07:14,-Infinity
7.69,5.669,-1.436,0.0,2016-11-12 18:07:15,-Infinity
7.843,5.669,-1.283,0.0,2016-11-12 18:07:16,-Infinity
7.843,5.516,-1.283,0.0,2016-11-12 18:07:17,-Infinity
7.996,5.516,-0.976,0.0,2016-11-12 18:07:18,-Infinity
7.69,5.363,-2.662,0.0,2016-11-12 18:07:19,-Infinity
7.996,5.516,-0.976,0.0,2016-11-12 18:07:20,-Infinity
7.996,5.516,-1.283,0.0,2016-11-12 18:07:21,-Infinity
7.843,5.363,-1.283,0.0,2016-11-12 18:07:22,-Infinity
7.996,5.516,-1.589,0.0,2016-11-12 18:07:23,-Infinity
7.996,5.516,-1.283,0.0,2016-11-12 18:07:24,-Infinity
7.843,5.516,-1.283,0.0,2016-11-12 18:07:25,-Infinity
7.996,5.516,-1.283,0.0,2016-11-12 18:07:26,-Infinity
7.843,5.516,-1.283,0.0,2016-11-12 18:07:27,-Infinity
7.996,5.363,-1.436,0.0,2016-11-12 18:07:28,-Infinity
7.996,5.516,-1.13,0.0,2016-11-12 18:07:29,-Infinity
7.996,5.363,-1.283,0.0,2016-11-12 18:07:30,-Infinity
7.996,5.516,-1.13,0.0,2016-11-12 18:07:31,-Infinity
8.456,5.669,1.781,0.0,2016-11-12 18:07:32,-Infinity
7.996,5.363,-0.976,0.0,2016-11-12 18:07:33,-Infinity
7.996,5.669,-0.823,0.0,2016-11-12 18:07:34,-Infinity
8.15,5.516,-0.823,0.0,2016-11-12 18:07:36,-Infinity
7.996,5.669,-0.363,0.0,2016-11-12 18:07:37,-Infinity
7.996,5.669,-0.057,0.0,2016-11-12 18:07:38,-Infinity
7.996,5.822,-0.67,0.0,2016-11-12 18:07:39,-Infinity
7.996,5.669,-1.283,0.0,2016-11-12 18:07:40,-Infinity
7.843,5.822,-1.283,0.0,2016-11-12 18:07:41,-Infinity
7.996,5.516,-0.823,0.0,2016-11-12 18:07:42,-Infinity
7.996,5.669,-0.976,0.0,2016-11-12 18:07:43,-Infinity
7.69,5.669,-0.976,0.0,2016-11-12 18:07:44,-Infinity
7.996,5.822,-0.823,0.0,2016-11-12 18:07:45,-Infinity
7.843,5.669,-0.976,0.0,2016-11-12 18:07:46,-Infinity
7.843,5.669,-0.363,0.0,2016-11-12 18:07:47,-Infinity
7.843,5.669,-1.13,0.0,2016-11-12 18:07:48,-Infinity
7.843,5.669,-0.67,0.0,2016-11-12 18:07:49,-Infinity
7.843,5.516,-0.976,0.0,2016-11-12 18:07:50,-Infinity
7.996,5.669,-0.517,0.0,2016-11-12 18:07:51,-Infinity
7.996,5.516,-0.823,0.0,2016-11-12 18:07:52,-Infinity
7.996,5.516,-0.21,0.0,2016-11-12 18:07:53,-Infinity
7.843,5.669,-0.67,0.0,2016-11-12 18:07:54,-Infinity
7.843,5.669,-0.517,0.0,2016-11-12 18:07:55,-Infinity
7.996,5.669,-0.823,0.0,2016-11-12 18:07:56,-Infinity
7.996,5.669,-0.823,0.0,2016-11-12 18:07:57,-Infinity
7.996,5.516,-1.283,0.0,2016-11-12 18:07:58,-Infinity
7.843,5.669,-2.509,0.0,2016-11-12 18:07:59,-Infinity
7.996,5.669,-0.67,0.0,2016-11-12 18:08:00,-Infinity
7.996,5.516,-0.823,0.0,2016-11-12 18:08:01,-Infinity
7.996,5.516,-0.976,0.0,2016-11-12 18:08:02,-Infinity
8.456,5.669,-0.823,0.0,2016-11-12 18:08:03,-Infinity
7.996,5.669,-0.67,0.0,2016-11-12 18:08:04,-Infinity
8.15,5.516,-1.13,0.0,2016-11-12 18:08:05,-Infinity
9.222,5.056,0.095,0.0,2016-11-12 18:08:06,-Infinity
7.383,-5.822,-3.122,0.0,2016-11-12 18:08:07,-Infinity
7.383,-3.371,-5.42,0.0,2016-11-12 18:08:08,-Infinity
6.617,-5.209,-3.275,0.0,2016-11-12 18:08:09,-Infinity
4.778,-6.435,1.474,0.0,2016-11-12 18:08:10,-Infinity
0.488,-6.129,8.37,0.0,2016-11-12 18:08:11,-Infinity
1.254,-0.459,9.749,0.0,2016-11-12 18:08:12,-Infinity
3.246,1.072,9.289,0.0,2016-11-12 18:08:13,-Infinity