ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
-0.529,-0.127,9.856,1.5258789E-5,1.5258789E-5,1.5258789E-5,384.0,-0.50639343,-0.09854126,9.79306,-0.038406372,0.0032043457,0.0544281,-0.01687622,0.02017212,0.48339844,2016-12-30 13:04:55,63.79905843680294
-0.539,-0.098,9.807,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.4844513,-0.111312866,9.794037,0.021362305,0.015960693,0.0398407,-0.017120361,0.018676758,0.4933777,2016-12-30 13:04:56,40.31514499958489
-0.49,-0.078,9.807,1.5258789E-5,1.5258789E-5,1.5258789E-5,384.0,-0.50523376,-0.10144043,9.793091,0.014907837,0.0061035156,0.06802368,-0.017120361,0.019927979,0.48913574,2016-12-30 13:04:57,66.69309656099125
-0.539,-0.088,9.807,1.5258789E-5,1.5258789E-5,1.5258789E-5,384.0,-0.49424744,-0.1015625,9.793655,-0.02331543,0.047088623,0.02659607,-0.016906738,0.01939392,0.4915924,2016-12-30 13:04:58,63.914739752588325
-0.48,-0.107,9.797,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,384.0,-0.5030823,-0.09863281,9.793228,-8.544922E-4,0.0032806396,0.13598633,-0.016998291,0.019851685,0.49201965,2016-12-30 13:04:59,59.822500421998896
-0.529,-0.117,9.856,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.49725342,-0.10798645,9.7934265,0.0069274902,0.012649536,0.06768799,-0.017105103,0.019500732,0.48472595,2016-12-30 13:05:00,67.11901340000847
-0.529,-0.127,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,384.0,-0.5020447,-0.09861755,9.793289,-0.029129028,0.0032653809,0.054214478,-0.01689148,0.019882202,0.4881897,2016-12-30 13:05:01,39.911573894832785
-0.5,-0.127,9.846,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.48612976,-0.09056091,9.794174,-0.058670044,-0.004760742,0.02609253,-0.016204834,0.019302368,0.49179077,2016-12-30 13:05:02,61.12359598622719
-0.519,-0.107,9.826,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.49316406,-0.0947113,9.793777,0.016448975,-0.04147339,0.080963135,-0.016540527,0.019546509,0.49014282,2016-12-30 13:05:03,68.82361901433798
-0.509,-0.147,9.846,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.51078796,-0.09140015,9.792908,-0.0067749023,0.02330017,0.095458984,-0.01675415,0.020462036,0.48719788,2016-12-30 13:05:04,46.33784720847827
-0.529,-0.127,9.797,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.48880005,-0.08869934,9.794052,-0.028762817,-0.0066223145,0.03982544,-0.016021729,0.019607544,0.48434448,2016-12-30 13:05:05,34.301093993736316
-0.47,-0.107,9.836,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.49893188,-0.09916687,9.793442,0.022216797,0.003829956,0.04043579,-0.016906738,0.01966858,0.49131775,2016-12-30 13:05:06,65.51362588460997
-0.519,-0.107,9.856,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.5089874,-0.09352112,9.792984,0.018661499,-0.0018005371,0.027282715,-0.016998291,0.02017212,0.4953766,2016-12-30 13:05:07,64.43737988757314
-0.509,-0.098,9.905,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.4937744,-0.09025574,9.793793,-0.05102539,-0.005065918,0.080947876,-0.016296387,0.019729614,0.4877777,2016-12-30 13:05:08,43.263732895273705
-0.49,-0.107,9.797,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.51620483,-0.11152649,9.792419,-0.014968872,0.0025634766,0.06871033,-0.017852783,0.02015686,0.4899292,2016-12-30 13:05:09,66.55345604664848
-0.529,-0.107,9.826,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.5077667,-0.08909607,9.793091,0.0038146973,0.020996094,0.06803894,-0.016708374,0.02029419,0.4925537,2016-12-30 13:05:10,52.098397918836454
-0.509,-0.107,9.836,1.5258789E-5,1.5258789E-5,1.5258789E-5,382.0,-0.5089874,-0.09538269,9.7929535,-0.008575439,0.027282715,0.040908813,-0.016998291,0.020202637,0.49169922,2016-12-30 13:05:11,65.20424820156003
-0.49,-0.117,9.836,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.5032196,-0.09915161,9.793228,0.053741455,0.0037994385,0.08151245,-0.016952515,0.01991272,0.488739,2016-12-30 13:05:12,67.70086122567517
-0.539,-0.127,9.856,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.4982605,-0.10072327,9.793457,0.0079193115,-0.008224487,0.026794434,-0.016937256,0.019607544,0.49057007,2016-12-30 13:05:13,31.319533800054398
-0.5,-0.098,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.50917053,-0.09648132,9.792938,-0.022018433,-0.012466431,0.027313232,-0.017150879,0.020095825,0.49586487,2016-12-30 13:05:15,63.533452795359935
-0.539,-0.088,9.797,1.5258789E-5,1.5258789E-5,1.5258789E-5,382.0,-0.506073,-0.092819214,9.793137,0.015731812,-0.0025024414,0.027114868,-0.01676941,0.02017212,0.49006653,2016-12-30 13:05:16,65.9717882494291
-0.48,-0.117,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.50790405,-0.0953064,9.793015,0.07206726,-3.0517578E-5,0.027236938,-0.017044067,0.020095825,0.4951172,2016-12-30 13:05:17,19.318470483855755
-0.49,-0.088,9.807,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.50035095,-0.09298706,9.7934265,0.010025024,-0.0023345947,0.05406189,-0.016693115,0.019851685,0.4928131,2016-12-30 13:05:18,23.15037108474367
-0.49,-0.078,9.816,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.5120392,-0.09945679,9.792755,0.021697998,0.03135681,0.027496338,-0.01725769,0.020233154,0.49205017,2016-12-30 13:05:19,8.56695856470836
-0.46,-0.156,9.836,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.49354553,-0.09465027,9.793762,-0.024017334,-0.014297485,0.040115356,-0.016555786,0.019561768,0.49058533,2016-12-30 13:05:20,52.55376511737387
-0.519,-0.098,9.865,1.5258789E-5,1.5258789E-5,1.5258789E-5,382.0,-0.5134125,-0.108047485,9.792603,0.009460449,-0.028137207,0.027664185,-0.017669678,0.020095825,0.49131775,2016-12-30 13:05:21,64.1412033413627
-0.48,-0.088,9.797,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,382.0,-0.49415588,-0.09451294,9.793732,0.017440796,-0.014434814,-0.04156494,-0.016601563,0.019546509,0.4924469,2016-12-30 13:05:22,46.59211661799609
-0.509,-0.058,9.846,1.5258789E-5,1.5258789E-5,1.5258789E-5,382.0,-0.48468018,-0.09449768,9.794205,-0.005645752,-0.028076172,0.03967285,-0.01638794,0.019119263,0.4933777,2016-12-30 13:05:23,42.11453967453725
-0.519,-0.137,9.826,1.5258789E-5,1.5258789E-5,1.5258789E-5,382.0,-0.50141907,-0.08299255,9.793457,-0.0025177002,0.014892578,0.026794434,-0.016159058,0.020263672,0.48727417,2016-12-30 13:05:24,64.14088043798483
-0.49,-0.098,9.807,1.5258789E-5,1.5258789E-5,1.5258789E-5,382.0,-0.4933014,-0.09736633,9.793747,-0.010635376,-0.011581421,0.040130615,-0.016616821,0.019515991,0.4882202,2016-12-30 13:05:25,64.5879244155478
-0.5,-0.088,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.49317932,-0.09976196,9.793732,0.0028533936,0.00440979,0.08100891,-0.016815186,0.019363403,0.4927063,2016-12-30 13:05:26,28.237435164519248
-0.509,-0.107,9.865,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.5108032,-0.08869934,9.792923,0.0068511963,0.020584106,0.027328491,-0.01663208,0.02053833,0.48716736,2016-12-30 13:05:27,20.18100472496829
-0.49,-0.107,9.826,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.5042114,-0.09492493,9.793213,0.013885498,-0.027648926,0.12239075,-0.016860962,0.019989014,0.49212646,2016-12-30 13:05:28,67.83272819167662
-0.529,-0.058,9.816,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,384.0,-0.5067291,-0.10070801,9.79303,-0.01083374,0.005355835,-0.01361084,-0.017166138,0.019973755,0.49153137,2016-12-30 13:05:29,68.63172146940666
-0.48,-0.107,9.836,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.5033417,-0.09378052,9.793274,0.026626587,-0.0015411377,0.013366699,-0.016784668,0.019989014,0.4914856,2016-12-30 13:05:30,48.628715699592206
-0.519,-0.127,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,382.0,-0.51246643,-0.108566284,9.792648,-0.059570313,0.026855469,0.1910553,-0.017715454,0.019989014,0.4934082,2016-12-30 13:05:31,56.893575212892884
-0.48,-0.137,9.807,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.48544312,-0.08514404,9.7942505,-0.04573059,-0.010192871,0.09410095,-0.015930176,0.019439697,0.4905548,2016-12-30 13:05:32,28.522416610025957
-0.46,-0.127,9.748,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.49882507,-0.100631714,9.7934265,0.0084991455,-0.02192688,0.026824951,-0.016952515,0.019638062,0.49064636,2016-12-30 13:05:33,55.23201264307537
-0.5,-0.127,9.797,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.48713684,-0.08908081,9.794128,0.010421753,0.034606934,0.08061218,-0.016113281,0.019424438,0.48953247,2016-12-30 13:05:34,59.9438465572912
-0.451,-0.098,9.807,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.50579834,-0.10218811,9.79306,-0.011764526,0.034088135,0.04081726,-0.017227173,0.019882202,0.49232483,2016-12-30 13:05:35,64.91126396654771
-0.509,-0.107,9.816,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.4935913,-0.10520935,9.793655,-0.023971558,-0.0037384033,0.0129852295,-0.017044067,0.01927185,0.49147034,2016-12-30 13:05:36,64.69872384488792
-0.46,-0.098,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.49131775,-0.106048584,9.793747,0.04185486,-0.00289917,0.12184143,-0.016937256,0.019226074,0.48768616,2016-12-30 13:05:37,39.74328605272278
-0.519,-0.098,9.826,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.4996643,-0.10525513,9.793335,-0.045135498,0.023529053,0.054153442,-0.017288208,0.019470215,0.4954834,2016-12-30 13:05:38,30.270121753113198
-0.509,-0.098,9.895,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.50953674,-0.089416504,9.792984,0.005584717,-0.01953125,-0.013580322,-0.016708374,0.02041626,0.48980713,2016-12-30 13:05:39,57.15805563630835
-0.48,-0.078,9.797,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.506897,-0.09628296,9.79306,0.016571045,9.460449E-4,0.0680542,-0.016952515,0.020111084,0.49015808,2016-12-30 13:05:40,67.35124311661104
-0.49,-0.147,9.826,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.49171448,-0.09591675,9.7938385,0.042236328,5.79834E-4,0.05366516,-0.016555786,0.019439697,0.49058533,2016-12-30 13:05:41,55.74303513293324
-0.49,-0.127,9.807,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.49093628,-0.09031677,9.79393,-0.026626587,-0.03225708,0.06718445,-0.016326904,0.01953125,0.49188232,2016-12-30 13:05:42,46.05319400589282
-0.519,-0.117,9.807,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.49952698,-0.091537476,9.793488,-0.018035889,-0.0037994385,0.06762695,-0.01651001,0.019943237,0.48846436,2016-12-30 13:05:43,62.68318356969844
-0.509,-0.107,9.777,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,382.0,-0.5108948,-0.10650635,9.79274,-0.006668091,-0.016052246,0.068374634,-0.01763916,0.019927979,0.49594116,2016-12-30 13:05:44,66.60266816388369
-0.46,-0.137,9.905,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,382.0,-0.49908447,-0.09326172,9.793488,-0.004852295,-0.029296875,0.026763916,-0.016586304,0.019866943,0.4889679,2016-12-30 13:05:45,49.47029728980173
-0.588,-0.107,9.777,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.4920349,-0.08648682,9.793915,-0.039138794,-0.049697876,0.067214966,-0.016220093,0.019638062,0.49343872,2016-12-30 13:05:46,24.17669514742917
-0.509,-0.176,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.5065155,-0.09916687,9.793045,-0.024673462,0.0038146973,0.0953064,-0.017181396,0.019927979,0.49520874,2016-12-30 13:05:47,55.039295859902126
-0.539,-0.107,9.816,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.5084381,-0.106155396,9.792877,0.018096924,-0.0027923584,-0.013473511,-0.017410278,0.019958496,0.48947144,2016-12-30 13:05:48,29.349366473838543
-0.509,-0.088,9.807,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.49868774,-0.097717285,9.793472,0.008361816,0.002380371,0.06764221,-0.016860962,0.01966858,0.49279785,2016-12-30 13:05:49,60.77191940412895
-0.5,-0.117,9.816,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,383.0,-0.5115967,-0.10549927,9.792725,0.021270752,0.0101623535,2.89917E-4,-0.017486572,0.020080566,0.49057007,2016-12-30 13:05:50,20.423285861523045
-0.49,-0.137,9.865,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.50172424,-0.100479126,9.793289,-0.04307556,-0.008468628,0.06782532,-0.01689148,0.019882202,0.48483276,2016-12-30 13:05:51,63.69286528367117
-0.509,-0.107,9.748,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,382.0,-0.50276184,-0.10081482,9.793228,-0.014801025,0.0054626465,0.027023315,-0.017120361,0.019760132,0.49349976,2016-12-30 13:05:52,49.33003190110125
-0.539,-0.078,9.846,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,382.0,-0.49319458,-0.10536194,9.793671,0.0028533936,0.037246704,0.06744385,-0.01701355,0.01927185,0.49040222,2016-12-30 13:05:53,60.811529834722045
-0.529,-0.117,9.846,1.5258789E-5,1.5258789E-5,1.5258789E-5,382.0,-0.49256897,-0.10342407,9.793716,0.015853882,0.021697998,0.026535034,-0.016967773,0.019241333,0.4930725,2016-12-30 13:05:54,44.70234836524416
-0.49,-0.137,9.885,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,382.0,-0.50486755,-0.09616089,9.793167,-0.0126953125,0.014434814,0.20414734,-0.01689148,0.02003479,0.49023438,2016-12-30 13:05:55,56.133556381046105
-0.48,-0.127,9.797,1.5258789E-5,1.5258789E-5,1.5258789E-5,382.0,-0.4976654,-0.093948364,9.793564,-0.0062713623,-0.028625488,0.09480286,-0.016601563,0.01977539,0.48976135,2016-12-30 13:05:56,64.55763854676432
-0.49,-0.088,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,383.0,-0.513504,-0.11175537,9.792557,0.023162842,-0.02444458,0.0549469,-0.01776123,0.020050049,0.4885559,2016-12-30 13:05:57,48.52702150800521
-0.5,-0.068,9.836,1.5258789E-5,1.5258789E-5,1.5258789E-5,378.0,-0.49827576,-0.10090637,9.793457,0.048812866,0.019180298,0.013183594,-0.016952515,0.019607544,0.49064636,2016-12-30 13:05:58,50.86014456244371
-0.48,-0.127,9.885,1.5258789E-5,1.5258789E-5,1.5258789E-5,376.0,-0.47842407,-0.08227539,9.794617,0.028945923,-0.026672363,0.012008667,-0.015609741,0.019195557,0.4902649,2016-12-30 13:05:59,59.71496021342067
-0.519,-0.049,9.836,1.5258789E-5,1.5258789E-5,1.5258789E-5,354.0,-0.4738617,-0.08244324,9.794846,-0.030075073,0.014343262,0.011795044,-0.015365601,0.019119263,0.48336792,2016-12-30 13:06:00,59.40051101364218
-0.588,0.166,9.905,-0.019042969,0.013000488,-0.063812256,319.0,-0.468338,0.24768066,9.792328,-0.035598755,0.024719238,-0.040145874,-3.2043457E-4,0.027008057,0.47795105,2016-12-30 13:06:01,64.61502349962635
-0.441,0.009,9.797,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,346.0,-0.44558716,6.713867E-4,9.796509,0.009735107,-6.713867E-4,-0.017105103,-0.010864258,0.019943237,0.47984314,2016-12-30 13:06:02,46.722118579069516
-0.441,0.019,9.865,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,344.0,-0.42074585,-1.373291E-4,9.797607,-0.015075684,-0.013458252,0.022644043,-0.010253906,0.018844604,0.47776794,2016-12-30 13:06:03,55.54976686752853
-0.402,-0.009,9.885,1.5258789E-5,1.5258789E-5,1.5258789E-5,350.0,-0.417511,1.373291E-4,9.797745,0.008895874,-1.373291E-4,0.022506714,-0.010147095,0.018707275,0.47703552,2016-12-30 13:06:04,64.17382361680913
-0.392,0.009,9.797,1.5258789E-5,1.5258789E-5,1.5258789E-5,352.0,-0.41246033,-0.0036010742,9.797958,0.0038452148,-0.009994507,0.02229309,-0.010253906,0.018356323,0.4802704,2016-12-30 13:06:05,34.445001001533065
-0.431,-0.009,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,349.0,-0.4192047,-0.006866455,9.797684,-0.03024292,0.006866455,0.022583008,-0.010467529,0.018630981,0.47564697,2016-12-30 13:06:06,61.36004895507747
-0.411,0.068,9.571,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,342.0,-0.4089203,-0.0071258545,9.798111,-0.06777954,-0.047348022,-0.08680725,-0.010360718,0.018081665,0.48214722,2016-12-30 13:06:07,58.97435630643897
-0.715,0.558,9.816,0.13708496,0.035873413,-0.1699524,257.0,-0.4827423,0.2431488,9.791733,-0.007583618,0.24716187,0.014892578,-6.4086914E-4,0.027557373,0.4703827,2016-12-30 13:06:08,67.89086382823527
-0.451,0.0,9.797,-0.033828735,-0.014968872,0.0340271,354.0,-0.50546265,0.05885315,9.7934265,-0.01210022,-0.03161621,0.013198853,-0.008651733,0.024459839,0.44030762,2016-12-30 13:06:09,50.129846807588265
-0.284,-0.009,9.522,0.016784668,0.00970459,-0.033798218,364.0,-0.41566467,-0.023590088,9.797806,0.27944946,-0.18069458,0.58088684,-0.010498047,0.018447876,0.44432068,2016-12-30 13:06:10,49.18288043776292
-0.343,-0.058,9.865,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,372.0,-0.3435669,-0.02909851,9.800583,0.0030670166,-0.011749268,0.019683838,-0.009094238,0.015045166,0.443161,2016-12-30 13:06:11,62.17107375230314
-0.313,-0.019,9.856,1.5258789E-5,1.5258789E-5,1.5258789E-5,374.0,-0.32711792,-0.03666687,9.801117,0.0138549805,-0.0041656494,0.0872345,-0.009124756,0.014083862,0.44685364,2016-12-30 13:06:12,62.8538411814537
-0.343,-0.019,9.875,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,374.0,-0.3354187,-0.025558472,9.800873,0.022155762,-0.001663208,0.019378662,-0.008773804,0.014724731,0.44517517,2016-12-30 13:06:13,41.666365429190115
-0.343,-0.039,9.885,1.5258789E-5,1.5258789E-5,1.5258789E-5,374.0,-0.32521057,-0.03404236,9.801193,0.011932373,-0.020431519,0.08717346,-0.00894165,0.0140686035,0.44555664,2016-12-30 13:06:14,29.77497202430669
