ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
-0.274,-0.049,9.865,1.5258789E-5,1.5258789E-5,1.5258789E-5,374.0,-0.3374939,-0.041732788,9.800751,0.065078735,0.02810669,0.019515991,-0.009628296,0.014419556,0.44908142,2016-12-30 13:06:15,49.72122796119728
-0.323,-0.039,9.826,1.5258789E-5,1.5258789E-5,1.5258789E-5,372.0,-0.32792664,-0.023345947,9.801132,0.028289795,-0.0038909912,0.03274536,-0.008544922,0.014419556,0.44740295,2016-12-30 13:06:16,33.91624867714695
-0.254,-0.039,9.954,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,348.0,-0.33683777,-0.01979065,9.800842,0.0099487305,0.01979065,-0.0078125,-0.008514404,0.0149383545,0.4438324,2016-12-30 13:06:17,60.653082337685575
-0.333,-0.049,9.836,1.5258789E-5,1.5258789E-5,1.5258789E-5,367.0,-0.33032227,-0.034805298,9.80101,0.030670166,-0.0060424805,0.0056152344,-0.009094238,0.014282227,0.44552612,2016-12-30 13:06:18,69.76572804978538
-0.304,-0.029,9.797,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,333.0,-0.3228302,-0.02482605,9.8013,-0.017654419,-0.029632568,0.046203613,-0.0084991455,0.014144897,0.4478302,2016-12-30 13:06:19,43.69089764370073
-0.382,-0.029,9.787,1.5258789E-5,1.5258789E-5,1.5258789E-5,315.0,-0.33355713,-0.0259552,9.800934,-0.047790527,-0.0012817383,0.019317627,-0.008728027,0.0146484375,0.44369507,2016-12-30 13:06:20,64.47414333187453
-0.343,-0.039,9.865,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,352.0,-0.3279419,-0.025466919,9.801132,0.014663696,-0.0017547607,0.019134521,-0.008636475,0.014373779,0.44703674,2016-12-30 13:06:21,38.69830742392155
-0.343,-0.039,9.797,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,354.0,-0.32035828,-0.023101807,9.801376,-0.020126343,0.023101807,0.018875122,-0.008331299,0.014099121,0.4454651,2016-12-30 13:06:22,10.664496839841881
-0.313,-0.098,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,360.0,-0.32789612,-0.02784729,9.801117,-0.01260376,6.1035156E-4,-0.035324097,-0.00869751,0.014343262,0.44459534,2016-12-30 13:06:23,59.331915671747524
-0.362,-0.098,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,360.0,-0.32746887,-0.02458191,9.801147,-0.026657104,-0.0026397705,0.05996704,-0.008605957,0.0143585205,0.4481964,2016-12-30 13:06:24,58.242956116954005
-0.323,-0.019,9.905,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,359.0,-0.33015442,-0.02192688,9.801056,0.030517578,-0.0052948,0.060058594,-0.008529663,0.014541626,0.44795227,2016-12-30 13:06:25,31.586928232560073
-0.323,-0.058,9.846,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,360.0,-0.32199097,-0.023468018,9.801331,-0.018493652,-0.01737976,0.032546997,-0.008361816,0.014160156,0.44458008,2016-12-30 13:06:26,57.46182873370565
-0.304,-0.029,9.807,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,360.0,-0.3344574,-0.034454346,9.800873,0.021194458,0.020843506,0.019378662,-0.009140015,0.01449585,0.443573,2016-12-30 13:06:27,35.71908336396664
-0.323,-0.019,9.767,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,356.0,-0.32977295,-0.03390503,9.801041,-0.01071167,0.02029419,0.019210815,-0.009033203,0.014282227,0.4456787,2016-12-30 13:06:28,45.63597041223842
-0.313,-0.049,9.807,1.5258789E-5,1.5258789E-5,1.5258789E-5,356.0,-0.31733704,-0.02180481,9.801483,-0.023147583,0.02180481,0.059631348,-0.008178711,0.01399231,0.44418335,2016-12-30 13:06:29,9.741823497624507
-0.313,-0.029,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,361.0,-0.32362366,-0.018859863,9.801285,-0.01687622,-0.021987915,-0.008255005,-0.008148193,0.014373779,0.44155884,2016-12-30 13:06:30,58.43485053048489
-0.343,-0.029,9.797,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,361.0,-0.32339478,-0.028198242,9.80127,0.010116577,9.613037E-4,0.05984497,-0.008529663,0.014175415,0.43927002,2016-12-30 13:06:31,69.35484943037766
-0.353,-0.039,9.846,1.5258789E-5,1.5258789E-5,1.5258789E-5,354.0,-0.33190918,-0.02609253,9.800995,-0.008590698,0.02609253,0.01927185,-0.008743286,0.014541626,0.4465332,2016-12-30 13:06:32,70.63204967409355
-0.343,-0.029,9.816,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,359.0,-0.308136,-0.033996582,9.801743,0.008483887,0.0067443848,0.04576111,-0.008590698,0.013259888,0.4490204,2016-12-30 13:06:33,54.720185454757704
-0.333,-0.049,9.797,1.5258789E-5,1.5258789E-5,1.5258789E-5,361.0,-0.32029724,-0.018676758,9.801392,0.03427124,-0.02217102,0.10058594,-0.008117676,0.014190674,0.4449463,2016-12-30 13:06:34,59.06683640734271
-0.333,-0.058,9.826,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,361.0,-0.3279419,-0.026107788,9.801117,-0.012542725,-0.01473999,0.05999756,-0.008636475,0.014373779,0.44509888,2016-12-30 13:06:35,25.559159122256446
-0.343,-0.049,9.826,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,363.0,-0.3360138,-0.031036377,9.800842,0.009124756,0.0037994385,0.019424438,-0.008956909,0.014678955,0.44041443,2016-12-30 13:06:36,59.63771494434836
-0.343,-0.009,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,361.0,-0.33139038,-0.018981934,9.801025,0.018112183,0.005355835,0.12818909,-0.008392334,0.014678955,0.44599915,2016-12-30 13:06:37,33.661039780692704
-0.372,-0.029,9.865,1.5258789E-5,1.5258789E-5,1.5258789E-5,361.0,-0.32009888,-0.019821167,9.801392,0.020446777,-0.0074005127,-0.008361816,-0.00819397,0.014144897,0.44673157,2016-12-30 13:06:38,62.486170521063585
-0.343,-0.009,9.836,1.5258789E-5,1.5258789E-5,1.5258789E-5,360.0,-0.32832336,-0.018966675,9.801132,-0.06665039,-0.049118042,0.0872345,-0.00831604,0.014556885,0.44552612,2016-12-30 13:06:39,47.639084044057384
-0.362,-0.039,9.905,1.5258789E-5,1.5258789E-5,1.5258789E-5,335.0,-0.32577515,-0.023513794,9.8012085,0.012512207,-0.0037078857,0.005432129,-0.008514404,0.014312744,0.44812012,2016-12-30 13:06:40,62.45840225688784
-0.362,-0.019,9.865,1.5258789E-5,1.5258789E-5,1.5258789E-5,310.0,-0.3387909,-0.018066406,9.800766,0.039138794,-0.009155273,0.06034851,-0.00843811,0.015090942,0.4406891,2016-12-30 13:06:41,59.60280282725843
-0.353,-0.049,9.807,1.5258789E-5,1.5258789E-5,1.5258789E-5,352.0,-0.33839417,-0.027160645,9.800766,-0.015731812,-6.1035156E-5,0.005874634,-0.008911133,0.014831543,0.44499207,2016-12-30 13:06:42,28.855660505314344
-0.353,-0.019,9.856,1.5258789E-5,1.5258789E-5,1.5258789E-5,363.0,-0.35601807,-0.02947998,9.80014,0.0155181885,-0.024978638,0.020126343,-0.009414673,0.015579224,0.44467163,2016-12-30 13:06:43,63.675124734119
-0.353,-0.019,9.826,1.5258789E-5,1.5258789E-5,1.5258789E-5,364.0,-0.3413086,-0.029251099,9.800659,0.028045654,0.0019989014,-0.0076293945,-0.009124756,0.014892578,0.44758606,2016-12-30 13:06:44,54.2412252076539
-0.372,-0.019,9.767,1.5258789E-5,1.5258789E-5,1.5258789E-5,364.0,-0.3236084,-0.03665161,9.801239,-0.044128418,0.03665161,0.059890747,-0.008972168,0.013961792,0.4423828,2016-12-30 13:06:45,47.84296308575702
-0.362,-0.019,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,365.0,-0.3295288,-0.03517151,9.801041,-0.024597168,0.021560669,0.032836914,-0.009124756,0.014205933,0.44836426,2016-12-30 13:06:46,52.827525116444846
-0.372,-0.029,9.846,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,364.0,-0.33518982,-0.040771484,9.800827,-0.046157837,-0.013702393,-0.007797241,-0.00944519,0.014389038,0.44418335,2016-12-30 13:06:47,68.02423943418202
-0.343,-0.058,9.561,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,364.0,-0.33041382,-0.033294678,9.801025,-0.023712158,0.0060577393,0.032852173,-0.009170532,0.014221191,0.45491028,2016-12-30 13:06:48,58.10894512131892
-0.343,-0.039,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,364.0,-0.3319397,-0.030426025,9.80098,0.018676758,0.016799927,0.046524048,-0.00894165,0.014450073,0.44674683,2016-12-30 13:06:49,81.03523358662697
-0.343,-0.049,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,359.0,-0.33502197,-0.031021118,9.800873,-0.0054779053,0.0037841797,0.0602417,-0.0090789795,0.014556885,0.44862366,2016-12-30 13:06:50,49.12398062622635
-0.304,-0.039,9.905,1.5258789E-5,1.5258789E-5,1.5258789E-5,352.0,-0.3290558,-0.023239136,9.801102,-0.025054932,0.023239136,-0.008056641,-0.008468628,0.014526367,0.4415741,2016-12-30 13:06:51,20.280698078658162
-0.323,-0.029,9.797,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,350.0,-0.3177948,-0.020874023,9.801468,0.0045166016,-0.0063476563,-0.049301147,-0.008178711,0.014007568,0.44670105,2016-12-30 13:06:52,66.69332045934236
-0.392,-0.039,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,354.0,-0.32785034,-0.024017334,9.801132,-0.039871216,-0.030456543,0.019119263,-0.008529663,0.014419556,0.44467163,2016-12-30 13:06:53,68.41290597770326
-0.382,-0.019,9.728,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,364.0,-0.34376526,-0.02619934,9.800583,0.03050232,-0.0010375977,0.01966858,-0.008956909,0.01512146,0.44265747,2016-12-30 13:06:54,46.3067842830052
-0.362,-0.019,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,338.0,-0.31282043,-0.02659607,9.8016205,-0.014053345,0.0129852295,0.0050201416,-0.00843811,0.013595581,0.4535675,2016-12-30 13:06:55,19.681453489606877
-0.304,-0.029,9.826,1.5258789E-5,1.5258789E-5,1.5258789E-5,329.0,-0.33259583,-0.02255249,9.80098,0.019317627,-0.031906128,0.060134888,-0.008575439,0.014663696,0.44480896,2016-12-30 13:06:56,64.17378655445275
-0.313,-0.019,9.875,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,345.0,-0.3204193,-0.029129028,9.801361,0.007156372,0.001876831,0.01889038,-0.008575439,0.013977051,0.44340515,2016-12-30 13:06:57,53.905169760611145
-0.362,-0.058,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,345.0,-0.32681274,-0.024658203,9.801163,-0.027297974,-0.0025787354,0.046325684,-0.008544922,0.014343262,0.44584656,2016-12-30 13:06:58,43.15151419814399
-0.333,-0.019,9.846,1.5258789E-5,1.5258789E-5,1.5258789E-5,350.0,-0.32569885,-0.023132324,9.8012085,0.03967285,-0.0041046143,-0.049041748,-0.008377075,0.014373779,0.44065857,2016-12-30 13:06:59,67.69157222421046
-0.372,-0.029,9.826,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,346.0,-0.31881714,-0.022857666,9.801437,-0.008056641,0.022857666,0.018829346,-0.008224487,0.0140686035,0.44161987,2016-12-30 13:07:00,67.6663464314065
-0.313,-0.049,9.797,1.5258789E-5,1.5258789E-5,1.5258789E-5,348.0,-0.32235718,-0.025665283,9.801315,0.049957275,0.025665283,0.10066223,-0.008422852,0.014160156,0.44140625,2016-12-30 13:07:01,63.927146591284426
-0.392,-0.049,9.875,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,340.0,-0.33033752,-0.02722168,9.801041,-0.037399292,-0.027252197,0.046463013,-0.008804321,0.014419556,0.44973755,2016-12-30 13:07:02,66.55423668998647
-0.323,-0.009,9.895,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,353.0,-0.32385254,-0.024673462,9.80127,-0.043884277,0.011047363,-0.008239746,-0.00843811,0.01423645,0.44317627,2016-12-30 13:07:03,70.67956558164593
-0.333,-0.039,9.856,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,354.0,-0.3249817,-0.020080566,9.801239,-0.0018920898,0.020080566,0.019012451,-0.008285522,0.014373779,0.44537354,2016-12-30 13:07:05,58.40784332346143
-0.392,-0.019,9.914,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,356.0,-0.3299408,-0.030944824,9.801041,0.043914795,0.0037078857,0.032836914,-0.008972168,0.014312744,0.4497528,2016-12-30 13:07:06,63.71306705651837
-0.372,-0.058,9.826,1.5258789E-5,1.5258789E-5,1.5258789E-5,354.0,-0.3234253,-0.027191162,9.80127,-0.017059326,-0.027282715,0.018981934,-0.008575439,0.014144897,0.44532776,2016-12-30 13:07:07,62.686019632353656
-0.333,-0.019,9.846,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,354.0,-0.32162476,-0.02772522,9.801331,-0.018859863,-0.013122559,0.018920898,-0.008651733,0.01399231,0.45108032,2016-12-30 13:07:08,66.38936137243871
-0.304,-0.039,9.865,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,354.0,-0.32299805,-0.02671814,9.801285,0.009719849,-5.0354004E-4,-0.008255005,-0.008575439,0.01411438,0.44664,2016-12-30 13:07:09,51.81472174466785
-0.343,-0.039,9.865,1.5258789E-5,1.5258789E-5,1.5258789E-5,357.0,-0.32492065,-0.018539429,9.801239,-0.0019378662,-0.03591919,-0.0082092285,-0.00819397,0.014419556,0.44377136,2016-12-30 13:07:10,25.935218632616643
-0.333,-0.068,9.797,1.5258789E-5,1.5258789E-5,1.5258789E-5,352.0,-0.31803894,-0.016693115,9.801468,-0.036071777,-0.024154663,-0.00843811,-0.007949829,0.014160156,0.44306946,2016-12-30 13:07:11,71.30184883643001
-0.313,-0.009,9.865,1.5258789E-5,1.5258789E-5,1.5258789E-5,335.0,-0.3142395,-0.018951416,9.80159,0.014587402,0.005340576,0.018661499,-0.008010864,0.013900757,0.4464569,2016-12-30 13:07:12,62.760644544782664
-0.323,0.0,9.816,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,361.0,-0.34747314,-0.040100098,9.8004,0.020584106,-0.014373779,-0.048233032,-0.009750366,0.014923096,0.44778442,2016-12-30 13:07:13,61.28513963931374
-0.343,-0.039,9.856,1.5258789E-5,1.5258789E-5,1.5258789E-5,357.0,-0.32884216,-0.02418518,9.801102,0.015563965,-0.0030517578,0.019165039,-0.008514404,0.014480591,0.44252014,2016-12-30 13:07:14,66.29185460039609
-0.323,-0.058,9.836,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,356.0,-0.33007813,-0.01927185,9.801071,-0.024032593,-0.007949829,0.07366943,-0.00831604,0.014663696,0.44174194,2016-12-30 13:07:15,55.66677035956193
-0.343,0.009,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,346.0,-0.3134613,-0.023452759,9.801605,-0.013412476,-0.0037841797,0.0050354004,-0.008178711,0.013763428,0.44551086,2016-12-30 13:07:16,55.43403734869415
-0.362,-0.039,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,326.0,-0.3238678,-0.025863647,9.801254,-0.016616821,-0.001373291,0.018997192,-0.008483887,0.014221191,0.44291687,2016-12-30 13:07:17,65.6277294978151
-0.304,-0.029,9.748,1.5258789E-5,1.5258789E-5,1.5258789E-5,353.0,-0.32504272,-0.019821167,9.801239,-0.029067993,0.006210327,0.01902771,-0.008239746,0.014404297,0.44308472,2016-12-30 13:07:18,44.95651423721
-0.333,-0.068,9.826,1.5258789E-5,1.5258789E-5,1.5258789E-5,363.0,-0.32989502,-0.031219482,9.801041,-0.0105896,0.003982544,0.046447754,-0.008956909,0.014312744,0.44836426,2016-12-30 13:07:19,64.15309515322915
-0.353,-0.058,9.816,1.5258789E-5,1.5258789E-5,1.5258789E-5,364.0,-0.32685852,-0.02532959,9.801163,0.02720642,-0.0018920898,0.046340942,-0.008575439,0.014343262,0.4456787,2016-12-30 13:07:20,39.395625395125734
-0.313,-0.058,9.865,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,369.0,-0.34181213,-0.037002563,9.800613,0.0013122559,0.037002563,0.0060272217,-0.009414673,0.014770508,0.44366455,2016-12-30 13:07:21,58.14087665560608
-0.372,-0.039,9.856,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,367.0,-0.3394928,-0.03744507,9.80069,0.026229858,0.01020813,0.046798706,-0.009429932,0.014633179,0.4460907,2016-12-30 13:07:22,46.07436445502249
-0.264,-0.009,9.807,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,318.0,-0.32200623,-0.021438599,9.801331,0.06323242,0.021438599,0.0053100586,-0.008300781,0.014205933,0.44607544,2016-12-30 13:07:23,57.550437092770075
-0.343,-0.029,9.856,1.5258789E-5,1.5258789E-5,1.5258789E-5,363.0,-0.3138275,-0.021911621,9.80159,-0.026672363,-0.0053253174,0.032287598,-0.008102417,0.013839722,0.44404602,2016-12-30 13:07:24,51.02409655041895
-0.304,-0.019,9.787,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,368.0,-0.33198547,-0.037338257,9.800949,0.018722534,0.023727417,0.019302368,-0.009262085,0.014282227,0.4469757,2016-12-30 13:07:25,65.43459953724944
-0.313,-0.068,9.826,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,369.0,-0.31874084,-0.040512085,9.801376,0.0054779053,-3.3569336E-4,0.07336426,-0.009109497,0.01361084,0.44677734,2016-12-30 13:07:26,64.79553491495628
-0.294,-0.049,9.856,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,369.0,-0.3203125,-0.03276062,9.801361,-0.0065460205,0.0055236816,0.07337952,-0.008758545,0.013885498,0.4446106,2016-12-30 13:07:27,41.785018183325576
-0.294,-0.039,9.856,1.5258789E-5,1.5258789E-5,1.5258789E-5,369.0,-0.3152771,-0.027893066,9.801529,0.029251099,6.5612793E-4,0.05958557,-0.008422852,0.013763428,0.44470215,2016-12-30 13:07:28,66.48436358534883
-0.372,-0.068,9.816,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,364.0,-0.32687378,-0.026489258,9.801163,0.013595581,-0.0143585205,0.019104004,-0.008605957,0.014328003,0.44410706,2016-12-30 13:07:29,58.76835892145404
-0.323,-0.049,9.856,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,312.0,-0.31932068,-0.026000977,9.801407,-0.0075531006,-0.0012207031,0.046081543,-0.008544922,0.013916016,0.45222473,2016-12-30 13:07:30,55.61041275070235
-0.333,-0.029,9.865,1.5258789E-5,1.5258789E-5,1.5258789E-5,291.0,-0.3277588,-0.029388428,9.801117,0.01449585,0.029388428,-0.008087158,-0.008804321,0.014282227,0.44657898,2016-12-30 13:07:31,26.573733564596544
-0.333,-0.019,9.787,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,295.0,-0.34043884,-0.04496765,9.800629,-0.040908813,0.03135681,0.019622803,-0.009780884,0.014511108,0.44525146,2016-12-30 13:07:32,63.21130711167342
-0.343,-0.078,9.934,-1.5258789E-5,-1.5258789E-5,-1.5258789E-5,322.0,-0.3381195,-0.03529358,9.800751,-0.002380371,-0.005554199,-0.034957886,-0.009231567,0.014663696,0.44210815,2016-12-30 13:07:33,29.397039717803928
-0.068,0.529,9.659,0.188797,-0.06321716,-0.08508301,312.0,-0.28231812,0.47132874,9.7912445,0.28231812,0.22328186,0.083496094,0.015335083,0.0234375,0.43644714,2016-12-30 13:07:34,43.89171623799637
-0.147,0.411,9.797,0.045516968,-0.013214111,0.1268158,312.0,-0.16040039,0.16421509,9.803955,-0.003036499,0.121795654,-0.024551392,0.003982544,0.011001587,0.43389893,2016-12-30 13:07:35,63.68783830459443