ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.94810385,-0.15322891,9.752781,-0.0010652645,0.0,-0.0010652645,120.0,0.92334837,-0.16128092,9.761752,-0.0051720142,-0.0111016035,0.0221529,0.044386,-0.017862,0.976979,2017-05-19 13:41:07,56.07541132994448
0.91458505,-0.1592144,9.758766,0.002130529,-0.002130529,-0.0010652645,118.0,0.9277409,-0.1615891,9.761331,0.005997777,0.01554279,-0.0037612915,0.044601,-0.017928,0.976951,2017-05-19 13:41:08,54.03067746576559
0.92655605,-0.15442601,9.785102,0.0,-0.0010652645,0.0010652645,120.0,0.9290668,-0.163235,9.761177,0.025022626,-0.016330138,-0.00360775,0.04465,-0.018024,0.976949,2017-05-19 13:41:09,56.07527188516877
0.94810385,-0.15322891,9.7563715,0.0010652645,0.0,0.0,120.0,0.92917305,-0.16609636,9.761118,-0.0097996,-3.0066073E-4,-0.0059432983,0.044625,-0.018168,0.976947,2017-05-19 13:41:10,60.29963933538818
0.91219085,-0.16759412,9.76954,-0.002130529,-0.0031957934,0.0,120.0,0.9285834,-0.16212653,9.761242,0.047053814,-0.025818303,-0.0096588135,0.044637,-0.017965,0.976943,2017-05-19 13:41:11,51.61589155309139
0.94211835,-0.1604115,9.733627,0.002130529,-0.0010652645,0.0010652645,120.0,0.93930936,-0.15863703,9.760272,-0.009162009,0.022167534,-0.03382778,0.04521,-0.017907,0.976911,2017-05-19 13:41:12,54.942205139954865
0.92535895,-0.14724341,9.753978,0.0010652645,-0.002130529,0.0,119.0,0.9391077,-0.15668325,9.760324,0.013784587,0.009439841,-0.019514084,0.04522,-0.017809,0.976904,2017-05-19 13:41:13,57.8452118030469
0.92416185,-0.16519992,9.752781,0.002130529,0.0,0.0010652645,119.0,0.93350446,-0.16242573,9.760767,-0.008145511,-0.018336505,0.0063791275,0.044879,-0.018035,0.97692,2017-05-19 13:41:14,50.50272196566414
0.92895025,-0.17597382,9.739613,-0.0010652645,0.0031957934,-0.0010652645,121.0,0.93075097,-0.15912862,9.761085,-0.0065891147,0.013082311,0.019228935,0.044775,-0.017844,0.976914,2017-05-19 13:41:15,53.48134541302778
0.93134445,-0.16998832,9.764751,-0.0010652645,0.0,0.0010652645,120.0,0.92872256,-0.15931153,9.761274,0.009804487,-0.019056499,-0.031238556,0.044671,-0.017833,0.976911,2017-05-19 13:41:16,52.33420118255667
0.94331545,-0.1592144,9.77792,0.0,0.0,-0.0010652645,121.0,0.92633647,-0.16268949,9.761446,0.009796381,-1.1622906E-4,0.009290695,0.044515,-0.017978,0.976907,2017-05-19 13:41:17,52.1786481298835
0.9600749,-0.14604631,9.755175,0.002130529,-0.0010652645,0.0,121.0,0.9246755,-0.16264486,9.761604,0.007866025,0.009415954,0.013920784,0.044432,-0.017959,0.976906,2017-05-19 13:41:18,52.26448516082286
0.94451255,-0.17118542,9.752781,0.0010652645,0.002130529,-0.0010652645,119.0,0.93150485,-0.16319518,9.760945,-0.0025545955,-0.01038444,0.015777588,0.044768,-0.018059,0.976892,2017-05-19 13:41:19,52.81886466023519
0.94211835,-0.14844051,9.77792,-0.0010652645,0.002130529,-0.0010652645,119.0,0.926762,-0.15722477,9.761495,0.008173764,0.002798766,-0.001531601,0.044593,-0.017713,0.976893,2017-05-19 13:41:20,55.048167924812475
0.91817635,-0.16639702,9.733627,0.0,0.0010652645,0.0010652645,121.0,0.9337159,-0.15785676,9.760821,0.017979324,0.020190164,0.011113167,0.044933,-0.017822,0.976861,2017-05-19 13:41:21,55.969918012157336
0.92895025,-0.16519992,9.7719345,-0.002130529,0.0,-0.0010652645,119.0,0.92891747,-0.1620523,9.76121,0.01080668,0.0052320957,0.009526253,0.044648,-0.017981,0.976867,2017-05-19 13:41:22,54.22411965913113
0.90979666,-0.16519992,9.739613,-0.0010652645,0.0,-0.0010652645,120.0,0.9311704,-0.15878333,9.76105,-0.004614353,-0.0040223897,-0.016649246,0.044795,-0.017843,0.976858,2017-05-19 13:41:23,54.7134938696486
0.91697925,-0.14844051,9.799467,0.0,0.0010652645,0.0,121.0,0.9292857,-0.16098331,9.761193,0.014029741,5.7180226E-4,-0.032354355,0.044676,-0.017936,0.976846,2017-05-19 13:41:24,52.94333203106315
0.92296475,-0.15322891,9.759963,0.0010652645,-0.002130529,0.0010652645,121.0,0.9315135,-0.1601305,9.760996,0.017787457,-0.018237531,-0.016594887,0.044795,-0.017921,0.976824,2017-05-19 13:41:25,51.32424425358208
0.94331545,-0.1592144,9.740809,-0.0010652645,0.0,-0.0010652645,120.0,0.9332677,-0.16335732,9.760775,-0.0031203628,-0.0042368025,-0.025950432,0.044848,-0.018102,0.976813,2017-05-19 13:41:26,53.1599905816541
0.92535895,-0.14724341,9.746795,0.0010652645,0.0,0.0,120.0,0.93265176,-0.16449955,9.760814,-0.007292807,-0.010277167,-0.0068359375,0.044804,-0.018155,0.976802,2017-05-19 13:41:27,55.365149202016035
0.93613285,-0.15801731,9.746795,0.002130529,-0.0010652645,0.0010652645,121.0,0.93039066,-0.1661115,9.761003,-0.005031705,0.008094192,-0.03216362,0.044673,-0.018213,0.976799,2017-05-19 13:41:28,48.89266143189875
0.9528923,-0.15801731,9.744401,0.0,0.0,0.0010652645,120.0,0.92862374,-0.16623415,9.7611685,-0.010447383,0.0034284294,-0.015570641,0.044583,-0.018201,0.976799,2017-05-19 13:41:29,49.202279560801934
0.91817635,-0.15083471,9.783905,0.0010652645,0.0,0.0010652645,120.0,0.93614155,-0.16242875,9.760514,-0.0036000013,8.201301E-4,-0.0029449463,0.044999,-0.018093,0.976776,2017-05-19 13:41:30,52.72820524522683
0.90261406,-0.17118542,9.762358,0.0031957934,-0.0010652645,-0.0010652645,120.0,0.92966306,-0.16157636,9.7611475,0.007666886,0.01553005,0.01078701,0.044684,-0.017981,0.976792,2017-05-19 13:41:31,55.74577360803385
0.93732995,-0.16879122,9.763555,0.0010652645,0.0010652645,0.0010652645,120.0,0.9323012,-0.16073275,9.76091,-0.01412487,-0.0044671744,-0.03326893,0.044825,-0.017967,0.976787,2017-05-19 13:41:32,50.04757981660751
0.91937345,-0.1592144,9.759963,-0.0010652645,0.0010652645,0.0010652645,120.0,0.92700934,-0.16457193,9.761351,-0.010030091,-0.0078105927,0.022554398,0.044519,-0.018103,0.976793,2017-05-19 13:41:33,57.3679098443774
0.94690675,-0.17836803,9.797073,0.0,0.002130529,0.0010652645,120.0,0.9323334,-0.16324796,9.760865,0.016967535,0.002836451,-0.009282112,0.044799,-0.018095,0.976776,2017-05-19 13:41:34,58.74039619014978
0.91937345,-0.15562311,9.7719345,0.0,-0.0010652645,-0.0010652645,120.0,0.9323632,-0.16099055,9.7609005,-0.021369457,-0.005406469,-0.012907982,0.044824,-0.017984,0.97677,2017-05-19 13:41:35,51.79249118433341
0.94451255,-0.17357962,9.692925,0.002130529,-0.0010652645,0.0,120.0,0.9328044,-0.16340113,9.760818,-0.012233853,0.03411424,-0.052330017,0.04482,-0.01811,0.976764,2017-05-19 13:41:36,53.3443781039107
0.92535895,-0.15562311,9.779117,0.0010652645,0.0,0.0,118.0,0.9313598,-0.16123924,9.760991,0.00716722,-0.0027635843,0.030097008,0.044771,-0.017986,0.976771,2017-05-19 13:41:37,54.82720649579769
0.93732995,-0.17118542,9.757569,0.0,0.002130529,0.0,120.0,0.9303155,-0.16097389,9.761095,0.030956507,-0.0054231286,0.0060510635,0.044721,-0.017963,0.976767,2017-05-19 13:41:38,56.94086488636498
0.93014735,-0.15801731,9.763555,0.0,0.0,0.0010652645,120.0,0.92062014,-0.16487817,9.7619505,0.016709805,0.010452166,0.0039978027,0.044194,-0.018055,0.976784,2017-05-19 13:41:39,61.74527377887416
0.92296475,-0.15562311,9.788693,0.0,-0.0010652645,0.0,118.0,0.9235899,-0.16446064,9.761676,0.02331686,-0.016301587,-0.031640053,0.044347,-0.018066,0.976777,2017-05-19 13:41:40,63.09009197845178
0.91937345,-0.15682021,9.764751,-0.002130529,0.0010652645,0.0010652645,121.0,0.9285174,-0.16896562,9.761131,0.0052212477,-0.0022197962,0.007211685,0.044545,-0.018345,0.976757,2017-05-19 13:41:41,56.749720013715496
0.8714894,-0.1388637,9.794679,0.0010652645,-0.0031957934,0.0,120.0,0.9326214,-0.16695863,9.760776,0.005905628,0.014926821,-0.018769264,0.044772,-0.018288,0.976752,2017-05-19 13:41:42,54.77421225966829
0.93254155,-0.16400282,9.758766,-0.0010652645,0.002130529,0.0010652645,120.0,0.9347027,-0.16287433,9.760645,-0.01892054,6.8604946E-5,-0.011455536,0.044919,-0.018108,0.976741,2017-05-19 13:41:43,51.46866749795315
0.93373865,-0.14604631,9.749189,-0.0010652645,0.002130529,-0.002130529,120.0,0.9311094,-0.16403285,9.760968,0.022979975,0.010803938,-0.01058197,0.044727,-0.018127,0.976751,2017-05-19 13:41:44,52.050462214396205
0.94211835,-0.1592144,9.750386,0.0010652645,0.0010652645,-0.0010652645,120.0,0.9300031,-0.15948695,9.761149,-0.017812252,0.005060941,-0.0023832321,0.044719,-0.017891,0.976742,2017-05-19 13:41:45,50.70744411917994
0.92535895,-0.1436521,9.719262,-0.002130529,-0.002130529,0.0010652645,121.0,0.92997885,-0.1566662,9.761198,0.0061540008,-0.009730816,-0.0036287308,0.044747,-0.017752,0.976734,2017-05-19 13:41:46,53.72782511925102
0.90979666,-0.14963761,9.775525,0.0,0.002130529,0.0010652645,119.0,0.9273858,-0.15909913,9.761405,0.01353544,0.009461522,0.002149582,0.044592,-0.017844,0.976747,2017-05-19 13:41:47,54.47584220815172
0.94451255,-0.17357962,9.715671,-0.002130529,0.0,0.0,120.0,0.92946434,-0.15764822,9.761231,-0.007696688,-0.0027632862,-0.008450508,0.044711,-0.017795,0.976737,2017-05-19 13:41:48,51.705464031526716
0.93134445,-0.16998832,9.755175,0.0063915867,-0.0031957934,0.0,120.0,0.9292342,-0.15729576,9.761258,-0.006269455,-0.0031157434,0.005887985,0.044704,-0.017773,0.976747,2017-05-19 13:41:50,55.142316265568915
0.9540894,-0.16160862,9.752781,0.0010652645,0.0,0.0,118.0,0.9343057,-0.15949763,9.760738,-0.011340976,-0.009293586,0.0040130615,0.044934,-0.017938,0.97673,2017-05-19 13:41:51,52.33753956161664
0.91458505,-0.16639702,9.750386,0.0010652645,-0.0031957934,0.0,120.0,0.9328165,-0.15892959,9.76089,0.005710542,0.0033064783,0.002664566,0.044865,-0.017895,0.976728,2017-05-19 13:41:52,61.056677752668435
0.92057055,-0.17357962,9.755175,0.0010652645,0.0010652645,0.0,120.0,0.93189365,-0.16624673,9.760857,-5.491972E-4,0.017806217,-0.045186043,0.044741,-0.01825,0.976729,2017-05-19 13:41:53,54.68574793042195
0.91458505,-0.17118542,9.738416,0.0,0.0010652645,-0.0010652645,120.0,0.9329517,-0.1666985,9.760748,-0.024352133,0.0038927794,-7.8487396E-4,0.044787,-0.018289,0.976703,2017-05-19 13:41:54,55.666446423535696
0.91937345,-0.17118542,9.751583,0.002130529,0.0010652645,0.0,120.0,0.93406284,-0.16233571,9.760715,-0.0015212893,0.0079097,-0.028285027,0.044888,-0.018086,0.976688,2017-05-19 13:41:55,52.468088918292636
0.94092125,-0.15562311,9.755175,0.0010652645,0.0010652645,-0.002130529,118.0,0.9260909,-0.16666993,9.761402,-0.01749134,0.007455528,-0.061293602,0.04444,-0.018224,0.976672,2017-05-19 13:41:56,51.66419201761295
0.92895025,-0.17238252,9.698911,0.0010652645,0.0,0.0,120.0,0.93116665,-0.16347314,9.760973,-0.009398997,0.004258737,-0.012980461,0.044726,-0.018124,0.976637,2017-05-19 13:41:57,53.05348789471741
0.92416185,-0.15562311,9.76116,0.0,0.0031957934,0.0,118.0,0.92731434,-0.16247153,9.761356,-0.019911885,-0.023079097,-0.007378578,0.044543,-0.018035,0.976636,2017-05-19 13:41:58,53.484862021639884
0.93732995,-0.16400282,9.730036,0.0,0.0,-0.0010652645,119.0,0.93126833,-0.16559349,9.760927,-0.013091981,0.0075761825,-0.010540962,0.044708,-0.018232,0.976631,2017-05-19 13:41:59,55.375308289076074
0.92655605,-0.1604115,9.7479925,0.0010652645,-0.0031957934,0.0,120.0,0.93107265,-0.16659361,9.760929,0.014636993,-0.01297152,-0.0045576096,0.044685,-0.018286,0.976602,2017-05-19 13:42:00,59.54934995296004
0.9528923,-0.16879122,9.758766,0.0010652645,0.0,-0.0010652645,120.0,0.92884785,-0.1672543,9.76113,0.0012995005,0.0020543784,2.9563904E-5,0.044565,-0.018299,0.976589,2017-05-19 13:42:01,58.92877275692554
0.93254155,-0.18555063,9.779117,-0.002130529,0.0010652645,-0.0031957934,118.0,0.93554413,-0.16513021,9.760527,-0.003002584,0.020281017,0.009013176,0.044919,-0.018274,0.976532,2017-05-19 13:42:02,56.00504446605829
0.92535895,-0.15322891,9.712079,0.0,0.0,0.0,120.0,0.93225884,-0.16360827,9.760866,-0.02126509,0.017561957,-9.031296E-4,0.044768,-0.01817,0.976506,2017-05-19 13:42:03,57.55028779281705
0.90979666,-0.15083471,9.745598,0.0010652645,-0.0031957934,-0.0010652645,120.0,0.933023,-0.16746072,9.760728,0.01029247,0.014231816,-0.007946968,0.044766,-0.018368,0.976514,2017-05-19 13:42:04,62.74527409703673
0.90979666,-0.14963761,9.7479925,0.002130529,0.002130529,0.0,121.0,0.9297545,-0.16905293,9.761012,0.01595515,-0.0188919,0.0073308945,0.044586,-0.018411,0.976527,2017-05-19 13:42:05,50.09565981069399
0.92416185,-0.16998832,9.7563715,0.0010652645,-0.0010652645,0.0,120.0,0.9296662,-0.17582552,9.760901,-0.013884068,0.005837202,2.5844574E-4,0.044507,-0.018753,0.976501,2017-05-19 13:42:06,50.270045328364105
0.93254155,-0.16160862,9.757569,0.0,-0.0010652645,0.002130529,121.0,0.9303868,-0.16731533,9.7609825,-0.012210429,-2.7878582E-4,-0.04172039,0.044635,-0.018334,0.976513,2017-05-19 13:42:07,52.2890722898342
0.92296475,-0.1364695,9.762358,0.0,0.0010652645,0.0,120.0,0.9235275,-0.1641756,9.761686,6.3437223E-4,-0.015389532,-0.0136938095,0.044327,-0.0181,0.976546,2017-05-19 13:42:08,56.10354599172975
0.92655605,-0.15562311,9.736021,0.0010652645,0.0010652645,-0.0010652645,118.0,0.9234154,-0.16613619,9.761664,-0.00284487,-0.027794152,6.933212E-4,0.044299,-0.0182,0.97653,2017-05-19 13:42:09,49.38309977658071
0.92176765,-0.16639702,9.743204,-0.002130529,0.002130529,0.0010652645,118.0,0.921369,-0.16410103,9.761892,0.013566732,0.013266325,-0.019886017,0.044217,-0.01808,0.976518,2017-05-19 13:42:10,54.54160423825425
0.92416185,-0.18794483,9.726444,0.0010652645,0.0010652645,0.0,120.0,0.92645204,-0.16394094,9.761414,-0.021443784,0.011909127,0.020097733,0.044472,-0.018129,0.976496,2017-05-19 13:42:11,55.93112808031097
0.91937345,-0.17597382,9.764751,-0.0010652645,0.0031957934,-0.0010652645,118.0,0.9271837,-0.16323477,9.761356,-0.007810235,0.011202961,-0.0037870407,0.044514,-0.018107,0.976469,2017-05-19 13:42:12,57.382547938190214
0.90620536,-0.19033903,9.745598,0.002130529,0.0,-0.002130529,120.0,0.92752004,-0.16182292,9.761348,0.0026273131,0.020565018,0.00579834,0.044544,-0.018045,0.976446,2017-05-19 13:42:13,53.52386012791912
0.92535895,-0.17118542,9.793482,0.0,-0.002130529,-0.0010652645,120.0,0.92946464,-0.16552207,9.761101,-0.087902725,0.02905257,-0.00951767,0.044601,-0.018252,0.976433,2017-05-19 13:42:14,57.28778945245888
0.90859956,-0.19871874,9.759963,-0.0010652645,-0.0031957934,-0.0010652645,121.0,0.9341938,-0.173685,9.760508,-0.014820337,0.010879278,0.03536892,0.044748,-0.018715,0.976397,2017-05-19 13:42:15,58.55612248137159
0.91937345,-0.16759412,9.757569,0.0,-0.0010652645,0.0,120.0,0.930817,-0.17218587,9.760857,-0.010246456,0.01656276,-0.052369118,0.044593,-0.018609,0.976381,2017-05-19 13:42:16,57.56330076206563
0.93493575,-0.16879122,9.782708,-0.0010652645,-0.0010652645,-0.0010652645,120.0,0.927676,-0.1702396,9.761189,-0.0035141706,0.005039677,-0.022773743,0.044456,-0.01848,0.976379,2017-05-19 13:42:17,57.77757583121022
0.92655605,-0.15322891,9.744401,0.0,0.0010652645,0.0010652645,120.0,0.9292376,-0.17074205,9.761032,-0.0014844537,-0.012414381,0.019281387,0.044527,-0.018526,0.976356,2017-05-19 13:42:18,55.16307086206911
0.90979666,-0.17717093,9.785102,-0.0010652645,0.0010652645,-0.0010652645,120.0,0.9242767,-0.17230508,9.761476,0.015447438,0.019076169,0.00806427,0.044261,-0.018553,0.976355,2017-05-19 13:42:19,58.87267085713972
0.93493575,-0.16998832,9.742006,-0.0010652645,0.0010652645,0.0,120.0,0.9258665,-0.17052889,9.761356,0.010266364,0.008920267,0.017760277,0.044359,-0.018483,0.976345,2017-05-19 13:42:20,58.99131930502122
0.9588778,-0.19273324,9.846154,0.0010652645,0.0,-0.0010652645,120.0,0.9289706,-0.17169319,9.761041,-0.02156812,-0.02582845,-0.057341576,0.044502,-0.018574,0.97634,2017-05-19 13:42:21,63.95932163190179
0.92895025,-0.16400282,9.7324295,0.0010652645,-0.0010652645,0.0,120.0,0.9285223,-0.16847649,9.76114,-0.0043604374,0.0068678707,0.02276516,0.044514,-0.018409,0.976341,2017-05-19 13:42:22,56.608331847446124
0.93254155,-0.14604631,9.752781,0.0010652645,-0.0010652645,0.0,120.0,0.9288034,-0.16508089,9.761171,-0.01780963,-0.013287142,-0.055077553,0.044564,-0.018244,0.976335,2017-05-19 13:42:23,52.621742054993476
0.94810385,-0.14844051,9.742006,0.0010652645,0.0010652645,0.0,120.0,0.9269414,-0.16721512,9.761312,0.013979852,0.011592016,0.008228302,0.044446,-0.018335,0.976317,2017-05-19 13:42:24,55.909800175027925
0.93254155,-0.16519992,9.751583,-0.0010652645,0.0031957934,0.0,120.0,0.93138504,-0.16501683,9.760926,-0.008420289,0.0034082085,-9.6321106E-4,0.04469,-0.018278,0.976285,2017-05-19 13:42:25,55.802313729578344
0.93493575,-0.16639702,9.744401,0.0,0.0010652645,0.0,120.0,0.9250615,-0.16491206,9.761529,0.0062829256,-0.0050762594,-0.044661522,0.044373,-0.018209,0.976278,2017-05-19 13:42:26,55.29109259315331
0.94331545,-0.18555063,9.744401,0.0,0.002130529,-0.0010652645,120.0,0.92217016,-0.16437979,9.761812,0.024736583,-8.201301E-4,-6.5231323E-4,0.044233,-0.018154,0.976271,2017-05-19 13:42:27,51.704062666484916
0.93613285,-0.16639702,9.737218,-0.0010652645,0.0,-0.002130529,120.0,0.924968,-0.16332036,9.761565,0.0027851462,-0.001879558,-0.0387125,0.044382,-0.018137,0.976239,2017-05-19 13:42:28,56.05037351908338
0.91937345,-0.16519992,9.739613,-0.0010652645,0.0,-0.0010652645,120.0,0.9325499,-0.16049051,9.76089,0.005977154,-0.014286205,-0.0021238327,0.04479,-0.018082,0.976203,2017-05-19 13:42:29,57.44221036135842
0.92775315,-0.16998832,9.740809,0.0031957934,0.0,0.0,120.0,0.929267,-0.16639937,9.761105,0.0020774603,0.004790753,0.013223648,0.044561,-0.018344,0.976195,2017-05-19 13:42:30,58.34098153662411
0.92775315,-0.17717093,9.750386,0.0010652645,-0.0010652645,0.0,120.0,0.93219763,-0.16687778,9.760817,-0.018809676,-0.015081555,-0.010430336,0.044701,-0.018403,0.976172,2017-05-19 13:42:31,52.18420975799002
0.91817635,-0.1592144,9.740809,0.0010652645,0.0010652645,-0.0010652645,118.0,0.9343196,-0.16763356,9.760601,-0.006566465,0.0024336427,-0.0042295456,0.044798,-0.018466,0.976156,2017-05-19 13:42:32,56.632782070177505
0.9684546,-0.16519992,9.7863,0.0010652645,0.0,-0.0010652645,120.0,0.9301499,-0.1625491,9.761085,-2.5629997E-6,0.0033346862,0.004863739,0.044644,-0.018168,0.976164,2017-05-19 13:42:33,58.750270939291774
0.9672575,-0.15562311,9.742006,0.002130529,-0.002130529,0.0,120.0,0.92787206,-0.16364244,9.761284,0.005866587,0.030764237,0.0070590973,0.044517,-0.018201,0.976154,2017-05-19 13:42:34,55.79479382168567
0.92416185,-0.17238252,9.767146,0.002130529,0.0,0.0,120.0,0.9264347,-0.16186415,9.76145,0.02166915,0.013423637,0.011681557,0.044463,-0.0181,0.976142,2017-05-19 13:42:35,52.607446375225216
0.92535895,-0.16400282,9.722853,0.002130529,0.002130529,0.0,120.0,0.92994404,-0.16877809,9.761,0.0037946105,0.015549183,-0.071665764,0.044563,-0.018485,0.976121,2017-05-19 13:42:36,54.10518793444031
0.92416185,-0.17956513,9.755175,0.0,0.0,0.0,120.0,0.9276388,-0.16807058,9.76123,-0.010659575,0.008856177,-0.012041092,0.044454,-0.018428,0.976111,2017-05-19 13:42:37,49.38475153605806
0.94570965,-0.16519992,9.787497,0.0010652645,0.0,0.0,120.0,0.9252602,-0.16595909,9.761493,-0.0034925342,-0.005226329,0.01044178,0.044357,-0.018299,0.976107,2017-05-19 13:42:38,49.288909610799024
0.93373865,-0.16879122,9.78989,0.0,0.0,-0.0010652645,120.0,0.9235777,-0.17038433,9.761576,5.841255E-4,-0.0043923855,-0.018371582,0.044224,-0.018504,0.976097,2017-05-19 13:42:39,52.937016354429936
0.93373865,-0.19632454,9.76954,-0.0031957934,0.0031957934,0.0,120.0,0.923108,-0.16795862,9.7616625,-0.0133113265,0.0039557964,0.016257286,0.044225,-0.018382,0.97608,2017-05-19 13:42:40,56.64326526036728
0.92176765,-0.14963761,9.774328,-0.002130529,0.002130529,-0.0010652645,120.0,0.9203127,-0.16576499,9.761964,0.0349738,-0.032953754,0.019547462,0.044107,-0.018247,0.976064,2017-05-19 13:42:41,57.27302228907183
0.93732995,-0.15322891,9.7240505,0.0010652645,0.0,-0.0010652645,121.0,0.92035985,-0.16502686,9.761971,-0.002183497,-0.016932473,-0.02475357,0.044116,-0.018214,0.976048,2017-05-19 13:42:42,55.74681953943422
