ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.91458505,-0.16639702,9.757569,0.002130529,0.0010652645,0.0,120.0,0.9257866,-0.16626981,9.761437,0.0079520345,0.0082525015,-0.011051178,0.044373,-0.018337,0.976026,2017-05-19 13:42:43,55.631446587147096
0.90261406,-0.16639702,9.749189,0.002130529,-0.002130529,0.0,120.0,0.9258562,-0.17057683,9.761356,0.004291177,0.0077711046,-0.012166977,0.044328,-0.018557,0.976003,2017-05-19 13:42:44,52.25721221742093
0.90261406,-0.15562311,9.770737,0.0,0.0010652645,0.0010652645,122.0,0.9328605,-0.16872907,9.760721,0.0068636537,-0.037172273,0.006424904,0.044697,-0.018544,0.975973,2017-05-19 13:42:45,57.563567978997135
0.93134445,-0.17717093,9.753978,0.0,0.0,-0.002130529,120.0,0.93462193,-0.16957174,9.760538,0.0074964166,-0.0052049756,-0.013743401,0.044776,-0.018605,0.97597,2017-05-19 13:42:46,62.427260612524904
0.9516952,-0.16280572,9.800665,0.0,0.002130529,-0.0010652645,120.0,0.9297718,-0.16461667,9.761086,0.018332064,6.1385334E-4,-0.004714966,0.044586,-0.018308,0.975969,2017-05-19 13:42:48,62.20033910307198
0.92535895,-0.16400282,9.7563715,0.002130529,0.0,0.0010652645,122.0,0.9283064,-0.1602572,9.761299,-0.00175035,-0.0037456155,-0.025278091,0.044559,-0.018077,0.975963,2017-05-19 13:42:49,62.36275355734844
0.92655605,-0.14963761,9.733627,-0.0010652645,0.0031957934,-0.0010652645,122.0,0.9312383,-0.16059086,9.761014,-0.013061941,-0.005806163,-0.010627747,0.044701,-0.018128,0.975944,2017-05-19 13:42:50,57.394438429487465
0.92535895,-0.15322891,9.774328,0.0010652645,-0.0010652645,-0.0010652645,122.0,0.9290097,-0.164385,9.761163,-0.016818821,-0.017574325,0.031122208,0.044548,-0.018294,0.975943,2017-05-19 13:42:51,59.32544005241252
0.92775315,-0.18794483,9.765948,-0.002130529,0.0010652645,0.0010652645,120.0,0.9284409,-0.16292803,9.761242,-0.013855875,-0.016637102,0.025057793,0.044535,-0.018216,0.975941,2017-05-19 13:42:52,52.96623811733553
0.91458505,-0.17836803,9.743204,-0.0031957934,0.004261058,-0.0010652645,122.0,0.92691123,-0.16313985,9.761384,0.003236115,-0.0032571703,-0.030151367,0.044455,-0.018213,0.975929,2017-05-19 13:42:53,53.898705349764185
0.91697925,-0.17118542,9.774328,-0.0010652645,-0.0031957934,0.0010652645,122.0,0.9322894,-0.16733336,9.7608,0.002646327,0.0045276433,-0.049918175,0.044677,-0.018484,0.9759,2017-05-19 13:42:54,54.56639876880581
0.91697925,-0.15562311,9.738416,0.0010652645,-0.0010652645,0.0,119.0,0.9309674,-0.16577873,9.760953,0.007559657,-0.013786405,0.013375282,0.044627,-0.018394,0.975894,2017-05-19 13:42:55,56.01227083221531
0.92535895,-0.15442601,9.762358,0.0,0.0010652645,0.0,121.0,0.93020064,-0.1653716,9.761033,-0.013221383,-0.0010254234,-0.01064682,0.044592,-0.018368,0.975883,2017-05-19 13:42:56,54.6974984532887
0.92176765,-0.16280572,9.746795,0.002130529,0.0,0.0,121.0,0.9261481,-0.15891324,9.761526,0.01477313,-3.0116737E-4,-0.013533592,0.044459,-0.018003,0.975889,2017-05-19 13:42:57,53.76695450935539
0.91697925,-0.16280572,9.76954,-0.0010652645,0.0010652645,-0.0010652645,121.0,0.9292458,-0.16033082,9.761209,0.00209862,-0.0084604025,-0.0012454987,0.044597,-0.018111,0.975865,2017-05-19 13:42:58,61.30533033781893
0.92296475,-0.17956513,9.744401,-0.0010652645,0.0010652645,0.0,121.0,0.9286177,-0.16025665,9.761269,-8.645654E-4,-0.018111378,-0.03841591,0.044565,-0.018104,0.975849,2017-05-19 13:42:59,52.2250308294585
0.93373865,-0.18195933,9.781511,0.002130529,0.0010652645,0.0,119.0,0.9282201,-0.1686061,9.761167,0.007912755,0.016574293,-0.016765594,0.044454,-0.018517,0.975842,2017-05-19 13:43:00,54.06877372836143
0.93134445,-0.1592144,9.743204,0.0010652645,0.0010652645,0.0,122.0,0.9261257,-0.16501805,9.761426,-0.01752615,-0.009758666,-0.011039734,0.04439,-0.018311,0.975869,2017-05-19 13:43:01,57.77457702012676
0.91219085,-0.15562311,9.744401,-0.0010652645,0.0,-0.0010652645,120.0,0.9235749,-0.1647142,9.761674,0.010163724,0.0043026954,-0.0017108917,0.044265,-0.01827,0.975865,2017-05-19 13:43:02,55.65825535431518
0.93134445,-0.17956513,9.7324295,-0.0010652645,0.0,-0.0010652645,120.0,0.9246472,-0.16433454,9.761578,0.010288537,0.0123027265,0.007962227,0.044321,-0.018267,0.975842,2017-05-19 13:43:03,55.48483726426261
0.93613285,-0.16160862,9.759963,-0.0010652645,0.002130529,0.0,123.0,0.92650485,-0.16336946,9.761418,-0.005934298,0.0017608404,-0.045747757,0.044424,-0.01824,0.975834,2017-05-19 13:43:04,54.009115442729005
0.92535895,-0.16160862,9.738416,-0.0010652645,0.0010652645,0.0,122.0,0.929018,-0.16674662,9.761123,-0.03478366,0.0099264085,-0.021510124,0.044512,-0.018438,0.975817,2017-05-19 13:43:05,53.390853852831825
0.92296475,-0.16879122,9.759963,0.002130529,0.0,-0.0031957934,122.0,0.929014,-0.16273783,9.76119,0.016695619,-0.0168273,-0.010804176,0.044555,-0.018239,0.975814,2017-05-19 13:43:06,55.59206623135022
0.92416185,-0.15322891,9.76954,-0.0010652645,0.0010652645,-0.0010652645,120.0,0.9253534,-0.16733012,9.76146,0.004793942,0.0093128085,-0.014665604,0.04432,-0.018433,0.975797,2017-05-19 13:43:07,53.195761635437435
0.92655605,-0.17836803,9.739613,0.0010652645,-0.0010652645,0.0,122.0,0.9259619,-0.16730186,9.761403,0.004185438,-0.021840066,-0.0086221695,0.04435,-0.01844,0.975787,2017-05-19 13:43:08,55.65808344615362
0.92895025,-0.1448492,9.721656,-0.0010652645,0.0010652645,0.0,122.0,0.9236452,-0.17253914,9.761532,0.0017137527,0.026492834,0.0044164658,0.044178,-0.018674,0.975799,2017-05-19 13:43:09,52.797127283111834
0.88944596,-0.17238252,9.759963,-0.0010652645,0.002130529,0.0010652645,120.0,0.92103904,-0.16771661,9.761862,0.016290903,0.0073051006,0.010072708,0.044099,-0.018408,0.975792,2017-05-19 13:43:10,52.2735343907827
0.92296475,-0.16998832,9.733627,0.0010652645,-0.0010652645,0.0,121.0,0.92293197,-0.17117341,9.761622,-0.011938214,-0.008391723,0.023479462,0.044156,-0.018601,0.975787,2017-05-19 13:43:11,54.557004458718865
0.92655605,-0.15203181,9.740809,0.0,0.0,0.0010652645,121.0,0.9284635,-0.16682772,9.761174,-0.023455262,0.005219102,-0.016773224,0.044478,-0.018449,0.975756,2017-05-19 13:43:12,55.72544932960783
0.93493575,-0.16879122,9.752781,-0.0010652645,0.0,0.0,120.0,0.92661726,-0.16583523,9.761366,0.014303982,0.013803422,0.009370804,0.044395,-0.018383,0.975743,2017-05-19 13:43:13,57.30426268649644
0.92535895,-0.1448492,9.7563715,0.0,0.0,0.0,121.0,0.9301205,-0.16501895,9.761047,-0.023915172,-0.002575174,-0.009464264,0.044578,-0.018383,0.975724,2017-05-19 13:43:14,57.51708295454941
0.88944596,-0.12808979,9.77792,0.0010652645,0.002130529,0.0,120.0,0.93663514,-0.16655137,9.760398,-0.010079086,0.0013514459,0.003156662,0.044886,-0.018533,0.975697,2017-05-19 13:43:15,57.01514891630665
0.92176765,-0.17836803,9.752781,0.0,0.002130529,0.0010652645,121.0,0.9302285,-0.16435413,9.761047,-0.0024753213,-0.0176052,0.018069267,0.044589,-0.018355,0.975705,2017-05-19 13:43:16,57.75141705196211
0.92775315,-0.18794483,9.762358,-0.002130529,0.0010652645,-0.0010652645,122.0,0.924374,-0.16564035,9.761581,-0.0061976314,4.4043362E-4,0.012746811,0.044282,-0.018356,0.975713,2017-05-19 13:43:17,51.04113403329186
0.94092125,-0.15442601,9.739613,0.0010652645,0.002130529,-0.0010652645,122.0,0.9255964,-0.16532622,9.761472,-0.0014345646,-0.005859196,-0.01707077,0.044346,-0.018355,0.975704,2017-05-19 13:43:18,51.942172237767785
0.91099375,-0.142455,9.737218,0.002130529,-0.002130529,0.0010652645,121.0,0.9289315,-0.16638377,9.761137,0.010792673,0.003578052,-0.0023708344,0.0445,-0.018447,0.975683,2017-05-19 13:43:19,53.71669555299409
0.93134445,-0.16639702,9.758766,0.0010652645,0.0,0.0,121.0,0.92958367,-0.16591294,9.761083,-0.010210216,0.0019101202,-0.023864746,0.044538,-0.01843,0.975685,2017-05-19 13:43:20,56.60463006156978
0.94331545,-0.16280572,9.751583,0.0,0.0010652645,-0.0010652645,121.0,0.9240215,-0.16619188,9.761606,0.010914266,0.008174568,-0.0016431808,0.044257,-0.018383,0.975697,2017-05-19 13:43:21,49.53319520645031
0.92655605,-0.17357962,9.764751,-0.0010652645,0.0,-0.0010652645,120.0,0.9257728,-0.16243167,9.761503,0.009162962,-0.01473926,-0.017102242,0.044385,-0.018216,0.975688,2017-05-19 13:43:22,54.25705307929264
0.92895025,-0.18555063,9.758766,0.0010652645,0.0,0.0,122.0,0.93271077,-0.163172,9.760831,0.0010278821,-0.008013412,0.0051174164,0.044724,-0.018328,0.975677,2017-05-19 13:43:23,56.37715717730649
0.90500826,-0.16998832,9.706094,-0.0010652645,0.0031957934,0.0,122.0,0.92619824,-0.16533579,9.761415,0.012328804,0.020486593,0.034461975,0.044376,-0.018362,0.975703,2017-05-19 13:43:24,58.83938587311192
0.93373865,-0.18794483,9.7479925,-0.002130529,0.002130529,-0.0010652645,120.0,0.93060684,-0.16745783,9.760959,7.376075E-4,-0.0013333857,-0.01895237,0.044572,-0.018519,0.975678,2017-05-19 13:43:25,55.109965852904985
0.93014735,-0.15801731,9.799467,-0.002130529,0.004261058,-0.0010652645,120.0,0.9274238,-0.1651679,9.761301,0.011103272,-0.00960882,0.020210266,0.044437,-0.018372,0.975677,2017-05-19 13:43:26,59.624571521346475
0.93014735,-0.17357962,9.750386,0.0,-0.002130529,-0.0010652645,120.0,0.9290928,-0.15904565,9.761244,-0.012113571,0.001028344,-0.022828102,0.044586,-0.018088,0.975661,2017-05-19 13:43:27,57.032648842721755
0.93254155,-0.17118542,9.767146,0.0010652645,-0.0010652645,-0.0010652645,120.0,0.92787033,-0.16124818,9.761324,-0.015679479,0.00203377,0.0022306442,0.044499,-0.018189,0.975641,2017-05-19 13:43:28,57.08685007212284
0.92057055,-0.16280572,9.768343,0.0,0.0,-0.0010652645,120.0,0.9292664,-0.16418394,9.761142,-0.0063016415,0.018137634,-0.008360863,0.044537,-0.01835,0.97564,2017-05-19 13:43:29,57.39205923284038
0.92895025,-0.16879122,9.744401,0.0,-0.002130529,0.0010652645,120.0,0.9259638,-0.16162045,9.761498,0.017351627,-0.009564966,-0.038645744,0.044402,-0.018181,0.975672,2017-05-19 13:43:30,55.12416516332746
0.94810385,-0.16400282,9.7240505,0.0031957934,0.0010652645,0.0,120.0,0.9292197,-0.16212834,9.761182,-0.01104337,0.006505236,-0.02037239,0.04456,-0.01824,0.975674,2017-05-19 13:43:31,54.76573223030529
0.92416185,-0.14604631,9.7479925,0.0010652645,0.0010652645,0.0010652645,120.0,0.931553,-0.16290316,9.760945,0.004579842,-0.0058880597,-0.0069675446,0.044667,-0.018307,0.975655,2017-05-19 13:43:32,58.22754269329209
0.92176765,-0.1604115,9.730036,-0.0010652645,0.0010652645,-0.0010652645,120.0,0.9320498,-0.16593541,9.760847,-0.00549376,0.0079181045,-0.03200817,0.044659,-0.018463,0.975656,2017-05-19 13:43:33,58.84321536308191
0.91817635,-0.15682021,9.7719345,0.0031957934,0.0,0.0010652645,121.0,0.9324438,-0.16704114,9.76079,0.002491951,-0.00893268,3.7002563E-4,0.044666,-0.018524,0.975647,2017-05-19 13:43:34,59.85205060656717
0.93972415,-0.16879122,9.793482,0.0,0.0010652645,-0.0010652645,123.0,0.92462105,-0.16813266,9.761517,-0.01841569,0.010115355,-0.017115593,0.044263,-0.018493,0.975663,2017-05-19 13:43:35,60.958337664299485
0.93014735,-0.1436521,9.791088,-0.002130529,0.0010652645,-0.0010652645,120.0,0.9264731,-0.1650023,9.761394,8.2969666E-5,-0.010971516,-0.036146164,0.044389,-0.018359,0.975651,2017-05-19 13:43:36,58.95513172591244
0.92535895,-0.15682021,9.69532,0.0,0.0010652645,0.0,122.0,0.92892134,-0.16747934,9.76112,0.013197005,-0.008494481,-0.027492523,0.044484,-0.01851,0.975642,2017-05-19 13:43:37,59.24224696112432
0.92176765,-0.16519992,9.738416,0.0,-0.0010652645,0.0010652645,122.0,0.92931557,-0.17418659,9.760964,0.0068172812,-0.006575644,-0.011775017,0.04443,-0.01885,0.975632,2017-05-19 13:43:38,55.62260110798932
0.93014735,-0.15801731,9.734824,-0.0031957934,0.0063915867,0.0,122.0,0.933364,-0.1682208,9.760682,0.007557273,0.0078092963,-0.018675804,0.044697,-0.018598,0.97562,2017-05-19 13:43:39,54.70049241137772
0.92296475,-0.17118542,9.776723,0.0,0.0,0.0,122.0,0.93253917,-0.16645132,9.760792,-0.0035889149,-0.01909931,-0.024770737,0.044675,-0.018501,0.975621,2017-05-19 13:43:40,53.76448773939538
0.90141696,-0.16160862,9.725247,0.0031957934,-0.0010652645,0.0010652645,122.0,0.92378396,-0.16472693,9.761653,0.006363392,0.0031183064,0.048588753,0.044255,-0.018322,0.975628,2017-05-19 13:43:41,56.42767544197746
0.93254155,-0.16998832,9.76116,0.0,0.0,0.0,122.0,0.93119013,-0.16144602,9.761004,-0.010619581,-0.015724912,-0.00463295,0.04466,-0.018242,0.975601,2017-05-19 13:43:42,53.38656452749181
0.92535895,-0.17477672,9.749189,-0.0010652645,-0.0010652645,0.0,120.0,0.92920095,-0.17415419,9.760976,0.04164785,0.028107882,0.045674324,0.04442,-0.018858,0.97558,2017-05-19 13:43:43,56.1199045895127
0.92895025,-0.16400282,9.773131,0.0,0.002130529,-0.0010652645,120.0,0.92833763,-0.16999795,9.761131,-0.0017815828,-0.010764286,0.046715736,0.044422,-0.018642,0.97558,2017-05-19 13:43:44,52.6173443199466
0.93373865,-0.17238252,9.758766,-0.002130529,0.0010652645,-0.0010652645,120.0,0.9291938,-0.16699047,9.761102,-0.01700294,0.0077760667,-0.005927086,0.044497,-0.018503,0.975572,2017-05-19 13:43:46,54.53200792718591
0.92775315,-0.17717093,9.736021,0.002130529,-0.0010652645,0.0,120.0,0.9250119,-0.17004846,9.761446,-0.012821019,6.0141087E-5,-0.013453484,0.044254,-0.018611,0.975573,2017-05-19 13:43:47,55.25613083338926
0.92416185,-0.17477672,9.764751,0.0,0.0,0.0,120.0,0.93085694,-0.16800924,9.760925,-0.001906693,0.0052035153,0.0038261414,0.044569,-0.018572,0.975568,2017-05-19 13:43:48,53.38638313240948
0.91458505,-0.17357962,9.726444,0.0,0.0,-0.002130529,120.0,0.92875147,-0.16861236,9.761115,-0.020151913,-0.009755671,-0.032276154,0.044458,-0.018577,0.975582,2017-05-19 13:43:49,58.975473192891535
0.92057055,-0.16639702,9.740809,0.0010652645,-0.0010652645,0.0,122.0,0.92854965,-0.16854775,9.761136,-0.0067819953,-0.0014405698,-0.035888672,0.044448,-0.018573,0.975576,2017-05-19 13:43:50,50.2944934815764
0.93732995,-0.16519992,9.785102,-0.0010652645,0.0031957934,-0.0010652645,120.0,0.9276622,-0.16409138,9.761296,-0.0070916414,-0.01068534,0.0010614395,0.044452,-0.018342,0.975575,2017-05-19 13:43:51,53.392989580467344
0.94331545,-0.17238252,9.759963,-0.002130529,0.002130529,0.0,120.0,0.9299684,-0.17059837,9.760965,-0.011792064,-0.011360958,0.003786087,0.044496,-0.018692,0.975566,2017-05-19 13:43:52,55.2426663403394
0.92057055,-0.1592144,9.726444,-0.0010652645,0.004261058,0.0010652645,121.0,0.9287348,-0.17236185,9.761051,-0.0069671273,0.00955613,-0.003481865,0.044414,-0.018769,0.975555,2017-05-19 13:43:53,58.21134731178604
0.91338795,-0.16160862,9.719262,0.0,-0.0010652645,0.0,120.0,0.9270769,-0.16771424,9.761291,0.0066617727,0.0025143176,-0.008509636,0.044382,-0.018519,0.975561,2017-05-19 13:43:54,51.379564472133936
0.92416185,-0.16879122,9.7863,-0.002130529,0.0031957934,0.0,120.0,0.92879885,-0.16812406,9.76112,-0.022593498,0.016092256,0.009616852,0.044462,-0.018562,0.97554,2017-05-19 13:43:55,53.26394224930488
0.91937345,-0.15562311,9.739613,0.0010652645,-0.0031957934,-0.0010652645,122.0,0.92322934,-0.17226763,9.761576,0.015297711,-0.003706187,0.006767273,0.044139,-0.018706,0.975557,2017-05-19 13:43:56,53.731567364613596
0.92416185,-0.17238252,9.781511,0.0010652645,0.0,-0.0010652645,121.0,0.92595553,-0.16798998,9.761392,0.004191816,-0.0115751475,-0.0157938,0.044321,-0.018525,0.975542,2017-05-19 13:43:57,51.77369896746178
0.92895025,-0.16519992,9.753978,0.0010652645,0.0010652645,0.0,122.0,0.9230425,-0.16756015,9.761675,-0.0012748241,0.017922536,6.828308E-4,0.04418,-0.018472,0.975546,2017-05-19 13:43:58,55.75016995567918
0.92775315,-0.17357962,9.718064,0.0,0.0,-0.0010652645,122.0,0.92384213,-0.16582212,9.761629,0.0110936165,0.009001911,-0.010046005,0.044239,-0.018394,0.975546,2017-05-19 13:43:59,52.73569605036184
0.94211835,-0.15442601,9.745598,-0.0010652645,0.0,-0.002130529,122.0,0.9256757,-0.16332512,9.7614975,0.011654258,-0.0018748045,-0.033856392,0.044357,-0.018292,0.975531,2017-05-19 13:44:00,56.15413472114994
0.92535895,-0.15801731,9.81503,0.0010652645,-0.0010652645,0.0,121.0,0.9283522,-0.16191906,9.761267,0.0017951727,-0.004477963,0.003484726,0.044505,-0.018254,0.975513,2017-05-19 13:44:01,55.92304283171124
0.92655605,-0.16879122,9.791088,0.0,-0.0010652645,0.0,122.0,0.9240898,-0.16586414,9.761605,-0.017884433,0.009043932,0.015117645,0.04425,-0.018401,0.975535,2017-05-19 13:44:02,54.81351417531577
0.93613285,-0.17118542,9.752781,0.002130529,0.0,0.0,122.0,0.9186268,-0.1658632,9.762121,0.005535066,-0.0077164173,-0.0153265,0.043977,-0.018341,0.975547,2017-05-19 13:44:03,58.32901717631648
0.93014735,-0.15801731,9.714474,0.0010652645,0.0,-0.0010652645,122.0,0.9209129,-0.16956311,9.761842,0.025993824,0.023516804,0.010092735,0.044051,-0.01855,0.975543,2017-05-19 13:44:04,53.85051339227219
0.91458505,-0.17477672,9.749189,0.0,0.002130529,0.0,122.0,0.9277356,-0.16418137,9.761288,0.01438272,-0.033340275,-0.06357384,0.044449,-0.018361,0.975509,2017-05-19 13:44:05,57.548818512722505
0.92416185,-0.15442601,9.788693,0.0,0.002130529,0.0010652645,121.0,0.92966646,-0.1699358,9.761005,0.005269289,0.008327171,-0.054911613,0.044483,-0.018668,0.975507,2017-05-19 13:44:06,54.48923717001747
0.91937345,-0.16998832,9.757569,0.002130529,-0.0010652645,0.0,122.0,0.9286061,-0.17206134,9.761069,0.013512254,0.01883243,-0.019062996,0.044406,-0.018764,0.975501,2017-05-19 13:44:07,58.93027609560181
0.93134445,-0.16998832,9.7863,-0.0010652645,-0.0010652645,0.0,123.0,0.9288084,-0.17001398,9.761086,-0.014223337,0.009602472,-0.026262283,0.044439,-0.018663,0.975507,2017-05-19 13:44:08,54.60359637944063
0.94451255,-0.16759412,9.7324295,0.0010652645,-0.002130529,-0.0010652645,123.0,0.928327,-0.16511847,9.761215,0.004214525,-0.0024756491,-0.02639103,0.044468,-0.018415,0.975503,2017-05-19 13:44:09,57.542567971167514
0.90859956,-0.16160862,9.763555,0.0010652645,-0.0010652645,0.0,122.0,0.9287872,-0.16351451,9.761199,-0.015399218,0.007891402,-0.012009621,0.044509,-0.018339,0.975508,2017-05-19 13:44:10,56.16557829048128
0.94092125,-0.16759412,9.719262,0.002130529,0.0,0.0,121.0,0.9263544,-0.16307455,9.761437,-0.0021925569,-0.015293479,-0.031401634,0.044392,-0.018291,0.97551,2017-05-19 13:44:11,56.905422614014014
0.92176765,-0.18076223,9.752781,0.0010652645,0.0,0.0,122.0,0.92938834,-0.1660368,9.761099,0.007941604,-0.01831673,-0.008317947,0.044512,-0.01847,0.975512,2017-05-19 13:44:12,53.54240316854713
0.94930094,-0.18195933,9.759963,0.002130529,-0.0010652645,-0.0010652645,120.0,0.9283837,-0.16692272,9.76118,-0.006616056,-0.019825011,-0.022764206,0.044453,-0.018501,0.975524,2017-05-19 13:44:13,51.73446949020893
0.92775315,-0.17357962,9.759963,0.0010652645,-0.002130529,0.0,122.0,0.92720395,-0.16298443,9.761358,-0.0030421019,0.006164223,-0.02054882,0.044437,-0.018292,0.975527,2017-05-19 13:44:14,51.48862550313908
0.92655605,-0.16879122,9.716867,0.002130529,-0.0031957934,-0.0010652645,120.0,0.92836434,-0.16557255,9.761204,-0.008990884,-8.2446635E-4,-0.023985863,0.044467,-0.018433,0.975527,2017-05-19 13:44:15,55.69738098555764
0.93254155,-0.16879122,9.734824,0.0010652645,0.0,0.0,120.0,0.9296012,-0.1652839,9.761091,0.006531656,-0.008295715,-0.014296532,0.044532,-0.018432,0.975526,2017-05-19 13:44:16,57.31913977749411
0.93732995,-0.19033903,9.782708,0.0,0.0,0.0,120.0,0.9278643,-0.17339227,9.761116,0.013056934,-0.013355464,0.018000603,0.044357,-0.018816,0.975532,2017-05-19 13:44:17,63.843034866704315
0.92057055,-0.14724341,9.744401,-0.0010652645,0.0,0.0,120.0,0.92799145,-0.17098515,9.761147,0.009338498,0.020150438,-0.0347023,0.044389,-0.018699,0.975525,2017-05-19 13:44:18,64.9719508131104
0.93493575,-0.17357962,9.727641,0.0,0.0,-0.0010652645,120.0,0.9262555,-0.16875763,9.76135,-0.01406467,0.007149011,-0.006175041,0.044327,-0.018568,0.975534,2017-05-19 13:44:19,54.14202692335692
