ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,LIGH_1,GRAV_X,GRAV_Y,GRAV_Z,LINACC_X,LINACC_Y,LINACC_Z,ROTVEC_X,ROTVEC_Y,ROTVEC_Z,TIME,VOICE
0.92775315,-0.15682021,9.76116,0.002130529,-0.0010652645,-0.0010652645,121.0,0.92979914,-0.16844736,9.761019,0.023093164,0.0032474399,0.0013389587,0.044506,-0.018595,0.975509,2017-05-19 13:44:20,55.88731160927702
0.93493575,-0.17118542,9.751583,0.002130529,0.0,0.0,120.0,0.9311256,-0.16536413,9.760945,-0.009357929,0.020514935,0.014579773,0.044606,-0.018456,0.975506,2017-05-19 13:44:21,50.37078375019183
0.92895025,-0.18076223,9.7479925,0.0010652645,-0.0010652645,-0.0010652645,122.0,0.92829144,-0.16695216,9.761188,-0.0077208877,0.007737756,0.0023670197,0.044447,-0.018504,0.975512,2017-05-19 13:44:22,51.34069292826547
0.93014735,-0.17357962,9.763555,0.0,0.004261058,0.0,120.0,0.92851925,-0.16729406,9.76116,0.0028252006,0.023641959,-0.016758919,0.044454,-0.018525,0.975505,2017-05-19 13:44:23,53.806491747711284
0.91817635,-0.15682021,9.751583,0.0,0.002130529,0.0,122.0,0.92839885,-0.16328572,9.76124,0.0089311,0.014845207,0.027453423,0.044491,-0.018326,0.975496,2017-05-19 13:44:24,53.282486231313236
0.92775315,-0.17477672,9.770737,0.0,0.002130529,0.0,122.0,0.9233048,-0.16561201,9.761683,0.024799049,-0.0067705065,0.0042648315,0.044211,-0.018386,0.975506,2017-05-19 13:44:25,53.45113474171243
0.92655605,-0.15083471,9.740809,0.0010652645,-0.0010652645,-0.0010652645,121.0,0.92510265,-0.16940023,9.761449,0.03616935,-0.0173475,-2.8896332E-4,0.04426,-0.018593,0.975509,2017-05-19 13:44:26,56.89643824685711
0.93134445,-0.16639702,9.743204,0.0010652645,0.0,0.0,121.0,0.92509,-0.16629724,9.761503,0.013437033,-0.0060852766,-0.013510704,0.044293,-0.018439,0.975506,2017-05-19 13:44:27,58.51105215716327
0.92775315,-0.17717093,9.749189,0.0,-0.0010652645,0.0,120.0,0.9271671,-0.16623922,9.761307,0.037696183,0.0070248097,-0.012117386,0.044397,-0.01846,0.975496,2017-05-19 13:44:28,57.35118568874246
0.94092125,-0.1448492,9.750386,-0.002130529,-0.002130529,0.0010652645,122.0,0.9323183,-0.16374692,9.760859,-0.00336802,0.017700613,-0.010472298,0.044681,-0.018394,0.975478,2017-05-19 13:44:29,56.227976850842474
0.93014735,-0.16639702,9.765948,0.0,0.0,0.0,120.0,0.9329981,-0.16559649,9.760762,-4.5657158E-4,-0.007983133,-0.013967514,0.044695,-0.018493,0.975479,2017-05-19 13:44:30,54.363321309934776
0.92895025,-0.17477672,9.749189,0.0,0.0,-0.0010652645,120.0,0.92641294,-0.16599058,9.761382,-0.016616285,0.010367468,-0.008601189,0.044363,-0.018437,0.975509,2017-05-19 13:44:31,57.13242867664406
0.92416185,-0.17477672,9.752781,0.0,0.0,-0.0010652645,120.0,0.9331721,-0.16676651,9.760725,-0.017389953,-0.016389921,0.005223274,0.044691,-0.018553,0.975479,2017-05-19 13:44:32,55.5805374859495
0.91937345,-0.15682021,9.7719345,0.0010652645,-0.0010652645,0.0,120.0,0.934565,-0.1696362,9.760543,-0.023571253,-0.0015492141,-0.029310226,0.044726,-0.018719,0.975438,2017-05-19 13:44:33,54.04436439774871
0.90500826,-0.17118542,9.794679,0.0,0.0,0.0,122.0,0.9245071,-0.16802044,9.761529,0.018808365,-0.013938889,-0.019522667,0.044241,-0.018528,0.975461,2017-05-19 13:44:34,59.10473762044716
0.92895025,-0.14844051,9.758766,0.0010652645,0.0010652645,0.0,120.0,0.92476326,-0.16602546,9.7615385,0.008975387,-0.0039628595,-0.015940666,0.044275,-0.018433,0.975453,2017-05-19 13:44:35,58.21612337785973
0.92416185,-0.17477672,9.742006,0.0010652645,0.0010652645,0.0010652645,122.0,0.9291933,-0.16697304,9.761102,-0.008622766,5.760193E-4,0.010832787,0.044486,-0.018529,0.975442,2017-05-19 13:44:36,55.16694823488025
0.92535895,-0.16280572,9.762358,0.0,-0.0010652645,0.0,122.0,0.9289759,-0.16412759,9.76117,-0.0024198294,0.015687078,-0.010784149,0.044507,-0.018383,0.975453,2017-05-19 13:44:37,51.996495467460875
0.90261406,-0.1436521,9.775525,0.002130529,-0.002130529,-0.0010652645,121.0,0.92693883,-0.16269553,9.761388,8.1431866E-4,-0.013278291,-0.021775246,0.044421,-0.018289,0.975459,2017-05-19 13:44:38,50.26421618770982
0.94211835,-0.15682021,9.755175,0.0,0.0,0.0,122.0,0.9238593,-0.16060725,9.761714,-0.0020916462,-0.01297237,-0.006539345,0.044288,-0.018156,0.975442,2017-05-19 13:44:39,51.928175736308276
0.92895025,-0.16998832,9.739613,0.002130529,-0.002130529,-0.002130529,122.0,0.92501736,-0.16678591,9.761501,0.01710099,-0.019961819,-0.023085594,0.044278,-0.018477,0.975436,2017-05-19 13:44:40,50.55776572579517
0.93732995,-0.14724341,9.718064,-0.0010652645,0.0,0.0010652645,122.0,0.9267033,-0.16691718,9.761339,-0.004935622,0.024462178,0.004609108,0.04436,-0.018504,0.975423,2017-05-19 13:44:41,50.92290368689998
0.93373865,-0.18195933,9.753978,0.0010652645,-0.0010652645,0.0010652645,120.0,0.9276813,-0.1639327,9.761297,7.18236E-5,0.007112488,0.007045746,0.044442,-0.018365,0.975427,2017-05-19 13:44:42,50.02715233304335
0.92535895,-0.16280572,9.749189,0.002130529,0.0010652645,0.0010652645,121.0,0.931821,-0.16290118,9.760921,0.017479956,-0.0070871413,0.0026340485,0.044659,-0.018362,0.975404,2017-05-19 13:44:44,53.12892595097145
0.91458505,-0.15801731,9.77792,0.0,0.0,-0.0010652645,120.0,0.93247086,-0.16228467,9.760868,-0.019082904,-0.0029152483,0.005080223,0.044698,-0.018339,0.9754,2017-05-19 13:44:45,53.58644079521396
0.91099375,-0.16400282,9.728839,0.0,0.0010652645,0.002130529,120.0,0.9282802,-0.16037539,9.761299,0.0018671751,-0.009612933,-0.014504433,0.044509,-0.018199,0.975404,2017-05-19 13:44:46,55.09027525563457
0.90500826,-0.17238252,9.775525,0.0010652645,0.0,0.0,120.0,0.92651904,-0.16233248,9.761434,-0.015525281,-0.012444243,-0.023017883,0.0444,-0.018276,0.975413,2017-05-19 13:44:47,52.468371412513775
0.94570965,-0.16519992,9.745598,0.0010652645,-0.0010652645,0.0,120.0,0.9255422,-0.1679234,9.761432,-0.012154222,0.007511899,-0.015833855,0.044289,-0.018546,0.975403,2017-05-19 13:44:48,55.89806279340256
0.92895025,-0.1448492,9.731233,0.0010652645,0.0,-0.0010652645,120.0,0.9231445,-0.16497645,9.76171,-0.012150764,0.00815624,-0.011323929,0.044201,-0.018374,0.975403,2017-05-19 13:44:49,55.92672554721963
0.92416185,-0.17118542,9.774328,0.002130529,0.0010652645,0.0,122.0,0.9267477,-0.16394086,9.761385,0.030933022,0.015500352,0.008154869,0.044392,-0.018363,0.975391,2017-05-19 13:44:50,59.28054257595764
0.9516952,-0.17956513,9.794679,0.0010652645,0.0010652645,-0.0010652645,120.0,0.9265276,-0.1676847,9.761343,-0.021519363,0.015652895,-0.03729248,0.04434,-0.018547,0.975391,2017-05-19 13:44:51,57.005156880901346
0.94092125,-0.17238252,9.740809,0.0010652645,0.0010652645,0.0,122.0,0.92758936,-0.16484153,9.761291,1.6379356E-4,-0.0123294,0.020220757,0.044423,-0.01842,0.975375,2017-05-19 13:44:52,54.31698328522686
0.91817635,-0.14844051,9.774328,0.002130529,-0.002130529,0.0010652645,122.0,0.923856,-0.16082375,9.761711,0.032627583,-0.010361671,-0.018507004,0.04428,-0.01818,0.975378,2017-05-19 13:44:53,57.37118676841632
0.92176765,-0.18555063,9.752781,0.0010652645,0.0,0.0,120.0,0.9254051,-0.1625249,9.761537,-0.003637433,-0.027814135,-0.002770424,0.044337,-0.018286,0.975354,2017-05-19 13:44:54,63.47340670040197
0.92535895,-0.19153613,9.755175,0.0010652645,0.0010652645,0.0,122.0,0.9300626,-0.16866148,9.76099,-0.0070978403,-0.013297856,-0.033349037,0.044502,-0.018644,0.975337,2017-05-19 13:44:55,58.31362282971345
0.90381116,-0.17597382,9.797073,-0.0010652645,0.0010652645,0.0,122.0,0.92967975,-0.16788508,9.76104,0.005255997,0.0026851594,-0.0010766983,0.044491,-0.018602,0.975334,2017-05-19 13:44:56,58.642018754858405
0.92296475,-0.17477672,9.773131,0.0,-0.0010652645,-0.0010652645,122.0,0.9278362,-0.16576676,9.761251,0.005902469,0.01732625,0.0023031235,0.044421,-0.018479,0.975324,2017-05-19 13:44:57,60.23382878261582
0.93254155,-0.15801731,9.7563715,0.0010652645,0.0,-0.002130529,122.0,0.9206666,-0.16803843,9.761891,0.0011010766,-0.016315103,0.0064516068,0.044037,-0.018515,0.975331,2017-05-19 13:44:58,56.28782859210783
0.93014735,-0.16879122,9.738416,0.0010652645,0.0,-0.002130529,120.0,0.9235672,-0.1668674,9.761638,0.0053830743,-0.0126977265,0.007902145,0.044193,-0.018493,0.975303,2017-05-19 13:44:59,56.75348637746949
0.93852705,-0.16759412,9.76116,0.002130529,-0.002130529,0.0,122.0,0.9297594,-0.1646085,9.761087,0.008767664,0.0077882856,-0.0023212433,0.044525,-0.018454,0.975265,2017-05-19 13:45:00,59.62438773723379
0.92057055,-0.15801731,9.7324295,0.0010652645,0.0010652645,-0.0010652645,120.0,0.9293806,-0.16331623,9.761146,-4.3034554E-4,-0.034205407,-0.0047740936,0.044518,-0.018391,0.975239,2017-05-19 13:45:01,59.051804229671035
0.91817635,-0.17597382,9.757569,0.0,0.0,-0.0010652645,120.0,0.9280869,-0.16608459,9.761222,-0.009910524,-0.00988923,0.0430336,0.044424,-0.018512,0.975254,2017-05-19 13:45:02,57.56729414966853
0.94092125,-0.15682021,9.763555,-0.0010652645,-0.0010652645,0.0,120.0,0.9271789,-0.1638625,9.761346,-6.2286854E-4,-0.019293934,-0.002579689,0.044404,-0.018389,0.975268,2017-05-19 13:45:03,60.0331350872277
0.92296475,-0.16879122,9.76116,-0.0010652645,0.0010652645,0.0,120.0,0.9269728,-0.16363823,9.761369,-0.006402254,-0.011138484,0.005777359,0.044396,-0.018376,0.975266,2017-05-19 13:45:04,59.87210281716976
0.94331545,-0.17956513,9.7479925,-0.0010652645,0.0010652645,0.0,120.0,0.92827046,-0.16591991,9.761208,-0.022065103,-0.005265504,0.0083322525,0.044437,-0.018501,0.975277,2017-05-19 13:45:05,55.4666126666104
0.91099375,-0.14604631,9.749189,0.0010652645,-0.0010652645,0.0010652645,120.0,0.9304744,-0.16810198,9.760961,-0.0039183497,0.02205567,-0.0033912659,0.044524,-0.018632,0.975281,2017-05-19 13:45:06,54.10158571580552
0.93134445,-0.16160862,9.783905,0.0,0.002130529,0.0,120.0,0.9363187,-0.16979738,9.760372,0.002208352,0.011780068,-0.013577461,0.044799,-0.018777,0.975287,2017-05-19 13:45:07,55.182962425110546
0.93732995,-0.18195933,9.701305,0.002130529,0.0,-0.0010652645,122.0,0.9346812,-0.16818404,9.760556,0.0026487708,0.0029841214,-0.002986908,0.044736,-0.018676,0.975303,2017-05-19 13:45:08,55.726940342458285
0.92296475,-0.14604631,9.734824,0.0010652645,0.002130529,-0.0010652645,122.0,0.9281867,-0.16919482,9.761159,0.013931632,-0.009173214,-0.014364243,0.044399,-0.018658,0.975302,2017-05-19 13:45:09,57.813046421909476
0.94092125,-0.16160862,9.725247,0.0,-0.0010652645,0.0,122.0,0.92246544,-0.1685187,9.761713,0.0016964078,-0.0074551105,-0.0017499924,0.044119,-0.018565,0.975296,2017-05-19 13:45:10,60.625255263885805
0.92057055,-0.17836803,9.767146,0.002130529,-0.0010652645,-0.0010652645,122.0,0.92749536,-0.16472109,9.761301,-0.003333509,-0.0052672327,-0.013308525,0.044413,-0.018429,0.975297,2017-05-19 13:45:11,57.83549629944079
0.91937345,-0.18195933,9.716867,0.0010652645,-0.0010652645,0.0,121.0,0.928327,-0.16248794,9.76126,-0.028107166,-0.0027119815,0.013068199,0.044477,-0.018332,0.975271,2017-05-19 13:45:12,54.10581182124336
0.90620536,-0.16160862,9.697714,0.0010652645,0.0,0.0,121.0,0.9316352,-0.16818886,9.760848,-0.014655948,0.031719357,0.06974411,0.044579,-0.018654,0.975255,2017-05-19 13:45:13,55.5295442958056
0.92176765,-0.17836803,9.721656,0.0010652645,-0.002130529,0.0,120.0,0.93220145,-0.16756833,9.760805,-0.027193189,-0.019179404,-0.023587227,0.044613,-0.018632,0.975241,2017-05-19 13:45:14,55.40875886698824
0.93852705,-0.16998832,9.758766,0.0010652645,0.0,0.0,121.0,0.9275737,-0.16683623,9.761258,0.009756267,0.0016363114,-0.0036888123,0.04439,-0.018544,0.975254,2017-05-19 13:45:15,56.64342237152641
0.93613285,-0.18435353,9.7958765,0.0010652645,0.0010652645,0.0,120.0,0.93020964,-0.16324002,9.761068,0.004726112,-0.009142503,0.03480816,0.04456,-0.018397,0.975234,2017-05-19 13:45:16,55.18470473297167
0.93014735,-0.17836803,9.793482,0.0010652645,0.0010652645,-0.0010652645,121.0,0.931443,-0.16651076,9.760896,-9.852648E-5,-0.009463057,-0.011706352,0.044585,-0.018575,0.975224,2017-05-19 13:45:17,56.29350161491664
0.92296475,-0.15203181,9.731233,-0.0010652645,0.0,0.0010652645,120.0,0.9316623,-0.16562149,9.76089,0.0020763278,4.2156875E-4,0.009846687,0.044605,-0.018535,0.975214,2017-05-19 13:45:18,58.444944157372376
0.9516952,-0.1388637,9.768343,0.0010652645,0.0,0.0,120.0,0.9309496,-0.16766322,9.760922,-0.0019993782,-0.001128003,0.027770996,0.044546,-0.018631,0.975205,2017-05-19 13:45:19,58.733792550436974
0.92176765,-0.17238252,9.773131,0.0,-0.0010652645,0.0,120.0,0.9303452,-0.16462718,9.761032,0.010576069,0.0042156726,-0.03458786,0.044548,-0.018476,0.975193,2017-05-19 13:45:20,55.85649983553763
0.92176765,-0.15562311,9.746795,0.0063915867,-0.002130529,0.0,120.0,0.9263487,-0.16776179,9.761358,0.034923315,0.007350281,0.0057878494,0.044313,-0.01859,0.975191,2017-05-19 13:45:21,56.141303574851804
0.92296475,-0.17238252,9.752781,-0.0010652645,0.0,-0.0010652645,120.0,0.92555726,-0.16411413,9.761496,-0.0037896037,0.002505511,0.01762104,0.044313,-0.018401,0.975187,2017-05-19 13:45:22,55.67817441907878
0.90500826,-0.15203181,9.799467,0.0010652645,0.0,0.0010652645,122.0,0.9249012,-0.1664167,9.7615185,0.01721716,-0.0011774153,-0.018314362,0.044253,-0.018513,0.975165,2017-05-19 13:45:23,54.18413217541633
0.9504981,-0.17238252,9.792285,0.0,0.002130529,-0.002130529,122.0,0.92202854,-0.16143177,9.761874,9.3621016E-4,0.007005766,0.0016803741,0.044164,-0.018234,0.975167,2017-05-19 13:45:24,53.42145152636788
0.91697925,-0.15682021,9.744401,0.0,-0.0010652645,-0.0010652645,122.0,0.9219954,-0.16570254,9.7618065,-2.2774935E-4,0.004093915,-0.020997047,0.044115,-0.018447,0.975163,2017-05-19 13:45:25,56.43100821778589
0.93373865,-0.16759412,9.740809,-0.0010652645,-0.0010652645,0.0,120.0,0.92748255,-0.16800131,9.761247,0.012241602,0.026743412,0.0058994293,0.044363,-0.018624,0.975142,2017-05-19 13:45:26,57.712801878415625
0.92416185,-0.17836803,9.7863,0.0,0.0,0.0010652645,121.0,0.9277249,-0.16793434,9.761225,-0.021519542,-0.014024988,0.0011329651,0.044376,-0.018623,0.975143,2017-05-19 13:45:27,56.206935330502894
0.91817635,-0.1604115,9.765948,0.002130529,0.0,0.0010652645,120.0,0.9278,-0.16558477,9.761258,0.029880702,-0.023557156,-0.010871887,0.044406,-0.018506,0.975147,2017-05-19 13:45:28,54.55055663095926
0.90979666,-0.15442601,9.759963,-0.0010652645,0.002130529,-0.0010652645,119.0,0.9276742,-0.16293572,9.761314,0.013247073,0.00850971,-0.008533478,0.04443,-0.01837,0.975161,2017-05-19 13:45:29,54.82817549845096
0.93493575,-0.18076223,9.774328,0.0010652645,0.002130529,-0.0010652645,121.0,0.927441,-0.16213691,9.761351,0.0015092492,-0.007851407,-0.006175995,0.044427,-0.018328,0.97516,2017-05-19 13:45:30,56.86712211098452
0.93134445,-0.17357962,9.787497,-0.0010652645,-0.0010652645,0.0,121.0,0.9277035,-0.16670798,9.761248,-0.021498144,0.013479069,-0.015649796,0.04439,-0.018558,0.975161,2017-05-19 13:45:31,58.21409001435097
0.91697925,-0.17717093,9.7479925,0.002130529,0.0,0.0,121.0,0.92811084,-0.16491391,9.76124,0.022387266,0.010487899,-0.015642166,0.044431,-0.018471,0.975171,2017-05-19 13:45:32,55.83244973768065
0.93014735,-0.17238252,9.768343,0.0010652645,-0.0010652645,0.0,121.0,0.9283608,-0.16245057,9.761257,0.005377829,0.009221658,-0.008476257,0.044469,-0.018355,0.975152,2017-05-19 13:45:33,54.26917015616793
0.92416185,-0.15203181,9.702502,0.002130529,0.0,0.0,121.0,0.9270236,-0.16388907,9.76136,-0.016029835,0.004674658,0.029727936,0.044385,-0.018415,0.97514,2017-05-19 13:45:34,55.294648938588196
0.92655605,-0.15801731,9.7803135,0.002130529,-0.002130529,0.0,122.0,0.9265463,-0.16071326,9.761458,0.0036010742,0.0050901473,-0.015860558,0.044396,-0.018252,0.975139,2017-05-19 13:45:35,58.83252169083028
0.93732995,-0.15562311,9.797073,0.0010652645,0.0,0.0,120.0,0.9305165,-0.1664091,9.760985,-0.0039604306,-0.010761827,-0.027358055,0.044531,-0.018581,0.975122,2017-05-19 13:45:36,56.95339365093361
0.93732995,-0.16280572,9.736021,0.0010652645,-0.0010652645,-0.0010652645,120.0,0.9265445,-0.16951899,9.76131,-0.017944932,0.003121972,0.0022449493,0.044297,-0.018695,0.975115,2017-05-19 13:45:37,53.285325767327365
0.91937345,-0.16759412,9.731233,0.0010652645,-0.0010652645,-0.0010652645,120.0,0.9288236,-0.16717196,9.761133,0.0049150586,-0.014787376,0.0048151016,0.044436,-0.018605,0.975103,2017-05-19 13:45:38,54.38701874747623
0.92535895,-0.15442601,9.750386,-0.002130529,0.0010652645,0.0010652645,120.0,0.92625165,-0.16563062,9.761404,0.008684099,4.3070316E-4,-0.024186134,0.044324,-0.018501,0.975103,2017-05-19 13:45:39,63.72977976848291
0.94570965,-0.15322891,9.752781,0.002130529,-0.0010652645,0.0010652645,120.0,0.9272111,-0.1666891,9.761294,-0.0102318525,-0.018861532,0.028595924,0.04436,-0.018565,0.975097,2017-05-19 13:45:40,64.11138054631355
0.93613285,-0.17477672,9.782708,0.0010652645,0.0010652645,0.0,120.0,0.9312545,-0.16222373,9.760985,0.01325804,0.0030093193,0.0037660599,0.044611,-0.018388,0.975086,2017-05-19 13:45:42,55.36616800916669
0.93493575,-0.17357962,9.731233,0.002130529,0.0,0.0010652645,120.0,0.93065566,-0.16170388,9.761051,0.001885891,0.019248888,-0.041789055,0.044587,-0.018355,0.97509,2017-05-19 13:45:43,58.95736076438762
0.94570965,-0.17597382,9.767146,0.0010652645,0.0,0.0,120.0,0.9302819,-0.16095755,9.7611,-0.0037258267,5.4603815E-4,-0.021487236,0.044576,-0.018315,0.975085,2017-05-19 13:45:44,54.755840006751875
0.94331545,-0.1388637,9.767146,0.0010652645,0.0,0.0,120.0,0.93278027,-0.16594854,9.7607765,-0.011012614,0.021099344,-0.035529137,0.044645,-0.018593,0.97507,2017-05-19 13:45:45,53.55712429110643
0.92535895,-0.1604115,9.736021,0.0,0.0010652645,0.0,120.0,0.9321627,-0.17326811,9.760709,0.011152744,0.014053702,-0.0019426346,0.044535,-0.018947,0.975087,2017-05-19 13:45:46,53.57886596322348
0.89423436,-0.14844051,9.76116,0.0,0.0,0.0,120.0,0.9317545,-0.17027745,9.7608,0.003181219,0.018245637,0.01951313,0.044547,-0.018795,0.975081,2017-05-19 13:45:47,60.209434078096606
0.93254155,-0.19512744,9.742006,0.002130529,-0.0010652645,0.0010652645,120.0,0.93244064,-0.16730458,9.760786,-0.008278787,0.0033017546,-0.0044145584,0.044613,-0.018657,0.975069,2017-05-19 13:45:48,56.73803087872425
0.94211835,-0.1388637,9.767146,0.0,0.0,-0.0010652645,120.0,0.92822933,-0.16426677,9.761239,-0.014841378,0.013432056,0.0035123825,0.044437,-0.018457,0.975089,2017-05-19 13:45:49,54.85936152235812
0.90979666,-0.16160862,9.728839,-0.002130529,0.004261058,0.0,120.0,0.927886,-0.16427524,9.761272,0.0010642409,0.008652136,0.08847332,0.04442,-0.018453,0.975093,2017-05-19 13:45:50,50.848071533165594
0.92416185,-0.1436521,9.739613,-0.0010652645,0.0010652645,0.0,120.0,0.92170256,-0.16683036,9.761814,0.026401281,0.006418854,0.022090912,0.044082,-0.018514,0.975095,2017-05-19 13:45:51,54.168041585135356
0.92296475,-0.16400282,9.776723,0.002130529,0.0,-0.002130529,120.0,0.92889833,-0.16475224,9.761168,-0.014313281,0.012720436,0.014357567,0.044462,-0.018496,0.975051,2017-05-19 13:45:52,58.45340577124459
0.93613285,-0.16759412,9.773131,0.0010652645,0.0010652645,-0.0010652645,121.0,0.9272365,-0.16267891,9.76136,-0.019834042,0.010647103,-0.014565468,0.044402,-0.018374,0.975057,2017-05-19 13:45:53,63.287515076017854
0.93852705,-0.17118542,9.737218,-0.0010652645,-0.0010652645,-0.0010652645,121.0,0.92983466,-0.16412659,9.761089,0.012283683,-0.016635641,-0.017885208,0.044517,-0.018472,0.975065,2017-05-19 13:45:54,53.86256728113173
0.93014735,-0.16879122,9.757569,-0.002130529,0.002130529,-0.0010652645,120.0,0.93345577,-0.1664136,9.760704,-0.012885213,0.003607884,0.017215729,0.044671,-0.01863,0.975037,2017-05-19 13:45:55,53.541081629091195
0.9504981,-0.18195933,9.762358,0.0,0.0,0.0010652645,119.0,0.9326409,-0.16726913,9.760768,-0.0024935603,-0.009901807,0.017151833,0.044619,-0.018668,0.975017,2017-05-19 13:45:56,52.87884673794295
0.93732995,-0.17477672,9.7479925,0.002130529,0.0010652645,0.0,119.0,0.9293544,-0.16717595,9.761083,-0.013572276,0.007961541,-0.028653145,0.044455,-0.018629,0.975014,2017-05-19 13:45:57,56.67325038999309
0.90261406,-0.16400282,9.773131,0.0,-0.0010652645,0.0,120.0,0.9299868,-0.17146444,9.760948,0.044453323,0.0062645227,-0.027320862,0.044439,-0.01885,0.97501,2017-05-19 13:45:58,58.417526439776296