ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
9.031,-2.719,2.394,0.0,2017-02-23 22:22:56,-Infinity
9.069,-2.949,1.551,0.0,2017-02-23 22:22:57,-Infinity
9.184,-3.294,0.9,0.0,2017-02-23 22:22:58,-Infinity
9.031,-3.332,0.785,0.0,2017-02-23 22:22:59,-Infinity
9.107,-3.256,0.938,0.0,2017-02-23 22:23:00,-Infinity
9.069,-3.294,0.747,0.0,2017-02-23 22:23:01,-Infinity
9.107,-3.256,0.823,0.0,2017-02-23 22:23:02,-Infinity
9.184,-3.179,0.861,0.0,2017-02-23 22:23:03,-Infinity
9.146,-3.217,0.708,0.0,2017-02-23 22:23:04,-Infinity
9.107,-3.217,0.976,0.0,2017-02-23 22:23:05,-Infinity
9.146,-3.217,0.747,0.0,2017-02-23 22:23:06,-Infinity
9.146,-3.217,0.823,0.0,2017-02-23 22:23:07,-Infinity
9.031,-3.256,0.938,0.0,2017-02-23 22:23:08,-Infinity
8.992,-3.217,1.091,0.0,2017-02-23 22:23:09,-Infinity
8.686,-3.677,1.13,0.0,2017-02-23 22:23:10,-Infinity
8.686,-3.83,1.015,0.0,2017-02-23 22:23:11,-Infinity
8.801,-4.022,0.632,0.0,2017-02-23 22:23:12,-Infinity
8.724,-3.83,0.976,0.0,2017-02-23 22:23:13,-Infinity
9.107,-3.601,0.287,0.0,2017-02-23 22:23:14,-Infinity
8.839,-3.869,0.747,0.0,2017-02-23 22:23:15,-Infinity
8.724,-4.022,0.708,0.0,2017-02-23 22:23:16,-Infinity
8.763,-3.754,0.938,0.0,2017-02-23 22:23:17,-Infinity
8.878,-3.639,0.938,0.0,2017-02-23 22:23:18,-Infinity
8.839,-3.715,0.785,0.0,2017-02-23 22:23:19,-Infinity
8.916,-3.601,0.938,0.0,2017-02-23 22:23:20,-Infinity
8.916,-3.562,0.9,0.0,2017-02-23 22:23:21,-Infinity
8.916,-3.601,0.861,0.0,2017-02-23 22:23:22,-Infinity
8.916,-3.562,0.861,0.0,2017-02-23 22:23:23,-Infinity
9.031,-3.524,0.823,0.0,2017-02-23 22:23:24,-Infinity
8.992,-3.486,0.9,0.0,2017-02-23 22:23:26,-Infinity
8.954,-3.524,0.9,0.0,2017-02-23 22:23:27,-Infinity
8.992,-3.447,0.785,0.0,2017-02-23 22:23:28,-Infinity
8.954,-3.447,0.938,0.0,2017-02-23 22:23:29,-Infinity
8.954,-3.409,0.938,0.0,2017-02-23 22:23:30,-Infinity
9.031,-3.256,0.861,0.0,2017-02-23 22:23:31,-Infinity
9.107,-3.294,0.747,0.0,2017-02-23 22:23:32,-Infinity
9.031,-3.256,0.823,0.0,2017-02-23 22:23:33,-Infinity
9.107,-3.217,0.938,0.0,2017-02-23 22:23:34,-Infinity
9.069,-3.179,1.015,0.0,2017-02-23 22:23:35,-Infinity
9.146,-3.217,0.823,0.0,2017-02-23 22:23:36,-Infinity
9.146,-3.141,0.861,0.0,2017-02-23 22:23:37,-Infinity
8.916,-3.141,0.632,0.0,2017-02-23 22:23:38,-Infinity
8.954,-3.294,1.015,0.0,2017-02-23 22:23:39,-Infinity
9.146,-3.179,0.823,0.0,2017-02-23 22:23:40,-Infinity
9.146,-3.141,0.823,0.0,2017-02-23 22:23:41,-Infinity
9.031,-3.141,0.823,0.0,2017-02-23 22:23:42,-Infinity
9.107,-3.102,0.785,0.0,2017-02-23 22:23:43,-Infinity
9.146,-3.064,0.823,0.0,2017-02-23 22:23:44,-Infinity
9.146,-3.064,0.785,0.0,2017-02-23 22:23:45,-Infinity
9.184,-2.988,0.9,0.0,2017-02-23 22:23:46,-Infinity
9.107,-3.447,0.593,0.0,2017-02-23 22:23:47,-Infinity
8.763,-3.524,1.206,0.0,2017-02-23 22:23:48,-Infinity
9.031,-3.217,0.632,0.0,2017-02-23 22:23:49,-Infinity
9.031,-3.294,0.44,0.0,2017-02-23 22:23:50,-Infinity
9.069,-2.988,0.402,0.0,2017-02-23 22:23:51,-Infinity
9.184,-3.179,0.402,0.0,2017-02-23 22:23:52,-Infinity
9.069,-3.256,0.402,0.0,2017-02-23 22:23:53,-Infinity
9.146,-3.256,0.517,0.0,2017-02-23 22:23:54,-Infinity
9.031,-3.256,0.555,0.0,2017-02-23 22:23:55,-Infinity
9.031,-3.217,0.478,0.0,2017-02-23 22:23:56,-Infinity
8.992,-3.294,0.478,0.0,2017-02-23 22:23:57,-Infinity
9.031,-3.217,0.632,0.0,2017-02-23 22:23:58,-Infinity
9.069,-3.256,0.593,0.0,2017-02-23 22:23:59,-Infinity
9.069,-3.256,0.555,0.0,2017-02-23 22:24:00,-Infinity
9.107,-3.102,0.593,0.0,2017-02-23 22:24:01,-Infinity
9.299,-2.911,0.823,0.0,2017-02-23 22:24:02,-Infinity
9.031,-3.332,0.593,0.0,2017-02-23 22:24:03,-Infinity
9.031,-3.256,0.708,0.0,2017-02-23 22:24:04,-Infinity
9.107,-2.834,0.785,0.0,2017-02-23 22:24:05,-Infinity
9.184,-3.102,0.593,0.0,2017-02-23 22:24:06,-Infinity
9.184,-2.988,0.785,0.0,2017-02-23 22:24:07,-Infinity
9.146,-3.179,0.67,0.0,2017-02-23 22:24:08,-Infinity
9.222,-2.873,0.67,0.0,2017-02-23 22:24:09,-Infinity
9.146,-3.217,0.632,0.0,2017-02-23 22:24:10,-Infinity
9.107,-3.294,0.478,0.0,2017-02-23 22:24:12,-Infinity
9.069,-3.294,0.9,0.0,2017-02-23 22:24:13,-Infinity
9.184,-3.141,0.67,0.0,2017-02-23 22:24:14,-Infinity
9.069,-3.294,0.708,0.0,2017-02-23 22:24:15,-Infinity
9.069,-3.371,0.67,0.0,2017-02-23 22:24:16,-Infinity
8.992,-3.256,0.632,0.0,2017-02-23 22:24:17,-Infinity
9.107,-3.294,0.555,0.0,2017-02-23 22:24:18,-Infinity
9.031,-3.217,0.708,0.0,2017-02-23 22:24:19,-Infinity
9.031,-3.256,0.632,0.0,2017-02-23 22:24:20,-Infinity
9.107,-3.294,0.593,0.0,2017-02-23 22:24:21,-Infinity
9.107,-3.294,0.708,0.0,2017-02-23 22:24:22,-Infinity
9.107,-3.217,0.593,0.0,2017-02-23 22:24:23,-Infinity
9.031,-3.256,0.67,0.0,2017-02-23 22:24:24,-Infinity
9.107,-3.179,0.632,0.0,2017-02-23 22:24:25,-Infinity
9.069,-3.179,0.708,0.0,2017-02-23 22:24:26,-Infinity
9.184,-3.141,0.747,0.0,2017-02-23 22:24:27,-Infinity
9.146,-3.179,0.555,0.0,2017-02-23 22:24:28,-Infinity
9.146,-3.217,0.593,0.0,2017-02-23 22:24:29,-Infinity
9.146,-3.141,0.632,0.0,2017-02-23 22:24:30,-Infinity
9.184,-2.949,0.708,0.0,2017-02-23 22:24:31,-Infinity
9.184,-2.834,0.938,0.0,2017-02-23 22:24:32,-Infinity
9.222,-2.949,0.823,0.0,2017-02-23 22:24:33,-Infinity
9.031,-3.256,1.091,0.0,2017-02-23 22:24:34,-Infinity
8.992,-2.949,1.628,0.0,2017-02-23 22:24:35,-Infinity
9.184,-2.719,1.589,0.0,2017-02-23 22:24:36,-Infinity
9.069,-3.256,0.747,0.0,2017-02-23 22:24:37,-Infinity
8.954,-3.524,0.976,0.0,2017-02-23 22:24:38,-Infinity
9.069,-3.217,0.938,0.0,2017-02-23 22:24:39,-Infinity
9.069,-3.332,1.091,0.0,2017-02-23 22:24:40,-Infinity
8.992,-3.294,1.015,0.0,2017-02-23 22:24:41,-Infinity
8.992,-3.294,0.938,0.0,2017-02-23 22:24:42,-Infinity
9.069,-3.332,0.976,0.0,2017-02-23 22:24:43,-Infinity
9.069,-3.102,1.053,0.0,2017-02-23 22:24:44,-Infinity
9.146,-3.179,1.091,0.0,2017-02-23 22:24:45,-Infinity
9.031,-3.217,1.245,0.0,2017-02-23 22:24:46,-Infinity
9.107,-3.294,0.9,0.0,2017-02-23 22:24:47,-Infinity
9.031,-3.294,1.015,0.0,2017-02-23 22:24:48,-Infinity
8.839,-3.83,1.053,0.0,2017-02-23 22:24:49,-Infinity
8.878,-3.984,0.517,0.0,2017-02-23 22:24:50,-Infinity
8.686,-4.099,0.555,0.0,2017-02-23 22:24:51,-Infinity
8.878,-3.869,0.517,0.0,2017-02-23 22:24:52,-Infinity
8.916,-3.869,0.402,0.0,2017-02-23 22:24:53,-Infinity
8.916,-3.754,0.555,0.0,2017-02-23 22:24:54,-Infinity
8.916,-3.677,0.555,0.0,2017-02-23 22:24:55,-Infinity
8.916,-3.677,0.555,0.0,2017-02-23 22:24:56,-Infinity
8.954,-3.524,0.632,0.0,2017-02-23 22:24:57,-Infinity
8.916,-3.677,0.44,0.0,2017-02-23 22:24:59,-Infinity
8.916,-3.601,0.823,0.0,2017-02-23 22:25:00,-Infinity
8.954,-3.562,0.67,0.0,2017-02-23 22:25:01,-Infinity
9.031,-3.447,0.593,0.0,2017-02-23 22:25:02,-Infinity
8.992,-3.447,0.555,0.0,2017-02-23 22:25:03,-Infinity
9.107,-3.371,0.593,0.0,2017-02-23 22:25:04,-Infinity
8.992,-3.332,0.747,0.0,2017-02-23 22:25:05,-Infinity
9.069,-3.447,0.632,0.0,2017-02-23 22:25:06,-Infinity
8.992,-3.371,0.555,0.0,2017-02-23 22:25:07,-Infinity
8.992,-3.447,0.555,0.0,2017-02-23 22:25:08,-Infinity
8.992,-3.409,0.593,0.0,2017-02-23 22:25:09,-Infinity
9.146,-3.409,0.632,0.0,2017-02-23 22:25:10,-Infinity
9.069,-3.447,0.593,0.0,2017-02-23 22:25:11,-Infinity
9.107,-3.371,0.555,0.0,2017-02-23 22:25:12,-Infinity
8.954,-3.332,0.632,0.0,2017-02-23 22:25:13,-Infinity
9.107,-3.256,0.593,0.0,2017-02-23 22:25:14,-Infinity
9.069,-3.294,0.67,0.0,2017-02-23 22:25:15,-Infinity
9.031,-3.217,0.517,0.0,2017-02-23 22:25:16,-Infinity
9.069,-3.294,0.632,0.0,2017-02-23 22:25:17,-Infinity
8.992,-3.371,0.785,0.0,2017-02-23 22:25:18,-Infinity
8.839,-3.294,0.823,0.0,2017-02-23 22:25:19,-Infinity
8.303,-4.405,0.785,0.0,2017-02-23 22:25:20,-Infinity
8.916,-3.945,0.708,0.0,2017-02-23 22:25:21,-Infinity
8.724,-3.754,0.938,0.0,2017-02-23 22:25:22,-Infinity
8.954,-3.371,1.206,0.0,2017-02-23 22:25:23,-Infinity
8.992,-3.486,1.206,0.0,2017-02-23 22:25:24,-Infinity
9.031,-3.256,1.13,0.0,2017-02-23 22:25:25,-Infinity
9.031,-3.332,1.359,0.0,2017-02-23 22:25:26,-Infinity
9.069,-3.256,1.206,0.0,2017-02-23 22:25:27,-Infinity
9.031,-3.179,1.245,0.0,2017-02-23 22:25:28,-Infinity
9.069,-3.179,1.321,0.0,2017-02-23 22:25:29,-Infinity
9.069,-3.141,1.245,0.0,2017-02-23 22:25:30,-Infinity
9.146,-3.179,1.245,0.0,2017-02-23 22:25:31,-Infinity
9.069,-3.064,1.206,0.0,2017-02-23 22:25:32,-Infinity
9.069,-2.988,1.398,0.0,2017-02-23 22:25:33,-Infinity
9.031,-3.256,1.245,0.0,2017-02-23 22:25:34,-Infinity
9.069,-2.949,1.359,0.0,2017-02-23 22:25:35,-Infinity
9.146,-2.834,1.398,0.0,2017-02-23 22:25:36,-Infinity
9.146,-2.873,1.359,0.0,2017-02-23 22:25:37,-Infinity
9.146,-2.834,1.321,0.0,2017-02-23 22:25:38,-Infinity
9.107,-2.758,1.436,0.0,2017-02-23 22:25:39,-Infinity
9.146,-2.834,1.398,0.0,2017-02-23 22:25:40,-Infinity
9.184,-2.758,1.359,0.0,2017-02-23 22:25:41,-Infinity
9.184,-2.681,1.398,0.0,2017-02-23 22:25:42,-Infinity
9.146,-2.873,1.436,0.0,2017-02-23 22:25:43,-Infinity
9.107,-2.758,1.359,0.0,2017-02-23 22:25:44,-Infinity
9.222,-2.758,1.359,0.0,2017-02-23 22:25:45,-Infinity
9.107,-2.758,1.245,0.0,2017-02-23 22:25:47,-Infinity
9.184,-2.719,1.359,0.0,2017-02-23 22:25:48,-Infinity
9.146,-2.758,1.513,0.0,2017-02-23 22:25:49,-Infinity
9.146,-2.796,1.513,0.0,2017-02-23 22:25:50,-Infinity
9.146,-2.758,1.436,0.0,2017-02-23 22:25:51,-Infinity
9.184,-2.719,1.321,0.0,2017-02-23 22:25:52,-Infinity
9.146,-2.796,1.359,0.0,2017-02-23 22:25:53,-Infinity
9.261,-2.719,1.359,0.0,2017-02-23 22:25:54,-Infinity
9.222,-2.758,1.359,0.0,2017-02-23 22:25:55,-Infinity
9.146,-2.758,1.398,0.0,2017-02-23 22:25:56,-Infinity
9.222,-2.758,1.398,0.0,2017-02-23 22:25:57,-Infinity
8.571,-3.601,-0.019,0.0,2017-02-23 22:25:58,-Infinity
8.418,-4.52,-0.134,0.0,2017-02-23 22:25:59,-Infinity
8.494,-4.558,0.019,0.0,2017-02-23 22:26:00,-Infinity
8.494,-4.635,-0.095,0.0,2017-02-23 22:26:01,-Infinity
8.533,-4.482,-0.019,0.0,2017-02-23 22:26:02,-Infinity
8.686,-4.367,0.019,0.0,2017-02-23 22:26:03,-Infinity
8.533,-4.405,0.287,0.0,2017-02-23 22:26:04,-Infinity
8.456,-4.175,0.325,0.0,2017-02-23 22:26:05,-Infinity
8.609,-4.29,0.134,0.0,2017-02-23 22:26:06,-Infinity
8.609,-4.022,0.402,0.0,2017-02-23 22:26:07,-Infinity
8.724,-4.022,0.325,0.0,2017-02-23 22:26:08,-Infinity
8.763,-3.984,0.325,0.0,2017-02-23 22:26:09,-Infinity
8.839,-3.907,0.402,0.0,2017-02-23 22:26:10,-Infinity
8.839,-3.907,0.44,0.0,2017-02-23 22:26:11,-Infinity
8.801,-3.945,0.363,0.0,2017-02-23 22:26:12,-Infinity
8.839,-3.83,0.325,0.0,2017-02-23 22:26:13,-Infinity
8.839,-3.869,0.517,0.0,2017-02-23 22:26:14,-Infinity
8.916,-3.754,0.517,0.0,2017-02-23 22:26:15,-Infinity
8.954,-3.792,0.555,0.0,2017-02-23 22:26:16,-Infinity
8.839,-3.792,0.632,0.0,2017-02-23 22:26:17,-Infinity
8.916,-3.792,0.363,0.0,2017-02-23 22:26:18,-Infinity
8.878,-3.754,0.325,0.0,2017-02-23 22:26:19,-Infinity
8.801,-3.83,-0.095,0.0,2017-02-23 22:26:20,-Infinity
8.801,-3.83,-0.172,0.0,2017-02-23 22:26:21,-Infinity
8.916,-3.715,-0.057,0.0,2017-02-23 22:26:22,-Infinity
8.954,-3.639,-0.019,0.0,2017-02-23 22:26:23,-Infinity
8.839,-3.715,-0.019,0.0,2017-02-23 22:26:24,-Infinity
8.954,-3.677,-0.095,0.0,2017-02-23 22:26:25,-Infinity
8.916,-3.754,0.019,0.0,2017-02-23 22:26:26,-Infinity
8.916,-3.601,0.057,0.0,2017-02-23 22:26:27,-Infinity
8.954,-3.677,-0.057,0.0,2017-02-23 22:26:28,-Infinity
8.916,-3.639,0.095,0.0,2017-02-23 22:26:29,-Infinity
8.916,-3.639,-0.057,0.0,2017-02-23 22:26:30,-Infinity
8.916,-3.677,0.019,0.0,2017-02-23 22:26:31,-Infinity
8.992,-3.562,0.095,0.0,2017-02-23 22:26:32,-Infinity
8.916,-3.754,-0.057,0.0,2017-02-23 22:26:34,-Infinity
8.992,-3.562,0.019,0.0,2017-02-23 22:26:35,-Infinity
9.031,-3.486,0.134,0.0,2017-02-23 22:26:36,-Infinity
8.992,-3.524,0.134,0.0,2017-02-23 22:26:37,-Infinity
8.916,-3.601,0.172,0.0,2017-02-23 22:26:38,-Infinity
8.916,-3.562,0.249,0.0,2017-02-23 22:26:39,-Infinity
8.992,-3.562,0.134,0.0,2017-02-23 22:26:40,-Infinity
8.992,-3.524,0.057,0.0,2017-02-23 22:26:41,-Infinity
8.954,-3.524,0.172,0.0,2017-02-23 22:26:42,-Infinity
8.992,-3.447,0.172,0.0,2017-02-23 22:26:43,-Infinity
9.069,-3.447,0.21,0.0,2017-02-23 22:26:44,-Infinity
9.069,-3.447,0.095,0.0,2017-02-23 22:26:45,-Infinity
9.031,-3.447,0.287,0.0,2017-02-23 22:26:46,-Infinity
9.069,-3.486,0.134,0.0,2017-02-23 22:26:47,-Infinity
8.992,-3.486,0.249,0.0,2017-02-23 22:26:48,-Infinity
9.031,-3.486,0.325,0.0,2017-02-23 22:26:49,-Infinity
9.069,-3.409,0.287,0.0,2017-02-23 22:26:50,-Infinity
9.031,-3.409,0.249,0.0,2017-02-23 22:26:51,-Infinity
9.069,-3.371,0.21,0.0,2017-02-23 22:26:52,-Infinity
9.069,-3.409,0.057,0.0,2017-02-23 22:26:53,-Infinity
8.954,-3.294,0.363,0.0,2017-02-23 22:26:54,-Infinity
9.031,-3.294,0.287,0.0,2017-02-23 22:26:55,-Infinity
8.839,-3.486,0.287,0.0,2017-02-23 22:26:56,-Infinity
8.609,-3.754,1.781,0.0,2017-02-23 22:26:57,-Infinity
8.724,-3.677,0.134,0.0,2017-02-23 22:26:58,-Infinity
6.885,-0.689,6.608,4.0,2017-02-23 22:26:59,-Infinity
9.49,-2.949,3.007,0.0,2017-02-23 22:27:00,-Infinity
8.763,-3.562,1.053,0.0,2017-02-23 22:27:01,-Infinity
8.686,-4.06,1.053,0.0,2017-02-23 22:27:02,-Infinity
7.805,-4.711,0.402,0.0,2017-02-23 22:27:03,-Infinity
8.954,-3.754,1.168,0.0,2017-02-23 22:27:04,-Infinity
8.839,-3.601,1.245,0.0,2017-02-23 22:27:05,-Infinity
9.146,-3.754,0.67,0.0,2017-02-23 22:27:06,-Infinity
9.222,-3.026,0.363,0.0,2017-02-23 22:27:07,-Infinity
8.801,-3.754,0.134,0.0,2017-02-23 22:27:08,-Infinity
8.992,-3.486,0.478,0.0,2017-02-23 22:27:09,-Infinity
8.916,-3.524,0.287,0.0,2017-02-23 22:27:10,-Infinity
9.031,-3.294,0.402,0.0,2017-02-23 22:27:11,-Infinity
9.031,-3.486,0.287,0.0,2017-02-23 22:27:12,-Infinity
8.954,-3.447,0.402,0.0,2017-02-23 22:27:13,-Infinity
9.107,-3.332,0.363,0.0,2017-02-23 22:27:14,-Infinity
9.069,-3.217,0.402,0.0,2017-02-23 22:27:15,-Infinity
9.146,-3.141,0.44,0.0,2017-02-23 22:27:16,-Infinity
4.051,-4.022,4.731,0.0,2017-02-23 22:27:17,-Infinity
8.418,-2.106,6.301,4.0,2017-02-23 22:27:18,-Infinity
9.299,-3.409,1.13,0.0,2017-02-23 22:27:19,-Infinity
9.069,-3.486,1.283,0.0,2017-02-23 22:27:21,-Infinity
8.878,-3.562,1.091,0.0,2017-02-23 22:27:22,-Infinity
8.992,-3.524,0.44,0.0,2017-02-23 22:27:23,-Infinity
9.031,-3.601,0.363,0.0,2017-02-23 22:27:24,-Infinity
8.954,-3.562,0.287,0.0,2017-02-23 22:27:25,-Infinity
9.069,-3.447,0.249,0.0,2017-02-23 22:27:26,-Infinity
8.992,-3.486,0.287,0.0,2017-02-23 22:27:27,-Infinity
9.069,-3.371,0.249,0.0,2017-02-23 22:27:28,-Infinity
9.146,-3.409,0.057,0.0,2017-02-23 22:27:29,-Infinity
9.069,-3.371,0.095,0.0,2017-02-23 22:27:30,-Infinity
9.107,-3.332,0.172,0.0,2017-02-23 22:27:31,-Infinity
9.031,-3.409,0.21,0.0,2017-02-23 22:27:32,-Infinity
9.031,-3.371,0.057,0.0,2017-02-23 22:27:33,-Infinity
9.031,-3.332,0.057,0.0,2017-02-23 22:27:34,-Infinity
9.069,-3.256,0.134,0.0,2017-02-23 22:27:35,-Infinity
9.107,-3.294,0.019,0.0,2017-02-23 22:27:36,-Infinity
8.992,-3.256,0.172,0.0,2017-02-23 22:27:37,-Infinity
8.992,-3.371,0.44,0.0,2017-02-23 22:27:38,-Infinity
8.839,-3.984,0.172,0.0,2017-02-23 22:27:39,-Infinity
9.031,-3.601,-0.172,0.0,2017-02-23 22:27:40,-Infinity
8.648,-3.907,0.708,0.0,2017-02-23 22:27:41,-Infinity
8.533,-4.099,0.21,0.0,2017-02-23 22:27:42,-Infinity
8.265,-4.865,0.249,0.0,2017-02-23 22:27:43,-Infinity
8.341,-4.788,-0.363,0.0,2017-02-23 22:27:44,-Infinity
8.609,-4.405,-0.172,0.0,2017-02-23 22:27:45,-Infinity
8.763,-4.137,0.057,0.0,2017-02-23 22:27:46,-Infinity
8.724,-4.137,-0.21,0.0,2017-02-23 22:27:47,-Infinity
8.609,-4.175,0.019,0.0,2017-02-23 22:27:48,-Infinity
7.498,-4.443,1.13,0.0,2017-02-23 22:27:49,-Infinity
8.111,-5.133,0.478,0.0,2017-02-23 22:27:50,-Infinity
8.303,-4.826,-0.095,0.0,2017-02-23 22:27:51,-Infinity
8.303,-4.826,-0.095,0.0,2017-02-23 22:27:52,-Infinity
8.188,-4.903,-0.134,0.0,2017-02-23 22:27:53,-Infinity
8.341,-4.865,-0.172,0.0,2017-02-23 22:27:54,-Infinity
8.226,-4.826,-0.095,0.0,2017-02-23 22:27:55,-Infinity
8.265,-4.826,-0.095,0.0,2017-02-23 22:27:56,-Infinity
8.265,-4.75,-0.134,0.0,2017-02-23 22:27:57,-Infinity
8.303,-4.75,-0.134,0.0,2017-02-23 22:27:58,-Infinity
8.226,-4.597,0.21,0.0,2017-02-23 22:27:59,-Infinity
8.456,-4.597,-0.249,0.0,2017-02-23 22:28:00,-Infinity
8.341,-4.711,-0.019,0.0,2017-02-23 22:28:01,-Infinity
8.456,-4.405,-0.325,0.0,2017-02-23 22:28:02,-Infinity
8.533,-4.482,-0.478,0.0,2017-02-23 22:28:03,-Infinity
8.265,-4.367,-0.325,0.0,2017-02-23 22:28:04,-Infinity
7.843,-5.056,-0.708,0.0,2017-02-23 22:28:05,-Infinity
8.38,-4.865,-0.402,0.0,2017-02-23 22:28:06,-Infinity
8.418,-4.597,-0.134,0.0,2017-02-23 22:28:08,-Infinity
8.456,-4.635,-0.249,0.0,2017-02-23 22:28:09,-Infinity
8.494,-4.52,-0.249,0.0,2017-02-23 22:28:10,-Infinity
8.533,-4.443,-0.172,0.0,2017-02-23 22:28:11,-Infinity
8.571,-4.443,-0.325,0.0,2017-02-23 22:28:12,-Infinity
8.609,-4.52,-0.402,0.0,2017-02-23 22:28:13,-Infinity
8.571,-4.405,-0.287,0.0,2017-02-23 22:28:14,-Infinity
8.571,-4.405,-0.325,0.0,2017-02-23 22:28:15,-Infinity
8.533,-4.405,-0.287,0.0,2017-02-23 22:28:16,-Infinity
8.341,-4.597,-0.402,0.0,2017-02-23 22:28:17,-Infinity
7.92,-5.056,1.015,0.0,2017-02-23 22:28:18,-Infinity
8.494,-4.826,0.325,0.0,2017-02-23 22:28:19,-Infinity
8.303,-4.328,1.589,0.0,2017-02-23 22:28:20,-Infinity
8.494,-4.175,1.245,0.0,2017-02-23 22:28:21,-Infinity
8.609,-4.558,0.172,0.0,2017-02-23 22:28:22,-Infinity
9.529,-3.409,0.325,0.0,2017-02-23 22:28:23,-Infinity
9.146,-3.141,-0.44,0.0,2017-02-23 22:28:24,-Infinity
8.992,-3.409,0.172,0.0,2017-02-23 22:28:25,-Infinity
9.069,-3.447,0.019,0.0,2017-02-23 22:28:26,-Infinity
8.992,-3.562,-0.172,0.0,2017-02-23 22:28:27,-Infinity
9.031,-3.639,-0.325,0.0,2017-02-23 22:28:28,-Infinity
8.954,-3.677,-0.287,0.0,2017-02-23 22:28:29,-Infinity
8.916,-3.639,-0.325,0.0,2017-02-23 22:28:30,-Infinity
8.916,-3.639,-0.325,0.0,2017-02-23 22:28:31,-Infinity
8.801,-3.754,-0.287,0.0,2017-02-23 22:28:32,-Infinity
8.878,-3.715,-0.134,0.0,2017-02-23 22:28:33,-Infinity
8.916,-3.754,-0.21,0.0,2017-02-23 22:28:34,-Infinity
8.916,-3.677,-0.21,0.0,2017-02-23 22:28:35,-Infinity
8.916,-3.715,-0.325,0.0,2017-02-23 22:28:36,-Infinity
8.992,-3.677,-0.249,0.0,2017-02-23 22:28:37,-Infinity
8.878,-3.677,-0.21,0.0,2017-02-23 22:28:38,-Infinity
8.916,-3.715,-0.134,0.0,2017-02-23 22:28:39,-Infinity
8.916,-3.601,-0.21,0.0,2017-02-23 22:28:40,-Infinity
8.954,-3.601,-0.21,0.0,2017-02-23 22:28:41,-Infinity
8.954,-3.639,-0.21,0.0,2017-02-23 22:28:42,-Infinity
9.031,-3.677,-0.325,0.0,2017-02-23 22:28:43,-Infinity
8.916,-3.677,-0.325,0.0,2017-02-23 22:28:44,-Infinity
8.878,-4.06,-0.287,0.0,2017-02-23 22:28:45,-Infinity
8.839,-3.754,-0.057,0.0,2017-02-23 22:28:46,-Infinity
8.648,-3.639,-0.057,0.0,2017-02-23 22:28:47,-Infinity
8.916,-3.562,0.095,0.0,2017-02-23 22:28:48,-Infinity
8.916,-3.562,-0.057,0.0,2017-02-23 22:28:49,-Infinity
9.031,-3.371,-0.057,0.0,2017-02-23 22:28:50,-Infinity
8.992,-3.447,-0.019,0.0,2017-02-23 22:28:51,-Infinity
9.031,-3.486,0.019,0.0,2017-02-23 22:28:52,-Infinity
9.184,-3.179,-0.134,0.0,2017-02-23 22:28:53,-Infinity
