ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
9.452,-1.647,-0.9,0.0,2017-02-23 22:40:50,-Infinity
9.49,-1.723,-1.13,0.0,2017-02-23 22:40:51,-Infinity
9.529,-1.647,-1.245,0.0,2017-02-23 22:40:52,-Infinity
9.529,-1.647,-1.053,0.0,2017-02-23 22:40:53,-Infinity
9.49,-1.647,-1.091,0.0,2017-02-23 22:40:54,-Infinity
9.529,-1.685,-1.13,0.0,2017-02-23 22:40:55,-Infinity
9.452,-1.685,-1.13,0.0,2017-02-23 22:40:56,-Infinity
9.49,-1.647,-0.938,0.0,2017-02-23 22:40:57,-Infinity
9.452,-1.723,-1.091,0.0,2017-02-23 22:40:58,-Infinity
9.529,-1.608,-1.091,0.0,2017-02-23 22:40:59,-Infinity
9.529,-1.608,-0.938,0.0,2017-02-23 22:41:00,-Infinity
9.414,-1.608,-1.168,0.0,2017-02-23 22:41:01,-Infinity
9.414,-1.915,-0.938,0.0,2017-02-23 22:41:02,-Infinity
9.337,-2.068,-1.245,0.0,2017-02-23 22:41:03,-Infinity
9.337,-1.992,-1.321,0.0,2017-02-23 22:41:04,-Infinity
9.184,-2.528,0.287,0.0,2017-02-23 22:41:05,-Infinity
9.107,-2.681,-0.249,0.0,2017-02-23 22:41:06,-Infinity
9.376,-2.643,0.019,0.0,2017-02-23 22:41:07,-Infinity
9.184,-2.643,-0.517,0.0,2017-02-23 22:41:08,-Infinity
9.107,-2.566,-0.938,0.0,2017-02-23 22:41:09,-Infinity
9.376,-2.221,-0.976,0.0,2017-02-23 22:41:10,-Infinity
9.452,-2.298,-0.747,0.0,2017-02-23 22:41:11,-Infinity
9.414,-2.375,-0.9,0.0,2017-02-23 22:41:12,-Infinity
9.222,-2.758,-1.474,0.0,2017-02-23 22:41:14,-Infinity
9.835,-1.685,-1.628,0.0,2017-02-23 22:41:15,-Infinity
9.452,-1.685,-1.283,0.0,2017-02-23 22:41:16,-Infinity
9.452,-1.685,-1.283,0.0,2017-02-23 22:41:17,-Infinity
9.414,-1.723,-1.206,0.0,2017-02-23 22:41:18,-Infinity
9.49,-1.608,-1.245,0.0,2017-02-23 22:41:19,-Infinity
9.49,-1.647,-1.091,0.0,2017-02-23 22:41:20,-Infinity
9.452,-1.647,-1.245,0.0,2017-02-23 22:41:21,-Infinity
9.452,-1.723,-1.436,0.0,2017-02-23 22:41:22,-Infinity
9.414,-1.685,-1.436,0.0,2017-02-23 22:41:23,-Infinity
7.767,-2.911,-1.589,0.0,2017-02-23 22:41:24,-Infinity
9.72,1.723,-1.666,0.0,2017-02-23 22:41:25,-Infinity
8.916,2.911,-1.896,0.0,2017-02-23 22:41:26,-Infinity
7.422,5.056,-1.589,0.0,2017-02-23 22:41:27,-Infinity
9.682,3.677,-3.083,0.0,2017-02-23 22:41:28,-Infinity
8.38,3.562,-3.122,0.0,2017-02-23 22:41:29,-Infinity
8.686,3.715,-2.202,0.0,2017-02-23 22:41:30,-Infinity
8.763,3.524,-2.279,0.0,2017-02-23 22:41:31,-Infinity
9.146,3.256,-2.164,0.0,2017-02-23 22:41:32,-Infinity
8.954,2.873,-2.547,0.0,2017-02-23 22:41:33,-Infinity
8.648,3.294,-2.087,0.0,2017-02-23 22:41:34,-Infinity
9.567,2.911,-2.355,0.0,2017-02-23 22:41:35,-Infinity
9.184,3.447,-1.053,0.0,2017-02-23 22:41:36,-Infinity
8.724,3.447,-1.091,0.0,2017-02-23 22:41:37,-Infinity
9.605,2.911,-1.896,0.0,2017-02-23 22:41:38,-Infinity
8.839,3.715,-0.287,0.0,2017-02-23 22:41:39,-Infinity
8.801,3.907,-0.057,0.0,2017-02-23 22:41:40,-Infinity
9.222,3.562,-0.019,0.0,2017-02-23 22:41:41,-Infinity
8.878,3.677,0.325,0.0,2017-02-23 22:41:42,-Infinity
9.031,3.792,0.44,0.0,2017-02-23 22:41:43,-Infinity
9.031,3.562,0.517,0.0,2017-02-23 22:41:44,-Infinity
9.184,3.102,0.517,0.0,2017-02-23 22:41:45,-Infinity
9.031,3.179,0.555,0.0,2017-02-23 22:41:46,-Infinity
9.414,2.988,0.325,0.0,2017-02-23 22:41:47,-Infinity
9.222,3.141,0.134,0.0,2017-02-23 22:41:48,-Infinity
9.49,2.949,0.363,0.0,2017-02-23 22:41:49,-Infinity
9.261,3.141,0.44,0.0,2017-02-23 22:41:50,-Infinity
8.188,4.405,-1.168,0.0,2017-02-23 22:41:51,-Infinity
8.265,4.482,-0.976,0.0,2017-02-23 22:41:52,-Infinity
9.376,3.447,-2.049,0.0,2017-02-23 22:41:53,-Infinity
8.839,4.099,-1.896,0.0,2017-02-23 22:41:54,-Infinity
8.839,3.869,-1.666,0.0,2017-02-23 22:41:55,-Infinity
9.031,3.715,-0.861,0.0,2017-02-23 22:41:56,-Infinity
9.146,3.447,-1.168,0.0,2017-02-23 22:41:57,-Infinity
9.222,2.988,-1.628,0.0,2017-02-23 22:41:58,-Infinity
9.261,2.988,-1.283,0.0,2017-02-23 22:42:00,-Infinity
9.222,3.026,-1.398,0.0,2017-02-23 22:42:01,-Infinity
9.337,2.949,-1.245,0.0,2017-02-23 22:42:02,-Infinity
9.146,2.911,-1.091,0.0,2017-02-23 22:42:03,-Infinity
9.299,2.873,-1.13,0.0,2017-02-23 22:42:04,-Infinity
9.299,2.873,-1.015,0.0,2017-02-23 22:42:05,-Infinity
9.299,2.873,-1.13,0.0,2017-02-23 22:42:06,-Infinity
9.337,2.873,-1.168,0.0,2017-02-23 22:42:07,-Infinity
9.261,2.834,-1.168,0.0,2017-02-23 22:42:08,-Infinity
9.222,2.834,-0.938,0.0,2017-02-23 22:42:09,-Infinity
9.452,2.834,-1.015,0.0,2017-02-23 22:42:10,-Infinity
9.376,2.796,-0.938,0.0,2017-02-23 22:42:11,-Infinity
9.376,2.834,-0.976,0.0,2017-02-23 22:42:12,-Infinity
9.299,2.758,-0.861,0.0,2017-02-23 22:42:13,-Infinity
9.529,2.758,-0.823,0.0,2017-02-23 22:42:14,-Infinity
9.337,2.604,-0.976,0.0,2017-02-23 22:42:15,-Infinity
9.299,2.681,-0.938,0.0,2017-02-23 22:42:16,-Infinity
9.376,2.643,-0.785,0.0,2017-02-23 22:42:17,-Infinity
9.337,2.604,-0.938,0.0,2017-02-23 22:42:18,-Infinity
9.452,2.528,-0.861,0.0,2017-02-23 22:42:19,-Infinity
9.452,2.49,-0.785,0.0,2017-02-23 22:42:20,-Infinity
9.567,2.528,-0.785,0.0,2017-02-23 22:42:21,-Infinity
9.49,2.375,-0.67,0.0,2017-02-23 22:42:22,-Infinity
9.49,2.528,-0.632,0.0,2017-02-23 22:42:23,-Infinity
9.49,2.528,-0.747,0.0,2017-02-23 22:42:24,-Infinity
9.452,2.451,-0.785,0.0,2017-02-23 22:42:25,-Infinity
9.72,2.719,-2.011,0.0,2017-02-23 22:42:26,-Infinity
8.763,3.562,-2.355,0.0,2017-02-23 22:42:27,-Infinity
9.107,3.332,-1.474,0.0,2017-02-23 22:42:28,-Infinity
8.801,3.486,-1.704,0.0,2017-02-23 22:42:29,-Infinity
9.146,3.064,-1.398,0.0,2017-02-23 22:42:30,-Infinity
9.222,3.064,-1.245,0.0,2017-02-23 22:42:31,-Infinity
9.184,2.988,-1.398,0.0,2017-02-23 22:42:32,-Infinity
9.261,2.988,-1.168,0.0,2017-02-23 22:42:33,-Infinity
9.376,2.911,-1.206,0.0,2017-02-23 22:42:34,-Infinity
8.839,2.528,-1.091,0.0,2017-02-23 22:42:35,-Infinity
9.222,2.911,-1.359,0.0,2017-02-23 22:42:36,-Infinity
9.376,2.911,-1.168,0.0,2017-02-23 22:42:37,-Infinity
9.184,2.834,-0.938,0.0,2017-02-23 22:42:38,-Infinity
9.069,2.796,-1.053,0.0,2017-02-23 22:42:39,-Infinity
9.567,2.604,-1.13,0.0,2017-02-23 22:42:40,-Infinity
9.452,2.719,-0.938,0.0,2017-02-23 22:42:41,-Infinity
9.184,3.332,-1.551,0.0,2017-02-23 22:42:42,-Infinity
8.839,-1.838,-3.352,0.0,2017-02-23 22:42:43,-Infinity
9.605,-3.409,-1.857,0.0,2017-02-23 22:42:44,-Infinity
8.533,-3.102,-2.815,0.0,2017-02-23 22:42:45,-Infinity
8.226,-4.98,-1.666,0.0,2017-02-23 22:42:46,-Infinity
8.494,-4.252,-1.283,0.0,2017-02-23 22:42:48,-Infinity
8.686,-3.945,-1.321,0.0,2017-02-23 22:42:49,-Infinity
8.916,-3.562,-1.13,0.0,2017-02-23 22:42:50,-Infinity
8.878,-3.754,-1.053,0.0,2017-02-23 22:42:51,-Infinity
9.031,-3.639,-1.283,0.0,2017-02-23 22:42:52,-Infinity
8.839,-3.639,-0.861,0.0,2017-02-23 22:42:53,-Infinity
8.839,-3.677,-0.9,0.0,2017-02-23 22:42:54,-Infinity
8.954,-3.715,-0.21,0.0,2017-02-23 22:42:55,-Infinity
8.801,-3.754,-0.708,0.0,2017-02-23 22:42:56,-Infinity
8.839,-3.486,-1.091,0.0,2017-02-23 22:42:57,-Infinity
8.916,-3.409,-0.938,0.0,2017-02-23 22:42:58,-Infinity
9.031,-3.256,-0.9,0.0,2017-02-23 22:42:59,-Infinity
8.916,-3.256,-0.478,0.0,2017-02-23 22:43:00,-Infinity
9.031,-3.332,-0.44,0.0,2017-02-23 22:43:01,-Infinity
8.992,-3.371,-0.785,0.0,2017-02-23 22:43:02,-Infinity
8.992,-3.332,-0.823,0.0,2017-02-23 22:43:03,-Infinity
9.107,-3.332,-0.708,0.0,2017-02-23 22:43:04,-Infinity
8.992,-3.447,-0.67,0.0,2017-02-23 22:43:05,-Infinity
9.069,-3.332,-0.632,0.0,2017-02-23 22:43:06,-Infinity
9.031,-3.256,-0.593,0.0,2017-02-23 22:43:07,-Infinity
9.107,-3.256,-0.67,0.0,2017-02-23 22:43:08,-Infinity
9.146,-3.294,-0.747,0.0,2017-02-23 22:43:09,-Infinity
7.958,-4.711,-2.164,0.0,2017-02-23 22:43:10,-Infinity
8.265,-4.635,-1.206,0.0,2017-02-23 22:43:11,-Infinity
8.571,-4.175,-1.13,0.0,2017-02-23 22:43:12,-Infinity
8.609,-4.213,-1.13,0.0,2017-02-23 22:43:13,-Infinity
8.724,-4.252,-1.206,0.0,2017-02-23 22:43:14,-Infinity
8.571,-4.29,-1.091,0.0,2017-02-23 22:43:15,-Infinity
8.609,-4.137,-1.245,0.0,2017-02-23 22:43:16,-Infinity
8.609,-4.213,-1.091,0.0,2017-02-23 22:43:17,-Infinity
8.648,-4.213,-1.13,0.0,2017-02-23 22:43:18,-Infinity
8.648,-4.175,-1.053,0.0,2017-02-23 22:43:19,-Infinity
8.609,-4.099,-1.091,0.0,2017-02-23 22:43:20,-Infinity
8.648,-4.137,-1.091,0.0,2017-02-23 22:43:21,-Infinity
8.648,-4.099,-0.938,0.0,2017-02-23 22:43:22,-Infinity
8.648,-4.06,-0.861,0.0,2017-02-23 22:43:23,-Infinity
8.686,-4.137,-1.015,0.0,2017-02-23 22:43:24,-Infinity
8.686,-4.175,-0.976,0.0,2017-02-23 22:43:25,-Infinity
8.418,-4.213,-1.474,0.0,2017-02-23 22:43:26,-Infinity
8.38,-4.482,-1.359,0.0,2017-02-23 22:43:27,-Infinity
8.303,-4.558,-1.206,0.0,2017-02-23 22:43:28,-Infinity
8.418,-4.52,-1.053,0.0,2017-02-23 22:43:29,-Infinity
8.456,-4.52,-0.861,0.0,2017-02-23 22:43:30,-Infinity
8.571,-4.328,-1.283,0.0,2017-02-23 22:43:32,-Infinity
8.494,-4.443,-0.823,0.0,2017-02-23 22:43:33,-Infinity
8.801,-4.328,-2.126,0.0,2017-02-23 22:43:34,-Infinity
8.456,-4.29,-1.474,0.0,2017-02-23 22:43:35,-Infinity
8.494,-4.367,-1.245,0.0,2017-02-23 22:43:36,-Infinity
8.494,-4.328,-1.359,0.0,2017-02-23 22:43:37,-Infinity
8.494,-4.328,-1.436,0.0,2017-02-23 22:43:38,-Infinity
8.494,-4.328,-1.551,0.0,2017-02-23 22:43:39,-Infinity
8.494,-4.405,-1.359,0.0,2017-02-23 22:43:40,-Infinity
8.571,-4.213,-1.474,0.0,2017-02-23 22:43:41,-Infinity
8.571,-4.328,-1.398,0.0,2017-02-23 22:43:42,-Infinity
8.533,-4.175,-1.321,0.0,2017-02-23 22:43:43,-Infinity
8.494,-4.252,-1.015,0.0,2017-02-23 22:43:44,-Infinity
8.494,-4.367,-0.976,0.0,2017-02-23 22:43:45,-Infinity
8.456,-4.482,-1.245,0.0,2017-02-23 22:43:46,-Infinity
8.533,-4.367,-1.321,0.0,2017-02-23 22:43:47,-Infinity
8.418,-4.482,-0.976,0.0,2017-02-23 22:43:48,-Infinity
8.456,-4.405,-1.168,0.0,2017-02-23 22:43:49,-Infinity
8.571,-4.328,-1.283,0.0,2017-02-23 22:43:50,-Infinity
8.494,-4.328,-1.13,0.0,2017-02-23 22:43:51,-Infinity
8.571,-4.328,-1.168,0.0,2017-02-23 22:43:52,-Infinity
8.571,-4.367,-1.206,0.0,2017-02-23 22:43:53,-Infinity
8.533,-4.252,-1.168,0.0,2017-02-23 22:43:54,-Infinity
8.494,-4.29,-1.13,0.0,2017-02-23 22:43:55,-Infinity
8.609,-4.328,-1.398,0.0,2017-02-23 22:43:56,-Infinity
8.571,-4.328,-1.13,0.0,2017-02-23 22:43:57,-Infinity
8.533,-4.252,-1.015,0.0,2017-02-23 22:43:58,-Infinity
8.533,-4.252,-1.053,0.0,2017-02-23 22:43:59,-Infinity
8.533,-4.213,-1.015,0.0,2017-02-23 22:44:00,-Infinity
8.533,-4.29,-1.13,0.0,2017-02-23 22:44:01,-Infinity
8.494,-4.328,-1.206,0.0,2017-02-23 22:44:02,-Infinity
8.494,-4.328,-1.168,0.0,2017-02-23 22:44:03,-Infinity
8.303,-4.635,-1.666,0.0,2017-02-23 22:44:04,-Infinity
8.15,-4.98,-1.589,0.0,2017-02-23 22:44:05,-Infinity
8.494,-4.482,-1.245,0.0,2017-02-23 22:44:06,-Infinity
8.265,-4.405,-2.087,0.0,2017-02-23 22:44:07,-Infinity
8.418,-4.443,-1.666,0.0,2017-02-23 22:44:08,-Infinity
8.38,-4.328,-1.781,0.0,2017-02-23 22:44:09,-Infinity
8.571,-4.328,-1.743,0.0,2017-02-23 22:44:10,-Infinity
8.418,-4.443,-1.628,0.0,2017-02-23 22:44:11,-Infinity
8.341,-4.443,-1.551,0.0,2017-02-23 22:44:12,-Infinity
8.533,-4.252,-1.513,0.0,2017-02-23 22:44:13,-Infinity
8.38,-4.367,-1.513,0.0,2017-02-23 22:44:14,-Infinity
8.418,-4.328,-1.436,0.0,2017-02-23 22:44:15,-Infinity
8.456,-4.367,-1.589,0.0,2017-02-23 22:44:16,-Infinity
8.494,-4.367,-1.436,0.0,2017-02-23 22:44:17,-Infinity
8.418,-4.29,-1.628,0.0,2017-02-23 22:44:18,-Infinity
8.533,-4.29,-1.513,0.0,2017-02-23 22:44:20,-Infinity
8.494,-4.29,-1.436,0.0,2017-02-23 22:44:21,-Infinity
8.494,-4.252,-1.474,0.0,2017-02-23 22:44:22,-Infinity
8.456,-4.328,-1.321,0.0,2017-02-23 22:44:23,-Infinity
8.111,-4.558,-0.823,0.0,2017-02-23 22:44:24,-Infinity
7.652,-5.056,-2.509,0.0,2017-02-23 22:44:25,-Infinity
8.073,-5.056,-2.011,0.0,2017-02-23 22:44:26,-Infinity
8.494,-4.252,-1.819,0.0,2017-02-23 22:44:27,-Infinity
8.571,-4.06,-1.857,0.0,2017-02-23 22:44:28,-Infinity
8.533,-4.022,-1.781,0.0,2017-02-23 22:44:29,-Infinity
8.456,-4.099,-1.896,0.0,2017-02-23 22:44:30,-Infinity
8.571,-3.984,-1.819,0.0,2017-02-23 22:44:31,-Infinity
8.533,-3.945,-1.781,0.0,2017-02-23 22:44:32,-Infinity
8.533,-4.022,-2.011,0.0,2017-02-23 22:44:33,-Infinity
7.92,-4.367,-1.819,0.0,2017-02-23 22:44:34,-Infinity
8.533,-3.907,-2.011,0.0,2017-02-23 22:44:35,-Infinity
8.571,-4.175,-1.704,0.0,2017-02-23 22:44:36,-Infinity
8.609,-3.945,-1.666,0.0,2017-02-23 22:44:37,-Infinity
8.724,-3.83,-1.474,0.0,2017-02-23 22:44:38,-Infinity
8.763,-3.83,-1.781,0.0,2017-02-23 22:44:39,-Infinity
8.686,-3.754,-1.589,0.0,2017-02-23 22:44:40,-Infinity
8.763,-3.869,-1.704,0.0,2017-02-23 22:44:41,-Infinity
8.763,-3.754,-1.666,0.0,2017-02-23 22:44:42,-Infinity
8.724,-3.83,-1.589,0.0,2017-02-23 22:44:43,-Infinity
8.724,-3.792,-1.628,0.0,2017-02-23 22:44:44,-Infinity
8.724,-3.754,-1.589,0.0,2017-02-23 22:44:45,-Infinity
8.763,-3.754,-1.551,0.0,2017-02-23 22:44:46,-Infinity
8.763,-3.869,-1.666,0.0,2017-02-23 22:44:47,-Infinity
8.724,-3.754,-1.628,0.0,2017-02-23 22:44:48,-Infinity
8.801,-3.754,-1.551,0.0,2017-02-23 22:44:49,-Infinity
8.724,-3.792,-1.551,0.0,2017-02-23 22:44:50,-Infinity
8.801,-3.715,-1.589,0.0,2017-02-23 22:44:51,-Infinity
8.839,-3.792,-1.474,0.0,2017-02-23 22:44:52,-Infinity
8.801,-3.83,-1.589,0.0,2017-02-23 22:44:53,-Infinity
8.801,-3.754,-1.474,0.0,2017-02-23 22:44:54,-Infinity
8.801,-3.754,-1.474,0.0,2017-02-23 22:44:55,-Infinity
8.686,-3.754,-1.513,0.0,2017-02-23 22:44:56,-Infinity
8.763,-3.715,-1.513,0.0,2017-02-23 22:44:57,-Infinity
8.801,-3.715,-1.513,0.0,2017-02-23 22:44:58,-Infinity
8.839,-3.715,-1.436,0.0,2017-02-23 22:44:59,-Infinity
8.801,-3.715,-1.321,0.0,2017-02-23 22:45:00,-Infinity
8.878,-3.677,-1.168,0.0,2017-02-23 22:45:01,-Infinity
8.839,-3.754,-1.321,0.0,2017-02-23 22:45:02,-Infinity
8.839,-3.792,-1.398,0.0,2017-02-23 22:45:03,-Infinity
8.763,-3.677,-1.206,0.0,2017-02-23 22:45:04,-Infinity
8.763,-3.715,-1.283,0.0,2017-02-23 22:45:05,-Infinity
8.916,-3.677,-1.398,0.0,2017-02-23 22:45:07,-Infinity
8.839,-3.677,-1.359,0.0,2017-02-23 22:45:08,-Infinity
8.801,-3.715,-1.321,0.0,2017-02-23 22:45:09,-Infinity
8.763,-3.83,-1.168,0.0,2017-02-23 22:45:10,-Infinity
8.839,-3.715,-1.206,0.0,2017-02-23 22:45:11,-Infinity
8.763,-3.792,-1.359,0.0,2017-02-23 22:45:12,-Infinity
8.686,-3.677,-1.359,0.0,2017-02-23 22:45:13,-Infinity
8.801,-3.715,-1.283,0.0,2017-02-23 22:45:14,-Infinity
8.839,-3.754,-1.436,0.0,2017-02-23 22:45:15,-Infinity
8.686,-3.677,-1.513,0.0,2017-02-23 22:45:16,-Infinity
8.801,-3.677,-1.474,0.0,2017-02-23 22:45:17,-Infinity
8.763,-3.792,-1.589,0.0,2017-02-23 22:45:18,-Infinity
8.801,-3.677,-1.321,0.0,2017-02-23 22:45:19,-Infinity
8.839,-3.639,-1.628,0.0,2017-02-23 22:45:20,-Infinity
8.916,-3.639,-1.666,0.0,2017-02-23 22:45:21,-Infinity
8.801,-3.562,-1.666,0.0,2017-02-23 22:45:22,-Infinity
8.839,-3.562,-1.513,0.0,2017-02-23 22:45:23,-Infinity
8.839,-3.486,-1.283,0.0,2017-02-23 22:45:24,-Infinity
8.839,-3.562,-1.551,0.0,2017-02-23 22:45:25,-Infinity
8.839,-3.601,-1.628,0.0,2017-02-23 22:45:26,-Infinity
8.878,-3.524,-1.474,0.0,2017-02-23 22:45:27,-Infinity
8.878,-3.447,-1.436,0.0,2017-02-23 22:45:28,-Infinity
8.839,-3.524,-1.474,0.0,2017-02-23 22:45:29,-Infinity
8.954,-3.562,-1.398,0.0,2017-02-23 22:45:30,-Infinity
8.801,-3.562,-1.474,0.0,2017-02-23 22:45:31,-Infinity
8.878,-3.562,-1.551,0.0,2017-02-23 22:45:32,-Infinity
8.839,-3.524,-1.474,0.0,2017-02-23 22:45:33,-Infinity
8.839,-3.486,-1.513,0.0,2017-02-23 22:45:34,-Infinity
8.916,-3.562,-1.321,0.0,2017-02-23 22:45:35,-Infinity
8.878,-3.447,-1.436,0.0,2017-02-23 22:45:36,-Infinity
8.916,-3.486,-1.359,0.0,2017-02-23 22:45:37,-Infinity
8.916,-3.447,-1.321,0.0,2017-02-23 22:45:38,-Infinity
8.954,-3.447,-1.283,0.0,2017-02-23 22:45:39,-Infinity
8.916,-3.447,-1.321,0.0,2017-02-23 22:45:40,-Infinity
8.954,-3.447,-1.321,0.0,2017-02-23 22:45:41,-Infinity
8.954,-3.371,-1.436,0.0,2017-02-23 22:45:42,-Infinity
8.992,-3.447,-1.321,0.0,2017-02-23 22:45:43,-Infinity
8.878,-3.447,-1.206,0.0,2017-02-23 22:45:44,-Infinity
8.992,-3.409,-1.321,0.0,2017-02-23 22:45:45,-Infinity
8.801,-3.601,-1.283,0.0,2017-02-23 22:45:46,-Infinity
8.878,-3.486,-1.091,0.0,2017-02-23 22:45:47,-Infinity
8.839,-3.562,-1.551,0.0,2017-02-23 22:45:48,-Infinity
8.763,-3.83,-1.398,0.0,2017-02-23 22:45:49,-Infinity
8.724,-3.869,-1.896,0.0,2017-02-23 22:45:50,-Infinity
8.801,-3.869,-1.743,0.0,2017-02-23 22:45:51,-Infinity
8.724,-3.792,-1.551,0.0,2017-02-23 22:45:53,-Infinity
8.686,-3.792,-1.819,0.0,2017-02-23 22:45:54,-Infinity
8.686,-3.792,-1.857,0.0,2017-02-23 22:45:55,-Infinity
8.686,-3.715,-1.857,0.0,2017-02-23 22:45:56,-Infinity
8.724,-3.83,-1.819,0.0,2017-02-23 22:45:57,-Infinity
8.724,-3.792,-1.857,0.0,2017-02-23 22:45:58,-Infinity
8.724,-3.754,-1.819,0.0,2017-02-23 22:45:59,-Infinity
8.724,-3.754,-1.781,0.0,2017-02-23 22:46:00,-Infinity
8.724,-3.677,-1.781,0.0,2017-02-23 22:46:01,-Infinity
8.686,-3.754,-1.704,0.0,2017-02-23 22:46:02,-Infinity
8.763,-3.715,-1.743,0.0,2017-02-23 22:46:03,-Infinity
8.763,-3.639,-1.628,0.0,2017-02-23 22:46:04,-Infinity
8.763,-3.639,-1.666,0.0,2017-02-23 22:46:05,-Infinity
8.801,-3.677,-1.628,0.0,2017-02-23 22:46:06,-Infinity
8.724,-3.677,-1.628,0.0,2017-02-23 22:46:07,-Infinity
8.801,-3.677,-1.781,0.0,2017-02-23 22:46:08,-Infinity
8.801,-3.639,-1.628,0.0,2017-02-23 22:46:09,-Infinity
8.724,-3.715,-1.628,0.0,2017-02-23 22:46:10,-Infinity
8.839,-3.715,-1.628,0.0,2017-02-23 22:46:11,-Infinity
8.801,-3.715,-1.589,0.0,2017-02-23 22:46:12,-Infinity
8.839,-3.715,-1.628,0.0,2017-02-23 22:46:13,-Infinity
8.839,-3.639,-1.589,0.0,2017-02-23 22:46:14,-Infinity
8.801,-3.715,-1.628,0.0,2017-02-23 22:46:15,-Infinity
8.801,-3.715,-1.589,0.0,2017-02-23 22:46:16,-Infinity
8.763,-3.601,-1.551,0.0,2017-02-23 22:46:17,-Infinity
8.763,-3.677,-1.666,0.0,2017-02-23 22:46:18,-Infinity
8.763,-3.677,-1.551,0.0,2017-02-23 22:46:19,-Infinity
8.763,-3.677,-1.513,0.0,2017-02-23 22:46:20,-Infinity
8.878,-3.639,-1.628,0.0,2017-02-23 22:46:21,-Infinity
8.763,-3.754,-1.474,0.0,2017-02-23 22:46:22,-Infinity
8.839,-3.639,-1.628,0.0,2017-02-23 22:46:23,-Infinity
8.763,-3.639,-1.474,0.0,2017-02-23 22:46:24,-Infinity
8.763,-3.601,-1.474,0.0,2017-02-23 22:46:25,-Infinity
8.878,-3.677,-1.589,0.0,2017-02-23 22:46:26,-Infinity
8.763,-3.677,-1.474,0.0,2017-02-23 22:46:27,-Infinity
8.839,-3.601,-1.436,0.0,2017-02-23 22:46:28,-Infinity
8.801,-3.677,-1.513,0.0,2017-02-23 22:46:29,-Infinity
8.878,-3.677,-1.398,0.0,2017-02-23 22:46:30,-Infinity
8.801,-3.639,-1.474,0.0,2017-02-23 22:46:31,-Infinity
8.839,-3.639,-1.436,0.0,2017-02-23 22:46:32,-Infinity
8.839,-3.715,-1.474,0.0,2017-02-23 22:46:33,-Infinity
8.763,-3.677,-1.474,0.0,2017-02-23 22:46:34,-Infinity
8.763,-3.639,-1.436,0.0,2017-02-23 22:46:35,-Infinity
8.839,-3.639,-1.474,0.0,2017-02-23 22:46:36,-Infinity
8.801,-3.715,-1.436,0.0,2017-02-23 22:46:37,-Infinity
8.801,-3.677,-1.398,0.0,2017-02-23 22:46:38,-Infinity
8.763,-3.715,-1.436,0.0,2017-02-23 22:46:39,-Infinity
8.801,-3.639,-1.589,0.0,2017-02-23 22:46:40,-Infinity
8.839,-3.677,-1.398,0.0,2017-02-23 22:46:42,-Infinity
8.609,-3.026,-2.126,0.0,2017-02-23 22:46:43,-Infinity
8.839,1.034,-2.126,0.0,2017-02-23 22:46:44,-Infinity
8.073,4.597,-1.513,0.0,2017-02-23 22:46:45,-Infinity
9.605,4.213,-2.547,0.0,2017-02-23 22:46:46,-Infinity
