ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
8.533,4.252,-2.355,0.0,2017-02-23 22:46:47,-Infinity
8.609,4.175,-2.164,0.0,2017-02-23 22:46:48,-Infinity
8.609,4.175,-2.279,0.0,2017-02-23 22:46:49,-Infinity
8.648,4.022,-2.432,0.0,2017-02-23 22:46:50,-Infinity
8.724,3.792,-2.279,0.0,2017-02-23 22:46:51,-Infinity
8.839,3.601,-2.355,0.0,2017-02-23 22:46:52,-Infinity
8.878,3.486,-2.355,0.0,2017-02-23 22:46:53,-Infinity
8.839,3.409,-2.317,0.0,2017-02-23 22:46:54,-Infinity
9.069,3.371,-2.202,0.0,2017-02-23 22:46:55,-Infinity
8.992,3.294,-2.317,0.0,2017-02-23 22:46:56,-Infinity
9.031,3.179,-2.126,0.0,2017-02-23 22:46:57,-Infinity
9.031,3.179,-2.241,0.0,2017-02-23 22:46:58,-Infinity
8.992,3.141,-2.164,0.0,2017-02-23 22:46:59,-Infinity
9.184,3.064,-2.241,0.0,2017-02-23 22:47:00,-Infinity
9.107,3.026,-2.241,0.0,2017-02-23 22:47:01,-Infinity
9.031,3.064,-2.279,0.0,2017-02-23 22:47:02,-Infinity
9.069,3.026,-2.241,0.0,2017-02-23 22:47:03,-Infinity
9.031,3.026,-2.355,0.0,2017-02-23 22:47:04,-Infinity
9.184,3.026,-2.241,0.0,2017-02-23 22:47:05,-Infinity
9.107,2.949,-2.317,0.0,2017-02-23 22:47:06,-Infinity
9.567,2.873,-1.551,0.0,2017-02-23 22:47:07,-Infinity
9.414,3.026,-2.126,0.0,2017-02-23 22:47:08,-Infinity
9.644,2.681,-1.781,0.0,2017-02-23 22:47:09,-Infinity
8.992,2.949,-1.781,0.0,2017-02-23 22:47:10,-Infinity
9.031,2.911,-2.164,0.0,2017-02-23 22:47:11,-Infinity
9.069,2.911,-2.087,0.0,2017-02-23 22:47:12,-Infinity
8.878,2.758,-2.164,0.0,2017-02-23 22:47:13,-Infinity
9.222,2.988,-2.317,0.0,2017-02-23 22:47:14,-Infinity
9.146,2.911,-2.317,0.0,2017-02-23 22:47:15,-Infinity
9.107,2.834,-2.241,0.0,2017-02-23 22:47:16,-Infinity
9.146,2.873,-2.279,0.0,2017-02-23 22:47:17,-Infinity
9.107,2.834,-2.317,0.0,2017-02-23 22:47:18,-Infinity
9.146,2.834,-2.164,0.0,2017-02-23 22:47:19,-Infinity
9.107,2.873,-2.241,0.0,2017-02-23 22:47:20,-Infinity
9.146,2.949,-2.202,0.0,2017-02-23 22:47:21,-Infinity
9.107,2.834,-2.317,0.0,2017-02-23 22:47:22,-Infinity
9.146,2.796,-2.355,0.0,2017-02-23 22:47:23,-Infinity
9.107,2.796,-2.164,0.0,2017-02-23 22:47:24,-Infinity
9.107,2.834,-2.317,0.0,2017-02-23 22:47:25,-Infinity
9.222,2.834,-2.202,0.0,2017-02-23 22:47:26,-Infinity
9.107,2.796,-2.279,0.0,2017-02-23 22:47:27,-Infinity
9.184,2.873,-2.164,0.0,2017-02-23 22:47:28,-Infinity
9.146,2.796,-2.279,0.0,2017-02-23 22:47:30,-Infinity
9.184,2.834,-2.241,0.0,2017-02-23 22:47:31,-Infinity
9.222,2.719,-2.202,0.0,2017-02-23 22:47:32,-Infinity
9.107,2.719,-2.164,0.0,2017-02-23 22:47:33,-Infinity
9.107,2.834,-2.164,0.0,2017-02-23 22:47:34,-Infinity
9.261,2.796,-2.049,0.0,2017-02-23 22:47:35,-Infinity
9.184,2.796,-2.241,0.0,2017-02-23 22:47:36,-Infinity
9.184,2.834,-2.087,0.0,2017-02-23 22:47:37,-Infinity
9.222,2.873,-2.164,0.0,2017-02-23 22:47:38,-Infinity
9.261,2.834,-2.164,0.0,2017-02-23 22:47:39,-Infinity
9.184,2.873,-2.049,0.0,2017-02-23 22:47:40,-Infinity
9.222,2.758,-2.011,0.0,2017-02-23 22:47:41,-Infinity
9.261,2.758,-2.049,0.0,2017-02-23 22:47:42,-Infinity
9.261,2.911,-2.164,0.0,2017-02-23 22:47:43,-Infinity
9.222,2.834,-2.087,0.0,2017-02-23 22:47:44,-Infinity
9.299,2.796,-1.972,0.0,2017-02-23 22:47:45,-Infinity
9.107,2.758,-2.126,0.0,2017-02-23 22:47:46,-Infinity
9.222,2.719,-1.972,0.0,2017-02-23 22:47:47,-Infinity
9.222,2.834,-2.126,0.0,2017-02-23 22:47:48,-Infinity
9.261,2.796,-2.011,0.0,2017-02-23 22:47:49,-Infinity
9.222,2.758,-1.896,0.0,2017-02-23 22:47:50,-Infinity
9.222,2.796,-2.049,0.0,2017-02-23 22:47:51,-Infinity
9.222,2.796,-2.049,0.0,2017-02-23 22:47:52,-Infinity
9.222,2.719,-1.934,0.0,2017-02-23 22:47:53,-Infinity
9.184,2.834,-1.857,0.0,2017-02-23 22:47:54,-Infinity
9.146,2.758,-2.049,0.0,2017-02-23 22:47:55,-Infinity
9.222,2.758,-1.934,0.0,2017-02-23 22:47:56,-Infinity
9.184,2.796,-2.049,0.0,2017-02-23 22:47:57,-Infinity
9.184,2.796,-1.857,0.0,2017-02-23 22:47:58,-Infinity
9.299,2.796,-2.011,0.0,2017-02-23 22:47:59,-Infinity
9.222,2.758,-2.011,0.0,2017-02-23 22:48:00,-Infinity
9.299,2.758,-1.934,0.0,2017-02-23 22:48:01,-Infinity
9.261,2.758,-2.011,0.0,2017-02-23 22:48:02,-Infinity
9.299,2.758,-1.896,0.0,2017-02-23 22:48:03,-Infinity
9.222,2.758,-1.972,0.0,2017-02-23 22:48:04,-Infinity
9.337,2.758,-1.934,0.0,2017-02-23 22:48:05,-Infinity
9.222,2.758,-1.972,0.0,2017-02-23 22:48:06,-Infinity
9.184,2.796,-2.049,0.0,2017-02-23 22:48:07,-Infinity
9.184,2.719,-1.972,0.0,2017-02-23 22:48:08,-Infinity
9.261,2.719,-1.972,0.0,2017-02-23 22:48:09,-Infinity
9.107,2.719,-1.781,0.0,2017-02-23 22:48:10,-Infinity
9.146,2.796,-2.087,0.0,2017-02-23 22:48:11,-Infinity
9.299,2.834,-2.087,0.0,2017-02-23 22:48:12,-Infinity
9.107,2.758,-2.126,0.0,2017-02-23 22:48:13,-Infinity
9.146,2.758,-2.087,0.0,2017-02-23 22:48:14,-Infinity
9.337,2.719,-1.359,0.0,2017-02-23 22:48:15,-Infinity
9.337,2.681,-1.896,0.0,2017-02-23 22:48:16,-Infinity
9.299,2.643,-1.934,0.0,2017-02-23 22:48:17,-Infinity
9.222,2.681,-1.934,0.0,2017-02-23 22:48:19,-Infinity
9.299,2.681,-1.896,0.0,2017-02-23 22:48:20,-Infinity
9.184,2.643,-1.896,0.0,2017-02-23 22:48:21,-Infinity
9.337,2.681,-1.896,0.0,2017-02-23 22:48:22,-Infinity
9.299,2.604,-1.934,0.0,2017-02-23 22:48:23,-Infinity
9.222,2.643,-1.819,0.0,2017-02-23 22:48:24,-Infinity
9.261,2.604,-1.896,0.0,2017-02-23 22:48:25,-Infinity
9.222,2.643,-1.781,0.0,2017-02-23 22:48:26,-Infinity
9.337,2.566,-1.781,0.0,2017-02-23 22:48:27,-Infinity
9.299,2.566,-1.896,0.0,2017-02-23 22:48:28,-Infinity
9.299,2.566,-1.781,0.0,2017-02-23 22:48:29,-Infinity
9.299,2.643,-1.896,0.0,2017-02-23 22:48:30,-Infinity
9.261,2.643,-1.896,0.0,2017-02-23 22:48:31,-Infinity
9.376,2.681,-1.857,0.0,2017-02-23 22:48:32,-Infinity
9.261,2.643,-1.896,0.0,2017-02-23 22:48:33,-Infinity
9.337,2.566,-1.819,0.0,2017-02-23 22:48:34,-Infinity
9.376,2.604,-1.819,0.0,2017-02-23 22:48:35,-Infinity
9.299,2.643,-1.896,0.0,2017-02-23 22:48:36,-Infinity
7.498,4.75,-2.815,0.0,2017-02-23 22:48:37,-Infinity
8.341,4.175,-3.083,0.0,2017-02-23 22:48:38,-Infinity
8.686,3.715,-2.432,0.0,2017-02-23 22:48:39,-Infinity
8.763,3.524,-1.743,0.0,2017-02-23 22:48:40,-Infinity
8.073,4.137,-1.704,0.0,2017-02-23 22:48:41,-Infinity
8.571,3.754,-2.509,0.0,2017-02-23 22:48:42,-Infinity
8.763,3.754,-2.624,0.0,2017-02-23 22:48:43,-Infinity
8.801,3.754,-2.394,0.0,2017-02-23 22:48:44,-Infinity
7.69,4.443,-2.279,0.0,2017-02-23 22:48:45,-Infinity
8.724,3.984,-2.585,0.0,2017-02-23 22:48:46,-Infinity
8.418,4.252,-2.087,0.0,2017-02-23 22:48:47,-Infinity
8.38,3.945,-2.7,0.0,2017-02-23 22:48:48,-Infinity
8.878,3.869,-2.739,0.0,2017-02-23 22:48:49,-Infinity
8.763,3.907,-1.704,0.0,2017-02-23 22:48:50,-Infinity
8.878,3.754,-2.164,0.0,2017-02-23 22:48:51,-Infinity
9.107,3.754,-1.972,0.0,2017-02-23 22:48:52,-Infinity
8.916,3.562,-2.011,0.0,2017-02-23 22:48:53,-Infinity
8.954,3.601,-1.896,0.0,2017-02-23 22:48:54,-Infinity
9.069,3.562,-2.087,0.0,2017-02-23 22:48:55,-Infinity
9.031,3.524,-1.896,0.0,2017-02-23 22:48:56,-Infinity
8.954,3.486,-1.934,0.0,2017-02-23 22:48:57,-Infinity
9.069,3.447,-1.934,0.0,2017-02-23 22:48:58,-Infinity
8.954,3.562,-1.972,0.0,2017-02-23 22:48:59,-Infinity
9.031,3.486,-2.011,0.0,2017-02-23 22:49:00,-Infinity
9.069,3.486,-1.781,0.0,2017-02-23 22:49:01,-Infinity
9.107,3.447,-1.781,0.0,2017-02-23 22:49:02,-Infinity
9.069,3.371,-1.857,0.0,2017-02-23 22:49:03,-Infinity
9.069,3.409,-1.857,0.0,2017-02-23 22:49:05,-Infinity
8.992,3.332,-1.781,0.0,2017-02-23 22:49:06,-Infinity
9.031,3.371,-1.819,0.0,2017-02-23 22:49:07,-Infinity
9.069,3.371,-1.819,0.0,2017-02-23 22:49:08,-Infinity
9.107,3.332,-1.666,0.0,2017-02-23 22:49:09,-Infinity
9.107,3.332,-1.704,0.0,2017-02-23 22:49:10,-Infinity
9.146,3.294,-1.743,0.0,2017-02-23 22:49:11,-Infinity
9.069,3.294,-1.781,0.0,2017-02-23 22:49:12,-Infinity
9.031,3.332,-1.781,0.0,2017-02-23 22:49:13,-Infinity
9.107,3.332,-1.743,0.0,2017-02-23 22:49:14,-Infinity
9.069,3.332,-1.666,0.0,2017-02-23 22:49:15,-Infinity
9.184,3.217,-1.704,0.0,2017-02-23 22:49:16,-Infinity
9.184,3.179,-1.589,0.0,2017-02-23 22:49:17,-Infinity
9.146,3.294,-1.704,0.0,2017-02-23 22:49:18,-Infinity
9.222,3.217,-1.589,0.0,2017-02-23 22:49:19,-Infinity
9.184,3.217,-1.628,0.0,2017-02-23 22:49:20,-Infinity
9.146,3.294,-1.666,0.0,2017-02-23 22:49:21,-Infinity
9.107,3.179,-1.628,0.0,2017-02-23 22:49:22,-Infinity
9.222,3.102,-1.398,0.0,2017-02-23 22:49:23,-Infinity
8.188,3.907,-2.011,0.0,2017-02-23 22:49:24,-Infinity
8.188,4.826,-1.743,0.0,2017-02-23 22:49:25,-Infinity
9.605,3.754,-0.938,0.0,2017-02-23 22:49:26,-Infinity
9.184,4.06,-2.049,0.0,2017-02-23 22:49:27,-Infinity
8.686,4.099,-2.164,0.0,2017-02-23 22:49:28,-Infinity
8.724,4.099,-2.126,0.0,2017-02-23 22:49:29,-Infinity
8.724,3.984,-2.011,0.0,2017-02-23 22:49:30,-Infinity
8.878,3.83,-2.317,0.0,2017-02-23 22:49:31,-Infinity
8.686,3.869,-2.279,0.0,2017-02-23 22:49:32,-Infinity
8.763,3.945,-2.241,0.0,2017-02-23 22:49:33,-Infinity
8.878,3.83,-2.241,0.0,2017-02-23 22:49:34,-Infinity
8.878,3.869,-2.126,0.0,2017-02-23 22:49:35,-Infinity
8.571,3.792,-1.781,0.0,2017-02-23 22:49:36,-Infinity
8.916,3.792,-2.049,0.0,2017-02-23 22:49:37,-Infinity
8.839,3.754,-2.126,0.0,2017-02-23 22:49:38,-Infinity
8.954,3.677,-2.164,0.0,2017-02-23 22:49:39,-Infinity
8.954,3.715,-2.087,0.0,2017-02-23 22:49:40,-Infinity
8.878,3.754,-2.049,0.0,2017-02-23 22:49:41,-Infinity
8.916,3.639,-1.972,0.0,2017-02-23 22:49:42,-Infinity
8.954,3.677,-2.087,0.0,2017-02-23 22:49:43,-Infinity
8.839,3.754,-2.087,0.0,2017-02-23 22:49:44,-Infinity
8.916,3.639,-2.164,0.0,2017-02-23 22:49:45,-Infinity
8.839,3.754,-2.126,0.0,2017-02-23 22:49:46,-Infinity
8.954,3.677,-2.087,0.0,2017-02-23 22:49:47,-Infinity
8.878,3.754,-2.087,0.0,2017-02-23 22:49:48,-Infinity
8.916,3.562,-2.202,0.0,2017-02-23 22:49:49,-Infinity
8.648,4.022,-2.126,0.0,2017-02-23 22:49:50,-Infinity
8.648,4.175,-2.279,0.0,2017-02-23 22:49:52,-Infinity
8.686,4.175,-2.317,0.0,2017-02-23 22:49:53,-Infinity
8.724,4.099,-2.317,0.0,2017-02-23 22:49:54,-Infinity
8.686,4.137,-2.394,0.0,2017-02-23 22:49:55,-Infinity
8.763,4.099,-2.317,0.0,2017-02-23 22:49:56,-Infinity
8.609,4.06,-2.394,0.0,2017-02-23 22:49:57,-Infinity
8.686,4.06,-2.279,0.0,2017-02-23 22:49:58,-Infinity
8.686,4.137,-2.241,0.0,2017-02-23 22:49:59,-Infinity
8.609,4.137,-2.241,0.0,2017-02-23 22:50:00,-Infinity
8.648,4.099,-2.317,0.0,2017-02-23 22:50:01,-Infinity
8.686,4.06,-2.317,0.0,2017-02-23 22:50:02,-Infinity
8.801,4.06,-2.317,0.0,2017-02-23 22:50:03,-Infinity
8.609,4.137,-2.241,0.0,2017-02-23 22:50:04,-Infinity
8.609,4.022,-2.202,0.0,2017-02-23 22:50:05,-Infinity
8.686,4.099,-2.394,0.0,2017-02-23 22:50:06,-Infinity
8.763,4.06,-2.317,0.0,2017-02-23 22:50:07,-Infinity
8.763,4.099,-2.279,0.0,2017-02-23 22:50:08,-Infinity
8.724,4.06,-2.241,0.0,2017-02-23 22:50:09,-Infinity
8.686,4.022,-2.355,0.0,2017-02-23 22:50:10,-Infinity
8.609,4.022,-2.202,0.0,2017-02-23 22:50:11,-Infinity
8.724,3.984,-2.164,0.0,2017-02-23 22:50:12,-Infinity
8.801,4.022,-2.202,0.0,2017-02-23 22:50:13,-Infinity
8.763,4.175,-2.355,0.0,2017-02-23 22:50:14,-Infinity
8.571,4.29,-2.547,0.0,2017-02-23 22:50:15,-Infinity
0.411,4.175,-6.493,0.0,2017-02-23 22:50:16,-Infinity
-5.602,8.427,1.934,0.0,2017-02-23 22:50:17,-Infinity
-5.87,8.121,2.394,0.0,2017-02-23 22:50:18,-Infinity
4.587,7.24,2.126,0.0,2017-02-23 22:50:19,-Infinity
1.752,9.538,2.011,0.0,2017-02-23 22:50:20,-Infinity
2.633,9.347,1.743,0.0,2017-02-23 22:50:21,-Infinity
2.901,8.925,3.543,0.0,2017-02-23 22:50:22,-Infinity
2.863,9.117,1.972,0.0,2017-02-23 22:50:23,-Infinity
2.595,8.925,4.501,0.0,2017-02-23 22:50:24,-Infinity
2.672,9.117,1.857,0.0,2017-02-23 22:50:25,-Infinity
2.212,9.079,3.083,0.0,2017-02-23 22:50:26,-Infinity
2.442,9.04,3.198,0.0,2017-02-23 22:50:27,-Infinity
2.403,9.117,3.083,0.0,2017-02-23 22:50:28,-Infinity
2.403,9.04,3.083,0.0,2017-02-23 22:50:29,-Infinity
2.327,9.117,3.198,0.0,2017-02-23 22:50:30,-Infinity
2.327,9.079,3.198,0.0,2017-02-23 22:50:31,-Infinity
2.327,9.079,3.198,0.0,2017-02-23 22:50:32,-Infinity
2.633,9.462,3.122,0.0,2017-02-23 22:50:33,-Infinity
2.48,9.232,2.777,0.0,2017-02-23 22:50:34,-Infinity
2.48,9.194,2.93,0.0,2017-02-23 22:50:35,-Infinity
2.518,9.232,2.968,0.0,2017-02-23 22:50:36,-Infinity
2.442,9.194,2.968,0.0,2017-02-23 22:50:37,-Infinity
2.403,9.194,2.662,0.0,2017-02-23 22:50:38,-Infinity
2.518,9.232,2.892,0.0,2017-02-23 22:50:40,-Infinity
2.557,9.194,2.815,0.0,2017-02-23 22:50:41,-Infinity
2.518,9.27,2.892,0.0,2017-02-23 22:50:42,-Infinity
2.557,9.155,2.853,0.0,2017-02-23 22:50:43,-Infinity
2.442,9.155,2.853,0.0,2017-02-23 22:50:44,-Infinity
2.557,9.079,2.815,0.0,2017-02-23 22:50:45,-Infinity
2.557,9.117,2.968,0.0,2017-02-23 22:50:46,-Infinity
2.518,9.117,2.777,0.0,2017-02-23 22:50:47,-Infinity
2.442,9.194,2.853,0.0,2017-02-23 22:50:48,-Infinity
2.48,9.194,3.045,0.0,2017-02-23 22:50:49,-Infinity
2.557,9.117,2.93,0.0,2017-02-23 22:50:50,-Infinity
2.557,9.194,2.892,0.0,2017-02-23 22:50:51,-Infinity
2.595,9.117,2.93,0.0,2017-02-23 22:50:52,-Infinity
2.48,9.117,2.853,0.0,2017-02-23 22:50:53,-Infinity
2.518,9.155,2.93,0.0,2017-02-23 22:50:54,-Infinity
2.633,9.232,2.394,0.0,2017-02-23 22:50:55,-Infinity
2.327,9.155,2.892,0.0,2017-02-23 22:50:56,-Infinity
2.403,9.308,2.47,0.0,2017-02-23 22:50:57,-Infinity
2.327,9.385,1.743,0.0,2017-02-23 22:50:58,-Infinity
2.48,9.423,2.279,0.0,2017-02-23 22:50:59,-Infinity
2.518,9.347,2.126,0.0,2017-02-23 22:51:00,-Infinity
2.518,9.385,2.202,0.0,2017-02-23 22:51:01,-Infinity
2.557,9.308,2.241,0.0,2017-02-23 22:51:02,-Infinity
2.48,9.347,2.279,0.0,2017-02-23 22:51:03,-Infinity
2.518,9.347,2.202,0.0,2017-02-23 22:51:04,-Infinity
2.442,9.308,2.126,0.0,2017-02-23 22:51:05,-Infinity
2.518,9.308,2.241,0.0,2017-02-23 22:51:06,-Infinity
2.48,9.423,2.241,0.0,2017-02-23 22:51:07,-Infinity
2.48,9.308,2.202,0.0,2017-02-23 22:51:08,-Infinity
2.442,9.347,2.164,0.0,2017-02-23 22:51:09,-Infinity
2.48,9.27,2.279,0.0,2017-02-23 22:51:10,-Infinity
2.403,9.308,2.164,0.0,2017-02-23 22:51:11,-Infinity
2.403,9.347,2.355,0.0,2017-02-23 22:51:12,-Infinity
2.595,9.538,2.317,0.0,2017-02-23 22:51:13,-Infinity
1.79,9.73,0.019,0.0,2017-02-23 22:51:14,-Infinity
1.982,9.692,1.857,0.0,2017-02-23 22:51:15,-Infinity
2.595,8.427,1.168,0.0,2017-02-23 22:51:16,-Infinity
2.557,9.117,2.815,0.0,2017-02-23 22:51:17,-Infinity
2.557,9.27,2.585,0.0,2017-02-23 22:51:18,-Infinity
2.672,9.27,2.241,0.0,2017-02-23 22:51:19,-Infinity
2.71,9.347,2.164,0.0,2017-02-23 22:51:20,-Infinity
2.633,9.308,2.126,0.0,2017-02-23 22:51:21,-Infinity
2.633,9.308,2.202,0.0,2017-02-23 22:51:23,-Infinity
2.672,9.27,2.279,0.0,2017-02-23 22:51:24,-Infinity
2.672,9.308,2.279,0.0,2017-02-23 22:51:25,-Infinity
2.633,9.308,2.317,0.0,2017-02-23 22:51:26,-Infinity
2.633,9.27,2.355,0.0,2017-02-23 22:51:27,-Infinity
2.672,9.385,2.241,0.0,2017-02-23 22:51:28,-Infinity
2.672,9.308,2.317,0.0,2017-02-23 22:51:29,-Infinity
2.672,9.27,2.241,0.0,2017-02-23 22:51:30,-Infinity
2.672,9.27,2.241,0.0,2017-02-23 22:51:31,-Infinity
2.633,9.347,2.279,0.0,2017-02-23 22:51:32,-Infinity
2.595,9.27,2.355,0.0,2017-02-23 22:51:33,-Infinity
2.595,9.347,2.241,0.0,2017-02-23 22:51:34,-Infinity
2.633,9.308,2.355,0.0,2017-02-23 22:51:35,-Infinity
2.672,9.27,2.279,0.0,2017-02-23 22:51:36,-Infinity
2.557,9.347,2.241,0.0,2017-02-23 22:51:37,-Infinity
2.595,9.308,1.857,0.0,2017-02-23 22:51:38,-Infinity
2.672,9.347,1.857,0.0,2017-02-23 22:51:39,-Infinity
2.633,9.347,1.857,0.0,2017-02-23 22:51:40,-Infinity
2.633,9.347,1.896,0.0,2017-02-23 22:51:41,-Infinity
2.633,9.347,1.934,0.0,2017-02-23 22:51:42,-Infinity
2.672,9.347,1.972,0.0,2017-02-23 22:51:43,-Infinity
2.672,9.347,1.896,0.0,2017-02-23 22:51:44,-Infinity
2.557,9.385,2.011,0.0,2017-02-23 22:51:45,-Infinity
2.633,9.347,1.972,0.0,2017-02-23 22:51:46,-Infinity
2.557,9.385,1.896,0.0,2017-02-23 22:51:47,-Infinity
2.595,9.462,1.896,0.0,2017-02-23 22:51:48,-Infinity
2.633,9.347,1.896,0.0,2017-02-23 22:51:49,-Infinity
2.595,9.385,1.934,0.0,2017-02-23 22:51:50,-Infinity
2.595,9.385,1.934,0.0,2017-02-23 22:51:51,-Infinity
2.672,9.423,1.896,0.0,2017-02-23 22:51:52,-Infinity
2.633,9.347,1.934,0.0,2017-02-23 22:51:53,-Infinity
2.633,9.385,1.896,0.0,2017-02-23 22:51:54,-Infinity
2.595,9.423,1.857,0.0,2017-02-23 22:51:55,-Infinity
2.633,9.385,1.857,0.0,2017-02-23 22:51:56,-Infinity
2.557,9.347,2.011,0.0,2017-02-23 22:51:57,-Infinity
2.633,9.385,1.896,0.0,2017-02-23 22:51:58,-Infinity
2.672,9.385,1.628,0.0,2017-02-23 22:51:59,-Infinity
2.71,9.385,1.628,0.0,2017-02-23 22:52:00,-Infinity
2.672,9.385,1.551,0.0,2017-02-23 22:52:01,-Infinity
2.672,9.385,1.743,0.0,2017-02-23 22:52:02,-Infinity
2.71,9.423,1.513,0.0,2017-02-23 22:52:03,-Infinity
2.672,9.347,1.704,0.0,2017-02-23 22:52:04,-Infinity
2.71,9.423,1.781,0.0,2017-02-23 22:52:05,-Infinity
2.71,9.423,1.743,0.0,2017-02-23 22:52:06,-Infinity
2.71,9.347,1.743,0.0,2017-02-23 22:52:07,-Infinity
2.327,9.845,0.67,0.0,2017-02-23 22:52:08,-Infinity
4.28,9.117,0.67,0.0,2017-02-23 22:52:09,-Infinity
7.077,3.754,-6.11,0.0,2017-02-23 22:52:11,-Infinity
6.617,3.371,-6.838,0.0,2017-02-23 22:52:12,-Infinity
6.234,3.524,-6.838,0.0,2017-02-23 22:52:13,-Infinity
6.158,4.29,-5.612,0.0,2017-02-23 22:52:14,-Infinity
5.468,6.014,-4.922,0.0,2017-02-23 22:52:15,-Infinity
6.158,5.363,-5.765,0.0,2017-02-23 22:52:16,-Infinity
5.928,5.707,-5.458,0.0,2017-02-23 22:52:17,-Infinity
5.698,5.669,-5.42,0.0,2017-02-23 22:52:18,-Infinity
5.928,5.439,-5.344,0.0,2017-02-23 22:52:19,-Infinity
6.387,5.171,-5.65,0.0,2017-02-23 22:52:20,-Infinity
6.579,5.286,-5.535,0.0,2017-02-23 22:52:21,-Infinity
5.966,5.018,-6.033,0.0,2017-02-23 22:52:22,-Infinity
6.081,5.018,-5.765,0.0,2017-02-23 22:52:23,-Infinity
6.043,5.095,-6.033,0.0,2017-02-23 22:52:24,-Infinity
6.081,5.056,-5.842,0.0,2017-02-23 22:52:25,-Infinity
6.081,5.056,-5.803,0.0,2017-02-23 22:52:26,-Infinity
6.196,5.018,-5.765,0.0,2017-02-23 22:52:27,-Infinity
6.043,5.018,-5.842,0.0,2017-02-23 22:52:28,-Infinity
6.043,5.018,-5.765,0.0,2017-02-23 22:52:29,-Infinity
6.158,5.018,-5.803,0.0,2017-02-23 22:52:30,-Infinity
6.119,5.056,-5.918,0.0,2017-02-23 22:52:31,-Infinity
6.119,5.056,-5.88,0.0,2017-02-23 22:52:32,-Infinity
6.158,4.98,-5.918,0.0,2017-02-23 22:52:33,-Infinity
6.158,5.095,-5.803,0.0,2017-02-23 22:52:34,-Infinity
7.23,5.976,-3.198,0.0,2017-02-23 22:52:35,-Infinity
7.613,4.903,-3.62,0.0,2017-02-23 22:52:36,-Infinity
6.771,4.865,-4.003,0.0,2017-02-23 22:52:37,-Infinity
2.059,9.079,4.462,0.0,2017-02-23 22:52:38,-Infinity
2.212,9.002,4.424,0.0,2017-02-23 22:52:39,-Infinity
1.867,9.347,2.317,0.0,2017-02-23 22:52:40,-Infinity
2.174,9.423,2.241,0.0,2017-02-23 22:52:41,-Infinity
2.212,9.308,2.432,0.0,2017-02-23 22:52:42,-Infinity
2.097,9.347,2.394,0.0,2017-02-23 22:52:43,-Infinity
2.825,9.385,1.168,0.0,2017-02-23 22:52:44,-Infinity
2.288,9.5,1.781,0.0,2017-02-23 22:52:45,-Infinity
2.365,9.385,1.934,0.0,2017-02-23 22:52:46,-Infinity
2.403,9.423,1.934,0.0,2017-02-23 22:52:47,-Infinity
2.403,9.423,1.857,0.0,2017-02-23 22:52:48,-Infinity
2.442,9.423,2.087,0.0,2017-02-23 22:52:49,-Infinity
