ACC_X,ACC_Y,ACC_Z,LIGH_1,TIME,VOICE
2.403,9.5,2.011,0.0,2017-02-23 22:52:50,-Infinity
2.327,9.423,1.934,0.0,2017-02-23 22:52:51,-Infinity
2.288,9.347,2.202,0.0,2017-02-23 22:52:52,-Infinity
2.365,9.423,2.049,0.0,2017-02-23 22:52:53,-Infinity
2.327,9.423,2.049,0.0,2017-02-23 22:52:54,-Infinity
2.25,9.385,2.049,0.0,2017-02-23 22:52:56,-Infinity
2.25,9.385,2.126,0.0,2017-02-23 22:52:57,-Infinity
2.25,9.385,2.087,0.0,2017-02-23 22:52:58,-Infinity
2.288,9.423,2.164,0.0,2017-02-23 22:52:59,-Infinity
2.288,9.462,2.049,0.0,2017-02-23 22:53:00,-Infinity
2.288,9.462,2.241,0.0,2017-02-23 22:53:01,-Infinity
2.365,9.385,2.126,0.0,2017-02-23 22:53:02,-Infinity
2.288,9.347,2.164,0.0,2017-02-23 22:53:03,-Infinity
2.403,9.423,2.011,0.0,2017-02-23 22:53:04,-Infinity
2.327,9.5,1.934,0.0,2017-02-23 22:53:05,-Infinity
2.365,9.423,1.857,0.0,2017-02-23 22:53:06,-Infinity
2.403,9.462,1.704,0.0,2017-02-23 22:53:07,-Infinity
2.02,9.577,1.857,0.0,2017-02-23 22:53:08,-Infinity
2.059,9.577,1.474,0.0,2017-02-23 22:53:09,-Infinity
2.097,9.538,1.551,0.0,2017-02-23 22:53:10,-Infinity
2.097,9.538,1.666,0.0,2017-02-23 22:53:11,-Infinity
2.097,9.577,1.628,0.0,2017-02-23 22:53:12,-Infinity
2.097,9.577,1.666,0.0,2017-02-23 22:53:13,-Infinity
2.097,9.653,1.704,0.0,2017-02-23 22:53:14,-Infinity
2.02,9.5,1.819,0.0,2017-02-23 22:53:15,-Infinity
1.982,9.653,1.819,0.0,2017-02-23 22:53:16,-Infinity
1.944,9.462,1.857,0.0,2017-02-23 22:53:17,-Infinity
2.02,9.5,1.896,0.0,2017-02-23 22:53:18,-Infinity
1.982,9.577,1.896,0.0,2017-02-23 22:53:19,-Infinity
2.02,9.538,1.857,0.0,2017-02-23 22:53:20,-Infinity
2.097,9.538,1.896,0.0,2017-02-23 22:53:21,-Infinity
1.982,9.577,1.819,0.0,2017-02-23 22:53:22,-Infinity
1.944,9.5,1.781,0.0,2017-02-23 22:53:23,-Infinity
2.02,9.577,1.857,0.0,2017-02-23 22:53:24,-Infinity
1.982,9.577,1.857,0.0,2017-02-23 22:53:25,-Infinity
2.02,9.538,2.011,0.0,2017-02-23 22:53:26,-Infinity
1.982,9.5,2.049,0.0,2017-02-23 22:53:27,-Infinity
1.905,9.577,1.896,0.0,2017-02-23 22:53:28,-Infinity
1.867,9.577,1.934,0.0,2017-02-23 22:53:29,-Infinity
1.905,9.5,1.972,0.0,2017-02-23 22:53:30,-Infinity
1.905,9.538,2.049,0.0,2017-02-23 22:53:31,-Infinity
1.905,9.577,1.857,0.0,2017-02-23 22:53:32,-Infinity
1.867,9.423,1.972,0.0,2017-02-23 22:53:33,-Infinity
1.982,9.5,1.896,0.0,2017-02-23 22:53:34,-Infinity
2.02,9.538,1.972,0.0,2017-02-23 22:53:35,-Infinity
1.944,9.538,2.087,0.0,2017-02-23 22:53:36,-Infinity
1.867,9.5,2.087,0.0,2017-02-23 22:53:37,-Infinity
1.944,9.5,2.049,0.0,2017-02-23 22:53:38,-Infinity
2.02,9.577,2.202,0.0,2017-02-23 22:53:40,-Infinity
1.829,9.462,2.355,0.0,2017-02-23 22:53:41,-Infinity
1.829,9.5,2.279,0.0,2017-02-23 22:53:42,-Infinity
1.79,9.385,2.317,0.0,2017-02-23 22:53:43,-Infinity
1.79,9.5,2.279,0.0,2017-02-23 22:53:44,-Infinity
1.867,9.423,2.317,0.0,2017-02-23 22:53:45,-Infinity
1.829,9.462,2.394,0.0,2017-02-23 22:53:46,-Infinity
1.599,9.423,2.279,0.0,2017-02-23 22:53:47,-Infinity
1.829,9.423,2.47,0.0,2017-02-23 22:53:48,-Infinity
1.714,9.462,2.47,0.0,2017-02-23 22:53:49,-Infinity
1.829,9.462,2.509,0.0,2017-02-23 22:53:50,-Infinity
1.79,9.423,2.547,0.0,2017-02-23 22:53:51,-Infinity
1.79,9.385,2.547,0.0,2017-02-23 22:53:52,-Infinity
1.752,9.423,2.624,0.0,2017-02-23 22:53:53,-Infinity
1.752,9.462,2.509,0.0,2017-02-23 22:53:54,-Infinity
1.79,9.423,2.662,0.0,2017-02-23 22:53:55,-Infinity
1.79,9.423,2.509,0.0,2017-02-23 22:53:56,-Infinity
1.752,9.462,2.662,0.0,2017-02-23 22:53:57,-Infinity
1.752,9.423,2.585,0.0,2017-02-23 22:53:58,-Infinity
1.79,9.462,2.624,0.0,2017-02-23 22:53:59,-Infinity
1.752,9.347,2.662,0.0,2017-02-23 22:54:00,-Infinity
1.714,9.462,2.7,0.0,2017-02-23 22:54:01,-Infinity
1.79,9.385,2.624,0.0,2017-02-23 22:54:02,-Infinity
1.714,9.423,2.624,0.0,2017-02-23 22:54:03,-Infinity
1.79,9.423,2.585,0.0,2017-02-23 22:54:04,-Infinity
1.752,9.423,2.662,0.0,2017-02-23 22:54:05,-Infinity
1.752,9.385,2.547,0.0,2017-02-23 22:54:06,-Infinity
1.752,9.385,2.585,0.0,2017-02-23 22:54:07,-Infinity
1.676,9.385,2.624,0.0,2017-02-23 22:54:08,-Infinity
1.714,9.423,2.624,0.0,2017-02-23 22:54:09,-Infinity
1.752,9.423,2.624,0.0,2017-02-23 22:54:10,-Infinity
1.752,9.423,2.509,0.0,2017-02-23 22:54:11,-Infinity
1.752,9.385,2.394,0.0,2017-02-23 22:54:12,-Infinity
1.752,9.423,2.509,0.0,2017-02-23 22:54:13,-Infinity
1.79,9.462,2.509,0.0,2017-02-23 22:54:14,-Infinity
1.79,9.347,2.47,0.0,2017-02-23 22:54:15,-Infinity
1.79,9.462,2.394,0.0,2017-02-23 22:54:16,-Infinity
1.829,9.462,2.547,0.0,2017-02-23 22:54:17,-Infinity
1.829,9.423,2.547,0.0,2017-02-23 22:54:18,-Infinity
1.79,9.462,2.509,0.0,2017-02-23 22:54:19,-Infinity
1.829,9.423,2.432,0.0,2017-02-23 22:54:20,-Infinity
1.79,9.423,2.47,0.0,2017-02-23 22:54:21,-Infinity
1.752,9.385,2.547,0.0,2017-02-23 22:54:22,-Infinity
1.752,9.423,2.662,0.0,2017-02-23 22:54:23,-Infinity
1.752,9.462,2.509,0.0,2017-02-23 22:54:24,-Infinity
1.714,9.423,2.585,0.0,2017-02-23 22:54:25,-Infinity
1.79,9.462,2.509,0.0,2017-02-23 22:54:26,-Infinity
1.676,9.308,2.777,0.0,2017-02-23 22:54:27,-Infinity
1.714,9.462,2.7,0.0,2017-02-23 22:54:29,-Infinity
1.676,9.385,2.662,0.0,2017-02-23 22:54:30,-Infinity
1.829,9.308,2.777,0.0,2017-02-23 22:54:31,-Infinity
1.79,9.347,2.815,0.0,2017-02-23 22:54:32,-Infinity
1.637,9.347,2.892,0.0,2017-02-23 22:54:33,-Infinity
1.676,9.347,3.122,0.0,2017-02-23 22:54:34,-Infinity
1.676,9.308,2.968,0.0,2017-02-23 22:54:35,-Infinity
1.676,9.347,2.968,0.0,2017-02-23 22:54:36,-Infinity
1.637,9.347,2.892,0.0,2017-02-23 22:54:37,-Infinity
1.637,9.347,2.968,0.0,2017-02-23 22:54:38,-Infinity
1.637,9.385,2.892,0.0,2017-02-23 22:54:39,-Infinity
1.676,9.308,2.93,0.0,2017-02-23 22:54:40,-Infinity
1.599,9.308,3.007,0.0,2017-02-23 22:54:41,-Infinity
1.522,9.308,2.968,0.0,2017-02-23 22:54:42,-Infinity
1.637,9.347,2.93,0.0,2017-02-23 22:54:43,-Infinity
1.599,9.347,2.93,0.0,2017-02-23 22:54:44,-Infinity
1.637,9.385,3.045,0.0,2017-02-23 22:54:45,-Infinity
1.676,9.308,2.93,0.0,2017-02-23 22:54:46,-Infinity
1.676,9.347,3.122,0.0,2017-02-23 22:54:47,-Infinity
1.637,9.308,3.122,0.0,2017-02-23 22:54:48,-Infinity
1.637,9.308,2.93,0.0,2017-02-23 22:54:49,-Infinity
1.637,9.308,3.045,0.0,2017-02-23 22:54:50,-Infinity
1.676,9.308,3.007,0.0,2017-02-23 22:54:51,-Infinity
1.599,9.308,2.93,0.0,2017-02-23 22:54:52,-Infinity
1.676,9.27,3.045,0.0,2017-02-23 22:54:53,-Infinity
1.714,9.308,3.007,0.0,2017-02-23 22:54:54,-Infinity
1.676,9.27,2.968,0.0,2017-02-23 22:54:55,-Infinity
1.599,9.308,2.968,0.0,2017-02-23 22:54:56,-Infinity
1.637,9.308,3.045,0.0,2017-02-23 22:54:57,-Infinity
1.676,9.27,3.237,0.0,2017-02-23 22:54:58,-Infinity
1.637,9.27,3.237,0.0,2017-02-23 22:54:59,-Infinity
1.752,9.308,2.892,0.0,2017-02-23 22:55:00,-Infinity
1.637,9.308,3.083,0.0,2017-02-23 22:55:01,-Infinity
1.637,9.308,3.007,0.0,2017-02-23 22:55:02,-Infinity
1.637,9.347,3.007,0.0,2017-02-23 22:55:03,-Infinity
1.676,9.308,3.045,0.0,2017-02-23 22:55:04,-Infinity
1.599,9.347,2.968,0.0,2017-02-23 22:55:05,-Infinity
1.714,9.308,2.93,0.0,2017-02-23 22:55:06,-Infinity
1.637,9.308,2.93,0.0,2017-02-23 22:55:07,-Infinity
1.637,9.308,3.122,0.0,2017-02-23 22:55:08,-Infinity
1.561,9.308,3.083,0.0,2017-02-23 22:55:09,-Infinity
1.676,9.308,2.93,0.0,2017-02-23 22:55:10,-Infinity
1.561,9.308,3.007,0.0,2017-02-23 22:55:12,-Infinity
1.676,9.347,2.93,0.0,2017-02-23 22:55:13,-Infinity
1.676,9.308,3.045,0.0,2017-02-23 22:55:14,-Infinity
1.637,9.308,3.16,0.0,2017-02-23 22:55:15,-Infinity
1.637,9.385,3.083,0.0,2017-02-23 22:55:16,-Infinity
1.829,9.538,2.509,0.0,2017-02-23 22:55:17,-Infinity
1.79,9.385,2.509,0.0,2017-02-23 22:55:18,-Infinity
1.522,9.423,2.509,0.0,2017-02-23 22:55:19,-Infinity
1.599,9.807,1.781,0.0,2017-02-23 22:55:20,-Infinity
1.79,9.462,2.202,0.0,2017-02-23 22:55:21,-Infinity
1.676,9.462,2.47,0.0,2017-02-23 22:55:22,-Infinity
1.676,9.347,2.394,0.0,2017-02-23 22:55:23,-Infinity
1.637,9.5,2.394,0.0,2017-02-23 22:55:24,-Infinity
1.714,9.462,2.432,0.0,2017-02-23 22:55:25,-Infinity
1.637,9.538,2.432,0.0,2017-02-23 22:55:26,-Infinity
1.599,9.462,2.317,0.0,2017-02-23 22:55:27,-Infinity
1.637,9.462,2.394,0.0,2017-02-23 22:55:28,-Infinity
1.637,9.538,2.394,0.0,2017-02-23 22:55:29,-Infinity
1.599,9.462,2.47,0.0,2017-02-23 22:55:30,-Infinity
1.599,9.5,2.432,0.0,2017-02-23 22:55:31,-Infinity
1.561,9.5,2.432,0.0,2017-02-23 22:55:32,-Infinity
1.637,9.423,2.432,0.0,2017-02-23 22:55:33,-Infinity
1.599,9.5,2.47,0.0,2017-02-23 22:55:34,-Infinity
1.637,9.538,2.432,0.0,2017-02-23 22:55:35,-Infinity
1.637,9.462,2.432,0.0,2017-02-23 22:55:36,-Infinity
1.561,9.5,2.432,0.0,2017-02-23 22:55:37,-Infinity
1.637,9.462,2.355,0.0,2017-02-23 22:55:38,-Infinity
1.522,9.5,2.164,0.0,2017-02-23 22:55:39,-Infinity
1.216,9.577,2.509,0.0,2017-02-23 22:55:40,-Infinity
1.331,9.538,2.432,0.0,2017-02-23 22:55:41,-Infinity
1.867,9.577,2.432,0.0,2017-02-23 22:55:42,-Infinity
1.867,9.615,2.126,0.0,2017-02-23 22:55:43,-Infinity
1.79,9.347,2.317,0.0,2017-02-23 22:55:44,-Infinity
1.829,9.5,2.355,0.0,2017-02-23 22:55:45,-Infinity
1.905,9.462,2.317,0.0,2017-02-23 22:55:46,-Infinity
1.829,9.385,2.394,0.0,2017-02-23 22:55:47,-Infinity
1.867,9.462,2.432,0.0,2017-02-23 22:55:48,-Infinity
1.867,9.423,2.394,0.0,2017-02-23 22:55:49,-Infinity
1.829,9.462,2.432,0.0,2017-02-23 22:55:50,-Infinity
1.905,9.462,2.355,0.0,2017-02-23 22:55:51,-Infinity
1.829,9.462,2.432,0.0,2017-02-23 22:55:52,-Infinity
1.829,9.462,2.355,0.0,2017-02-23 22:55:53,-Infinity
1.867,9.5,2.432,0.0,2017-02-23 22:55:54,-Infinity
1.79,9.462,2.317,0.0,2017-02-23 22:55:55,-Infinity
1.829,9.462,2.47,0.0,2017-02-23 22:55:57,-Infinity
1.867,9.462,2.47,0.0,2017-02-23 22:55:58,-Infinity
1.829,9.462,2.355,0.0,2017-02-23 22:55:59,-Infinity
1.79,9.423,2.355,0.0,2017-02-23 22:56:00,-Infinity
1.714,9.385,2.355,0.0,2017-02-23 22:56:01,-Infinity
1.829,9.462,2.394,0.0,2017-02-23 22:56:02,-Infinity
1.905,9.462,2.202,0.0,2017-02-23 22:56:03,-Infinity
1.829,9.423,2.394,0.0,2017-02-23 22:56:04,-Infinity
1.829,9.423,2.355,0.0,2017-02-23 22:56:05,-Infinity
1.79,9.423,2.47,0.0,2017-02-23 22:56:06,-Infinity
1.79,9.538,2.394,0.0,2017-02-23 22:56:07,-Infinity
1.752,9.423,2.394,0.0,2017-02-23 22:56:08,-Infinity
1.829,9.462,2.432,0.0,2017-02-23 22:56:09,-Infinity
1.79,9.462,2.355,0.0,2017-02-23 22:56:10,-Infinity
1.79,9.423,2.317,0.0,2017-02-23 22:56:11,-Infinity
1.752,9.5,2.47,0.0,2017-02-23 22:56:12,-Infinity
1.867,9.462,2.432,0.0,2017-02-23 22:56:13,-Infinity
1.829,9.5,2.47,0.0,2017-02-23 22:56:14,-Infinity
1.79,9.462,2.47,0.0,2017-02-23 22:56:15,-Infinity
1.79,9.423,2.394,0.0,2017-02-23 22:56:16,-Infinity
1.79,9.5,2.432,0.0,2017-02-23 22:56:17,-Infinity
1.752,9.462,2.432,0.0,2017-02-23 22:56:18,-Infinity
1.829,9.462,2.394,0.0,2017-02-23 22:56:19,-Infinity
1.829,9.423,2.47,0.0,2017-02-23 22:56:20,-Infinity
1.829,9.462,2.509,0.0,2017-02-23 22:56:21,-Infinity
1.752,9.423,2.355,0.0,2017-02-23 22:56:22,-Infinity
1.905,9.385,2.547,0.0,2017-02-23 22:56:23,-Infinity
1.829,9.5,2.509,0.0,2017-02-23 22:56:24,-Infinity
1.79,9.347,2.432,0.0,2017-02-23 22:56:25,-Infinity
1.829,9.423,2.47,0.0,2017-02-23 22:56:26,-Infinity
1.829,9.462,2.432,0.0,2017-02-23 22:56:27,-Infinity
1.867,9.462,2.47,0.0,2017-02-23 22:56:28,-Infinity
1.829,9.385,2.509,0.0,2017-02-23 22:56:29,-Infinity
1.829,9.423,2.547,0.0,2017-02-23 22:56:30,-Infinity
1.867,9.423,2.509,0.0,2017-02-23 22:56:31,-Infinity
1.867,9.385,2.547,0.0,2017-02-23 22:56:32,-Infinity
1.829,9.385,2.432,0.0,2017-02-23 22:56:33,-Infinity
1.867,9.423,2.547,0.0,2017-02-23 22:56:34,-Infinity
1.829,9.423,2.509,0.0,2017-02-23 22:56:35,-Infinity
1.829,9.347,2.547,0.0,2017-02-23 22:56:36,-Infinity
1.867,9.385,2.355,0.0,2017-02-23 22:56:37,-Infinity
1.752,9.423,2.585,0.0,2017-02-23 22:56:38,-Infinity
1.867,9.462,2.317,0.0,2017-02-23 22:56:39,-Infinity
1.79,9.462,2.394,0.0,2017-02-23 22:56:40,-Infinity
1.752,9.385,2.624,0.0,2017-02-23 22:56:41,-Infinity
1.752,9.423,2.47,0.0,2017-02-23 22:56:42,-Infinity
1.867,9.423,2.432,0.0,2017-02-23 22:56:43,-Infinity
1.79,9.5,2.432,0.0,2017-02-23 22:56:45,-Infinity
1.829,9.423,2.47,0.0,2017-02-23 22:56:46,-Infinity
1.829,9.5,2.394,0.0,2017-02-23 22:56:47,-Infinity
1.867,9.538,2.547,0.0,2017-02-23 22:56:48,-Infinity
1.79,9.423,2.47,0.0,2017-02-23 22:56:49,-Infinity
1.829,9.423,2.547,0.0,2017-02-23 22:56:50,-Infinity
1.79,9.462,2.432,0.0,2017-02-23 22:56:51,-Infinity
1.79,9.5,2.509,0.0,2017-02-23 22:56:52,-Infinity
1.752,9.462,2.432,0.0,2017-02-23 22:56:53,-Infinity
1.829,9.5,2.432,0.0,2017-02-23 22:56:54,-Infinity
1.829,9.462,2.547,0.0,2017-02-23 22:56:55,-Infinity
1.79,9.423,2.509,0.0,2017-02-23 22:56:56,-Infinity
1.79,9.462,2.547,0.0,2017-02-23 22:56:57,-Infinity
1.752,9.462,2.509,0.0,2017-02-23 22:56:58,-Infinity
1.714,9.462,2.509,0.0,2017-02-23 22:56:59,-Infinity
1.752,9.423,2.509,0.0,2017-02-23 22:57:00,-Infinity
1.714,9.423,2.624,0.0,2017-02-23 22:57:01,-Infinity
1.676,9.423,2.585,0.0,2017-02-23 22:57:02,-Infinity
1.752,9.423,2.394,0.0,2017-02-23 22:57:03,-Infinity
1.752,9.423,2.509,0.0,2017-02-23 22:57:04,-Infinity
1.714,9.5,2.509,0.0,2017-02-23 22:57:05,-Infinity
1.714,9.385,2.509,0.0,2017-02-23 22:57:06,-Infinity
1.637,9.423,2.547,0.0,2017-02-23 22:57:07,-Infinity
1.714,9.462,2.547,0.0,2017-02-23 22:57:08,-Infinity
1.676,9.462,2.547,0.0,2017-02-23 22:57:09,-Infinity
1.752,9.423,2.547,0.0,2017-02-23 22:57:10,-Infinity
1.867,9.462,2.585,0.0,2017-02-23 22:57:11,-Infinity
1.79,9.462,2.547,0.0,2017-02-23 22:57:12,-Infinity
1.829,9.462,2.47,0.0,2017-02-23 22:57:13,-Infinity
1.752,9.423,2.317,0.0,2017-02-23 22:57:14,-Infinity
1.867,9.5,2.47,0.0,2017-02-23 22:57:15,-Infinity
1.829,9.308,2.47,0.0,2017-02-23 22:57:16,-Infinity
1.752,9.423,2.509,0.0,2017-02-23 22:57:17,-Infinity
1.714,9.423,2.624,0.0,2017-02-23 22:57:18,-Infinity
1.867,9.423,2.394,0.0,2017-02-23 22:57:19,-Infinity
1.752,9.462,2.355,0.0,2017-02-23 22:57:20,-Infinity
1.752,9.423,2.509,0.0,2017-02-23 22:57:21,-Infinity
1.79,9.462,2.47,0.0,2017-02-23 22:57:22,-Infinity
1.752,9.5,2.509,0.0,2017-02-23 22:57:23,-Infinity
1.752,9.462,2.47,0.0,2017-02-23 22:57:24,-Infinity
1.79,9.462,2.547,0.0,2017-02-23 22:57:25,-Infinity
1.79,9.462,2.547,0.0,2017-02-23 22:57:26,-Infinity
1.714,9.423,2.547,0.0,2017-02-23 22:57:27,-Infinity
1.752,9.462,2.509,0.0,2017-02-23 22:57:28,-Infinity
1.752,9.5,2.509,0.0,2017-02-23 22:57:30,-Infinity
1.752,9.385,2.585,0.0,2017-02-23 22:57:31,-Infinity
1.752,9.423,2.509,0.0,2017-02-23 22:57:32,-Infinity
1.752,9.462,2.509,0.0,2017-02-23 22:57:33,-Infinity
1.752,9.423,2.624,0.0,2017-02-23 22:57:34,-Infinity
1.829,9.462,2.585,0.0,2017-02-23 22:57:35,-Infinity
1.79,9.462,2.47,0.0,2017-02-23 22:57:36,-Infinity
1.79,9.5,2.624,0.0,2017-02-23 22:57:37,-Infinity
1.79,9.462,2.662,0.0,2017-02-23 22:57:38,-Infinity
1.752,9.423,2.624,0.0,2017-02-23 22:57:39,-Infinity
1.714,9.423,2.624,0.0,2017-02-23 22:57:40,-Infinity
1.676,9.423,2.662,0.0,2017-02-23 22:57:41,-Infinity
1.79,9.462,2.509,0.0,2017-02-23 22:57:42,-Infinity
1.829,9.385,2.624,0.0,2017-02-23 22:57:43,-Infinity
1.752,9.347,2.509,0.0,2017-02-23 22:57:44,-Infinity
1.714,9.423,2.7,0.0,2017-02-23 22:57:45,-Infinity
1.752,9.462,2.585,0.0,2017-02-23 22:57:46,-Infinity
1.714,9.385,2.547,0.0,2017-02-23 22:57:47,-Infinity
1.676,9.347,2.509,0.0,2017-02-23 22:57:48,-Infinity
1.752,9.462,2.547,0.0,2017-02-23 22:57:49,-Infinity
1.676,9.423,2.547,0.0,2017-02-23 22:57:50,-Infinity
1.676,9.423,2.585,0.0,2017-02-23 22:57:51,-Infinity
1.637,9.423,2.509,0.0,2017-02-23 22:57:52,-Infinity
1.676,9.385,2.509,0.0,2017-02-23 22:57:53,-Infinity
1.714,9.423,2.585,0.0,2017-02-23 22:57:54,-Infinity
1.752,9.385,2.585,0.0,2017-02-23 22:57:55,-Infinity
1.676,9.423,2.547,0.0,2017-02-23 22:57:56,-Infinity
1.714,9.385,2.7,0.0,2017-02-23 22:57:57,-Infinity
1.752,9.385,2.739,0.0,2017-02-23 22:57:58,-Infinity
1.637,9.385,2.662,0.0,2017-02-23 22:57:59,-Infinity
1.676,9.462,2.585,0.0,2017-02-23 22:58:00,-Infinity
1.714,9.462,2.585,0.0,2017-02-23 22:58:01,-Infinity
1.561,9.347,2.739,0.0,2017-02-23 22:58:02,-Infinity
1.676,9.423,2.509,0.0,2017-02-23 22:58:03,-Infinity
1.637,9.462,2.662,0.0,2017-02-23 22:58:04,-Infinity
1.637,9.462,2.624,0.0,2017-02-23 22:58:05,-Infinity
1.637,9.423,2.662,0.0,2017-02-23 22:58:06,-Infinity
1.599,9.462,2.662,0.0,2017-02-23 22:58:07,-Infinity
1.637,9.462,2.624,0.0,2017-02-23 22:58:08,-Infinity
1.676,9.462,2.662,0.0,2017-02-23 22:58:10,-Infinity
1.676,9.385,2.662,0.0,2017-02-23 22:58:11,-Infinity
1.676,9.462,2.662,0.0,2017-02-23 22:58:12,-Infinity
1.714,9.385,2.624,0.0,2017-02-23 22:58:13,-Infinity
1.676,9.423,2.662,0.0,2017-02-23 22:58:14,-Infinity
1.637,9.462,2.777,0.0,2017-02-23 22:58:15,-Infinity
1.637,9.462,2.624,0.0,2017-02-23 22:58:16,-Infinity
1.637,9.385,2.624,0.0,2017-02-23 22:58:17,-Infinity
1.637,9.462,2.7,0.0,2017-02-23 22:58:18,-Infinity
1.676,9.423,2.662,0.0,2017-02-23 22:58:19,-Infinity
1.676,9.423,2.662,0.0,2017-02-23 22:58:20,-Infinity
1.676,9.462,2.585,0.0,2017-02-23 22:58:21,-Infinity
1.676,9.538,2.739,0.0,2017-02-23 22:58:22,-Infinity
1.599,9.462,2.624,0.0,2017-02-23 22:58:23,-Infinity
1.637,9.423,2.662,0.0,2017-02-23 22:58:24,-Infinity
1.599,9.423,2.624,0.0,2017-02-23 22:58:25,-Infinity
1.676,9.462,2.585,0.0,2017-02-23 22:58:26,-Infinity
1.599,9.423,2.662,0.0,2017-02-23 22:58:27,-Infinity
1.637,9.462,2.739,0.0,2017-02-23 22:58:28,-Infinity
1.637,9.423,2.662,0.0,2017-02-23 22:58:29,-Infinity
1.599,9.423,2.624,0.0,2017-02-23 22:58:30,-Infinity
1.561,9.423,2.7,0.0,2017-02-23 22:58:31,-Infinity
1.599,9.462,2.662,0.0,2017-02-23 22:58:32,-Infinity
1.561,9.462,2.7,0.0,2017-02-23 22:58:33,-Infinity
1.599,9.423,2.585,0.0,2017-02-23 22:58:34,-Infinity
1.561,9.462,2.853,0.0,2017-02-23 22:58:35,-Infinity
1.599,9.462,2.662,0.0,2017-02-23 22:58:36,-Infinity
1.522,9.423,2.662,0.0,2017-02-23 22:58:37,-Infinity
1.522,9.385,2.7,0.0,2017-02-23 22:58:38,-Infinity
1.561,9.423,2.624,0.0,2017-02-23 22:58:39,-Infinity
1.446,9.423,2.7,0.0,2017-02-23 22:58:40,-Infinity
1.561,9.462,2.777,0.0,2017-02-23 22:58:41,-Infinity
1.599,9.385,2.739,0.0,2017-02-23 22:58:42,-Infinity
1.599,9.385,2.624,0.0,2017-02-23 22:58:43,-Infinity
1.561,9.347,2.739,0.0,2017-02-23 22:58:44,-Infinity
1.522,9.615,2.662,0.0,2017-02-23 22:58:45,-Infinity
6.004,-3.524,-8.293,0.0,2017-02-23 22:58:46,-Infinity
9.261,-2.719,-0.593,0.0,2017-02-23 22:58:47,-Infinity
3.897,-5.746,-2.777,0.0,2017-02-23 22:58:48,-Infinity
4.127,-8.581,-1.628,0.0,2017-02-23 22:58:49,-Infinity
5.851,-3.064,-8.217,0.0,2017-02-23 22:58:50,-Infinity
0.105,-8.542,3.735,0.0,2017-02-23 22:58:51,-Infinity
4.97,-6.933,-1.896,0.0,2017-02-23 22:58:52,-Infinity
7.728,-4.941,0.708,0.0,2017-02-23 22:58:53,-Infinity
2.71,-11.684,-0.325,0.0,2017-02-23 22:58:54,-Infinity
0.565,-8.734,3.275,0.0,2017-02-23 22:58:55,-Infinity
-0.201,-9.079,3.16,0.0,2017-02-23 22:58:56,-Infinity
-0.047,-9.845,1.857,0.0,2017-02-23 22:58:58,-Infinity
1.331,-8.619,-2.739,0.0,2017-02-23 22:58:59,-Infinity
2.825,-8.236,-3.926,0.0,2017-02-23 22:59:00,-Infinity
4.012,-8.581,-1.283,0.0,2017-02-23 22:59:01,-Infinity
4.855,-7.776,-0.9,0.0,2017-02-23 22:59:02,-Infinity